track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
0,132.0,617.0,231.0,678.0,6283,0,0,1,Pedestrian
0,132.0,617.0,228.0,678.0,6284,0,0,1,Pedestrian
0,132.0,619.0,228.0,680.0,6285,0,0,1,Pedestrian
0,129.0,619.0,228.0,680.0,6286,0,0,1,Pedestrian
0,129.0,619.0,228.0,683.0,6287,0,0,1,Pedestrian
0,129.0,621.0,225.0,683.0,6288,0,0,1,Pedestrian
0,129.0,621.0,225.0,685.0,6289,0,0,1,Pedestrian
0,126.0,623.0,225.0,685.0,6290,0,0,1,Pedestrian
0,126.0,623.0,225.0,685.0,6291,0,0,1,Pedestrian
0,126.0,623.0,225.0,687.0,6292,0,0,1,Pedestrian
0,123.0,626.0,222.0,687.0,6293,0,0,1,Pedestrian
0,123.0,626.0,222.0,689.0,6294,0,0,1,Pedestrian
0,123.0,628.0,222.0,689.0,6295,0,0,1,Pedestrian
0,123.0,628.0,222.0,692.0,6296,0,0,1,Pedestrian
0,121.0,630.0,222.0,692.0,6297,0,0,1,Pedestrian
0,121.0,630.0,220.0,692.0,6298,0,0,1,Pedestrian
0,121.0,630.0,220.0,694.0,6299,0,0,1,Pedestrian
0,121.0,633.0,220.0,694.0,6300,0,0,1,Pedestrian
0,118.0,633.0,220.0,696.0,6301,0,0,1,Pedestrian
0,118.0,635.0,220.0,696.0,6302,0,0,1,Pedestrian
0,118.0,635.0,217.0,699.0,6303,0,0,1,Pedestrian
0,118.0,635.0,217.0,699.0,6304,0,0,1,Pedestrian
0,115.0,637.0,217.0,699.0,6305,0,0,1,Pedestrian
0,115.0,637.0,217.0,701.0,6306,0,0,1,Pedestrian
0,115.0,639.0,217.0,701.0,6307,0,0,1,Pedestrian
0,115.0,639.0,214.0,703.0,6308,0,0,1,Pedestrian
0,112.0,639.0,214.0,703.0,6309,0,0,1,Pedestrian
0,112.0,642.0,214.0,705.0,6310,0,0,1,Pedestrian
0,112.0,642.0,214.0,705.0,6311,0,0,1,Pedestrian
0,110.0,644.0,211.0,705.0,6312,0,0,1,Pedestrian
0,110.0,644.0,211.0,708.0,6313,0,0,1,Pedestrian
0,110.0,646.0,211.0,708.0,6314,0,0,1,Pedestrian
0,110.0,646.0,211.0,710.0,6315,0,0,1,Pedestrian
0,107.0,646.0,211.0,710.0,6316,0,0,1,Pedestrian
0,107.0,648.0,209.0,712.0,6317,0,0,1,Pedestrian
0,107.0,648.0,209.0,712.0,6318,0,0,1,Pedestrian
0,107.0,651.0,209.0,712.0,6319,0,0,1,Pedestrian
0,104.0,651.0,209.0,715.0,6320,0,0,1,Pedestrian
0,104.0,651.0,209.0,715.0,6321,0,0,1,Pedestrian
0,104.0,653.0,206.0,717.0,6322,0,0,1,Pedestrian
0,104.0,653.0,206.0,717.0,6323,0,0,1,Pedestrian
0,101.0,655.0,206.0,719.0,6324,0,0,1,Pedestrian
0,101.0,655.0,206.0,719.0,6325,0,0,1,Pedestrian
0,101.0,655.0,206.0,719.0,6326,0,0,1,Pedestrian
0,101.0,658.0,203.0,721.0,6327,0,0,1,Pedestrian
0,99.0,658.0,203.0,721.0,6328,0,0,1,Pedestrian
0,99.0,660.0,203.0,724.0,6329,0,0,1,Pedestrian
0,99.0,660.0,203.0,724.0,6330,0,0,1,Pedestrian
0,99.0,662.0,203.0,726.0,6331,0,0,0,Pedestrian
0,96.0,662.0,200.0,726.0,6332,0,0,1,Pedestrian
0,96.0,662.0,200.0,726.0,6333,0,0,1,Pedestrian
0,93.0,662.0,198.0,726.0,6334,0,0,1,Pedestrian
0,93.0,662.0,198.0,726.0,6335,0,0,1,Pedestrian
0,93.0,662.0,198.0,726.0,6336,0,0,1,Pedestrian
0,90.0,662.0,195.0,726.0,6337,0,0,1,Pedestrian
0,90.0,662.0,195.0,726.0,6338,0,0,1,Pedestrian
0,90.0,662.0,195.0,726.0,6339,0,0,1,Pedestrian
0,88.0,662.0,192.0,726.0,6340,0,0,1,Pedestrian
0,88.0,662.0,192.0,726.0,6341,0,0,1,Pedestrian
0,88.0,662.0,192.0,726.0,6342,0,0,1,Pedestrian
0,85.0,662.0,189.0,726.0,6343,0,0,1,Pedestrian
0,85.0,662.0,189.0,726.0,6344,0,0,1,Pedestrian
0,85.0,662.0,189.0,726.0,6345,0,0,1,Pedestrian
0,82.0,662.0,187.0,726.0,6346,0,0,1,Pedestrian
0,82.0,662.0,187.0,726.0,6347,0,0,1,Pedestrian
0,82.0,662.0,187.0,726.0,6348,0,0,1,Pedestrian
0,79.0,662.0,184.0,726.0,6349,0,0,1,Pedestrian
0,79.0,662.0,184.0,726.0,6350,0,0,1,Pedestrian
0,79.0,664.0,184.0,728.0,6351,0,0,1,Pedestrian
0,77.0,664.0,181.0,728.0,6352,0,0,1,Pedestrian
0,77.0,664.0,181.0,728.0,6353,0,0,1,Pedestrian
0,74.0,664.0,178.0,728.0,6354,0,0,1,Pedestrian
0,74.0,664.0,178.0,728.0,6355,0,0,1,Pedestrian
0,74.0,664.0,178.0,728.0,6356,0,0,1,Pedestrian
0,71.0,664.0,176.0,728.0,6357,0,0,1,Pedestrian
0,71.0,664.0,176.0,728.0,6358,0,0,1,Pedestrian
0,71.0,664.0,176.0,728.0,6359,0,0,1,Pedestrian
0,68.0,664.0,173.0,728.0,6360,0,0,1,Pedestrian
0,68.0,664.0,173.0,728.0,6361,0,0,1,Pedestrian
0,68.0,664.0,173.0,728.0,6362,0,0,1,Pedestrian
0,66.0,664.0,170.0,728.0,6363,0,0,1,Pedestrian
0,66.0,664.0,170.0,728.0,6364,0,0,1,Pedestrian
0,66.0,664.0,170.0,728.0,6365,0,0,1,Pedestrian
0,63.0,664.0,167.0,728.0,6366,0,0,1,Pedestrian
0,63.0,664.0,167.0,728.0,6367,0,0,1,Pedestrian
0,63.0,664.0,167.0,728.0,6368,0,0,1,Pedestrian
0,60.0,664.0,165.0,728.0,6369,0,0,1,Pedestrian
0,60.0,664.0,165.0,728.0,6370,0,0,1,Pedestrian
0,60.0,667.0,165.0,730.0,6371,0,0,0,Pedestrian
0,57.0,667.0,162.0,730.0,6372,0,0,1,Pedestrian
0,57.0,667.0,162.0,730.0,6373,0,0,1,Pedestrian
0,57.0,667.0,162.0,730.0,6374,0,0,1,Pedestrian
0,55.0,667.0,159.0,730.0,6375,0,0,1,Pedestrian
0,55.0,669.0,159.0,733.0,6376,0,0,1,Pedestrian
0,55.0,669.0,159.0,733.0,6377,0,0,1,Pedestrian
0,52.0,669.0,156.0,733.0,6378,0,0,1,Pedestrian
0,52.0,669.0,156.0,733.0,6379,0,0,1,Pedestrian
0,52.0,669.0,156.0,733.0,6380,0,0,1,Pedestrian
0,49.0,671.0,154.0,735.0,6381,0,0,1,Pedestrian
0,49.0,671.0,154.0,735.0,6382,0,0,1,Pedestrian
0,49.0,671.0,154.0,735.0,6383,0,0,1,Pedestrian
0,46.0,671.0,151.0,735.0,6384,0,0,1,Pedestrian
0,46.0,674.0,151.0,737.0,6385,0,0,1,Pedestrian
0,46.0,674.0,151.0,737.0,6386,0,0,1,Pedestrian
0,44.0,674.0,148.0,737.0,6387,0,0,1,Pedestrian
0,44.0,674.0,148.0,737.0,6388,0,0,1,Pedestrian
0,44.0,674.0,148.0,737.0,6389,0,0,1,Pedestrian
0,44.0,676.0,145.0,740.0,6390,0,0,1,Pedestrian
0,41.0,676.0,145.0,740.0,6391,0,0,1,Pedestrian
0,41.0,676.0,145.0,740.0,6392,0,0,1,Pedestrian
0,41.0,676.0,143.0,740.0,6393,0,0,1,Pedestrian
0,38.0,676.0,143.0,740.0,6394,0,0,1,Pedestrian
0,38.0,678.0,143.0,742.0,6395,0,0,1,Pedestrian
0,38.0,678.0,140.0,742.0,6396,0,0,1,Pedestrian
0,35.0,678.0,140.0,742.0,6397,0,0,1,Pedestrian
0,35.0,678.0,140.0,742.0,6398,0,0,1,Pedestrian
0,35.0,680.0,137.0,744.0,6399,0,0,1,Pedestrian
0,33.0,680.0,137.0,744.0,6400,0,0,1,Pedestrian
0,33.0,680.0,137.0,744.0,6401,0,0,1,Pedestrian
0,33.0,680.0,134.0,744.0,6402,0,0,1,Pedestrian
0,30.0,680.0,134.0,744.0,6403,0,0,1,Pedestrian
0,30.0,683.0,134.0,746.0,6404,0,0,1,Pedestrian
0,30.0,683.0,132.0,746.0,6405,0,0,1,Pedestrian
0,30.0,683.0,132.0,746.0,6406,0,0,1,Pedestrian
0,27.0,683.0,132.0,746.0,6407,0,0,1,Pedestrian
0,27.0,683.0,129.0,746.0,6408,0,0,1,Pedestrian
0,27.0,685.0,129.0,749.0,6409,0,0,1,Pedestrian
0,24.0,685.0,129.0,749.0,6410,0,0,1,Pedestrian
0,24.0,685.0,126.0,749.0,6411,0,0,1,Pedestrian
0,24.0,685.0,126.0,749.0,6412,0,0,1,Pedestrian
0,22.0,687.0,126.0,751.0,6413,0,0,1,Pedestrian
0,22.0,687.0,123.0,751.0,6414,0,0,1,Pedestrian
0,22.0,687.0,123.0,751.0,6415,0,0,1,Pedestrian
0,19.0,687.0,123.0,751.0,6416,0,0,1,Pedestrian
0,19.0,687.0,121.0,751.0,6417,0,0,1,Pedestrian
0,19.0,689.0,121.0,753.0,6418,0,0,1,Pedestrian
0,16.0,689.0,121.0,753.0,6419,0,0,1,Pedestrian
0,16.0,689.0,118.0,753.0,6420,0,0,1,Pedestrian
0,16.0,689.0,118.0,753.0,6421,0,0,1,Pedestrian
0,13.0,689.0,118.0,753.0,6422,0,0,1,Pedestrian
0,13.0,692.0,115.0,755.0,6423,0,0,1,Pedestrian
0,13.0,692.0,115.0,755.0,6424,0,0,1,Pedestrian
0,13.0,692.0,115.0,755.0,6425,0,0,1,Pedestrian
0,11.0,692.0,112.0,755.0,6426,0,0,1,Pedestrian
0,11.0,694.0,112.0,758.0,6427,0,0,1,Pedestrian
0,11.0,694.0,112.0,758.0,6428,0,0,1,Pedestrian
0,8.0,694.0,110.0,758.0,6429,0,0,1,Pedestrian
0,8.0,694.0,110.0,758.0,6430,0,0,1,Pedestrian
0,8.0,694.0,110.0,758.0,6431,0,0,1,Pedestrian
0,5.0,696.0,107.0,760.0,6432,0,0,1,Pedestrian
0,5.0,696.0,107.0,760.0,6433,0,0,1,Pedestrian
0,5.0,696.0,107.0,760.0,6434,0,0,1,Pedestrian
0,2.0,696.0,104.0,760.0,6435,0,0,1,Pedestrian
0,2.0,696.0,104.0,760.0,6436,0,0,1,Pedestrian
0,2.0,699.0,104.0,762.0,6437,0,0,1,Pedestrian
0,0.0,699.0,101.0,762.0,6438,0,0,1,Pedestrian
0,0.0,699.0,101.0,762.0,6439,0,0,1,Pedestrian
0,0.0,699.0,101.0,762.0,6440,0,0,1,Pedestrian
0,0.0,701.0,101.0,765.0,6441,0,0,0,Pedestrian
0,0.0,701.0,99.0,765.0,6442,0,0,1,Pedestrian
0,0.0,701.0,99.0,765.0,6443,0,0,1,Pedestrian
0,0.0,701.0,99.0,765.0,6444,0,0,1,Pedestrian
0,0.0,701.0,99.0,765.0,6445,0,0,1,Pedestrian
0,0.0,701.0,99.0,765.0,6446,0,0,1,Pedestrian
0,0.0,701.0,99.0,765.0,6447,0,0,1,Pedestrian
0,0.0,701.0,99.0,765.0,6448,0,0,1,Pedestrian
0,0.0,701.0,96.0,765.0,6449,0,0,1,Pedestrian
0,0.0,701.0,96.0,765.0,6450,0,0,1,Pedestrian
0,0.0,701.0,96.0,765.0,6451,0,0,1,Pedestrian
0,0.0,701.0,96.0,765.0,6452,0,0,1,Pedestrian
0,0.0,701.0,96.0,765.0,6453,0,0,1,Pedestrian
0,0.0,701.0,96.0,765.0,6454,0,0,1,Pedestrian
0,0.0,701.0,96.0,765.0,6455,0,0,1,Pedestrian
0,0.0,701.0,93.0,765.0,6456,0,0,1,Pedestrian
0,0.0,701.0,93.0,765.0,6457,0,0,1,Pedestrian
0,0.0,701.0,93.0,765.0,6458,0,0,1,Pedestrian
0,0.0,701.0,93.0,765.0,6459,0,0,1,Pedestrian
0,0.0,701.0,93.0,765.0,6460,0,0,1,Pedestrian
0,0.0,701.0,93.0,765.0,6461,0,0,1,Pedestrian
0,0.0,701.0,93.0,765.0,6462,0,0,1,Pedestrian
0,0.0,701.0,93.0,765.0,6463,0,0,1,Pedestrian
0,0.0,701.0,90.0,765.0,6464,0,0,1,Pedestrian
0,0.0,701.0,90.0,765.0,6465,0,0,1,Pedestrian
0,0.0,701.0,90.0,765.0,6466,0,0,1,Pedestrian
0,0.0,701.0,90.0,765.0,6467,0,0,1,Pedestrian
0,0.0,701.0,90.0,765.0,6468,0,0,1,Pedestrian
0,0.0,701.0,90.0,765.0,6469,0,0,1,Pedestrian
0,0.0,701.0,90.0,765.0,6470,0,0,1,Pedestrian
0,0.0,703.0,88.0,767.0,6471,0,0,1,Pedestrian
0,0.0,703.0,88.0,767.0,6472,0,0,1,Pedestrian
0,0.0,703.0,88.0,767.0,6473,0,0,1,Pedestrian
0,0.0,703.0,88.0,767.0,6474,0,0,1,Pedestrian
0,0.0,703.0,88.0,767.0,6475,0,0,1,Pedestrian
0,0.0,703.0,88.0,767.0,6476,0,0,1,Pedestrian
0,0.0,703.0,88.0,767.0,6477,0,0,1,Pedestrian
0,0.0,703.0,85.0,767.0,6478,0,0,1,Pedestrian
0,0.0,703.0,85.0,767.0,6479,0,0,1,Pedestrian
0,0.0,703.0,85.0,767.0,6480,0,0,1,Pedestrian
0,0.0,703.0,85.0,767.0,6481,0,0,1,Pedestrian
0,0.0,703.0,85.0,767.0,6482,0,0,1,Pedestrian
0,0.0,703.0,85.0,767.0,6483,0,0,1,Pedestrian
0,0.0,703.0,85.0,767.0,6484,0,0,1,Pedestrian
0,0.0,703.0,85.0,767.0,6485,0,0,1,Pedestrian
0,0.0,703.0,82.0,767.0,6486,0,0,1,Pedestrian
0,0.0,703.0,82.0,767.0,6487,0,0,1,Pedestrian
0,0.0,703.0,82.0,767.0,6488,0,0,1,Pedestrian
0,0.0,703.0,82.0,767.0,6489,0,0,1,Pedestrian
0,0.0,703.0,82.0,767.0,6490,0,0,1,Pedestrian
0,0.0,703.0,82.0,767.0,6491,0,0,1,Pedestrian
0,0.0,703.0,82.0,767.0,6492,0,0,1,Pedestrian
0,0.0,703.0,79.0,767.0,6493,0,0,1,Pedestrian
0,0.0,703.0,79.0,767.0,6494,0,0,1,Pedestrian
0,0.0,703.0,79.0,767.0,6495,0,0,1,Pedestrian
0,0.0,703.0,79.0,767.0,6496,0,0,1,Pedestrian
0,0.0,703.0,79.0,767.0,6497,0,0,1,Pedestrian
0,0.0,703.0,79.0,767.0,6498,0,0,1,Pedestrian
0,0.0,703.0,79.0,767.0,6499,0,0,1,Pedestrian
0,0.0,705.0,79.0,769.0,6500,0,0,0,Pedestrian
0,0.0,705.0,77.0,769.0,6501,0,0,1,Pedestrian
0,0.0,705.0,74.0,769.0,6502,0,0,1,Pedestrian
0,0.0,705.0,71.0,769.0,6503,0,0,1,Pedestrian
0,0.0,708.0,71.0,771.0,6504,0,0,1,Pedestrian
0,0.0,708.0,68.0,771.0,6505,0,0,1,Pedestrian
0,0.0,708.0,66.0,771.0,6506,0,0,1,Pedestrian
0,0.0,710.0,63.0,774.0,6507,0,0,1,Pedestrian
0,0.0,710.0,63.0,774.0,6508,0,0,1,Pedestrian
0,0.0,710.0,60.0,774.0,6509,0,0,1,Pedestrian
0,0.0,712.0,57.0,774.0,6510,0,0,1,Pedestrian
0,0.0,712.0,55.0,776.0,6511,0,0,1,Pedestrian
0,0.0,712.0,55.0,776.0,6512,0,0,1,Pedestrian
0,0.0,715.0,52.0,776.0,6513,0,0,1,Pedestrian
0,0.0,715.0,49.0,778.0,6514,0,0,1,Pedestrian
0,0.0,715.0,46.0,778.0,6515,0,0,1,Pedestrian
0,0.0,717.0,46.0,778.0,6516,0,0,1,Pedestrian
0,0.0,717.0,44.0,778.0,6517,0,0,1,Pedestrian
0,0.0,717.0,41.0,781.0,6518,0,0,1,Pedestrian
0,0.0,719.0,38.0,781.0,6519,0,0,1,Pedestrian
0,0.0,719.0,38.0,781.0,6520,0,0,1,Pedestrian
0,0.0,719.0,35.0,783.0,6521,0,0,1,Pedestrian
0,0.0,721.0,33.0,783.0,6522,0,0,1,Pedestrian
0,0.0,721.0,30.0,783.0,6523,0,0,1,Pedestrian
0,0.0,721.0,30.0,783.0,6524,0,0,1,Pedestrian
0,0.0,724.0,27.0,785.0,6525,0,0,1,Pedestrian
0,0.0,724.0,24.0,785.0,6526,0,0,1,Pedestrian
0,0.0,724.0,22.0,785.0,6527,0,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6528,1,0,0,Pedestrian
0,0.0,726.0,22.0,787.0,6529,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6530,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6531,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6532,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6533,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6534,1,0,0,Pedestrian
0,0.0,726.0,22.0,787.0,6535,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6536,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6537,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6538,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6539,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6540,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6541,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6542,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6543,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6544,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6545,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6546,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6547,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6548,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6549,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6550,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6551,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6552,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6553,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6554,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6555,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6556,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6557,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6558,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6559,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6560,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6561,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6562,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6563,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6564,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6565,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6566,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6567,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6568,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6569,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6570,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6571,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6572,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6573,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6574,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6575,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6576,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6577,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6578,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6579,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6580,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6581,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6582,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6583,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6584,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6585,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6586,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6587,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6588,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6589,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6590,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6591,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6592,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6593,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6594,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6595,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6596,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6597,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6598,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6599,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6600,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6601,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6602,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6603,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6604,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6605,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6606,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6607,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6608,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6609,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6610,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6611,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6612,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6613,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6614,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6615,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6616,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6617,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6618,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6619,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6620,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6621,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6622,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6623,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6624,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6625,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6626,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6627,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6628,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6629,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6630,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6631,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6632,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6633,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6634,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6635,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6636,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6637,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6638,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6639,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6640,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6641,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6642,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6643,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6644,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6645,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6646,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6647,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6648,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6649,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6650,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6651,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6652,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6653,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6654,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6655,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6656,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6657,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6658,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6659,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6660,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6661,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6662,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6663,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6664,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6665,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6666,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6667,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6668,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6669,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6670,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6671,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6672,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6673,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6674,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6675,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6676,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6677,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6678,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6679,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6680,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6681,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6682,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6683,1,0,1,Pedestrian
0,0.0,726.0,22.0,787.0,6684,1,0,1,Pedestrian
