track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
1,2.0,944.0,82.0,990.0,10060,1,0,1,Pedestrian
1,0.0,944.0,79.0,990.0,10061,1,0,1,Pedestrian
1,0.0,944.0,79.0,990.0,10062,1,0,1,Pedestrian
1,0.0,944.0,79.0,990.0,10063,1,0,1,Pedestrian
1,0.0,944.0,79.0,990.0,10064,1,0,1,Pedestrian
1,0.0,947.0,79.0,992.0,10065,0,0,0,Pedestrian
1,5.0,944.0,85.0,990.0,10066,0,0,1,Pedestrian
1,11.0,944.0,90.0,990.0,10067,0,0,1,Pedestrian
1,16.0,944.0,96.0,990.0,10068,0,0,1,Pedestrian
1,22.0,942.0,101.0,988.0,10069,0,0,1,Pedestrian
1,27.0,942.0,107.0,988.0,10070,0,0,1,Pedestrian
1,33.0,942.0,112.0,988.0,10071,0,0,1,Pedestrian
1,38.0,942.0,118.0,988.0,10072,0,0,1,Pedestrian
1,44.0,940.0,123.0,985.0,10073,0,0,1,Pedestrian
1,49.0,940.0,129.0,985.0,10074,0,0,1,Pedestrian
1,55.0,940.0,134.0,985.0,10075,0,0,1,Pedestrian
1,60.0,940.0,140.0,985.0,10076,0,0,1,Pedestrian
1,66.0,938.0,145.0,983.0,10077,0,0,1,Pedestrian
1,71.0,938.0,151.0,983.0,10078,0,0,1,Pedestrian
1,77.0,938.0,156.0,983.0,10079,0,0,1,Pedestrian
1,82.0,935.0,162.0,981.0,10080,0,0,1,Pedestrian
1,88.0,935.0,167.0,981.0,10081,0,0,1,Pedestrian
1,93.0,935.0,173.0,981.0,10082,0,0,1,Pedestrian
1,99.0,935.0,178.0,981.0,10083,0,0,1,Pedestrian
1,104.0,933.0,184.0,979.0,10084,0,0,1,Pedestrian
1,110.0,933.0,189.0,979.0,10085,0,0,1,Pedestrian
1,115.0,933.0,195.0,979.0,10086,0,0,1,Pedestrian
1,121.0,933.0,200.0,979.0,10087,0,0,1,Pedestrian
1,126.0,931.0,206.0,976.0,10088,0,0,1,Pedestrian
1,132.0,931.0,211.0,976.0,10089,0,0,1,Pedestrian
1,137.0,931.0,217.0,976.0,10090,0,0,1,Pedestrian
1,145.0,931.0,225.0,976.0,10091,0,0,0,Pedestrian
1,151.0,929.0,231.0,974.0,10092,0,0,1,Pedestrian
1,156.0,929.0,236.0,974.0,10093,0,0,1,Pedestrian
1,162.0,929.0,242.0,974.0,10094,0,0,1,Pedestrian
1,167.0,929.0,250.0,974.0,10095,0,0,1,Pedestrian
1,176.0,926.0,255.0,972.0,10096,0,0,1,Pedestrian
1,181.0,926.0,261.0,972.0,10097,0,0,1,Pedestrian
1,187.0,926.0,269.0,972.0,10098,0,0,1,Pedestrian
1,192.0,926.0,275.0,972.0,10099,0,0,1,Pedestrian
1,198.0,924.0,280.0,972.0,10100,0,0,1,Pedestrian
1,206.0,924.0,286.0,970.0,10101,0,0,1,Pedestrian
1,211.0,924.0,294.0,970.0,10102,0,0,1,Pedestrian
1,217.0,924.0,299.0,970.0,10103,0,0,1,Pedestrian
1,222.0,922.0,305.0,970.0,10104,0,0,1,Pedestrian
1,228.0,922.0,313.0,967.0,10105,0,0,1,Pedestrian
1,236.0,922.0,319.0,967.0,10106,0,0,1,Pedestrian
1,242.0,922.0,324.0,967.0,10107,0,0,1,Pedestrian
1,247.0,919.0,330.0,967.0,10108,0,0,1,Pedestrian
1,253.0,919.0,338.0,967.0,10109,0,0,1,Pedestrian
1,258.0,919.0,343.0,965.0,10110,0,0,1,Pedestrian
1,266.0,919.0,349.0,965.0,10111,0,0,1,Pedestrian
1,272.0,917.0,357.0,965.0,10112,0,0,1,Pedestrian
1,277.0,917.0,363.0,965.0,10113,0,0,1,Pedestrian
1,283.0,917.0,368.0,963.0,10114,0,0,1,Pedestrian
1,288.0,917.0,374.0,963.0,10115,0,0,1,Pedestrian
1,297.0,915.0,382.0,963.0,10116,0,0,1,Pedestrian
1,302.0,915.0,387.0,963.0,10117,0,0,1,Pedestrian
1,308.0,915.0,393.0,963.0,10118,0,0,1,Pedestrian
1,313.0,915.0,401.0,960.0,10119,0,0,1,Pedestrian
1,319.0,913.0,407.0,960.0,10120,0,0,1,Pedestrian
1,327.0,913.0,412.0,960.0,10121,0,0,1,Pedestrian
1,332.0,913.0,418.0,960.0,10122,0,0,1,Pedestrian
1,338.0,913.0,426.0,958.0,10123,0,0,1,Pedestrian
1,343.0,910.0,431.0,958.0,10124,0,0,1,Pedestrian
1,349.0,910.0,437.0,958.0,10125,0,0,1,Pedestrian
1,357.0,910.0,445.0,958.0,10126,0,0,1,Pedestrian
1,363.0,910.0,451.0,958.0,10127,0,0,1,Pedestrian
1,368.0,908.0,456.0,956.0,10128,0,0,1,Pedestrian
1,374.0,908.0,462.0,956.0,10129,0,0,1,Pedestrian
1,379.0,908.0,470.0,956.0,10130,0,0,1,Pedestrian
1,387.0,908.0,475.0,956.0,10131,0,0,1,Pedestrian
1,393.0,906.0,481.0,954.0,10132,0,0,1,Pedestrian
1,398.0,906.0,489.0,954.0,10133,0,0,1,Pedestrian
1,404.0,906.0,495.0,954.0,10134,0,0,1,Pedestrian
1,409.0,906.0,500.0,954.0,10135,0,0,1,Pedestrian
1,418.0,906.0,508.0,954.0,10136,0,0,0,Pedestrian
1,423.0,904.0,514.0,951.0,10137,0,0,1,Pedestrian
1,429.0,904.0,519.0,951.0,10138,0,0,1,Pedestrian
1,434.0,904.0,525.0,951.0,10139,0,0,1,Pedestrian
1,440.0,901.0,530.0,949.0,10140,0,0,1,Pedestrian
1,448.0,901.0,539.0,949.0,10141,0,0,1,Pedestrian
1,453.0,901.0,544.0,949.0,10142,0,0,1,Pedestrian
1,459.0,901.0,550.0,949.0,10143,0,0,1,Pedestrian
1,464.0,899.0,555.0,947.0,10144,0,0,1,Pedestrian
1,470.0,899.0,561.0,947.0,10145,0,0,1,Pedestrian
1,478.0,899.0,569.0,947.0,10146,0,0,1,Pedestrian
1,484.0,899.0,574.0,947.0,10147,0,0,1,Pedestrian
1,489.0,897.0,580.0,944.0,10148,0,0,1,Pedestrian
1,495.0,897.0,585.0,944.0,10149,0,0,1,Pedestrian
1,500.0,897.0,591.0,944.0,10150,0,0,1,Pedestrian
1,508.0,897.0,599.0,944.0,10151,0,0,1,Pedestrian
1,514.0,894.0,605.0,942.0,10152,0,0,1,Pedestrian
1,519.0,894.0,610.0,942.0,10153,0,0,1,Pedestrian
1,525.0,894.0,616.0,942.0,10154,0,0,1,Pedestrian
1,530.0,894.0,621.0,942.0,10155,0,0,1,Pedestrian
1,539.0,892.0,629.0,940.0,10156,0,0,1,Pedestrian
1,544.0,892.0,635.0,940.0,10157,0,0,1,Pedestrian
1,550.0,892.0,640.0,940.0,10158,0,0,1,Pedestrian
1,555.0,892.0,646.0,940.0,10159,0,0,1,Pedestrian
1,561.0,890.0,651.0,938.0,10160,0,0,1,Pedestrian
1,569.0,890.0,660.0,938.0,10161,0,0,1,Pedestrian
1,574.0,890.0,665.0,938.0,10162,0,0,1,Pedestrian
1,580.0,890.0,671.0,938.0,10163,0,0,1,Pedestrian
1,585.0,888.0,676.0,935.0,10164,0,0,1,Pedestrian
1,591.0,888.0,682.0,935.0,10165,0,0,1,Pedestrian
1,599.0,888.0,690.0,935.0,10166,0,0,1,Pedestrian
1,605.0,888.0,695.0,935.0,10167,0,0,1,Pedestrian
1,610.0,885.0,701.0,933.0,10168,0,0,1,Pedestrian
1,616.0,885.0,706.0,933.0,10169,0,0,1,Pedestrian
1,621.0,885.0,712.0,933.0,10170,0,0,1,Pedestrian
1,629.0,885.0,720.0,933.0,10171,0,0,1,Pedestrian
1,635.0,883.0,726.0,931.0,10172,0,0,1,Pedestrian
1,640.0,883.0,731.0,931.0,10173,0,0,1,Pedestrian
1,646.0,883.0,737.0,931.0,10174,0,0,1,Pedestrian
1,651.0,883.0,742.0,931.0,10175,0,0,1,Pedestrian
1,660.0,881.0,750.0,929.0,10176,0,0,1,Pedestrian
1,665.0,881.0,756.0,929.0,10177,0,0,1,Pedestrian
1,671.0,881.0,761.0,929.0,10178,0,0,1,Pedestrian
1,676.0,881.0,767.0,929.0,10179,0,0,1,Pedestrian
1,682.0,878.0,772.0,926.0,10180,0,0,1,Pedestrian
1,690.0,878.0,781.0,926.0,10181,0,0,1,Pedestrian
1,695.0,878.0,786.0,926.0,10182,0,0,1,Pedestrian
1,701.0,878.0,792.0,926.0,10183,0,0,1,Pedestrian
1,706.0,876.0,797.0,924.0,10184,0,0,1,Pedestrian
1,712.0,876.0,803.0,924.0,10185,0,0,1,Pedestrian
1,720.0,876.0,811.0,924.0,10186,0,0,1,Pedestrian
1,726.0,876.0,816.0,924.0,10187,0,0,1,Pedestrian
1,731.0,874.0,822.0,922.0,10188,0,0,1,Pedestrian
1,737.0,874.0,827.0,922.0,10189,0,0,1,Pedestrian
1,742.0,874.0,833.0,922.0,10190,0,0,1,Pedestrian
1,750.0,874.0,841.0,922.0,10191,0,0,0,Pedestrian
1,756.0,872.0,847.0,919.0,10192,0,0,1,Pedestrian
1,761.0,872.0,852.0,919.0,10193,0,0,1,Pedestrian
1,767.0,872.0,858.0,919.0,10194,0,0,1,Pedestrian
1,772.0,872.0,863.0,919.0,10195,0,0,1,Pedestrian
1,778.0,872.0,869.0,919.0,10196,0,0,1,Pedestrian
1,783.0,869.0,874.0,917.0,10197,0,0,1,Pedestrian
1,789.0,869.0,880.0,917.0,10198,0,0,1,Pedestrian
1,794.0,869.0,885.0,917.0,10199,0,0,1,Pedestrian
1,800.0,869.0,891.0,917.0,10200,0,0,1,Pedestrian
1,805.0,869.0,896.0,917.0,10201,0,0,1,Pedestrian
1,811.0,869.0,902.0,917.0,10202,0,0,1,Pedestrian
1,816.0,867.0,907.0,915.0,10203,0,0,1,Pedestrian
1,822.0,867.0,913.0,915.0,10204,0,0,1,Pedestrian
1,827.0,867.0,918.0,915.0,10205,0,0,1,Pedestrian
1,833.0,867.0,924.0,915.0,10206,0,0,1,Pedestrian
1,838.0,867.0,929.0,915.0,10207,0,0,1,Pedestrian
1,844.0,867.0,935.0,915.0,10208,0,0,1,Pedestrian
1,849.0,865.0,940.0,913.0,10209,0,0,1,Pedestrian
1,855.0,865.0,946.0,913.0,10210,0,0,1,Pedestrian
1,860.0,865.0,951.0,913.0,10211,0,0,1,Pedestrian
1,866.0,865.0,957.0,913.0,10212,0,0,1,Pedestrian
1,871.0,865.0,962.0,913.0,10213,0,0,1,Pedestrian
1,877.0,865.0,968.0,913.0,10214,0,0,1,Pedestrian
1,882.0,863.0,973.0,910.0,10215,0,0,1,Pedestrian
1,888.0,863.0,979.0,910.0,10216,0,0,1,Pedestrian
1,893.0,863.0,984.0,910.0,10217,0,0,1,Pedestrian
1,899.0,863.0,990.0,910.0,10218,0,0,1,Pedestrian
1,904.0,863.0,995.0,910.0,10219,0,0,1,Pedestrian
1,910.0,863.0,1001.0,910.0,10220,0,0,1,Pedestrian
1,915.0,860.0,1006.0,908.0,10221,0,0,1,Pedestrian
1,921.0,860.0,1012.0,908.0,10222,0,0,1,Pedestrian
1,926.0,860.0,1017.0,908.0,10223,0,0,1,Pedestrian
1,932.0,860.0,1023.0,908.0,10224,0,0,1,Pedestrian
1,937.0,860.0,1028.0,908.0,10225,0,0,1,Pedestrian
1,943.0,860.0,1034.0,908.0,10226,0,0,1,Pedestrian
1,948.0,858.0,1039.0,906.0,10227,0,0,1,Pedestrian
1,954.0,858.0,1045.0,906.0,10228,0,0,1,Pedestrian
1,959.0,858.0,1050.0,906.0,10229,0,0,1,Pedestrian
1,965.0,858.0,1056.0,906.0,10230,0,0,1,Pedestrian
1,970.0,858.0,1061.0,906.0,10231,0,0,1,Pedestrian
1,979.0,858.0,1069.0,906.0,10232,0,0,0,Pedestrian
1,984.0,858.0,1075.0,906.0,10233,0,0,1,Pedestrian
1,990.0,858.0,1080.0,906.0,10234,0,0,1,Pedestrian
1,995.0,858.0,1086.0,906.0,10235,0,0,1,Pedestrian
1,1001.0,858.0,1091.0,906.0,10236,0,0,1,Pedestrian
1,1009.0,858.0,1100.0,906.0,10237,0,0,1,Pedestrian
1,1014.0,858.0,1105.0,906.0,10238,0,0,1,Pedestrian
1,1020.0,858.0,1111.0,906.0,10239,0,0,1,Pedestrian
1,1025.0,858.0,1116.0,906.0,10240,0,0,1,Pedestrian
1,1031.0,858.0,1122.0,906.0,10241,0,0,1,Pedestrian
1,1039.0,858.0,1130.0,906.0,10242,0,0,1,Pedestrian
1,1045.0,858.0,1135.0,906.0,10243,0,0,1,Pedestrian
1,1050.0,858.0,1141.0,906.0,10244,0,0,1,Pedestrian
1,1056.0,858.0,1146.0,906.0,10245,0,0,1,Pedestrian
1,1064.0,858.0,1155.0,906.0,10246,0,0,1,Pedestrian
1,1069.0,858.0,1160.0,906.0,10247,0,0,1,Pedestrian
1,1075.0,858.0,1166.0,906.0,10248,0,0,1,Pedestrian
1,1080.0,858.0,1171.0,906.0,10249,0,0,1,Pedestrian
1,1086.0,858.0,1177.0,906.0,10250,0,0,1,Pedestrian
1,1094.0,858.0,1185.0,906.0,10251,0,0,1,Pedestrian
1,1100.0,858.0,1190.0,906.0,10252,0,0,1,Pedestrian
1,1105.0,858.0,1196.0,906.0,10253,0,0,1,Pedestrian
1,1111.0,858.0,1201.0,906.0,10254,0,0,1,Pedestrian
1,1119.0,858.0,1210.0,906.0,10255,0,0,1,Pedestrian
1,1124.0,858.0,1215.0,906.0,10256,0,0,1,Pedestrian
1,1130.0,858.0,1221.0,906.0,10257,0,0,1,Pedestrian
1,1135.0,858.0,1226.0,906.0,10258,0,0,1,Pedestrian
1,1141.0,858.0,1232.0,906.0,10259,0,0,1,Pedestrian
1,1149.0,858.0,1240.0,906.0,10260,0,0,1,Pedestrian
1,1155.0,858.0,1245.0,906.0,10261,0,0,1,Pedestrian
1,1160.0,858.0,1251.0,906.0,10262,0,0,1,Pedestrian
1,1166.0,858.0,1256.0,906.0,10263,0,0,1,Pedestrian
1,1174.0,858.0,1265.0,906.0,10264,0,0,1,Pedestrian
1,1179.0,858.0,1270.0,906.0,10265,0,0,1,Pedestrian
1,1185.0,858.0,1276.0,906.0,10266,0,0,1,Pedestrian
1,1190.0,858.0,1281.0,906.0,10267,0,0,1,Pedestrian
1,1196.0,858.0,1287.0,906.0,10268,0,0,1,Pedestrian
1,1204.0,858.0,1295.0,906.0,10269,0,0,1,Pedestrian
1,1210.0,858.0,1300.0,906.0,10270,0,0,1,Pedestrian
1,1215.0,858.0,1306.0,906.0,10271,0,0,1,Pedestrian
1,1221.0,858.0,1311.0,906.0,10272,0,0,1,Pedestrian
1,1229.0,858.0,1320.0,906.0,10273,0,0,0,Pedestrian
1,1232.0,856.0,1322.0,904.0,10274,0,0,1,Pedestrian
1,1237.0,856.0,1328.0,904.0,10275,0,0,1,Pedestrian
1,1243.0,856.0,1333.0,904.0,10276,0,0,1,Pedestrian
1,1248.0,856.0,1339.0,904.0,10277,0,0,1,Pedestrian
1,1251.0,856.0,1342.0,904.0,10278,0,0,1,Pedestrian
1,1256.0,856.0,1347.0,904.0,10279,0,0,1,Pedestrian
1,1262.0,856.0,1353.0,904.0,10280,0,0,1,Pedestrian
1,1267.0,856.0,1358.0,904.0,10281,0,0,1,Pedestrian
1,1270.0,856.0,1361.0,904.0,10282,0,0,1,Pedestrian
1,1276.0,856.0,1366.0,904.0,10283,0,0,1,Pedestrian
1,1281.0,856.0,1372.0,904.0,10284,0,0,1,Pedestrian
1,1287.0,856.0,1377.0,904.0,10285,0,0,1,Pedestrian
1,1292.0,856.0,1383.0,904.0,10286,0,0,1,Pedestrian
1,1295.0,856.0,1386.0,904.0,10287,0,0,1,Pedestrian
1,1300.0,856.0,1391.0,904.0,10288,0,0,1,Pedestrian
1,1306.0,856.0,1397.0,904.0,10289,0,0,1,Pedestrian
1,1311.0,856.0,1402.0,904.0,10290,0,0,1,Pedestrian
1,1314.0,856.0,1405.0,904.0,10291,0,0,1,Pedestrian
1,1320.0,856.0,1410.0,904.0,10292,0,0,1,Pedestrian
1,1325.0,856.0,1416.0,904.0,10293,0,0,1,Pedestrian
1,1331.0,856.0,1421.0,904.0,10294,0,0,1,Pedestrian
1,1336.0,856.0,1427.0,904.0,10295,0,0,1,Pedestrian
1,1339.0,856.0,1430.0,904.0,10296,0,0,1,Pedestrian
1,1344.0,856.0,1435.0,904.0,10297,0,0,1,Pedestrian
1,1350.0,856.0,1441.0,904.0,10298,0,0,1,Pedestrian
1,1355.0,856.0,1446.0,904.0,10299,0,0,1,Pedestrian
1,1358.0,856.0,1449.0,904.0,10300,0,0,1,Pedestrian
1,1364.0,856.0,1454.0,904.0,10301,0,0,1,Pedestrian
1,1369.0,856.0,1460.0,904.0,10302,0,0,1,Pedestrian
1,1375.0,856.0,1465.0,904.0,10303,0,0,1,Pedestrian
1,1380.0,856.0,1471.0,904.0,10304,0,0,1,Pedestrian
1,1383.0,856.0,1474.0,904.0,10305,0,0,1,Pedestrian
1,1388.0,856.0,1479.0,904.0,10306,0,0,1,Pedestrian
1,1394.0,856.0,1485.0,904.0,10307,0,0,1,Pedestrian
1,1399.0,856.0,1490.0,904.0,10308,0,0,1,Pedestrian
1,1402.0,856.0,1493.0,904.0,10309,0,0,1,Pedestrian
1,1408.0,856.0,1498.0,904.0,10310,0,0,1,Pedestrian
1,1413.0,856.0,1504.0,904.0,10311,0,0,1,Pedestrian
1,1419.0,856.0,1509.0,904.0,10312,0,0,1,Pedestrian
1,1424.0,856.0,1515.0,904.0,10313,0,0,0,Pedestrian
1,1427.0,856.0,1518.0,904.0,10314,0,0,1,Pedestrian
1,1432.0,856.0,1523.0,904.0,10315,0,0,1,Pedestrian
1,1438.0,856.0,1529.0,904.0,10316,0,0,1,Pedestrian
1,1443.0,856.0,1534.0,904.0,10317,0,0,1,Pedestrian
1,1449.0,856.0,1540.0,904.0,10318,0,0,1,Pedestrian
1,1452.0,856.0,1542.0,904.0,10319,0,0,1,Pedestrian
1,1457.0,856.0,1548.0,904.0,10320,0,0,1,Pedestrian
1,1463.0,856.0,1553.0,904.0,10321,0,0,1,Pedestrian
1,1468.0,858.0,1559.0,906.0,10322,0,0,1,Pedestrian
1,1474.0,858.0,1564.0,906.0,10323,0,0,1,Pedestrian
1,1476.0,858.0,1567.0,906.0,10324,0,0,1,Pedestrian
1,1482.0,858.0,1573.0,906.0,10325,0,0,1,Pedestrian
1,1487.0,858.0,1578.0,906.0,10326,0,0,1,Pedestrian
1,1493.0,858.0,1584.0,906.0,10327,0,0,1,Pedestrian
1,1498.0,858.0,1589.0,906.0,10328,0,0,1,Pedestrian
1,1501.0,858.0,1592.0,906.0,10329,0,0,1,Pedestrian
1,1507.0,858.0,1597.0,906.0,10330,0,0,1,Pedestrian
1,1512.0,860.0,1603.0,908.0,10331,0,0,1,Pedestrian
1,1518.0,860.0,1608.0,908.0,10332,0,0,1,Pedestrian
1,1523.0,860.0,1614.0,908.0,10333,0,0,1,Pedestrian
1,1526.0,860.0,1617.0,908.0,10334,0,0,1,Pedestrian
1,1531.0,860.0,1622.0,908.0,10335,0,0,1,Pedestrian
1,1537.0,860.0,1628.0,908.0,10336,0,0,1,Pedestrian
1,1542.0,860.0,1633.0,908.0,10337,0,0,1,Pedestrian
1,1548.0,860.0,1639.0,908.0,10338,0,0,1,Pedestrian
1,1551.0,860.0,1641.0,908.0,10339,0,0,1,Pedestrian
1,1556.0,863.0,1647.0,910.0,10340,0,0,1,Pedestrian
1,1562.0,863.0,1652.0,910.0,10341,0,0,1,Pedestrian
1,1567.0,863.0,1658.0,910.0,10342,0,0,1,Pedestrian
1,1573.0,863.0,1663.0,910.0,10343,0,0,1,Pedestrian
1,1575.0,863.0,1666.0,910.0,10344,0,0,1,Pedestrian
1,1581.0,863.0,1672.0,910.0,10345,0,0,1,Pedestrian
1,1586.0,863.0,1677.0,910.0,10346,0,0,1,Pedestrian
1,1592.0,863.0,1683.0,910.0,10347,0,0,1,Pedestrian
1,1597.0,865.0,1688.0,913.0,10348,0,0,1,Pedestrian
1,1600.0,865.0,1691.0,913.0,10349,0,0,1,Pedestrian
1,1606.0,865.0,1696.0,913.0,10350,0,0,1,Pedestrian
1,1611.0,865.0,1702.0,913.0,10351,0,0,1,Pedestrian
1,1617.0,865.0,1707.0,913.0,10352,0,0,1,Pedestrian
1,1622.0,865.0,1713.0,913.0,10353,0,0,1,Pedestrian
1,1625.0,865.0,1716.0,913.0,10354,0,0,1,Pedestrian
1,1630.0,865.0,1721.0,913.0,10355,0,0,1,Pedestrian
1,1636.0,865.0,1727.0,913.0,10356,0,0,1,Pedestrian
1,1641.0,867.0,1732.0,915.0,10357,0,0,1,Pedestrian
1,1647.0,867.0,1738.0,915.0,10358,0,0,1,Pedestrian
1,1650.0,867.0,1740.0,915.0,10359,0,0,1,Pedestrian
1,1655.0,867.0,1746.0,915.0,10360,0,0,1,Pedestrian
1,1661.0,867.0,1751.0,915.0,10361,0,0,1,Pedestrian
1,1666.0,867.0,1757.0,915.0,10362,0,0,1,Pedestrian
1,1672.0,867.0,1762.0,915.0,10363,0,0,1,Pedestrian
1,1674.0,867.0,1765.0,915.0,10364,0,0,1,Pedestrian
1,1680.0,867.0,1771.0,915.0,10365,0,0,1,Pedestrian
1,1685.0,869.0,1776.0,917.0,10366,0,0,1,Pedestrian
1,1691.0,869.0,1782.0,917.0,10367,0,0,1,Pedestrian
1,1696.0,869.0,1787.0,917.0,10368,0,0,1,Pedestrian
1,1699.0,869.0,1790.0,917.0,10369,0,0,1,Pedestrian
1,1705.0,869.0,1795.0,917.0,10370,0,0,1,Pedestrian
1,1710.0,869.0,1801.0,917.0,10371,0,0,1,Pedestrian
1,1716.0,869.0,1806.0,917.0,10372,0,0,1,Pedestrian
1,1721.0,869.0,1812.0,917.0,10373,0,0,1,Pedestrian
1,1724.0,869.0,1815.0,917.0,10374,0,0,1,Pedestrian
1,1729.0,872.0,1820.0,919.0,10375,0,0,1,Pedestrian
1,1735.0,872.0,1826.0,919.0,10376,0,0,1,Pedestrian
1,1740.0,872.0,1831.0,919.0,10377,0,0,1,Pedestrian
1,1746.0,872.0,1837.0,919.0,10378,0,0,1,Pedestrian
1,1749.0,872.0,1839.0,919.0,10379,0,0,1,Pedestrian
1,1754.0,872.0,1845.0,919.0,10380,0,0,1,Pedestrian
1,1760.0,872.0,1850.0,919.0,10381,0,0,1,Pedestrian
1,1765.0,872.0,1856.0,919.0,10382,0,0,1,Pedestrian
1,1771.0,874.0,1861.0,922.0,10383,0,0,0,Pedestrian
1,1773.0,874.0,1864.0,922.0,10384,0,0,1,Pedestrian
1,1779.0,874.0,1870.0,922.0,10385,0,0,1,Pedestrian
1,1784.0,874.0,1875.0,922.0,10386,0,0,1,Pedestrian
1,1787.0,874.0,1878.0,922.0,10387,0,0,1,Pedestrian
1,1793.0,874.0,1883.0,922.0,10388,0,0,1,Pedestrian
1,1798.0,874.0,1889.0,922.0,10389,0,0,1,Pedestrian
1,1801.0,874.0,1892.0,922.0,10390,0,0,1,Pedestrian
1,1806.0,874.0,1897.0,922.0,10391,0,0,1,Pedestrian
1,1812.0,874.0,1903.0,922.0,10392,0,0,1,Pedestrian
1,1817.0,874.0,1908.0,922.0,10393,0,0,1,Pedestrian
1,1820.0,874.0,1911.0,922.0,10394,0,0,1,Pedestrian
1,1826.0,874.0,1916.0,922.0,10395,0,0,1,Pedestrian
1,1831.0,874.0,1922.0,922.0,10396,0,0,1,Pedestrian
1,1834.0,874.0,1925.0,922.0,10397,0,0,1,Pedestrian
1,1839.0,874.0,1930.0,922.0,10398,0,0,1,Pedestrian
1,1845.0,874.0,1936.0,922.0,10399,0,0,1,Pedestrian
1,1850.0,874.0,1941.0,922.0,10400,0,0,1,Pedestrian
1,1853.0,874.0,1944.0,922.0,10401,0,0,1,Pedestrian
1,1859.0,874.0,1949.0,922.0,10402,0,0,1,Pedestrian
1,1864.0,874.0,1955.0,922.0,10403,0,0,1,Pedestrian
1,1867.0,874.0,1958.0,922.0,10404,0,0,1,Pedestrian
1,1872.0,874.0,1963.0,922.0,10405,0,0,1,Pedestrian
1,1878.0,874.0,1969.0,922.0,10406,0,0,1,Pedestrian
1,1883.0,874.0,1974.0,922.0,10407,0,0,0,Pedestrian
1,1892.0,874.0,1974.0,922.0,10408,0,0,1,Pedestrian
1,1900.0,874.0,1974.0,924.0,10409,0,0,1,Pedestrian
1,1908.0,874.0,1974.0,924.0,10410,0,0,1,Pedestrian
1,1919.0,874.0,1974.0,926.0,10411,0,0,1,Pedestrian
1,1927.0,874.0,1974.0,926.0,10412,0,0,1,Pedestrian
1,1936.0,874.0,1974.0,929.0,10413,0,0,1,Pedestrian
1,1944.0,874.0,1974.0,929.0,10414,0,0,1,Pedestrian
1,1955.0,874.0,1977.0,931.0,10415,1,0,0,Pedestrian
1,1941.0,872.0,1977.0,926.0,10416,1,0,1,Pedestrian
1,1930.0,872.0,1977.0,922.0,10417,1,0,1,Pedestrian
1,1916.0,872.0,1977.0,917.0,10418,1,0,1,Pedestrian
1,1905.0,872.0,1977.0,913.0,10419,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10420,1,0,0,Pedestrian
1,1894.0,872.0,1977.0,908.0,10421,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10422,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10423,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10424,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10425,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10426,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10427,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10428,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10429,1,0,1,Pedestrian
