track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
1,1894.0,872.0,1977.0,908.0,10430,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10431,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10432,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10433,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10434,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10435,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10436,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10437,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10438,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10439,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10440,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10441,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10442,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10443,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10444,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10445,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10446,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10447,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10448,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10449,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10450,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10451,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10452,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10453,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10454,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10455,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10456,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10457,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10458,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10459,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10460,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10461,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10462,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10463,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10464,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10465,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10466,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10467,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10468,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10469,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10470,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10471,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10472,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10473,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10474,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10475,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10476,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10477,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10478,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10479,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10480,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10481,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10482,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10483,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10484,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10485,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10486,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10487,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10488,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10489,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10490,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10491,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10492,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10493,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10494,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10495,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10496,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10497,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10498,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10499,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10500,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10501,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10502,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10503,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10504,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10505,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10506,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10507,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10508,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10509,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10510,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10511,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10512,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10513,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10514,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10515,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10516,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10517,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10518,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10519,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10520,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10521,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10522,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10523,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10524,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10525,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10526,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10527,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10528,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10529,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10530,1,0,1,Pedestrian
1,1894.0,872.0,1977.0,908.0,10531,1,0,0,Pedestrian
2,822.0,20.0,891.0,61.0,7500,1,0,0,Pedestrian
2,819.0,18.0,888.0,61.0,7501,1,0,1,Pedestrian
2,819.0,18.0,888.0,61.0,7502,1,0,1,Pedestrian
2,819.0,18.0,888.0,61.0,7503,1,0,1,Pedestrian
2,819.0,18.0,888.0,61.0,7504,1,0,1,Pedestrian
2,819.0,18.0,888.0,61.0,7505,1,0,1,Pedestrian
2,819.0,18.0,888.0,61.0,7506,1,0,1,Pedestrian
2,819.0,15.0,888.0,61.0,7507,1,0,1,Pedestrian
2,819.0,15.0,888.0,61.0,7508,1,0,1,Pedestrian
2,819.0,15.0,888.0,61.0,7509,1,0,1,Pedestrian
2,819.0,15.0,888.0,61.0,7510,1,0,1,Pedestrian
2,819.0,15.0,888.0,61.0,7511,1,0,1,Pedestrian
2,819.0,15.0,888.0,61.0,7512,1,0,1,Pedestrian
2,819.0,13.0,888.0,61.0,7513,1,0,1,Pedestrian
2,819.0,13.0,888.0,61.0,7514,1,0,1,Pedestrian
2,819.0,13.0,888.0,61.0,7515,1,0,1,Pedestrian
2,819.0,13.0,888.0,61.0,7516,1,0,1,Pedestrian
2,819.0,13.0,888.0,61.0,7517,1,0,1,Pedestrian
2,819.0,13.0,888.0,61.0,7518,1,0,1,Pedestrian
2,819.0,11.0,888.0,61.0,7519,1,0,1,Pedestrian
2,819.0,11.0,888.0,61.0,7520,1,0,1,Pedestrian
2,819.0,11.0,888.0,61.0,7521,1,0,1,Pedestrian
2,819.0,11.0,888.0,61.0,7522,1,0,1,Pedestrian
2,819.0,11.0,888.0,61.0,7523,1,0,1,Pedestrian
2,819.0,11.0,888.0,61.0,7524,1,0,1,Pedestrian
2,819.0,9.0,888.0,61.0,7525,1,0,1,Pedestrian
2,819.0,9.0,888.0,61.0,7526,1,0,1,Pedestrian
2,819.0,9.0,888.0,61.0,7527,1,0,1,Pedestrian
2,819.0,9.0,885.0,61.0,7528,1,0,1,Pedestrian
2,819.0,9.0,885.0,61.0,7529,1,0,1,Pedestrian
2,819.0,9.0,885.0,61.0,7530,1,0,1,Pedestrian
2,819.0,6.0,885.0,61.0,7531,1,0,1,Pedestrian
2,819.0,6.0,885.0,61.0,7532,1,0,1,Pedestrian
2,819.0,6.0,885.0,61.0,7533,1,0,1,Pedestrian
2,819.0,6.0,885.0,61.0,7534,1,0,1,Pedestrian
2,819.0,6.0,885.0,61.0,7535,1,0,1,Pedestrian
2,819.0,6.0,885.0,61.0,7536,1,0,1,Pedestrian
2,819.0,4.0,885.0,61.0,7537,1,0,1,Pedestrian
2,819.0,4.0,885.0,61.0,7538,1,0,1,Pedestrian
2,819.0,4.0,885.0,61.0,7539,1,0,1,Pedestrian
2,819.0,4.0,885.0,61.0,7540,1,0,1,Pedestrian
2,819.0,4.0,885.0,61.0,7541,1,0,1,Pedestrian
2,819.0,4.0,885.0,61.0,7542,1,0,1,Pedestrian
2,819.0,2.0,885.0,61.0,7543,1,0,1,Pedestrian
2,819.0,2.0,885.0,61.0,7544,1,0,1,Pedestrian
2,819.0,2.0,885.0,61.0,7545,1,0,1,Pedestrian
2,819.0,2.0,885.0,61.0,7546,1,0,1,Pedestrian
2,819.0,2.0,885.0,61.0,7547,1,0,1,Pedestrian
2,819.0,2.0,885.0,61.0,7548,1,0,1,Pedestrian
2,819.0,0.0,885.0,61.0,7549,1,0,1,Pedestrian
2,819.0,0.0,885.0,61.0,7550,1,0,1,Pedestrian
2,819.0,0.0,885.0,61.0,7551,1,0,1,Pedestrian
2,819.0,0.0,885.0,61.0,7552,1,0,1,Pedestrian
2,819.0,0.0,885.0,61.0,7553,1,0,1,Pedestrian
2,819.0,0.0,885.0,61.0,7554,1,0,1,Pedestrian
2,819.0,0.0,885.0,61.0,7555,0,0,0,Pedestrian
2,819.0,0.0,885.0,61.0,7556,0,0,1,Pedestrian
2,819.0,0.0,885.0,61.0,7557,0,0,1,Pedestrian
2,822.0,0.0,888.0,61.0,7558,0,0,1,Pedestrian
2,822.0,0.0,888.0,61.0,7559,0,0,1,Pedestrian
2,822.0,0.0,888.0,61.0,7560,0,0,1,Pedestrian
2,825.0,0.0,891.0,61.0,7561,0,0,1,Pedestrian
2,825.0,0.0,891.0,61.0,7562,0,0,1,Pedestrian
2,827.0,0.0,893.0,61.0,7563,0,0,1,Pedestrian
2,827.0,0.0,893.0,61.0,7564,0,0,1,Pedestrian
2,827.0,0.0,893.0,61.0,7565,0,0,1,Pedestrian
2,830.0,0.0,896.0,61.0,7566,0,0,1,Pedestrian
2,830.0,0.0,896.0,61.0,7567,0,0,1,Pedestrian
2,833.0,0.0,899.0,61.0,7568,0,0,1,Pedestrian
2,833.0,0.0,899.0,61.0,7569,0,0,1,Pedestrian
2,833.0,0.0,899.0,61.0,7570,0,0,1,Pedestrian
2,836.0,0.0,902.0,61.0,7571,0,0,1,Pedestrian
2,836.0,0.0,902.0,61.0,7572,0,0,1,Pedestrian
2,836.0,0.0,902.0,61.0,7573,0,0,1,Pedestrian
2,838.0,0.0,904.0,61.0,7574,0,0,1,Pedestrian
2,838.0,0.0,904.0,61.0,7575,0,0,1,Pedestrian
2,841.0,0.0,907.0,61.0,7576,0,0,1,Pedestrian
2,841.0,0.0,907.0,61.0,7577,0,0,1,Pedestrian
2,841.0,0.0,907.0,61.0,7578,0,0,1,Pedestrian
2,844.0,0.0,910.0,61.0,7579,0,0,1,Pedestrian
2,844.0,0.0,910.0,61.0,7580,0,0,1,Pedestrian
2,847.0,0.0,913.0,61.0,7581,0,0,0,Pedestrian
2,844.0,0.0,910.0,61.0,7582,0,0,1,Pedestrian
2,844.0,0.0,910.0,61.0,7583,0,0,1,Pedestrian
2,844.0,0.0,910.0,61.0,7584,0,0,1,Pedestrian
2,841.0,2.0,910.0,61.0,7585,0,0,1,Pedestrian
2,841.0,2.0,907.0,61.0,7586,0,0,1,Pedestrian
2,841.0,2.0,907.0,61.0,7587,0,0,1,Pedestrian
2,841.0,2.0,907.0,61.0,7588,0,0,1,Pedestrian
2,838.0,4.0,907.0,61.0,7589,0,0,1,Pedestrian
2,838.0,4.0,904.0,61.0,7590,0,0,1,Pedestrian
2,838.0,4.0,904.0,61.0,7591,0,0,1,Pedestrian
2,838.0,4.0,904.0,61.0,7592,0,0,1,Pedestrian
2,836.0,6.0,904.0,61.0,7593,0,0,1,Pedestrian
2,836.0,6.0,904.0,61.0,7594,0,0,1,Pedestrian
2,836.0,6.0,902.0,61.0,7595,0,0,1,Pedestrian
2,836.0,6.0,902.0,61.0,7596,0,0,1,Pedestrian
2,833.0,9.0,902.0,61.0,7597,0,0,1,Pedestrian
2,833.0,9.0,902.0,61.0,7598,0,0,1,Pedestrian
2,833.0,9.0,899.0,61.0,7599,0,0,1,Pedestrian
2,833.0,9.0,899.0,61.0,7600,0,0,1,Pedestrian
2,830.0,11.0,899.0,61.0,7601,0,0,1,Pedestrian
2,830.0,11.0,899.0,61.0,7602,0,0,1,Pedestrian
2,830.0,11.0,896.0,61.0,7603,0,0,1,Pedestrian
2,830.0,11.0,896.0,61.0,7604,0,0,1,Pedestrian
2,827.0,13.0,896.0,61.0,7605,0,0,1,Pedestrian
2,827.0,13.0,896.0,61.0,7606,0,0,1,Pedestrian
2,827.0,13.0,896.0,61.0,7607,0,0,1,Pedestrian
2,827.0,13.0,893.0,61.0,7608,0,0,1,Pedestrian
2,825.0,15.0,893.0,61.0,7609,0,0,1,Pedestrian
2,825.0,15.0,893.0,61.0,7610,0,0,1,Pedestrian
2,825.0,15.0,893.0,61.0,7611,0,0,1,Pedestrian
2,825.0,15.0,891.0,61.0,7612,0,0,1,Pedestrian
2,822.0,18.0,891.0,61.0,7613,0,0,1,Pedestrian
2,822.0,18.0,891.0,61.0,7614,0,0,1,Pedestrian
2,822.0,18.0,891.0,61.0,7615,0,0,1,Pedestrian
2,822.0,20.0,891.0,61.0,7616,0,0,0,Pedestrian
2,822.0,20.0,891.0,61.0,7617,0,0,1,Pedestrian
2,822.0,22.0,891.0,63.0,7618,0,0,1,Pedestrian
2,822.0,22.0,891.0,63.0,7619,0,0,1,Pedestrian
2,822.0,25.0,891.0,66.0,7620,0,0,1,Pedestrian
2,825.0,27.0,893.0,68.0,7621,0,0,1,Pedestrian
2,825.0,27.0,893.0,68.0,7622,0,0,1,Pedestrian
2,825.0,29.0,893.0,70.0,7623,0,0,1,Pedestrian
2,825.0,31.0,893.0,72.0,7624,0,0,1,Pedestrian
2,827.0,31.0,896.0,72.0,7625,0,0,1,Pedestrian
2,827.0,34.0,896.0,75.0,7626,0,0,1,Pedestrian
2,827.0,36.0,896.0,77.0,7627,0,0,1,Pedestrian
2,827.0,36.0,896.0,77.0,7628,0,0,1,Pedestrian
2,830.0,38.0,899.0,79.0,7629,0,0,1,Pedestrian
2,830.0,40.0,899.0,81.0,7630,0,0,1,Pedestrian
2,830.0,40.0,899.0,81.0,7631,0,0,1,Pedestrian
2,830.0,43.0,899.0,84.0,7632,0,0,1,Pedestrian
2,833.0,45.0,902.0,86.0,7633,0,0,1,Pedestrian
2,833.0,45.0,902.0,86.0,7634,0,0,1,Pedestrian
2,833.0,47.0,902.0,88.0,7635,0,0,1,Pedestrian
2,833.0,50.0,902.0,91.0,7636,0,0,1,Pedestrian
2,833.0,50.0,904.0,91.0,7637,0,0,1,Pedestrian
2,836.0,52.0,904.0,93.0,7638,0,0,1,Pedestrian
2,836.0,54.0,904.0,95.0,7639,0,0,1,Pedestrian
2,836.0,54.0,904.0,95.0,7640,0,0,1,Pedestrian
2,836.0,56.0,907.0,97.0,7641,0,0,1,Pedestrian
2,838.0,59.0,907.0,100.0,7642,0,0,1,Pedestrian
2,838.0,59.0,907.0,100.0,7643,0,0,1,Pedestrian
2,838.0,61.0,907.0,102.0,7644,0,0,1,Pedestrian
2,838.0,63.0,910.0,104.0,7645,0,0,1,Pedestrian
2,841.0,63.0,910.0,104.0,7646,0,0,1,Pedestrian
2,841.0,66.0,910.0,107.0,7647,0,0,1,Pedestrian
2,841.0,68.0,910.0,109.0,7648,0,0,1,Pedestrian
2,841.0,68.0,910.0,109.0,7649,0,0,1,Pedestrian
2,844.0,70.0,913.0,111.0,7650,0,0,1,Pedestrian
2,844.0,72.0,913.0,113.0,7651,0,0,1,Pedestrian
2,844.0,72.0,913.0,113.0,7652,0,0,1,Pedestrian
2,844.0,75.0,913.0,116.0,7653,0,0,1,Pedestrian
2,844.0,77.0,915.0,118.0,7654,0,0,1,Pedestrian
2,847.0,77.0,915.0,118.0,7655,0,0,1,Pedestrian
2,847.0,79.0,915.0,120.0,7656,0,0,1,Pedestrian
2,847.0,79.0,915.0,120.0,7657,0,0,1,Pedestrian
2,847.0,81.0,918.0,122.0,7658,0,0,1,Pedestrian
2,849.0,84.0,918.0,125.0,7659,0,0,1,Pedestrian
2,849.0,84.0,918.0,125.0,7660,0,0,1,Pedestrian
2,849.0,86.0,918.0,127.0,7661,0,0,1,Pedestrian
2,849.0,88.0,921.0,129.0,7662,0,0,1,Pedestrian
2,852.0,88.0,921.0,129.0,7663,0,0,1,Pedestrian
2,852.0,91.0,921.0,132.0,7664,0,0,1,Pedestrian
2,852.0,93.0,921.0,134.0,7665,0,0,1,Pedestrian
2,852.0,93.0,924.0,134.0,7666,0,0,1,Pedestrian
2,855.0,95.0,924.0,136.0,7667,0,0,1,Pedestrian
2,855.0,97.0,924.0,138.0,7668,0,0,1,Pedestrian
2,855.0,97.0,924.0,138.0,7669,0,0,1,Pedestrian
2,855.0,100.0,926.0,141.0,7670,0,0,1,Pedestrian
2,855.0,102.0,926.0,143.0,7671,0,0,1,Pedestrian
2,858.0,102.0,926.0,143.0,7672,0,0,1,Pedestrian
2,858.0,104.0,926.0,145.0,7673,0,0,1,Pedestrian
2,858.0,107.0,929.0,148.0,7674,0,0,1,Pedestrian
2,858.0,107.0,929.0,148.0,7675,0,0,1,Pedestrian
2,860.0,109.0,929.0,150.0,7676,0,0,1,Pedestrian
2,860.0,111.0,929.0,152.0,7677,0,0,1,Pedestrian
2,860.0,111.0,932.0,152.0,7678,0,0,1,Pedestrian
2,860.0,113.0,932.0,154.0,7679,0,0,1,Pedestrian
2,863.0,116.0,932.0,157.0,7680,0,0,1,Pedestrian
2,863.0,116.0,932.0,157.0,7681,0,0,1,Pedestrian
2,863.0,118.0,932.0,159.0,7682,0,0,1,Pedestrian
2,863.0,120.0,935.0,161.0,7683,0,0,1,Pedestrian
2,866.0,120.0,935.0,161.0,7684,0,0,1,Pedestrian
2,866.0,122.0,935.0,163.0,7685,0,0,1,Pedestrian
2,866.0,125.0,935.0,166.0,7686,0,0,1,Pedestrian
2,866.0,125.0,937.0,166.0,7687,0,0,1,Pedestrian
2,866.0,127.0,937.0,168.0,7688,0,0,1,Pedestrian
2,869.0,129.0,937.0,170.0,7689,0,0,1,Pedestrian
2,869.0,129.0,937.0,170.0,7690,0,0,1,Pedestrian
2,869.0,132.0,940.0,173.0,7691,0,0,1,Pedestrian
2,869.0,134.0,940.0,175.0,7692,0,0,1,Pedestrian
2,871.0,134.0,940.0,175.0,7693,0,0,1,Pedestrian
2,871.0,136.0,940.0,177.0,7694,0,0,1,Pedestrian
2,871.0,138.0,943.0,179.0,7695,0,0,1,Pedestrian
2,871.0,138.0,943.0,179.0,7696,0,0,1,Pedestrian
2,874.0,141.0,943.0,182.0,7697,0,0,1,Pedestrian
2,874.0,141.0,943.0,182.0,7698,0,0,1,Pedestrian
2,874.0,143.0,946.0,184.0,7699,0,0,1,Pedestrian
2,874.0,145.0,946.0,186.0,7700,0,0,1,Pedestrian
2,877.0,145.0,946.0,186.0,7701,0,0,1,Pedestrian
2,877.0,148.0,946.0,188.0,7702,0,0,1,Pedestrian
2,877.0,150.0,948.0,191.0,7703,0,0,1,Pedestrian
2,877.0,150.0,948.0,191.0,7704,0,0,1,Pedestrian
2,880.0,152.0,948.0,193.0,7705,0,0,1,Pedestrian
2,880.0,154.0,948.0,195.0,7706,0,0,1,Pedestrian
2,880.0,154.0,951.0,195.0,7707,0,0,1,Pedestrian
2,880.0,157.0,951.0,198.0,7708,0,0,1,Pedestrian
2,880.0,159.0,951.0,200.0,7709,0,0,1,Pedestrian
2,882.0,159.0,951.0,200.0,7710,0,0,1,Pedestrian
2,882.0,161.0,954.0,202.0,7711,0,0,1,Pedestrian
2,882.0,163.0,954.0,204.0,7712,0,0,1,Pedestrian
2,882.0,163.0,954.0,204.0,7713,0,0,1,Pedestrian
2,885.0,166.0,954.0,207.0,7714,0,0,1,Pedestrian
2,885.0,168.0,954.0,209.0,7715,0,0,1,Pedestrian
2,885.0,168.0,957.0,209.0,7716,0,0,1,Pedestrian
2,885.0,170.0,957.0,211.0,7717,0,0,1,Pedestrian
2,888.0,173.0,957.0,214.0,7718,0,0,1,Pedestrian
2,888.0,173.0,957.0,214.0,7719,0,0,1,Pedestrian
2,888.0,175.0,959.0,216.0,7720,0,0,1,Pedestrian
2,888.0,177.0,959.0,218.0,7721,0,0,1,Pedestrian
2,891.0,177.0,959.0,218.0,7722,0,0,1,Pedestrian
2,891.0,179.0,959.0,220.0,7723,0,0,1,Pedestrian
2,891.0,182.0,962.0,223.0,7724,0,0,1,Pedestrian
2,891.0,182.0,962.0,223.0,7725,0,0,1,Pedestrian
2,891.0,184.0,962.0,225.0,7726,0,0,1,Pedestrian
2,893.0,186.0,962.0,227.0,7727,0,0,1,Pedestrian
2,893.0,186.0,965.0,227.0,7728,0,0,1,Pedestrian
2,893.0,188.0,965.0,229.0,7729,0,0,1,Pedestrian
2,893.0,191.0,965.0,232.0,7730,0,0,1,Pedestrian
2,896.0,191.0,965.0,232.0,7731,0,0,1,Pedestrian
2,896.0,193.0,968.0,234.0,7732,0,0,1,Pedestrian
2,896.0,195.0,968.0,236.0,7733,0,0,1,Pedestrian
2,896.0,195.0,968.0,236.0,7734,0,0,1,Pedestrian
2,899.0,198.0,968.0,239.0,7735,0,0,1,Pedestrian
2,899.0,200.0,970.0,241.0,7736,0,0,1,Pedestrian
2,899.0,200.0,970.0,241.0,7737,0,0,1,Pedestrian
2,899.0,202.0,970.0,243.0,7738,0,0,1,Pedestrian
2,902.0,202.0,970.0,243.0,7739,0,0,1,Pedestrian
2,902.0,204.0,973.0,245.0,7740,0,0,1,Pedestrian
2,902.0,207.0,973.0,248.0,7741,0,0,1,Pedestrian
2,902.0,207.0,973.0,248.0,7742,0,0,1,Pedestrian
2,902.0,209.0,973.0,250.0,7743,0,0,1,Pedestrian
2,904.0,211.0,976.0,252.0,7744,0,0,1,Pedestrian
2,904.0,211.0,976.0,252.0,7745,0,0,1,Pedestrian
2,904.0,214.0,976.0,255.0,7746,0,0,1,Pedestrian
2,904.0,216.0,976.0,257.0,7747,0,0,1,Pedestrian
2,907.0,216.0,976.0,257.0,7748,0,0,1,Pedestrian
2,907.0,218.0,979.0,259.0,7749,0,0,1,Pedestrian
2,907.0,220.0,979.0,261.0,7750,0,0,1,Pedestrian
2,907.0,220.0,979.0,261.0,7751,0,0,1,Pedestrian
2,910.0,223.0,979.0,264.0,7752,0,0,1,Pedestrian
2,910.0,225.0,981.0,266.0,7753,0,0,1,Pedestrian
2,910.0,225.0,981.0,266.0,7754,0,0,1,Pedestrian
2,910.0,227.0,981.0,268.0,7755,0,0,1,Pedestrian
2,913.0,229.0,981.0,270.0,7756,0,0,1,Pedestrian
2,913.0,229.0,984.0,270.0,7757,0,0,1,Pedestrian
2,913.0,232.0,984.0,273.0,7758,0,0,1,Pedestrian
2,913.0,234.0,984.0,275.0,7759,0,0,1,Pedestrian
2,913.0,234.0,984.0,275.0,7760,0,0,1,Pedestrian
2,915.0,236.0,987.0,277.0,7761,0,0,1,Pedestrian
2,915.0,239.0,987.0,280.0,7762,0,0,1,Pedestrian
2,915.0,239.0,987.0,280.0,7763,0,0,1,Pedestrian
2,915.0,241.0,987.0,282.0,7764,0,0,1,Pedestrian
2,918.0,243.0,990.0,284.0,7765,0,0,1,Pedestrian
2,918.0,243.0,990.0,284.0,7766,0,0,1,Pedestrian
2,918.0,245.0,990.0,286.0,7767,0,0,1,Pedestrian
2,918.0,248.0,990.0,289.0,7768,0,0,1,Pedestrian
2,921.0,248.0,992.0,289.0,7769,0,0,1,Pedestrian
2,921.0,250.0,992.0,291.0,7770,0,0,1,Pedestrian
2,921.0,252.0,992.0,293.0,7771,0,0,1,Pedestrian
2,921.0,252.0,992.0,293.0,7772,0,0,1,Pedestrian
2,924.0,255.0,995.0,296.0,7773,0,0,1,Pedestrian
2,924.0,257.0,995.0,298.0,7774,0,0,1,Pedestrian
2,924.0,257.0,995.0,298.0,7775,0,0,1,Pedestrian
2,924.0,259.0,995.0,300.0,7776,0,0,1,Pedestrian
2,926.0,261.0,998.0,302.0,7777,0,0,0,Pedestrian
2,926.0,261.0,998.0,302.0,7778,0,0,1,Pedestrian
2,926.0,264.0,998.0,305.0,7779,0,0,1,Pedestrian
2,926.0,264.0,998.0,305.0,7780,0,0,1,Pedestrian
2,929.0,266.0,1001.0,307.0,7781,0,0,1,Pedestrian
2,929.0,266.0,1001.0,307.0,7782,0,0,1,Pedestrian
2,929.0,268.0,1001.0,309.0,7783,0,0,1,Pedestrian
