track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
2,929.0,270.0,1001.0,311.0,7784,0,0,1,Pedestrian
2,932.0,270.0,1003.0,311.0,7785,0,0,1,Pedestrian
2,932.0,273.0,1003.0,314.0,7786,0,0,1,Pedestrian
2,932.0,273.0,1003.0,314.0,7787,0,0,1,Pedestrian
2,932.0,275.0,1003.0,316.0,7788,0,0,1,Pedestrian
2,935.0,275.0,1006.0,316.0,7789,0,0,1,Pedestrian
2,935.0,277.0,1006.0,318.0,7790,0,0,1,Pedestrian
2,935.0,280.0,1006.0,321.0,7791,0,0,1,Pedestrian
2,937.0,280.0,1009.0,321.0,7792,0,0,1,Pedestrian
2,937.0,282.0,1009.0,323.0,7793,0,0,1,Pedestrian
2,937.0,282.0,1009.0,323.0,7794,0,0,1,Pedestrian
2,937.0,284.0,1009.0,325.0,7795,0,0,1,Pedestrian
2,940.0,284.0,1012.0,325.0,7796,0,0,1,Pedestrian
2,940.0,286.0,1012.0,327.0,7797,0,0,1,Pedestrian
2,940.0,289.0,1012.0,330.0,7798,0,0,1,Pedestrian
2,940.0,289.0,1012.0,330.0,7799,0,0,1,Pedestrian
2,943.0,291.0,1014.0,332.0,7800,0,0,1,Pedestrian
2,943.0,291.0,1014.0,332.0,7801,0,0,1,Pedestrian
2,943.0,293.0,1014.0,334.0,7802,0,0,1,Pedestrian
2,943.0,293.0,1014.0,334.0,7803,0,0,1,Pedestrian
2,946.0,296.0,1017.0,337.0,7804,0,0,1,Pedestrian
2,946.0,298.0,1017.0,339.0,7805,0,0,1,Pedestrian
2,946.0,298.0,1017.0,339.0,7806,0,0,1,Pedestrian
2,948.0,300.0,1020.0,341.0,7807,0,0,1,Pedestrian
2,948.0,300.0,1020.0,341.0,7808,0,0,1,Pedestrian
2,948.0,302.0,1020.0,343.0,7809,0,0,1,Pedestrian
2,948.0,302.0,1020.0,343.0,7810,0,0,1,Pedestrian
2,951.0,305.0,1023.0,346.0,7811,0,0,1,Pedestrian
2,951.0,307.0,1023.0,348.0,7812,0,0,1,Pedestrian
2,951.0,307.0,1023.0,348.0,7813,0,0,1,Pedestrian
2,951.0,309.0,1023.0,350.0,7814,0,0,1,Pedestrian
2,954.0,309.0,1025.0,350.0,7815,0,0,1,Pedestrian
2,954.0,311.0,1025.0,352.0,7816,0,0,1,Pedestrian
2,954.0,314.0,1025.0,355.0,7817,0,0,1,Pedestrian
2,954.0,314.0,1025.0,355.0,7818,0,0,1,Pedestrian
2,957.0,316.0,1028.0,357.0,7819,0,0,1,Pedestrian
2,957.0,316.0,1028.0,357.0,7820,0,0,1,Pedestrian
2,957.0,318.0,1028.0,359.0,7821,0,0,1,Pedestrian
2,959.0,318.0,1031.0,359.0,7822,0,0,1,Pedestrian
2,959.0,321.0,1031.0,362.0,7823,0,0,1,Pedestrian
2,959.0,323.0,1031.0,364.0,7824,0,0,1,Pedestrian
2,959.0,323.0,1031.0,364.0,7825,0,0,1,Pedestrian
2,962.0,325.0,1034.0,366.0,7826,0,0,1,Pedestrian
2,962.0,325.0,1034.0,366.0,7827,0,0,1,Pedestrian
2,962.0,327.0,1034.0,368.0,7828,0,0,1,Pedestrian
2,962.0,327.0,1034.0,368.0,7829,0,0,1,Pedestrian
2,965.0,330.0,1036.0,371.0,7830,0,0,1,Pedestrian
2,965.0,332.0,1036.0,373.0,7831,0,0,1,Pedestrian
2,965.0,332.0,1036.0,373.0,7832,0,0,1,Pedestrian
2,965.0,334.0,1036.0,375.0,7833,0,0,1,Pedestrian
2,968.0,334.0,1039.0,375.0,7834,0,0,1,Pedestrian
2,968.0,337.0,1039.0,377.0,7835,0,0,1,Pedestrian
2,968.0,337.0,1039.0,377.0,7836,0,0,1,Pedestrian
2,970.0,339.0,1042.0,380.0,7837,0,0,1,Pedestrian
2,970.0,341.0,1042.0,382.0,7838,0,0,1,Pedestrian
2,970.0,341.0,1042.0,382.0,7839,0,0,1,Pedestrian
2,970.0,343.0,1042.0,384.0,7840,0,0,1,Pedestrian
2,973.0,343.0,1045.0,384.0,7841,0,0,1,Pedestrian
2,973.0,346.0,1045.0,387.0,7842,0,0,1,Pedestrian
2,973.0,346.0,1045.0,387.0,7843,0,0,1,Pedestrian
2,973.0,348.0,1045.0,389.0,7844,0,0,1,Pedestrian
2,976.0,350.0,1047.0,391.0,7845,0,0,1,Pedestrian
2,976.0,350.0,1047.0,391.0,7846,0,0,1,Pedestrian
2,976.0,352.0,1047.0,393.0,7847,0,0,1,Pedestrian
2,976.0,352.0,1047.0,393.0,7848,0,0,1,Pedestrian
2,979.0,355.0,1050.0,396.0,7849,0,0,1,Pedestrian
2,979.0,357.0,1050.0,398.0,7850,0,0,1,Pedestrian
2,979.0,357.0,1050.0,398.0,7851,0,0,1,Pedestrian
2,981.0,359.0,1053.0,400.0,7852,0,0,1,Pedestrian
2,981.0,359.0,1053.0,400.0,7853,0,0,1,Pedestrian
2,981.0,362.0,1053.0,403.0,7854,0,0,1,Pedestrian
2,981.0,362.0,1053.0,403.0,7855,0,0,1,Pedestrian
2,984.0,364.0,1056.0,405.0,7856,0,0,1,Pedestrian
2,984.0,366.0,1056.0,407.0,7857,0,0,1,Pedestrian
2,984.0,366.0,1056.0,407.0,7858,0,0,1,Pedestrian
2,984.0,368.0,1056.0,409.0,7859,0,0,1,Pedestrian
2,987.0,368.0,1058.0,409.0,7860,0,0,1,Pedestrian
2,987.0,371.0,1058.0,412.0,7861,0,0,1,Pedestrian
2,987.0,371.0,1058.0,412.0,7862,0,0,1,Pedestrian
2,990.0,373.0,1061.0,414.0,7863,0,0,1,Pedestrian
2,990.0,375.0,1061.0,416.0,7864,0,0,1,Pedestrian
2,990.0,375.0,1061.0,416.0,7865,0,0,1,Pedestrian
2,990.0,377.0,1061.0,418.0,7866,0,0,1,Pedestrian
2,992.0,377.0,1064.0,418.0,7867,0,0,1,Pedestrian
2,992.0,380.0,1064.0,421.0,7868,0,0,1,Pedestrian
2,992.0,380.0,1064.0,421.0,7869,0,0,1,Pedestrian
2,992.0,382.0,1064.0,423.0,7870,0,0,1,Pedestrian
2,995.0,384.0,1067.0,425.0,7871,0,0,1,Pedestrian
2,995.0,384.0,1067.0,425.0,7872,0,0,1,Pedestrian
2,995.0,387.0,1067.0,428.0,7873,0,0,1,Pedestrian
2,995.0,387.0,1067.0,428.0,7874,0,0,1,Pedestrian
2,998.0,389.0,1069.0,430.0,7875,0,0,1,Pedestrian
2,998.0,389.0,1069.0,430.0,7876,0,0,1,Pedestrian
2,998.0,391.0,1069.0,432.0,7877,0,0,1,Pedestrian
2,1001.0,393.0,1072.0,434.0,7878,0,0,1,Pedestrian
2,1001.0,393.0,1072.0,434.0,7879,0,0,1,Pedestrian
2,1001.0,396.0,1072.0,437.0,7880,0,0,1,Pedestrian
2,1001.0,396.0,1072.0,437.0,7881,0,0,1,Pedestrian
2,1003.0,398.0,1075.0,439.0,7882,0,0,1,Pedestrian
2,1003.0,400.0,1075.0,441.0,7883,0,0,1,Pedestrian
2,1003.0,400.0,1075.0,441.0,7884,0,0,1,Pedestrian
2,1003.0,403.0,1075.0,444.0,7885,0,0,1,Pedestrian
2,1006.0,403.0,1078.0,444.0,7886,0,0,1,Pedestrian
2,1006.0,405.0,1078.0,446.0,7887,0,0,1,Pedestrian
2,1006.0,405.0,1078.0,446.0,7888,0,0,1,Pedestrian
2,1006.0,407.0,1078.0,448.0,7889,0,0,1,Pedestrian
2,1009.0,409.0,1080.0,450.0,7890,0,0,1,Pedestrian
2,1009.0,409.0,1080.0,450.0,7891,0,0,1,Pedestrian
2,1009.0,412.0,1080.0,453.0,7892,0,0,1,Pedestrian
2,1012.0,412.0,1083.0,453.0,7893,0,0,1,Pedestrian
2,1012.0,414.0,1083.0,455.0,7894,0,0,1,Pedestrian
2,1012.0,414.0,1083.0,455.0,7895,0,0,1,Pedestrian
2,1012.0,416.0,1083.0,457.0,7896,0,0,1,Pedestrian
2,1014.0,418.0,1086.0,459.0,7897,0,0,1,Pedestrian
2,1014.0,418.0,1086.0,459.0,7898,0,0,1,Pedestrian
2,1014.0,421.0,1086.0,462.0,7899,0,0,1,Pedestrian
2,1014.0,421.0,1086.0,462.0,7900,0,0,1,Pedestrian
2,1017.0,423.0,1089.0,464.0,7901,0,0,1,Pedestrian
2,1017.0,423.0,1089.0,464.0,7902,0,0,1,Pedestrian
2,1017.0,425.0,1089.0,466.0,7903,0,0,1,Pedestrian
2,1017.0,428.0,1089.0,469.0,7904,0,0,1,Pedestrian
2,1020.0,428.0,1091.0,469.0,7905,0,0,1,Pedestrian
2,1020.0,430.0,1091.0,471.0,7906,0,0,1,Pedestrian
2,1020.0,430.0,1091.0,471.0,7907,0,0,1,Pedestrian
2,1023.0,432.0,1094.0,473.0,7908,0,0,1,Pedestrian
2,1023.0,432.0,1094.0,473.0,7909,0,0,1,Pedestrian
2,1023.0,434.0,1094.0,475.0,7910,0,0,1,Pedestrian
2,1023.0,437.0,1094.0,478.0,7911,0,0,1,Pedestrian
2,1025.0,437.0,1097.0,478.0,7912,0,0,1,Pedestrian
2,1025.0,439.0,1097.0,480.0,7913,0,0,1,Pedestrian
2,1025.0,439.0,1097.0,480.0,7914,0,0,1,Pedestrian
2,1025.0,441.0,1097.0,482.0,7915,0,0,1,Pedestrian
2,1028.0,444.0,1100.0,485.0,7916,0,0,1,Pedestrian
2,1028.0,444.0,1100.0,485.0,7917,0,0,1,Pedestrian
2,1028.0,446.0,1100.0,487.0,7918,0,0,1,Pedestrian
2,1028.0,446.0,1100.0,487.0,7919,0,0,1,Pedestrian
2,1031.0,448.0,1102.0,489.0,7920,0,0,1,Pedestrian
2,1031.0,448.0,1102.0,489.0,7921,0,0,1,Pedestrian
2,1031.0,450.0,1102.0,491.0,7922,0,0,1,Pedestrian
2,1034.0,453.0,1105.0,494.0,7923,0,0,1,Pedestrian
2,1034.0,453.0,1105.0,494.0,7924,0,0,1,Pedestrian
2,1034.0,455.0,1105.0,496.0,7925,0,0,1,Pedestrian
2,1034.0,455.0,1105.0,496.0,7926,0,0,1,Pedestrian
2,1036.0,457.0,1108.0,498.0,7927,0,0,1,Pedestrian
2,1036.0,457.0,1108.0,498.0,7928,0,0,1,Pedestrian
2,1036.0,459.0,1108.0,500.0,7929,0,0,1,Pedestrian
2,1036.0,462.0,1108.0,503.0,7930,0,0,1,Pedestrian
2,1039.0,462.0,1111.0,503.0,7931,0,0,1,Pedestrian
2,1039.0,464.0,1111.0,505.0,7932,0,0,1,Pedestrian
2,1039.0,464.0,1111.0,505.0,7933,0,0,1,Pedestrian
2,1039.0,466.0,1111.0,507.0,7934,0,0,1,Pedestrian
2,1042.0,466.0,1113.0,507.0,7935,0,0,1,Pedestrian
2,1042.0,469.0,1113.0,510.0,7936,0,0,1,Pedestrian
2,1042.0,471.0,1113.0,512.0,7937,0,0,1,Pedestrian
2,1045.0,471.0,1116.0,512.0,7938,0,0,1,Pedestrian
2,1045.0,473.0,1116.0,514.0,7939,0,0,1,Pedestrian
2,1045.0,473.0,1116.0,514.0,7940,0,0,1,Pedestrian
2,1045.0,475.0,1116.0,516.0,7941,0,0,1,Pedestrian
2,1047.0,475.0,1119.0,516.0,7942,0,0,1,Pedestrian
2,1047.0,478.0,1119.0,519.0,7943,0,0,1,Pedestrian
2,1047.0,480.0,1119.0,521.0,7944,0,0,1,Pedestrian
2,1047.0,480.0,1119.0,521.0,7945,0,0,1,Pedestrian
2,1050.0,482.0,1122.0,523.0,7946,0,0,1,Pedestrian
2,1050.0,482.0,1122.0,523.0,7947,0,0,1,Pedestrian
2,1050.0,485.0,1122.0,526.0,7948,0,0,1,Pedestrian
2,1053.0,487.0,1124.0,528.0,7949,0,0,0,Pedestrian
2,1053.0,487.0,1124.0,528.0,7950,0,0,1,Pedestrian
2,1053.0,487.0,1124.0,528.0,7951,0,0,1,Pedestrian
2,1053.0,489.0,1124.0,530.0,7952,0,0,1,Pedestrian
2,1056.0,489.0,1127.0,530.0,7953,0,0,1,Pedestrian
2,1056.0,491.0,1127.0,532.0,7954,0,0,1,Pedestrian
2,1056.0,491.0,1127.0,532.0,7955,0,0,1,Pedestrian
2,1056.0,494.0,1127.0,535.0,7956,0,0,1,Pedestrian
2,1058.0,494.0,1130.0,535.0,7957,0,0,1,Pedestrian
2,1058.0,496.0,1130.0,537.0,7958,0,0,1,Pedestrian
2,1058.0,496.0,1130.0,537.0,7959,0,0,1,Pedestrian
2,1061.0,498.0,1133.0,539.0,7960,0,0,1,Pedestrian
2,1061.0,498.0,1133.0,539.0,7961,0,0,1,Pedestrian
2,1061.0,500.0,1133.0,541.0,7962,0,0,1,Pedestrian
2,1061.0,500.0,1133.0,541.0,7963,0,0,1,Pedestrian
2,1064.0,503.0,1135.0,544.0,7964,0,0,1,Pedestrian
2,1064.0,503.0,1135.0,544.0,7965,0,0,1,Pedestrian
2,1064.0,505.0,1135.0,546.0,7966,0,0,1,Pedestrian
2,1064.0,505.0,1135.0,546.0,7967,0,0,1,Pedestrian
2,1067.0,505.0,1138.0,546.0,7968,0,0,1,Pedestrian
2,1067.0,507.0,1138.0,548.0,7969,0,0,1,Pedestrian
2,1067.0,507.0,1138.0,548.0,7970,0,0,1,Pedestrian
2,1069.0,510.0,1141.0,551.0,7971,0,0,1,Pedestrian
2,1069.0,510.0,1141.0,551.0,7972,0,0,1,Pedestrian
2,1069.0,512.0,1141.0,553.0,7973,0,0,1,Pedestrian
2,1069.0,512.0,1141.0,553.0,7974,0,0,1,Pedestrian
2,1072.0,514.0,1144.0,555.0,7975,0,0,1,Pedestrian
2,1072.0,514.0,1144.0,555.0,7976,0,0,1,Pedestrian
2,1072.0,516.0,1144.0,557.0,7977,0,0,1,Pedestrian
2,1072.0,516.0,1144.0,557.0,7978,0,0,1,Pedestrian
2,1075.0,519.0,1146.0,560.0,7979,0,0,1,Pedestrian
2,1075.0,519.0,1146.0,560.0,7980,0,0,1,Pedestrian
2,1075.0,521.0,1146.0,562.0,7981,0,0,1,Pedestrian
2,1078.0,521.0,1149.0,562.0,7982,0,0,1,Pedestrian
2,1078.0,523.0,1149.0,564.0,7983,0,0,1,Pedestrian
2,1078.0,523.0,1149.0,564.0,7984,0,0,1,Pedestrian
2,1078.0,523.0,1149.0,564.0,7985,0,0,1,Pedestrian
2,1080.0,526.0,1152.0,566.0,7986,0,0,1,Pedestrian
2,1080.0,526.0,1152.0,566.0,7987,0,0,1,Pedestrian
2,1080.0,528.0,1152.0,569.0,7988,0,0,1,Pedestrian
2,1080.0,528.0,1152.0,569.0,7989,0,0,1,Pedestrian
2,1083.0,530.0,1155.0,571.0,7990,0,0,1,Pedestrian
2,1083.0,530.0,1155.0,571.0,7991,0,0,1,Pedestrian
2,1083.0,532.0,1155.0,573.0,7992,0,0,1,Pedestrian
2,1086.0,532.0,1157.0,573.0,7993,0,0,1,Pedestrian
2,1086.0,535.0,1157.0,576.0,7994,0,0,1,Pedestrian
2,1086.0,535.0,1157.0,576.0,7995,0,0,1,Pedestrian
2,1086.0,537.0,1157.0,578.0,7996,0,0,1,Pedestrian
2,1089.0,537.0,1160.0,578.0,7997,0,0,1,Pedestrian
2,1089.0,539.0,1160.0,580.0,7998,0,0,1,Pedestrian
2,1089.0,539.0,1160.0,580.0,7999,0,0,1,Pedestrian
2,1091.0,541.0,1163.0,582.0,8000,0,0,0,Pedestrian
2,1091.0,541.0,1163.0,582.0,8001,0,0,1,Pedestrian
2,1091.0,541.0,1163.0,585.0,8002,0,0,1,Pedestrian
2,1091.0,541.0,1163.0,585.0,8003,0,0,1,Pedestrian
2,1091.0,541.0,1163.0,587.0,8004,0,0,1,Pedestrian
2,1094.0,541.0,1166.0,587.0,8005,0,0,1,Pedestrian
2,1094.0,544.0,1166.0,589.0,8006,0,0,1,Pedestrian
2,1094.0,544.0,1166.0,589.0,8007,0,0,1,Pedestrian
2,1094.0,544.0,1166.0,592.0,8008,0,0,1,Pedestrian
2,1094.0,544.0,1166.0,592.0,8009,0,0,1,Pedestrian
2,1097.0,544.0,1168.0,594.0,8010,0,0,1,Pedestrian
2,1097.0,544.0,1168.0,594.0,8011,0,0,1,Pedestrian
2,1097.0,546.0,1168.0,596.0,8012,0,0,1,Pedestrian
2,1097.0,546.0,1168.0,596.0,8013,0,0,1,Pedestrian
2,1100.0,546.0,1171.0,598.0,8014,0,0,1,Pedestrian
2,1100.0,546.0,1171.0,598.0,8015,0,0,1,Pedestrian
2,1100.0,546.0,1171.0,601.0,8016,0,0,1,Pedestrian
2,1100.0,546.0,1171.0,601.0,8017,0,0,1,Pedestrian
2,1100.0,548.0,1171.0,603.0,8018,0,0,1,Pedestrian
2,1102.0,548.0,1174.0,603.0,8019,0,0,1,Pedestrian
2,1102.0,548.0,1174.0,605.0,8020,0,0,1,Pedestrian
2,1102.0,548.0,1174.0,605.0,8021,0,0,1,Pedestrian
2,1102.0,548.0,1174.0,607.0,8022,0,0,1,Pedestrian
2,1105.0,551.0,1177.0,610.0,8023,0,0,0,Pedestrian
2,1105.0,551.0,1177.0,610.0,8024,0,0,1,Pedestrian
2,1105.0,551.0,1177.0,610.0,8025,0,0,1,Pedestrian
2,1105.0,553.0,1179.0,612.0,8026,0,0,1,Pedestrian
2,1108.0,553.0,1179.0,612.0,8027,0,0,1,Pedestrian
2,1108.0,555.0,1179.0,612.0,8028,0,0,1,Pedestrian
2,1108.0,555.0,1182.0,614.0,8029,0,0,1,Pedestrian
2,1111.0,555.0,1182.0,614.0,8030,0,0,1,Pedestrian
2,1111.0,557.0,1182.0,617.0,8031,0,0,1,Pedestrian
2,1111.0,557.0,1185.0,617.0,8032,0,0,1,Pedestrian
2,1113.0,560.0,1185.0,617.0,8033,0,0,1,Pedestrian
2,1113.0,560.0,1185.0,619.0,8034,0,0,1,Pedestrian
2,1113.0,562.0,1188.0,619.0,8035,0,0,1,Pedestrian
2,1113.0,562.0,1188.0,621.0,8036,0,0,1,Pedestrian
2,1116.0,562.0,1188.0,621.0,8037,0,0,1,Pedestrian
2,1116.0,564.0,1190.0,621.0,8038,0,0,1,Pedestrian
2,1116.0,564.0,1190.0,623.0,8039,0,0,1,Pedestrian
2,1119.0,566.0,1190.0,623.0,8040,0,0,1,Pedestrian
2,1119.0,566.0,1193.0,626.0,8041,0,0,1,Pedestrian
2,1119.0,569.0,1193.0,626.0,8042,0,0,1,Pedestrian
2,1122.0,569.0,1193.0,626.0,8043,0,0,1,Pedestrian
2,1122.0,569.0,1196.0,628.0,8044,0,0,1,Pedestrian
2,1122.0,571.0,1196.0,628.0,8045,0,0,1,Pedestrian
2,1122.0,571.0,1196.0,630.0,8046,0,0,1,Pedestrian
2,1124.0,573.0,1199.0,630.0,8047,0,0,1,Pedestrian
2,1124.0,573.0,1199.0,630.0,8048,0,0,1,Pedestrian
2,1124.0,576.0,1199.0,633.0,8049,0,0,1,Pedestrian
2,1127.0,576.0,1201.0,633.0,8050,0,0,1,Pedestrian
2,1127.0,576.0,1201.0,635.0,8051,0,0,1,Pedestrian
2,1127.0,578.0,1201.0,635.0,8052,0,0,1,Pedestrian
2,1130.0,578.0,1204.0,635.0,8053,0,0,1,Pedestrian
2,1130.0,580.0,1204.0,637.0,8054,0,0,1,Pedestrian
2,1130.0,580.0,1204.0,637.0,8055,0,0,1,Pedestrian
2,1133.0,582.0,1207.0,639.0,8056,0,0,0,Pedestrian
2,1133.0,582.0,1207.0,639.0,8057,0,0,1,Pedestrian
2,1133.0,582.0,1207.0,639.0,8058,0,0,1,Pedestrian
2,1133.0,585.0,1207.0,642.0,8059,0,0,1,Pedestrian
2,1135.0,585.0,1210.0,642.0,8060,0,0,1,Pedestrian
2,1135.0,587.0,1210.0,644.0,8061,0,0,1,Pedestrian
2,1135.0,587.0,1210.0,644.0,8062,0,0,1,Pedestrian
2,1135.0,589.0,1210.0,646.0,8063,0,0,1,Pedestrian
2,1138.0,589.0,1212.0,646.0,8064,0,0,1,Pedestrian
2,1138.0,592.0,1212.0,648.0,8065,0,0,1,Pedestrian
2,1138.0,592.0,1212.0,648.0,8066,0,0,1,Pedestrian
2,1141.0,594.0,1215.0,651.0,8067,0,0,0,Pedestrian
2,1141.0,594.0,1215.0,651.0,8068,0,0,1,Pedestrian
2,1144.0,594.0,1218.0,653.0,8069,0,0,1,Pedestrian
2,1146.0,596.0,1218.0,653.0,8070,0,0,1,Pedestrian
2,1146.0,596.0,1221.0,655.0,8071,0,0,1,Pedestrian
2,1149.0,598.0,1223.0,655.0,8072,0,0,1,Pedestrian
2,1152.0,598.0,1223.0,658.0,8073,0,0,1,Pedestrian
2,1152.0,601.0,1226.0,658.0,8074,0,0,1,Pedestrian
2,1155.0,601.0,1229.0,660.0,8075,0,0,1,Pedestrian
2,1157.0,603.0,1229.0,660.0,8076,0,0,1,Pedestrian
2,1160.0,603.0,1232.0,662.0,8077,0,0,1,Pedestrian
2,1160.0,603.0,1234.0,662.0,8078,0,0,1,Pedestrian
2,1163.0,605.0,1234.0,664.0,8079,0,0,1,Pedestrian
2,1166.0,605.0,1237.0,664.0,8080,0,0,1,Pedestrian
2,1166.0,607.0,1240.0,667.0,8081,0,0,1,Pedestrian
2,1168.0,607.0,1240.0,667.0,8082,0,0,1,Pedestrian
2,1171.0,610.0,1243.0,669.0,8083,0,0,1,Pedestrian
2,1171.0,610.0,1245.0,669.0,8084,0,0,1,Pedestrian
2,1174.0,612.0,1245.0,671.0,8085,0,0,1,Pedestrian
2,1177.0,612.0,1248.0,671.0,8086,0,0,1,Pedestrian
2,1179.0,614.0,1251.0,674.0,8087,0,0,0,Pedestrian
2,1179.0,614.0,1251.0,674.0,8088,0,0,1,Pedestrian
2,1179.0,614.0,1251.0,674.0,8089,0,0,1,Pedestrian
2,1182.0,614.0,1254.0,674.0,8090,0,0,1,Pedestrian
2,1182.0,617.0,1254.0,676.0,8091,0,0,1,Pedestrian
2,1185.0,617.0,1256.0,676.0,8092,0,0,1,Pedestrian
2,1185.0,617.0,1256.0,676.0,8093,0,0,1,Pedestrian
2,1185.0,619.0,1256.0,678.0,8094,0,0,1,Pedestrian
2,1188.0,619.0,1259.0,678.0,8095,0,0,1,Pedestrian
2,1188.0,619.0,1259.0,678.0,8096,0,0,1,Pedestrian
2,1190.0,621.0,1262.0,680.0,8097,0,0,1,Pedestrian
2,1190.0,621.0,1262.0,680.0,8098,0,0,1,Pedestrian
2,1193.0,621.0,1265.0,680.0,8099,0,0,1,Pedestrian
2,1193.0,623.0,1265.0,683.0,8100,0,0,1,Pedestrian
2,1193.0,623.0,1265.0,683.0,8101,0,0,1,Pedestrian
2,1196.0,623.0,1267.0,683.0,8102,0,0,1,Pedestrian
2,1196.0,626.0,1267.0,685.0,8103,0,0,1,Pedestrian
2,1199.0,626.0,1270.0,685.0,8104,0,0,1,Pedestrian
2,1199.0,626.0,1270.0,685.0,8105,0,0,1,Pedestrian
2,1199.0,628.0,1270.0,687.0,8106,0,0,1,Pedestrian
2,1201.0,628.0,1273.0,687.0,8107,0,0,1,Pedestrian
2,1201.0,628.0,1273.0,687.0,8108,0,0,1,Pedestrian
2,1204.0,630.0,1276.0,689.0,8109,0,0,1,Pedestrian
2,1204.0,630.0,1276.0,689.0,8110,0,0,1,Pedestrian
2,1207.0,630.0,1278.0,689.0,8111,0,0,1,Pedestrian
2,1207.0,633.0,1278.0,692.0,8112,0,0,1,Pedestrian
2,1207.0,633.0,1278.0,692.0,8113,0,0,1,Pedestrian
2,1210.0,633.0,1281.0,692.0,8114,0,0,1,Pedestrian
2,1210.0,635.0,1281.0,694.0,8115,0,0,1,Pedestrian
2,1212.0,635.0,1284.0,694.0,8116,0,0,1,Pedestrian
2,1212.0,635.0,1284.0,694.0,8117,0,0,1,Pedestrian
2,1215.0,637.0,1287.0,696.0,8118,0,0,0,Pedestrian
2,1215.0,637.0,1287.0,696.0,8119,0,0,1,Pedestrian
2,1218.0,637.0,1289.0,696.0,8120,0,0,1,Pedestrian
2,1218.0,639.0,1289.0,699.0,8121,0,0,1,Pedestrian
2,1221.0,639.0,1292.0,699.0,8122,0,0,1,Pedestrian
2,1221.0,642.0,1292.0,701.0,8123,0,0,1,Pedestrian
2,1223.0,642.0,1295.0,701.0,8124,0,0,1,Pedestrian
2,1223.0,644.0,1295.0,703.0,8125,0,0,1,Pedestrian
2,1226.0,644.0,1298.0,703.0,8126,0,0,1,Pedestrian
2,1226.0,646.0,1298.0,705.0,8127,0,0,1,Pedestrian
2,1229.0,646.0,1300.0,705.0,8128,0,0,1,Pedestrian
2,1229.0,646.0,1300.0,705.0,8129,0,0,1,Pedestrian
2,1232.0,648.0,1303.0,708.0,8130,0,0,1,Pedestrian
2,1232.0,648.0,1303.0,708.0,8131,0,0,1,Pedestrian
2,1234.0,651.0,1306.0,710.0,8132,0,0,1,Pedestrian
2,1234.0,651.0,1306.0,710.0,8133,0,0,1,Pedestrian
2,1237.0,653.0,1309.0,712.0,8134,0,0,1,Pedestrian
2,1237.0,653.0,1309.0,712.0,8135,0,0,1,Pedestrian
2,1240.0,655.0,1311.0,715.0,8136,0,0,1,Pedestrian
2,1240.0,655.0,1311.0,715.0,8137,0,0,1,Pedestrian
2,1243.0,655.0,1314.0,715.0,8138,0,0,1,Pedestrian
2,1243.0,658.0,1314.0,717.0,8139,0,0,1,Pedestrian
2,1245.0,658.0,1317.0,717.0,8140,0,0,1,Pedestrian
2,1245.0,660.0,1317.0,719.0,8141,0,0,1,Pedestrian
2,1248.0,660.0,1320.0,719.0,8142,0,0,1,Pedestrian
2,1248.0,662.0,1320.0,721.0,8143,0,0,1,Pedestrian
2,1251.0,662.0,1322.0,721.0,8144,0,0,1,Pedestrian
2,1251.0,664.0,1322.0,724.0,8145,0,0,1,Pedestrian
2,1254.0,664.0,1325.0,724.0,8146,0,0,1,Pedestrian
2,1256.0,667.0,1328.0,726.0,8147,0,0,0,Pedestrian
2,1256.0,667.0,1328.0,726.0,8148,0,0,1,Pedestrian
2,1256.0,667.0,1328.0,726.0,8149,0,0,1,Pedestrian
2,1259.0,667.0,1331.0,726.0,8150,0,0,1,Pedestrian
2,1259.0,667.0,1331.0,726.0,8151,0,0,1,Pedestrian
2,1262.0,667.0,1333.0,726.0,8152,0,0,1,Pedestrian
2,1262.0,667.0,1333.0,726.0,8153,0,0,1,Pedestrian
2,1262.0,667.0,1333.0,726.0,8154,0,0,1,Pedestrian
2,1265.0,667.0,1336.0,726.0,8155,0,0,1,Pedestrian
