track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
2,1265.0,667.0,1336.0,726.0,8156,0,0,1,Pedestrian
2,1267.0,669.0,1339.0,728.0,8157,0,0,1,Pedestrian
2,1267.0,669.0,1339.0,728.0,8158,0,0,1,Pedestrian
2,1270.0,669.0,1342.0,728.0,8159,0,0,1,Pedestrian
2,1270.0,669.0,1342.0,728.0,8160,0,0,1,Pedestrian
2,1270.0,669.0,1342.0,728.0,8161,0,0,1,Pedestrian
2,1273.0,669.0,1344.0,728.0,8162,0,0,1,Pedestrian
2,1273.0,669.0,1344.0,728.0,8163,0,0,1,Pedestrian
2,1276.0,669.0,1347.0,728.0,8164,0,0,1,Pedestrian
2,1276.0,669.0,1347.0,728.0,8165,0,0,1,Pedestrian
2,1278.0,671.0,1350.0,730.0,8166,0,0,0,Pedestrian
2,1278.0,671.0,1350.0,730.0,8167,0,0,1,Pedestrian
2,1281.0,671.0,1353.0,730.0,8168,0,0,1,Pedestrian
2,1281.0,671.0,1353.0,730.0,8169,0,0,1,Pedestrian
2,1284.0,671.0,1355.0,730.0,8170,0,0,1,Pedestrian
2,1284.0,671.0,1355.0,730.0,8171,0,0,1,Pedestrian
2,1287.0,674.0,1358.0,733.0,8172,0,0,1,Pedestrian
2,1287.0,674.0,1358.0,733.0,8173,0,0,1,Pedestrian
2,1289.0,674.0,1361.0,733.0,8174,0,0,1,Pedestrian
2,1289.0,674.0,1361.0,733.0,8175,0,0,1,Pedestrian
2,1292.0,674.0,1364.0,733.0,8176,0,0,1,Pedestrian
2,1292.0,676.0,1364.0,735.0,8177,0,0,1,Pedestrian
2,1295.0,676.0,1366.0,735.0,8178,0,0,1,Pedestrian
2,1295.0,676.0,1366.0,735.0,8179,0,0,1,Pedestrian
2,1298.0,676.0,1369.0,735.0,8180,0,0,1,Pedestrian
2,1298.0,676.0,1369.0,735.0,8181,0,0,1,Pedestrian
2,1300.0,676.0,1372.0,735.0,8182,0,0,1,Pedestrian
2,1300.0,678.0,1372.0,737.0,8183,0,0,1,Pedestrian
2,1303.0,678.0,1375.0,737.0,8184,0,0,1,Pedestrian
2,1303.0,678.0,1375.0,737.0,8185,0,0,1,Pedestrian
2,1306.0,678.0,1377.0,737.0,8186,0,0,1,Pedestrian
2,1306.0,678.0,1377.0,737.0,8187,0,0,1,Pedestrian
2,1309.0,680.0,1380.0,740.0,8188,0,0,1,Pedestrian
2,1309.0,680.0,1380.0,740.0,8189,0,0,1,Pedestrian
2,1311.0,680.0,1383.0,740.0,8190,0,0,1,Pedestrian
2,1311.0,680.0,1383.0,740.0,8191,0,0,1,Pedestrian
2,1314.0,680.0,1386.0,740.0,8192,0,0,1,Pedestrian
2,1314.0,680.0,1386.0,740.0,8193,0,0,1,Pedestrian
2,1317.0,683.0,1388.0,742.0,8194,0,0,1,Pedestrian
2,1317.0,683.0,1388.0,742.0,8195,0,0,1,Pedestrian
2,1320.0,683.0,1391.0,742.0,8196,0,0,1,Pedestrian
2,1320.0,683.0,1391.0,742.0,8197,0,0,1,Pedestrian
2,1322.0,683.0,1394.0,742.0,8198,0,0,1,Pedestrian
2,1322.0,685.0,1394.0,744.0,8199,0,0,1,Pedestrian
2,1325.0,685.0,1397.0,744.0,8200,0,0,1,Pedestrian
2,1325.0,685.0,1397.0,744.0,8201,0,0,1,Pedestrian
2,1328.0,685.0,1399.0,744.0,8202,0,0,1,Pedestrian
2,1328.0,685.0,1399.0,744.0,8203,0,0,1,Pedestrian
2,1331.0,687.0,1402.0,746.0,8204,0,0,0,Pedestrian
2,1331.0,687.0,1402.0,746.0,8205,0,0,1,Pedestrian
2,1333.0,689.0,1405.0,749.0,8206,0,0,1,Pedestrian
2,1336.0,689.0,1408.0,749.0,8207,0,0,1,Pedestrian
2,1336.0,692.0,1408.0,751.0,8208,0,0,1,Pedestrian
2,1339.0,692.0,1410.0,751.0,8209,0,0,1,Pedestrian
2,1342.0,694.0,1413.0,753.0,8210,0,0,1,Pedestrian
2,1342.0,694.0,1413.0,753.0,8211,0,0,1,Pedestrian
2,1344.0,696.0,1416.0,755.0,8212,0,0,1,Pedestrian
2,1347.0,696.0,1419.0,755.0,8213,0,0,1,Pedestrian
2,1347.0,699.0,1419.0,758.0,8214,0,0,1,Pedestrian
2,1350.0,699.0,1421.0,758.0,8215,0,0,1,Pedestrian
2,1353.0,701.0,1424.0,760.0,8216,0,0,1,Pedestrian
2,1353.0,701.0,1424.0,760.0,8217,0,0,1,Pedestrian
2,1355.0,703.0,1427.0,762.0,8218,0,0,1,Pedestrian
2,1358.0,705.0,1430.0,765.0,8219,0,0,0,Pedestrian
2,1358.0,705.0,1430.0,765.0,8220,0,0,1,Pedestrian
2,1361.0,705.0,1432.0,765.0,8221,0,0,1,Pedestrian
2,1361.0,705.0,1432.0,765.0,8222,0,0,1,Pedestrian
2,1364.0,705.0,1435.0,765.0,8223,0,0,1,Pedestrian
2,1366.0,705.0,1438.0,765.0,8224,0,0,1,Pedestrian
2,1366.0,705.0,1438.0,765.0,8225,0,0,1,Pedestrian
2,1369.0,705.0,1441.0,765.0,8226,0,0,1,Pedestrian
2,1369.0,705.0,1441.0,765.0,8227,0,0,1,Pedestrian
2,1372.0,705.0,1443.0,765.0,8228,0,0,1,Pedestrian
2,1375.0,705.0,1446.0,765.0,8229,0,0,1,Pedestrian
2,1375.0,705.0,1446.0,765.0,8230,0,0,1,Pedestrian
2,1377.0,705.0,1449.0,765.0,8231,0,0,1,Pedestrian
2,1377.0,705.0,1449.0,765.0,8232,0,0,1,Pedestrian
2,1380.0,705.0,1452.0,765.0,8233,0,0,1,Pedestrian
2,1383.0,705.0,1454.0,765.0,8234,0,0,1,Pedestrian
2,1383.0,705.0,1454.0,765.0,8235,0,0,1,Pedestrian
2,1386.0,705.0,1457.0,765.0,8236,0,0,1,Pedestrian
2,1386.0,705.0,1457.0,765.0,8237,0,0,1,Pedestrian
2,1388.0,705.0,1460.0,765.0,8238,0,0,1,Pedestrian
2,1391.0,705.0,1463.0,765.0,8239,0,0,0,Pedestrian
2,1391.0,705.0,1463.0,765.0,8240,0,0,1,Pedestrian
2,1394.0,705.0,1465.0,765.0,8241,0,0,1,Pedestrian
2,1394.0,705.0,1465.0,765.0,8242,0,0,1,Pedestrian
2,1397.0,705.0,1468.0,765.0,8243,0,0,1,Pedestrian
2,1397.0,705.0,1468.0,765.0,8244,0,0,1,Pedestrian
2,1399.0,705.0,1471.0,765.0,8245,0,0,1,Pedestrian
2,1399.0,705.0,1471.0,765.0,8246,0,0,1,Pedestrian
2,1402.0,705.0,1474.0,765.0,8247,0,0,1,Pedestrian
2,1402.0,705.0,1474.0,765.0,8248,0,0,1,Pedestrian
2,1405.0,705.0,1476.0,765.0,8249,0,0,1,Pedestrian
2,1405.0,705.0,1476.0,765.0,8250,0,0,1,Pedestrian
2,1408.0,705.0,1479.0,765.0,8251,0,0,1,Pedestrian
2,1408.0,705.0,1479.0,765.0,8252,0,0,1,Pedestrian
2,1410.0,705.0,1482.0,765.0,8253,0,0,1,Pedestrian
2,1413.0,705.0,1485.0,765.0,8254,0,0,0,Pedestrian
2,1413.0,705.0,1485.0,765.0,8255,0,0,1,Pedestrian
2,1416.0,705.0,1487.0,765.0,8256,0,0,1,Pedestrian
2,1416.0,705.0,1487.0,765.0,8257,0,0,1,Pedestrian
2,1419.0,705.0,1490.0,765.0,8258,0,0,1,Pedestrian
2,1419.0,705.0,1490.0,765.0,8259,0,0,1,Pedestrian
2,1421.0,705.0,1493.0,765.0,8260,0,0,1,Pedestrian
2,1424.0,705.0,1496.0,765.0,8261,0,0,1,Pedestrian
2,1424.0,705.0,1496.0,765.0,8262,0,0,1,Pedestrian
2,1427.0,705.0,1498.0,765.0,8263,0,0,1,Pedestrian
2,1427.0,705.0,1498.0,765.0,8264,0,0,1,Pedestrian
2,1430.0,705.0,1501.0,765.0,8265,0,0,1,Pedestrian
2,1432.0,705.0,1504.0,765.0,8266,0,0,1,Pedestrian
2,1432.0,705.0,1504.0,765.0,8267,0,0,1,Pedestrian
2,1435.0,708.0,1507.0,767.0,8268,0,0,1,Pedestrian
2,1435.0,708.0,1507.0,767.0,8269,0,0,1,Pedestrian
2,1438.0,708.0,1509.0,767.0,8270,0,0,1,Pedestrian
2,1441.0,708.0,1512.0,767.0,8271,0,0,1,Pedestrian
2,1441.0,708.0,1512.0,767.0,8272,0,0,1,Pedestrian
2,1443.0,708.0,1515.0,767.0,8273,0,0,1,Pedestrian
2,1443.0,708.0,1515.0,767.0,8274,0,0,1,Pedestrian
2,1446.0,708.0,1518.0,767.0,8275,0,0,1,Pedestrian
2,1449.0,708.0,1520.0,767.0,8276,0,0,1,Pedestrian
2,1449.0,708.0,1520.0,767.0,8277,0,0,1,Pedestrian
2,1452.0,708.0,1523.0,767.0,8278,0,0,1,Pedestrian
2,1452.0,708.0,1523.0,767.0,8279,0,0,1,Pedestrian
2,1454.0,708.0,1526.0,767.0,8280,0,0,1,Pedestrian
2,1457.0,710.0,1529.0,769.0,8281,0,0,0,Pedestrian
2,1457.0,710.0,1529.0,769.0,8282,0,0,1,Pedestrian
2,1457.0,710.0,1529.0,769.0,8283,0,0,1,Pedestrian
2,1460.0,710.0,1531.0,769.0,8284,0,0,1,Pedestrian
2,1460.0,710.0,1531.0,769.0,8285,0,0,1,Pedestrian
2,1463.0,710.0,1534.0,769.0,8286,0,0,1,Pedestrian
2,1463.0,710.0,1534.0,769.0,8287,0,0,1,Pedestrian
2,1465.0,710.0,1537.0,769.0,8288,0,0,1,Pedestrian
2,1465.0,710.0,1537.0,769.0,8289,0,0,1,Pedestrian
2,1468.0,712.0,1540.0,771.0,8290,0,0,1,Pedestrian
2,1468.0,712.0,1540.0,771.0,8291,0,0,1,Pedestrian
2,1471.0,712.0,1542.0,771.0,8292,0,0,1,Pedestrian
2,1471.0,712.0,1542.0,771.0,8293,0,0,1,Pedestrian
2,1474.0,712.0,1545.0,771.0,8294,0,0,1,Pedestrian
2,1474.0,712.0,1545.0,771.0,8295,0,0,1,Pedestrian
2,1476.0,712.0,1548.0,771.0,8296,0,0,1,Pedestrian
2,1476.0,712.0,1548.0,771.0,8297,0,0,1,Pedestrian
2,1479.0,715.0,1551.0,774.0,8298,0,0,1,Pedestrian
2,1479.0,715.0,1551.0,774.0,8299,0,0,1,Pedestrian
2,1482.0,715.0,1553.0,774.0,8300,0,0,1,Pedestrian
2,1482.0,715.0,1553.0,774.0,8301,0,0,1,Pedestrian
2,1485.0,715.0,1556.0,774.0,8302,0,0,1,Pedestrian
2,1485.0,715.0,1556.0,774.0,8303,0,0,1,Pedestrian
2,1487.0,715.0,1559.0,774.0,8304,0,0,1,Pedestrian
2,1487.0,715.0,1559.0,774.0,8305,0,0,1,Pedestrian
2,1490.0,717.0,1562.0,776.0,8306,0,0,0,Pedestrian
2,1490.0,717.0,1562.0,776.0,8307,0,0,1,Pedestrian
2,1493.0,717.0,1564.0,776.0,8308,0,0,1,Pedestrian
2,1496.0,719.0,1567.0,778.0,8309,0,0,1,Pedestrian
2,1496.0,719.0,1567.0,778.0,8310,0,0,1,Pedestrian
2,1498.0,719.0,1570.0,778.0,8311,0,0,1,Pedestrian
2,1501.0,721.0,1573.0,781.0,8312,0,0,1,Pedestrian
2,1504.0,721.0,1575.0,781.0,8313,0,0,1,Pedestrian
2,1504.0,721.0,1575.0,781.0,8314,0,0,1,Pedestrian
2,1507.0,724.0,1578.0,783.0,8315,0,0,1,Pedestrian
2,1509.0,724.0,1581.0,783.0,8316,0,0,1,Pedestrian
2,1512.0,726.0,1584.0,785.0,8317,0,0,0,Pedestrian
2,1512.0,724.0,1584.0,783.0,8318,0,0,1,Pedestrian
2,1515.0,724.0,1586.0,783.0,8319,0,0,1,Pedestrian
2,1515.0,724.0,1586.0,783.0,8320,0,0,1,Pedestrian
2,1518.0,724.0,1589.0,783.0,8321,0,0,1,Pedestrian
2,1518.0,724.0,1589.0,783.0,8322,0,0,1,Pedestrian
2,1520.0,724.0,1592.0,783.0,8323,0,0,1,Pedestrian
2,1520.0,724.0,1592.0,783.0,8324,0,0,1,Pedestrian
2,1523.0,724.0,1595.0,783.0,8325,0,0,1,Pedestrian
2,1526.0,721.0,1597.0,781.0,8326,0,0,1,Pedestrian
2,1526.0,721.0,1597.0,781.0,8327,0,0,1,Pedestrian
2,1529.0,721.0,1600.0,781.0,8328,0,0,1,Pedestrian
2,1529.0,721.0,1600.0,781.0,8329,0,0,1,Pedestrian
2,1531.0,721.0,1603.0,781.0,8330,0,0,1,Pedestrian
2,1531.0,721.0,1603.0,781.0,8331,0,0,1,Pedestrian
2,1534.0,721.0,1606.0,781.0,8332,0,0,1,Pedestrian
2,1537.0,721.0,1608.0,781.0,8333,0,0,0,Pedestrian
2,1537.0,721.0,1608.0,781.0,8334,0,0,1,Pedestrian
2,1540.0,721.0,1611.0,781.0,8335,0,0,1,Pedestrian
2,1540.0,721.0,1611.0,781.0,8336,0,0,1,Pedestrian
2,1542.0,721.0,1614.0,781.0,8337,0,0,1,Pedestrian
2,1542.0,721.0,1614.0,781.0,8338,0,0,1,Pedestrian
2,1545.0,721.0,1617.0,781.0,8339,0,0,1,Pedestrian
2,1545.0,724.0,1617.0,783.0,8340,0,0,1,Pedestrian
2,1548.0,724.0,1619.0,783.0,8341,0,0,1,Pedestrian
2,1548.0,724.0,1619.0,783.0,8342,0,0,1,Pedestrian
2,1551.0,724.0,1622.0,783.0,8343,0,0,1,Pedestrian
2,1551.0,724.0,1622.0,783.0,8344,0,0,1,Pedestrian
2,1553.0,724.0,1625.0,783.0,8345,0,0,1,Pedestrian
2,1553.0,726.0,1625.0,785.0,8346,0,0,1,Pedestrian
2,1556.0,726.0,1628.0,785.0,8347,0,0,1,Pedestrian
2,1556.0,726.0,1628.0,785.0,8348,0,0,1,Pedestrian
2,1559.0,726.0,1630.0,785.0,8349,0,0,1,Pedestrian
2,1559.0,726.0,1630.0,785.0,8350,0,0,1,Pedestrian
2,1562.0,726.0,1633.0,785.0,8351,0,0,1,Pedestrian
2,1562.0,726.0,1633.0,785.0,8352,0,0,1,Pedestrian
2,1564.0,728.0,1636.0,787.0,8353,0,0,1,Pedestrian
2,1564.0,728.0,1636.0,787.0,8354,0,0,1,Pedestrian
2,1567.0,728.0,1639.0,787.0,8355,0,0,1,Pedestrian
2,1567.0,728.0,1639.0,787.0,8356,0,0,1,Pedestrian
2,1570.0,728.0,1641.0,787.0,8357,0,0,1,Pedestrian
2,1570.0,728.0,1641.0,787.0,8358,0,0,1,Pedestrian
2,1573.0,730.0,1644.0,790.0,8359,0,0,1,Pedestrian
2,1573.0,730.0,1644.0,790.0,8360,0,0,1,Pedestrian
2,1575.0,730.0,1647.0,790.0,8361,0,0,1,Pedestrian
2,1575.0,730.0,1647.0,790.0,8362,0,0,1,Pedestrian
2,1578.0,730.0,1650.0,790.0,8363,0,0,1,Pedestrian
2,1578.0,730.0,1650.0,790.0,8364,0,0,1,Pedestrian
2,1581.0,733.0,1652.0,792.0,8365,0,0,0,Pedestrian
2,1581.0,730.0,1652.0,790.0,8366,0,0,1,Pedestrian
2,1581.0,730.0,1652.0,790.0,8367,0,0,1,Pedestrian
2,1584.0,730.0,1655.0,790.0,8368,0,0,1,Pedestrian
2,1584.0,730.0,1655.0,790.0,8369,0,0,1,Pedestrian
2,1586.0,730.0,1658.0,790.0,8370,0,0,1,Pedestrian
2,1586.0,730.0,1658.0,790.0,8371,0,0,1,Pedestrian
2,1586.0,730.0,1658.0,790.0,8372,0,0,1,Pedestrian
2,1589.0,730.0,1661.0,790.0,8373,0,0,1,Pedestrian
2,1589.0,730.0,1661.0,790.0,8374,0,0,1,Pedestrian
2,1592.0,730.0,1663.0,790.0,8375,0,0,1,Pedestrian
2,1592.0,730.0,1663.0,790.0,8376,0,0,1,Pedestrian
2,1595.0,730.0,1666.0,790.0,8377,0,0,1,Pedestrian
2,1595.0,730.0,1666.0,790.0,8378,0,0,1,Pedestrian
2,1595.0,730.0,1666.0,790.0,8379,0,0,1,Pedestrian
2,1597.0,730.0,1669.0,790.0,8380,0,0,1,Pedestrian
2,1597.0,730.0,1669.0,790.0,8381,0,0,1,Pedestrian
2,1600.0,730.0,1672.0,790.0,8382,0,0,1,Pedestrian
2,1600.0,730.0,1672.0,790.0,8383,0,0,1,Pedestrian
2,1603.0,730.0,1674.0,790.0,8384,0,0,0,Pedestrian
2,1603.0,730.0,1674.0,790.0,8385,0,0,1,Pedestrian
2,1606.0,730.0,1677.0,790.0,8386,0,0,1,Pedestrian
2,1608.0,730.0,1680.0,790.0,8387,0,0,1,Pedestrian
2,1608.0,730.0,1680.0,790.0,8388,0,0,1,Pedestrian
2,1611.0,730.0,1683.0,790.0,8389,0,0,1,Pedestrian
2,1614.0,730.0,1685.0,790.0,8390,0,0,1,Pedestrian
2,1614.0,730.0,1685.0,790.0,8391,0,0,1,Pedestrian
2,1617.0,730.0,1688.0,790.0,8392,0,0,1,Pedestrian
2,1619.0,730.0,1691.0,790.0,8393,0,0,1,Pedestrian
2,1619.0,730.0,1691.0,790.0,8394,0,0,1,Pedestrian
2,1622.0,730.0,1694.0,790.0,8395,0,0,1,Pedestrian
2,1625.0,730.0,1696.0,790.0,8396,0,0,1,Pedestrian
2,1628.0,730.0,1699.0,790.0,8397,0,0,1,Pedestrian
2,1628.0,730.0,1699.0,790.0,8398,0,0,1,Pedestrian
2,1630.0,730.0,1702.0,790.0,8399,0,0,1,Pedestrian
2,1633.0,730.0,1705.0,790.0,8400,0,0,1,Pedestrian
2,1633.0,730.0,1705.0,790.0,8401,0,0,1,Pedestrian
2,1636.0,730.0,1707.0,790.0,8402,0,0,1,Pedestrian
2,1639.0,730.0,1710.0,790.0,8403,0,0,1,Pedestrian
2,1639.0,730.0,1710.0,790.0,8404,0,0,1,Pedestrian
2,1641.0,730.0,1713.0,790.0,8405,0,0,1,Pedestrian
2,1644.0,730.0,1716.0,790.0,8406,0,0,1,Pedestrian
2,1644.0,730.0,1716.0,790.0,8407,0,0,1,Pedestrian
2,1647.0,730.0,1718.0,790.0,8408,0,0,1,Pedestrian
2,1650.0,730.0,1721.0,790.0,8409,0,0,1,Pedestrian
2,1652.0,730.0,1724.0,790.0,8410,0,0,1,Pedestrian
2,1652.0,730.0,1724.0,790.0,8411,0,0,1,Pedestrian
2,1655.0,730.0,1727.0,790.0,8412,0,0,1,Pedestrian
2,1658.0,730.0,1729.0,790.0,8413,0,0,1,Pedestrian
2,1658.0,730.0,1729.0,790.0,8414,0,0,1,Pedestrian
2,1661.0,730.0,1732.0,790.0,8415,0,0,1,Pedestrian
2,1663.0,730.0,1735.0,790.0,8416,0,0,1,Pedestrian
2,1663.0,730.0,1735.0,790.0,8417,0,0,1,Pedestrian
2,1666.0,730.0,1738.0,790.0,8418,0,0,1,Pedestrian
2,1669.0,730.0,1740.0,790.0,8419,0,0,1,Pedestrian
2,1672.0,730.0,1743.0,790.0,8420,0,0,0,Pedestrian
2,1672.0,730.0,1743.0,790.0,8421,0,0,1,Pedestrian
2,1674.0,730.0,1746.0,790.0,8422,0,0,1,Pedestrian
2,1674.0,730.0,1746.0,790.0,8423,0,0,1,Pedestrian
2,1677.0,730.0,1749.0,790.0,8424,0,0,1,Pedestrian
2,1677.0,730.0,1749.0,790.0,8425,0,0,1,Pedestrian
2,1680.0,730.0,1751.0,790.0,8426,0,0,1,Pedestrian
2,1680.0,730.0,1751.0,790.0,8427,0,0,1,Pedestrian
2,1683.0,733.0,1754.0,792.0,8428,0,0,1,Pedestrian
2,1683.0,733.0,1754.0,792.0,8429,0,0,1,Pedestrian
2,1685.0,733.0,1757.0,792.0,8430,0,0,1,Pedestrian
2,1685.0,733.0,1757.0,792.0,8431,0,0,1,Pedestrian
2,1688.0,733.0,1760.0,792.0,8432,0,0,1,Pedestrian
2,1688.0,733.0,1760.0,792.0,8433,0,0,1,Pedestrian
2,1691.0,733.0,1762.0,792.0,8434,0,0,1,Pedestrian
2,1691.0,733.0,1762.0,792.0,8435,0,0,1,Pedestrian
2,1694.0,735.0,1765.0,794.0,8436,0,0,1,Pedestrian
2,1694.0,735.0,1765.0,794.0,8437,0,0,1,Pedestrian
2,1696.0,735.0,1768.0,794.0,8438,0,0,1,Pedestrian
2,1696.0,735.0,1768.0,794.0,8439,0,0,1,Pedestrian
2,1699.0,735.0,1771.0,794.0,8440,0,0,1,Pedestrian
2,1699.0,735.0,1771.0,794.0,8441,0,0,1,Pedestrian
2,1702.0,735.0,1773.0,794.0,8442,0,0,1,Pedestrian
2,1702.0,735.0,1773.0,794.0,8443,0,0,1,Pedestrian
2,1705.0,737.0,1776.0,796.0,8444,0,0,1,Pedestrian
2,1705.0,737.0,1776.0,796.0,8445,0,0,1,Pedestrian
2,1707.0,737.0,1779.0,796.0,8446,0,0,1,Pedestrian
2,1707.0,737.0,1779.0,796.0,8447,0,0,1,Pedestrian
2,1710.0,737.0,1782.0,796.0,8448,0,0,1,Pedestrian
2,1710.0,737.0,1782.0,796.0,8449,0,0,1,Pedestrian
2,1713.0,737.0,1784.0,796.0,8450,0,0,1,Pedestrian
2,1713.0,737.0,1784.0,796.0,8451,0,0,1,Pedestrian
2,1716.0,740.0,1787.0,799.0,8452,0,0,1,Pedestrian
2,1716.0,740.0,1787.0,799.0,8453,0,0,1,Pedestrian
2,1718.0,740.0,1790.0,799.0,8454,0,0,1,Pedestrian
2,1718.0,740.0,1790.0,799.0,8455,0,0,1,Pedestrian
2,1721.0,740.0,1793.0,799.0,8456,0,0,1,Pedestrian
2,1721.0,740.0,1793.0,799.0,8457,0,0,1,Pedestrian
2,1724.0,740.0,1795.0,799.0,8458,0,0,1,Pedestrian
2,1724.0,740.0,1795.0,799.0,8459,0,0,1,Pedestrian
2,1727.0,742.0,1798.0,801.0,8460,0,0,0,Pedestrian
2,1727.0,742.0,1798.0,801.0,8461,0,0,1,Pedestrian
2,1729.0,742.0,1801.0,801.0,8462,0,0,1,Pedestrian
2,1732.0,742.0,1804.0,801.0,8463,0,0,1,Pedestrian
2,1732.0,742.0,1804.0,801.0,8464,0,0,1,Pedestrian
2,1735.0,742.0,1806.0,801.0,8465,0,0,1,Pedestrian
2,1738.0,742.0,1809.0,801.0,8466,0,0,1,Pedestrian
2,1738.0,742.0,1809.0,801.0,8467,0,0,1,Pedestrian
2,1740.0,742.0,1812.0,801.0,8468,0,0,1,Pedestrian
2,1743.0,742.0,1815.0,801.0,8469,0,0,1,Pedestrian
2,1746.0,742.0,1817.0,801.0,8470,0,0,1,Pedestrian
2,1746.0,742.0,1817.0,801.0,8471,0,0,1,Pedestrian
2,1749.0,742.0,1820.0,801.0,8472,0,0,1,Pedestrian
2,1751.0,742.0,1823.0,801.0,8473,0,0,1,Pedestrian
2,1751.0,742.0,1823.0,801.0,8474,0,0,1,Pedestrian
2,1754.0,742.0,1826.0,801.0,8475,0,0,1,Pedestrian
2,1757.0,742.0,1828.0,801.0,8476,0,0,1,Pedestrian
2,1760.0,742.0,1831.0,801.0,8477,0,0,0,Pedestrian
2,1760.0,740.0,1831.0,799.0,8478,0,0,1,Pedestrian
2,1762.0,740.0,1834.0,799.0,8479,0,0,1,Pedestrian
2,1762.0,740.0,1834.0,799.0,8480,0,0,1,Pedestrian
2,1765.0,740.0,1837.0,799.0,8481,0,0,1,Pedestrian
2,1765.0,740.0,1837.0,799.0,8482,0,0,1,Pedestrian
2,1768.0,740.0,1839.0,799.0,8483,0,0,1,Pedestrian
2,1771.0,740.0,1842.0,799.0,8484,0,0,1,Pedestrian
2,1771.0,740.0,1842.0,799.0,8485,0,0,1,Pedestrian
2,1773.0,740.0,1845.0,799.0,8486,0,0,1,Pedestrian
2,1773.0,740.0,1845.0,799.0,8487,0,0,1,Pedestrian
2,1776.0,740.0,1848.0,799.0,8488,0,0,1,Pedestrian
2,1776.0,740.0,1848.0,799.0,8489,0,0,1,Pedestrian
2,1779.0,740.0,1850.0,799.0,8490,0,0,1,Pedestrian
2,1782.0,740.0,1853.0,799.0,8491,0,0,1,Pedestrian
2,1782.0,740.0,1853.0,799.0,8492,0,0,1,Pedestrian
2,1784.0,740.0,1856.0,799.0,8493,0,0,1,Pedestrian
2,1784.0,740.0,1856.0,799.0,8494,0,0,1,Pedestrian
2,1787.0,740.0,1859.0,799.0,8495,0,0,1,Pedestrian
2,1790.0,740.0,1861.0,799.0,8496,0,0,0,Pedestrian
2,1790.0,740.0,1861.0,799.0,8497,0,0,1,Pedestrian
2,1790.0,740.0,1861.0,799.0,8498,0,0,1,Pedestrian
2,1790.0,740.0,1861.0,799.0,8499,0,0,1,Pedestrian
2,1793.0,740.0,1864.0,799.0,8500,0,0,0,Pedestrian
2,1793.0,740.0,1864.0,799.0,8501,0,0,1,Pedestrian
2,1795.0,740.0,1867.0,801.0,8502,0,0,1,Pedestrian
2,1798.0,742.0,1867.0,801.0,8503,0,0,1,Pedestrian
2,1801.0,742.0,1870.0,803.0,8504,0,0,1,Pedestrian
2,1804.0,744.0,1870.0,803.0,8505,0,0,1,Pedestrian
2,1806.0,744.0,1872.0,806.0,8506,0,0,1,Pedestrian
2,1806.0,744.0,1872.0,806.0,8507,0,0,1,Pedestrian
2,1809.0,746.0,1875.0,808.0,8508,0,0,1,Pedestrian
2,1812.0,746.0,1875.0,808.0,8509,0,0,1,Pedestrian
2,1815.0,749.0,1878.0,810.0,8510,0,0,1,Pedestrian
2,1817.0,749.0,1878.0,810.0,8511,0,0,1,Pedestrian
2,1820.0,749.0,1881.0,812.0,8512,0,0,1,Pedestrian
2,1820.0,751.0,1881.0,812.0,8513,0,0,1,Pedestrian
2,1823.0,751.0,1883.0,815.0,8514,0,0,1,Pedestrian
2,1826.0,753.0,1883.0,815.0,8515,0,0,1,Pedestrian
2,1828.0,753.0,1886.0,817.0,8516,0,0,1,Pedestrian
2,1831.0,753.0,1886.0,817.0,8517,0,0,1,Pedestrian
2,1834.0,755.0,1889.0,819.0,8518,0,0,1,Pedestrian
2,1834.0,755.0,1889.0,819.0,8519,0,0,1,Pedestrian
2,1837.0,758.0,1892.0,822.0,8520,0,0,1,Pedestrian
2,1839.0,758.0,1892.0,822.0,8521,0,0,1,Pedestrian
2,1842.0,758.0,1894.0,824.0,8522,0,0,1,Pedestrian
2,1845.0,760.0,1894.0,824.0,8523,0,0,1,Pedestrian
2,1848.0,760.0,1897.0,826.0,8524,0,0,1,Pedestrian
2,1848.0,762.0,1897.0,826.0,8525,0,0,1,Pedestrian
