track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
2,1850.0,762.0,1900.0,828.0,8526,0,0,1,Pedestrian
2,1853.0,762.0,1900.0,828.0,8527,0,0,1,Pedestrian
2,1856.0,765.0,1903.0,831.0,8528,0,0,1,Pedestrian
2,1859.0,765.0,1903.0,831.0,8529,0,0,1,Pedestrian
2,1861.0,767.0,1905.0,833.0,8530,0,0,0,Pedestrian
2,1861.0,767.0,1905.0,833.0,8531,0,0,1,Pedestrian
2,1861.0,767.0,1905.0,833.0,8532,0,0,1,Pedestrian
2,1864.0,767.0,1908.0,833.0,8533,0,0,1,Pedestrian
2,1864.0,767.0,1908.0,833.0,8534,0,0,1,Pedestrian
2,1867.0,767.0,1911.0,833.0,8535,0,0,1,Pedestrian
2,1867.0,767.0,1911.0,833.0,8536,0,0,1,Pedestrian
2,1867.0,767.0,1911.0,833.0,8537,0,0,1,Pedestrian
2,1870.0,767.0,1914.0,833.0,8538,0,0,1,Pedestrian
2,1870.0,767.0,1914.0,833.0,8539,0,0,1,Pedestrian
2,1872.0,767.0,1916.0,833.0,8540,0,0,1,Pedestrian
2,1872.0,767.0,1916.0,833.0,8541,0,0,1,Pedestrian
2,1872.0,767.0,1916.0,833.0,8542,0,0,1,Pedestrian
2,1875.0,767.0,1919.0,833.0,8543,0,0,1,Pedestrian
2,1875.0,767.0,1919.0,833.0,8544,0,0,1,Pedestrian
2,1878.0,767.0,1922.0,833.0,8545,0,0,1,Pedestrian
2,1878.0,767.0,1922.0,833.0,8546,0,0,1,Pedestrian
2,1878.0,767.0,1922.0,833.0,8547,0,0,1,Pedestrian
2,1881.0,767.0,1925.0,833.0,8548,0,0,1,Pedestrian
2,1881.0,767.0,1925.0,833.0,8549,0,0,1,Pedestrian
2,1883.0,767.0,1927.0,833.0,8550,0,0,0,Pedestrian
2,1883.0,767.0,1927.0,833.0,8551,0,0,1,Pedestrian
2,1886.0,767.0,1930.0,833.0,8552,0,0,1,Pedestrian
2,1889.0,767.0,1933.0,833.0,8553,0,0,1,Pedestrian
2,1892.0,767.0,1936.0,833.0,8554,0,0,1,Pedestrian
2,1894.0,769.0,1938.0,835.0,8555,0,0,1,Pedestrian
2,1894.0,769.0,1938.0,835.0,8556,0,0,1,Pedestrian
2,1897.0,769.0,1941.0,835.0,8557,0,0,1,Pedestrian
2,1900.0,769.0,1944.0,835.0,8558,0,0,1,Pedestrian
2,1903.0,769.0,1947.0,835.0,8559,0,0,1,Pedestrian
2,1905.0,771.0,1949.0,837.0,8560,0,0,0,Pedestrian
2,1905.0,771.0,1949.0,837.0,8561,0,0,1,Pedestrian
2,1905.0,771.0,1949.0,837.0,8562,0,0,1,Pedestrian
2,1905.0,771.0,1949.0,837.0,8563,0,0,1,Pedestrian
2,1905.0,771.0,1949.0,837.0,8564,0,0,1,Pedestrian
2,1908.0,774.0,1952.0,840.0,8565,0,0,1,Pedestrian
2,1908.0,774.0,1952.0,840.0,8566,0,0,1,Pedestrian
2,1908.0,774.0,1952.0,840.0,8567,0,0,1,Pedestrian
2,1908.0,774.0,1952.0,840.0,8568,0,0,1,Pedestrian
2,1908.0,774.0,1952.0,840.0,8569,0,0,1,Pedestrian
2,1911.0,776.0,1955.0,842.0,8570,0,0,0,Pedestrian
2,1911.0,776.0,1955.0,842.0,8571,0,0,1,Pedestrian
2,1914.0,778.0,1958.0,844.0,8572,0,0,1,Pedestrian
2,1916.0,778.0,1960.0,844.0,8573,0,0,1,Pedestrian
2,1919.0,781.0,1963.0,847.0,8574,0,0,1,Pedestrian
2,1922.0,781.0,1966.0,847.0,8575,0,0,1,Pedestrian
2,1922.0,783.0,1966.0,849.0,8576,0,0,1,Pedestrian
2,1925.0,783.0,1969.0,849.0,8577,0,0,1,Pedestrian
2,1927.0,785.0,1971.0,851.0,8578,0,0,1,Pedestrian
2,1930.0,785.0,1974.0,851.0,8579,0,0,1,Pedestrian
2,1933.0,787.0,1977.0,853.0,8580,0,0,0,Pedestrian
2,1933.0,787.0,1977.0,853.0,8581,0,0,1,Pedestrian
2,1933.0,787.0,1977.0,853.0,8582,0,0,1,Pedestrian
2,1933.0,787.0,1977.0,853.0,8583,0,0,1,Pedestrian
2,1933.0,787.0,1977.0,853.0,8584,0,0,1,Pedestrian
2,1936.0,790.0,1977.0,856.0,8585,0,0,1,Pedestrian
2,1936.0,790.0,1977.0,856.0,8586,0,0,1,Pedestrian
2,1936.0,790.0,1977.0,856.0,8587,0,0,1,Pedestrian
2,1936.0,790.0,1977.0,856.0,8588,0,0,1,Pedestrian
2,1936.0,790.0,1977.0,856.0,8589,0,0,1,Pedestrian
2,1938.0,792.0,1977.0,858.0,8590,1,0,0,Pedestrian
2,1941.0,792.0,1977.0,858.0,8591,1,0,1,Pedestrian
2,1944.0,794.0,1977.0,860.0,8592,1,0,1,Pedestrian
2,1947.0,796.0,1977.0,863.0,8593,1,0,1,Pedestrian
2,1949.0,799.0,1977.0,865.0,8594,1,0,1,Pedestrian
2,1952.0,801.0,1977.0,867.0,8595,1,0,1,Pedestrian
2,1955.0,803.0,1977.0,869.0,8596,1,0,1,Pedestrian
2,1958.0,806.0,1977.0,872.0,8597,1,0,1,Pedestrian
2,1960.0,808.0,1977.0,874.0,8598,1,0,1,Pedestrian
2,1963.0,810.0,1977.0,876.0,8599,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8600,1,0,0,Pedestrian
2,1966.0,812.0,1977.0,878.0,8601,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8602,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8603,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8604,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8605,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8606,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8607,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8608,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8609,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8610,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8611,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8612,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8613,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8614,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8615,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8616,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8617,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8618,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8619,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8620,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8621,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8622,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8623,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8624,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8625,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8626,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8627,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8628,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8629,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8630,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8631,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8632,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8633,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8634,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8635,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8636,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8637,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8638,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8639,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8640,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8641,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8642,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8643,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8644,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8645,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8646,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8647,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8648,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8649,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8650,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8651,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8652,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8653,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8654,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8655,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8656,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8657,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8658,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8659,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8660,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8661,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8662,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8663,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8664,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8665,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8666,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8667,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8668,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8669,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8670,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8671,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8672,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8673,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8674,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8675,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8676,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8677,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8678,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8679,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8680,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8681,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8682,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8683,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8684,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8685,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8686,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8687,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8688,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8689,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8690,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8691,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8692,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8693,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8694,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8695,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8696,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8697,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8698,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8699,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8700,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8701,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8702,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8703,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8704,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8705,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8706,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8707,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8708,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8709,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8710,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8711,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8712,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8713,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8714,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8715,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8716,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8717,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8718,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8719,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8720,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8721,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8722,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8723,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8724,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8725,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8726,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8727,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8728,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8729,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8730,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8731,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8732,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8733,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8734,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8735,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8736,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8737,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8738,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8739,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8740,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8741,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8742,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8743,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8744,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8745,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8746,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8747,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8748,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8749,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8750,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8751,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8752,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8753,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8754,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8755,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8756,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8757,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8758,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8759,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8760,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8761,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8762,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8763,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8764,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8765,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8766,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8767,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8768,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8769,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8770,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8771,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8772,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8773,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8774,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8775,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8776,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8777,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8778,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8779,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8780,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8781,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8782,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8783,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8784,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8785,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8786,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8787,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8788,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8789,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8790,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8791,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8792,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8793,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8794,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8795,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8796,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8797,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8798,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8799,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8800,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8801,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8802,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8803,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8804,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8805,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8806,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8807,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8808,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8809,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8810,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8811,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8812,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8813,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8814,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8815,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8816,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8817,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8818,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8819,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8820,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8821,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8822,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8823,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8824,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8825,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8826,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8827,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8828,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8829,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8830,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8831,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8832,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8833,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8834,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8835,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8836,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8837,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8838,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8839,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8840,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8841,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8842,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8843,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8844,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8845,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8846,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8847,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8848,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8849,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8850,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8851,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8852,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8853,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8854,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8855,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8856,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8857,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8858,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8859,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8860,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8861,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8862,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8863,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8864,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8865,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8866,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8867,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8868,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8869,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8870,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8871,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8872,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8873,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8874,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8875,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8876,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8877,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8878,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8879,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8880,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8881,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8882,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8883,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8884,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8885,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8886,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8887,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8888,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8889,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8890,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8891,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8892,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8893,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8894,1,0,1,Pedestrian
2,1966.0,812.0,1977.0,878.0,8895,1,0,1,Pedestrian
