track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
3,2.0,913.0,63.0,976.0,8791,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8792,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8793,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8794,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8795,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8796,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8797,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8798,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8799,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8800,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8801,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8802,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8803,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8804,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8805,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8806,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8807,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8808,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8809,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8810,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8811,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8812,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8813,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8814,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8815,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8816,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8817,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8818,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8819,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8820,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8821,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8822,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8823,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8824,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8825,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8826,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8827,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8828,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8829,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8830,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8831,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8832,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8833,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8834,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8835,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8836,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8837,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8838,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8839,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8840,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8841,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8842,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8843,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8844,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8845,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8846,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8847,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8848,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8849,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8850,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8851,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8852,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8853,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8854,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8855,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8856,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8857,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8858,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8859,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8860,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8861,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8862,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8863,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8864,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8865,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8866,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8867,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8868,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8869,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8870,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8871,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8872,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8873,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8874,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8875,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8876,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8877,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8878,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8879,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8880,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8881,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8882,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8883,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8884,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8885,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8886,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8887,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8888,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8889,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8890,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8891,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8892,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8893,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8894,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8895,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8896,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8897,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8898,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8899,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8900,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8901,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8902,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8903,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8904,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8905,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8906,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8907,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8908,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8909,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8910,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8911,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8912,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8913,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8914,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8915,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8916,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8917,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8918,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8919,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8920,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8921,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8922,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8923,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8924,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8925,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8926,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8927,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8928,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8929,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8930,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8931,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8932,1,0,1,Biker
3,2.0,913.0,63.0,976.0,8933,0,0,0,Biker
3,2.0,913.0,63.0,976.0,8934,0,0,1,Biker
3,2.0,913.0,63.0,976.0,8935,0,0,1,Biker
3,2.0,913.0,63.0,976.0,8936,0,0,1,Biker
3,2.0,913.0,63.0,976.0,8937,0,0,1,Biker
3,2.0,913.0,63.0,976.0,8938,0,0,1,Biker
3,2.0,913.0,63.0,976.0,8939,0,0,1,Biker
3,2.0,913.0,63.0,976.0,8940,0,0,1,Biker
3,2.0,913.0,63.0,976.0,8941,0,0,1,Biker
3,2.0,913.0,63.0,976.0,8942,0,0,1,Biker
3,2.0,913.0,63.0,976.0,8943,0,0,1,Biker
3,2.0,913.0,63.0,976.0,8944,0,0,1,Biker
3,2.0,913.0,63.0,976.0,8945,0,0,1,Biker
3,2.0,913.0,63.0,976.0,8946,0,0,0,Biker
3,5.0,910.0,66.0,974.0,8947,0,0,1,Biker
3,8.0,910.0,71.0,974.0,8948,0,0,1,Biker
3,11.0,910.0,74.0,974.0,8949,0,0,1,Biker
3,13.0,910.0,79.0,972.0,8950,0,0,1,Biker
3,16.0,908.0,82.0,972.0,8951,0,0,1,Biker
3,19.0,908.0,88.0,972.0,8952,0,0,1,Biker
3,22.0,908.0,90.0,970.0,8953,0,0,1,Biker
3,24.0,908.0,96.0,970.0,8954,0,0,1,Biker
3,27.0,906.0,99.0,970.0,8955,0,0,1,Biker
3,30.0,906.0,104.0,970.0,8956,0,0,1,Biker
3,33.0,906.0,110.0,967.0,8957,0,0,1,Biker
3,35.0,906.0,112.0,967.0,8958,0,0,1,Biker
3,38.0,904.0,118.0,967.0,8959,0,0,1,Biker
3,41.0,904.0,121.0,965.0,8960,0,0,1,Biker
3,44.0,904.0,126.0,965.0,8961,0,0,1,Biker
3,46.0,904.0,129.0,965.0,8962,0,0,1,Biker
3,49.0,901.0,134.0,963.0,8963,0,0,1,Biker
3,52.0,901.0,137.0,963.0,8964,0,0,1,Biker
3,55.0,901.0,143.0,963.0,8965,0,0,1,Biker
3,60.0,901.0,148.0,963.0,8966,0,0,0,Biker
3,66.0,901.0,154.0,963.0,8967,0,0,1,Biker
3,71.0,901.0,159.0,963.0,8968,0,0,1,Biker
3,77.0,901.0,165.0,963.0,8969,0,0,1,Biker
3,85.0,904.0,173.0,965.0,8970,0,0,1,Biker
3,90.0,904.0,178.0,965.0,8971,0,0,1,Biker
3,96.0,904.0,184.0,965.0,8972,0,0,1,Biker
3,104.0,906.0,192.0,967.0,8973,0,0,1,Biker
3,110.0,906.0,198.0,967.0,8974,0,0,1,Biker
3,115.0,906.0,203.0,967.0,8975,0,0,1,Biker
3,123.0,908.0,211.0,970.0,8976,0,0,0,Biker
3,126.0,908.0,214.0,970.0,8977,0,0,1,Biker
3,129.0,908.0,217.0,970.0,8978,0,0,1,Biker
3,134.0,908.0,222.0,970.0,8979,0,0,1,Biker
3,137.0,910.0,225.0,972.0,8980,0,0,1,Biker
3,143.0,910.0,231.0,972.0,8981,0,0,1,Biker
3,145.0,910.0,233.0,972.0,8982,0,0,1,Biker
3,148.0,913.0,236.0,974.0,8983,0,0,1,Biker
3,154.0,913.0,242.0,974.0,8984,0,0,1,Biker
3,156.0,913.0,244.0,974.0,8985,0,0,1,Biker
3,162.0,915.0,250.0,976.0,8986,0,0,0,Biker
3,165.0,913.0,253.0,974.0,8987,0,0,1,Biker
3,170.0,913.0,258.0,974.0,8988,0,0,1,Biker
3,173.0,913.0,261.0,974.0,8989,0,0,1,Biker
3,178.0,910.0,266.0,972.0,8990,0,0,1,Biker
3,184.0,910.0,272.0,972.0,8991,0,0,1,Biker
3,187.0,910.0,275.0,972.0,8992,0,0,1,Biker
3,192.0,910.0,280.0,972.0,8993,0,0,1,Biker
3,198.0,908.0,286.0,970.0,8994,0,0,1,Biker
3,200.0,908.0,288.0,970.0,8995,0,0,1,Biker
3,206.0,908.0,294.0,970.0,8996,0,0,1,Biker
3,211.0,906.0,299.0,967.0,8997,0,0,1,Biker
3,214.0,906.0,302.0,967.0,8998,0,0,1,Biker
3,220.0,906.0,308.0,967.0,8999,0,0,1,Biker
3,225.0,906.0,313.0,967.0,9000,0,0,0,Biker
3,228.0,904.0,316.0,965.0,9001,0,0,1,Biker
3,233.0,904.0,321.0,965.0,9002,0,0,1,Biker
3,239.0,904.0,327.0,965.0,9003,0,0,1,Biker
3,242.0,904.0,330.0,965.0,9004,0,0,1,Biker
3,247.0,904.0,335.0,965.0,9005,0,0,1,Biker
3,253.0,904.0,341.0,965.0,9006,0,0,1,Biker
3,255.0,904.0,346.0,965.0,9007,0,0,1,Biker
3,261.0,904.0,349.0,965.0,9008,0,0,1,Biker
3,266.0,904.0,354.0,965.0,9009,0,0,1,Biker
3,269.0,904.0,360.0,965.0,9010,0,0,1,Biker
3,275.0,904.0,365.0,963.0,9011,0,0,1,Biker
3,280.0,904.0,368.0,963.0,9012,0,0,1,Biker
3,283.0,904.0,374.0,963.0,9013,0,0,1,Biker
3,288.0,904.0,379.0,963.0,9014,0,0,1,Biker
3,294.0,904.0,385.0,963.0,9015,0,0,1,Biker
3,297.0,904.0,387.0,963.0,9016,0,0,1,Biker
3,302.0,904.0,393.0,963.0,9017,0,0,1,Biker
3,308.0,904.0,398.0,963.0,9018,0,0,1,Biker
3,313.0,904.0,401.0,963.0,9019,0,0,1,Biker
3,316.0,904.0,407.0,963.0,9020,0,0,1,Biker
3,321.0,904.0,412.0,960.0,9021,0,0,1,Biker
3,327.0,904.0,418.0,960.0,9022,0,0,1,Biker
3,330.0,904.0,420.0,960.0,9023,0,0,1,Biker
3,335.0,901.0,426.0,960.0,9024,0,0,1,Biker
3,341.0,901.0,431.0,960.0,9025,0,0,1,Biker
3,343.0,901.0,437.0,960.0,9026,0,0,1,Biker
3,349.0,901.0,440.0,960.0,9027,0,0,1,Biker
3,354.0,901.0,445.0,960.0,9028,0,0,1,Biker
3,357.0,901.0,451.0,960.0,9029,0,0,1,Biker
3,363.0,901.0,456.0,960.0,9030,0,0,1,Biker
3,368.0,901.0,459.0,958.0,9031,0,0,1,Biker
3,371.0,901.0,464.0,958.0,9032,0,0,1,Biker
3,376.0,901.0,470.0,958.0,9033,0,0,1,Biker
3,382.0,901.0,475.0,958.0,9034,0,0,1,Biker
3,387.0,901.0,478.0,958.0,9035,0,0,1,Biker
3,390.0,901.0,484.0,958.0,9036,0,0,1,Biker
3,396.0,901.0,489.0,958.0,9037,0,0,1,Biker
3,401.0,901.0,492.0,958.0,9038,0,0,1,Biker
3,404.0,901.0,497.0,958.0,9039,0,0,1,Biker
3,409.0,901.0,503.0,958.0,9040,0,0,1,Biker
3,415.0,901.0,508.0,956.0,9041,0,0,1,Biker
3,418.0,901.0,511.0,956.0,9042,0,0,1,Biker
3,423.0,901.0,517.0,956.0,9043,0,0,1,Biker
3,429.0,901.0,522.0,956.0,9044,0,0,1,Biker
3,431.0,901.0,528.0,956.0,9045,0,0,1,Biker
3,437.0,901.0,530.0,956.0,9046,0,0,1,Biker
3,442.0,899.0,536.0,956.0,9047,0,0,1,Biker
3,445.0,899.0,541.0,956.0,9048,0,0,1,Biker
3,451.0,899.0,547.0,956.0,9049,0,0,1,Biker
3,456.0,899.0,550.0,956.0,9050,0,0,1,Biker
3,462.0,899.0,555.0,954.0,9051,0,0,1,Biker
3,464.0,899.0,561.0,954.0,9052,0,0,1,Biker
3,470.0,899.0,566.0,954.0,9053,0,0,1,Biker
3,475.0,899.0,569.0,954.0,9054,0,0,1,Biker
3,478.0,899.0,574.0,954.0,9055,0,0,1,Biker
3,484.0,899.0,580.0,954.0,9056,0,0,1,Biker
3,489.0,899.0,583.0,954.0,9057,0,0,1,Biker
3,492.0,899.0,588.0,954.0,9058,0,0,1,Biker
3,497.0,899.0,594.0,954.0,9059,0,0,1,Biker
3,503.0,899.0,599.0,954.0,9060,0,0,1,Biker
3,506.0,899.0,602.0,954.0,9061,0,0,1,Biker
3,511.0,899.0,607.0,951.0,9062,0,0,1,Biker
3,517.0,899.0,613.0,951.0,9063,0,0,1,Biker
3,519.0,899.0,618.0,951.0,9064,0,0,1,Biker
3,525.0,899.0,621.0,951.0,9065,0,0,1,Biker
3,530.0,899.0,627.0,951.0,9066,0,0,1,Biker
3,536.0,899.0,632.0,951.0,9067,0,0,1,Biker
3,539.0,899.0,638.0,951.0,9068,0,0,1,Biker
3,544.0,899.0,640.0,951.0,9069,0,0,1,Biker
3,550.0,897.0,646.0,951.0,9070,0,0,1,Biker
3,552.0,897.0,651.0,951.0,9071,0,0,1,Biker
3,558.0,897.0,657.0,949.0,9072,0,0,1,Biker
3,563.0,897.0,660.0,949.0,9073,0,0,1,Biker
3,566.0,897.0,665.0,949.0,9074,0,0,1,Biker
3,572.0,897.0,671.0,949.0,9075,0,0,1,Biker
3,577.0,897.0,673.0,949.0,9076,0,0,1,Biker
3,580.0,897.0,679.0,949.0,9077,0,0,1,Biker
3,585.0,897.0,684.0,949.0,9078,0,0,1,Biker
3,591.0,897.0,690.0,949.0,9079,0,0,1,Biker
3,594.0,897.0,693.0,949.0,9080,0,0,1,Biker
3,599.0,897.0,698.0,949.0,9081,0,0,1,Biker
3,605.0,897.0,704.0,947.0,9082,0,0,1,Biker
3,610.0,897.0,709.0,947.0,9083,0,0,1,Biker
3,613.0,897.0,712.0,947.0,9084,0,0,1,Biker
3,618.0,897.0,717.0,947.0,9085,0,0,1,Biker
3,624.0,897.0,723.0,947.0,9086,0,0,1,Biker
3,627.0,897.0,728.0,947.0,9087,0,0,1,Biker
3,632.0,897.0,731.0,947.0,9088,0,0,1,Biker
3,638.0,897.0,737.0,947.0,9089,0,0,1,Biker
3,640.0,897.0,742.0,947.0,9090,0,0,1,Biker
3,646.0,897.0,745.0,947.0,9091,0,0,1,Biker
3,651.0,897.0,750.0,944.0,9092,0,0,1,Biker
3,654.0,897.0,756.0,944.0,9093,0,0,1,Biker
3,660.0,894.0,761.0,944.0,9094,0,0,1,Biker
3,665.0,894.0,764.0,944.0,9095,0,0,1,Biker
3,668.0,894.0,770.0,944.0,9096,0,0,1,Biker
3,673.0,894.0,775.0,944.0,9097,0,0,1,Biker
3,679.0,894.0,781.0,944.0,9098,0,0,1,Biker
3,684.0,894.0,783.0,944.0,9099,0,0,1,Biker
3,687.0,894.0,789.0,944.0,9100,0,0,1,Biker
3,693.0,894.0,794.0,944.0,9101,0,0,1,Biker
3,698.0,894.0,800.0,942.0,9102,0,0,1,Biker
3,701.0,894.0,803.0,942.0,9103,0,0,1,Biker
3,706.0,894.0,808.0,942.0,9104,0,0,1,Biker
3,712.0,894.0,814.0,942.0,9105,0,0,1,Biker
3,715.0,894.0,819.0,942.0,9106,0,0,1,Biker
3,720.0,894.0,822.0,942.0,9107,0,0,1,Biker
3,726.0,894.0,827.0,942.0,9108,0,0,1,Biker
3,728.0,894.0,833.0,942.0,9109,0,0,1,Biker
3,734.0,894.0,836.0,942.0,9110,0,0,1,Biker
3,739.0,894.0,841.0,942.0,9111,0,0,1,Biker
3,742.0,894.0,847.0,942.0,9112,0,0,1,Biker
3,748.0,894.0,852.0,940.0,9113,0,0,1,Biker
3,753.0,894.0,855.0,940.0,9114,0,0,1,Biker
3,759.0,894.0,860.0,940.0,9115,0,0,1,Biker
3,761.0,894.0,866.0,940.0,9116,0,0,1,Biker
3,767.0,892.0,871.0,940.0,9117,0,0,1,Biker
3,772.0,892.0,874.0,940.0,9118,0,0,1,Biker
3,775.0,892.0,880.0,940.0,9119,0,0,1,Biker
3,781.0,892.0,885.0,940.0,9120,0,0,1,Biker
3,786.0,892.0,891.0,940.0,9121,0,0,1,Biker
3,789.0,892.0,893.0,940.0,9122,0,0,1,Biker
3,794.0,892.0,899.0,938.0,9123,0,0,1,Biker
3,800.0,892.0,904.0,938.0,9124,0,0,1,Biker
3,803.0,892.0,910.0,938.0,9125,0,0,1,Biker
3,808.0,892.0,913.0,938.0,9126,0,0,1,Biker
3,814.0,892.0,918.0,938.0,9127,0,0,1,Biker
3,816.0,892.0,924.0,938.0,9128,0,0,1,Biker
3,822.0,892.0,926.0,938.0,9129,0,0,1,Biker
3,827.0,892.0,932.0,938.0,9130,0,0,1,Biker
3,833.0,892.0,937.0,938.0,9131,0,0,1,Biker
3,836.0,892.0,943.0,938.0,9132,0,0,1,Biker
3,841.0,892.0,946.0,935.0,9133,0,0,1,Biker
3,847.0,892.0,951.0,935.0,9134,0,0,1,Biker
3,849.0,892.0,957.0,935.0,9135,0,0,1,Biker
3,855.0,892.0,962.0,935.0,9136,0,0,1,Biker
3,860.0,892.0,965.0,935.0,9137,0,0,1,Biker
3,863.0,892.0,970.0,935.0,9138,0,0,1,Biker
3,869.0,892.0,976.0,935.0,9139,0,0,1,Biker
3,874.0,890.0,981.0,935.0,9140,0,0,1,Biker
3,877.0,890.0,984.0,935.0,9141,0,0,1,Biker
3,882.0,890.0,990.0,935.0,9142,0,0,1,Biker
3,888.0,890.0,995.0,933.0,9143,0,0,1,Biker
3,891.0,890.0,1001.0,933.0,9144,0,0,1,Biker
3,896.0,890.0,1003.0,933.0,9145,0,0,1,Biker
3,902.0,890.0,1009.0,933.0,9146,0,0,1,Biker
3,907.0,890.0,1014.0,933.0,9147,0,0,1,Biker
3,910.0,890.0,1017.0,933.0,9148,0,0,1,Biker
3,915.0,890.0,1023.0,933.0,9149,0,0,1,Biker
3,921.0,890.0,1028.0,933.0,9150,0,0,1,Biker
3,924.0,890.0,1034.0,933.0,9151,0,0,1,Biker
3,929.0,890.0,1036.0,933.0,9152,0,0,1,Biker
3,935.0,890.0,1042.0,931.0,9153,0,0,1,Biker
3,937.0,890.0,1047.0,931.0,9154,0,0,1,Biker
3,943.0,890.0,1053.0,931.0,9155,0,0,1,Biker
3,948.0,890.0,1056.0,931.0,9156,0,0,1,Biker
3,951.0,890.0,1061.0,931.0,9157,0,0,1,Biker
3,957.0,890.0,1067.0,931.0,9158,0,0,1,Biker
3,962.0,890.0,1072.0,931.0,9159,0,0,1,Biker
3,965.0,890.0,1075.0,931.0,9160,0,0,1,Biker
3,970.0,890.0,1080.0,931.0,9161,0,0,1,Biker
3,976.0,890.0,1086.0,931.0,9162,0,0,1,Biker
3,981.0,890.0,1091.0,931.0,9163,0,0,0,Biker
3,984.0,890.0,1094.0,931.0,9164,0,0,1,Biker
3,990.0,890.0,1100.0,931.0,9165,0,0,1,Biker
3,995.0,890.0,1105.0,931.0,9166,0,0,1,Biker
3,1001.0,890.0,1111.0,931.0,9167,0,0,1,Biker
3,1003.0,890.0,1113.0,931.0,9168,0,0,1,Biker
3,1009.0,890.0,1119.0,931.0,9169,0,0,1,Biker
3,1014.0,890.0,1124.0,931.0,9170,0,0,1,Biker
3,1020.0,890.0,1130.0,931.0,9171,0,0,1,Biker
3,1025.0,890.0,1135.0,931.0,9172,0,0,1,Biker
3,1028.0,890.0,1138.0,931.0,9173,0,0,1,Biker
3,1034.0,892.0,1144.0,933.0,9174,0,0,1,Biker
3,1039.0,892.0,1149.0,933.0,9175,0,0,1,Biker
3,1045.0,892.0,1155.0,933.0,9176,0,0,1,Biker
3,1050.0,892.0,1160.0,933.0,9177,0,0,1,Biker
3,1053.0,892.0,1163.0,933.0,9178,0,0,1,Biker
3,1058.0,892.0,1168.0,933.0,9179,0,0,1,Biker
3,1064.0,892.0,1174.0,933.0,9180,0,0,1,Biker
3,1069.0,892.0,1179.0,933.0,9181,0,0,1,Biker
3,1075.0,892.0,1185.0,933.0,9182,0,0,1,Biker
3,1078.0,892.0,1188.0,933.0,9183,0,0,1,Biker
3,1083.0,892.0,1193.0,933.0,9184,0,0,1,Biker
3,1089.0,894.0,1199.0,935.0,9185,0,0,1,Biker
3,1094.0,894.0,1204.0,935.0,9186,0,0,1,Biker
3,1100.0,894.0,1210.0,935.0,9187,0,0,1,Biker
3,1102.0,894.0,1212.0,935.0,9188,0,0,1,Biker
3,1108.0,894.0,1218.0,935.0,9189,0,0,1,Biker
3,1113.0,894.0,1223.0,935.0,9190,0,0,1,Biker
3,1119.0,894.0,1229.0,935.0,9191,0,0,1,Biker
3,1124.0,894.0,1234.0,935.0,9192,0,0,1,Biker
3,1127.0,894.0,1237.0,935.0,9193,0,0,1,Biker
3,1133.0,894.0,1243.0,935.0,9194,0,0,1,Biker
3,1138.0,897.0,1248.0,938.0,9195,0,0,1,Biker
3,1144.0,897.0,1254.0,938.0,9196,0,0,1,Biker
3,1149.0,897.0,1259.0,938.0,9197,0,0,1,Biker
3,1152.0,897.0,1262.0,938.0,9198,0,0,1,Biker
3,1157.0,897.0,1267.0,938.0,9199,0,0,1,Biker
3,1163.0,897.0,1273.0,938.0,9200,0,0,1,Biker
3,1168.0,897.0,1278.0,938.0,9201,0,0,1,Biker
3,1174.0,897.0,1284.0,938.0,9202,0,0,1,Biker
3,1177.0,897.0,1287.0,938.0,9203,0,0,1,Biker
3,1182.0,897.0,1292.0,938.0,9204,0,0,1,Biker
3,1188.0,897.0,1298.0,938.0,9205,0,0,1,Biker
3,1193.0,899.0,1303.0,940.0,9206,0,0,1,Biker
3,1196.0,899.0,1306.0,940.0,9207,0,0,1,Biker
3,1201.0,899.0,1311.0,940.0,9208,0,0,1,Biker
3,1207.0,899.0,1317.0,940.0,9209,0,0,1,Biker
3,1212.0,899.0,1322.0,940.0,9210,0,0,1,Biker
3,1218.0,899.0,1328.0,940.0,9211,0,0,1,Biker
3,1221.0,899.0,1331.0,940.0,9212,0,0,1,Biker
3,1226.0,899.0,1336.0,940.0,9213,0,0,1,Biker
3,1232.0,899.0,1342.0,940.0,9214,0,0,1,Biker
3,1237.0,899.0,1347.0,940.0,9215,0,0,1,Biker
3,1243.0,899.0,1353.0,940.0,9216,0,0,1,Biker
3,1245.0,901.0,1355.0,942.0,9217,0,0,1,Biker
3,1251.0,901.0,1361.0,942.0,9218,0,0,1,Biker
3,1256.0,901.0,1366.0,942.0,9219,0,0,1,Biker
3,1262.0,901.0,1372.0,942.0,9220,0,0,1,Biker
3,1267.0,901.0,1377.0,942.0,9221,0,0,1,Biker
3,1270.0,901.0,1380.0,942.0,9222,0,0,1,Biker
3,1276.0,901.0,1386.0,942.0,9223,0,0,1,Biker
3,1281.0,901.0,1391.0,942.0,9224,0,0,1,Biker
3,1287.0,901.0,1397.0,942.0,9225,0,0,1,Biker
3,1292.0,901.0,1402.0,942.0,9226,0,0,1,Biker
3,1295.0,904.0,1405.0,944.0,9227,0,0,1,Biker
