track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
3,1300.0,904.0,1410.0,944.0,9228,0,0,1,Biker
3,1306.0,904.0,1416.0,944.0,9229,0,0,1,Biker
3,1311.0,904.0,1421.0,944.0,9230,0,0,1,Biker
3,1317.0,904.0,1427.0,944.0,9231,0,0,1,Biker
3,1320.0,904.0,1430.0,944.0,9232,0,0,1,Biker
3,1325.0,904.0,1435.0,944.0,9233,0,0,1,Biker
3,1331.0,904.0,1441.0,944.0,9234,0,0,1,Biker
3,1336.0,904.0,1446.0,944.0,9235,0,0,1,Biker
3,1342.0,904.0,1452.0,944.0,9236,0,0,1,Biker
3,1344.0,904.0,1454.0,944.0,9237,0,0,1,Biker
3,1350.0,906.0,1460.0,947.0,9238,0,0,1,Biker
3,1355.0,906.0,1465.0,947.0,9239,0,0,1,Biker
3,1361.0,906.0,1471.0,947.0,9240,0,0,1,Biker
3,1366.0,906.0,1476.0,947.0,9241,0,0,1,Biker
3,1369.0,906.0,1479.0,947.0,9242,0,0,1,Biker
3,1375.0,906.0,1485.0,947.0,9243,0,0,1,Biker
3,1380.0,906.0,1490.0,947.0,9244,0,0,1,Biker
3,1386.0,906.0,1496.0,947.0,9245,0,0,1,Biker
3,1388.0,906.0,1498.0,947.0,9246,0,0,1,Biker
3,1394.0,906.0,1504.0,947.0,9247,0,0,1,Biker
3,1399.0,906.0,1509.0,947.0,9248,0,0,1,Biker
3,1405.0,908.0,1515.0,949.0,9249,0,0,1,Biker
3,1410.0,908.0,1520.0,949.0,9250,0,0,1,Biker
3,1413.0,908.0,1523.0,949.0,9251,0,0,1,Biker
3,1419.0,908.0,1529.0,949.0,9252,0,0,1,Biker
3,1424.0,908.0,1534.0,949.0,9253,0,0,1,Biker
3,1430.0,908.0,1540.0,949.0,9254,0,0,1,Biker
3,1435.0,908.0,1545.0,949.0,9255,0,0,1,Biker
3,1438.0,908.0,1548.0,949.0,9256,0,0,1,Biker
3,1443.0,908.0,1553.0,949.0,9257,0,0,1,Biker
3,1449.0,908.0,1559.0,949.0,9258,0,0,1,Biker
3,1454.0,910.0,1564.0,951.0,9259,0,0,1,Biker
3,1460.0,910.0,1570.0,951.0,9260,0,0,1,Biker
3,1463.0,910.0,1573.0,951.0,9261,0,0,1,Biker
3,1468.0,910.0,1578.0,951.0,9262,0,0,1,Biker
3,1474.0,910.0,1584.0,951.0,9263,0,0,1,Biker
3,1479.0,910.0,1589.0,951.0,9264,0,0,1,Biker
3,1485.0,910.0,1595.0,951.0,9265,0,0,1,Biker
3,1487.0,910.0,1597.0,951.0,9266,0,0,1,Biker
3,1493.0,910.0,1603.0,951.0,9267,0,0,1,Biker
3,1498.0,910.0,1608.0,951.0,9268,0,0,1,Biker
3,1504.0,910.0,1614.0,951.0,9269,0,0,1,Biker
3,1509.0,913.0,1619.0,954.0,9270,0,0,1,Biker
3,1512.0,913.0,1622.0,954.0,9271,0,0,1,Biker
3,1518.0,913.0,1628.0,954.0,9272,0,0,1,Biker
3,1523.0,913.0,1633.0,954.0,9273,0,0,1,Biker
3,1529.0,913.0,1639.0,954.0,9274,0,0,1,Biker
3,1534.0,913.0,1644.0,954.0,9275,0,0,1,Biker
3,1537.0,913.0,1647.0,954.0,9276,0,0,1,Biker
3,1542.0,913.0,1652.0,954.0,9277,0,0,1,Biker
3,1548.0,913.0,1658.0,954.0,9278,0,0,1,Biker
3,1553.0,913.0,1663.0,954.0,9279,0,0,1,Biker
3,1559.0,915.0,1669.0,956.0,9280,0,0,0,Biker
3,1562.0,913.0,1672.0,954.0,9281,0,0,1,Biker
3,1564.0,913.0,1674.0,954.0,9282,0,0,1,Biker
3,1570.0,913.0,1680.0,954.0,9283,0,0,1,Biker
3,1573.0,913.0,1683.0,954.0,9284,0,0,1,Biker
3,1578.0,913.0,1688.0,954.0,9285,0,0,1,Biker
3,1581.0,913.0,1691.0,954.0,9286,0,0,1,Biker
3,1586.0,913.0,1696.0,954.0,9287,0,0,1,Biker
3,1589.0,913.0,1699.0,954.0,9288,0,0,1,Biker
3,1595.0,913.0,1705.0,954.0,9289,0,0,1,Biker
3,1597.0,913.0,1707.0,954.0,9290,0,0,1,Biker
3,1603.0,913.0,1713.0,954.0,9291,0,0,1,Biker
3,1606.0,913.0,1716.0,954.0,9292,0,0,1,Biker
3,1611.0,913.0,1721.0,954.0,9293,0,0,1,Biker
3,1614.0,913.0,1724.0,954.0,9294,0,0,1,Biker
3,1619.0,910.0,1729.0,951.0,9295,0,0,1,Biker
3,1622.0,910.0,1732.0,951.0,9296,0,0,1,Biker
3,1628.0,910.0,1738.0,951.0,9297,0,0,1,Biker
3,1630.0,910.0,1740.0,951.0,9298,0,0,1,Biker
3,1636.0,910.0,1746.0,951.0,9299,0,0,1,Biker
3,1639.0,910.0,1749.0,951.0,9300,0,0,1,Biker
3,1644.0,910.0,1754.0,951.0,9301,0,0,1,Biker
3,1647.0,910.0,1757.0,951.0,9302,0,0,1,Biker
3,1652.0,910.0,1762.0,951.0,9303,0,0,1,Biker
3,1655.0,910.0,1765.0,951.0,9304,0,0,1,Biker
3,1658.0,910.0,1768.0,951.0,9305,0,0,1,Biker
3,1663.0,910.0,1773.0,951.0,9306,0,0,1,Biker
3,1666.0,910.0,1776.0,951.0,9307,0,0,1,Biker
3,1672.0,910.0,1782.0,951.0,9308,0,0,1,Biker
3,1674.0,908.0,1784.0,949.0,9309,0,0,1,Biker
3,1680.0,908.0,1790.0,949.0,9310,0,0,1,Biker
3,1683.0,908.0,1793.0,949.0,9311,0,0,1,Biker
3,1688.0,908.0,1798.0,949.0,9312,0,0,1,Biker
3,1691.0,908.0,1801.0,949.0,9313,0,0,1,Biker
3,1696.0,908.0,1806.0,949.0,9314,0,0,1,Biker
3,1699.0,908.0,1809.0,949.0,9315,0,0,1,Biker
3,1705.0,908.0,1815.0,949.0,9316,0,0,1,Biker
3,1707.0,908.0,1817.0,949.0,9317,0,0,1,Biker
3,1713.0,908.0,1823.0,949.0,9318,0,0,1,Biker
3,1716.0,908.0,1826.0,949.0,9319,0,0,1,Biker
3,1721.0,908.0,1831.0,949.0,9320,0,0,1,Biker
3,1724.0,908.0,1834.0,949.0,9321,0,0,1,Biker
3,1729.0,908.0,1839.0,949.0,9322,0,0,1,Biker
3,1732.0,906.0,1842.0,947.0,9323,0,0,1,Biker
3,1738.0,906.0,1848.0,947.0,9324,0,0,1,Biker
3,1740.0,906.0,1850.0,947.0,9325,0,0,1,Biker
3,1746.0,906.0,1856.0,947.0,9326,0,0,1,Biker
3,1749.0,906.0,1859.0,947.0,9327,0,0,1,Biker
3,1751.0,906.0,1861.0,947.0,9328,0,0,1,Biker
3,1757.0,906.0,1867.0,947.0,9329,0,0,1,Biker
3,1760.0,906.0,1870.0,947.0,9330,0,0,1,Biker
3,1765.0,906.0,1875.0,947.0,9331,0,0,1,Biker
3,1768.0,906.0,1878.0,947.0,9332,0,0,1,Biker
3,1773.0,906.0,1883.0,947.0,9333,0,0,1,Biker
3,1776.0,906.0,1886.0,947.0,9334,0,0,1,Biker
3,1782.0,906.0,1892.0,947.0,9335,0,0,1,Biker
3,1784.0,906.0,1894.0,947.0,9336,0,0,1,Biker
3,1790.0,904.0,1900.0,944.0,9337,0,0,1,Biker
3,1793.0,904.0,1903.0,944.0,9338,0,0,1,Biker
3,1798.0,904.0,1908.0,944.0,9339,0,0,1,Biker
3,1801.0,904.0,1911.0,944.0,9340,0,0,1,Biker
3,1806.0,904.0,1916.0,944.0,9341,0,0,1,Biker
3,1809.0,904.0,1919.0,944.0,9342,0,0,1,Biker
3,1815.0,904.0,1925.0,944.0,9343,0,0,1,Biker
3,1817.0,904.0,1927.0,944.0,9344,0,0,1,Biker
3,1823.0,904.0,1933.0,944.0,9345,0,0,1,Biker
3,1826.0,904.0,1936.0,944.0,9346,0,0,1,Biker
3,1831.0,904.0,1941.0,944.0,9347,0,0,1,Biker
3,1834.0,904.0,1944.0,944.0,9348,0,0,1,Biker
3,1839.0,904.0,1949.0,944.0,9349,0,0,1,Biker
3,1842.0,904.0,1952.0,944.0,9350,0,0,1,Biker
3,1848.0,904.0,1958.0,944.0,9351,0,0,0,Biker
3,1850.0,904.0,1958.0,944.0,9352,0,0,1,Biker
3,1856.0,904.0,1958.0,944.0,9353,0,0,1,Biker
3,1861.0,904.0,1960.0,944.0,9354,0,0,1,Biker
3,1864.0,904.0,1960.0,944.0,9355,0,0,1,Biker
3,1870.0,904.0,1963.0,944.0,9356,0,0,1,Biker
3,1875.0,904.0,1963.0,944.0,9357,0,0,1,Biker
3,1878.0,904.0,1966.0,944.0,9358,0,0,1,Biker
3,1883.0,904.0,1966.0,944.0,9359,0,0,1,Biker
3,1889.0,904.0,1969.0,944.0,9360,0,0,1,Biker
3,1892.0,904.0,1969.0,944.0,9361,0,0,1,Biker
3,1897.0,904.0,1971.0,944.0,9362,0,0,1,Biker
3,1903.0,904.0,1971.0,944.0,9363,0,0,1,Biker
3,1905.0,904.0,1974.0,944.0,9364,0,0,1,Biker
3,1911.0,904.0,1974.0,944.0,9365,0,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9366,1,0,0,Biker
3,1916.0,906.0,1977.0,947.0,9367,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9368,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9369,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9370,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9371,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9372,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9373,1,0,0,Biker
3,1916.0,906.0,1977.0,947.0,9374,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9375,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9376,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9377,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9378,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9379,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9380,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9381,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9382,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9383,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9384,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9385,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9386,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9387,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9388,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9389,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9390,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9391,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9392,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9393,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9394,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9395,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9396,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9397,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9398,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9399,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9400,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9401,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9402,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9403,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9404,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9405,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9406,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9407,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9408,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9409,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9410,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9411,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9412,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9413,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9414,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9415,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9416,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9417,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9418,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9419,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9420,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9421,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9422,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9423,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9424,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9425,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9426,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9427,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9428,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9429,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9430,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9431,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9432,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9433,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9434,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9435,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9436,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9437,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9438,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9439,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9440,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9441,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9442,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9443,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9444,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9445,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9446,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9447,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9448,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9449,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9450,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9451,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9452,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9453,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9454,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9455,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9456,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9457,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9458,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9459,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9460,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9461,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9462,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9463,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9464,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9465,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9466,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9467,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9468,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9469,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9470,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9471,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9472,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9473,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9474,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9475,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9476,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9477,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9478,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9479,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9480,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9481,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9482,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9483,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9484,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9485,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9486,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9487,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9488,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9489,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9490,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9491,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9492,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9493,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9494,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9495,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9496,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9497,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9498,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9499,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9500,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9501,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9502,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9503,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9504,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9505,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9506,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9507,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9508,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9509,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9510,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9511,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9512,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9513,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9514,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9515,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9516,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9517,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9518,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9519,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9520,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9521,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9522,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9523,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9524,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9525,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9526,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9527,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9528,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9529,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9530,1,0,1,Biker
3,1916.0,906.0,1977.0,947.0,9531,1,0,0,Biker
4,1927.0,849.0,1966.0,897.0,2000,1,0,0,Pedestrian
4,1925.0,847.0,1966.0,894.0,2001,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2002,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2003,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2004,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2005,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2006,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2007,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2008,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2009,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2010,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2011,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2012,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2013,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2014,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2015,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2016,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2017,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2018,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2019,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2020,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2021,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2022,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2023,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2024,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2025,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2026,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2027,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2028,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2029,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2030,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2031,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2032,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2033,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2034,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2035,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2036,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2037,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2038,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2039,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2040,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2041,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2042,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2043,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2044,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2045,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2046,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2047,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2048,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2049,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2050,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2051,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2052,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2053,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2054,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2055,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2056,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2057,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2058,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2059,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2060,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2061,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2062,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2063,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2064,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2065,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2066,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2067,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2068,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2069,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2070,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2071,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2072,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2073,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2074,1,0,1,Pedestrian
4,1925.0,847.0,1966.0,894.0,2075,1,0,1,Pedestrian
4,1925.0,847.0,1969.0,894.0,2076,1,0,1,Pedestrian
4,1925.0,847.0,1969.0,894.0,2077,1,0,1,Pedestrian
4,1925.0,847.0,1969.0,894.0,2078,1,0,1,Pedestrian
4,1925.0,847.0,1969.0,894.0,2079,1,0,1,Pedestrian
4,1925.0,847.0,1969.0,894.0,2080,1,0,1,Pedestrian
4,1925.0,847.0,1969.0,894.0,2081,1,0,1,Pedestrian
4,1925.0,847.0,1969.0,894.0,2082,1,0,1,Pedestrian
4,1925.0,847.0,1969.0,894.0,2083,1,0,1,Pedestrian
4,1925.0,847.0,1969.0,894.0,2084,1,0,1,Pedestrian
4,1925.0,847.0,1969.0,894.0,2085,1,0,1,Pedestrian
4,1925.0,847.0,1969.0,894.0,2086,1,0,1,Pedestrian
4,1925.0,847.0,1969.0,894.0,2087,1,0,1,Pedestrian
4,1925.0,847.0,1969.0,894.0,2088,1,0,1,Pedestrian
4,1925.0,847.0,1969.0,894.0,2089,1,0,1,Pedestrian
4,1925.0,847.0,1969.0,894.0,2090,1,0,1,Pedestrian
4,1925.0,847.0,1969.0,894.0,2091,1,0,1,Pedestrian
4,1925.0,847.0,1969.0,894.0,2092,1,0,1,Pedestrian
4,1925.0,847.0,1969.0,894.0,2093,1,0,1,Pedestrian
4,1925.0,847.0,1969.0,894.0,2094,1,0,1,Pedestrian
4,1925.0,847.0,1969.0,894.0,2095,1,0,1,Pedestrian
