track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
4,1762.0,894.0,1826.0,944.0,4316,0,0,1,Pedestrian
4,1762.0,894.0,1826.0,944.0,4317,0,0,1,Pedestrian
4,1762.0,894.0,1826.0,944.0,4318,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4319,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4320,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4321,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4322,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4323,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4324,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4325,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4326,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4327,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4328,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4329,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4330,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4331,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4332,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4333,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4334,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4335,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4336,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4337,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4338,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4339,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4340,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4341,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4342,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4343,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4344,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4345,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4346,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4347,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4348,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4349,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4350,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4351,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4352,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4353,0,0,1,Pedestrian
4,1762.0,894.0,1828.0,942.0,4354,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,942.0,4355,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,942.0,4356,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,942.0,4357,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,942.0,4358,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,942.0,4359,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,942.0,4360,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,942.0,4361,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,942.0,4362,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,942.0,4363,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,942.0,4364,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,942.0,4365,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,942.0,4366,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,942.0,4367,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,942.0,4368,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,942.0,4369,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,942.0,4370,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,942.0,4371,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4372,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4373,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4374,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4375,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4376,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4377,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4378,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4379,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4380,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4381,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4382,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4383,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4384,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4385,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4386,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4387,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4388,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4389,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4390,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4391,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4392,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4393,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4394,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4395,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4396,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4397,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4398,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4399,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4400,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4401,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4402,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4403,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4404,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4405,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4406,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4407,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4408,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4409,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4410,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4411,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4412,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4413,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4414,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4415,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4416,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4417,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4418,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4419,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4420,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4421,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4422,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4423,0,0,1,Pedestrian
4,1762.0,892.0,1828.0,940.0,4424,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4425,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4426,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4427,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4428,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4429,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4430,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4431,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4432,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4433,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4434,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4435,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4436,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4437,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4438,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4439,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4440,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4441,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4442,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4443,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4444,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4445,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4446,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4447,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4448,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4449,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4450,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4451,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4452,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4453,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4454,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4455,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4456,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4457,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4458,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4459,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4460,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4461,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4462,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4463,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4464,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4465,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4466,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4467,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4468,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4469,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4470,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4471,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4472,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4473,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4474,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4475,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4476,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,938.0,4477,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4478,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4479,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4480,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4481,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4482,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4483,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4484,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4485,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4486,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4487,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4488,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4489,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4490,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4491,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4492,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4493,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4494,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4495,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4496,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4497,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4498,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4499,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4500,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4501,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4502,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4503,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4504,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4505,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4506,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4507,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4508,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4509,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4510,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4511,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4512,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4513,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4514,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4515,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4516,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4517,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4518,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4519,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4520,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4521,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4522,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4523,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4524,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4525,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4526,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4527,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4528,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4529,0,0,1,Pedestrian
4,1762.0,892.0,1831.0,935.0,4530,0,0,1,Pedestrian
4,1762.0,892.0,1834.0,935.0,4531,0,0,0,Pedestrian
5,0.0,967.0,55.0,1022.0,8500,1,0,0,Pedestrian
5,0.0,967.0,55.0,1022.0,8501,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8502,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8503,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8504,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8505,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8506,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8507,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8508,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8509,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8510,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8511,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8512,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8513,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8514,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8515,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8516,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8517,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8518,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8519,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8520,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8521,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8522,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8523,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8524,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8525,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8526,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8527,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8528,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8529,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8530,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8531,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8532,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8533,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8534,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8535,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8536,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8537,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8538,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8539,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8540,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8541,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8542,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8543,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8544,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8545,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8546,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8547,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8548,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8549,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8550,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8551,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8552,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8553,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8554,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8555,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8556,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8557,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8558,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8559,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8560,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8561,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8562,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8563,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8564,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8565,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8566,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8567,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8568,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8569,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8570,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8571,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8572,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8573,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8574,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8575,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8576,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8577,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8578,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8579,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8580,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8581,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8582,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8583,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8584,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8585,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8586,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8587,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8588,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8589,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8590,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8591,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8592,1,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8593,0,0,0,Pedestrian
5,0.0,967.0,55.0,1022.0,8594,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8595,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8596,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8597,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8598,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8599,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8600,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8601,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8602,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8603,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8604,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8605,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8606,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8607,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8608,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8609,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8610,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8611,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8612,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8613,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8614,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8615,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8616,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8617,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8618,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8619,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8620,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8621,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8622,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8623,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8624,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8625,0,0,1,Pedestrian
5,0.0,967.0,55.0,1022.0,8626,0,0,0,Pedestrian
5,0.0,967.0,55.0,1020.0,8627,0,0,1,Pedestrian
5,0.0,967.0,55.0,1020.0,8628,0,0,1,Pedestrian
5,2.0,967.0,57.0,1020.0,8629,0,0,1,Pedestrian
5,2.0,967.0,57.0,1020.0,8630,0,0,1,Pedestrian
5,2.0,967.0,60.0,1020.0,8631,0,0,1,Pedestrian
5,5.0,967.0,60.0,1020.0,8632,0,0,1,Pedestrian
5,5.0,967.0,60.0,1020.0,8633,0,0,1,Pedestrian
5,8.0,967.0,63.0,1020.0,8634,0,0,1,Pedestrian
5,8.0,967.0,63.0,1020.0,8635,0,0,1,Pedestrian
5,8.0,967.0,66.0,1020.0,8636,0,0,1,Pedestrian
5,11.0,967.0,66.0,1020.0,8637,0,0,1,Pedestrian
5,11.0,967.0,68.0,1020.0,8638,0,0,1,Pedestrian
5,11.0,967.0,68.0,1020.0,8639,0,0,1,Pedestrian
5,13.0,967.0,68.0,1020.0,8640,0,0,1,Pedestrian
5,13.0,967.0,71.0,1020.0,8641,0,0,1,Pedestrian
5,16.0,967.0,71.0,1020.0,8642,0,0,1,Pedestrian
5,16.0,967.0,74.0,1020.0,8643,0,0,1,Pedestrian
5,16.0,967.0,74.0,1020.0,8644,0,0,1,Pedestrian
5,19.0,967.0,77.0,1020.0,8645,0,0,1,Pedestrian
5,19.0,967.0,77.0,1020.0,8646,0,0,1,Pedestrian
5,19.0,967.0,77.0,1020.0,8647,0,0,1,Pedestrian
5,22.0,967.0,79.0,1020.0,8648,0,0,1,Pedestrian
5,22.0,967.0,79.0,1020.0,8649,0,0,1,Pedestrian
5,24.0,967.0,82.0,1020.0,8650,0,0,1,Pedestrian
5,24.0,967.0,82.0,1020.0,8651,0,0,1,Pedestrian
5,24.0,967.0,85.0,1020.0,8652,0,0,1,Pedestrian
5,27.0,967.0,85.0,1020.0,8653,0,0,1,Pedestrian
5,27.0,967.0,85.0,1020.0,8654,0,0,1,Pedestrian
5,27.0,967.0,88.0,1020.0,8655,0,0,1,Pedestrian
5,30.0,967.0,88.0,1020.0,8656,0,0,1,Pedestrian
5,30.0,967.0,90.0,1020.0,8657,0,0,1,Pedestrian
5,33.0,967.0,90.0,1020.0,8658,0,0,1,Pedestrian
5,33.0,967.0,93.0,1020.0,8659,0,0,1,Pedestrian
5,33.0,967.0,93.0,1020.0,8660,0,0,1,Pedestrian
5,35.0,967.0,93.0,1020.0,8661,0,0,1,Pedestrian
5,35.0,967.0,96.0,1020.0,8662,0,0,1,Pedestrian
5,35.0,967.0,96.0,1020.0,8663,0,0,1,Pedestrian
5,38.0,967.0,99.0,1020.0,8664,0,0,1,Pedestrian
5,38.0,967.0,99.0,1020.0,8665,0,0,1,Pedestrian
