track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
5,41.0,967.0,101.0,1020.0,8666,0,0,0,Pedestrian
5,41.0,967.0,101.0,1020.0,8667,0,0,1,Pedestrian
5,44.0,967.0,104.0,1020.0,8668,0,0,1,Pedestrian
5,44.0,967.0,104.0,1020.0,8669,0,0,1,Pedestrian
5,46.0,967.0,107.0,1020.0,8670,0,0,1,Pedestrian
5,46.0,967.0,107.0,1020.0,8671,0,0,1,Pedestrian
5,49.0,967.0,110.0,1020.0,8672,0,0,1,Pedestrian
5,49.0,967.0,110.0,1020.0,8673,0,0,1,Pedestrian
5,52.0,967.0,112.0,1020.0,8674,0,0,1,Pedestrian
5,55.0,967.0,115.0,1020.0,8675,0,0,1,Pedestrian
5,55.0,967.0,115.0,1020.0,8676,0,0,1,Pedestrian
5,57.0,967.0,118.0,1020.0,8677,0,0,1,Pedestrian
5,57.0,967.0,118.0,1020.0,8678,0,0,1,Pedestrian
5,60.0,967.0,121.0,1020.0,8679,0,0,1,Pedestrian
5,60.0,967.0,121.0,1020.0,8680,0,0,1,Pedestrian
5,63.0,967.0,123.0,1020.0,8681,0,0,1,Pedestrian
5,66.0,967.0,126.0,1020.0,8682,0,0,1,Pedestrian
5,66.0,967.0,126.0,1020.0,8683,0,0,1,Pedestrian
5,68.0,967.0,129.0,1020.0,8684,0,0,1,Pedestrian
5,68.0,967.0,129.0,1020.0,8685,0,0,1,Pedestrian
5,71.0,967.0,132.0,1020.0,8686,0,0,1,Pedestrian
5,71.0,967.0,132.0,1020.0,8687,0,0,1,Pedestrian
5,74.0,967.0,134.0,1020.0,8688,0,0,1,Pedestrian
5,77.0,967.0,137.0,1020.0,8689,0,0,1,Pedestrian
5,77.0,967.0,137.0,1020.0,8690,0,0,1,Pedestrian
5,79.0,967.0,140.0,1020.0,8691,0,0,1,Pedestrian
5,79.0,967.0,140.0,1020.0,8692,0,0,1,Pedestrian
5,82.0,967.0,143.0,1020.0,8693,0,0,1,Pedestrian
5,82.0,967.0,143.0,1020.0,8694,0,0,1,Pedestrian
5,85.0,967.0,145.0,1020.0,8695,0,0,1,Pedestrian
5,88.0,967.0,148.0,1020.0,8696,0,0,0,Pedestrian
5,88.0,965.0,148.0,1017.0,8697,0,0,1,Pedestrian
5,88.0,965.0,148.0,1017.0,8698,0,0,1,Pedestrian
5,90.0,965.0,151.0,1017.0,8699,0,0,1,Pedestrian
5,90.0,965.0,151.0,1017.0,8700,0,0,1,Pedestrian
5,93.0,965.0,154.0,1017.0,8701,0,0,1,Pedestrian
5,93.0,965.0,154.0,1017.0,8702,0,0,1,Pedestrian
5,96.0,965.0,156.0,1017.0,8703,0,0,1,Pedestrian
5,96.0,965.0,156.0,1017.0,8704,0,0,1,Pedestrian
5,99.0,965.0,159.0,1017.0,8705,0,0,1,Pedestrian
5,99.0,965.0,159.0,1017.0,8706,0,0,1,Pedestrian
5,101.0,965.0,162.0,1017.0,8707,0,0,1,Pedestrian
5,101.0,965.0,162.0,1017.0,8708,0,0,1,Pedestrian
5,104.0,965.0,165.0,1017.0,8709,0,0,1,Pedestrian
5,104.0,965.0,165.0,1017.0,8710,0,0,1,Pedestrian
5,107.0,965.0,167.0,1017.0,8711,0,0,1,Pedestrian
5,107.0,965.0,167.0,1017.0,8712,0,0,1,Pedestrian
5,110.0,965.0,170.0,1017.0,8713,0,0,1,Pedestrian
5,110.0,965.0,170.0,1017.0,8714,0,0,1,Pedestrian
5,112.0,965.0,173.0,1017.0,8715,0,0,1,Pedestrian
5,112.0,965.0,173.0,1017.0,8716,0,0,1,Pedestrian
5,115.0,965.0,176.0,1017.0,8717,0,0,1,Pedestrian
5,115.0,965.0,176.0,1017.0,8718,0,0,1,Pedestrian
5,118.0,965.0,178.0,1017.0,8719,0,0,1,Pedestrian
5,118.0,965.0,178.0,1017.0,8720,0,0,1,Pedestrian
5,121.0,965.0,181.0,1017.0,8721,0,0,1,Pedestrian
5,121.0,963.0,181.0,1015.0,8722,0,0,1,Pedestrian
5,121.0,963.0,181.0,1015.0,8723,0,0,1,Pedestrian
5,123.0,963.0,184.0,1015.0,8724,0,0,1,Pedestrian
5,123.0,963.0,184.0,1015.0,8725,0,0,1,Pedestrian
5,126.0,963.0,187.0,1015.0,8726,0,0,1,Pedestrian
5,126.0,963.0,187.0,1015.0,8727,0,0,1,Pedestrian
5,129.0,963.0,189.0,1015.0,8728,0,0,1,Pedestrian
5,129.0,963.0,189.0,1015.0,8729,0,0,1,Pedestrian
5,132.0,963.0,192.0,1015.0,8730,0,0,1,Pedestrian
5,132.0,963.0,192.0,1015.0,8731,0,0,1,Pedestrian
5,134.0,963.0,195.0,1015.0,8732,0,0,1,Pedestrian
5,134.0,963.0,195.0,1015.0,8733,0,0,1,Pedestrian
5,137.0,963.0,198.0,1015.0,8734,0,0,1,Pedestrian
5,137.0,963.0,198.0,1015.0,8735,0,0,1,Pedestrian
5,140.0,963.0,200.0,1015.0,8736,0,0,1,Pedestrian
5,140.0,963.0,200.0,1015.0,8737,0,0,1,Pedestrian
5,143.0,963.0,203.0,1015.0,8738,0,0,1,Pedestrian
5,143.0,963.0,203.0,1015.0,8739,0,0,1,Pedestrian
5,145.0,963.0,206.0,1015.0,8740,0,0,1,Pedestrian
5,145.0,963.0,206.0,1015.0,8741,0,0,1,Pedestrian
5,148.0,963.0,209.0,1015.0,8742,0,0,1,Pedestrian
5,148.0,963.0,209.0,1015.0,8743,0,0,1,Pedestrian
5,151.0,963.0,211.0,1015.0,8744,0,0,1,Pedestrian
5,151.0,963.0,211.0,1015.0,8745,0,0,1,Pedestrian
5,154.0,963.0,214.0,1015.0,8746,0,0,0,Pedestrian
5,154.0,963.0,214.0,1015.0,8747,0,0,1,Pedestrian
5,156.0,963.0,217.0,1015.0,8748,0,0,1,Pedestrian
5,156.0,963.0,217.0,1015.0,8749,0,0,1,Pedestrian
5,159.0,963.0,220.0,1015.0,8750,0,0,1,Pedestrian
5,162.0,963.0,222.0,1015.0,8751,0,0,1,Pedestrian
5,162.0,963.0,222.0,1015.0,8752,0,0,1,Pedestrian
5,165.0,963.0,225.0,1015.0,8753,0,0,1,Pedestrian
5,167.0,963.0,228.0,1015.0,8754,0,0,1,Pedestrian
5,167.0,963.0,228.0,1015.0,8755,0,0,1,Pedestrian
5,170.0,963.0,231.0,1015.0,8756,0,0,1,Pedestrian
5,173.0,963.0,233.0,1015.0,8757,0,0,1,Pedestrian
5,173.0,963.0,233.0,1015.0,8758,0,0,1,Pedestrian
5,176.0,963.0,236.0,1015.0,8759,0,0,1,Pedestrian
5,178.0,963.0,239.0,1015.0,8760,0,0,1,Pedestrian
5,178.0,963.0,239.0,1015.0,8761,0,0,1,Pedestrian
5,181.0,963.0,242.0,1015.0,8762,0,0,1,Pedestrian
5,184.0,963.0,244.0,1015.0,8763,0,0,1,Pedestrian
5,184.0,963.0,244.0,1015.0,8764,0,0,1,Pedestrian
5,187.0,963.0,247.0,1015.0,8765,0,0,1,Pedestrian
5,189.0,963.0,250.0,1015.0,8766,0,0,0,Pedestrian
5,189.0,963.0,250.0,1015.0,8767,0,0,1,Pedestrian
5,189.0,963.0,250.0,1015.0,8768,0,0,1,Pedestrian
5,192.0,963.0,253.0,1015.0,8769,0,0,1,Pedestrian
5,192.0,963.0,253.0,1015.0,8770,0,0,1,Pedestrian
5,195.0,963.0,255.0,1015.0,8771,0,0,1,Pedestrian
5,195.0,963.0,255.0,1015.0,8772,0,0,1,Pedestrian
5,198.0,963.0,258.0,1015.0,8773,0,0,1,Pedestrian
5,198.0,963.0,258.0,1015.0,8774,0,0,1,Pedestrian
5,200.0,963.0,261.0,1015.0,8775,0,0,1,Pedestrian
5,200.0,963.0,261.0,1015.0,8776,0,0,1,Pedestrian
5,203.0,963.0,264.0,1015.0,8777,0,0,1,Pedestrian
5,203.0,963.0,264.0,1015.0,8778,0,0,1,Pedestrian
5,203.0,963.0,264.0,1015.0,8779,0,0,1,Pedestrian
5,206.0,963.0,266.0,1015.0,8780,0,0,1,Pedestrian
5,206.0,963.0,266.0,1015.0,8781,0,0,1,Pedestrian
5,209.0,963.0,269.0,1015.0,8782,0,0,1,Pedestrian
5,209.0,963.0,269.0,1015.0,8783,0,0,1,Pedestrian
5,211.0,963.0,272.0,1015.0,8784,0,0,1,Pedestrian
5,211.0,963.0,272.0,1015.0,8785,0,0,1,Pedestrian
5,214.0,963.0,275.0,1015.0,8786,0,0,1,Pedestrian
5,214.0,963.0,275.0,1015.0,8787,0,0,1,Pedestrian
5,217.0,963.0,277.0,1015.0,8788,0,0,1,Pedestrian
5,217.0,963.0,277.0,1015.0,8789,0,0,1,Pedestrian
5,220.0,963.0,280.0,1015.0,8790,0,0,1,Pedestrian
5,220.0,963.0,280.0,1015.0,8791,0,0,1,Pedestrian
5,220.0,963.0,280.0,1015.0,8792,0,0,1,Pedestrian
5,222.0,963.0,283.0,1015.0,8793,0,0,1,Pedestrian
5,222.0,963.0,283.0,1015.0,8794,0,0,1,Pedestrian
5,225.0,963.0,286.0,1015.0,8795,0,0,1,Pedestrian
5,225.0,963.0,286.0,1015.0,8796,0,0,1,Pedestrian
5,228.0,963.0,288.0,1015.0,8797,0,0,1,Pedestrian
5,228.0,963.0,288.0,1015.0,8798,0,0,1,Pedestrian
5,231.0,963.0,291.0,1015.0,8799,0,0,1,Pedestrian
5,231.0,963.0,291.0,1015.0,8800,0,0,1,Pedestrian
5,233.0,963.0,294.0,1015.0,8801,0,0,1,Pedestrian
5,233.0,963.0,294.0,1015.0,8802,0,0,1,Pedestrian
5,236.0,963.0,297.0,1015.0,8803,0,0,1,Pedestrian
5,236.0,963.0,297.0,1015.0,8804,0,0,1,Pedestrian
5,236.0,963.0,297.0,1015.0,8805,0,0,1,Pedestrian
5,239.0,963.0,299.0,1015.0,8806,0,0,1,Pedestrian
5,239.0,963.0,299.0,1015.0,8807,0,0,1,Pedestrian
5,242.0,963.0,302.0,1015.0,8808,0,0,1,Pedestrian
5,242.0,963.0,302.0,1015.0,8809,0,0,1,Pedestrian
5,244.0,963.0,305.0,1015.0,8810,0,0,1,Pedestrian
5,244.0,963.0,305.0,1015.0,8811,0,0,1,Pedestrian
5,247.0,963.0,308.0,1015.0,8812,0,0,1,Pedestrian
5,247.0,963.0,308.0,1015.0,8813,0,0,1,Pedestrian
5,250.0,963.0,310.0,1015.0,8814,0,0,1,Pedestrian
5,250.0,963.0,310.0,1015.0,8815,0,0,1,Pedestrian
5,253.0,965.0,313.0,1017.0,8816,0,0,0,Pedestrian
5,253.0,965.0,313.0,1017.0,8817,0,0,1,Pedestrian
5,255.0,965.0,316.0,1017.0,8818,0,0,1,Pedestrian
5,258.0,965.0,319.0,1017.0,8819,0,0,1,Pedestrian
5,261.0,967.0,321.0,1020.0,8820,0,0,1,Pedestrian
5,264.0,967.0,324.0,1020.0,8821,0,0,1,Pedestrian
5,264.0,967.0,324.0,1020.0,8822,0,0,1,Pedestrian
5,266.0,967.0,327.0,1020.0,8823,0,0,1,Pedestrian
5,269.0,970.0,330.0,1022.0,8824,0,0,1,Pedestrian
5,272.0,970.0,332.0,1022.0,8825,0,0,1,Pedestrian
5,275.0,970.0,335.0,1022.0,8826,0,0,1,Pedestrian
5,275.0,970.0,335.0,1022.0,8827,0,0,1,Pedestrian
5,277.0,972.0,338.0,1024.0,8828,0,0,1,Pedestrian
5,280.0,972.0,341.0,1024.0,8829,0,0,1,Pedestrian
5,283.0,972.0,343.0,1024.0,8830,0,0,1,Pedestrian
5,286.0,972.0,346.0,1024.0,8831,0,0,1,Pedestrian
5,286.0,974.0,346.0,1026.0,8832,0,0,1,Pedestrian
5,288.0,974.0,349.0,1026.0,8833,0,0,1,Pedestrian
5,291.0,974.0,352.0,1026.0,8834,0,0,1,Pedestrian
5,294.0,974.0,354.0,1026.0,8835,0,0,1,Pedestrian
5,297.0,976.0,357.0,1029.0,8836,0,0,0,Pedestrian
5,297.0,974.0,357.0,1026.0,8837,0,0,1,Pedestrian
5,299.0,974.0,360.0,1026.0,8838,0,0,1,Pedestrian
5,299.0,974.0,360.0,1026.0,8839,0,0,1,Pedestrian
5,302.0,974.0,363.0,1026.0,8840,0,0,1,Pedestrian
5,302.0,974.0,363.0,1026.0,8841,0,0,1,Pedestrian
5,305.0,974.0,365.0,1026.0,8842,0,0,1,Pedestrian
5,305.0,974.0,365.0,1026.0,8843,0,0,1,Pedestrian
5,308.0,974.0,368.0,1026.0,8844,0,0,1,Pedestrian
5,308.0,974.0,368.0,1026.0,8845,0,0,1,Pedestrian
5,310.0,974.0,371.0,1026.0,8846,0,0,1,Pedestrian
5,310.0,974.0,371.0,1026.0,8847,0,0,1,Pedestrian
5,313.0,974.0,374.0,1026.0,8848,0,0,1,Pedestrian
5,313.0,974.0,374.0,1026.0,8849,0,0,1,Pedestrian
5,316.0,974.0,376.0,1026.0,8850,0,0,1,Pedestrian
5,319.0,974.0,379.0,1026.0,8851,0,0,1,Pedestrian
5,319.0,972.0,379.0,1024.0,8852,0,0,1,Pedestrian
5,321.0,972.0,382.0,1024.0,8853,0,0,1,Pedestrian
5,321.0,972.0,382.0,1024.0,8854,0,0,1,Pedestrian
5,324.0,972.0,385.0,1024.0,8855,0,0,1,Pedestrian
5,324.0,972.0,385.0,1024.0,8856,0,0,1,Pedestrian
5,327.0,972.0,387.0,1024.0,8857,0,0,1,Pedestrian
5,327.0,972.0,387.0,1024.0,8858,0,0,1,Pedestrian
5,330.0,972.0,390.0,1024.0,8859,0,0,1,Pedestrian
5,330.0,972.0,390.0,1024.0,8860,0,0,1,Pedestrian
5,332.0,972.0,393.0,1024.0,8861,0,0,1,Pedestrian
5,332.0,972.0,393.0,1024.0,8862,0,0,1,Pedestrian
5,335.0,972.0,396.0,1024.0,8863,0,0,1,Pedestrian
5,335.0,972.0,396.0,1024.0,8864,0,0,1,Pedestrian
5,338.0,972.0,398.0,1024.0,8865,0,0,1,Pedestrian
5,341.0,972.0,401.0,1024.0,8866,0,0,0,Pedestrian
5,341.0,970.0,401.0,1022.0,8867,0,0,1,Pedestrian
5,341.0,970.0,401.0,1022.0,8868,0,0,1,Pedestrian
5,343.0,970.0,404.0,1022.0,8869,0,0,1,Pedestrian
5,343.0,970.0,404.0,1022.0,8870,0,0,1,Pedestrian
5,346.0,970.0,407.0,1022.0,8871,0,0,1,Pedestrian
5,346.0,970.0,407.0,1022.0,8872,0,0,1,Pedestrian
5,349.0,970.0,409.0,1022.0,8873,0,0,1,Pedestrian
5,349.0,970.0,409.0,1022.0,8874,0,0,1,Pedestrian
5,352.0,970.0,412.0,1022.0,8875,0,0,1,Pedestrian
5,352.0,970.0,412.0,1022.0,8876,0,0,1,Pedestrian
5,352.0,970.0,412.0,1022.0,8877,0,0,1,Pedestrian
5,354.0,970.0,415.0,1022.0,8878,0,0,1,Pedestrian
5,354.0,970.0,415.0,1022.0,8879,0,0,1,Pedestrian
5,357.0,970.0,418.0,1022.0,8880,0,0,1,Pedestrian
5,357.0,970.0,418.0,1022.0,8881,0,0,1,Pedestrian
5,360.0,970.0,420.0,1022.0,8882,0,0,1,Pedestrian
5,360.0,970.0,420.0,1022.0,8883,0,0,1,Pedestrian
5,363.0,970.0,423.0,1022.0,8884,0,0,1,Pedestrian
5,363.0,970.0,423.0,1022.0,8885,0,0,1,Pedestrian
5,365.0,970.0,426.0,1022.0,8886,0,0,1,Pedestrian
5,365.0,970.0,426.0,1022.0,8887,0,0,1,Pedestrian
5,365.0,970.0,426.0,1022.0,8888,0,0,1,Pedestrian
5,368.0,970.0,429.0,1022.0,8889,0,0,1,Pedestrian
5,368.0,970.0,429.0,1022.0,8890,0,0,1,Pedestrian
5,371.0,970.0,431.0,1022.0,8891,0,0,1,Pedestrian
5,371.0,970.0,431.0,1022.0,8892,0,0,1,Pedestrian
5,374.0,970.0,434.0,1022.0,8893,0,0,1,Pedestrian
5,374.0,970.0,434.0,1022.0,8894,0,0,1,Pedestrian
5,376.0,970.0,437.0,1022.0,8895,0,0,1,Pedestrian
5,376.0,970.0,437.0,1022.0,8896,0,0,1,Pedestrian
5,376.0,970.0,437.0,1022.0,8897,0,0,1,Pedestrian
5,379.0,970.0,440.0,1022.0,8898,0,0,1,Pedestrian
5,379.0,970.0,440.0,1022.0,8899,0,0,1,Pedestrian
5,382.0,970.0,442.0,1022.0,8900,0,0,1,Pedestrian
5,382.0,970.0,442.0,1022.0,8901,0,0,1,Pedestrian
5,385.0,970.0,445.0,1022.0,8902,0,0,1,Pedestrian
5,385.0,970.0,445.0,1022.0,8903,0,0,1,Pedestrian
5,387.0,970.0,448.0,1022.0,8904,0,0,1,Pedestrian
5,387.0,970.0,448.0,1022.0,8905,0,0,1,Pedestrian
5,390.0,970.0,451.0,1022.0,8906,0,0,1,Pedestrian
5,390.0,970.0,451.0,1022.0,8907,0,0,1,Pedestrian
5,390.0,970.0,451.0,1022.0,8908,0,0,1,Pedestrian
5,393.0,970.0,453.0,1022.0,8909,0,0,1,Pedestrian
5,393.0,970.0,453.0,1022.0,8910,0,0,1,Pedestrian
5,396.0,970.0,456.0,1022.0,8911,0,0,1,Pedestrian
5,396.0,970.0,456.0,1022.0,8912,0,0,1,Pedestrian
5,398.0,970.0,459.0,1022.0,8913,0,0,1,Pedestrian
5,398.0,970.0,459.0,1022.0,8914,0,0,1,Pedestrian
5,401.0,970.0,462.0,1022.0,8915,0,0,1,Pedestrian
5,401.0,970.0,462.0,1022.0,8916,0,0,1,Pedestrian
5,401.0,970.0,462.0,1022.0,8917,0,0,1,Pedestrian
5,404.0,970.0,464.0,1022.0,8918,0,0,1,Pedestrian
5,404.0,970.0,464.0,1022.0,8919,0,0,1,Pedestrian
5,407.0,970.0,467.0,1022.0,8920,0,0,1,Pedestrian
5,407.0,970.0,467.0,1022.0,8921,0,0,1,Pedestrian
5,409.0,970.0,470.0,1022.0,8922,0,0,1,Pedestrian
5,409.0,970.0,470.0,1022.0,8923,0,0,1,Pedestrian
5,412.0,970.0,473.0,1022.0,8924,0,0,1,Pedestrian
5,412.0,970.0,473.0,1022.0,8925,0,0,1,Pedestrian
5,415.0,970.0,475.0,1022.0,8926,0,0,0,Pedestrian
5,415.0,970.0,475.0,1022.0,8927,0,0,1,Pedestrian
5,418.0,970.0,478.0,1022.0,8928,0,0,1,Pedestrian
5,418.0,970.0,478.0,1022.0,8929,0,0,1,Pedestrian
5,420.0,970.0,481.0,1022.0,8930,0,0,1,Pedestrian
5,420.0,970.0,481.0,1022.0,8931,0,0,1,Pedestrian
5,423.0,970.0,484.0,1022.0,8932,0,0,1,Pedestrian
5,423.0,970.0,484.0,1022.0,8933,0,0,1,Pedestrian
5,426.0,970.0,486.0,1022.0,8934,0,0,1,Pedestrian
5,426.0,970.0,486.0,1022.0,8935,0,0,1,Pedestrian
5,429.0,970.0,489.0,1022.0,8936,0,0,1,Pedestrian
5,431.0,970.0,492.0,1022.0,8937,0,0,1,Pedestrian
5,431.0,970.0,492.0,1022.0,8938,0,0,1,Pedestrian
5,434.0,970.0,495.0,1022.0,8939,0,0,1,Pedestrian
5,434.0,970.0,495.0,1022.0,8940,0,0,1,Pedestrian
5,437.0,970.0,497.0,1022.0,8941,0,0,1,Pedestrian
5,437.0,970.0,497.0,1022.0,8942,0,0,1,Pedestrian
5,440.0,970.0,500.0,1022.0,8943,0,0,1,Pedestrian
5,440.0,970.0,500.0,1022.0,8944,0,0,1,Pedestrian
5,442.0,970.0,503.0,1022.0,8945,0,0,1,Pedestrian
5,445.0,970.0,506.0,1022.0,8946,0,0,1,Pedestrian
5,445.0,970.0,506.0,1022.0,8947,0,0,1,Pedestrian
5,448.0,970.0,508.0,1022.0,8948,0,0,1,Pedestrian
5,448.0,970.0,508.0,1022.0,8949,0,0,1,Pedestrian
5,451.0,970.0,511.0,1022.0,8950,0,0,1,Pedestrian
5,451.0,970.0,511.0,1022.0,8951,0,0,1,Pedestrian
5,453.0,970.0,514.0,1022.0,8952,0,0,1,Pedestrian
5,453.0,970.0,514.0,1022.0,8953,0,0,1,Pedestrian
5,456.0,970.0,517.0,1022.0,8954,0,0,1,Pedestrian
5,456.0,970.0,517.0,1022.0,8955,0,0,1,Pedestrian
5,459.0,970.0,519.0,1022.0,8956,0,0,1,Pedestrian
5,462.0,970.0,522.0,1022.0,8957,0,0,1,Pedestrian
5,462.0,970.0,522.0,1022.0,8958,0,0,1,Pedestrian
5,464.0,970.0,525.0,1022.0,8959,0,0,1,Pedestrian
5,464.0,970.0,525.0,1022.0,8960,0,0,1,Pedestrian
5,467.0,970.0,528.0,1022.0,8961,0,0,1,Pedestrian
5,467.0,970.0,528.0,1022.0,8962,0,0,1,Pedestrian
5,470.0,970.0,530.0,1022.0,8963,0,0,1,Pedestrian
5,470.0,970.0,530.0,1022.0,8964,0,0,1,Pedestrian
5,473.0,970.0,533.0,1022.0,8965,0,0,1,Pedestrian
5,475.0,972.0,536.0,1024.0,8966,0,0,0,Pedestrian
5,475.0,972.0,536.0,1024.0,8967,0,0,1,Pedestrian
5,475.0,972.0,536.0,1024.0,8968,0,0,1,Pedestrian
5,478.0,972.0,539.0,1024.0,8969,0,0,1,Pedestrian
5,478.0,972.0,539.0,1024.0,8970,0,0,1,Pedestrian
5,481.0,972.0,541.0,1024.0,8971,0,0,1,Pedestrian
5,481.0,972.0,541.0,1024.0,8972,0,0,1,Pedestrian
5,484.0,972.0,544.0,1024.0,8973,0,0,1,Pedestrian
5,484.0,972.0,544.0,1024.0,8974,0,0,1,Pedestrian
5,486.0,972.0,547.0,1024.0,8975,0,0,1,Pedestrian
5,486.0,972.0,547.0,1024.0,8976,0,0,1,Pedestrian
5,486.0,972.0,547.0,1024.0,8977,0,0,1,Pedestrian
5,489.0,972.0,550.0,1024.0,8978,0,0,1,Pedestrian
5,489.0,972.0,550.0,1024.0,8979,0,0,1,Pedestrian
5,492.0,972.0,552.0,1024.0,8980,0,0,1,Pedestrian
5,492.0,972.0,552.0,1024.0,8981,0,0,1,Pedestrian
5,495.0,972.0,555.0,1024.0,8982,0,0,1,Pedestrian
5,495.0,972.0,555.0,1024.0,8983,0,0,1,Pedestrian
5,497.0,972.0,558.0,1024.0,8984,0,0,1,Pedestrian
5,497.0,972.0,558.0,1024.0,8985,0,0,1,Pedestrian
5,500.0,972.0,561.0,1024.0,8986,0,0,0,Pedestrian
5,500.0,972.0,561.0,1024.0,8987,0,0,1,Pedestrian
5,500.0,972.0,561.0,1024.0,8988,0,0,1,Pedestrian
5,503.0,972.0,563.0,1024.0,8989,0,0,1,Pedestrian
5,503.0,972.0,563.0,1024.0,8990,0,0,1,Pedestrian
5,503.0,972.0,563.0,1024.0,8991,0,0,1,Pedestrian
5,506.0,972.0,566.0,1024.0,8992,0,0,1,Pedestrian
5,506.0,972.0,566.0,1024.0,8993,0,0,1,Pedestrian
5,506.0,972.0,566.0,1024.0,8994,0,0,1,Pedestrian
5,508.0,972.0,569.0,1024.0,8995,0,0,1,Pedestrian
5,508.0,972.0,569.0,1024.0,8996,0,0,1,Pedestrian
5,508.0,972.0,569.0,1024.0,8997,0,0,1,Pedestrian
5,511.0,972.0,572.0,1024.0,8998,0,0,1,Pedestrian
5,511.0,972.0,572.0,1024.0,8999,0,0,1,Pedestrian
5,514.0,972.0,574.0,1024.0,9000,0,0,0,Pedestrian
5,514.0,970.0,574.0,1024.0,9001,0,0,1,Pedestrian
5,517.0,970.0,577.0,1024.0,9002,0,0,1,Pedestrian
5,517.0,970.0,577.0,1024.0,9003,0,0,1,Pedestrian
5,519.0,970.0,580.0,1024.0,9004,0,0,1,Pedestrian
5,519.0,970.0,580.0,1024.0,9005,0,0,1,Pedestrian
5,522.0,970.0,583.0,1024.0,9006,0,0,1,Pedestrian
5,522.0,970.0,585.0,1024.0,9007,0,0,1,Pedestrian
5,525.0,970.0,585.0,1024.0,9008,0,0,1,Pedestrian
5,525.0,970.0,588.0,1024.0,9009,0,0,1,Pedestrian
5,528.0,970.0,588.0,1024.0,9010,0,0,1,Pedestrian
5,530.0,970.0,591.0,1024.0,9011,0,0,1,Pedestrian
5,530.0,970.0,591.0,1024.0,9012,0,0,1,Pedestrian
5,533.0,970.0,594.0,1024.0,9013,0,0,1,Pedestrian
5,533.0,970.0,596.0,1024.0,9014,0,0,1,Pedestrian
5,536.0,970.0,596.0,1024.0,9015,0,0,1,Pedestrian
5,536.0,970.0,599.0,1024.0,9016,0,0,1,Pedestrian
5,539.0,970.0,599.0,1024.0,9017,0,0,1,Pedestrian
5,539.0,970.0,602.0,1024.0,9018,0,0,1,Pedestrian
5,541.0,970.0,602.0,1024.0,9019,0,0,1,Pedestrian
5,541.0,970.0,605.0,1024.0,9020,0,0,1,Pedestrian
5,544.0,970.0,607.0,1024.0,9021,0,0,1,Pedestrian
5,547.0,970.0,607.0,1024.0,9022,0,0,1,Pedestrian
5,547.0,970.0,610.0,1024.0,9023,0,0,1,Pedestrian
5,550.0,970.0,610.0,1024.0,9024,0,0,1,Pedestrian
5,550.0,970.0,613.0,1024.0,9025,0,0,1,Pedestrian
5,552.0,970.0,613.0,1024.0,9026,0,0,1,Pedestrian
5,552.0,970.0,616.0,1024.0,9027,0,0,1,Pedestrian
5,555.0,970.0,618.0,1024.0,9028,0,0,1,Pedestrian
5,555.0,970.0,618.0,1024.0,9029,0,0,1,Pedestrian
5,558.0,970.0,621.0,1024.0,9030,0,0,1,Pedestrian
5,558.0,970.0,621.0,1024.0,9031,0,0,1,Pedestrian
5,561.0,970.0,624.0,1024.0,9032,0,0,1,Pedestrian
5,563.0,970.0,627.0,1024.0,9033,0,0,1,Pedestrian
5,563.0,970.0,627.0,1024.0,9034,0,0,1,Pedestrian
5,566.0,970.0,629.0,1024.0,9035,0,0,1,Pedestrian
5,566.0,970.0,629.0,1024.0,9036,0,0,1,Pedestrian
5,569.0,970.0,632.0,1024.0,9037,0,0,1,Pedestrian
5,569.0,970.0,632.0,1024.0,9038,0,0,1,Pedestrian
5,572.0,970.0,635.0,1024.0,9039,0,0,1,Pedestrian
5,572.0,970.0,638.0,1024.0,9040,0,0,1,Pedestrian
5,574.0,970.0,638.0,1024.0,9041,0,0,1,Pedestrian
5,574.0,970.0,640.0,1024.0,9042,0,0,1,Pedestrian
5,577.0,970.0,640.0,1024.0,9043,0,0,1,Pedestrian
