track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
5,580.0,970.0,643.0,1024.0,9044,0,0,1,Pedestrian
5,580.0,970.0,643.0,1024.0,9045,0,0,1,Pedestrian
5,583.0,970.0,646.0,1024.0,9046,0,0,1,Pedestrian
5,583.0,970.0,649.0,1024.0,9047,0,0,1,Pedestrian
5,585.0,970.0,649.0,1024.0,9048,0,0,1,Pedestrian
5,585.0,970.0,651.0,1024.0,9049,0,0,1,Pedestrian
5,588.0,970.0,651.0,1024.0,9050,0,0,1,Pedestrian
5,588.0,970.0,654.0,1024.0,9051,0,0,1,Pedestrian
5,591.0,970.0,654.0,1024.0,9052,0,0,1,Pedestrian
5,591.0,970.0,657.0,1024.0,9053,0,0,1,Pedestrian
5,594.0,970.0,660.0,1024.0,9054,0,0,1,Pedestrian
5,596.0,970.0,660.0,1024.0,9055,0,0,1,Pedestrian
5,596.0,970.0,662.0,1024.0,9056,0,0,1,Pedestrian
5,599.0,970.0,662.0,1024.0,9057,0,0,1,Pedestrian
5,599.0,970.0,665.0,1024.0,9058,0,0,1,Pedestrian
5,602.0,970.0,668.0,1024.0,9059,0,0,1,Pedestrian
5,602.0,970.0,668.0,1024.0,9060,0,0,1,Pedestrian
5,605.0,970.0,671.0,1024.0,9061,0,0,1,Pedestrian
5,605.0,970.0,671.0,1024.0,9062,0,0,1,Pedestrian
5,607.0,970.0,673.0,1024.0,9063,0,0,1,Pedestrian
5,607.0,970.0,673.0,1024.0,9064,0,0,1,Pedestrian
5,610.0,970.0,676.0,1024.0,9065,0,0,1,Pedestrian
5,613.0,970.0,679.0,1024.0,9066,0,0,1,Pedestrian
5,613.0,970.0,679.0,1024.0,9067,0,0,1,Pedestrian
5,616.0,970.0,682.0,1024.0,9068,0,0,1,Pedestrian
5,616.0,970.0,682.0,1024.0,9069,0,0,1,Pedestrian
5,618.0,970.0,684.0,1024.0,9070,0,0,1,Pedestrian
5,618.0,970.0,684.0,1024.0,9071,0,0,1,Pedestrian
5,621.0,970.0,687.0,1024.0,9072,0,0,1,Pedestrian
5,621.0,970.0,690.0,1024.0,9073,0,0,1,Pedestrian
5,624.0,970.0,690.0,1024.0,9074,0,0,1,Pedestrian
5,624.0,970.0,693.0,1024.0,9075,0,0,1,Pedestrian
5,627.0,970.0,693.0,1024.0,9076,0,0,1,Pedestrian
5,629.0,970.0,695.0,1024.0,9077,0,0,1,Pedestrian
5,629.0,970.0,695.0,1024.0,9078,0,0,1,Pedestrian
5,632.0,970.0,698.0,1024.0,9079,0,0,1,Pedestrian
5,632.0,970.0,701.0,1024.0,9080,0,0,1,Pedestrian
5,635.0,970.0,701.0,1024.0,9081,0,0,1,Pedestrian
5,635.0,967.0,704.0,1024.0,9082,0,0,1,Pedestrian
5,638.0,967.0,704.0,1024.0,9083,0,0,1,Pedestrian
5,638.0,967.0,706.0,1024.0,9084,0,0,1,Pedestrian
5,640.0,967.0,709.0,1024.0,9085,0,0,1,Pedestrian
5,640.0,967.0,709.0,1024.0,9086,0,0,1,Pedestrian
5,643.0,967.0,712.0,1024.0,9087,0,0,1,Pedestrian
5,646.0,967.0,712.0,1024.0,9088,0,0,1,Pedestrian
5,646.0,967.0,715.0,1024.0,9089,0,0,1,Pedestrian
5,649.0,967.0,715.0,1024.0,9090,0,0,1,Pedestrian
5,649.0,967.0,717.0,1024.0,9091,0,0,1,Pedestrian
5,651.0,967.0,720.0,1024.0,9092,0,0,1,Pedestrian
5,651.0,967.0,720.0,1024.0,9093,0,0,1,Pedestrian
5,654.0,967.0,723.0,1024.0,9094,0,0,1,Pedestrian
5,654.0,967.0,723.0,1024.0,9095,0,0,1,Pedestrian
5,657.0,967.0,726.0,1024.0,9096,0,0,1,Pedestrian
5,657.0,967.0,726.0,1024.0,9097,0,0,1,Pedestrian
5,660.0,967.0,728.0,1024.0,9098,0,0,1,Pedestrian
5,662.0,967.0,731.0,1024.0,9099,0,0,1,Pedestrian
5,662.0,967.0,731.0,1024.0,9100,0,0,1,Pedestrian
5,665.0,967.0,734.0,1024.0,9101,0,0,1,Pedestrian
5,665.0,967.0,734.0,1024.0,9102,0,0,1,Pedestrian
5,668.0,967.0,737.0,1024.0,9103,0,0,1,Pedestrian
5,668.0,967.0,737.0,1024.0,9104,0,0,1,Pedestrian
5,671.0,967.0,739.0,1024.0,9105,0,0,1,Pedestrian
5,671.0,967.0,742.0,1024.0,9106,0,0,1,Pedestrian
5,673.0,967.0,742.0,1024.0,9107,0,0,1,Pedestrian
5,673.0,967.0,745.0,1024.0,9108,0,0,1,Pedestrian
5,676.0,967.0,745.0,1024.0,9109,0,0,1,Pedestrian
5,679.0,967.0,748.0,1024.0,9110,0,0,1,Pedestrian
5,679.0,967.0,750.0,1024.0,9111,0,0,1,Pedestrian
5,682.0,967.0,750.0,1024.0,9112,0,0,1,Pedestrian
5,682.0,967.0,753.0,1024.0,9113,0,0,1,Pedestrian
5,684.0,967.0,753.0,1024.0,9114,0,0,1,Pedestrian
5,684.0,967.0,756.0,1024.0,9115,0,0,1,Pedestrian
5,687.0,967.0,756.0,1024.0,9116,0,0,1,Pedestrian
5,687.0,967.0,759.0,1024.0,9117,0,0,1,Pedestrian
5,690.0,967.0,761.0,1024.0,9118,0,0,1,Pedestrian
5,690.0,967.0,761.0,1024.0,9119,0,0,1,Pedestrian
5,693.0,967.0,764.0,1024.0,9120,0,0,1,Pedestrian
5,695.0,967.0,764.0,1024.0,9121,0,0,1,Pedestrian
5,695.0,967.0,767.0,1024.0,9122,0,0,1,Pedestrian
5,698.0,967.0,767.0,1024.0,9123,0,0,1,Pedestrian
5,698.0,967.0,770.0,1024.0,9124,0,0,1,Pedestrian
5,701.0,967.0,772.0,1024.0,9125,0,0,1,Pedestrian
5,701.0,967.0,772.0,1024.0,9126,0,0,1,Pedestrian
5,704.0,967.0,775.0,1024.0,9127,0,0,1,Pedestrian
5,704.0,967.0,775.0,1024.0,9128,0,0,1,Pedestrian
5,706.0,967.0,778.0,1024.0,9129,0,0,1,Pedestrian
5,706.0,967.0,778.0,1024.0,9130,0,0,1,Pedestrian
5,709.0,967.0,781.0,1024.0,9131,0,0,1,Pedestrian
5,712.0,967.0,783.0,1024.0,9132,0,0,1,Pedestrian
5,712.0,967.0,783.0,1024.0,9133,0,0,1,Pedestrian
5,715.0,967.0,786.0,1024.0,9134,0,0,1,Pedestrian
5,715.0,967.0,786.0,1024.0,9135,0,0,1,Pedestrian
5,717.0,967.0,789.0,1024.0,9136,0,0,1,Pedestrian
5,717.0,967.0,792.0,1024.0,9137,0,0,1,Pedestrian
5,720.0,967.0,792.0,1024.0,9138,0,0,1,Pedestrian
5,720.0,967.0,794.0,1024.0,9139,0,0,1,Pedestrian
5,723.0,967.0,794.0,1024.0,9140,0,0,1,Pedestrian
5,723.0,967.0,797.0,1024.0,9141,0,0,1,Pedestrian
5,726.0,967.0,797.0,1024.0,9142,0,0,1,Pedestrian
5,728.0,967.0,800.0,1024.0,9143,0,0,1,Pedestrian
5,728.0,967.0,803.0,1024.0,9144,0,0,1,Pedestrian
5,731.0,967.0,803.0,1024.0,9145,0,0,1,Pedestrian
5,731.0,967.0,805.0,1024.0,9146,0,0,1,Pedestrian
5,734.0,967.0,805.0,1024.0,9147,0,0,1,Pedestrian
5,734.0,967.0,808.0,1024.0,9148,0,0,1,Pedestrian
5,737.0,967.0,808.0,1024.0,9149,0,0,1,Pedestrian
5,737.0,967.0,811.0,1024.0,9150,0,0,1,Pedestrian
5,739.0,967.0,814.0,1024.0,9151,0,0,1,Pedestrian
5,739.0,967.0,814.0,1024.0,9152,0,0,1,Pedestrian
5,742.0,967.0,816.0,1024.0,9153,0,0,1,Pedestrian
5,745.0,967.0,816.0,1024.0,9154,0,0,1,Pedestrian
5,745.0,967.0,819.0,1024.0,9155,0,0,1,Pedestrian
5,748.0,967.0,819.0,1024.0,9156,0,0,1,Pedestrian
5,748.0,967.0,822.0,1024.0,9157,0,0,1,Pedestrian
5,750.0,967.0,825.0,1024.0,9158,0,0,1,Pedestrian
5,750.0,967.0,825.0,1024.0,9159,0,0,1,Pedestrian
5,753.0,967.0,827.0,1024.0,9160,0,0,1,Pedestrian
5,753.0,967.0,827.0,1024.0,9161,0,0,1,Pedestrian
5,756.0,967.0,830.0,1024.0,9162,0,0,1,Pedestrian
5,759.0,967.0,833.0,1024.0,9163,0,0,0,Pedestrian
5,759.0,965.0,833.0,1022.0,9164,0,0,1,Pedestrian
5,759.0,965.0,833.0,1022.0,9165,0,0,1,Pedestrian
5,761.0,965.0,836.0,1022.0,9166,0,0,1,Pedestrian
5,761.0,965.0,836.0,1022.0,9167,0,0,1,Pedestrian
5,764.0,965.0,838.0,1022.0,9168,0,0,1,Pedestrian
5,764.0,965.0,838.0,1022.0,9169,0,0,1,Pedestrian
5,767.0,965.0,841.0,1022.0,9170,0,0,1,Pedestrian
5,767.0,965.0,841.0,1022.0,9171,0,0,1,Pedestrian
5,770.0,965.0,844.0,1022.0,9172,0,0,1,Pedestrian
5,770.0,965.0,844.0,1022.0,9173,0,0,1,Pedestrian
5,772.0,965.0,847.0,1022.0,9174,0,0,1,Pedestrian
5,772.0,965.0,847.0,1022.0,9175,0,0,1,Pedestrian
5,775.0,965.0,849.0,1022.0,9176,0,0,1,Pedestrian
5,775.0,965.0,849.0,1022.0,9177,0,0,1,Pedestrian
5,778.0,965.0,852.0,1022.0,9178,0,0,1,Pedestrian
5,778.0,965.0,852.0,1022.0,9179,0,0,1,Pedestrian
5,778.0,965.0,852.0,1022.0,9180,0,0,1,Pedestrian
5,781.0,965.0,855.0,1022.0,9181,0,0,1,Pedestrian
5,781.0,965.0,855.0,1022.0,9182,0,0,1,Pedestrian
5,783.0,965.0,858.0,1022.0,9183,0,0,1,Pedestrian
5,783.0,965.0,858.0,1022.0,9184,0,0,1,Pedestrian
5,786.0,965.0,860.0,1022.0,9185,0,0,1,Pedestrian
5,786.0,965.0,860.0,1022.0,9186,0,0,1,Pedestrian
5,789.0,965.0,863.0,1022.0,9187,0,0,1,Pedestrian
5,789.0,965.0,863.0,1022.0,9188,0,0,1,Pedestrian
5,792.0,965.0,866.0,1022.0,9189,0,0,1,Pedestrian
5,792.0,965.0,866.0,1022.0,9190,0,0,1,Pedestrian
5,794.0,965.0,869.0,1022.0,9191,0,0,1,Pedestrian
5,794.0,965.0,869.0,1022.0,9192,0,0,1,Pedestrian
5,797.0,965.0,871.0,1022.0,9193,0,0,1,Pedestrian
5,797.0,965.0,871.0,1022.0,9194,0,0,1,Pedestrian
5,800.0,965.0,874.0,1022.0,9195,0,0,1,Pedestrian
5,800.0,965.0,874.0,1022.0,9196,0,0,1,Pedestrian
5,800.0,965.0,874.0,1022.0,9197,0,0,1,Pedestrian
5,803.0,965.0,877.0,1022.0,9198,0,0,1,Pedestrian
5,803.0,965.0,877.0,1022.0,9199,0,0,1,Pedestrian
5,805.0,965.0,880.0,1022.0,9200,0,0,1,Pedestrian
5,805.0,965.0,880.0,1022.0,9201,0,0,1,Pedestrian
5,808.0,965.0,882.0,1022.0,9202,0,0,1,Pedestrian
5,808.0,963.0,882.0,1020.0,9203,0,0,1,Pedestrian
5,811.0,963.0,885.0,1020.0,9204,0,0,1,Pedestrian
5,811.0,963.0,885.0,1020.0,9205,0,0,1,Pedestrian
5,814.0,963.0,888.0,1020.0,9206,0,0,1,Pedestrian
5,814.0,963.0,888.0,1020.0,9207,0,0,1,Pedestrian
5,816.0,963.0,891.0,1020.0,9208,0,0,1,Pedestrian
5,816.0,963.0,891.0,1020.0,9209,0,0,1,Pedestrian
5,819.0,963.0,893.0,1020.0,9210,0,0,1,Pedestrian
5,819.0,963.0,893.0,1020.0,9211,0,0,1,Pedestrian
5,822.0,963.0,896.0,1020.0,9212,0,0,1,Pedestrian
5,822.0,963.0,896.0,1020.0,9213,0,0,1,Pedestrian
5,822.0,963.0,896.0,1020.0,9214,0,0,1,Pedestrian
5,825.0,963.0,899.0,1020.0,9215,0,0,1,Pedestrian
5,825.0,963.0,899.0,1020.0,9216,0,0,1,Pedestrian
5,827.0,963.0,902.0,1020.0,9217,0,0,1,Pedestrian
5,827.0,963.0,902.0,1020.0,9218,0,0,1,Pedestrian
5,830.0,963.0,904.0,1020.0,9219,0,0,1,Pedestrian
5,830.0,963.0,904.0,1020.0,9220,0,0,1,Pedestrian
5,833.0,963.0,907.0,1020.0,9221,0,0,1,Pedestrian
5,833.0,963.0,907.0,1020.0,9222,0,0,1,Pedestrian
5,836.0,963.0,910.0,1020.0,9223,0,0,1,Pedestrian
5,836.0,963.0,910.0,1020.0,9224,0,0,1,Pedestrian
5,838.0,963.0,913.0,1020.0,9225,0,0,1,Pedestrian
5,838.0,963.0,913.0,1020.0,9226,0,0,1,Pedestrian
5,841.0,963.0,915.0,1020.0,9227,0,0,1,Pedestrian
5,841.0,963.0,915.0,1020.0,9228,0,0,1,Pedestrian
5,844.0,963.0,918.0,1020.0,9229,0,0,1,Pedestrian
5,844.0,963.0,918.0,1020.0,9230,0,0,1,Pedestrian
5,844.0,963.0,918.0,1020.0,9231,0,0,1,Pedestrian
5,847.0,963.0,921.0,1020.0,9232,0,0,1,Pedestrian
5,847.0,963.0,921.0,1020.0,9233,0,0,1,Pedestrian
5,849.0,963.0,924.0,1020.0,9234,0,0,1,Pedestrian
5,849.0,963.0,924.0,1020.0,9235,0,0,1,Pedestrian
5,852.0,963.0,926.0,1020.0,9236,0,0,1,Pedestrian
5,852.0,963.0,926.0,1020.0,9237,0,0,1,Pedestrian
5,855.0,963.0,929.0,1020.0,9238,0,0,1,Pedestrian
5,855.0,963.0,929.0,1020.0,9239,0,0,1,Pedestrian
5,858.0,963.0,932.0,1020.0,9240,0,0,1,Pedestrian
5,858.0,963.0,932.0,1020.0,9241,0,0,1,Pedestrian
5,860.0,960.0,935.0,1017.0,9242,0,0,1,Pedestrian
5,860.0,960.0,935.0,1017.0,9243,0,0,1,Pedestrian
5,863.0,960.0,937.0,1017.0,9244,0,0,1,Pedestrian
5,863.0,960.0,937.0,1017.0,9245,0,0,1,Pedestrian
5,866.0,960.0,940.0,1017.0,9246,0,0,1,Pedestrian
5,866.0,960.0,940.0,1017.0,9247,0,0,1,Pedestrian
5,866.0,960.0,940.0,1017.0,9248,0,0,1,Pedestrian
5,869.0,960.0,943.0,1017.0,9249,0,0,1,Pedestrian
5,869.0,960.0,943.0,1017.0,9250,0,0,1,Pedestrian
5,871.0,960.0,946.0,1017.0,9251,0,0,1,Pedestrian
5,871.0,960.0,946.0,1017.0,9252,0,0,1,Pedestrian
5,874.0,960.0,948.0,1017.0,9253,0,0,1,Pedestrian
5,874.0,960.0,948.0,1017.0,9254,0,0,1,Pedestrian
5,877.0,960.0,951.0,1017.0,9255,0,0,1,Pedestrian
5,877.0,960.0,951.0,1017.0,9256,0,0,1,Pedestrian
5,880.0,960.0,954.0,1017.0,9257,0,0,1,Pedestrian
5,880.0,960.0,954.0,1017.0,9258,0,0,1,Pedestrian
5,882.0,960.0,957.0,1017.0,9259,0,0,1,Pedestrian
5,882.0,960.0,957.0,1017.0,9260,0,0,1,Pedestrian
5,885.0,960.0,959.0,1017.0,9261,0,0,1,Pedestrian
5,885.0,960.0,959.0,1017.0,9262,0,0,1,Pedestrian
5,888.0,960.0,962.0,1017.0,9263,0,0,1,Pedestrian
5,888.0,960.0,962.0,1017.0,9264,0,0,1,Pedestrian
5,888.0,960.0,962.0,1017.0,9265,0,0,1,Pedestrian
5,891.0,960.0,965.0,1017.0,9266,0,0,1,Pedestrian
5,891.0,960.0,965.0,1017.0,9267,0,0,1,Pedestrian
5,893.0,960.0,968.0,1017.0,9268,0,0,1,Pedestrian
5,893.0,960.0,968.0,1017.0,9269,0,0,1,Pedestrian
5,896.0,960.0,970.0,1017.0,9270,0,0,1,Pedestrian
5,896.0,960.0,970.0,1017.0,9271,0,0,1,Pedestrian
5,899.0,960.0,973.0,1017.0,9272,0,0,1,Pedestrian
5,899.0,960.0,973.0,1017.0,9273,0,0,1,Pedestrian
5,902.0,960.0,976.0,1017.0,9274,0,0,1,Pedestrian
5,902.0,960.0,976.0,1017.0,9275,0,0,1,Pedestrian
5,904.0,960.0,979.0,1017.0,9276,0,0,1,Pedestrian
5,904.0,960.0,979.0,1017.0,9277,0,0,1,Pedestrian
5,907.0,960.0,981.0,1017.0,9278,0,0,1,Pedestrian
5,907.0,960.0,981.0,1017.0,9279,0,0,1,Pedestrian
5,910.0,960.0,984.0,1017.0,9280,0,0,0,Pedestrian
5,910.0,958.0,984.0,1015.0,9281,0,0,1,Pedestrian
5,910.0,958.0,984.0,1015.0,9282,0,0,1,Pedestrian
5,913.0,958.0,987.0,1015.0,9283,0,0,1,Pedestrian
5,913.0,958.0,987.0,1015.0,9284,0,0,1,Pedestrian
5,915.0,958.0,990.0,1015.0,9285,0,0,1,Pedestrian
5,915.0,958.0,990.0,1015.0,9286,0,0,1,Pedestrian
5,918.0,958.0,992.0,1015.0,9287,0,0,1,Pedestrian
5,918.0,958.0,992.0,1015.0,9288,0,0,1,Pedestrian
5,921.0,958.0,995.0,1015.0,9289,0,0,1,Pedestrian
5,921.0,958.0,995.0,1015.0,9290,0,0,1,Pedestrian
5,924.0,958.0,998.0,1015.0,9291,0,0,1,Pedestrian
5,924.0,958.0,998.0,1015.0,9292,0,0,1,Pedestrian
5,926.0,958.0,1001.0,1015.0,9293,0,0,1,Pedestrian
5,926.0,958.0,1001.0,1015.0,9294,0,0,1,Pedestrian
5,929.0,956.0,1003.0,1013.0,9295,0,0,1,Pedestrian
5,929.0,956.0,1003.0,1013.0,9296,0,0,1,Pedestrian
5,932.0,956.0,1006.0,1013.0,9297,0,0,1,Pedestrian
5,932.0,956.0,1006.0,1013.0,9298,0,0,1,Pedestrian
5,935.0,956.0,1009.0,1013.0,9299,0,0,1,Pedestrian
5,935.0,956.0,1009.0,1013.0,9300,0,0,1,Pedestrian
5,937.0,956.0,1012.0,1013.0,9301,0,0,1,Pedestrian
5,937.0,956.0,1012.0,1013.0,9302,0,0,1,Pedestrian
5,940.0,956.0,1014.0,1013.0,9303,0,0,1,Pedestrian
5,940.0,956.0,1014.0,1013.0,9304,0,0,1,Pedestrian
5,943.0,956.0,1017.0,1013.0,9305,0,0,1,Pedestrian
5,943.0,956.0,1017.0,1013.0,9306,0,0,1,Pedestrian
5,946.0,956.0,1020.0,1013.0,9307,0,0,1,Pedestrian
5,946.0,956.0,1020.0,1013.0,9308,0,0,1,Pedestrian
5,948.0,954.0,1023.0,1011.0,9309,0,0,1,Pedestrian
5,948.0,954.0,1023.0,1011.0,9310,0,0,1,Pedestrian
5,951.0,954.0,1025.0,1011.0,9311,0,0,1,Pedestrian
5,951.0,954.0,1025.0,1011.0,9312,0,0,1,Pedestrian
5,954.0,954.0,1028.0,1011.0,9313,0,0,1,Pedestrian
5,954.0,954.0,1028.0,1011.0,9314,0,0,1,Pedestrian
5,957.0,954.0,1031.0,1011.0,9315,0,0,1,Pedestrian
5,957.0,954.0,1031.0,1011.0,9316,0,0,1,Pedestrian
5,959.0,954.0,1034.0,1011.0,9317,0,0,1,Pedestrian
5,959.0,954.0,1034.0,1011.0,9318,0,0,1,Pedestrian
5,962.0,954.0,1036.0,1011.0,9319,0,0,1,Pedestrian
5,962.0,954.0,1036.0,1011.0,9320,0,0,1,Pedestrian
5,965.0,954.0,1039.0,1011.0,9321,0,0,1,Pedestrian
5,965.0,954.0,1039.0,1011.0,9322,0,0,1,Pedestrian
5,968.0,951.0,1042.0,1008.0,9323,0,0,1,Pedestrian
5,968.0,951.0,1042.0,1008.0,9324,0,0,1,Pedestrian
5,970.0,951.0,1045.0,1008.0,9325,0,0,1,Pedestrian
5,970.0,951.0,1045.0,1008.0,9326,0,0,1,Pedestrian
5,973.0,951.0,1047.0,1008.0,9327,0,0,1,Pedestrian
5,973.0,951.0,1047.0,1008.0,9328,0,0,1,Pedestrian
5,976.0,951.0,1050.0,1008.0,9329,0,0,1,Pedestrian
5,976.0,951.0,1050.0,1008.0,9330,0,0,1,Pedestrian
5,979.0,951.0,1053.0,1008.0,9331,0,0,1,Pedestrian
5,979.0,951.0,1053.0,1008.0,9332,0,0,1,Pedestrian
5,981.0,951.0,1056.0,1008.0,9333,0,0,1,Pedestrian
5,981.0,951.0,1056.0,1008.0,9334,0,0,1,Pedestrian
5,984.0,951.0,1058.0,1008.0,9335,0,0,1,Pedestrian
5,984.0,951.0,1058.0,1008.0,9336,0,0,1,Pedestrian
5,987.0,949.0,1061.0,1006.0,9337,0,0,1,Pedestrian
5,987.0,949.0,1061.0,1006.0,9338,0,0,1,Pedestrian
5,990.0,949.0,1064.0,1006.0,9339,0,0,1,Pedestrian
5,990.0,949.0,1064.0,1006.0,9340,0,0,1,Pedestrian
5,992.0,949.0,1067.0,1006.0,9341,0,0,1,Pedestrian
5,992.0,949.0,1067.0,1006.0,9342,0,0,1,Pedestrian
5,995.0,949.0,1069.0,1006.0,9343,0,0,1,Pedestrian
5,995.0,949.0,1069.0,1006.0,9344,0,0,1,Pedestrian
5,998.0,949.0,1072.0,1006.0,9345,0,0,1,Pedestrian
5,998.0,949.0,1072.0,1006.0,9346,0,0,1,Pedestrian
5,1001.0,949.0,1075.0,1006.0,9347,0,0,1,Pedestrian
5,1001.0,949.0,1075.0,1006.0,9348,0,0,1,Pedestrian
5,1003.0,949.0,1078.0,1006.0,9349,0,0,1,Pedestrian
5,1003.0,949.0,1078.0,1006.0,9350,0,0,1,Pedestrian
5,1006.0,949.0,1080.0,1006.0,9351,0,0,0,Pedestrian
5,1006.0,949.0,1080.0,1006.0,9352,0,0,1,Pedestrian
5,1006.0,949.0,1080.0,1006.0,9353,0,0,1,Pedestrian
5,1006.0,949.0,1080.0,1006.0,9354,0,0,1,Pedestrian
5,1009.0,949.0,1083.0,1006.0,9355,0,0,1,Pedestrian
5,1009.0,949.0,1083.0,1006.0,9356,0,0,1,Pedestrian
5,1009.0,949.0,1083.0,1006.0,9357,0,0,1,Pedestrian
5,1009.0,949.0,1083.0,1006.0,9358,0,0,1,Pedestrian
5,1012.0,949.0,1086.0,1006.0,9359,0,0,1,Pedestrian
5,1012.0,949.0,1086.0,1006.0,9360,0,0,1,Pedestrian
5,1012.0,949.0,1086.0,1006.0,9361,0,0,1,Pedestrian
5,1014.0,949.0,1089.0,1006.0,9362,0,0,1,Pedestrian
5,1014.0,949.0,1089.0,1006.0,9363,0,0,1,Pedestrian
5,1014.0,949.0,1089.0,1006.0,9364,0,0,1,Pedestrian
5,1014.0,949.0,1089.0,1006.0,9365,0,0,1,Pedestrian
5,1017.0,949.0,1091.0,1006.0,9366,0,0,1,Pedestrian
5,1017.0,949.0,1091.0,1006.0,9367,0,0,1,Pedestrian
5,1017.0,949.0,1091.0,1006.0,9368,0,0,1,Pedestrian
5,1017.0,949.0,1091.0,1006.0,9369,0,0,1,Pedestrian
5,1020.0,949.0,1094.0,1006.0,9370,0,0,1,Pedestrian
5,1020.0,949.0,1094.0,1006.0,9371,0,0,1,Pedestrian
5,1020.0,949.0,1094.0,1006.0,9372,0,0,1,Pedestrian
5,1023.0,949.0,1097.0,1006.0,9373,0,0,0,Pedestrian
5,1023.0,949.0,1097.0,1006.0,9374,0,0,1,Pedestrian
5,1025.0,949.0,1100.0,1006.0,9375,0,0,1,Pedestrian
5,1025.0,949.0,1100.0,1006.0,9376,0,0,1,Pedestrian
5,1028.0,949.0,1102.0,1006.0,9377,0,0,1,Pedestrian
5,1028.0,949.0,1102.0,1006.0,9378,0,0,1,Pedestrian
5,1031.0,949.0,1105.0,1006.0,9379,0,0,1,Pedestrian
5,1031.0,949.0,1105.0,1006.0,9380,0,0,1,Pedestrian
5,1034.0,949.0,1108.0,1006.0,9381,0,0,1,Pedestrian
5,1036.0,949.0,1111.0,1006.0,9382,0,0,1,Pedestrian
5,1036.0,949.0,1111.0,1006.0,9383,0,0,1,Pedestrian
5,1039.0,949.0,1113.0,1006.0,9384,0,0,1,Pedestrian
5,1039.0,949.0,1113.0,1006.0,9385,0,0,1,Pedestrian
5,1042.0,949.0,1116.0,1006.0,9386,0,0,1,Pedestrian
5,1042.0,949.0,1116.0,1006.0,9387,0,0,1,Pedestrian
5,1045.0,949.0,1119.0,1006.0,9388,0,0,1,Pedestrian
5,1045.0,949.0,1119.0,1006.0,9389,0,0,1,Pedestrian
5,1047.0,949.0,1122.0,1006.0,9390,0,0,1,Pedestrian
5,1050.0,949.0,1124.0,1006.0,9391,0,0,1,Pedestrian
5,1050.0,949.0,1124.0,1006.0,9392,0,0,1,Pedestrian
5,1053.0,949.0,1127.0,1006.0,9393,0,0,1,Pedestrian
5,1053.0,949.0,1127.0,1006.0,9394,0,0,1,Pedestrian
5,1056.0,949.0,1130.0,1006.0,9395,0,0,1,Pedestrian
5,1056.0,949.0,1130.0,1006.0,9396,0,0,1,Pedestrian
5,1058.0,949.0,1133.0,1006.0,9397,0,0,1,Pedestrian
5,1058.0,949.0,1133.0,1006.0,9398,0,0,1,Pedestrian
5,1061.0,949.0,1135.0,1006.0,9399,0,0,1,Pedestrian
5,1064.0,949.0,1138.0,1006.0,9400,0,0,1,Pedestrian
5,1064.0,949.0,1138.0,1006.0,9401,0,0,1,Pedestrian
5,1067.0,949.0,1141.0,1006.0,9402,0,0,1,Pedestrian
5,1067.0,949.0,1141.0,1006.0,9403,0,0,1,Pedestrian
5,1069.0,949.0,1144.0,1006.0,9404,0,0,1,Pedestrian
5,1069.0,949.0,1144.0,1006.0,9405,0,0,1,Pedestrian
5,1072.0,949.0,1146.0,1006.0,9406,0,0,1,Pedestrian
5,1072.0,949.0,1146.0,1006.0,9407,0,0,1,Pedestrian
5,1075.0,949.0,1149.0,1006.0,9408,0,0,1,Pedestrian
5,1078.0,949.0,1152.0,1006.0,9409,0,0,1,Pedestrian
5,1078.0,949.0,1152.0,1006.0,9410,0,0,1,Pedestrian
5,1080.0,949.0,1155.0,1006.0,9411,0,0,1,Pedestrian
5,1080.0,949.0,1155.0,1006.0,9412,0,0,1,Pedestrian
5,1083.0,949.0,1157.0,1006.0,9413,0,0,1,Pedestrian
5,1083.0,949.0,1157.0,1006.0,9414,0,0,1,Pedestrian
5,1086.0,949.0,1160.0,1006.0,9415,0,0,1,Pedestrian
5,1086.0,949.0,1160.0,1006.0,9416,0,0,1,Pedestrian
