track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
5,1089.0,949.0,1163.0,1006.0,9417,0,0,1,Pedestrian
5,1091.0,949.0,1166.0,1006.0,9418,0,0,1,Pedestrian
5,1091.0,949.0,1166.0,1006.0,9419,0,0,1,Pedestrian
5,1094.0,949.0,1168.0,1006.0,9420,0,0,1,Pedestrian
5,1094.0,949.0,1168.0,1006.0,9421,0,0,1,Pedestrian
5,1097.0,949.0,1171.0,1006.0,9422,0,0,1,Pedestrian
5,1097.0,949.0,1171.0,1006.0,9423,0,0,1,Pedestrian
5,1100.0,949.0,1174.0,1006.0,9424,0,0,1,Pedestrian
5,1100.0,949.0,1174.0,1006.0,9425,0,0,1,Pedestrian
5,1102.0,951.0,1177.0,1008.0,9426,0,0,1,Pedestrian
5,1105.0,951.0,1179.0,1008.0,9427,0,0,1,Pedestrian
5,1105.0,951.0,1179.0,1008.0,9428,0,0,1,Pedestrian
5,1108.0,951.0,1182.0,1008.0,9429,0,0,1,Pedestrian
5,1108.0,951.0,1182.0,1008.0,9430,0,0,1,Pedestrian
5,1111.0,951.0,1185.0,1008.0,9431,0,0,1,Pedestrian
5,1111.0,951.0,1185.0,1008.0,9432,0,0,1,Pedestrian
5,1113.0,951.0,1188.0,1008.0,9433,0,0,1,Pedestrian
5,1113.0,951.0,1188.0,1008.0,9434,0,0,1,Pedestrian
5,1116.0,951.0,1190.0,1008.0,9435,0,0,1,Pedestrian
5,1119.0,951.0,1193.0,1008.0,9436,0,0,1,Pedestrian
5,1119.0,951.0,1193.0,1008.0,9437,0,0,1,Pedestrian
5,1122.0,951.0,1196.0,1008.0,9438,0,0,1,Pedestrian
5,1122.0,951.0,1196.0,1008.0,9439,0,0,1,Pedestrian
5,1124.0,951.0,1199.0,1008.0,9440,0,0,1,Pedestrian
5,1124.0,951.0,1199.0,1008.0,9441,0,0,1,Pedestrian
5,1127.0,951.0,1201.0,1008.0,9442,0,0,1,Pedestrian
5,1127.0,951.0,1201.0,1008.0,9443,0,0,1,Pedestrian
5,1130.0,951.0,1204.0,1008.0,9444,0,0,1,Pedestrian
5,1133.0,951.0,1207.0,1008.0,9445,0,0,1,Pedestrian
5,1133.0,951.0,1207.0,1008.0,9446,0,0,1,Pedestrian
5,1135.0,951.0,1210.0,1008.0,9447,0,0,1,Pedestrian
5,1135.0,951.0,1210.0,1008.0,9448,0,0,1,Pedestrian
5,1138.0,951.0,1212.0,1008.0,9449,0,0,1,Pedestrian
5,1138.0,951.0,1212.0,1008.0,9450,0,0,1,Pedestrian
5,1141.0,951.0,1215.0,1008.0,9451,0,0,1,Pedestrian
5,1144.0,951.0,1218.0,1008.0,9452,0,0,1,Pedestrian
5,1144.0,951.0,1218.0,1008.0,9453,0,0,1,Pedestrian
5,1146.0,951.0,1221.0,1008.0,9454,0,0,1,Pedestrian
5,1146.0,951.0,1221.0,1008.0,9455,0,0,1,Pedestrian
5,1149.0,951.0,1223.0,1008.0,9456,0,0,1,Pedestrian
5,1149.0,951.0,1223.0,1008.0,9457,0,0,1,Pedestrian
5,1152.0,951.0,1226.0,1008.0,9458,0,0,1,Pedestrian
5,1152.0,951.0,1226.0,1008.0,9459,0,0,1,Pedestrian
5,1155.0,951.0,1229.0,1008.0,9460,0,0,1,Pedestrian
5,1157.0,951.0,1232.0,1008.0,9461,0,0,1,Pedestrian
5,1157.0,951.0,1232.0,1008.0,9462,0,0,1,Pedestrian
5,1160.0,951.0,1234.0,1008.0,9463,0,0,1,Pedestrian
5,1160.0,951.0,1234.0,1008.0,9464,0,0,1,Pedestrian
5,1163.0,951.0,1237.0,1008.0,9465,0,0,1,Pedestrian
5,1163.0,951.0,1237.0,1008.0,9466,0,0,1,Pedestrian
5,1166.0,951.0,1240.0,1008.0,9467,0,0,1,Pedestrian
5,1166.0,951.0,1240.0,1008.0,9468,0,0,1,Pedestrian
5,1168.0,951.0,1243.0,1008.0,9469,0,0,1,Pedestrian
5,1171.0,951.0,1245.0,1008.0,9470,0,0,1,Pedestrian
5,1171.0,951.0,1245.0,1008.0,9471,0,0,1,Pedestrian
5,1174.0,951.0,1248.0,1008.0,9472,0,0,1,Pedestrian
5,1174.0,951.0,1248.0,1008.0,9473,0,0,1,Pedestrian
5,1177.0,951.0,1251.0,1008.0,9474,0,0,1,Pedestrian
5,1177.0,951.0,1251.0,1008.0,9475,0,0,1,Pedestrian
5,1179.0,951.0,1254.0,1008.0,9476,0,0,1,Pedestrian
5,1179.0,951.0,1254.0,1008.0,9477,0,0,1,Pedestrian
5,1182.0,951.0,1256.0,1008.0,9478,0,0,1,Pedestrian
5,1185.0,954.0,1259.0,1011.0,9479,0,0,1,Pedestrian
5,1185.0,954.0,1259.0,1011.0,9480,0,0,1,Pedestrian
5,1188.0,954.0,1262.0,1011.0,9481,0,0,1,Pedestrian
5,1188.0,954.0,1262.0,1011.0,9482,0,0,1,Pedestrian
5,1190.0,954.0,1265.0,1011.0,9483,0,0,1,Pedestrian
5,1190.0,954.0,1265.0,1011.0,9484,0,0,1,Pedestrian
5,1193.0,954.0,1267.0,1011.0,9485,0,0,1,Pedestrian
5,1193.0,954.0,1267.0,1011.0,9486,0,0,1,Pedestrian
5,1196.0,954.0,1270.0,1011.0,9487,0,0,1,Pedestrian
5,1199.0,954.0,1273.0,1011.0,9488,0,0,1,Pedestrian
5,1199.0,954.0,1273.0,1011.0,9489,0,0,1,Pedestrian
5,1201.0,954.0,1276.0,1011.0,9490,0,0,1,Pedestrian
5,1201.0,954.0,1276.0,1011.0,9491,0,0,1,Pedestrian
5,1204.0,954.0,1278.0,1011.0,9492,0,0,1,Pedestrian
5,1204.0,954.0,1278.0,1011.0,9493,0,0,1,Pedestrian
5,1207.0,954.0,1281.0,1011.0,9494,0,0,1,Pedestrian
5,1207.0,954.0,1281.0,1011.0,9495,0,0,1,Pedestrian
5,1210.0,954.0,1284.0,1011.0,9496,0,0,1,Pedestrian
5,1212.0,954.0,1287.0,1011.0,9497,0,0,1,Pedestrian
5,1212.0,954.0,1287.0,1011.0,9498,0,0,1,Pedestrian
5,1215.0,954.0,1289.0,1011.0,9499,0,0,1,Pedestrian
5,1215.0,954.0,1289.0,1011.0,9500,0,0,1,Pedestrian
5,1218.0,954.0,1292.0,1011.0,9501,0,0,1,Pedestrian
5,1218.0,954.0,1292.0,1011.0,9502,0,0,1,Pedestrian
5,1221.0,954.0,1295.0,1011.0,9503,0,0,1,Pedestrian
5,1221.0,954.0,1295.0,1011.0,9504,0,0,1,Pedestrian
5,1223.0,954.0,1298.0,1011.0,9505,0,0,1,Pedestrian
5,1226.0,954.0,1300.0,1011.0,9506,0,0,1,Pedestrian
5,1226.0,954.0,1300.0,1011.0,9507,0,0,1,Pedestrian
5,1229.0,954.0,1303.0,1011.0,9508,0,0,1,Pedestrian
5,1229.0,954.0,1303.0,1011.0,9509,0,0,1,Pedestrian
5,1232.0,954.0,1306.0,1011.0,9510,0,0,1,Pedestrian
5,1232.0,954.0,1306.0,1011.0,9511,0,0,1,Pedestrian
5,1234.0,954.0,1309.0,1011.0,9512,0,0,1,Pedestrian
5,1234.0,954.0,1309.0,1011.0,9513,0,0,1,Pedestrian
5,1237.0,954.0,1311.0,1011.0,9514,0,0,1,Pedestrian
5,1240.0,954.0,1314.0,1011.0,9515,0,0,1,Pedestrian
5,1240.0,954.0,1314.0,1011.0,9516,0,0,1,Pedestrian
5,1243.0,954.0,1317.0,1011.0,9517,0,0,1,Pedestrian
5,1243.0,954.0,1317.0,1011.0,9518,0,0,1,Pedestrian
5,1245.0,954.0,1320.0,1011.0,9519,0,0,1,Pedestrian
5,1245.0,954.0,1320.0,1011.0,9520,0,0,1,Pedestrian
5,1248.0,954.0,1322.0,1011.0,9521,0,0,1,Pedestrian
5,1248.0,954.0,1322.0,1011.0,9522,0,0,1,Pedestrian
5,1251.0,954.0,1325.0,1011.0,9523,0,0,1,Pedestrian
5,1254.0,954.0,1328.0,1011.0,9524,0,0,1,Pedestrian
5,1254.0,954.0,1328.0,1011.0,9525,0,0,1,Pedestrian
5,1256.0,954.0,1331.0,1011.0,9526,0,0,1,Pedestrian
5,1256.0,954.0,1331.0,1011.0,9527,0,0,1,Pedestrian
5,1259.0,954.0,1333.0,1011.0,9528,0,0,1,Pedestrian
5,1259.0,954.0,1333.0,1011.0,9529,0,0,1,Pedestrian
5,1262.0,954.0,1336.0,1011.0,9530,0,0,1,Pedestrian
5,1265.0,956.0,1339.0,1013.0,9531,0,0,0,Pedestrian
6,35.0,892.0,965.0,1086.0,8000,1,0,0,Biker
6,33.0,890.0,957.0,1083.0,8001,1,0,1,Biker
6,33.0,890.0,951.0,1083.0,8002,1,0,1,Biker
6,33.0,890.0,946.0,1081.0,8003,1,0,1,Biker
6,33.0,890.0,937.0,1081.0,8004,1,0,1,Biker
6,33.0,890.0,932.0,1081.0,8005,1,0,1,Biker
6,33.0,890.0,926.0,1079.0,8006,1,0,1,Biker
6,33.0,890.0,921.0,1079.0,8007,1,0,1,Biker
6,33.0,890.0,913.0,1079.0,8008,1,0,1,Biker
6,33.0,890.0,907.0,1077.0,8009,1,0,1,Biker
6,33.0,890.0,902.0,1077.0,8010,1,0,1,Biker
6,33.0,890.0,896.0,1074.0,8011,1,0,1,Biker
6,30.0,890.0,888.0,1074.0,8012,1,0,1,Biker
6,30.0,890.0,882.0,1074.0,8013,1,0,1,Biker
6,30.0,890.0,877.0,1072.0,8014,1,0,1,Biker
6,30.0,890.0,871.0,1072.0,8015,1,0,1,Biker
6,30.0,890.0,863.0,1072.0,8016,1,0,1,Biker
6,30.0,890.0,858.0,1070.0,8017,1,0,1,Biker
6,30.0,888.0,852.0,1070.0,8018,1,0,1,Biker
6,30.0,888.0,847.0,1067.0,8019,1,0,1,Biker
6,30.0,888.0,838.0,1067.0,8020,1,0,1,Biker
6,30.0,888.0,833.0,1067.0,8021,1,0,1,Biker
6,30.0,888.0,827.0,1065.0,8022,1,0,1,Biker
6,30.0,888.0,822.0,1065.0,8023,1,0,1,Biker
6,27.0,888.0,814.0,1065.0,8024,1,0,1,Biker
6,27.0,888.0,808.0,1063.0,8025,1,0,1,Biker
6,27.0,888.0,803.0,1063.0,8026,1,0,1,Biker
6,27.0,888.0,797.0,1061.0,8027,1,0,1,Biker
6,27.0,888.0,789.0,1061.0,8028,1,0,1,Biker
6,27.0,888.0,783.0,1061.0,8029,1,0,1,Biker
6,27.0,888.0,778.0,1058.0,8030,1,0,1,Biker
6,27.0,888.0,772.0,1058.0,8031,1,0,1,Biker
6,27.0,888.0,764.0,1058.0,8032,1,0,1,Biker
6,27.0,888.0,759.0,1056.0,8033,1,0,1,Biker
6,27.0,888.0,753.0,1056.0,8034,1,0,1,Biker
6,27.0,888.0,748.0,1056.0,8035,1,0,1,Biker
6,24.0,885.0,739.0,1054.0,8036,1,0,1,Biker
6,24.0,885.0,734.0,1054.0,8037,1,0,1,Biker
6,24.0,885.0,728.0,1052.0,8038,1,0,1,Biker
6,24.0,885.0,723.0,1052.0,8039,1,0,1,Biker
6,24.0,885.0,715.0,1052.0,8040,1,0,1,Biker
6,24.0,885.0,709.0,1049.0,8041,1,0,1,Biker
6,24.0,885.0,704.0,1049.0,8042,1,0,1,Biker
6,24.0,885.0,698.0,1049.0,8043,1,0,1,Biker
6,24.0,885.0,690.0,1047.0,8044,1,0,1,Biker
6,24.0,885.0,684.0,1047.0,8045,1,0,1,Biker
6,24.0,885.0,679.0,1045.0,8046,1,0,1,Biker
6,24.0,885.0,673.0,1045.0,8047,1,0,1,Biker
6,22.0,885.0,665.0,1045.0,8048,1,0,1,Biker
6,22.0,885.0,660.0,1042.0,8049,1,0,1,Biker
6,22.0,885.0,654.0,1042.0,8050,1,0,1,Biker
6,22.0,885.0,649.0,1042.0,8051,1,0,1,Biker
6,22.0,885.0,640.0,1040.0,8052,1,0,1,Biker
6,22.0,885.0,635.0,1040.0,8053,1,0,1,Biker
6,22.0,883.0,629.0,1038.0,8054,1,0,1,Biker
6,22.0,883.0,624.0,1038.0,8055,1,0,1,Biker
6,22.0,883.0,616.0,1038.0,8056,1,0,1,Biker
6,22.0,883.0,610.0,1036.0,8057,1,0,1,Biker
6,22.0,883.0,605.0,1036.0,8058,1,0,1,Biker
6,22.0,883.0,599.0,1036.0,8059,1,0,1,Biker
6,19.0,883.0,591.0,1033.0,8060,1,0,1,Biker
6,19.0,883.0,585.0,1033.0,8061,1,0,1,Biker
6,19.0,883.0,580.0,1033.0,8062,1,0,1,Biker
6,19.0,883.0,574.0,1031.0,8063,1,0,1,Biker
6,19.0,883.0,566.0,1031.0,8064,1,0,1,Biker
6,19.0,883.0,561.0,1029.0,8065,1,0,1,Biker
6,19.0,883.0,555.0,1029.0,8066,1,0,1,Biker
6,19.0,883.0,550.0,1029.0,8067,1,0,1,Biker
6,19.0,883.0,541.0,1026.0,8068,1,0,1,Biker
6,19.0,883.0,536.0,1026.0,8069,1,0,1,Biker
6,19.0,883.0,530.0,1026.0,8070,1,0,1,Biker
6,19.0,883.0,525.0,1024.0,8071,1,0,1,Biker
6,16.0,881.0,517.0,1024.0,8072,1,0,1,Biker
6,16.0,881.0,511.0,1022.0,8073,1,0,1,Biker
6,16.0,881.0,506.0,1022.0,8074,1,0,1,Biker
6,16.0,881.0,500.0,1022.0,8075,1,0,1,Biker
6,16.0,881.0,492.0,1020.0,8076,1,0,1,Biker
6,16.0,881.0,486.0,1020.0,8077,1,0,1,Biker
6,16.0,881.0,481.0,1020.0,8078,1,0,1,Biker
6,16.0,881.0,475.0,1017.0,8079,1,0,1,Biker
6,16.0,881.0,467.0,1017.0,8080,1,0,1,Biker
6,16.0,881.0,462.0,1015.0,8081,1,0,1,Biker
6,16.0,881.0,456.0,1015.0,8082,1,0,1,Biker
6,16.0,881.0,451.0,1015.0,8083,1,0,1,Biker
6,13.0,881.0,442.0,1013.0,8084,1,0,1,Biker
6,13.0,881.0,437.0,1013.0,8085,1,0,1,Biker
6,13.0,881.0,431.0,1013.0,8086,1,0,1,Biker
6,13.0,881.0,426.0,1011.0,8087,1,0,1,Biker
6,13.0,881.0,418.0,1011.0,8088,1,0,1,Biker
6,13.0,881.0,412.0,1011.0,8089,1,0,1,Biker
6,13.0,878.0,407.0,1008.0,8090,1,0,1,Biker
6,13.0,878.0,401.0,1008.0,8091,1,0,1,Biker
6,13.0,878.0,393.0,1006.0,8092,1,0,1,Biker
6,13.0,878.0,387.0,1006.0,8093,1,0,1,Biker
6,13.0,878.0,382.0,1006.0,8094,1,0,1,Biker
6,13.0,878.0,376.0,1004.0,8095,1,0,1,Biker
6,11.0,878.0,368.0,1004.0,8096,1,0,1,Biker
6,11.0,878.0,363.0,1004.0,8097,1,0,1,Biker
6,11.0,878.0,357.0,1001.0,8098,1,0,1,Biker
6,11.0,878.0,352.0,1001.0,8099,1,0,1,Biker
6,11.0,878.0,343.0,999.0,8100,1,0,1,Biker
6,11.0,878.0,338.0,999.0,8101,1,0,1,Biker
6,11.0,878.0,332.0,999.0,8102,1,0,1,Biker
6,11.0,878.0,327.0,997.0,8103,1,0,1,Biker
6,11.0,878.0,319.0,997.0,8104,1,0,1,Biker
6,11.0,878.0,313.0,997.0,8105,1,0,1,Biker
6,11.0,878.0,308.0,995.0,8106,1,0,1,Biker
6,11.0,878.0,302.0,995.0,8107,1,0,1,Biker
6,8.0,876.0,294.0,992.0,8108,1,0,1,Biker
6,8.0,876.0,288.0,992.0,8109,1,0,1,Biker
6,8.0,876.0,283.0,992.0,8110,1,0,1,Biker
6,8.0,876.0,277.0,990.0,8111,1,0,1,Biker
6,8.0,876.0,269.0,990.0,8112,1,0,1,Biker
6,8.0,876.0,264.0,990.0,8113,1,0,1,Biker
6,8.0,876.0,258.0,988.0,8114,1,0,1,Biker
6,8.0,876.0,253.0,988.0,8115,1,0,1,Biker
6,8.0,876.0,244.0,988.0,8116,1,0,1,Biker
6,8.0,876.0,239.0,985.0,8117,1,0,1,Biker
6,8.0,876.0,233.0,985.0,8118,1,0,1,Biker
6,8.0,876.0,228.0,983.0,8119,1,0,1,Biker
6,5.0,876.0,220.0,983.0,8120,1,0,1,Biker
6,5.0,876.0,214.0,983.0,8121,1,0,1,Biker
6,5.0,876.0,209.0,981.0,8122,1,0,1,Biker
6,5.0,876.0,203.0,981.0,8123,1,0,1,Biker
6,5.0,876.0,195.0,981.0,8124,1,0,1,Biker
6,5.0,876.0,189.0,979.0,8125,1,0,1,Biker
6,5.0,874.0,184.0,979.0,8126,1,0,1,Biker
6,5.0,874.0,178.0,976.0,8127,1,0,1,Biker
6,5.0,874.0,170.0,976.0,8128,1,0,1,Biker
6,5.0,874.0,165.0,976.0,8129,1,0,1,Biker
6,5.0,874.0,159.0,974.0,8130,1,0,1,Biker
6,5.0,874.0,154.0,974.0,8131,1,0,1,Biker
6,2.0,874.0,145.0,974.0,8132,1,0,1,Biker
6,2.0,874.0,140.0,972.0,8133,1,0,1,Biker
6,2.0,874.0,134.0,972.0,8134,1,0,1,Biker
6,2.0,874.0,129.0,970.0,8135,1,0,1,Biker
6,2.0,874.0,121.0,970.0,8136,1,0,1,Biker
6,2.0,874.0,115.0,970.0,8137,1,0,1,Biker
6,2.0,874.0,110.0,967.0,8138,1,0,1,Biker
6,2.0,874.0,104.0,967.0,8139,1,0,1,Biker
6,2.0,874.0,96.0,967.0,8140,1,0,1,Biker
6,2.0,874.0,90.0,965.0,8141,1,0,1,Biker
6,2.0,874.0,85.0,965.0,8142,1,0,1,Biker
6,2.0,874.0,79.0,965.0,8143,0,0,0,Biker
6,0.0,869.0,82.0,965.0,8144,0,0,1,Biker
6,0.0,865.0,88.0,965.0,8145,0,0,1,Biker
6,0.0,860.0,93.0,965.0,8146,0,0,1,Biker
6,0.0,856.0,99.0,965.0,8147,0,0,1,Biker
6,0.0,851.0,104.0,965.0,8148,0,0,1,Biker
6,0.0,847.0,110.0,965.0,8149,0,0,1,Biker
6,0.0,844.0,115.0,965.0,8150,0,0,0,Biker
6,5.0,842.0,121.0,963.0,8151,0,0,1,Biker
6,13.0,842.0,129.0,963.0,8152,0,0,1,Biker
6,19.0,842.0,134.0,963.0,8153,0,0,1,Biker
6,27.0,842.0,143.0,963.0,8154,0,0,1,Biker
6,35.0,842.0,151.0,963.0,8155,0,0,1,Biker
6,41.0,842.0,156.0,963.0,8156,0,0,1,Biker
6,49.0,840.0,165.0,960.0,8157,0,0,1,Biker
6,57.0,840.0,173.0,960.0,8158,0,0,1,Biker
6,63.0,840.0,178.0,960.0,8159,0,0,1,Biker
6,71.0,840.0,187.0,960.0,8160,0,0,1,Biker
6,79.0,840.0,195.0,960.0,8161,0,0,1,Biker
6,85.0,840.0,200.0,960.0,8162,0,0,1,Biker
6,93.0,837.0,209.0,958.0,8163,0,0,1,Biker
6,101.0,837.0,217.0,958.0,8164,0,0,1,Biker
6,107.0,837.0,222.0,958.0,8165,0,0,1,Biker
6,115.0,837.0,231.0,958.0,8166,0,0,1,Biker
6,121.0,837.0,236.0,958.0,8167,0,0,1,Biker
6,129.0,837.0,244.0,958.0,8168,0,0,1,Biker
6,137.0,835.0,253.0,956.0,8169,0,0,1,Biker
6,143.0,835.0,258.0,956.0,8170,0,0,1,Biker
6,151.0,835.0,266.0,956.0,8171,0,0,1,Biker
6,159.0,835.0,275.0,956.0,8172,0,0,1,Biker
6,165.0,835.0,280.0,956.0,8173,0,0,1,Biker
6,173.0,835.0,288.0,956.0,8174,0,0,1,Biker
6,181.0,833.0,297.0,954.0,8175,0,0,1,Biker
6,187.0,833.0,302.0,954.0,8176,0,0,1,Biker
6,195.0,833.0,310.0,954.0,8177,0,0,1,Biker
6,203.0,833.0,319.0,954.0,8178,0,0,1,Biker
6,209.0,833.0,324.0,954.0,8179,0,0,1,Biker
6,217.0,833.0,332.0,954.0,8180,0,0,1,Biker
6,225.0,833.0,341.0,954.0,8181,0,0,0,Biker
6,231.0,833.0,346.0,954.0,8182,0,0,1,Biker
6,239.0,833.0,354.0,954.0,8183,0,0,1,Biker
6,244.0,833.0,360.0,954.0,8184,0,0,1,Biker
6,253.0,833.0,368.0,954.0,8185,0,0,1,Biker
6,258.0,833.0,374.0,954.0,8186,0,0,1,Biker
6,266.0,835.0,382.0,956.0,8187,0,0,1,Biker
6,272.0,835.0,387.0,956.0,8188,0,0,1,Biker
6,280.0,835.0,396.0,956.0,8189,0,0,1,Biker
6,288.0,835.0,404.0,956.0,8190,0,0,1,Biker
6,294.0,835.0,409.0,956.0,8191,0,0,1,Biker
6,302.0,835.0,418.0,956.0,8192,0,0,1,Biker
6,308.0,837.0,423.0,958.0,8193,0,0,1,Biker
6,316.0,837.0,431.0,958.0,8194,0,0,1,Biker
6,321.0,837.0,437.0,958.0,8195,0,0,1,Biker
6,330.0,837.0,445.0,958.0,8196,0,0,1,Biker
6,338.0,837.0,453.0,958.0,8197,0,0,1,Biker
6,343.0,840.0,459.0,960.0,8198,0,0,1,Biker
6,352.0,840.0,467.0,960.0,8199,0,0,1,Biker
6,357.0,840.0,473.0,960.0,8200,0,0,1,Biker
6,365.0,840.0,481.0,960.0,8201,0,0,1,Biker
6,371.0,840.0,486.0,960.0,8202,0,0,1,Biker
6,379.0,840.0,495.0,960.0,8203,0,0,1,Biker
6,387.0,842.0,503.0,963.0,8204,0,0,1,Biker
6,393.0,842.0,508.0,963.0,8205,0,0,1,Biker
6,401.0,842.0,517.0,963.0,8206,0,0,1,Biker
6,407.0,842.0,522.0,963.0,8207,0,0,1,Biker
6,415.0,842.0,530.0,963.0,8208,0,0,1,Biker
6,420.0,842.0,536.0,963.0,8209,0,0,1,Biker
6,429.0,844.0,544.0,965.0,8210,0,0,1,Biker
6,437.0,844.0,552.0,965.0,8211,0,0,1,Biker
6,442.0,844.0,558.0,965.0,8212,0,0,1,Biker
6,451.0,844.0,566.0,965.0,8213,0,0,1,Biker
6,456.0,844.0,572.0,965.0,8214,0,0,1,Biker
6,464.0,847.0,580.0,967.0,8215,0,0,1,Biker
6,470.0,847.0,585.0,967.0,8216,0,0,1,Biker
6,478.0,847.0,594.0,967.0,8217,0,0,1,Biker
6,486.0,847.0,602.0,967.0,8218,0,0,1,Biker
6,492.0,847.0,607.0,967.0,8219,0,0,1,Biker
6,500.0,847.0,616.0,967.0,8220,0,0,1,Biker
6,506.0,849.0,621.0,970.0,8221,0,0,1,Biker
6,514.0,849.0,629.0,970.0,8222,0,0,1,Biker
6,519.0,849.0,635.0,970.0,8223,0,0,1,Biker
6,528.0,849.0,643.0,970.0,8224,0,0,1,Biker
6,536.0,849.0,651.0,970.0,8225,0,0,1,Biker
6,541.0,849.0,657.0,970.0,8226,0,0,1,Biker
6,550.0,851.0,665.0,972.0,8227,0,0,1,Biker
6,555.0,851.0,671.0,972.0,8228,0,0,1,Biker
6,563.0,851.0,679.0,972.0,8229,0,0,1,Biker
6,569.0,851.0,684.0,972.0,8230,0,0,1,Biker
6,577.0,851.0,693.0,972.0,8231,0,0,1,Biker
6,585.0,853.0,701.0,974.0,8232,0,0,0,Biker
6,591.0,853.0,706.0,974.0,8233,0,0,1,Biker
6,599.0,853.0,715.0,974.0,8234,0,0,1,Biker
6,605.0,853.0,720.0,974.0,8235,0,0,1,Biker
6,613.0,853.0,728.0,974.0,8236,0,0,1,Biker
6,618.0,853.0,734.0,974.0,8237,0,0,1,Biker
6,627.0,853.0,742.0,974.0,8238,0,0,1,Biker
6,632.0,853.0,748.0,974.0,8239,0,0,1,Biker
6,640.0,853.0,756.0,974.0,8240,0,0,1,Biker
6,649.0,853.0,764.0,974.0,8241,0,0,1,Biker
6,654.0,853.0,770.0,974.0,8242,0,0,1,Biker
6,662.0,853.0,778.0,974.0,8243,0,0,1,Biker
6,668.0,853.0,783.0,974.0,8244,0,0,1,Biker
6,676.0,853.0,792.0,974.0,8245,0,0,1,Biker
6,682.0,853.0,797.0,974.0,8246,0,0,1,Biker
6,690.0,853.0,805.0,974.0,8247,0,0,1,Biker
6,695.0,853.0,811.0,974.0,8248,0,0,1,Biker
6,704.0,853.0,819.0,974.0,8249,0,0,1,Biker
6,712.0,853.0,827.0,974.0,8250,0,0,1,Biker
6,717.0,853.0,833.0,974.0,8251,0,0,1,Biker
6,726.0,853.0,841.0,974.0,8252,0,0,1,Biker
6,731.0,853.0,847.0,974.0,8253,0,0,1,Biker
6,739.0,856.0,855.0,976.0,8254,0,0,1,Biker
6,745.0,856.0,860.0,976.0,8255,0,0,1,Biker
6,753.0,856.0,869.0,976.0,8256,0,0,1,Biker
6,759.0,856.0,874.0,976.0,8257,0,0,1,Biker
6,767.0,856.0,882.0,976.0,8258,0,0,1,Biker
6,775.0,856.0,891.0,976.0,8259,0,0,1,Biker
6,781.0,856.0,896.0,976.0,8260,0,0,1,Biker
6,789.0,856.0,904.0,976.0,8261,0,0,1,Biker
6,794.0,856.0,910.0,976.0,8262,0,0,1,Biker
6,803.0,856.0,918.0,976.0,8263,0,0,1,Biker
6,808.0,856.0,924.0,976.0,8264,0,0,1,Biker
6,816.0,856.0,932.0,976.0,8265,0,0,1,Biker
6,822.0,856.0,937.0,976.0,8266,0,0,1,Biker
6,830.0,856.0,946.0,976.0,8267,0,0,1,Biker
6,838.0,856.0,954.0,976.0,8268,0,0,1,Biker
6,844.0,856.0,959.0,976.0,8269,0,0,1,Biker
6,852.0,856.0,968.0,976.0,8270,0,0,1,Biker
6,858.0,856.0,973.0,976.0,8271,0,0,1,Biker
6,866.0,856.0,981.0,976.0,8272,0,0,1,Biker
6,871.0,856.0,987.0,976.0,8273,0,0,1,Biker
6,880.0,856.0,995.0,976.0,8274,0,0,1,Biker
6,888.0,858.0,1003.0,979.0,8275,0,0,0,Biker
6,893.0,858.0,1009.0,979.0,8276,0,0,1,Biker
6,902.0,858.0,1017.0,979.0,8277,0,0,1,Biker
6,910.0,858.0,1025.0,979.0,8278,0,0,1,Biker
6,915.0,858.0,1031.0,979.0,8279,0,0,1,Biker
6,924.0,860.0,1039.0,981.0,8280,0,0,1,Biker
6,932.0,860.0,1047.0,981.0,8281,0,0,1,Biker
6,937.0,860.0,1053.0,981.0,8282,0,0,1,Biker
6,946.0,860.0,1061.0,981.0,8283,0,0,1,Biker
6,954.0,863.0,1069.0,983.0,8284,0,0,1,Biker
6,959.0,863.0,1075.0,983.0,8285,0,0,1,Biker
6,968.0,863.0,1083.0,983.0,8286,0,0,1,Biker
6,976.0,863.0,1091.0,983.0,8287,0,0,1,Biker
6,981.0,863.0,1097.0,983.0,8288,0,0,1,Biker
6,990.0,865.0,1105.0,985.0,8289,0,0,1,Biker
6,998.0,865.0,1113.0,985.0,8290,0,0,1,Biker
6,1003.0,865.0,1119.0,985.0,8291,0,0,1,Biker
6,1012.0,865.0,1127.0,985.0,8292,0,0,1,Biker
6,1020.0,867.0,1135.0,988.0,8293,0,0,1,Biker
6,1025.0,867.0,1141.0,988.0,8294,0,0,1,Biker
