track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
6,1034.0,867.0,1149.0,988.0,8295,0,0,1,Biker
6,1042.0,867.0,1157.0,988.0,8296,0,0,1,Biker
6,1050.0,869.0,1166.0,990.0,8297,0,0,0,Biker
6,1056.0,867.0,1171.0,988.0,8298,0,0,1,Biker
6,1064.0,867.0,1179.0,988.0,8299,0,0,1,Biker
6,1069.0,867.0,1185.0,988.0,8300,0,0,1,Biker
6,1078.0,867.0,1193.0,988.0,8301,0,0,1,Biker
6,1083.0,867.0,1199.0,988.0,8302,0,0,1,Biker
6,1091.0,867.0,1207.0,988.0,8303,0,0,1,Biker
6,1097.0,867.0,1212.0,988.0,8304,0,0,1,Biker
6,1105.0,867.0,1221.0,988.0,8305,0,0,1,Biker
6,1111.0,867.0,1226.0,988.0,8306,0,0,1,Biker
6,1119.0,867.0,1234.0,988.0,8307,0,0,1,Biker
6,1127.0,867.0,1243.0,988.0,8308,0,0,1,Biker
6,1133.0,867.0,1248.0,988.0,8309,0,0,1,Biker
6,1141.0,867.0,1256.0,988.0,8310,0,0,1,Biker
6,1146.0,867.0,1262.0,988.0,8311,0,0,1,Biker
6,1155.0,867.0,1270.0,988.0,8312,0,0,1,Biker
6,1160.0,867.0,1276.0,988.0,8313,0,0,1,Biker
6,1168.0,867.0,1284.0,988.0,8314,0,0,1,Biker
6,1174.0,867.0,1289.0,988.0,8315,0,0,1,Biker
6,1182.0,867.0,1298.0,988.0,8316,0,0,1,Biker
6,1190.0,867.0,1306.0,988.0,8317,0,0,0,Biker
6,1196.0,867.0,1311.0,988.0,8318,0,0,1,Biker
6,1204.0,867.0,1320.0,988.0,8319,0,0,1,Biker
6,1210.0,867.0,1325.0,988.0,8320,0,0,1,Biker
6,1218.0,867.0,1333.0,988.0,8321,0,0,1,Biker
6,1226.0,867.0,1342.0,988.0,8322,0,0,1,Biker
6,1232.0,867.0,1347.0,988.0,8323,0,0,1,Biker
6,1240.0,867.0,1355.0,988.0,8324,0,0,1,Biker
6,1248.0,867.0,1364.0,988.0,8325,0,0,1,Biker
6,1254.0,867.0,1369.0,988.0,8326,0,0,1,Biker
6,1262.0,867.0,1377.0,988.0,8327,0,0,1,Biker
6,1267.0,867.0,1383.0,988.0,8328,0,0,1,Biker
6,1276.0,867.0,1391.0,988.0,8329,0,0,1,Biker
6,1284.0,867.0,1399.0,988.0,8330,0,0,1,Biker
6,1289.0,867.0,1405.0,988.0,8331,0,0,1,Biker
6,1298.0,867.0,1413.0,988.0,8332,0,0,1,Biker
6,1306.0,867.0,1421.0,988.0,8333,0,0,1,Biker
6,1311.0,867.0,1427.0,988.0,8334,0,0,1,Biker
6,1320.0,867.0,1435.0,988.0,8335,0,0,1,Biker
6,1325.0,867.0,1441.0,988.0,8336,0,0,1,Biker
6,1333.0,867.0,1449.0,988.0,8337,0,0,1,Biker
6,1342.0,867.0,1457.0,988.0,8338,0,0,1,Biker
6,1347.0,867.0,1463.0,988.0,8339,0,0,1,Biker
6,1355.0,867.0,1471.0,988.0,8340,0,0,1,Biker
6,1364.0,869.0,1479.0,990.0,8341,0,0,0,Biker
6,1369.0,869.0,1485.0,990.0,8342,0,0,1,Biker
6,1375.0,869.0,1490.0,990.0,8343,0,0,1,Biker
6,1383.0,869.0,1498.0,990.0,8344,0,0,1,Biker
6,1388.0,869.0,1504.0,990.0,8345,0,0,1,Biker
6,1397.0,869.0,1512.0,990.0,8346,0,0,1,Biker
6,1402.0,869.0,1518.0,990.0,8347,0,0,1,Biker
6,1410.0,869.0,1526.0,990.0,8348,0,0,1,Biker
6,1416.0,869.0,1531.0,990.0,8349,0,0,1,Biker
6,1421.0,869.0,1537.0,990.0,8350,0,0,1,Biker
6,1430.0,869.0,1545.0,990.0,8351,0,0,1,Biker
6,1435.0,869.0,1551.0,990.0,8352,0,0,1,Biker
6,1443.0,869.0,1559.0,990.0,8353,0,0,1,Biker
6,1449.0,869.0,1564.0,990.0,8354,0,0,1,Biker
6,1457.0,869.0,1573.0,990.0,8355,0,0,0,Biker
6,1463.0,869.0,1578.0,990.0,8356,0,0,1,Biker
6,1471.0,869.0,1586.0,990.0,8357,0,0,1,Biker
6,1479.0,869.0,1595.0,990.0,8358,0,0,1,Biker
6,1487.0,869.0,1603.0,990.0,8359,0,0,1,Biker
6,1496.0,869.0,1611.0,990.0,8360,0,0,1,Biker
6,1501.0,872.0,1617.0,992.0,8361,0,0,1,Biker
6,1509.0,872.0,1625.0,992.0,8362,0,0,1,Biker
6,1518.0,872.0,1633.0,992.0,8363,0,0,1,Biker
6,1526.0,872.0,1641.0,992.0,8364,0,0,1,Biker
6,1534.0,872.0,1650.0,992.0,8365,0,0,1,Biker
6,1542.0,872.0,1658.0,992.0,8366,0,0,1,Biker
6,1548.0,874.0,1663.0,995.0,8367,0,0,1,Biker
6,1556.0,874.0,1672.0,995.0,8368,0,0,1,Biker
6,1564.0,874.0,1680.0,995.0,8369,0,0,1,Biker
6,1573.0,874.0,1688.0,995.0,8370,0,0,1,Biker
6,1581.0,874.0,1696.0,995.0,8371,0,0,1,Biker
6,1589.0,874.0,1705.0,995.0,8372,0,0,1,Biker
6,1595.0,876.0,1710.0,997.0,8373,0,0,1,Biker
6,1603.0,876.0,1718.0,997.0,8374,0,0,1,Biker
6,1611.0,876.0,1727.0,997.0,8375,0,0,1,Biker
6,1619.0,876.0,1735.0,997.0,8376,0,0,1,Biker
6,1628.0,876.0,1743.0,997.0,8377,0,0,1,Biker
6,1636.0,878.0,1751.0,999.0,8378,0,0,0,Biker
6,1641.0,876.0,1757.0,997.0,8379,0,0,1,Biker
6,1647.0,876.0,1762.0,997.0,8380,0,0,1,Biker
6,1652.0,874.0,1768.0,995.0,8381,0,0,1,Biker
6,1658.0,874.0,1773.0,995.0,8382,0,0,1,Biker
6,1663.0,874.0,1779.0,995.0,8383,0,0,1,Biker
6,1669.0,872.0,1784.0,992.0,8384,0,0,1,Biker
6,1674.0,872.0,1790.0,992.0,8385,0,0,1,Biker
6,1680.0,872.0,1795.0,992.0,8386,0,0,1,Biker
6,1685.0,869.0,1801.0,990.0,8387,0,0,1,Biker
6,1694.0,869.0,1809.0,990.0,8388,0,0,1,Biker
6,1699.0,867.0,1815.0,988.0,8389,0,0,1,Biker
6,1705.0,867.0,1820.0,988.0,8390,0,0,1,Biker
6,1710.0,867.0,1826.0,988.0,8391,0,0,1,Biker
6,1716.0,865.0,1831.0,985.0,8392,0,0,1,Biker
6,1721.0,865.0,1837.0,985.0,8393,0,0,1,Biker
6,1727.0,865.0,1842.0,985.0,8394,0,0,1,Biker
6,1732.0,863.0,1848.0,983.0,8395,0,0,1,Biker
6,1738.0,863.0,1853.0,983.0,8396,0,0,1,Biker
6,1746.0,863.0,1861.0,983.0,8397,0,0,0,Biker
6,1751.0,860.0,1867.0,981.0,8398,0,0,1,Biker
6,1760.0,860.0,1875.0,981.0,8399,0,0,1,Biker
6,1765.0,860.0,1881.0,981.0,8400,0,0,1,Biker
6,1773.0,860.0,1889.0,981.0,8401,0,0,1,Biker
6,1779.0,860.0,1894.0,981.0,8402,0,0,1,Biker
6,1787.0,858.0,1903.0,979.0,8403,0,0,1,Biker
6,1793.0,858.0,1908.0,979.0,8404,0,0,1,Biker
6,1801.0,858.0,1916.0,979.0,8405,0,0,1,Biker
6,1806.0,858.0,1922.0,979.0,8406,0,0,1,Biker
6,1815.0,858.0,1930.0,979.0,8407,0,0,0,Biker
6,1820.0,858.0,1933.0,979.0,8408,0,0,1,Biker
6,1828.0,858.0,1938.0,979.0,8409,0,0,1,Biker
6,1837.0,858.0,1944.0,979.0,8410,0,0,1,Biker
6,1845.0,858.0,1949.0,979.0,8411,0,0,1,Biker
6,1850.0,860.0,1955.0,981.0,8412,0,0,1,Biker
6,1859.0,860.0,1960.0,981.0,8413,0,0,1,Biker
6,1867.0,860.0,1966.0,981.0,8414,0,0,1,Biker
6,1875.0,860.0,1971.0,981.0,8415,0,0,1,Biker
6,1883.0,863.0,1977.0,983.0,8416,0,0,0,Biker
6,1894.0,867.0,1977.0,988.0,8417,0,0,1,Biker
6,1908.0,874.0,1977.0,995.0,8418,0,0,1,Biker
6,1922.0,878.0,1977.0,999.0,8419,0,0,1,Biker
6,1936.0,885.0,1977.0,1006.0,8420,1,0,0,Biker
6,1938.0,883.0,1977.0,1004.0,8421,1,0,1,Biker
6,1941.0,883.0,1977.0,1004.0,8422,1,0,1,Biker
6,1944.0,883.0,1977.0,1004.0,8423,1,0,1,Biker
6,1949.0,881.0,1977.0,1001.0,8424,1,0,1,Biker
6,1952.0,881.0,1980.0,1001.0,8425,1,0,1,Biker
6,1955.0,881.0,1980.0,1001.0,8426,1,0,1,Biker
6,1960.0,878.0,1980.0,999.0,8427,1,0,1,Biker
6,1963.0,878.0,1980.0,999.0,8428,1,0,1,Biker
6,1966.0,878.0,1980.0,999.0,8429,1,0,1,Biker
6,1971.0,878.0,1982.0,999.0,8430,1,0,0,Biker
6,1969.0,876.0,1980.0,997.0,8431,1,0,1,Biker
6,1969.0,876.0,1980.0,997.0,8432,1,0,1,Biker
6,1969.0,876.0,1980.0,997.0,8433,1,0,1,Biker
6,1966.0,876.0,1980.0,997.0,8434,1,0,1,Biker
6,1966.0,876.0,1980.0,997.0,8435,1,0,1,Biker
6,1966.0,876.0,1980.0,997.0,8436,1,0,1,Biker
6,1963.0,876.0,1980.0,997.0,8437,1,0,1,Biker
6,1963.0,876.0,1980.0,997.0,8438,1,0,1,Biker
6,1963.0,876.0,1980.0,997.0,8439,1,0,1,Biker
6,1960.0,876.0,1980.0,997.0,8440,1,0,1,Biker
6,1960.0,876.0,1980.0,997.0,8441,1,0,1,Biker
6,1960.0,876.0,1980.0,997.0,8442,1,0,1,Biker
6,1958.0,876.0,1980.0,997.0,8443,1,0,1,Biker
6,1958.0,876.0,1980.0,997.0,8444,1,0,1,Biker
6,1958.0,874.0,1980.0,995.0,8445,1,0,1,Biker
6,1955.0,874.0,1980.0,995.0,8446,1,0,1,Biker
6,1955.0,874.0,1980.0,995.0,8447,1,0,1,Biker
6,1955.0,874.0,1980.0,995.0,8448,1,0,1,Biker
6,1952.0,874.0,1980.0,995.0,8449,1,0,1,Biker
6,1952.0,874.0,1980.0,995.0,8450,1,0,1,Biker
6,1952.0,874.0,1980.0,995.0,8451,1,0,1,Biker
6,1949.0,874.0,1980.0,995.0,8452,1,0,1,Biker
6,1949.0,874.0,1980.0,995.0,8453,1,0,1,Biker
6,1949.0,874.0,1980.0,995.0,8454,1,0,1,Biker
6,1947.0,874.0,1980.0,995.0,8455,1,0,1,Biker
6,1947.0,874.0,1980.0,995.0,8456,1,0,1,Biker
6,1947.0,874.0,1980.0,995.0,8457,1,0,1,Biker
6,1944.0,874.0,1980.0,995.0,8458,1,0,1,Biker
6,1944.0,872.0,1980.0,992.0,8459,1,0,1,Biker
6,1944.0,872.0,1980.0,992.0,8460,1,0,1,Biker
6,1941.0,872.0,1980.0,992.0,8461,1,0,1,Biker
6,1941.0,872.0,1980.0,992.0,8462,1,0,1,Biker
6,1941.0,872.0,1980.0,992.0,8463,1,0,1,Biker
6,1938.0,872.0,1980.0,992.0,8464,1,0,1,Biker
6,1938.0,872.0,1980.0,992.0,8465,1,0,1,Biker
6,1938.0,872.0,1977.0,992.0,8466,1,0,1,Biker
6,1936.0,872.0,1977.0,992.0,8467,1,0,1,Biker
6,1936.0,872.0,1977.0,992.0,8468,1,0,1,Biker
6,1936.0,872.0,1977.0,992.0,8469,1,0,1,Biker
6,1933.0,872.0,1977.0,992.0,8470,1,0,1,Biker
6,1933.0,872.0,1977.0,992.0,8471,1,0,1,Biker
6,1933.0,872.0,1977.0,992.0,8472,1,0,1,Biker
6,1930.0,869.0,1977.0,990.0,8473,1,0,1,Biker
6,1930.0,869.0,1977.0,990.0,8474,1,0,1,Biker
6,1930.0,869.0,1977.0,990.0,8475,1,0,1,Biker
6,1927.0,869.0,1977.0,990.0,8476,1,0,1,Biker
6,1927.0,869.0,1977.0,990.0,8477,1,0,1,Biker
6,1927.0,869.0,1977.0,990.0,8478,1,0,1,Biker
6,1925.0,869.0,1977.0,990.0,8479,1,0,1,Biker
6,1925.0,869.0,1977.0,990.0,8480,1,0,1,Biker
6,1925.0,869.0,1977.0,990.0,8481,1,0,1,Biker
6,1922.0,869.0,1977.0,990.0,8482,1,0,1,Biker
6,1922.0,869.0,1977.0,990.0,8483,1,0,1,Biker
6,1922.0,869.0,1977.0,990.0,8484,1,0,1,Biker
6,1919.0,869.0,1977.0,990.0,8485,1,0,1,Biker
6,1919.0,869.0,1977.0,990.0,8486,1,0,1,Biker
6,1919.0,867.0,1977.0,988.0,8487,1,0,1,Biker
6,1916.0,867.0,1977.0,988.0,8488,1,0,1,Biker
6,1916.0,867.0,1977.0,988.0,8489,1,0,1,Biker
6,1916.0,867.0,1977.0,988.0,8490,1,0,1,Biker
6,1914.0,867.0,1977.0,988.0,8491,1,0,1,Biker
6,1914.0,867.0,1977.0,988.0,8492,1,0,1,Biker
6,1914.0,867.0,1977.0,988.0,8493,1,0,1,Biker
6,1911.0,867.0,1977.0,988.0,8494,1,0,1,Biker
6,1911.0,867.0,1977.0,988.0,8495,1,0,1,Biker
6,1911.0,867.0,1977.0,988.0,8496,1,0,1,Biker
6,1908.0,867.0,1977.0,988.0,8497,1,0,1,Biker
6,1908.0,867.0,1977.0,988.0,8498,1,0,1,Biker
6,1908.0,867.0,1977.0,988.0,8499,1,0,1,Biker
6,1908.0,867.0,1977.0,988.0,8500,1,0,0,Biker
6,1908.0,867.0,1977.0,985.0,8501,1,0,1,Biker
6,1908.0,867.0,1977.0,985.0,8502,1,0,1,Biker
6,1908.0,867.0,1977.0,985.0,8503,1,0,1,Biker
6,1908.0,867.0,1977.0,985.0,8504,1,0,1,Biker
6,1908.0,867.0,1977.0,985.0,8505,1,0,1,Biker
6,1908.0,867.0,1977.0,985.0,8506,1,0,1,Biker
6,1908.0,867.0,1977.0,985.0,8507,1,0,1,Biker
6,1908.0,867.0,1977.0,985.0,8508,1,0,1,Biker
6,1908.0,867.0,1977.0,985.0,8509,1,0,1,Biker
6,1908.0,867.0,1977.0,985.0,8510,1,0,1,Biker
6,1908.0,867.0,1977.0,985.0,8511,1,0,1,Biker
6,1908.0,867.0,1977.0,985.0,8512,1,0,1,Biker
6,1908.0,867.0,1977.0,985.0,8513,1,0,1,Biker
6,1908.0,867.0,1977.0,985.0,8514,1,0,1,Biker
6,1908.0,867.0,1977.0,985.0,8515,1,0,1,Biker
6,1908.0,867.0,1977.0,985.0,8516,1,0,1,Biker
6,1908.0,869.0,1977.0,985.0,8517,1,0,1,Biker
6,1908.0,869.0,1977.0,985.0,8518,1,0,1,Biker
6,1908.0,869.0,1977.0,985.0,8519,1,0,1,Biker
6,1908.0,869.0,1977.0,985.0,8520,1,0,1,Biker
6,1908.0,869.0,1977.0,985.0,8521,1,0,1,Biker
6,1908.0,869.0,1977.0,985.0,8522,1,0,1,Biker
6,1908.0,869.0,1977.0,985.0,8523,1,0,1,Biker
6,1908.0,869.0,1977.0,985.0,8524,1,0,1,Biker
6,1911.0,869.0,1977.0,985.0,8525,1,0,1,Biker
6,1911.0,869.0,1977.0,985.0,8526,1,0,1,Biker
6,1911.0,869.0,1977.0,985.0,8527,1,0,1,Biker
6,1911.0,869.0,1977.0,985.0,8528,1,0,1,Biker
6,1911.0,869.0,1977.0,985.0,8529,1,0,1,Biker
6,1911.0,869.0,1977.0,985.0,8530,1,0,1,Biker
6,1911.0,869.0,1977.0,985.0,8531,1,0,1,Biker
6,1911.0,869.0,1977.0,985.0,8532,1,0,1,Biker
6,1911.0,869.0,1977.0,985.0,8533,1,0,1,Biker
6,1911.0,872.0,1977.0,985.0,8534,1,0,1,Biker
6,1911.0,872.0,1977.0,985.0,8535,1,0,1,Biker
6,1911.0,872.0,1977.0,985.0,8536,1,0,1,Biker
6,1911.0,872.0,1977.0,985.0,8537,1,0,1,Biker
6,1911.0,872.0,1977.0,985.0,8538,1,0,1,Biker
6,1911.0,872.0,1977.0,985.0,8539,1,0,1,Biker
6,1911.0,872.0,1977.0,985.0,8540,1,0,1,Biker
6,1911.0,872.0,1977.0,985.0,8541,1,0,1,Biker
6,1911.0,872.0,1977.0,985.0,8542,1,0,1,Biker
6,1911.0,872.0,1977.0,985.0,8543,1,0,1,Biker
6,1911.0,872.0,1977.0,985.0,8544,1,0,1,Biker
6,1911.0,872.0,1977.0,985.0,8545,1,0,1,Biker
6,1911.0,872.0,1977.0,985.0,8546,1,0,1,Biker
6,1911.0,872.0,1977.0,985.0,8547,1,0,1,Biker
6,1911.0,872.0,1977.0,985.0,8548,1,0,1,Biker
6,1914.0,872.0,1977.0,985.0,8549,1,0,1,Biker
6,1914.0,872.0,1977.0,985.0,8550,1,0,1,Biker
6,1914.0,874.0,1977.0,985.0,8551,1,0,1,Biker
6,1914.0,874.0,1977.0,985.0,8552,1,0,1,Biker
6,1914.0,874.0,1977.0,985.0,8553,1,0,1,Biker
6,1914.0,874.0,1977.0,985.0,8554,1,0,1,Biker
6,1914.0,874.0,1977.0,985.0,8555,1,0,1,Biker
6,1914.0,874.0,1977.0,985.0,8556,1,0,1,Biker
6,1914.0,874.0,1977.0,985.0,8557,1,0,1,Biker
6,1914.0,874.0,1977.0,985.0,8558,1,0,1,Biker
6,1914.0,874.0,1977.0,985.0,8559,1,0,1,Biker
6,1914.0,874.0,1977.0,985.0,8560,1,0,1,Biker
6,1914.0,874.0,1977.0,985.0,8561,1,0,1,Biker
6,1914.0,874.0,1977.0,985.0,8562,1,0,1,Biker
6,1914.0,874.0,1977.0,985.0,8563,1,0,1,Biker
6,1914.0,874.0,1977.0,985.0,8564,1,0,1,Biker
6,1914.0,874.0,1977.0,985.0,8565,1,0,1,Biker
6,1914.0,874.0,1977.0,985.0,8566,1,0,1,Biker
6,1914.0,874.0,1977.0,985.0,8567,1,0,1,Biker
6,1914.0,876.0,1977.0,985.0,8568,1,0,1,Biker
6,1914.0,876.0,1977.0,985.0,8569,1,0,1,Biker
6,1914.0,876.0,1977.0,985.0,8570,1,0,1,Biker
6,1914.0,876.0,1977.0,985.0,8571,1,0,1,Biker
6,1914.0,876.0,1977.0,985.0,8572,1,0,1,Biker
6,1914.0,876.0,1977.0,985.0,8573,1,0,1,Biker
6,1916.0,876.0,1977.0,983.0,8574,1,0,1,Biker
6,1916.0,876.0,1977.0,983.0,8575,1,0,1,Biker
6,1916.0,876.0,1977.0,983.0,8576,1,0,1,Biker
6,1916.0,876.0,1977.0,983.0,8577,1,0,1,Biker
6,1916.0,876.0,1977.0,983.0,8578,1,0,1,Biker
6,1916.0,876.0,1977.0,983.0,8579,1,0,1,Biker
6,1916.0,876.0,1977.0,983.0,8580,1,0,1,Biker
6,1916.0,876.0,1977.0,983.0,8581,1,0,1,Biker
6,1916.0,876.0,1977.0,983.0,8582,1,0,1,Biker
6,1916.0,876.0,1977.0,983.0,8583,1,0,1,Biker
6,1916.0,876.0,1977.0,983.0,8584,1,0,1,Biker
6,1916.0,878.0,1977.0,983.0,8585,1,0,1,Biker
6,1916.0,878.0,1977.0,983.0,8586,1,0,1,Biker
6,1916.0,878.0,1977.0,983.0,8587,1,0,1,Biker
6,1916.0,878.0,1977.0,983.0,8588,1,0,1,Biker
6,1916.0,878.0,1977.0,983.0,8589,1,0,1,Biker
6,1916.0,878.0,1977.0,983.0,8590,1,0,1,Biker
6,1916.0,878.0,1977.0,983.0,8591,1,0,1,Biker
6,1916.0,878.0,1977.0,983.0,8592,1,0,1,Biker
6,1916.0,878.0,1977.0,983.0,8593,1,0,1,Biker
6,1916.0,878.0,1977.0,983.0,8594,1,0,1,Biker
6,1916.0,878.0,1977.0,983.0,8595,1,0,1,Biker
6,1916.0,878.0,1977.0,983.0,8596,1,0,1,Biker
6,1916.0,878.0,1977.0,983.0,8597,1,0,1,Biker
6,1919.0,878.0,1977.0,983.0,8598,1,0,1,Biker
6,1919.0,878.0,1977.0,983.0,8599,1,0,1,Biker
6,1919.0,878.0,1977.0,983.0,8600,1,0,1,Biker
6,1919.0,878.0,1977.0,983.0,8601,1,0,1,Biker
6,1919.0,881.0,1977.0,983.0,8602,1,0,1,Biker
6,1919.0,881.0,1977.0,983.0,8603,1,0,1,Biker
6,1919.0,881.0,1977.0,983.0,8604,1,0,1,Biker
6,1919.0,881.0,1977.0,983.0,8605,1,0,1,Biker
6,1919.0,881.0,1977.0,983.0,8606,1,0,1,Biker
6,1919.0,881.0,1977.0,983.0,8607,1,0,1,Biker
6,1919.0,881.0,1977.0,983.0,8608,1,0,1,Biker
6,1919.0,881.0,1977.0,983.0,8609,1,0,1,Biker
6,1919.0,881.0,1977.0,983.0,8610,1,0,1,Biker
6,1919.0,881.0,1977.0,983.0,8611,1,0,1,Biker
6,1919.0,881.0,1977.0,983.0,8612,1,0,1,Biker
6,1919.0,881.0,1977.0,983.0,8613,1,0,1,Biker
6,1919.0,881.0,1977.0,983.0,8614,1,0,1,Biker
6,1919.0,881.0,1977.0,983.0,8615,1,0,1,Biker
6,1919.0,881.0,1977.0,983.0,8616,1,0,1,Biker
6,1919.0,881.0,1977.0,983.0,8617,1,0,1,Biker
6,1919.0,881.0,1977.0,983.0,8618,1,0,1,Biker
6,1919.0,883.0,1977.0,983.0,8619,1,0,1,Biker
6,1919.0,883.0,1977.0,983.0,8620,1,0,1,Biker
6,1919.0,883.0,1977.0,983.0,8621,1,0,1,Biker
6,1919.0,883.0,1977.0,983.0,8622,1,0,1,Biker
6,1922.0,883.0,1977.0,983.0,8623,1,0,1,Biker
6,1922.0,883.0,1977.0,983.0,8624,1,0,1,Biker
6,1922.0,883.0,1977.0,983.0,8625,1,0,1,Biker
6,1922.0,883.0,1977.0,983.0,8626,1,0,1,Biker
6,1922.0,883.0,1977.0,983.0,8627,1,0,1,Biker
6,1922.0,883.0,1977.0,983.0,8628,1,0,1,Biker
6,1922.0,883.0,1977.0,983.0,8629,1,0,1,Biker
6,1922.0,883.0,1977.0,983.0,8630,1,0,1,Biker
6,1922.0,883.0,1977.0,983.0,8631,1,0,1,Biker
6,1922.0,883.0,1977.0,983.0,8632,1,0,1,Biker
6,1922.0,883.0,1977.0,983.0,8633,1,0,1,Biker
6,1922.0,883.0,1977.0,983.0,8634,1,0,1,Biker
6,1922.0,883.0,1977.0,983.0,8635,1,0,1,Biker
6,1922.0,885.0,1977.0,983.0,8636,1,0,1,Biker
6,1922.0,885.0,1977.0,983.0,8637,1,0,1,Biker
6,1922.0,885.0,1977.0,983.0,8638,1,0,1,Biker
6,1922.0,885.0,1977.0,983.0,8639,1,0,1,Biker
6,1922.0,885.0,1977.0,983.0,8640,1,0,1,Biker
6,1922.0,885.0,1977.0,983.0,8641,1,0,1,Biker
6,1922.0,885.0,1977.0,983.0,8642,1,0,1,Biker
6,1922.0,885.0,1977.0,983.0,8643,1,0,1,Biker
6,1922.0,885.0,1977.0,983.0,8644,1,0,1,Biker
6,1922.0,885.0,1977.0,983.0,8645,1,0,1,Biker
6,1922.0,885.0,1977.0,983.0,8646,1,0,1,Biker
6,1925.0,885.0,1977.0,981.0,8647,1,0,1,Biker
6,1925.0,885.0,1977.0,981.0,8648,1,0,1,Biker
6,1925.0,885.0,1977.0,981.0,8649,1,0,1,Biker
6,1925.0,885.0,1977.0,981.0,8650,1,0,1,Biker
6,1925.0,885.0,1977.0,981.0,8651,1,0,1,Biker
6,1925.0,885.0,1977.0,981.0,8652,1,0,1,Biker
6,1925.0,888.0,1977.0,981.0,8653,1,0,1,Biker
6,1925.0,888.0,1977.0,981.0,8654,1,0,1,Biker
6,1925.0,888.0,1977.0,981.0,8655,1,0,1,Biker
6,1925.0,888.0,1977.0,981.0,8656,1,0,1,Biker
6,1925.0,888.0,1977.0,981.0,8657,1,0,1,Biker
6,1925.0,888.0,1977.0,981.0,8658,1,0,1,Biker
6,1925.0,888.0,1977.0,981.0,8659,1,0,1,Biker
6,1925.0,888.0,1977.0,981.0,8660,1,0,1,Biker
6,1925.0,888.0,1977.0,981.0,8661,1,0,1,Biker
6,1925.0,888.0,1977.0,981.0,8662,1,0,1,Biker
6,1925.0,888.0,1977.0,981.0,8663,1,0,1,Biker
6,1925.0,888.0,1977.0,981.0,8664,1,0,1,Biker
6,1925.0,888.0,1977.0,981.0,8665,1,0,1,Biker
6,1925.0,888.0,1977.0,981.0,8666,1,0,1,Biker
6,1925.0,888.0,1977.0,981.0,8667,1,0,1,Biker
6,1925.0,888.0,1977.0,981.0,8668,1,0,1,Biker
6,1925.0,888.0,1977.0,981.0,8669,1,0,1,Biker
6,1925.0,890.0,1977.0,981.0,8670,1,0,1,Biker
6,1925.0,890.0,1977.0,981.0,8671,1,0,1,Biker
6,1927.0,890.0,1977.0,981.0,8672,1,0,1,Biker
6,1927.0,890.0,1977.0,981.0,8673,1,0,1,Biker
6,1927.0,890.0,1977.0,981.0,8674,1,0,1,Biker
6,1927.0,890.0,1977.0,981.0,8675,1,0,1,Biker
6,1927.0,890.0,1977.0,981.0,8676,1,0,1,Biker
6,1927.0,890.0,1977.0,981.0,8677,1,0,1,Biker
6,1927.0,890.0,1977.0,981.0,8678,1,0,1,Biker
6,1927.0,890.0,1977.0,981.0,8679,1,0,1,Biker
6,1927.0,890.0,1977.0,981.0,8680,1,0,1,Biker
6,1927.0,890.0,1977.0,981.0,8681,1,0,1,Biker
6,1927.0,890.0,1977.0,981.0,8682,1,0,1,Biker
6,1927.0,890.0,1977.0,981.0,8683,1,0,1,Biker
6,1927.0,890.0,1977.0,981.0,8684,1,0,1,Biker
6,1927.0,890.0,1977.0,981.0,8685,1,0,1,Biker
6,1927.0,890.0,1977.0,981.0,8686,1,0,1,Biker
6,1927.0,892.0,1977.0,981.0,8687,1,0,1,Biker
6,1927.0,892.0,1977.0,981.0,8688,1,0,1,Biker
6,1927.0,892.0,1977.0,981.0,8689,1,0,1,Biker
6,1927.0,892.0,1977.0,981.0,8690,1,0,1,Biker
6,1927.0,892.0,1977.0,981.0,8691,1,0,1,Biker
6,1927.0,892.0,1977.0,981.0,8692,1,0,1,Biker
6,1927.0,892.0,1977.0,981.0,8693,1,0,1,Biker
6,1927.0,892.0,1977.0,981.0,8694,1,0,1,Biker
6,1927.0,892.0,1977.0,981.0,8695,1,0,1,Biker
6,1930.0,892.0,1977.0,981.0,8696,1,0,1,Biker
6,1930.0,892.0,1977.0,981.0,8697,1,0,1,Biker
6,1930.0,892.0,1977.0,981.0,8698,1,0,1,Biker
6,1930.0,892.0,1977.0,981.0,8699,1,0,1,Biker
6,1930.0,892.0,1977.0,981.0,8700,1,0,1,Biker
6,1930.0,892.0,1977.0,981.0,8701,1,0,1,Biker
6,1930.0,892.0,1977.0,981.0,8702,1,0,1,Biker
6,1930.0,892.0,1977.0,981.0,8703,1,0,1,Biker
6,1930.0,894.0,1977.0,981.0,8704,1,0,1,Biker
