track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
6,1930.0,894.0,1977.0,981.0,8705,1,0,1,Biker
6,1930.0,894.0,1977.0,981.0,8706,1,0,1,Biker
6,1930.0,894.0,1977.0,981.0,8707,1,0,1,Biker
6,1930.0,894.0,1977.0,981.0,8708,1,0,1,Biker
6,1930.0,894.0,1977.0,981.0,8709,1,0,1,Biker
6,1930.0,894.0,1977.0,981.0,8710,1,0,1,Biker
6,1930.0,894.0,1977.0,981.0,8711,1,0,1,Biker
6,1930.0,894.0,1977.0,981.0,8712,1,0,1,Biker
6,1930.0,894.0,1977.0,981.0,8713,1,0,1,Biker
6,1930.0,894.0,1977.0,981.0,8714,1,0,1,Biker
6,1930.0,894.0,1977.0,981.0,8715,1,0,1,Biker
6,1930.0,894.0,1977.0,981.0,8716,1,0,1,Biker
6,1930.0,894.0,1977.0,981.0,8717,1,0,1,Biker
6,1930.0,894.0,1977.0,981.0,8718,1,0,1,Biker
6,1930.0,894.0,1977.0,981.0,8719,1,0,1,Biker
6,1933.0,897.0,1977.0,981.0,8720,0,0,0,Biker
6,1925.0,894.0,1971.0,979.0,8721,0,0,1,Biker
6,1919.0,894.0,1966.0,976.0,8722,0,0,1,Biker
6,1914.0,892.0,1960.0,976.0,8723,0,0,1,Biker
6,1908.0,892.0,1955.0,974.0,8724,0,0,1,Biker
6,1903.0,890.0,1949.0,974.0,8725,0,0,1,Biker
6,1897.0,890.0,1944.0,972.0,8726,0,0,1,Biker
6,1892.0,888.0,1938.0,970.0,8727,0,0,1,Biker
6,1886.0,888.0,1933.0,970.0,8728,0,0,1,Biker
6,1881.0,885.0,1927.0,967.0,8729,0,0,1,Biker
6,1875.0,885.0,1925.0,967.0,8730,0,0,0,Biker
6,1870.0,885.0,1919.0,967.0,8731,0,0,1,Biker
6,1867.0,885.0,1916.0,967.0,8732,0,0,1,Biker
6,1861.0,885.0,1911.0,967.0,8733,0,0,1,Biker
6,1859.0,885.0,1908.0,967.0,8734,0,0,1,Biker
6,1853.0,885.0,1903.0,967.0,8735,0,0,1,Biker
6,1850.0,885.0,1900.0,967.0,8736,0,0,0,Biker
6,1842.0,883.0,1892.0,965.0,8737,0,0,1,Biker
6,1837.0,883.0,1886.0,965.0,8738,0,0,1,Biker
6,1828.0,883.0,1881.0,963.0,8739,0,0,1,Biker
6,1823.0,881.0,1875.0,963.0,8740,0,0,1,Biker
6,1815.0,881.0,1870.0,963.0,8741,0,0,1,Biker
6,1809.0,881.0,1864.0,960.0,8742,0,0,1,Biker
6,1801.0,878.0,1859.0,960.0,8743,0,0,1,Biker
6,1795.0,878.0,1853.0,960.0,8744,0,0,1,Biker
6,1787.0,878.0,1848.0,958.0,8745,0,0,1,Biker
6,1782.0,878.0,1842.0,958.0,8746,0,0,1,Biker
6,1773.0,876.0,1837.0,958.0,8747,0,0,1,Biker
6,1768.0,876.0,1831.0,956.0,8748,0,0,1,Biker
6,1760.0,876.0,1826.0,956.0,8749,0,0,1,Biker
6,1754.0,874.0,1820.0,956.0,8750,0,0,1,Biker
6,1746.0,874.0,1815.0,954.0,8751,0,0,1,Biker
6,1740.0,874.0,1809.0,954.0,8752,0,0,1,Biker
6,1732.0,872.0,1804.0,954.0,8753,0,0,1,Biker
6,1727.0,872.0,1798.0,951.0,8754,0,0,1,Biker
6,1718.0,872.0,1793.0,951.0,8755,0,0,1,Biker
6,1713.0,872.0,1787.0,951.0,8756,0,0,0,Biker
6,1707.0,869.0,1782.0,949.0,8757,0,0,1,Biker
6,1702.0,869.0,1776.0,949.0,8758,0,0,1,Biker
6,1696.0,867.0,1771.0,947.0,8759,0,0,1,Biker
6,1691.0,867.0,1765.0,947.0,8760,0,0,1,Biker
6,1685.0,865.0,1760.0,944.0,8761,0,0,1,Biker
6,1680.0,865.0,1754.0,944.0,8762,0,0,1,Biker
6,1674.0,863.0,1749.0,942.0,8763,0,0,1,Biker
6,1669.0,863.0,1743.0,942.0,8764,0,0,1,Biker
6,1663.0,860.0,1738.0,940.0,8765,0,0,1,Biker
6,1658.0,860.0,1732.0,940.0,8766,0,0,1,Biker
6,1652.0,858.0,1727.0,938.0,8767,0,0,1,Biker
6,1647.0,858.0,1721.0,938.0,8768,0,0,1,Biker
6,1641.0,856.0,1716.0,935.0,8769,0,0,1,Biker
6,1636.0,856.0,1710.0,935.0,8770,0,0,1,Biker
6,1630.0,853.0,1705.0,933.0,8771,0,0,1,Biker
6,1625.0,853.0,1699.0,933.0,8772,0,0,1,Biker
6,1619.0,851.0,1694.0,931.0,8773,0,0,1,Biker
6,1614.0,851.0,1688.0,931.0,8774,0,0,1,Biker
6,1608.0,849.0,1683.0,929.0,8775,0,0,1,Biker
6,1603.0,849.0,1677.0,929.0,8776,0,0,1,Biker
6,1597.0,847.0,1672.0,926.0,8777,0,0,1,Biker
6,1592.0,847.0,1666.0,926.0,8778,0,0,1,Biker
6,1586.0,844.0,1661.0,924.0,8779,0,0,1,Biker
6,1581.0,844.0,1655.0,924.0,8780,0,0,1,Biker
6,1575.0,842.0,1650.0,922.0,8781,0,0,1,Biker
6,1570.0,842.0,1644.0,922.0,8782,0,0,1,Biker
6,1564.0,840.0,1639.0,919.0,8783,0,0,1,Biker
6,1559.0,840.0,1633.0,919.0,8784,0,0,1,Biker
6,1553.0,837.0,1628.0,917.0,8785,0,0,1,Biker
6,1551.0,837.0,1625.0,917.0,8786,0,0,0,Biker
6,1542.0,837.0,1617.0,917.0,8787,0,0,1,Biker
6,1537.0,837.0,1611.0,917.0,8788,0,0,1,Biker
6,1531.0,837.0,1606.0,917.0,8789,0,0,1,Biker
6,1526.0,837.0,1600.0,917.0,8790,0,0,1,Biker
6,1520.0,840.0,1595.0,919.0,8791,0,0,1,Biker
6,1515.0,840.0,1589.0,919.0,8792,0,0,1,Biker
6,1507.0,840.0,1581.0,919.0,8793,0,0,1,Biker
6,1501.0,840.0,1575.0,919.0,8794,0,0,1,Biker
6,1496.0,840.0,1570.0,919.0,8795,0,0,1,Biker
6,1490.0,842.0,1564.0,922.0,8796,0,0,1,Biker
6,1485.0,842.0,1559.0,922.0,8797,0,0,1,Biker
6,1479.0,842.0,1553.0,922.0,8798,0,0,1,Biker
6,1474.0,842.0,1548.0,922.0,8799,0,0,1,Biker
6,1465.0,842.0,1540.0,922.0,8800,0,0,1,Biker
6,1460.0,844.0,1534.0,924.0,8801,0,0,1,Biker
6,1454.0,844.0,1529.0,924.0,8802,0,0,1,Biker
6,1449.0,844.0,1523.0,924.0,8803,0,0,1,Biker
6,1443.0,844.0,1518.0,924.0,8804,0,0,1,Biker
6,1438.0,844.0,1512.0,924.0,8805,0,0,1,Biker
6,1432.0,847.0,1507.0,926.0,8806,0,0,0,Biker
6,1424.0,847.0,1498.0,926.0,8807,0,0,1,Biker
6,1419.0,847.0,1493.0,926.0,8808,0,0,1,Biker
6,1413.0,847.0,1487.0,926.0,8809,0,0,1,Biker
6,1408.0,847.0,1482.0,926.0,8810,0,0,1,Biker
6,1402.0,847.0,1476.0,926.0,8811,0,0,1,Biker
6,1397.0,847.0,1471.0,926.0,8812,0,0,1,Biker
6,1391.0,847.0,1465.0,926.0,8813,0,0,1,Biker
6,1386.0,847.0,1460.0,926.0,8814,0,0,1,Biker
6,1380.0,847.0,1454.0,926.0,8815,0,0,1,Biker
6,1375.0,849.0,1449.0,929.0,8816,0,0,0,Biker
6,1366.0,849.0,1441.0,929.0,8817,0,0,1,Biker
6,1358.0,849.0,1432.0,929.0,8818,0,0,1,Biker
6,1353.0,851.0,1427.0,931.0,8819,0,0,1,Biker
6,1344.0,851.0,1419.0,931.0,8820,0,0,1,Biker
6,1339.0,853.0,1413.0,933.0,8821,0,0,1,Biker
6,1331.0,853.0,1405.0,933.0,8822,0,0,1,Biker
6,1325.0,853.0,1399.0,933.0,8823,0,0,1,Biker
6,1317.0,856.0,1391.0,935.0,8824,0,0,1,Biker
6,1311.0,856.0,1386.0,935.0,8825,0,0,1,Biker
6,1303.0,858.0,1377.0,938.0,8826,0,0,1,Biker
6,1295.0,858.0,1369.0,938.0,8827,0,0,1,Biker
6,1289.0,858.0,1364.0,938.0,8828,0,0,1,Biker
6,1281.0,860.0,1355.0,940.0,8829,0,0,1,Biker
6,1276.0,860.0,1350.0,940.0,8830,0,0,1,Biker
6,1267.0,863.0,1342.0,942.0,8831,0,0,1,Biker
6,1262.0,863.0,1336.0,942.0,8832,0,0,1,Biker
6,1254.0,863.0,1328.0,942.0,8833,0,0,1,Biker
6,1248.0,865.0,1322.0,944.0,8834,0,0,1,Biker
6,1240.0,865.0,1314.0,944.0,8835,0,0,1,Biker
6,1234.0,867.0,1309.0,947.0,8836,0,0,0,Biker
6,1226.0,867.0,1303.0,947.0,8837,0,0,1,Biker
6,1221.0,867.0,1298.0,947.0,8838,0,0,1,Biker
6,1215.0,867.0,1292.0,947.0,8839,0,0,1,Biker
6,1210.0,867.0,1287.0,947.0,8840,0,0,1,Biker
6,1204.0,867.0,1281.0,947.0,8841,0,0,1,Biker
6,1199.0,867.0,1276.0,947.0,8842,0,0,1,Biker
6,1193.0,867.0,1270.0,947.0,8843,0,0,1,Biker
6,1185.0,867.0,1265.0,947.0,8844,0,0,1,Biker
6,1179.0,867.0,1259.0,947.0,8845,0,0,1,Biker
6,1174.0,867.0,1254.0,947.0,8846,0,0,1,Biker
6,1168.0,867.0,1248.0,947.0,8847,0,0,1,Biker
6,1163.0,867.0,1243.0,947.0,8848,0,0,1,Biker
6,1157.0,867.0,1237.0,947.0,8849,0,0,1,Biker
6,1152.0,867.0,1232.0,947.0,8850,0,0,1,Biker
6,1146.0,869.0,1226.0,947.0,8851,0,0,1,Biker
6,1138.0,869.0,1221.0,947.0,8852,0,0,1,Biker
6,1133.0,869.0,1215.0,947.0,8853,0,0,1,Biker
6,1127.0,869.0,1210.0,947.0,8854,0,0,1,Biker
6,1122.0,869.0,1204.0,947.0,8855,0,0,1,Biker
6,1116.0,869.0,1199.0,947.0,8856,0,0,1,Biker
6,1111.0,869.0,1193.0,947.0,8857,0,0,1,Biker
6,1105.0,869.0,1188.0,947.0,8858,0,0,1,Biker
6,1097.0,869.0,1182.0,947.0,8859,0,0,1,Biker
6,1091.0,869.0,1177.0,947.0,8860,0,0,1,Biker
6,1086.0,869.0,1171.0,947.0,8861,0,0,1,Biker
6,1080.0,869.0,1166.0,947.0,8862,0,0,1,Biker
6,1075.0,869.0,1160.0,947.0,8863,0,0,1,Biker
6,1069.0,869.0,1155.0,947.0,8864,0,0,1,Biker
6,1064.0,869.0,1149.0,947.0,8865,0,0,1,Biker
6,1058.0,872.0,1146.0,949.0,8866,0,0,0,Biker
6,1050.0,869.0,1138.0,947.0,8867,0,0,1,Biker
6,1045.0,869.0,1133.0,947.0,8868,0,0,1,Biker
6,1039.0,869.0,1127.0,947.0,8869,0,0,1,Biker
6,1034.0,867.0,1122.0,944.0,8870,0,0,1,Biker
6,1028.0,867.0,1116.0,944.0,8871,0,0,1,Biker
6,1020.0,867.0,1108.0,944.0,8872,0,0,1,Biker
6,1014.0,865.0,1102.0,942.0,8873,0,0,1,Biker
6,1009.0,865.0,1097.0,942.0,8874,0,0,1,Biker
6,1003.0,865.0,1091.0,942.0,8875,0,0,1,Biker
6,998.0,865.0,1086.0,942.0,8876,0,0,0,Biker
6,992.0,865.0,1080.0,942.0,8877,0,0,1,Biker
6,987.0,865.0,1075.0,942.0,8878,0,0,1,Biker
6,981.0,865.0,1069.0,942.0,8879,0,0,1,Biker
6,979.0,865.0,1067.0,942.0,8880,0,0,1,Biker
6,973.0,865.0,1061.0,942.0,8881,0,0,1,Biker
6,968.0,865.0,1056.0,942.0,8882,0,0,1,Biker
6,965.0,865.0,1053.0,942.0,8883,0,0,1,Biker
6,959.0,865.0,1047.0,942.0,8884,0,0,1,Biker
6,954.0,865.0,1042.0,942.0,8885,0,0,1,Biker
6,951.0,867.0,1039.0,944.0,8886,0,0,0,Biker
6,943.0,867.0,1031.0,944.0,8887,0,0,1,Biker
6,935.0,867.0,1023.0,944.0,8888,0,0,1,Biker
6,926.0,867.0,1014.0,944.0,8889,0,0,1,Biker
6,918.0,869.0,1006.0,947.0,8890,0,0,1,Biker
6,910.0,869.0,998.0,947.0,8891,0,0,1,Biker
6,902.0,869.0,990.0,947.0,8892,0,0,1,Biker
6,893.0,872.0,981.0,949.0,8893,0,0,1,Biker
6,885.0,872.0,973.0,949.0,8894,0,0,1,Biker
6,877.0,872.0,965.0,949.0,8895,0,0,1,Biker
6,871.0,874.0,959.0,951.0,8896,0,0,0,Biker
6,863.0,874.0,951.0,951.0,8897,0,0,1,Biker
6,858.0,874.0,946.0,951.0,8898,0,0,1,Biker
6,852.0,874.0,940.0,951.0,8899,0,0,1,Biker
6,847.0,874.0,935.0,951.0,8900,0,0,1,Biker
6,841.0,874.0,929.0,951.0,8901,0,0,1,Biker
6,836.0,874.0,924.0,951.0,8902,0,0,1,Biker
6,830.0,874.0,918.0,951.0,8903,0,0,1,Biker
6,825.0,874.0,913.0,951.0,8904,0,0,1,Biker
6,819.0,874.0,907.0,951.0,8905,0,0,1,Biker
6,814.0,874.0,902.0,951.0,8906,0,0,0,Biker
6,805.0,872.0,893.0,949.0,8907,0,0,1,Biker
6,800.0,872.0,888.0,949.0,8908,0,0,1,Biker
6,794.0,872.0,882.0,949.0,8909,0,0,1,Biker
6,786.0,869.0,874.0,947.0,8910,0,0,1,Biker
6,781.0,869.0,869.0,947.0,8911,0,0,1,Biker
6,775.0,869.0,863.0,947.0,8912,0,0,1,Biker
6,767.0,867.0,855.0,944.0,8913,0,0,1,Biker
6,761.0,867.0,849.0,944.0,8914,0,0,1,Biker
6,756.0,867.0,844.0,944.0,8915,0,0,1,Biker
6,750.0,867.0,838.0,944.0,8916,0,0,0,Biker
6,742.0,865.0,830.0,942.0,8917,0,0,1,Biker
6,737.0,863.0,825.0,940.0,8918,0,0,1,Biker
6,728.0,863.0,816.0,940.0,8919,0,0,1,Biker
6,723.0,860.0,811.0,938.0,8920,0,0,1,Biker
6,715.0,860.0,803.0,938.0,8921,0,0,1,Biker
6,709.0,858.0,797.0,935.0,8922,0,0,1,Biker
6,701.0,856.0,789.0,933.0,8923,0,0,1,Biker
6,695.0,856.0,783.0,933.0,8924,0,0,1,Biker
6,687.0,853.0,775.0,931.0,8925,0,0,1,Biker
6,682.0,853.0,770.0,931.0,8926,0,0,1,Biker
6,673.0,851.0,761.0,929.0,8927,0,0,1,Biker
6,668.0,849.0,756.0,926.0,8928,0,0,1,Biker
6,660.0,849.0,748.0,926.0,8929,0,0,1,Biker
6,654.0,847.0,742.0,924.0,8930,0,0,1,Biker
6,646.0,847.0,734.0,924.0,8931,0,0,1,Biker
6,640.0,844.0,728.0,922.0,8932,0,0,1,Biker
6,632.0,842.0,720.0,919.0,8933,0,0,1,Biker
6,627.0,842.0,715.0,919.0,8934,0,0,1,Biker
6,618.0,840.0,706.0,917.0,8935,0,0,1,Biker
6,613.0,840.0,701.0,917.0,8936,0,0,0,Biker
6,607.0,837.0,695.0,915.0,8937,0,0,1,Biker
6,605.0,837.0,693.0,915.0,8938,0,0,1,Biker
6,602.0,837.0,690.0,915.0,8939,0,0,1,Biker
6,596.0,837.0,684.0,915.0,8940,0,0,1,Biker
6,594.0,837.0,682.0,915.0,8941,0,0,1,Biker
6,591.0,835.0,679.0,913.0,8942,0,0,1,Biker
6,585.0,835.0,673.0,913.0,8943,0,0,1,Biker
6,583.0,835.0,671.0,913.0,8944,0,0,1,Biker
6,580.0,835.0,668.0,913.0,8945,0,0,1,Biker
6,577.0,835.0,665.0,913.0,8946,0,0,0,Biker
6,569.0,833.0,657.0,910.0,8947,0,0,1,Biker
6,561.0,833.0,649.0,910.0,8948,0,0,1,Biker
6,555.0,831.0,643.0,908.0,8949,0,0,1,Biker
6,547.0,831.0,635.0,908.0,8950,0,0,1,Biker
6,541.0,831.0,629.0,908.0,8951,0,0,1,Biker
6,533.0,828.0,621.0,906.0,8952,0,0,1,Biker
6,528.0,828.0,616.0,906.0,8953,0,0,1,Biker
6,519.0,828.0,607.0,906.0,8954,0,0,1,Biker
6,514.0,826.0,602.0,904.0,8955,0,0,1,Biker
6,506.0,826.0,594.0,904.0,8956,0,0,1,Biker
6,497.0,826.0,585.0,904.0,8957,0,0,1,Biker
6,492.0,824.0,580.0,901.0,8958,0,0,1,Biker
6,484.0,824.0,572.0,901.0,8959,0,0,1,Biker
6,478.0,824.0,566.0,901.0,8960,0,0,1,Biker
6,470.0,822.0,558.0,899.0,8961,0,0,1,Biker
6,464.0,822.0,552.0,899.0,8962,0,0,1,Biker
6,456.0,822.0,544.0,899.0,8963,0,0,1,Biker
6,451.0,819.0,539.0,897.0,8964,0,0,1,Biker
6,442.0,819.0,530.0,897.0,8965,0,0,1,Biker
6,437.0,819.0,525.0,897.0,8966,0,0,0,Biker
6,429.0,817.0,517.0,894.0,8967,0,0,1,Biker
6,420.0,815.0,508.0,892.0,8968,0,0,1,Biker
6,412.0,812.0,500.0,890.0,8969,0,0,1,Biker
6,407.0,812.0,495.0,890.0,8970,0,0,1,Biker
6,398.0,810.0,486.0,888.0,8971,0,0,1,Biker
6,390.0,808.0,478.0,885.0,8972,0,0,1,Biker
6,385.0,808.0,473.0,885.0,8973,0,0,1,Biker
6,376.0,806.0,464.0,883.0,8974,0,0,1,Biker
6,368.0,803.0,456.0,881.0,8975,0,0,1,Biker
6,363.0,803.0,451.0,881.0,8976,0,0,0,Biker
6,354.0,801.0,442.0,878.0,8977,0,0,1,Biker
6,349.0,799.0,437.0,876.0,8978,0,0,1,Biker
6,343.0,799.0,431.0,876.0,8979,0,0,1,Biker
6,338.0,796.0,426.0,874.0,8980,0,0,1,Biker
6,332.0,796.0,420.0,874.0,8981,0,0,1,Biker
6,327.0,794.0,415.0,872.0,8982,0,0,1,Biker
6,321.0,792.0,409.0,869.0,8983,0,0,1,Biker
6,316.0,792.0,404.0,869.0,8984,0,0,1,Biker
6,310.0,790.0,398.0,867.0,8985,0,0,1,Biker
6,305.0,790.0,393.0,867.0,8986,0,0,0,Biker
6,297.0,787.0,385.0,865.0,8987,0,0,1,Biker
6,291.0,787.0,379.0,865.0,8988,0,0,1,Biker
6,286.0,787.0,374.0,865.0,8989,0,0,1,Biker
6,280.0,787.0,368.0,865.0,8990,0,0,1,Biker
6,275.0,787.0,363.0,865.0,8991,0,0,1,Biker
6,269.0,787.0,357.0,865.0,8992,0,0,1,Biker
6,264.0,787.0,352.0,865.0,8993,0,0,1,Biker
6,255.0,787.0,343.0,865.0,8994,0,0,1,Biker
6,250.0,787.0,338.0,865.0,8995,0,0,1,Biker
6,244.0,787.0,332.0,865.0,8996,0,0,1,Biker
6,239.0,787.0,327.0,865.0,8997,0,0,1,Biker
6,233.0,787.0,321.0,865.0,8998,0,0,1,Biker
6,228.0,787.0,316.0,865.0,8999,0,0,1,Biker
6,222.0,787.0,310.0,865.0,9000,0,0,0,Biker
6,217.0,787.0,302.0,865.0,9001,0,0,1,Biker
6,211.0,787.0,297.0,865.0,9002,0,0,1,Biker
6,206.0,787.0,291.0,865.0,9003,0,0,1,Biker
6,200.0,790.0,286.0,865.0,9004,0,0,1,Biker
6,195.0,790.0,280.0,865.0,9005,0,0,1,Biker
6,189.0,790.0,275.0,865.0,9006,0,0,1,Biker
6,187.0,790.0,269.0,865.0,9007,0,0,1,Biker
6,181.0,792.0,264.0,865.0,9008,0,0,1,Biker
6,176.0,792.0,258.0,865.0,9009,0,0,1,Biker
6,170.0,792.0,253.0,865.0,9010,0,0,1,Biker
6,165.0,794.0,247.0,865.0,9011,0,0,1,Biker
6,159.0,794.0,242.0,865.0,9012,0,0,1,Biker
6,156.0,794.0,236.0,865.0,9013,0,0,1,Biker
6,151.0,794.0,231.0,865.0,9014,0,0,1,Biker
6,145.0,796.0,222.0,865.0,9015,0,0,1,Biker
6,140.0,796.0,217.0,865.0,9016,0,0,1,Biker
6,134.0,796.0,211.0,865.0,9017,0,0,1,Biker
6,129.0,796.0,206.0,865.0,9018,0,0,1,Biker
6,126.0,799.0,200.0,865.0,9019,0,0,1,Biker
6,121.0,799.0,195.0,865.0,9020,0,0,1,Biker
6,115.0,799.0,189.0,865.0,9021,0,0,1,Biker
6,110.0,801.0,184.0,865.0,9022,0,0,1,Biker
6,104.0,801.0,178.0,865.0,9023,0,0,1,Biker
6,99.0,801.0,173.0,865.0,9024,0,0,1,Biker
6,93.0,801.0,167.0,865.0,9025,0,0,1,Biker
6,90.0,803.0,162.0,865.0,9026,0,0,1,Biker
6,85.0,803.0,156.0,865.0,9027,0,0,1,Biker
6,79.0,803.0,151.0,865.0,9028,0,0,1,Biker
6,74.0,803.0,145.0,865.0,9029,0,0,1,Biker
6,68.0,806.0,137.0,865.0,9030,0,0,1,Biker
6,63.0,806.0,132.0,865.0,9031,0,0,1,Biker
6,60.0,806.0,126.0,865.0,9032,0,0,1,Biker
6,55.0,808.0,121.0,865.0,9033,0,0,1,Biker
6,49.0,808.0,115.0,865.0,9034,0,0,1,Biker
6,44.0,808.0,110.0,865.0,9035,0,0,1,Biker
6,38.0,808.0,104.0,865.0,9036,0,0,1,Biker
6,33.0,810.0,99.0,865.0,9037,0,0,1,Biker
6,30.0,810.0,93.0,865.0,9038,0,0,1,Biker
6,24.0,810.0,88.0,865.0,9039,0,0,1,Biker
6,19.0,810.0,82.0,865.0,9040,0,0,1,Biker
6,13.0,812.0,77.0,865.0,9041,0,0,1,Biker
6,8.0,812.0,71.0,865.0,9042,0,0,1,Biker
6,2.0,812.0,66.0,865.0,9043,0,0,1,Biker
6,0.0,815.0,60.0,865.0,9044,1,0,0,Biker
6,0.0,812.0,55.0,863.0,9045,1,0,1,Biker
6,0.0,812.0,49.0,863.0,9046,1,0,1,Biker
6,0.0,812.0,46.0,863.0,9047,1,0,1,Biker
6,0.0,812.0,41.0,863.0,9048,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9049,1,0,0,Biker
6,0.0,812.0,38.0,863.0,9050,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9051,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9052,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9053,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9054,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9055,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9056,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9057,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9058,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9059,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9060,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9061,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9062,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9063,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9064,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9065,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9066,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9067,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9068,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9069,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9070,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9071,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9072,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9073,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9074,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9075,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9076,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9077,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9078,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9079,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9080,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9081,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9082,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9083,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9084,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9085,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9086,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9087,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9088,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9089,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9090,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9091,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9092,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9093,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9094,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9095,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9096,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9097,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9098,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9099,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9100,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9101,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9102,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9103,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9104,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9105,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9106,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9107,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9108,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9109,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9110,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9111,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9112,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9113,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9114,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9115,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9116,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9117,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9118,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9119,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9120,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9121,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9122,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9123,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9124,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9125,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9126,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9127,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9128,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9129,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9130,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9131,1,0,1,Biker
