track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
6,0.0,812.0,38.0,863.0,9132,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9133,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9134,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9135,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9136,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9137,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9138,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9139,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9140,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9141,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9142,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9143,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9144,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9145,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9146,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9147,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9148,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9149,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9150,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9151,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9152,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9153,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9154,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9155,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9156,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9157,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9158,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9159,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9160,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9161,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9162,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9163,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9164,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9165,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9166,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9167,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9168,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9169,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9170,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9171,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9172,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9173,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9174,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9175,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9176,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9177,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9178,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9179,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9180,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9181,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9182,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9183,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9184,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9185,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9186,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9187,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9188,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9189,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9190,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9191,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9192,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9193,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9194,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9195,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9196,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9197,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9198,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9199,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9200,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9201,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9202,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9203,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9204,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9205,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9206,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9207,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9208,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9209,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9210,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9211,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9212,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9213,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9214,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9215,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9216,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9217,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9218,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9219,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9220,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9221,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9222,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9223,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9224,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9225,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9226,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9227,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9228,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9229,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9230,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9231,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9232,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9233,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9234,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9235,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9236,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9237,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9238,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9239,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9240,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9241,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9242,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9243,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9244,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9245,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9246,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9247,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9248,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9249,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9250,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9251,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9252,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9253,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9254,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9255,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9256,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9257,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9258,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9259,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9260,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9261,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9262,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9263,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9264,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9265,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9266,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9267,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9268,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9269,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9270,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9271,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9272,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9273,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9274,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9275,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9276,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9277,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9278,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9279,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9280,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9281,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9282,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9283,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9284,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9285,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9286,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9287,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9288,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9289,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9290,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9291,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9292,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9293,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9294,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9295,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9296,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9297,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9298,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9299,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9300,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9301,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9302,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9303,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9304,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9305,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9306,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9307,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9308,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9309,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9310,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9311,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9312,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9313,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9314,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9315,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9316,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9317,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9318,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9319,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9320,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9321,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9322,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9323,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9324,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9325,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9326,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9327,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9328,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9329,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9330,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9331,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9332,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9333,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9334,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9335,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9336,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9337,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9338,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9339,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9340,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9341,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9342,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9343,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9344,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9345,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9346,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9347,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9348,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9349,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9350,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9351,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9352,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9353,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9354,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9355,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9356,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9357,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9358,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9359,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9360,1,0,1,Biker
