track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
6,0.0,812.0,38.0,863.0,9361,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9362,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9363,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9364,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9365,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9366,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9367,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9368,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9369,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9370,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9371,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9372,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9373,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9374,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9375,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9376,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9377,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9378,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9379,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9380,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9381,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9382,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9383,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9384,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9385,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9386,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9387,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9388,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9389,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9390,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9391,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9392,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9393,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9394,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9395,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9396,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9397,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9398,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9399,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9400,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9401,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9402,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9403,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9404,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9405,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9406,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9407,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9408,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9409,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9410,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9411,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9412,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9413,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9414,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9415,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9416,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9417,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9418,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9419,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9420,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9421,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9422,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9423,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9424,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9425,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9426,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9427,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9428,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9429,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9430,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9431,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9432,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9433,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9434,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9435,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9436,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9437,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9438,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9439,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9440,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9441,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9442,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9443,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9444,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9445,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9446,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9447,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9448,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9449,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9450,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9451,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9452,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9453,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9454,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9455,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9456,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9457,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9458,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9459,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9460,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9461,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9462,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9463,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9464,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9465,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9466,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9467,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9468,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9469,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9470,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9471,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9472,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9473,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9474,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9475,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9476,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9477,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9478,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9479,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9480,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9481,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9482,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9483,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9484,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9485,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9486,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9487,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9488,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9489,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9490,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9491,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9492,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9493,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9494,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9495,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9496,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9497,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9498,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9499,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9500,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9501,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9502,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9503,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9504,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9505,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9506,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9507,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9508,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9509,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9510,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9511,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9512,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9513,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9514,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9515,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9516,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9517,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9518,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9519,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9520,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9521,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9522,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9523,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9524,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9525,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9526,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9527,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9528,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9529,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9530,1,0,1,Biker
6,0.0,812.0,38.0,863.0,9531,1,0,0,Biker
7,332.0,1054.0,420.0,1088.0,8500,1,0,0,Pedestrian
7,332.0,1054.0,420.0,1088.0,8501,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8502,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8503,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8504,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8505,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8506,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8507,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8508,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8509,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8510,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8511,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8512,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8513,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8514,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8515,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8516,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8517,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8518,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8519,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8520,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8521,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8522,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8523,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8524,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8525,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8526,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8527,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8528,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8529,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8530,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8531,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8532,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8533,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8534,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8535,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8536,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8537,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8538,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8539,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8540,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8541,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8542,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8543,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8544,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8545,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8546,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8547,1,0,1,Pedestrian
