track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
7,332.0,1054.0,420.0,1088.0,8918,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8919,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8920,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8921,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8922,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8923,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8924,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8925,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8926,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8927,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8928,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8929,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8930,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8931,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8932,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8933,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8934,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8935,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8936,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8937,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8938,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8939,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8940,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8941,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8942,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8943,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8944,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8945,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8946,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8947,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8948,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8949,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8950,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8951,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8952,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8953,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8954,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8955,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8956,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8957,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8958,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8959,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8960,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8961,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8962,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8963,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8964,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8965,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8966,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8967,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8968,1,0,1,Pedestrian
7,332.0,1054.0,420.0,1088.0,8969,0,0,0,Pedestrian
7,330.0,1052.0,418.0,1086.0,8970,0,0,1,Pedestrian
7,330.0,1052.0,418.0,1086.0,8971,0,0,1,Pedestrian
7,330.0,1049.0,418.0,1083.0,8972,0,0,1,Pedestrian
7,330.0,1049.0,418.0,1083.0,8973,0,0,1,Pedestrian
7,330.0,1049.0,418.0,1083.0,8974,0,0,1,Pedestrian
7,330.0,1047.0,418.0,1081.0,8975,0,0,1,Pedestrian
7,330.0,1047.0,418.0,1081.0,8976,0,0,1,Pedestrian
7,330.0,1045.0,418.0,1079.0,8977,0,0,1,Pedestrian
7,330.0,1045.0,418.0,1079.0,8978,0,0,1,Pedestrian
7,330.0,1045.0,418.0,1079.0,8979,0,0,1,Pedestrian
7,330.0,1042.0,418.0,1077.0,8980,0,0,1,Pedestrian
7,330.0,1042.0,418.0,1077.0,8981,0,0,1,Pedestrian
7,330.0,1040.0,418.0,1074.0,8982,0,0,1,Pedestrian
7,330.0,1040.0,418.0,1074.0,8983,0,0,1,Pedestrian
7,330.0,1040.0,418.0,1074.0,8984,0,0,1,Pedestrian
7,330.0,1038.0,418.0,1072.0,8985,0,0,1,Pedestrian
7,330.0,1038.0,418.0,1072.0,8986,0,0,1,Pedestrian
7,330.0,1036.0,418.0,1070.0,8987,0,0,1,Pedestrian
7,330.0,1036.0,418.0,1070.0,8988,0,0,1,Pedestrian
7,330.0,1036.0,418.0,1070.0,8989,0,0,0,Pedestrian
7,327.0,1033.0,415.0,1067.0,8990,0,0,1,Pedestrian
7,324.0,1031.0,412.0,1065.0,8991,0,0,1,Pedestrian
7,324.0,1031.0,412.0,1065.0,8992,0,0,1,Pedestrian
7,321.0,1029.0,409.0,1063.0,8993,0,0,1,Pedestrian
7,319.0,1029.0,407.0,1063.0,8994,0,0,1,Pedestrian
7,319.0,1026.0,407.0,1061.0,8995,0,0,1,Pedestrian
7,316.0,1026.0,404.0,1061.0,8996,0,0,1,Pedestrian
7,313.0,1024.0,401.0,1058.0,8997,0,0,1,Pedestrian
7,313.0,1024.0,401.0,1058.0,8998,0,0,1,Pedestrian
7,310.0,1022.0,398.0,1056.0,8999,0,0,1,Pedestrian
7,310.0,1022.0,398.0,1056.0,9000,0,0,0,Pedestrian
7,308.0,1020.0,396.0,1054.0,9001,0,0,1,Pedestrian
7,305.0,1020.0,393.0,1054.0,9002,0,0,1,Pedestrian
7,305.0,1017.0,393.0,1052.0,9003,0,0,1,Pedestrian
7,302.0,1017.0,390.0,1052.0,9004,0,0,1,Pedestrian
7,302.0,1015.0,390.0,1049.0,9005,0,0,1,Pedestrian
7,299.0,1015.0,387.0,1049.0,9006,0,0,1,Pedestrian
7,299.0,1013.0,385.0,1047.0,9007,0,0,1,Pedestrian
7,297.0,1013.0,385.0,1047.0,9008,0,0,1,Pedestrian
7,294.0,1011.0,382.0,1047.0,9009,0,0,1,Pedestrian
7,294.0,1011.0,382.0,1045.0,9010,0,0,1,Pedestrian
7,291.0,1011.0,379.0,1045.0,9011,0,0,1,Pedestrian
7,291.0,1008.0,376.0,1042.0,9012,0,0,1,Pedestrian
7,288.0,1008.0,376.0,1042.0,9013,0,0,1,Pedestrian
7,288.0,1006.0,374.0,1040.0,9014,0,0,1,Pedestrian
7,286.0,1006.0,374.0,1040.0,9015,0,0,1,Pedestrian
7,286.0,1004.0,371.0,1038.0,9016,0,0,1,Pedestrian
7,283.0,1004.0,368.0,1038.0,9017,0,0,1,Pedestrian
7,280.0,1001.0,368.0,1038.0,9018,0,0,1,Pedestrian
7,280.0,1001.0,365.0,1036.0,9019,0,0,1,Pedestrian
7,277.0,999.0,365.0,1036.0,9020,0,0,1,Pedestrian
7,277.0,999.0,363.0,1033.0,9021,0,0,1,Pedestrian
7,275.0,999.0,363.0,1033.0,9022,0,0,1,Pedestrian
7,275.0,997.0,360.0,1031.0,9023,0,0,1,Pedestrian
7,272.0,997.0,357.0,1031.0,9024,0,0,1,Pedestrian
7,269.0,995.0,357.0,1029.0,9025,0,0,1,Pedestrian
7,269.0,995.0,354.0,1029.0,9026,0,0,1,Pedestrian
7,266.0,992.0,354.0,1029.0,9027,0,0,1,Pedestrian
7,266.0,992.0,352.0,1026.0,9028,0,0,1,Pedestrian
7,264.0,990.0,349.0,1026.0,9029,0,0,1,Pedestrian
7,264.0,990.0,349.0,1024.0,9030,0,0,1,Pedestrian
7,261.0,988.0,346.0,1024.0,9031,0,0,1,Pedestrian
7,261.0,988.0,346.0,1022.0,9032,0,0,1,Pedestrian
7,258.0,988.0,343.0,1022.0,9033,0,0,1,Pedestrian
7,255.0,985.0,341.0,1020.0,9034,0,0,1,Pedestrian
7,255.0,985.0,341.0,1020.0,9035,0,0,1,Pedestrian
7,253.0,983.0,338.0,1020.0,9036,0,0,1,Pedestrian
7,253.0,983.0,338.0,1017.0,9037,0,0,1,Pedestrian
7,250.0,981.0,335.0,1017.0,9038,0,0,1,Pedestrian
7,250.0,981.0,332.0,1015.0,9039,0,0,1,Pedestrian
7,247.0,979.0,332.0,1015.0,9040,0,0,1,Pedestrian
7,244.0,979.0,330.0,1013.0,9041,0,0,1,Pedestrian
7,244.0,976.0,330.0,1013.0,9042,0,0,1,Pedestrian
7,242.0,976.0,327.0,1011.0,9043,0,0,1,Pedestrian
7,242.0,976.0,327.0,1011.0,9044,0,0,1,Pedestrian
7,239.0,974.0,324.0,1011.0,9045,0,0,1,Pedestrian
7,239.0,974.0,321.0,1008.0,9046,0,0,1,Pedestrian
7,236.0,972.0,321.0,1008.0,9047,0,0,1,Pedestrian
7,236.0,972.0,319.0,1006.0,9048,0,0,1,Pedestrian
7,233.0,970.0,319.0,1006.0,9049,0,0,1,Pedestrian
7,231.0,970.0,316.0,1004.0,9050,0,0,1,Pedestrian
7,231.0,967.0,313.0,1004.0,9051,0,0,1,Pedestrian
7,228.0,967.0,313.0,1001.0,9052,0,0,1,Pedestrian
7,228.0,965.0,310.0,1001.0,9053,0,0,1,Pedestrian
7,225.0,965.0,310.0,1001.0,9054,0,0,1,Pedestrian
7,225.0,965.0,308.0,999.0,9055,0,0,1,Pedestrian
7,222.0,963.0,305.0,999.0,9056,0,0,1,Pedestrian
7,220.0,963.0,305.0,997.0,9057,0,0,1,Pedestrian
7,220.0,960.0,302.0,997.0,9058,0,0,1,Pedestrian
7,217.0,960.0,302.0,995.0,9059,0,0,1,Pedestrian
7,217.0,958.0,299.0,995.0,9060,0,0,1,Pedestrian
7,214.0,958.0,297.0,992.0,9061,0,0,1,Pedestrian
7,214.0,956.0,297.0,992.0,9062,0,0,1,Pedestrian
7,211.0,956.0,294.0,992.0,9063,0,0,1,Pedestrian
7,211.0,954.0,294.0,990.0,9064,0,0,1,Pedestrian
7,209.0,954.0,291.0,990.0,9065,0,0,1,Pedestrian
7,206.0,954.0,291.0,988.0,9066,0,0,1,Pedestrian
7,206.0,951.0,288.0,988.0,9067,0,0,1,Pedestrian
7,203.0,951.0,286.0,985.0,9068,0,0,1,Pedestrian
7,203.0,949.0,286.0,985.0,9069,0,0,1,Pedestrian
7,200.0,949.0,283.0,983.0,9070,0,0,1,Pedestrian
7,200.0,947.0,283.0,983.0,9071,0,0,1,Pedestrian
7,198.0,947.0,280.0,983.0,9072,0,0,1,Pedestrian
7,195.0,944.0,277.0,981.0,9073,0,0,1,Pedestrian
7,195.0,944.0,277.0,981.0,9074,0,0,1,Pedestrian
7,192.0,942.0,275.0,979.0,9075,0,0,1,Pedestrian
7,192.0,942.0,275.0,979.0,9076,0,0,1,Pedestrian
7,189.0,942.0,272.0,976.0,9077,0,0,1,Pedestrian
7,189.0,940.0,269.0,976.0,9078,0,0,1,Pedestrian
7,187.0,940.0,269.0,974.0,9079,0,0,1,Pedestrian
7,187.0,938.0,266.0,974.0,9080,0,0,1,Pedestrian
7,184.0,938.0,266.0,974.0,9081,0,0,1,Pedestrian
7,181.0,935.0,264.0,972.0,9082,0,0,1,Pedestrian
7,181.0,935.0,261.0,972.0,9083,0,0,1,Pedestrian
7,178.0,933.0,261.0,970.0,9084,0,0,1,Pedestrian
7,178.0,933.0,258.0,970.0,9085,0,0,1,Pedestrian
7,176.0,931.0,258.0,967.0,9086,0,0,1,Pedestrian
7,176.0,931.0,255.0,967.0,9087,0,0,1,Pedestrian
7,173.0,931.0,255.0,967.0,9088,0,0,1,Pedestrian
7,170.0,929.0,253.0,965.0,9089,0,0,1,Pedestrian
7,170.0,929.0,250.0,965.0,9090,0,0,1,Pedestrian
7,167.0,926.0,250.0,963.0,9091,0,0,1,Pedestrian
7,167.0,926.0,247.0,963.0,9092,0,0,1,Pedestrian
7,165.0,924.0,247.0,960.0,9093,0,0,1,Pedestrian
7,165.0,924.0,244.0,960.0,9094,0,0,1,Pedestrian
7,162.0,922.0,242.0,958.0,9095,0,0,1,Pedestrian
7,162.0,922.0,242.0,958.0,9096,0,0,1,Pedestrian
7,159.0,919.0,239.0,958.0,9097,0,0,1,Pedestrian
7,156.0,919.0,239.0,956.0,9098,0,0,1,Pedestrian
7,156.0,919.0,236.0,956.0,9099,0,0,1,Pedestrian
7,154.0,917.0,233.0,954.0,9100,0,0,1,Pedestrian
7,154.0,917.0,233.0,954.0,9101,0,0,1,Pedestrian
7,151.0,915.0,231.0,951.0,9102,0,0,1,Pedestrian
7,151.0,915.0,231.0,951.0,9103,0,0,1,Pedestrian
7,148.0,913.0,228.0,949.0,9104,0,0,1,Pedestrian
7,145.0,913.0,225.0,949.0,9105,0,0,1,Pedestrian
7,145.0,910.0,225.0,949.0,9106,0,0,1,Pedestrian
7,143.0,910.0,222.0,947.0,9107,0,0,1,Pedestrian
7,143.0,908.0,222.0,947.0,9108,0,0,1,Pedestrian
7,140.0,908.0,220.0,944.0,9109,0,0,1,Pedestrian
7,140.0,908.0,220.0,944.0,9110,0,0,1,Pedestrian
7,137.0,906.0,217.0,942.0,9111,0,0,1,Pedestrian
7,137.0,906.0,214.0,942.0,9112,0,0,1,Pedestrian
7,134.0,904.0,214.0,940.0,9113,0,0,1,Pedestrian
7,132.0,904.0,211.0,940.0,9114,0,0,1,Pedestrian
7,132.0,901.0,211.0,940.0,9115,0,0,1,Pedestrian
7,129.0,901.0,209.0,938.0,9116,0,0,1,Pedestrian
7,129.0,899.0,206.0,938.0,9117,0,0,1,Pedestrian
7,126.0,899.0,206.0,935.0,9118,0,0,1,Pedestrian
7,126.0,897.0,203.0,935.0,9119,0,0,1,Pedestrian
7,123.0,897.0,203.0,933.0,9120,0,0,1,Pedestrian
7,121.0,897.0,200.0,933.0,9121,0,0,1,Pedestrian
7,121.0,894.0,198.0,931.0,9122,0,0,1,Pedestrian
7,118.0,894.0,198.0,931.0,9123,0,0,1,Pedestrian
7,118.0,892.0,195.0,931.0,9124,0,0,1,Pedestrian
7,115.0,892.0,195.0,929.0,9125,0,0,1,Pedestrian
7,115.0,890.0,192.0,929.0,9126,0,0,1,Pedestrian
7,112.0,890.0,189.0,926.0,9127,0,0,1,Pedestrian
7,112.0,888.0,189.0,926.0,9128,0,0,1,Pedestrian
7,110.0,888.0,187.0,924.0,9129,0,0,1,Pedestrian
7,107.0,885.0,187.0,924.0,9130,0,0,1,Pedestrian
7,107.0,885.0,184.0,922.0,9131,0,0,1,Pedestrian
7,104.0,885.0,184.0,922.0,9132,0,0,1,Pedestrian
7,104.0,883.0,181.0,922.0,9133,0,0,1,Pedestrian
7,101.0,883.0,178.0,919.0,9134,0,0,1,Pedestrian
7,101.0,881.0,178.0,919.0,9135,0,0,1,Pedestrian
7,99.0,881.0,176.0,917.0,9136,0,0,1,Pedestrian
7,96.0,878.0,176.0,917.0,9137,0,0,1,Pedestrian
7,96.0,878.0,173.0,915.0,9138,0,0,1,Pedestrian
7,93.0,876.0,170.0,915.0,9139,0,0,1,Pedestrian
7,93.0,876.0,170.0,913.0,9140,0,0,1,Pedestrian
7,90.0,874.0,167.0,913.0,9141,0,0,1,Pedestrian
7,90.0,874.0,167.0,913.0,9142,0,0,1,Pedestrian
7,88.0,874.0,165.0,910.0,9143,0,0,1,Pedestrian
7,88.0,872.0,162.0,910.0,9144,0,0,1,Pedestrian
7,85.0,872.0,162.0,908.0,9145,0,0,1,Pedestrian
7,82.0,869.0,159.0,908.0,9146,0,0,1,Pedestrian
7,82.0,869.0,159.0,906.0,9147,0,0,1,Pedestrian
7,79.0,867.0,156.0,906.0,9148,0,0,1,Pedestrian
7,79.0,867.0,154.0,904.0,9149,0,0,1,Pedestrian
7,77.0,865.0,154.0,904.0,9150,0,0,1,Pedestrian
7,77.0,865.0,151.0,904.0,9151,0,0,1,Pedestrian
7,74.0,863.0,151.0,901.0,9152,0,0,1,Pedestrian
7,71.0,863.0,148.0,901.0,9153,0,0,1,Pedestrian
7,71.0,863.0,148.0,899.0,9154,0,0,1,Pedestrian
7,68.0,860.0,145.0,899.0,9155,0,0,1,Pedestrian
7,68.0,860.0,143.0,897.0,9156,0,0,1,Pedestrian
7,66.0,858.0,143.0,897.0,9157,0,0,1,Pedestrian
7,66.0,858.0,140.0,894.0,9158,0,0,1,Pedestrian
7,63.0,856.0,140.0,894.0,9159,0,0,1,Pedestrian
7,63.0,856.0,137.0,894.0,9160,0,0,1,Pedestrian
7,60.0,853.0,134.0,892.0,9161,0,0,1,Pedestrian
7,57.0,853.0,134.0,892.0,9162,0,0,1,Pedestrian
7,57.0,851.0,132.0,890.0,9163,0,0,1,Pedestrian
7,55.0,851.0,132.0,890.0,9164,0,0,1,Pedestrian
7,55.0,851.0,129.0,888.0,9165,0,0,1,Pedestrian
7,52.0,849.0,126.0,888.0,9166,0,0,1,Pedestrian
7,52.0,849.0,126.0,885.0,9167,0,0,1,Pedestrian
7,49.0,847.0,123.0,885.0,9168,0,0,1,Pedestrian
7,46.0,847.0,123.0,885.0,9169,0,0,1,Pedestrian
7,46.0,844.0,121.0,883.0,9170,0,0,1,Pedestrian
7,44.0,844.0,118.0,883.0,9171,0,0,1,Pedestrian
7,44.0,842.0,118.0,881.0,9172,0,0,1,Pedestrian
7,41.0,842.0,115.0,881.0,9173,0,0,1,Pedestrian
7,41.0,840.0,115.0,878.0,9174,0,0,1,Pedestrian
7,38.0,840.0,112.0,878.0,9175,0,0,1,Pedestrian
7,38.0,840.0,112.0,878.0,9176,0,0,0,Pedestrian
7,35.0,837.0,110.0,876.0,9177,0,0,1,Pedestrian
7,35.0,837.0,107.0,876.0,9178,0,0,1,Pedestrian
7,35.0,835.0,107.0,874.0,9179,0,0,1,Pedestrian
7,33.0,835.0,104.0,874.0,9180,0,0,1,Pedestrian
7,33.0,833.0,104.0,872.0,9181,0,0,1,Pedestrian
7,33.0,833.0,101.0,872.0,9182,0,0,1,Pedestrian
7,33.0,831.0,101.0,869.0,9183,0,0,1,Pedestrian
7,30.0,831.0,99.0,869.0,9184,0,0,1,Pedestrian
7,30.0,828.0,99.0,867.0,9185,0,0,1,Pedestrian
7,30.0,828.0,96.0,867.0,9186,0,0,1,Pedestrian
7,30.0,826.0,96.0,865.0,9187,0,0,1,Pedestrian
7,27.0,826.0,93.0,865.0,9188,0,0,1,Pedestrian
7,27.0,824.0,93.0,863.0,9189,0,0,1,Pedestrian
7,27.0,824.0,90.0,863.0,9190,0,0,1,Pedestrian
7,24.0,822.0,88.0,860.0,9191,0,0,1,Pedestrian
7,24.0,822.0,88.0,860.0,9192,0,0,1,Pedestrian
7,24.0,819.0,85.0,858.0,9193,0,0,1,Pedestrian
7,24.0,819.0,85.0,858.0,9194,0,0,1,Pedestrian
7,22.0,817.0,82.0,856.0,9195,0,0,1,Pedestrian
7,22.0,817.0,82.0,856.0,9196,0,0,1,Pedestrian
7,22.0,815.0,79.0,853.0,9197,0,0,1,Pedestrian
7,22.0,815.0,79.0,853.0,9198,0,0,1,Pedestrian
7,19.0,812.0,77.0,851.0,9199,0,0,1,Pedestrian
7,19.0,812.0,77.0,851.0,9200,0,0,1,Pedestrian
7,19.0,810.0,74.0,849.0,9201,0,0,1,Pedestrian
7,19.0,810.0,74.0,849.0,9202,0,0,1,Pedestrian
7,16.0,810.0,71.0,849.0,9203,0,0,1,Pedestrian
7,16.0,808.0,68.0,847.0,9204,0,0,1,Pedestrian
7,16.0,808.0,68.0,847.0,9205,0,0,1,Pedestrian
7,13.0,806.0,66.0,844.0,9206,0,0,1,Pedestrian
7,13.0,806.0,66.0,844.0,9207,0,0,1,Pedestrian
7,13.0,803.0,63.0,842.0,9208,0,0,1,Pedestrian
7,13.0,803.0,63.0,842.0,9209,0,0,1,Pedestrian
7,11.0,801.0,60.0,840.0,9210,0,0,1,Pedestrian
7,11.0,801.0,60.0,840.0,9211,0,0,1,Pedestrian
7,11.0,799.0,57.0,837.0,9212,0,0,1,Pedestrian
7,11.0,799.0,57.0,837.0,9213,0,0,1,Pedestrian
7,8.0,796.0,55.0,835.0,9214,0,0,1,Pedestrian
7,8.0,796.0,55.0,835.0,9215,0,0,1,Pedestrian
7,8.0,794.0,52.0,833.0,9216,0,0,1,Pedestrian
7,5.0,794.0,49.0,833.0,9217,0,0,1,Pedestrian
7,5.0,792.0,49.0,831.0,9218,0,0,1,Pedestrian
7,5.0,792.0,46.0,831.0,9219,0,0,1,Pedestrian
7,5.0,790.0,46.0,828.0,9220,0,0,1,Pedestrian
7,2.0,790.0,44.0,828.0,9221,0,0,1,Pedestrian
7,2.0,787.0,44.0,826.0,9222,0,0,1,Pedestrian
7,2.0,787.0,41.0,826.0,9223,0,0,1,Pedestrian
7,2.0,785.0,41.0,824.0,9224,0,0,1,Pedestrian
7,0.0,785.0,38.0,824.0,9225,0,0,1,Pedestrian
7,0.0,783.0,38.0,822.0,9226,0,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9227,0,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9228,1,0,0,Pedestrian
7,0.0,783.0,35.0,822.0,9229,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9230,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9231,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9232,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9233,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9234,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9235,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9236,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9237,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9238,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9239,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9240,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9241,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9242,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9243,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9244,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9245,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9246,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9247,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9248,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9249,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9250,1,0,0,Pedestrian
7,0.0,783.0,35.0,822.0,9251,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9252,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9253,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9254,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9255,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9256,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9257,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9258,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9259,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9260,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9261,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9262,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9263,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9264,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9265,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9266,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9267,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9268,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9269,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9270,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9271,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9272,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9273,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9274,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9275,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9276,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9277,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9278,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9279,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9280,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9281,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9282,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9283,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9284,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9285,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9286,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9287,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9288,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9289,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9290,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9291,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9292,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9293,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9294,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9295,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9296,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9297,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9298,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9299,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9300,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9301,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9302,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9303,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9304,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9305,1,0,1,Pedestrian
