track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
7,0.0,783.0,35.0,822.0,9306,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9307,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9308,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9309,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9310,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9311,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9312,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9313,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9314,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9315,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9316,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9317,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9318,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9319,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9320,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9321,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9322,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9323,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9324,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9325,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9326,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9327,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9328,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9329,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9330,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9331,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9332,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9333,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9334,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9335,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9336,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9337,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9338,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9339,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9340,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9341,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9342,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9343,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9344,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9345,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9346,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9347,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9348,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9349,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9350,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9351,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9352,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9353,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9354,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9355,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9356,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9357,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9358,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9359,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9360,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9361,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9362,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9363,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9364,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9365,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9366,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9367,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9368,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9369,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9370,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9371,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9372,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9373,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9374,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9375,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9376,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9377,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9378,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9379,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9380,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9381,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9382,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9383,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9384,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9385,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9386,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9387,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9388,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9389,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9390,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9391,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9392,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9393,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9394,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9395,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9396,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9397,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9398,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9399,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9400,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9401,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9402,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9403,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9404,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9405,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9406,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9407,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9408,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9409,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9410,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9411,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9412,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9413,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9414,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9415,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9416,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9417,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9418,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9419,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9420,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9421,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9422,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9423,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9424,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9425,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9426,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9427,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9428,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9429,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9430,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9431,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9432,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9433,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9434,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9435,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9436,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9437,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9438,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9439,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9440,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9441,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9442,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9443,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9444,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9445,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9446,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9447,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9448,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9449,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9450,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9451,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9452,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9453,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9454,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9455,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9456,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9457,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9458,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9459,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9460,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9461,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9462,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9463,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9464,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9465,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9466,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9467,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9468,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9469,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9470,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9471,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9472,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9473,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9474,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9475,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9476,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9477,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9478,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9479,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9480,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9481,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9482,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9483,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9484,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9485,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9486,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9487,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9488,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9489,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9490,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9491,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9492,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9493,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9494,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9495,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9496,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9497,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9498,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9499,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9500,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9501,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9502,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9503,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9504,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9505,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9506,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9507,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9508,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9509,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9510,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9511,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9512,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9513,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9514,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9515,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9516,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9517,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9518,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9519,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9520,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9521,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9522,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9523,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9524,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9525,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9526,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9527,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9528,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9529,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9530,1,0,1,Pedestrian
7,0.0,783.0,35.0,822.0,9531,1,0,0,Pedestrian
8,1916.0,849.0,1958.0,883.0,2500,1,0,0,Pedestrian
8,1916.0,847.0,1958.0,881.0,2501,1,0,1,Pedestrian
8,1916.0,847.0,1958.0,881.0,2502,1,0,1,Pedestrian
8,1916.0,847.0,1958.0,881.0,2503,1,0,1,Pedestrian
8,1916.0,847.0,1958.0,881.0,2504,1,0,1,Pedestrian
8,1916.0,847.0,1958.0,881.0,2505,1,0,1,Pedestrian
8,1916.0,847.0,1958.0,881.0,2506,1,0,1,Pedestrian
8,1916.0,847.0,1958.0,881.0,2507,1,0,1,Pedestrian
8,1916.0,844.0,1958.0,878.0,2508,1,0,1,Pedestrian
8,1916.0,844.0,1958.0,878.0,2509,1,0,1,Pedestrian
8,1916.0,844.0,1958.0,878.0,2510,1,0,1,Pedestrian
8,1916.0,844.0,1958.0,878.0,2511,1,0,1,Pedestrian
8,1916.0,844.0,1958.0,878.0,2512,1,0,1,Pedestrian
8,1919.0,844.0,1958.0,878.0,2513,1,0,1,Pedestrian
8,1919.0,844.0,1958.0,878.0,2514,1,0,1,Pedestrian
8,1919.0,844.0,1958.0,878.0,2515,1,0,1,Pedestrian
8,1919.0,842.0,1958.0,876.0,2516,1,0,1,Pedestrian
8,1919.0,842.0,1958.0,876.0,2517,1,0,1,Pedestrian
8,1919.0,842.0,1958.0,876.0,2518,1,0,1,Pedestrian
8,1919.0,842.0,1958.0,876.0,2519,1,0,1,Pedestrian
8,1919.0,842.0,1960.0,876.0,2520,1,0,1,Pedestrian
8,1919.0,842.0,1960.0,876.0,2521,1,0,1,Pedestrian
8,1919.0,842.0,1960.0,876.0,2522,1,0,1,Pedestrian
8,1919.0,842.0,1960.0,876.0,2523,1,0,1,Pedestrian
8,1919.0,840.0,1960.0,874.0,2524,1,0,1,Pedestrian
8,1919.0,840.0,1960.0,874.0,2525,1,0,1,Pedestrian
8,1922.0,840.0,1960.0,874.0,2526,1,0,1,Pedestrian
8,1922.0,840.0,1960.0,874.0,2527,1,0,1,Pedestrian
8,1922.0,840.0,1960.0,874.0,2528,1,0,1,Pedestrian
8,1922.0,840.0,1960.0,874.0,2529,1,0,1,Pedestrian
8,1922.0,840.0,1960.0,874.0,2530,1,0,1,Pedestrian
8,1922.0,840.0,1960.0,874.0,2531,1,0,1,Pedestrian
8,1922.0,837.0,1960.0,872.0,2532,1,0,1,Pedestrian
8,1922.0,837.0,1960.0,872.0,2533,1,0,1,Pedestrian
8,1922.0,837.0,1960.0,872.0,2534,1,0,1,Pedestrian
8,1922.0,837.0,1960.0,872.0,2535,1,0,1,Pedestrian
8,1922.0,837.0,1960.0,872.0,2536,1,0,1,Pedestrian
8,1922.0,837.0,1960.0,872.0,2537,1,0,1,Pedestrian
8,1922.0,837.0,1960.0,872.0,2538,1,0,1,Pedestrian
8,1925.0,837.0,1963.0,872.0,2539,0,0,0,Pedestrian
8,1922.0,835.0,1960.0,869.0,2540,0,0,1,Pedestrian
8,1922.0,835.0,1960.0,869.0,2541,0,0,1,Pedestrian
8,1919.0,835.0,1958.0,869.0,2542,0,0,1,Pedestrian
8,1919.0,835.0,1958.0,869.0,2543,0,0,1,Pedestrian
8,1916.0,835.0,1955.0,869.0,2544,0,0,1,Pedestrian
8,1916.0,835.0,1955.0,869.0,2545,0,0,1,Pedestrian
8,1914.0,835.0,1952.0,869.0,2546,0,0,1,Pedestrian
8,1914.0,835.0,1952.0,869.0,2547,0,0,1,Pedestrian
8,1911.0,835.0,1949.0,869.0,2548,0,0,1,Pedestrian
8,1911.0,835.0,1949.0,869.0,2549,0,0,1,Pedestrian
8,1908.0,835.0,1947.0,869.0,2550,0,0,1,Pedestrian
8,1908.0,835.0,1947.0,869.0,2551,0,0,1,Pedestrian
8,1905.0,835.0,1944.0,869.0,2552,0,0,1,Pedestrian
8,1905.0,835.0,1944.0,869.0,2553,0,0,1,Pedestrian
8,1903.0,835.0,1941.0,869.0,2554,0,0,1,Pedestrian
8,1903.0,835.0,1941.0,869.0,2555,0,0,1,Pedestrian
8,1900.0,835.0,1938.0,869.0,2556,0,0,1,Pedestrian
8,1900.0,835.0,1938.0,869.0,2557,0,0,1,Pedestrian
8,1897.0,835.0,1936.0,869.0,2558,0,0,1,Pedestrian
8,1897.0,835.0,1936.0,869.0,2559,0,0,1,Pedestrian
8,1894.0,835.0,1933.0,869.0,2560,0,0,1,Pedestrian
8,1894.0,835.0,1933.0,869.0,2561,0,0,1,Pedestrian
8,1892.0,835.0,1930.0,869.0,2562,0,0,1,Pedestrian
8,1892.0,835.0,1930.0,869.0,2563,0,0,1,Pedestrian
8,1889.0,835.0,1927.0,869.0,2564,0,0,1,Pedestrian
8,1889.0,835.0,1927.0,869.0,2565,0,0,1,Pedestrian
8,1886.0,835.0,1925.0,869.0,2566,0,0,1,Pedestrian
8,1886.0,835.0,1925.0,869.0,2567,0,0,1,Pedestrian
8,1883.0,835.0,1922.0,869.0,2568,0,0,1,Pedestrian
8,1883.0,835.0,1922.0,869.0,2569,0,0,1,Pedestrian
8,1881.0,835.0,1919.0,869.0,2570,0,0,1,Pedestrian
8,1881.0,835.0,1919.0,869.0,2571,0,0,1,Pedestrian
8,1878.0,835.0,1916.0,869.0,2572,0,0,1,Pedestrian
8,1878.0,835.0,1916.0,869.0,2573,0,0,1,Pedestrian
8,1875.0,835.0,1914.0,869.0,2574,0,0,1,Pedestrian
8,1875.0,835.0,1914.0,869.0,2575,0,0,1,Pedestrian
8,1875.0,835.0,1914.0,869.0,2576,0,0,1,Pedestrian
8,1872.0,835.0,1911.0,869.0,2577,0,0,1,Pedestrian
8,1872.0,835.0,1911.0,869.0,2578,0,0,1,Pedestrian
8,1870.0,835.0,1908.0,869.0,2579,0,0,1,Pedestrian
8,1870.0,835.0,1908.0,869.0,2580,0,0,1,Pedestrian
8,1867.0,835.0,1905.0,869.0,2581,0,0,1,Pedestrian
8,1867.0,835.0,1905.0,869.0,2582,0,0,1,Pedestrian
8,1864.0,835.0,1903.0,869.0,2583,0,0,1,Pedestrian
8,1864.0,835.0,1903.0,869.0,2584,0,0,1,Pedestrian
8,1861.0,835.0,1900.0,869.0,2585,0,0,1,Pedestrian
8,1861.0,835.0,1900.0,869.0,2586,0,0,1,Pedestrian
8,1859.0,835.0,1897.0,869.0,2587,0,0,1,Pedestrian
8,1859.0,835.0,1897.0,869.0,2588,0,0,1,Pedestrian
8,1856.0,835.0,1894.0,869.0,2589,0,0,1,Pedestrian
8,1856.0,835.0,1894.0,869.0,2590,0,0,1,Pedestrian
8,1853.0,835.0,1892.0,869.0,2591,0,0,1,Pedestrian
8,1853.0,835.0,1892.0,869.0,2592,0,0,1,Pedestrian
8,1850.0,835.0,1889.0,869.0,2593,0,0,1,Pedestrian
8,1850.0,835.0,1889.0,869.0,2594,0,0,1,Pedestrian
8,1848.0,835.0,1886.0,869.0,2595,0,0,1,Pedestrian
8,1848.0,835.0,1886.0,869.0,2596,0,0,1,Pedestrian
8,1845.0,835.0,1883.0,869.0,2597,0,0,1,Pedestrian
8,1845.0,835.0,1883.0,869.0,2598,0,0,1,Pedestrian
8,1842.0,835.0,1881.0,869.0,2599,0,0,1,Pedestrian
8,1842.0,835.0,1881.0,869.0,2600,0,0,1,Pedestrian
8,1839.0,835.0,1878.0,869.0,2601,0,0,1,Pedestrian
8,1839.0,835.0,1878.0,869.0,2602,0,0,1,Pedestrian
8,1837.0,835.0,1875.0,869.0,2603,0,0,1,Pedestrian
8,1837.0,835.0,1875.0,869.0,2604,0,0,1,Pedestrian
8,1834.0,835.0,1872.0,869.0,2605,0,0,1,Pedestrian
8,1834.0,835.0,1872.0,869.0,2606,0,0,1,Pedestrian
8,1831.0,835.0,1870.0,869.0,2607,0,0,1,Pedestrian
8,1831.0,835.0,1870.0,869.0,2608,0,0,1,Pedestrian
8,1828.0,835.0,1867.0,869.0,2609,0,0,1,Pedestrian
8,1828.0,835.0,1867.0,869.0,2610,0,0,1,Pedestrian
8,1828.0,835.0,1867.0,869.0,2611,0,0,1,Pedestrian
8,1826.0,835.0,1864.0,869.0,2612,0,0,1,Pedestrian
8,1826.0,835.0,1864.0,869.0,2613,0,0,1,Pedestrian
8,1823.0,835.0,1861.0,869.0,2614,0,0,1,Pedestrian
8,1823.0,835.0,1861.0,869.0,2615,0,0,1,Pedestrian
8,1820.0,835.0,1859.0,869.0,2616,0,0,1,Pedestrian
8,1820.0,835.0,1859.0,869.0,2617,0,0,1,Pedestrian
8,1817.0,835.0,1856.0,869.0,2618,0,0,1,Pedestrian
8,1817.0,835.0,1856.0,869.0,2619,0,0,1,Pedestrian
8,1815.0,835.0,1853.0,869.0,2620,0,0,1,Pedestrian
8,1815.0,835.0,1853.0,869.0,2621,0,0,1,Pedestrian
8,1812.0,835.0,1850.0,869.0,2622,0,0,1,Pedestrian
8,1812.0,835.0,1850.0,869.0,2623,0,0,1,Pedestrian
8,1809.0,835.0,1848.0,869.0,2624,0,0,1,Pedestrian
8,1809.0,835.0,1848.0,869.0,2625,0,0,1,Pedestrian
8,1806.0,835.0,1845.0,869.0,2626,0,0,1,Pedestrian
8,1806.0,835.0,1845.0,869.0,2627,0,0,1,Pedestrian
8,1804.0,835.0,1842.0,869.0,2628,0,0,1,Pedestrian
8,1804.0,835.0,1842.0,869.0,2629,0,0,1,Pedestrian
8,1801.0,835.0,1839.0,869.0,2630,0,0,1,Pedestrian
8,1801.0,835.0,1839.0,869.0,2631,0,0,1,Pedestrian
8,1798.0,835.0,1837.0,869.0,2632,0,0,1,Pedestrian
8,1798.0,835.0,1837.0,869.0,2633,0,0,1,Pedestrian
8,1795.0,835.0,1834.0,869.0,2634,0,0,1,Pedestrian
8,1795.0,835.0,1834.0,869.0,2635,0,0,1,Pedestrian
8,1793.0,835.0,1831.0,869.0,2636,0,0,1,Pedestrian
8,1793.0,835.0,1831.0,869.0,2637,0,0,1,Pedestrian
8,1790.0,835.0,1828.0,869.0,2638,0,0,1,Pedestrian
8,1790.0,835.0,1828.0,869.0,2639,0,0,1,Pedestrian
8,1787.0,835.0,1826.0,869.0,2640,0,0,1,Pedestrian
8,1787.0,835.0,1826.0,869.0,2641,0,0,1,Pedestrian
8,1784.0,835.0,1823.0,869.0,2642,0,0,1,Pedestrian
8,1784.0,835.0,1823.0,869.0,2643,0,0,1,Pedestrian
8,1782.0,835.0,1820.0,869.0,2644,0,0,1,Pedestrian
8,1782.0,835.0,1820.0,869.0,2645,0,0,1,Pedestrian
8,1782.0,835.0,1820.0,869.0,2646,0,0,1,Pedestrian
8,1779.0,835.0,1817.0,869.0,2647,0,0,1,Pedestrian
8,1779.0,835.0,1817.0,869.0,2648,0,0,1,Pedestrian
8,1776.0,835.0,1815.0,869.0,2649,0,0,1,Pedestrian
8,1776.0,835.0,1815.0,869.0,2650,0,0,1,Pedestrian
8,1773.0,835.0,1812.0,869.0,2651,0,0,1,Pedestrian
8,1773.0,835.0,1812.0,869.0,2652,0,0,1,Pedestrian
8,1771.0,835.0,1809.0,869.0,2653,0,0,1,Pedestrian
8,1771.0,835.0,1809.0,869.0,2654,0,0,1,Pedestrian
8,1768.0,833.0,1806.0,867.0,2655,0,0,1,Pedestrian
8,1768.0,833.0,1806.0,867.0,2656,0,0,1,Pedestrian
8,1765.0,833.0,1804.0,867.0,2657,0,0,1,Pedestrian
8,1765.0,833.0,1804.0,867.0,2658,0,0,1,Pedestrian
8,1762.0,833.0,1801.0,867.0,2659,0,0,1,Pedestrian
8,1762.0,833.0,1801.0,867.0,2660,0,0,1,Pedestrian
8,1760.0,833.0,1798.0,867.0,2661,0,0,1,Pedestrian
8,1760.0,833.0,1798.0,867.0,2662,0,0,1,Pedestrian
8,1757.0,833.0,1795.0,867.0,2663,0,0,1,Pedestrian
8,1757.0,833.0,1795.0,867.0,2664,0,0,1,Pedestrian
8,1754.0,833.0,1793.0,867.0,2665,0,0,1,Pedestrian
