track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
8,1243.0,826.0,1311.0,858.0,3036,0,0,1,Pedestrian
8,1243.0,826.0,1311.0,858.0,3037,0,0,1,Pedestrian
8,1240.0,826.0,1309.0,858.0,3038,0,0,1,Pedestrian
8,1240.0,826.0,1309.0,858.0,3039,0,0,1,Pedestrian
8,1237.0,826.0,1306.0,858.0,3040,0,0,1,Pedestrian
8,1237.0,826.0,1306.0,858.0,3041,0,0,1,Pedestrian
8,1234.0,826.0,1303.0,858.0,3042,0,0,1,Pedestrian
8,1232.0,826.0,1300.0,858.0,3043,0,0,1,Pedestrian
8,1232.0,826.0,1300.0,858.0,3044,0,0,1,Pedestrian
8,1229.0,826.0,1298.0,858.0,3045,0,0,1,Pedestrian
8,1229.0,826.0,1298.0,858.0,3046,0,0,1,Pedestrian
8,1226.0,828.0,1295.0,860.0,3047,0,0,1,Pedestrian
8,1226.0,828.0,1295.0,860.0,3048,0,0,1,Pedestrian
8,1223.0,828.0,1292.0,860.0,3049,0,0,1,Pedestrian
8,1223.0,828.0,1292.0,860.0,3050,0,0,1,Pedestrian
8,1221.0,828.0,1289.0,860.0,3051,0,0,1,Pedestrian
8,1221.0,828.0,1289.0,860.0,3052,0,0,1,Pedestrian
8,1218.0,828.0,1287.0,860.0,3053,0,0,1,Pedestrian
8,1218.0,828.0,1287.0,860.0,3054,0,0,1,Pedestrian
8,1215.0,828.0,1284.0,860.0,3055,0,0,1,Pedestrian
8,1212.0,828.0,1281.0,860.0,3056,0,0,1,Pedestrian
8,1212.0,828.0,1281.0,860.0,3057,0,0,1,Pedestrian
8,1210.0,828.0,1278.0,860.0,3058,0,0,1,Pedestrian
8,1210.0,828.0,1278.0,860.0,3059,0,0,1,Pedestrian
8,1207.0,828.0,1276.0,860.0,3060,0,0,1,Pedestrian
8,1207.0,828.0,1276.0,860.0,3061,0,0,1,Pedestrian
8,1204.0,828.0,1273.0,860.0,3062,0,0,1,Pedestrian
8,1204.0,828.0,1273.0,860.0,3063,0,0,1,Pedestrian
8,1201.0,831.0,1270.0,863.0,3064,0,0,1,Pedestrian
8,1201.0,831.0,1270.0,863.0,3065,0,0,1,Pedestrian
8,1199.0,831.0,1267.0,863.0,3066,0,0,1,Pedestrian
8,1199.0,831.0,1267.0,863.0,3067,0,0,1,Pedestrian
8,1196.0,831.0,1265.0,863.0,3068,0,0,1,Pedestrian
8,1193.0,831.0,1262.0,863.0,3069,0,0,1,Pedestrian
8,1193.0,831.0,1262.0,863.0,3070,0,0,1,Pedestrian
8,1190.0,831.0,1259.0,863.0,3071,0,0,1,Pedestrian
8,1190.0,831.0,1259.0,863.0,3072,0,0,1,Pedestrian
8,1188.0,831.0,1256.0,863.0,3073,0,0,1,Pedestrian
8,1188.0,831.0,1256.0,863.0,3074,0,0,1,Pedestrian
8,1185.0,831.0,1254.0,863.0,3075,0,0,1,Pedestrian
8,1185.0,831.0,1254.0,863.0,3076,0,0,1,Pedestrian
8,1182.0,831.0,1251.0,863.0,3077,0,0,1,Pedestrian
8,1182.0,831.0,1251.0,863.0,3078,0,0,1,Pedestrian
8,1179.0,831.0,1248.0,863.0,3079,0,0,1,Pedestrian
8,1179.0,833.0,1248.0,865.0,3080,0,0,0,Pedestrian
8,1177.0,831.0,1245.0,863.0,3081,0,0,1,Pedestrian
8,1177.0,831.0,1245.0,863.0,3082,0,0,1,Pedestrian
8,1174.0,831.0,1243.0,863.0,3083,0,0,1,Pedestrian
8,1174.0,831.0,1243.0,863.0,3084,0,0,1,Pedestrian
8,1171.0,831.0,1240.0,863.0,3085,0,0,1,Pedestrian
8,1171.0,831.0,1240.0,863.0,3086,0,0,1,Pedestrian
8,1168.0,831.0,1237.0,863.0,3087,0,0,1,Pedestrian
8,1168.0,831.0,1237.0,863.0,3088,0,0,1,Pedestrian
8,1166.0,831.0,1234.0,863.0,3089,0,0,1,Pedestrian
8,1166.0,831.0,1234.0,863.0,3090,0,0,1,Pedestrian
8,1163.0,831.0,1232.0,863.0,3091,0,0,1,Pedestrian
8,1163.0,831.0,1232.0,863.0,3092,0,0,1,Pedestrian
8,1160.0,831.0,1229.0,863.0,3093,0,0,1,Pedestrian
8,1160.0,828.0,1229.0,860.0,3094,0,0,1,Pedestrian
8,1157.0,828.0,1226.0,860.0,3095,0,0,1,Pedestrian
8,1157.0,828.0,1226.0,860.0,3096,0,0,1,Pedestrian
8,1155.0,828.0,1223.0,860.0,3097,0,0,1,Pedestrian
8,1155.0,828.0,1223.0,860.0,3098,0,0,1,Pedestrian
8,1152.0,828.0,1221.0,860.0,3099,0,0,1,Pedestrian
8,1152.0,828.0,1221.0,860.0,3100,0,0,1,Pedestrian
8,1152.0,828.0,1221.0,860.0,3101,0,0,1,Pedestrian
8,1149.0,828.0,1218.0,860.0,3102,0,0,1,Pedestrian
8,1149.0,828.0,1218.0,860.0,3103,0,0,1,Pedestrian
8,1146.0,828.0,1215.0,860.0,3104,0,0,1,Pedestrian
8,1146.0,828.0,1215.0,860.0,3105,0,0,1,Pedestrian
8,1144.0,828.0,1212.0,860.0,3106,0,0,1,Pedestrian
8,1144.0,826.0,1212.0,858.0,3107,0,0,1,Pedestrian
8,1141.0,826.0,1210.0,858.0,3108,0,0,1,Pedestrian
8,1141.0,826.0,1210.0,858.0,3109,0,0,1,Pedestrian
8,1138.0,826.0,1207.0,858.0,3110,0,0,1,Pedestrian
8,1138.0,826.0,1207.0,858.0,3111,0,0,1,Pedestrian
8,1135.0,826.0,1204.0,858.0,3112,0,0,1,Pedestrian
8,1135.0,826.0,1204.0,858.0,3113,0,0,1,Pedestrian
8,1133.0,826.0,1201.0,858.0,3114,0,0,1,Pedestrian
8,1133.0,826.0,1201.0,858.0,3115,0,0,1,Pedestrian
8,1130.0,826.0,1199.0,858.0,3116,0,0,1,Pedestrian
8,1130.0,826.0,1199.0,858.0,3117,0,0,1,Pedestrian
8,1127.0,826.0,1196.0,858.0,3118,0,0,1,Pedestrian
8,1127.0,826.0,1196.0,858.0,3119,0,0,1,Pedestrian
8,1127.0,826.0,1196.0,858.0,3120,0,0,0,Pedestrian
8,1124.0,826.0,1193.0,858.0,3121,0,0,1,Pedestrian
8,1122.0,826.0,1190.0,858.0,3122,0,0,1,Pedestrian
8,1122.0,826.0,1190.0,858.0,3123,0,0,1,Pedestrian
8,1119.0,826.0,1188.0,858.0,3124,0,0,1,Pedestrian
8,1119.0,826.0,1188.0,858.0,3125,0,0,1,Pedestrian
8,1116.0,826.0,1185.0,858.0,3126,0,0,1,Pedestrian
8,1116.0,826.0,1185.0,858.0,3127,0,0,1,Pedestrian
8,1113.0,826.0,1182.0,858.0,3128,0,0,1,Pedestrian
8,1113.0,826.0,1182.0,858.0,3129,0,0,1,Pedestrian
8,1111.0,826.0,1179.0,858.0,3130,0,0,1,Pedestrian
8,1111.0,826.0,1179.0,858.0,3131,0,0,1,Pedestrian
8,1108.0,826.0,1177.0,858.0,3132,0,0,1,Pedestrian
8,1108.0,826.0,1177.0,858.0,3133,0,0,1,Pedestrian
8,1105.0,826.0,1174.0,858.0,3134,0,0,1,Pedestrian
8,1105.0,826.0,1174.0,858.0,3135,0,0,1,Pedestrian
8,1102.0,826.0,1171.0,858.0,3136,0,0,1,Pedestrian
8,1102.0,826.0,1171.0,858.0,3137,0,0,1,Pedestrian
8,1100.0,826.0,1168.0,858.0,3138,0,0,1,Pedestrian
8,1100.0,826.0,1168.0,858.0,3139,0,0,1,Pedestrian
8,1097.0,826.0,1166.0,858.0,3140,0,0,1,Pedestrian
8,1094.0,826.0,1163.0,858.0,3141,0,0,1,Pedestrian
8,1094.0,826.0,1163.0,858.0,3142,0,0,1,Pedestrian
8,1091.0,826.0,1160.0,858.0,3143,0,0,1,Pedestrian
8,1091.0,826.0,1160.0,858.0,3144,0,0,1,Pedestrian
8,1089.0,826.0,1157.0,858.0,3145,0,0,1,Pedestrian
8,1089.0,826.0,1157.0,858.0,3146,0,0,1,Pedestrian
8,1086.0,826.0,1155.0,858.0,3147,0,0,1,Pedestrian
8,1086.0,826.0,1155.0,858.0,3148,0,0,1,Pedestrian
8,1083.0,826.0,1152.0,858.0,3149,0,0,1,Pedestrian
8,1083.0,826.0,1152.0,858.0,3150,0,0,1,Pedestrian
8,1080.0,826.0,1149.0,858.0,3151,0,0,1,Pedestrian
8,1080.0,826.0,1149.0,858.0,3152,0,0,1,Pedestrian
8,1078.0,826.0,1146.0,858.0,3153,0,0,1,Pedestrian
8,1078.0,826.0,1146.0,858.0,3154,0,0,1,Pedestrian
8,1075.0,826.0,1144.0,858.0,3155,0,0,1,Pedestrian
8,1075.0,826.0,1144.0,858.0,3156,0,0,1,Pedestrian
8,1072.0,826.0,1141.0,858.0,3157,0,0,1,Pedestrian
8,1072.0,826.0,1141.0,858.0,3158,0,0,1,Pedestrian
8,1069.0,826.0,1138.0,858.0,3159,0,0,1,Pedestrian
8,1069.0,828.0,1138.0,860.0,3160,0,0,0,Pedestrian
8,1067.0,828.0,1135.0,860.0,3161,0,0,1,Pedestrian
8,1067.0,828.0,1135.0,860.0,3162,0,0,1,Pedestrian
8,1064.0,828.0,1133.0,860.0,3163,0,0,1,Pedestrian
8,1064.0,828.0,1133.0,860.0,3164,0,0,1,Pedestrian
8,1064.0,828.0,1133.0,860.0,3165,0,0,1,Pedestrian
8,1061.0,828.0,1130.0,860.0,3166,0,0,1,Pedestrian
8,1061.0,828.0,1130.0,860.0,3167,0,0,1,Pedestrian
8,1058.0,828.0,1127.0,860.0,3168,0,0,1,Pedestrian
8,1058.0,828.0,1127.0,860.0,3169,0,0,1,Pedestrian
8,1058.0,828.0,1127.0,860.0,3170,0,0,1,Pedestrian
8,1056.0,828.0,1124.0,860.0,3171,0,0,1,Pedestrian
8,1056.0,828.0,1124.0,860.0,3172,0,0,1,Pedestrian
8,1053.0,828.0,1122.0,860.0,3173,0,0,1,Pedestrian
8,1053.0,828.0,1122.0,860.0,3174,0,0,1,Pedestrian
8,1053.0,828.0,1122.0,860.0,3175,0,0,1,Pedestrian
8,1050.0,828.0,1119.0,860.0,3176,0,0,1,Pedestrian
8,1050.0,828.0,1119.0,860.0,3177,0,0,1,Pedestrian
8,1047.0,828.0,1116.0,860.0,3178,0,0,1,Pedestrian
8,1047.0,828.0,1116.0,860.0,3179,0,0,1,Pedestrian
8,1047.0,828.0,1116.0,860.0,3180,0,0,1,Pedestrian
8,1045.0,828.0,1113.0,860.0,3181,0,0,1,Pedestrian
8,1045.0,828.0,1113.0,860.0,3182,0,0,1,Pedestrian
8,1042.0,828.0,1111.0,860.0,3183,0,0,1,Pedestrian
8,1042.0,828.0,1111.0,860.0,3184,0,0,1,Pedestrian
8,1042.0,831.0,1111.0,863.0,3185,0,0,1,Pedestrian
8,1039.0,831.0,1108.0,863.0,3186,0,0,1,Pedestrian
8,1039.0,831.0,1108.0,863.0,3187,0,0,1,Pedestrian
8,1036.0,831.0,1105.0,863.0,3188,0,0,1,Pedestrian
8,1036.0,831.0,1105.0,863.0,3189,0,0,1,Pedestrian
8,1036.0,831.0,1105.0,863.0,3190,0,0,1,Pedestrian
8,1034.0,831.0,1102.0,863.0,3191,0,0,1,Pedestrian
8,1034.0,831.0,1102.0,863.0,3192,0,0,1,Pedestrian
8,1031.0,831.0,1100.0,863.0,3193,0,0,1,Pedestrian
8,1031.0,831.0,1100.0,863.0,3194,0,0,1,Pedestrian
8,1031.0,831.0,1100.0,863.0,3195,0,0,1,Pedestrian
8,1028.0,831.0,1097.0,863.0,3196,0,0,1,Pedestrian
8,1028.0,831.0,1097.0,863.0,3197,0,0,1,Pedestrian
8,1025.0,831.0,1094.0,863.0,3198,0,0,1,Pedestrian
8,1025.0,831.0,1094.0,863.0,3199,0,0,1,Pedestrian
8,1025.0,831.0,1094.0,863.0,3200,0,0,1,Pedestrian
8,1023.0,831.0,1091.0,863.0,3201,0,0,1,Pedestrian
8,1023.0,831.0,1091.0,863.0,3202,0,0,1,Pedestrian
8,1020.0,831.0,1089.0,863.0,3203,0,0,1,Pedestrian
8,1020.0,831.0,1089.0,863.0,3204,0,0,1,Pedestrian
8,1020.0,831.0,1089.0,863.0,3205,0,0,1,Pedestrian
8,1017.0,831.0,1086.0,863.0,3206,0,0,1,Pedestrian
8,1017.0,831.0,1086.0,863.0,3207,0,0,1,Pedestrian
8,1014.0,831.0,1083.0,863.0,3208,0,0,1,Pedestrian
8,1014.0,831.0,1083.0,863.0,3209,0,0,1,Pedestrian
8,1014.0,833.0,1083.0,865.0,3210,0,0,0,Pedestrian
8,1012.0,833.0,1080.0,865.0,3211,0,0,1,Pedestrian
8,1009.0,833.0,1078.0,865.0,3212,0,0,1,Pedestrian
8,1009.0,833.0,1078.0,865.0,3213,0,0,1,Pedestrian
8,1006.0,833.0,1075.0,865.0,3214,0,0,1,Pedestrian
8,1006.0,833.0,1075.0,865.0,3215,0,0,1,Pedestrian
8,1003.0,833.0,1072.0,865.0,3216,0,0,1,Pedestrian
8,1003.0,833.0,1072.0,865.0,3217,0,0,1,Pedestrian
8,1001.0,833.0,1069.0,865.0,3218,0,0,1,Pedestrian
8,998.0,833.0,1067.0,865.0,3219,0,0,1,Pedestrian
8,998.0,833.0,1067.0,865.0,3220,0,0,1,Pedestrian
8,995.0,833.0,1064.0,865.0,3221,0,0,1,Pedestrian
8,995.0,833.0,1064.0,865.0,3222,0,0,1,Pedestrian
8,992.0,833.0,1061.0,865.0,3223,0,0,1,Pedestrian
8,992.0,833.0,1061.0,865.0,3224,0,0,1,Pedestrian
8,990.0,833.0,1058.0,865.0,3225,0,0,1,Pedestrian
8,987.0,833.0,1056.0,865.0,3226,0,0,1,Pedestrian
8,987.0,833.0,1056.0,865.0,3227,0,0,1,Pedestrian
8,984.0,835.0,1053.0,867.0,3228,0,0,1,Pedestrian
8,984.0,835.0,1053.0,867.0,3229,0,0,1,Pedestrian
8,981.0,835.0,1050.0,867.0,3230,0,0,1,Pedestrian
8,981.0,835.0,1050.0,867.0,3231,0,0,1,Pedestrian
8,979.0,835.0,1047.0,867.0,3232,0,0,1,Pedestrian
8,976.0,835.0,1045.0,867.0,3233,0,0,1,Pedestrian
8,976.0,835.0,1045.0,867.0,3234,0,0,1,Pedestrian
8,973.0,835.0,1042.0,867.0,3235,0,0,1,Pedestrian
8,973.0,835.0,1042.0,867.0,3236,0,0,1,Pedestrian
8,970.0,835.0,1039.0,867.0,3237,0,0,1,Pedestrian
8,970.0,835.0,1039.0,867.0,3238,0,0,1,Pedestrian
8,968.0,835.0,1036.0,867.0,3239,0,0,1,Pedestrian
8,965.0,835.0,1034.0,867.0,3240,0,0,1,Pedestrian
8,965.0,835.0,1034.0,867.0,3241,0,0,1,Pedestrian
8,962.0,835.0,1031.0,867.0,3242,0,0,1,Pedestrian
8,962.0,835.0,1031.0,867.0,3243,0,0,1,Pedestrian
8,959.0,835.0,1028.0,867.0,3244,0,0,1,Pedestrian
8,959.0,837.0,1028.0,869.0,3245,0,0,1,Pedestrian
8,957.0,837.0,1025.0,869.0,3246,0,0,1,Pedestrian
8,954.0,837.0,1023.0,869.0,3247,0,0,1,Pedestrian
8,954.0,837.0,1023.0,869.0,3248,0,0,1,Pedestrian
8,951.0,837.0,1020.0,869.0,3249,0,0,1,Pedestrian
8,951.0,837.0,1020.0,869.0,3250,0,0,1,Pedestrian
8,948.0,837.0,1017.0,869.0,3251,0,0,1,Pedestrian
8,948.0,837.0,1017.0,869.0,3252,0,0,1,Pedestrian
8,946.0,837.0,1014.0,869.0,3253,0,0,1,Pedestrian
8,943.0,837.0,1012.0,869.0,3254,0,0,1,Pedestrian
8,943.0,837.0,1012.0,869.0,3255,0,0,1,Pedestrian
8,940.0,837.0,1009.0,869.0,3256,0,0,1,Pedestrian
8,940.0,837.0,1009.0,869.0,3257,0,0,1,Pedestrian
8,937.0,837.0,1006.0,869.0,3258,0,0,1,Pedestrian
8,937.0,837.0,1006.0,869.0,3259,0,0,1,Pedestrian
8,935.0,837.0,1003.0,869.0,3260,0,0,1,Pedestrian
8,932.0,837.0,1001.0,869.0,3261,0,0,1,Pedestrian
8,932.0,837.0,1001.0,869.0,3262,0,0,1,Pedestrian
8,929.0,840.0,998.0,872.0,3263,0,0,1,Pedestrian
8,929.0,840.0,998.0,872.0,3264,0,0,1,Pedestrian
8,926.0,840.0,995.0,872.0,3265,0,0,1,Pedestrian
8,926.0,840.0,995.0,872.0,3266,0,0,1,Pedestrian
8,924.0,840.0,992.0,872.0,3267,0,0,1,Pedestrian
8,921.0,840.0,990.0,872.0,3268,0,0,1,Pedestrian
8,921.0,840.0,990.0,872.0,3269,0,0,1,Pedestrian
8,918.0,840.0,987.0,872.0,3270,0,0,1,Pedestrian
8,918.0,840.0,987.0,872.0,3271,0,0,1,Pedestrian
8,915.0,840.0,984.0,872.0,3272,0,0,1,Pedestrian
8,915.0,840.0,984.0,872.0,3273,0,0,1,Pedestrian
8,913.0,840.0,981.0,872.0,3274,0,0,1,Pedestrian
8,910.0,840.0,979.0,872.0,3275,0,0,1,Pedestrian
8,910.0,840.0,979.0,872.0,3276,0,0,1,Pedestrian
8,907.0,840.0,976.0,872.0,3277,0,0,1,Pedestrian
8,907.0,840.0,976.0,872.0,3278,0,0,1,Pedestrian
8,904.0,840.0,973.0,872.0,3279,0,0,1,Pedestrian
8,904.0,842.0,973.0,874.0,3280,0,0,0,Pedestrian
8,902.0,842.0,970.0,874.0,3281,0,0,1,Pedestrian
8,902.0,842.0,970.0,874.0,3282,0,0,1,Pedestrian
8,899.0,842.0,968.0,874.0,3283,0,0,1,Pedestrian
8,899.0,842.0,968.0,874.0,3284,0,0,1,Pedestrian
8,896.0,842.0,965.0,874.0,3285,0,0,1,Pedestrian
8,896.0,842.0,965.0,874.0,3286,0,0,1,Pedestrian
8,893.0,842.0,962.0,874.0,3287,0,0,1,Pedestrian
8,893.0,842.0,962.0,874.0,3288,0,0,1,Pedestrian
8,891.0,842.0,959.0,874.0,3289,0,0,1,Pedestrian
8,891.0,842.0,959.0,874.0,3290,0,0,1,Pedestrian
8,888.0,842.0,957.0,874.0,3291,0,0,1,Pedestrian
8,888.0,842.0,957.0,874.0,3292,0,0,1,Pedestrian
8,885.0,842.0,954.0,874.0,3293,0,0,1,Pedestrian
8,885.0,842.0,954.0,874.0,3294,0,0,1,Pedestrian
8,885.0,842.0,954.0,874.0,3295,0,0,1,Pedestrian
8,882.0,844.0,951.0,876.0,3296,0,0,1,Pedestrian
8,882.0,844.0,951.0,876.0,3297,0,0,1,Pedestrian
8,880.0,844.0,948.0,876.0,3298,0,0,1,Pedestrian
8,880.0,844.0,948.0,876.0,3299,0,0,1,Pedestrian
8,877.0,844.0,946.0,876.0,3300,0,0,1,Pedestrian
8,877.0,844.0,946.0,876.0,3301,0,0,1,Pedestrian
8,874.0,844.0,943.0,876.0,3302,0,0,1,Pedestrian
8,874.0,844.0,943.0,876.0,3303,0,0,1,Pedestrian
8,871.0,844.0,940.0,876.0,3304,0,0,1,Pedestrian
8,871.0,844.0,940.0,876.0,3305,0,0,1,Pedestrian
8,869.0,844.0,937.0,876.0,3306,0,0,1,Pedestrian
8,869.0,844.0,937.0,876.0,3307,0,0,1,Pedestrian
8,869.0,844.0,937.0,876.0,3308,0,0,1,Pedestrian
8,866.0,844.0,935.0,876.0,3309,0,0,1,Pedestrian
8,866.0,844.0,935.0,876.0,3310,0,0,1,Pedestrian
8,863.0,844.0,932.0,876.0,3311,0,0,1,Pedestrian
8,863.0,847.0,932.0,878.0,3312,0,0,1,Pedestrian
8,860.0,847.0,929.0,878.0,3313,0,0,1,Pedestrian
8,860.0,847.0,929.0,878.0,3314,0,0,1,Pedestrian
8,858.0,847.0,926.0,878.0,3315,0,0,1,Pedestrian
8,858.0,847.0,926.0,878.0,3316,0,0,1,Pedestrian
8,855.0,847.0,924.0,878.0,3317,0,0,1,Pedestrian
8,855.0,847.0,924.0,878.0,3318,0,0,1,Pedestrian
8,852.0,847.0,921.0,878.0,3319,0,0,1,Pedestrian
8,852.0,847.0,921.0,878.0,3320,0,0,1,Pedestrian
8,852.0,847.0,921.0,878.0,3321,0,0,1,Pedestrian
8,849.0,847.0,918.0,878.0,3322,0,0,1,Pedestrian
8,849.0,847.0,918.0,878.0,3323,0,0,1,Pedestrian
8,847.0,847.0,915.0,878.0,3324,0,0,1,Pedestrian
8,847.0,847.0,915.0,878.0,3325,0,0,1,Pedestrian
8,844.0,847.0,913.0,878.0,3326,0,0,1,Pedestrian
8,844.0,847.0,913.0,878.0,3327,0,0,1,Pedestrian
8,841.0,849.0,910.0,881.0,3328,0,0,1,Pedestrian
8,841.0,849.0,910.0,881.0,3329,0,0,1,Pedestrian
8,838.0,849.0,907.0,881.0,3330,0,0,1,Pedestrian
8,838.0,849.0,907.0,881.0,3331,0,0,1,Pedestrian
8,836.0,849.0,904.0,881.0,3332,0,0,1,Pedestrian
8,836.0,849.0,904.0,881.0,3333,0,0,1,Pedestrian
8,836.0,849.0,904.0,881.0,3334,0,0,1,Pedestrian
8,833.0,849.0,902.0,881.0,3335,0,0,1,Pedestrian
8,833.0,849.0,902.0,881.0,3336,0,0,1,Pedestrian
8,830.0,849.0,899.0,881.0,3337,0,0,1,Pedestrian
8,830.0,849.0,899.0,881.0,3338,0,0,1,Pedestrian
8,827.0,849.0,896.0,881.0,3339,0,0,1,Pedestrian
8,827.0,849.0,896.0,881.0,3340,0,0,1,Pedestrian
8,825.0,849.0,893.0,881.0,3341,0,0,1,Pedestrian
8,825.0,849.0,893.0,881.0,3342,0,0,1,Pedestrian
8,822.0,849.0,891.0,881.0,3343,0,0,1,Pedestrian
8,822.0,851.0,891.0,883.0,3344,0,0,1,Pedestrian
8,819.0,851.0,888.0,883.0,3345,0,0,1,Pedestrian
8,819.0,851.0,888.0,883.0,3346,0,0,1,Pedestrian
8,819.0,851.0,888.0,883.0,3347,0,0,1,Pedestrian
8,816.0,851.0,885.0,883.0,3348,0,0,1,Pedestrian
8,816.0,851.0,885.0,883.0,3349,0,0,1,Pedestrian
8,814.0,851.0,882.0,883.0,3350,0,0,1,Pedestrian
8,814.0,851.0,882.0,883.0,3351,0,0,1,Pedestrian
8,811.0,851.0,880.0,883.0,3352,0,0,1,Pedestrian
8,811.0,851.0,880.0,883.0,3353,0,0,1,Pedestrian
8,808.0,851.0,877.0,883.0,3354,0,0,1,Pedestrian
8,808.0,851.0,877.0,883.0,3355,0,0,1,Pedestrian
8,805.0,851.0,874.0,883.0,3356,0,0,1,Pedestrian
8,805.0,851.0,874.0,883.0,3357,0,0,1,Pedestrian
8,803.0,851.0,871.0,883.0,3358,0,0,1,Pedestrian
8,803.0,851.0,871.0,883.0,3359,0,0,1,Pedestrian
8,803.0,853.0,871.0,885.0,3360,0,0,0,Pedestrian
8,800.0,851.0,869.0,883.0,3361,0,0,1,Pedestrian
8,797.0,851.0,866.0,883.0,3362,0,0,1,Pedestrian
8,797.0,851.0,866.0,883.0,3363,0,0,1,Pedestrian
8,794.0,851.0,863.0,883.0,3364,0,0,1,Pedestrian
8,794.0,851.0,863.0,883.0,3365,0,0,1,Pedestrian
8,792.0,851.0,860.0,883.0,3366,0,0,1,Pedestrian
8,792.0,851.0,860.0,883.0,3367,0,0,1,Pedestrian
8,789.0,851.0,858.0,883.0,3368,0,0,1,Pedestrian
8,789.0,851.0,858.0,883.0,3369,0,0,1,Pedestrian
8,786.0,851.0,855.0,883.0,3370,0,0,1,Pedestrian
8,783.0,851.0,852.0,883.0,3371,0,0,1,Pedestrian
8,783.0,851.0,852.0,883.0,3372,0,0,1,Pedestrian
8,781.0,851.0,849.0,883.0,3373,0,0,1,Pedestrian
8,781.0,851.0,849.0,883.0,3374,0,0,1,Pedestrian
8,778.0,851.0,847.0,883.0,3375,0,0,1,Pedestrian
8,778.0,851.0,847.0,883.0,3376,0,0,1,Pedestrian
8,775.0,851.0,844.0,883.0,3377,0,0,1,Pedestrian
8,775.0,851.0,844.0,883.0,3378,0,0,1,Pedestrian
8,772.0,851.0,841.0,883.0,3379,0,0,1,Pedestrian
8,772.0,851.0,841.0,883.0,3380,0,0,1,Pedestrian
8,770.0,849.0,838.0,881.0,3381,0,0,1,Pedestrian
8,767.0,849.0,836.0,881.0,3382,0,0,1,Pedestrian
8,767.0,849.0,836.0,881.0,3383,0,0,1,Pedestrian
8,764.0,849.0,833.0,881.0,3384,0,0,1,Pedestrian
8,764.0,849.0,833.0,881.0,3385,0,0,1,Pedestrian
8,761.0,849.0,830.0,881.0,3386,0,0,1,Pedestrian
8,761.0,849.0,830.0,881.0,3387,0,0,1,Pedestrian
8,759.0,849.0,827.0,881.0,3388,0,0,1,Pedestrian
8,759.0,849.0,827.0,881.0,3389,0,0,1,Pedestrian
8,756.0,849.0,825.0,881.0,3390,0,0,1,Pedestrian
8,753.0,849.0,822.0,881.0,3391,0,0,1,Pedestrian
8,753.0,849.0,822.0,881.0,3392,0,0,1,Pedestrian
8,750.0,849.0,819.0,881.0,3393,0,0,1,Pedestrian
8,750.0,849.0,819.0,881.0,3394,0,0,1,Pedestrian
8,748.0,849.0,816.0,881.0,3395,0,0,1,Pedestrian
8,748.0,849.0,816.0,881.0,3396,0,0,1,Pedestrian
8,745.0,849.0,814.0,881.0,3397,0,0,1,Pedestrian
8,745.0,849.0,814.0,881.0,3398,0,0,1,Pedestrian
8,742.0,849.0,811.0,881.0,3399,0,0,1,Pedestrian
8,742.0,849.0,811.0,881.0,3400,0,0,0,Pedestrian
8,739.0,849.0,808.0,881.0,3401,0,0,1,Pedestrian
8,739.0,849.0,808.0,881.0,3402,0,0,1,Pedestrian
8,737.0,849.0,805.0,881.0,3403,0,0,1,Pedestrian
8,737.0,849.0,805.0,881.0,3404,0,0,1,Pedestrian
8,734.0,849.0,803.0,881.0,3405,0,0,1,Pedestrian
8,734.0,849.0,803.0,881.0,3406,0,0,1,Pedestrian
8,731.0,849.0,800.0,881.0,3407,0,0,1,Pedestrian
8,731.0,849.0,800.0,881.0,3408,0,0,1,Pedestrian
8,731.0,849.0,800.0,881.0,3409,0,0,1,Pedestrian
8,728.0,849.0,797.0,881.0,3410,0,0,1,Pedestrian
8,728.0,849.0,797.0,881.0,3411,0,0,1,Pedestrian
8,726.0,849.0,794.0,881.0,3412,0,0,1,Pedestrian
