track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
8,726.0,849.0,794.0,881.0,3413,0,0,1,Pedestrian
8,723.0,849.0,792.0,881.0,3414,0,0,1,Pedestrian
8,723.0,849.0,792.0,881.0,3415,0,0,1,Pedestrian
8,723.0,849.0,792.0,881.0,3416,0,0,1,Pedestrian
8,720.0,849.0,789.0,881.0,3417,0,0,1,Pedestrian
8,720.0,849.0,789.0,881.0,3418,0,0,1,Pedestrian
8,717.0,849.0,786.0,881.0,3419,0,0,1,Pedestrian
8,717.0,849.0,786.0,881.0,3420,0,0,1,Pedestrian
8,715.0,849.0,783.0,881.0,3421,0,0,1,Pedestrian
8,715.0,849.0,783.0,881.0,3422,0,0,1,Pedestrian
8,715.0,849.0,783.0,881.0,3423,0,0,1,Pedestrian
8,712.0,849.0,781.0,881.0,3424,0,0,1,Pedestrian
8,712.0,849.0,781.0,881.0,3425,0,0,1,Pedestrian
8,709.0,849.0,778.0,881.0,3426,0,0,1,Pedestrian
8,709.0,849.0,778.0,881.0,3427,0,0,1,Pedestrian
8,706.0,849.0,775.0,881.0,3428,0,0,1,Pedestrian
8,706.0,849.0,775.0,881.0,3429,0,0,1,Pedestrian
8,706.0,849.0,775.0,881.0,3430,0,0,0,Pedestrian
8,704.0,849.0,772.0,881.0,3431,0,0,1,Pedestrian
8,701.0,849.0,770.0,881.0,3432,0,0,1,Pedestrian
8,701.0,849.0,770.0,881.0,3433,0,0,1,Pedestrian
8,698.0,849.0,767.0,881.0,3434,0,0,1,Pedestrian
8,698.0,849.0,767.0,881.0,3435,0,0,1,Pedestrian
8,695.0,849.0,764.0,881.0,3436,0,0,1,Pedestrian
8,693.0,849.0,761.0,881.0,3437,0,0,1,Pedestrian
8,693.0,849.0,761.0,881.0,3438,0,0,1,Pedestrian
8,690.0,849.0,759.0,881.0,3439,0,0,1,Pedestrian
8,690.0,849.0,759.0,881.0,3440,0,0,1,Pedestrian
8,687.0,849.0,756.0,881.0,3441,0,0,1,Pedestrian
8,687.0,849.0,756.0,881.0,3442,0,0,1,Pedestrian
8,684.0,849.0,753.0,881.0,3443,0,0,1,Pedestrian
8,682.0,849.0,750.0,881.0,3444,0,0,1,Pedestrian
8,682.0,849.0,750.0,881.0,3445,0,0,1,Pedestrian
8,679.0,849.0,748.0,881.0,3446,0,0,1,Pedestrian
8,679.0,849.0,748.0,881.0,3447,0,0,1,Pedestrian
8,676.0,849.0,745.0,881.0,3448,0,0,1,Pedestrian
8,676.0,849.0,745.0,881.0,3449,0,0,1,Pedestrian
8,673.0,849.0,742.0,881.0,3450,0,0,1,Pedestrian
8,671.0,849.0,739.0,881.0,3451,0,0,1,Pedestrian
8,671.0,849.0,739.0,881.0,3452,0,0,1,Pedestrian
8,668.0,849.0,737.0,881.0,3453,0,0,1,Pedestrian
8,668.0,849.0,737.0,881.0,3454,0,0,1,Pedestrian
8,665.0,849.0,734.0,881.0,3455,0,0,1,Pedestrian
8,665.0,849.0,734.0,881.0,3456,0,0,1,Pedestrian
8,662.0,849.0,731.0,881.0,3457,0,0,1,Pedestrian
8,660.0,849.0,728.0,881.0,3458,0,0,1,Pedestrian
8,660.0,849.0,728.0,881.0,3459,0,0,1,Pedestrian
8,657.0,849.0,726.0,881.0,3460,0,0,1,Pedestrian
8,657.0,849.0,726.0,881.0,3461,0,0,1,Pedestrian
8,654.0,849.0,723.0,881.0,3462,0,0,1,Pedestrian
8,654.0,849.0,723.0,881.0,3463,0,0,1,Pedestrian
8,651.0,849.0,720.0,881.0,3464,0,0,1,Pedestrian
8,649.0,849.0,717.0,881.0,3465,0,0,1,Pedestrian
8,649.0,849.0,717.0,881.0,3466,0,0,1,Pedestrian
8,646.0,849.0,715.0,881.0,3467,0,0,1,Pedestrian
8,646.0,849.0,715.0,881.0,3468,0,0,1,Pedestrian
8,643.0,849.0,712.0,881.0,3469,0,0,1,Pedestrian
8,643.0,851.0,712.0,883.0,3470,0,0,0,Pedestrian
8,640.0,849.0,709.0,881.0,3471,0,0,1,Pedestrian
8,638.0,849.0,706.0,881.0,3472,0,0,1,Pedestrian
8,638.0,849.0,706.0,881.0,3473,0,0,1,Pedestrian
8,635.0,849.0,704.0,881.0,3474,0,0,1,Pedestrian
8,635.0,849.0,704.0,881.0,3475,0,0,1,Pedestrian
8,632.0,849.0,701.0,881.0,3476,0,0,1,Pedestrian
8,632.0,849.0,701.0,881.0,3477,0,0,1,Pedestrian
8,629.0,849.0,698.0,881.0,3478,0,0,1,Pedestrian
8,629.0,849.0,698.0,881.0,3479,0,0,1,Pedestrian
8,627.0,849.0,695.0,881.0,3480,0,0,1,Pedestrian
8,627.0,849.0,695.0,881.0,3481,0,0,1,Pedestrian
8,624.0,849.0,693.0,881.0,3482,0,0,1,Pedestrian
8,624.0,849.0,693.0,881.0,3483,0,0,1,Pedestrian
8,621.0,849.0,690.0,881.0,3484,0,0,1,Pedestrian
8,621.0,849.0,690.0,881.0,3485,0,0,1,Pedestrian
8,618.0,847.0,687.0,878.0,3486,0,0,1,Pedestrian
8,616.0,847.0,684.0,878.0,3487,0,0,1,Pedestrian
8,616.0,847.0,684.0,878.0,3488,0,0,1,Pedestrian
8,613.0,847.0,682.0,878.0,3489,0,0,1,Pedestrian
8,613.0,847.0,682.0,878.0,3490,0,0,1,Pedestrian
8,610.0,847.0,679.0,878.0,3491,0,0,1,Pedestrian
8,610.0,847.0,679.0,878.0,3492,0,0,1,Pedestrian
8,607.0,847.0,676.0,878.0,3493,0,0,1,Pedestrian
8,607.0,847.0,676.0,878.0,3494,0,0,1,Pedestrian
8,605.0,847.0,673.0,878.0,3495,0,0,1,Pedestrian
8,605.0,847.0,673.0,878.0,3496,0,0,1,Pedestrian
8,602.0,847.0,671.0,878.0,3497,0,0,1,Pedestrian
8,602.0,847.0,671.0,878.0,3498,0,0,1,Pedestrian
8,599.0,847.0,668.0,878.0,3499,0,0,1,Pedestrian
8,599.0,847.0,668.0,878.0,3500,0,0,0,Pedestrian
8,596.0,844.0,665.0,876.0,3501,0,0,1,Pedestrian
8,594.0,844.0,665.0,876.0,3502,0,0,1,Pedestrian
8,594.0,844.0,662.0,876.0,3503,0,0,1,Pedestrian
8,591.0,844.0,662.0,876.0,3504,0,0,1,Pedestrian
8,591.0,844.0,660.0,876.0,3505,0,0,1,Pedestrian
8,588.0,844.0,660.0,876.0,3506,0,0,1,Pedestrian
8,588.0,844.0,657.0,876.0,3507,0,0,1,Pedestrian
8,585.0,844.0,657.0,876.0,3508,0,0,1,Pedestrian
8,585.0,844.0,654.0,876.0,3509,0,0,1,Pedestrian
8,583.0,844.0,654.0,876.0,3510,0,0,1,Pedestrian
8,583.0,844.0,651.0,876.0,3511,0,0,1,Pedestrian
8,580.0,844.0,651.0,876.0,3512,0,0,1,Pedestrian
8,580.0,844.0,649.0,876.0,3513,0,0,1,Pedestrian
8,577.0,844.0,649.0,876.0,3514,0,0,1,Pedestrian
8,577.0,844.0,646.0,876.0,3515,0,0,1,Pedestrian
8,574.0,844.0,646.0,876.0,3516,0,0,1,Pedestrian
8,574.0,844.0,643.0,876.0,3517,0,0,1,Pedestrian
8,572.0,844.0,643.0,876.0,3518,0,0,1,Pedestrian
8,572.0,844.0,640.0,876.0,3519,0,0,1,Pedestrian
8,569.0,844.0,640.0,876.0,3520,0,0,1,Pedestrian
8,569.0,844.0,638.0,876.0,3521,0,0,1,Pedestrian
8,566.0,844.0,638.0,876.0,3522,0,0,1,Pedestrian
8,566.0,844.0,635.0,876.0,3523,0,0,1,Pedestrian
8,563.0,844.0,635.0,876.0,3524,0,0,1,Pedestrian
8,563.0,844.0,632.0,876.0,3525,0,0,1,Pedestrian
8,561.0,844.0,632.0,876.0,3526,0,0,1,Pedestrian
8,561.0,844.0,629.0,876.0,3527,0,0,1,Pedestrian
8,558.0,844.0,629.0,876.0,3528,0,0,1,Pedestrian
8,558.0,844.0,627.0,876.0,3529,0,0,1,Pedestrian
8,555.0,844.0,627.0,876.0,3530,0,0,1,Pedestrian
8,555.0,844.0,624.0,876.0,3531,0,0,1,Pedestrian
8,552.0,844.0,624.0,876.0,3532,0,0,1,Pedestrian
8,552.0,844.0,621.0,876.0,3533,0,0,1,Pedestrian
8,550.0,844.0,621.0,876.0,3534,0,0,1,Pedestrian
8,550.0,844.0,618.0,876.0,3535,0,0,1,Pedestrian
8,547.0,844.0,618.0,876.0,3536,0,0,1,Pedestrian
8,547.0,844.0,616.0,876.0,3537,0,0,1,Pedestrian
8,544.0,844.0,616.0,876.0,3538,0,0,1,Pedestrian
8,541.0,844.0,613.0,876.0,3539,0,0,1,Pedestrian
8,541.0,844.0,613.0,876.0,3540,0,0,1,Pedestrian
8,539.0,844.0,610.0,876.0,3541,0,0,1,Pedestrian
8,539.0,844.0,610.0,876.0,3542,0,0,1,Pedestrian
8,536.0,844.0,607.0,876.0,3543,0,0,1,Pedestrian
8,536.0,844.0,607.0,876.0,3544,0,0,1,Pedestrian
8,533.0,844.0,605.0,876.0,3545,0,0,1,Pedestrian
8,533.0,844.0,605.0,876.0,3546,0,0,1,Pedestrian
8,530.0,844.0,602.0,876.0,3547,0,0,1,Pedestrian
8,530.0,844.0,602.0,876.0,3548,0,0,1,Pedestrian
8,528.0,844.0,599.0,876.0,3549,0,0,1,Pedestrian
8,528.0,844.0,599.0,876.0,3550,0,0,1,Pedestrian
8,525.0,844.0,596.0,876.0,3551,0,0,1,Pedestrian
8,525.0,844.0,596.0,876.0,3552,0,0,1,Pedestrian
8,522.0,844.0,594.0,876.0,3553,0,0,1,Pedestrian
8,522.0,844.0,594.0,876.0,3554,0,0,1,Pedestrian
8,519.0,844.0,591.0,876.0,3555,0,0,1,Pedestrian
8,519.0,844.0,591.0,876.0,3556,0,0,1,Pedestrian
8,517.0,844.0,588.0,876.0,3557,0,0,1,Pedestrian
8,517.0,844.0,588.0,876.0,3558,0,0,1,Pedestrian
8,514.0,844.0,585.0,876.0,3559,0,0,1,Pedestrian
8,514.0,844.0,585.0,876.0,3560,0,0,1,Pedestrian
8,511.0,842.0,583.0,876.0,3561,0,0,1,Pedestrian
8,511.0,842.0,583.0,876.0,3562,0,0,1,Pedestrian
8,508.0,842.0,580.0,876.0,3563,0,0,1,Pedestrian
8,508.0,842.0,580.0,876.0,3564,0,0,1,Pedestrian
8,506.0,842.0,577.0,876.0,3565,0,0,1,Pedestrian
8,506.0,842.0,577.0,876.0,3566,0,0,1,Pedestrian
8,503.0,842.0,574.0,876.0,3567,0,0,1,Pedestrian
8,503.0,842.0,574.0,876.0,3568,0,0,1,Pedestrian
8,500.0,842.0,572.0,876.0,3569,0,0,1,Pedestrian
8,500.0,842.0,572.0,876.0,3570,0,0,1,Pedestrian
8,497.0,842.0,569.0,876.0,3571,0,0,1,Pedestrian
8,497.0,842.0,569.0,876.0,3572,0,0,1,Pedestrian
8,495.0,842.0,566.0,876.0,3573,0,0,1,Pedestrian
8,495.0,842.0,566.0,876.0,3574,0,0,1,Pedestrian
8,492.0,842.0,563.0,876.0,3575,0,0,1,Pedestrian
8,492.0,842.0,563.0,876.0,3576,0,0,1,Pedestrian
8,489.0,842.0,561.0,876.0,3577,0,0,1,Pedestrian
8,486.0,842.0,561.0,876.0,3578,0,0,1,Pedestrian
8,486.0,842.0,558.0,876.0,3579,0,0,1,Pedestrian
8,484.0,842.0,558.0,876.0,3580,0,0,1,Pedestrian
8,484.0,842.0,555.0,876.0,3581,0,0,1,Pedestrian
8,481.0,842.0,555.0,876.0,3582,0,0,1,Pedestrian
8,481.0,842.0,552.0,876.0,3583,0,0,1,Pedestrian
8,478.0,842.0,552.0,876.0,3584,0,0,1,Pedestrian
8,478.0,842.0,550.0,876.0,3585,0,0,1,Pedestrian
8,475.0,842.0,550.0,876.0,3586,0,0,1,Pedestrian
8,475.0,842.0,547.0,876.0,3587,0,0,1,Pedestrian
8,473.0,842.0,547.0,876.0,3588,0,0,1,Pedestrian
8,473.0,842.0,544.0,876.0,3589,0,0,1,Pedestrian
8,470.0,842.0,544.0,876.0,3590,0,0,1,Pedestrian
8,470.0,842.0,541.0,876.0,3591,0,0,1,Pedestrian
8,467.0,842.0,541.0,876.0,3592,0,0,1,Pedestrian
8,467.0,842.0,539.0,876.0,3593,0,0,1,Pedestrian
8,464.0,842.0,539.0,876.0,3594,0,0,1,Pedestrian
8,464.0,842.0,536.0,876.0,3595,0,0,1,Pedestrian
8,462.0,842.0,536.0,876.0,3596,0,0,1,Pedestrian
8,462.0,842.0,533.0,876.0,3597,0,0,1,Pedestrian
8,459.0,842.0,533.0,876.0,3598,0,0,1,Pedestrian
8,459.0,842.0,530.0,876.0,3599,0,0,1,Pedestrian
8,456.0,842.0,530.0,876.0,3600,0,0,1,Pedestrian
8,456.0,842.0,528.0,876.0,3601,0,0,1,Pedestrian
8,453.0,842.0,528.0,874.0,3602,0,0,1,Pedestrian
8,453.0,842.0,525.0,874.0,3603,0,0,1,Pedestrian
8,451.0,842.0,525.0,874.0,3604,0,0,1,Pedestrian
8,451.0,842.0,522.0,874.0,3605,0,0,1,Pedestrian
8,448.0,842.0,522.0,874.0,3606,0,0,1,Pedestrian
8,448.0,842.0,519.0,874.0,3607,0,0,1,Pedestrian
8,445.0,842.0,519.0,874.0,3608,0,0,1,Pedestrian
8,445.0,842.0,517.0,874.0,3609,0,0,1,Pedestrian
8,442.0,842.0,517.0,874.0,3610,0,0,1,Pedestrian
8,442.0,842.0,514.0,874.0,3611,0,0,1,Pedestrian
8,440.0,842.0,514.0,874.0,3612,0,0,1,Pedestrian
8,440.0,842.0,511.0,874.0,3613,0,0,1,Pedestrian
8,437.0,842.0,511.0,874.0,3614,0,0,1,Pedestrian
8,434.0,842.0,508.0,874.0,3615,0,0,1,Pedestrian
8,434.0,842.0,508.0,874.0,3616,0,0,1,Pedestrian
8,431.0,842.0,506.0,874.0,3617,0,0,1,Pedestrian
8,431.0,842.0,506.0,874.0,3618,0,0,1,Pedestrian
8,429.0,842.0,503.0,874.0,3619,0,0,1,Pedestrian
8,429.0,842.0,503.0,874.0,3620,0,0,1,Pedestrian
8,426.0,842.0,500.0,874.0,3621,0,0,1,Pedestrian
8,426.0,840.0,500.0,874.0,3622,0,0,1,Pedestrian
8,423.0,840.0,497.0,874.0,3623,0,0,1,Pedestrian
8,423.0,840.0,497.0,874.0,3624,0,0,1,Pedestrian
8,420.0,840.0,495.0,874.0,3625,0,0,1,Pedestrian
8,420.0,840.0,495.0,874.0,3626,0,0,1,Pedestrian
8,418.0,840.0,492.0,874.0,3627,0,0,1,Pedestrian
8,418.0,840.0,492.0,874.0,3628,0,0,1,Pedestrian
8,415.0,840.0,489.0,874.0,3629,0,0,1,Pedestrian
8,415.0,840.0,489.0,874.0,3630,0,0,1,Pedestrian
8,412.0,840.0,486.0,874.0,3631,0,0,1,Pedestrian
8,412.0,840.0,486.0,874.0,3632,0,0,1,Pedestrian
8,409.0,840.0,484.0,874.0,3633,0,0,1,Pedestrian
8,409.0,840.0,484.0,874.0,3634,0,0,1,Pedestrian
8,407.0,840.0,481.0,874.0,3635,0,0,1,Pedestrian
8,407.0,840.0,481.0,874.0,3636,0,0,1,Pedestrian
8,404.0,840.0,478.0,874.0,3637,0,0,1,Pedestrian
8,404.0,840.0,478.0,874.0,3638,0,0,1,Pedestrian
8,401.0,840.0,475.0,874.0,3639,0,0,1,Pedestrian
8,401.0,840.0,475.0,874.0,3640,0,0,1,Pedestrian
8,398.0,840.0,473.0,874.0,3641,0,0,1,Pedestrian
8,398.0,840.0,473.0,874.0,3642,0,0,1,Pedestrian
8,396.0,840.0,470.0,874.0,3643,0,0,1,Pedestrian
8,396.0,840.0,470.0,874.0,3644,0,0,1,Pedestrian
8,393.0,840.0,467.0,874.0,3645,0,0,1,Pedestrian
8,393.0,840.0,467.0,874.0,3646,0,0,1,Pedestrian
8,390.0,840.0,464.0,874.0,3647,0,0,1,Pedestrian
8,390.0,840.0,464.0,874.0,3648,0,0,1,Pedestrian
8,387.0,840.0,462.0,874.0,3649,0,0,1,Pedestrian
8,387.0,840.0,462.0,874.0,3650,0,0,1,Pedestrian
8,385.0,840.0,459.0,874.0,3651,0,0,1,Pedestrian
8,385.0,840.0,459.0,874.0,3652,0,0,1,Pedestrian
8,382.0,840.0,459.0,874.0,3653,0,0,1,Pedestrian
8,379.0,840.0,456.0,874.0,3654,0,0,1,Pedestrian
8,379.0,840.0,456.0,874.0,3655,0,0,1,Pedestrian
8,376.0,840.0,453.0,874.0,3656,0,0,1,Pedestrian
8,376.0,840.0,453.0,874.0,3657,0,0,1,Pedestrian
8,374.0,840.0,451.0,874.0,3658,0,0,1,Pedestrian
8,374.0,840.0,451.0,874.0,3659,0,0,1,Pedestrian
8,371.0,840.0,448.0,874.0,3660,0,0,1,Pedestrian
8,371.0,840.0,448.0,874.0,3661,0,0,1,Pedestrian
8,368.0,840.0,445.0,874.0,3662,0,0,1,Pedestrian
8,368.0,840.0,445.0,874.0,3663,0,0,1,Pedestrian
8,365.0,840.0,442.0,874.0,3664,0,0,1,Pedestrian
8,365.0,840.0,442.0,874.0,3665,0,0,1,Pedestrian
8,363.0,840.0,440.0,874.0,3666,0,0,1,Pedestrian
8,363.0,840.0,440.0,874.0,3667,0,0,1,Pedestrian
8,360.0,840.0,437.0,874.0,3668,0,0,1,Pedestrian
8,360.0,840.0,437.0,874.0,3669,0,0,1,Pedestrian
8,357.0,840.0,434.0,874.0,3670,0,0,1,Pedestrian
8,357.0,840.0,434.0,874.0,3671,0,0,1,Pedestrian
8,354.0,840.0,431.0,874.0,3672,0,0,1,Pedestrian
8,354.0,840.0,431.0,874.0,3673,0,0,1,Pedestrian
8,352.0,840.0,429.0,874.0,3674,0,0,1,Pedestrian
8,352.0,840.0,429.0,874.0,3675,0,0,1,Pedestrian
8,349.0,840.0,426.0,874.0,3676,0,0,1,Pedestrian
8,349.0,840.0,426.0,874.0,3677,0,0,1,Pedestrian
8,346.0,840.0,423.0,874.0,3678,0,0,1,Pedestrian
8,346.0,840.0,423.0,874.0,3679,0,0,1,Pedestrian
8,343.0,840.0,420.0,874.0,3680,0,0,1,Pedestrian
8,343.0,840.0,420.0,874.0,3681,0,0,1,Pedestrian
8,341.0,840.0,418.0,874.0,3682,0,0,1,Pedestrian
8,341.0,837.0,418.0,874.0,3683,0,0,1,Pedestrian
8,338.0,837.0,415.0,874.0,3684,0,0,1,Pedestrian
8,338.0,837.0,415.0,874.0,3685,0,0,1,Pedestrian
8,335.0,837.0,412.0,874.0,3686,0,0,1,Pedestrian
8,335.0,837.0,412.0,874.0,3687,0,0,1,Pedestrian
8,332.0,837.0,409.0,874.0,3688,0,0,1,Pedestrian
8,332.0,837.0,409.0,874.0,3689,0,0,1,Pedestrian
8,330.0,837.0,407.0,874.0,3690,0,0,1,Pedestrian
8,327.0,837.0,407.0,874.0,3691,0,0,1,Pedestrian
8,327.0,837.0,404.0,874.0,3692,0,0,1,Pedestrian
8,324.0,837.0,404.0,874.0,3693,0,0,1,Pedestrian
8,324.0,837.0,401.0,874.0,3694,0,0,1,Pedestrian
8,321.0,837.0,401.0,874.0,3695,0,0,1,Pedestrian
8,321.0,837.0,398.0,874.0,3696,0,0,1,Pedestrian
8,319.0,837.0,398.0,874.0,3697,0,0,1,Pedestrian
8,319.0,837.0,396.0,874.0,3698,0,0,1,Pedestrian
8,316.0,837.0,396.0,874.0,3699,0,0,1,Pedestrian
8,316.0,837.0,393.0,874.0,3700,0,0,1,Pedestrian
8,313.0,837.0,393.0,874.0,3701,0,0,1,Pedestrian
8,313.0,837.0,390.0,874.0,3702,0,0,1,Pedestrian
8,310.0,837.0,390.0,872.0,3703,0,0,1,Pedestrian
8,310.0,837.0,387.0,872.0,3704,0,0,1,Pedestrian
8,308.0,837.0,387.0,872.0,3705,0,0,1,Pedestrian
8,308.0,837.0,385.0,872.0,3706,0,0,1,Pedestrian
8,305.0,837.0,385.0,872.0,3707,0,0,1,Pedestrian
8,305.0,837.0,382.0,872.0,3708,0,0,1,Pedestrian
8,302.0,837.0,382.0,872.0,3709,0,0,1,Pedestrian
8,302.0,837.0,379.0,872.0,3710,0,0,1,Pedestrian
8,299.0,837.0,379.0,872.0,3711,0,0,1,Pedestrian
8,299.0,837.0,376.0,872.0,3712,0,0,1,Pedestrian
8,297.0,837.0,376.0,872.0,3713,0,0,1,Pedestrian
8,297.0,837.0,374.0,872.0,3714,0,0,1,Pedestrian
8,294.0,837.0,374.0,872.0,3715,0,0,1,Pedestrian
8,294.0,837.0,371.0,872.0,3716,0,0,1,Pedestrian
8,291.0,837.0,371.0,872.0,3717,0,0,1,Pedestrian
8,291.0,837.0,368.0,872.0,3718,0,0,1,Pedestrian
8,288.0,837.0,368.0,872.0,3719,0,0,1,Pedestrian
8,288.0,837.0,365.0,872.0,3720,0,0,1,Pedestrian
8,286.0,837.0,365.0,872.0,3721,0,0,1,Pedestrian
8,286.0,837.0,363.0,872.0,3722,0,0,1,Pedestrian
8,283.0,837.0,363.0,872.0,3723,0,0,1,Pedestrian
8,283.0,837.0,360.0,872.0,3724,0,0,1,Pedestrian
8,280.0,837.0,360.0,872.0,3725,0,0,1,Pedestrian
8,280.0,837.0,357.0,872.0,3726,0,0,1,Pedestrian
8,277.0,837.0,357.0,872.0,3727,0,0,1,Pedestrian
8,275.0,837.0,354.0,872.0,3728,0,0,1,Pedestrian
8,275.0,837.0,354.0,872.0,3729,0,0,1,Pedestrian
8,272.0,837.0,352.0,872.0,3730,0,0,1,Pedestrian
8,272.0,837.0,352.0,872.0,3731,0,0,1,Pedestrian
8,269.0,837.0,349.0,872.0,3732,0,0,1,Pedestrian
8,269.0,837.0,349.0,872.0,3733,0,0,1,Pedestrian
8,266.0,837.0,346.0,872.0,3734,0,0,1,Pedestrian
8,266.0,837.0,346.0,872.0,3735,0,0,1,Pedestrian
8,264.0,837.0,343.0,872.0,3736,0,0,1,Pedestrian
8,264.0,837.0,343.0,872.0,3737,0,0,1,Pedestrian
8,261.0,837.0,341.0,872.0,3738,0,0,1,Pedestrian
8,261.0,837.0,341.0,872.0,3739,0,0,1,Pedestrian
8,258.0,837.0,338.0,872.0,3740,0,0,1,Pedestrian
8,258.0,837.0,338.0,872.0,3741,0,0,1,Pedestrian
8,255.0,837.0,335.0,872.0,3742,0,0,1,Pedestrian
8,255.0,837.0,335.0,872.0,3743,0,0,1,Pedestrian
8,253.0,835.0,332.0,872.0,3744,0,0,1,Pedestrian
8,253.0,835.0,332.0,872.0,3745,0,0,1,Pedestrian
8,250.0,835.0,330.0,872.0,3746,0,0,1,Pedestrian
8,250.0,835.0,330.0,872.0,3747,0,0,1,Pedestrian
8,247.0,835.0,327.0,872.0,3748,0,0,1,Pedestrian
8,247.0,835.0,327.0,872.0,3749,0,0,1,Pedestrian
8,244.0,835.0,324.0,872.0,3750,0,0,1,Pedestrian
8,244.0,835.0,324.0,872.0,3751,0,0,1,Pedestrian
8,242.0,835.0,321.0,872.0,3752,0,0,1,Pedestrian
8,242.0,835.0,321.0,872.0,3753,0,0,1,Pedestrian
8,239.0,835.0,319.0,872.0,3754,0,0,1,Pedestrian
8,239.0,835.0,319.0,872.0,3755,0,0,1,Pedestrian
8,236.0,835.0,316.0,872.0,3756,0,0,1,Pedestrian
8,236.0,835.0,316.0,872.0,3757,0,0,1,Pedestrian
8,233.0,835.0,313.0,872.0,3758,0,0,1,Pedestrian
8,233.0,835.0,313.0,872.0,3759,0,0,1,Pedestrian
8,231.0,835.0,310.0,872.0,3760,0,0,1,Pedestrian
8,231.0,835.0,310.0,872.0,3761,0,0,1,Pedestrian
8,228.0,835.0,308.0,872.0,3762,0,0,1,Pedestrian
8,228.0,835.0,308.0,872.0,3763,0,0,1,Pedestrian
8,225.0,835.0,305.0,872.0,3764,0,0,1,Pedestrian
8,225.0,835.0,305.0,872.0,3765,0,0,1,Pedestrian
8,222.0,835.0,302.0,872.0,3766,0,0,1,Pedestrian
8,220.0,835.0,302.0,872.0,3767,0,0,1,Pedestrian
8,220.0,835.0,299.0,872.0,3768,0,0,1,Pedestrian
8,217.0,835.0,299.0,872.0,3769,0,0,1,Pedestrian
8,217.0,835.0,297.0,872.0,3770,0,0,1,Pedestrian
8,214.0,835.0,297.0,872.0,3771,0,0,1,Pedestrian
8,214.0,835.0,294.0,872.0,3772,0,0,1,Pedestrian
8,211.0,835.0,294.0,872.0,3773,0,0,1,Pedestrian
8,211.0,835.0,291.0,872.0,3774,0,0,1,Pedestrian
8,209.0,835.0,291.0,872.0,3775,0,0,1,Pedestrian
8,209.0,835.0,288.0,872.0,3776,0,0,1,Pedestrian
8,206.0,835.0,288.0,872.0,3777,0,0,1,Pedestrian
8,206.0,835.0,286.0,872.0,3778,0,0,1,Pedestrian
8,203.0,835.0,286.0,872.0,3779,0,0,1,Pedestrian
8,203.0,835.0,283.0,872.0,3780,0,0,1,Pedestrian
8,200.0,835.0,283.0,872.0,3781,0,0,1,Pedestrian
8,200.0,835.0,280.0,872.0,3782,0,0,1,Pedestrian
8,198.0,835.0,280.0,872.0,3783,0,0,1,Pedestrian
8,198.0,835.0,277.0,872.0,3784,0,0,1,Pedestrian
8,195.0,835.0,277.0,872.0,3785,0,0,1,Pedestrian
8,195.0,835.0,275.0,872.0,3786,0,0,1,Pedestrian
8,192.0,835.0,275.0,872.0,3787,0,0,1,Pedestrian
8,192.0,835.0,272.0,872.0,3788,0,0,1,Pedestrian
8,189.0,835.0,272.0,872.0,3789,0,0,1,Pedestrian
8,189.0,835.0,269.0,872.0,3790,0,0,1,Pedestrian
8,187.0,835.0,269.0,872.0,3791,0,0,1,Pedestrian
8,187.0,835.0,266.0,872.0,3792,0,0,1,Pedestrian
8,184.0,835.0,266.0,872.0,3793,0,0,1,Pedestrian
8,184.0,835.0,264.0,872.0,3794,0,0,1,Pedestrian
8,181.0,835.0,264.0,872.0,3795,0,0,1,Pedestrian
8,181.0,835.0,261.0,872.0,3796,0,0,1,Pedestrian
8,178.0,835.0,261.0,872.0,3797,0,0,1,Pedestrian
