track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
8,178.0,835.0,258.0,872.0,3798,0,0,1,Pedestrian
8,176.0,835.0,258.0,872.0,3799,0,0,1,Pedestrian
8,176.0,835.0,255.0,872.0,3800,0,0,1,Pedestrian
8,173.0,835.0,255.0,872.0,3801,0,0,1,Pedestrian
8,173.0,835.0,253.0,872.0,3802,0,0,1,Pedestrian
8,170.0,835.0,253.0,872.0,3803,0,0,1,Pedestrian
8,170.0,835.0,253.0,872.0,3804,0,0,0,Pedestrian
8,167.0,835.0,250.0,872.0,3805,0,0,1,Pedestrian
8,167.0,835.0,247.0,872.0,3806,0,0,1,Pedestrian
8,165.0,835.0,247.0,872.0,3807,0,0,1,Pedestrian
8,165.0,835.0,244.0,872.0,3808,0,0,1,Pedestrian
8,162.0,835.0,244.0,872.0,3809,0,0,1,Pedestrian
8,162.0,835.0,242.0,872.0,3810,0,0,1,Pedestrian
8,159.0,835.0,242.0,872.0,3811,0,0,1,Pedestrian
8,159.0,835.0,239.0,872.0,3812,0,0,1,Pedestrian
8,156.0,835.0,239.0,872.0,3813,0,0,1,Pedestrian
8,156.0,835.0,236.0,872.0,3814,0,0,1,Pedestrian
8,154.0,835.0,236.0,872.0,3815,0,0,1,Pedestrian
8,154.0,835.0,233.0,872.0,3816,0,0,1,Pedestrian
8,151.0,835.0,233.0,872.0,3817,0,0,1,Pedestrian
8,151.0,835.0,231.0,872.0,3818,0,0,1,Pedestrian
8,148.0,835.0,231.0,872.0,3819,0,0,1,Pedestrian
8,148.0,835.0,228.0,872.0,3820,0,0,1,Pedestrian
8,145.0,835.0,228.0,872.0,3821,0,0,1,Pedestrian
8,145.0,835.0,225.0,872.0,3822,0,0,1,Pedestrian
8,143.0,835.0,225.0,872.0,3823,0,0,1,Pedestrian
8,143.0,835.0,222.0,872.0,3824,0,0,1,Pedestrian
8,143.0,835.0,222.0,872.0,3825,0,0,1,Pedestrian
8,140.0,835.0,220.0,872.0,3826,0,0,1,Pedestrian
8,140.0,835.0,220.0,872.0,3827,0,0,1,Pedestrian
8,137.0,835.0,217.0,872.0,3828,0,0,1,Pedestrian
8,137.0,835.0,217.0,872.0,3829,0,0,1,Pedestrian
8,134.0,835.0,214.0,872.0,3830,0,0,1,Pedestrian
8,134.0,835.0,214.0,872.0,3831,0,0,1,Pedestrian
8,132.0,835.0,211.0,872.0,3832,0,0,1,Pedestrian
8,132.0,835.0,211.0,872.0,3833,0,0,1,Pedestrian
8,129.0,835.0,209.0,872.0,3834,0,0,1,Pedestrian
8,129.0,835.0,206.0,872.0,3835,0,0,1,Pedestrian
8,126.0,835.0,206.0,872.0,3836,0,0,1,Pedestrian
8,126.0,835.0,203.0,872.0,3837,0,0,1,Pedestrian
8,123.0,835.0,203.0,872.0,3838,0,0,1,Pedestrian
8,123.0,835.0,200.0,872.0,3839,0,0,1,Pedestrian
8,121.0,835.0,200.0,872.0,3840,0,0,1,Pedestrian
8,121.0,835.0,198.0,872.0,3841,0,0,1,Pedestrian
8,118.0,835.0,198.0,872.0,3842,0,0,1,Pedestrian
8,118.0,835.0,195.0,872.0,3843,0,0,1,Pedestrian
8,118.0,837.0,195.0,874.0,3844,0,0,1,Pedestrian
8,115.0,837.0,192.0,874.0,3845,0,0,1,Pedestrian
8,115.0,837.0,192.0,874.0,3846,0,0,1,Pedestrian
8,112.0,837.0,189.0,874.0,3847,0,0,1,Pedestrian
8,112.0,837.0,189.0,874.0,3848,0,0,1,Pedestrian
8,110.0,837.0,187.0,874.0,3849,0,0,1,Pedestrian
8,110.0,837.0,187.0,874.0,3850,0,0,1,Pedestrian
8,107.0,837.0,184.0,874.0,3851,0,0,1,Pedestrian
8,107.0,837.0,184.0,874.0,3852,0,0,1,Pedestrian
8,104.0,837.0,181.0,874.0,3853,0,0,1,Pedestrian
8,104.0,837.0,181.0,874.0,3854,0,0,1,Pedestrian
8,101.0,837.0,178.0,874.0,3855,0,0,1,Pedestrian
8,101.0,837.0,178.0,874.0,3856,0,0,1,Pedestrian
8,99.0,837.0,176.0,874.0,3857,0,0,1,Pedestrian
8,99.0,837.0,176.0,874.0,3858,0,0,1,Pedestrian
8,96.0,837.0,173.0,874.0,3859,0,0,1,Pedestrian
8,96.0,837.0,173.0,874.0,3860,0,0,1,Pedestrian
8,93.0,837.0,170.0,874.0,3861,0,0,1,Pedestrian
8,93.0,837.0,170.0,874.0,3862,0,0,1,Pedestrian
8,93.0,837.0,167.0,874.0,3863,0,0,1,Pedestrian
8,90.0,837.0,165.0,874.0,3864,0,0,1,Pedestrian
8,90.0,837.0,165.0,874.0,3865,0,0,1,Pedestrian
8,88.0,837.0,162.0,874.0,3866,0,0,1,Pedestrian
8,88.0,837.0,162.0,874.0,3867,0,0,1,Pedestrian
8,85.0,837.0,159.0,874.0,3868,0,0,1,Pedestrian
8,85.0,837.0,159.0,874.0,3869,0,0,1,Pedestrian
8,82.0,837.0,156.0,874.0,3870,0,0,1,Pedestrian
8,82.0,837.0,156.0,874.0,3871,0,0,1,Pedestrian
8,79.0,837.0,154.0,874.0,3872,0,0,1,Pedestrian
8,79.0,837.0,154.0,874.0,3873,0,0,1,Pedestrian
8,77.0,837.0,151.0,874.0,3874,0,0,1,Pedestrian
8,77.0,837.0,151.0,874.0,3875,0,0,1,Pedestrian
8,74.0,837.0,148.0,874.0,3876,0,0,1,Pedestrian
8,74.0,837.0,148.0,874.0,3877,0,0,1,Pedestrian
8,71.0,837.0,145.0,874.0,3878,0,0,1,Pedestrian
8,71.0,837.0,145.0,874.0,3879,0,0,1,Pedestrian
8,68.0,837.0,143.0,874.0,3880,0,0,1,Pedestrian
8,68.0,837.0,143.0,874.0,3881,0,0,1,Pedestrian
8,66.0,837.0,140.0,874.0,3882,0,0,1,Pedestrian
8,66.0,840.0,140.0,876.0,3883,0,0,1,Pedestrian
8,66.0,840.0,137.0,876.0,3884,0,0,1,Pedestrian
8,63.0,840.0,137.0,876.0,3885,0,0,1,Pedestrian
8,63.0,840.0,134.0,876.0,3886,0,0,1,Pedestrian
8,60.0,840.0,134.0,876.0,3887,0,0,1,Pedestrian
8,60.0,840.0,132.0,876.0,3888,0,0,1,Pedestrian
8,57.0,840.0,132.0,876.0,3889,0,0,1,Pedestrian
8,57.0,840.0,129.0,876.0,3890,0,0,1,Pedestrian
8,55.0,840.0,129.0,876.0,3891,0,0,1,Pedestrian
8,55.0,840.0,126.0,876.0,3892,0,0,1,Pedestrian
8,52.0,840.0,123.0,876.0,3893,0,0,1,Pedestrian
8,52.0,840.0,123.0,876.0,3894,0,0,1,Pedestrian
8,49.0,840.0,121.0,876.0,3895,0,0,1,Pedestrian
8,49.0,840.0,121.0,876.0,3896,0,0,1,Pedestrian
8,46.0,840.0,118.0,876.0,3897,0,0,1,Pedestrian
8,46.0,840.0,118.0,876.0,3898,0,0,1,Pedestrian
8,44.0,840.0,115.0,876.0,3899,0,0,1,Pedestrian
8,44.0,840.0,115.0,876.0,3900,0,0,1,Pedestrian
8,41.0,840.0,112.0,876.0,3901,0,0,1,Pedestrian
8,41.0,840.0,112.0,876.0,3902,0,0,1,Pedestrian
8,41.0,840.0,110.0,876.0,3903,0,0,1,Pedestrian
8,38.0,840.0,110.0,876.0,3904,0,0,1,Pedestrian
8,38.0,840.0,107.0,876.0,3905,0,0,1,Pedestrian
8,35.0,840.0,107.0,876.0,3906,0,0,1,Pedestrian
8,35.0,840.0,104.0,876.0,3907,0,0,1,Pedestrian
8,33.0,840.0,104.0,876.0,3908,0,0,1,Pedestrian
8,33.0,840.0,101.0,876.0,3909,0,0,1,Pedestrian
8,30.0,840.0,101.0,876.0,3910,0,0,1,Pedestrian
8,30.0,840.0,99.0,876.0,3911,0,0,1,Pedestrian
8,27.0,840.0,99.0,876.0,3912,0,0,1,Pedestrian
8,27.0,840.0,96.0,876.0,3913,0,0,1,Pedestrian
8,24.0,840.0,96.0,876.0,3914,0,0,1,Pedestrian
8,24.0,840.0,93.0,876.0,3915,0,0,1,Pedestrian
8,22.0,840.0,93.0,876.0,3916,0,0,1,Pedestrian
8,22.0,840.0,90.0,876.0,3917,0,0,1,Pedestrian
8,19.0,840.0,90.0,876.0,3918,0,0,1,Pedestrian
8,19.0,840.0,88.0,876.0,3919,0,0,1,Pedestrian
8,16.0,840.0,88.0,876.0,3920,0,0,1,Pedestrian
8,16.0,840.0,85.0,876.0,3921,0,0,1,Pedestrian
8,16.0,842.0,85.0,878.0,3922,0,0,0,Pedestrian
8,13.0,842.0,82.0,878.0,3923,0,0,1,Pedestrian
8,13.0,842.0,82.0,878.0,3924,0,0,1,Pedestrian
8,11.0,842.0,79.0,878.0,3925,0,0,1,Pedestrian
8,11.0,842.0,79.0,878.0,3926,0,0,1,Pedestrian
8,8.0,842.0,77.0,878.0,3927,0,0,1,Pedestrian
8,8.0,842.0,77.0,878.0,3928,0,0,1,Pedestrian
8,8.0,842.0,74.0,878.0,3929,0,0,1,Pedestrian
8,5.0,842.0,74.0,878.0,3930,0,0,1,Pedestrian
8,5.0,842.0,71.0,878.0,3931,0,0,1,Pedestrian
8,2.0,842.0,71.0,878.0,3932,0,0,1,Pedestrian
8,2.0,842.0,68.0,878.0,3933,0,0,1,Pedestrian
8,0.0,842.0,68.0,878.0,3934,0,0,1,Pedestrian
8,0.0,842.0,66.0,878.0,3935,0,0,1,Pedestrian
8,0.0,844.0,66.0,881.0,3936,0,0,0,Pedestrian
8,0.0,844.0,66.0,881.0,3937,0,0,1,Pedestrian
8,0.0,844.0,66.0,881.0,3938,0,0,1,Pedestrian
8,0.0,844.0,66.0,881.0,3939,0,0,1,Pedestrian
8,0.0,844.0,66.0,881.0,3940,0,0,1,Pedestrian
8,0.0,844.0,66.0,881.0,3941,0,0,1,Pedestrian
8,0.0,844.0,66.0,881.0,3942,0,0,0,Pedestrian
8,0.0,844.0,66.0,881.0,3943,0,0,1,Pedestrian
8,0.0,844.0,66.0,881.0,3944,0,0,1,Pedestrian
8,0.0,847.0,66.0,881.0,3945,0,0,1,Pedestrian
8,0.0,847.0,66.0,883.0,3946,0,0,1,Pedestrian
8,0.0,849.0,68.0,883.0,3947,0,0,1,Pedestrian
8,0.0,849.0,68.0,883.0,3948,0,0,1,Pedestrian
8,0.0,849.0,68.0,885.0,3949,0,0,1,Pedestrian
8,0.0,851.0,68.0,885.0,3950,0,0,1,Pedestrian
8,0.0,851.0,68.0,885.0,3951,0,0,1,Pedestrian
8,0.0,853.0,71.0,888.0,3952,0,0,0,Pedestrian
8,0.0,853.0,68.0,888.0,3953,0,0,1,Pedestrian
8,0.0,853.0,68.0,888.0,3954,0,0,1,Pedestrian
8,0.0,853.0,66.0,888.0,3955,0,0,1,Pedestrian
8,0.0,856.0,66.0,890.0,3956,0,0,1,Pedestrian
8,0.0,856.0,63.0,890.0,3957,0,0,1,Pedestrian
8,0.0,856.0,63.0,890.0,3958,0,0,1,Pedestrian
8,0.0,858.0,60.0,892.0,3959,0,0,1,Pedestrian
8,0.0,858.0,60.0,892.0,3960,0,0,1,Pedestrian
8,0.0,858.0,57.0,892.0,3961,0,0,1,Pedestrian
8,0.0,860.0,57.0,894.0,3962,0,0,0,Pedestrian
8,0.0,858.0,57.0,892.0,3963,0,0,1,Pedestrian
8,0.0,856.0,60.0,890.0,3964,0,0,1,Pedestrian
8,0.0,853.0,63.0,888.0,3965,0,0,0,Pedestrian
8,0.0,853.0,60.0,888.0,3966,0,0,1,Pedestrian
8,0.0,853.0,60.0,888.0,3967,0,0,1,Pedestrian
8,0.0,853.0,60.0,888.0,3968,0,0,1,Pedestrian
8,0.0,853.0,60.0,888.0,3969,0,0,0,Pedestrian
8,0.0,853.0,63.0,888.0,3970,0,0,1,Pedestrian
8,0.0,853.0,66.0,888.0,3971,0,0,1,Pedestrian
8,0.0,853.0,68.0,888.0,3972,0,0,0,Pedestrian
8,0.0,851.0,68.0,885.0,3973,0,0,1,Pedestrian
8,0.0,851.0,68.0,885.0,3974,0,0,1,Pedestrian
8,0.0,849.0,68.0,883.0,3975,0,0,1,Pedestrian
8,0.0,849.0,68.0,883.0,3976,0,0,1,Pedestrian
8,0.0,847.0,68.0,881.0,3977,0,0,1,Pedestrian
8,0.0,847.0,68.0,881.0,3978,0,0,1,Pedestrian
8,0.0,847.0,71.0,881.0,3979,0,0,0,Pedestrian
8,0.0,844.0,55.0,881.0,3980,0,0,1,Pedestrian
8,0.0,844.0,38.0,881.0,3981,0,0,1,Pedestrian
8,0.0,844.0,22.0,881.0,3982,0,0,0,Pedestrian
8,0.0,844.0,22.0,881.0,3983,0,0,1,Pedestrian
8,0.0,844.0,24.0,881.0,3984,0,0,1,Pedestrian
8,0.0,844.0,27.0,881.0,3985,0,0,1,Pedestrian
8,0.0,847.0,27.0,883.0,3986,0,0,1,Pedestrian
8,0.0,847.0,30.0,883.0,3987,0,0,1,Pedestrian
8,0.0,847.0,33.0,883.0,3988,0,0,1,Pedestrian
8,0.0,849.0,33.0,885.0,3989,0,0,1,Pedestrian
8,0.0,849.0,35.0,885.0,3990,0,0,1,Pedestrian
8,0.0,849.0,38.0,885.0,3991,0,0,1,Pedestrian
8,0.0,851.0,41.0,888.0,3992,0,0,0,Pedestrian
8,0.0,851.0,38.0,888.0,3993,0,0,1,Pedestrian
8,0.0,851.0,38.0,888.0,3994,0,0,1,Pedestrian
8,0.0,851.0,35.0,888.0,3995,0,0,1,Pedestrian
8,0.0,851.0,35.0,888.0,3996,0,0,1,Pedestrian
8,0.0,851.0,33.0,888.0,3997,0,0,1,Pedestrian
8,0.0,851.0,33.0,888.0,3998,0,0,1,Pedestrian
8,0.0,851.0,30.0,888.0,3999,0,0,1,Pedestrian
8,0.0,851.0,30.0,888.0,4000,0,0,0,Pedestrian
8,0.0,849.0,33.0,888.0,4001,0,0,1,Pedestrian
8,0.0,847.0,38.0,890.0,4002,0,0,1,Pedestrian
8,0.0,847.0,44.0,890.0,4003,0,0,1,Pedestrian
8,0.0,844.0,46.0,892.0,4004,0,0,1,Pedestrian
8,0.0,844.0,52.0,892.0,4005,0,0,1,Pedestrian
8,0.0,842.0,57.0,894.0,4006,0,0,1,Pedestrian
8,0.0,840.0,60.0,894.0,4007,0,0,1,Pedestrian
8,0.0,840.0,66.0,897.0,4008,0,0,1,Pedestrian
8,0.0,837.0,71.0,897.0,4009,0,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4010,1,0,0,Pedestrian
8,0.0,837.0,77.0,899.0,4011,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4012,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4013,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4014,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4015,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4016,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4017,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4018,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4019,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4020,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4021,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4022,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4023,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4024,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4025,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4026,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4027,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4028,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4029,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4030,1,0,0,Pedestrian
8,0.0,837.0,77.0,899.0,4031,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4032,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4033,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4034,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4035,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4036,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4037,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4038,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4039,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4040,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4041,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4042,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4043,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4044,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4045,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4046,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4047,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4048,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4049,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4050,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4051,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4052,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4053,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4054,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4055,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4056,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4057,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4058,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4059,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4060,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4061,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4062,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4063,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4064,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4065,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4066,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4067,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4068,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4069,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4070,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4071,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4072,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4073,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4074,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4075,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4076,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4077,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4078,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4079,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4080,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4081,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4082,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4083,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4084,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4085,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4086,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4087,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4088,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4089,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4090,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4091,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4092,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4093,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4094,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4095,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4096,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4097,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4098,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4099,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4100,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4101,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4102,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4103,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4104,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4105,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4106,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4107,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4108,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4109,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4110,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4111,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4112,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4113,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4114,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4115,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4116,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4117,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4118,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4119,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4120,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4121,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4122,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4123,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4124,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4125,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4126,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4127,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4128,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4129,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4130,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4131,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4132,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4133,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4134,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4135,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4136,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4137,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4138,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4139,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4140,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4141,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4142,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4143,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4144,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4145,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4146,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4147,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4148,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4149,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4150,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4151,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4152,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4153,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4154,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4155,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4156,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4157,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4158,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4159,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4160,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4161,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4162,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4163,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4164,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4165,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4166,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4167,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4168,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4169,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4170,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4171,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4172,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4173,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4174,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4175,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4176,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4177,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4178,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4179,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4180,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4181,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4182,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4183,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4184,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4185,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4186,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4187,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4188,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4189,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4190,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4191,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4192,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4193,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4194,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4195,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4196,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4197,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4198,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4199,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4200,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4201,1,0,1,Pedestrian
