track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
8,0.0,837.0,77.0,899.0,4202,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4203,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4204,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4205,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4206,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4207,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4208,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4209,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4210,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4211,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4212,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4213,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4214,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4215,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4216,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4217,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4218,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4219,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4220,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4221,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4222,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4223,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4224,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4225,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4226,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4227,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4228,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4229,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4230,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4231,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4232,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4233,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4234,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4235,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4236,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4237,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4238,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4239,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4240,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4241,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4242,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4243,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4244,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4245,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4246,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4247,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4248,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4249,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4250,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4251,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4252,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4253,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4254,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4255,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4256,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4257,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4258,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4259,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4260,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4261,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4262,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4263,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4264,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4265,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4266,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4267,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4268,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4269,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4270,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4271,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4272,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4273,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4274,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4275,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4276,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4277,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4278,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4279,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4280,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4281,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4282,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4283,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4284,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4285,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4286,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4287,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4288,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4289,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4290,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4291,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4292,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4293,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4294,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4295,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4296,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4297,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4298,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4299,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4300,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4301,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4302,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4303,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4304,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4305,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4306,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4307,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4308,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4309,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4310,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4311,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4312,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4313,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4314,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4315,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4316,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4317,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4318,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4319,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4320,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4321,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4322,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4323,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4324,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4325,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4326,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4327,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4328,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4329,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4330,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4331,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4332,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4333,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4334,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4335,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4336,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4337,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4338,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4339,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4340,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4341,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4342,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4343,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4344,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4345,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4346,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4347,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4348,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4349,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4350,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4351,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4352,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4353,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4354,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4355,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4356,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4357,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4358,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4359,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4360,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4361,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4362,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4363,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4364,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4365,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4366,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4367,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4368,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4369,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4370,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4371,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4372,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4373,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4374,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4375,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4376,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4377,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4378,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4379,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4380,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4381,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4382,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4383,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4384,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4385,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4386,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4387,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4388,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4389,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4390,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4391,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4392,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4393,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4394,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4395,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4396,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4397,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4398,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4399,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4400,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4401,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4402,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4403,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4404,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4405,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4406,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4407,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4408,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4409,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4410,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4411,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4412,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4413,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4414,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4415,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4416,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4417,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4418,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4419,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4420,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4421,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4422,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4423,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4424,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4425,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4426,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4427,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4428,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4429,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4430,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4431,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4432,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4433,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4434,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4435,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4436,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4437,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4438,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4439,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4440,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4441,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4442,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4443,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4444,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4445,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4446,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4447,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4448,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4449,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4450,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4451,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4452,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4453,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4454,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4455,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4456,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4457,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4458,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4459,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4460,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4461,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4462,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4463,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4464,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4465,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4466,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4467,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4468,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4469,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4470,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4471,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4472,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4473,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4474,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4475,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4476,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4477,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4478,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4479,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4480,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4481,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4482,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4483,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4484,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4485,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4486,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4487,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4488,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4489,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4490,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4491,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4492,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4493,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4494,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4495,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4496,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4497,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4498,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4499,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4500,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4501,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4502,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4503,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4504,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4505,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4506,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4507,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4508,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4509,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4510,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4511,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4512,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4513,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4514,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4515,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4516,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4517,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4518,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4519,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4520,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4521,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4522,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4523,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4524,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4525,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4526,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4527,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4528,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4529,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4530,1,0,1,Pedestrian
8,0.0,837.0,77.0,899.0,4531,1,0,0,Pedestrian
9,0.0,842.0,35.0,917.0,500,1,0,0,Biker
9,0.0,842.0,35.0,917.0,501,1,0,1,Biker
9,0.0,842.0,35.0,917.0,502,1,0,1,Biker
9,0.0,842.0,35.0,917.0,503,1,0,1,Biker
9,0.0,842.0,35.0,917.0,504,1,0,1,Biker
9,0.0,842.0,35.0,917.0,505,1,0,1,Biker
9,0.0,842.0,35.0,917.0,506,1,0,1,Biker
9,0.0,842.0,35.0,917.0,507,1,0,1,Biker
9,0.0,842.0,35.0,917.0,508,1,0,1,Biker
9,0.0,842.0,35.0,917.0,509,1,0,1,Biker
9,0.0,842.0,35.0,917.0,510,1,0,1,Biker
9,0.0,842.0,35.0,917.0,511,1,0,1,Biker
9,0.0,842.0,35.0,917.0,512,1,0,1,Biker
9,0.0,842.0,35.0,917.0,513,1,0,1,Biker
9,0.0,842.0,35.0,917.0,514,1,0,1,Biker
9,0.0,842.0,35.0,917.0,515,1,0,1,Biker
9,0.0,842.0,35.0,917.0,516,1,0,1,Biker
9,0.0,842.0,35.0,917.0,517,1,0,1,Biker
9,0.0,842.0,35.0,917.0,518,1,0,1,Biker
9,0.0,842.0,35.0,917.0,519,1,0,1,Biker
9,0.0,842.0,35.0,917.0,520,1,0,1,Biker
9,0.0,842.0,35.0,917.0,521,1,0,1,Biker
9,0.0,842.0,35.0,917.0,522,1,0,1,Biker
9,0.0,842.0,35.0,917.0,523,1,0,1,Biker
9,0.0,842.0,35.0,917.0,524,1,0,1,Biker
9,0.0,842.0,35.0,917.0,525,1,0,1,Biker
9,0.0,842.0,35.0,917.0,526,1,0,1,Biker
9,0.0,842.0,35.0,917.0,527,1,0,1,Biker
9,0.0,842.0,35.0,917.0,528,1,0,1,Biker
9,0.0,842.0,35.0,917.0,529,1,0,1,Biker
9,0.0,842.0,35.0,917.0,530,1,0,1,Biker
9,0.0,842.0,35.0,917.0,531,1,0,1,Biker
9,0.0,842.0,35.0,917.0,532,1,0,1,Biker
9,0.0,842.0,35.0,917.0,533,1,0,1,Biker
9,0.0,842.0,35.0,917.0,534,1,0,1,Biker
9,0.0,842.0,35.0,917.0,535,1,0,1,Biker
9,0.0,842.0,35.0,917.0,536,1,0,1,Biker
9,0.0,842.0,35.0,917.0,537,1,0,1,Biker
9,0.0,842.0,35.0,917.0,538,1,0,1,Biker
9,0.0,842.0,35.0,917.0,539,1,0,1,Biker
9,0.0,842.0,35.0,917.0,540,1,0,1,Biker
9,0.0,842.0,35.0,917.0,541,1,0,1,Biker
9,0.0,842.0,35.0,917.0,542,1,0,1,Biker
9,0.0,842.0,35.0,917.0,543,1,0,1,Biker
9,0.0,842.0,35.0,917.0,544,1,0,1,Biker
9,0.0,842.0,35.0,917.0,545,1,0,1,Biker
9,0.0,842.0,35.0,917.0,546,1,0,1,Biker
9,0.0,842.0,35.0,917.0,547,1,0,1,Biker
9,0.0,842.0,35.0,917.0,548,1,0,1,Biker
9,0.0,842.0,35.0,917.0,549,1,0,1,Biker
9,0.0,842.0,35.0,917.0,550,1,0,1,Biker
9,0.0,842.0,35.0,917.0,551,1,0,1,Biker
9,0.0,842.0,35.0,917.0,552,1,0,1,Biker
9,0.0,842.0,35.0,917.0,553,1,0,1,Biker
9,0.0,842.0,35.0,917.0,554,1,0,1,Biker
9,0.0,842.0,35.0,917.0,555,1,0,1,Biker
9,0.0,842.0,35.0,917.0,556,1,0,1,Biker
9,0.0,842.0,35.0,917.0,557,1,0,1,Biker
9,0.0,842.0,35.0,917.0,558,1,0,1,Biker
9,0.0,842.0,35.0,917.0,559,1,0,1,Biker
9,0.0,842.0,35.0,917.0,560,1,0,1,Biker
9,0.0,842.0,35.0,917.0,561,1,0,1,Biker
9,0.0,842.0,35.0,917.0,562,1,0,1,Biker
9,0.0,842.0,35.0,917.0,563,1,0,1,Biker
9,0.0,842.0,35.0,917.0,564,1,0,1,Biker
9,0.0,842.0,35.0,917.0,565,1,0,1,Biker
9,0.0,842.0,35.0,917.0,566,1,0,1,Biker
9,0.0,842.0,35.0,917.0,567,1,0,1,Biker
9,0.0,842.0,35.0,917.0,568,1,0,1,Biker
9,0.0,842.0,35.0,917.0,569,1,0,1,Biker
9,0.0,842.0,35.0,917.0,570,1,0,1,Biker
9,0.0,842.0,35.0,917.0,571,1,0,1,Biker
9,0.0,842.0,35.0,917.0,572,1,0,1,Biker
9,0.0,842.0,35.0,917.0,573,1,0,1,Biker
9,0.0,842.0,35.0,917.0,574,1,0,1,Biker
9,0.0,842.0,35.0,917.0,575,1,0,1,Biker
9,0.0,842.0,35.0,917.0,576,1,0,1,Biker
9,0.0,842.0,35.0,917.0,577,1,0,1,Biker
9,0.0,842.0,35.0,917.0,578,1,0,1,Biker
9,0.0,842.0,35.0,917.0,579,1,0,1,Biker
9,0.0,842.0,35.0,917.0,580,1,0,1,Biker
9,0.0,842.0,35.0,917.0,581,1,0,1,Biker
9,0.0,842.0,35.0,917.0,582,1,0,1,Biker
9,0.0,842.0,35.0,917.0,583,1,0,1,Biker
9,0.0,842.0,35.0,917.0,584,1,0,1,Biker
9,0.0,842.0,35.0,917.0,585,1,0,1,Biker
9,0.0,842.0,35.0,917.0,586,1,0,1,Biker
9,0.0,842.0,35.0,917.0,587,1,0,1,Biker
9,0.0,842.0,35.0,917.0,588,1,0,1,Biker
9,0.0,842.0,35.0,917.0,589,1,0,1,Biker
9,0.0,842.0,35.0,917.0,590,1,0,1,Biker
9,0.0,842.0,35.0,917.0,591,1,0,1,Biker
