track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
9,0.0,842.0,35.0,917.0,592,1,0,1,Biker
9,0.0,842.0,35.0,917.0,593,1,0,1,Biker
9,0.0,842.0,35.0,917.0,594,1,0,1,Biker
9,0.0,842.0,35.0,917.0,595,1,0,1,Biker
9,0.0,842.0,35.0,917.0,596,1,0,1,Biker
9,0.0,842.0,35.0,917.0,597,1,0,1,Biker
9,0.0,842.0,35.0,917.0,598,1,0,1,Biker
9,0.0,842.0,35.0,917.0,599,1,0,1,Biker
9,0.0,842.0,35.0,917.0,600,1,0,1,Biker
9,0.0,842.0,35.0,917.0,601,1,0,1,Biker
9,0.0,842.0,35.0,917.0,602,1,0,1,Biker
9,0.0,842.0,35.0,917.0,603,1,0,1,Biker
9,0.0,842.0,35.0,917.0,604,1,0,1,Biker
9,0.0,842.0,35.0,917.0,605,1,0,1,Biker
9,0.0,842.0,35.0,917.0,606,1,0,1,Biker
9,0.0,842.0,35.0,917.0,607,1,0,1,Biker
9,0.0,842.0,35.0,917.0,608,1,0,1,Biker
9,0.0,842.0,35.0,917.0,609,1,0,1,Biker
9,0.0,842.0,35.0,917.0,610,1,0,1,Biker
9,0.0,842.0,35.0,917.0,611,1,0,1,Biker
9,0.0,842.0,35.0,917.0,612,1,0,1,Biker
9,0.0,842.0,35.0,917.0,613,1,0,1,Biker
9,0.0,842.0,35.0,917.0,614,1,0,1,Biker
9,0.0,842.0,35.0,917.0,615,1,0,1,Biker
9,0.0,842.0,35.0,917.0,616,1,0,1,Biker
9,0.0,842.0,35.0,917.0,617,1,0,1,Biker
9,0.0,842.0,35.0,917.0,618,1,0,1,Biker
9,0.0,842.0,35.0,917.0,619,1,0,1,Biker
9,0.0,842.0,35.0,917.0,620,1,0,1,Biker
9,0.0,842.0,35.0,917.0,621,1,0,1,Biker
9,0.0,842.0,35.0,917.0,622,1,0,1,Biker
9,0.0,842.0,35.0,917.0,623,1,0,1,Biker
9,0.0,842.0,35.0,917.0,624,1,0,1,Biker
9,0.0,842.0,35.0,917.0,625,1,0,1,Biker
9,0.0,842.0,35.0,917.0,626,1,0,1,Biker
9,0.0,842.0,35.0,917.0,627,1,0,1,Biker
9,0.0,842.0,35.0,917.0,628,1,0,1,Biker
9,0.0,842.0,35.0,917.0,629,1,0,1,Biker
9,0.0,842.0,35.0,917.0,630,1,0,1,Biker
9,0.0,842.0,35.0,917.0,631,1,0,1,Biker
9,0.0,842.0,35.0,917.0,632,1,0,1,Biker
9,0.0,842.0,35.0,917.0,633,1,0,1,Biker
9,0.0,842.0,35.0,917.0,634,1,0,1,Biker
9,0.0,842.0,35.0,917.0,635,1,0,1,Biker
9,0.0,842.0,35.0,917.0,636,1,0,1,Biker
9,0.0,842.0,35.0,917.0,637,1,0,1,Biker
9,0.0,842.0,35.0,917.0,638,1,0,1,Biker
9,0.0,842.0,35.0,917.0,639,1,0,1,Biker
9,0.0,842.0,35.0,917.0,640,1,0,1,Biker
9,0.0,842.0,35.0,917.0,641,1,0,1,Biker
9,0.0,842.0,35.0,917.0,642,1,0,1,Biker
9,0.0,842.0,35.0,917.0,643,1,0,1,Biker
9,0.0,842.0,35.0,917.0,644,1,0,1,Biker
9,0.0,842.0,35.0,917.0,645,1,0,1,Biker
9,0.0,842.0,35.0,917.0,646,1,0,1,Biker
9,0.0,842.0,35.0,917.0,647,1,0,1,Biker
9,0.0,842.0,35.0,917.0,648,1,0,1,Biker
9,0.0,842.0,35.0,917.0,649,1,0,1,Biker
9,0.0,842.0,35.0,917.0,650,1,0,1,Biker
9,0.0,842.0,35.0,917.0,651,1,0,1,Biker
9,0.0,842.0,35.0,917.0,652,1,0,1,Biker
9,0.0,842.0,35.0,917.0,653,1,0,1,Biker
9,0.0,842.0,35.0,917.0,654,1,0,1,Biker
9,0.0,842.0,35.0,917.0,655,1,0,1,Biker
9,0.0,842.0,35.0,917.0,656,1,0,1,Biker
9,0.0,842.0,35.0,917.0,657,1,0,1,Biker
9,0.0,842.0,35.0,917.0,658,1,0,1,Biker
9,0.0,842.0,35.0,917.0,659,1,0,1,Biker
9,0.0,842.0,35.0,917.0,660,1,0,1,Biker
9,0.0,842.0,35.0,917.0,661,1,0,1,Biker
9,0.0,842.0,35.0,917.0,662,1,0,1,Biker
9,0.0,842.0,35.0,917.0,663,1,0,1,Biker
9,0.0,842.0,35.0,917.0,664,1,0,1,Biker
9,0.0,842.0,35.0,917.0,665,1,0,1,Biker
9,0.0,842.0,35.0,917.0,666,1,0,1,Biker
9,0.0,842.0,35.0,917.0,667,1,0,1,Biker
9,0.0,842.0,35.0,917.0,668,1,0,1,Biker
9,0.0,842.0,35.0,917.0,669,1,0,1,Biker
9,0.0,842.0,35.0,917.0,670,1,0,1,Biker
9,0.0,842.0,35.0,917.0,671,1,0,1,Biker
9,0.0,842.0,35.0,917.0,672,1,0,1,Biker
9,0.0,842.0,35.0,917.0,673,1,0,1,Biker
9,0.0,842.0,35.0,917.0,674,1,0,1,Biker
9,0.0,842.0,35.0,917.0,675,1,0,1,Biker
9,0.0,842.0,35.0,917.0,676,1,0,1,Biker
9,0.0,842.0,35.0,917.0,677,1,0,1,Biker
9,0.0,842.0,35.0,917.0,678,1,0,1,Biker
9,0.0,842.0,35.0,917.0,679,1,0,1,Biker
9,0.0,842.0,35.0,917.0,680,1,0,1,Biker
9,0.0,842.0,35.0,917.0,681,1,0,1,Biker
9,0.0,842.0,35.0,917.0,682,1,0,1,Biker
9,0.0,842.0,35.0,917.0,683,1,0,1,Biker
9,0.0,842.0,35.0,917.0,684,1,0,1,Biker
9,0.0,842.0,35.0,917.0,685,1,0,1,Biker
9,0.0,842.0,35.0,917.0,686,1,0,1,Biker
9,0.0,842.0,35.0,917.0,687,1,0,1,Biker
9,0.0,842.0,35.0,917.0,688,1,0,1,Biker
9,0.0,842.0,35.0,917.0,689,1,0,1,Biker
9,0.0,842.0,35.0,917.0,690,1,0,1,Biker
9,0.0,842.0,35.0,917.0,691,1,0,1,Biker
9,0.0,842.0,35.0,917.0,692,1,0,1,Biker
9,0.0,842.0,35.0,917.0,693,1,0,1,Biker
9,0.0,842.0,35.0,917.0,694,1,0,1,Biker
9,0.0,842.0,35.0,917.0,695,1,0,1,Biker
9,0.0,842.0,35.0,917.0,696,1,0,1,Biker
9,0.0,842.0,35.0,917.0,697,1,0,1,Biker
9,0.0,842.0,35.0,917.0,698,1,0,1,Biker
9,0.0,842.0,35.0,917.0,699,1,0,1,Biker
9,0.0,842.0,35.0,917.0,700,1,0,1,Biker
9,0.0,842.0,35.0,917.0,701,1,0,1,Biker
9,0.0,842.0,35.0,917.0,702,1,0,1,Biker
9,0.0,842.0,35.0,917.0,703,1,0,1,Biker
9,0.0,842.0,35.0,917.0,704,1,0,1,Biker
9,0.0,842.0,35.0,917.0,705,1,0,1,Biker
9,0.0,842.0,35.0,917.0,706,1,0,1,Biker
9,0.0,842.0,35.0,917.0,707,1,0,1,Biker
9,0.0,842.0,35.0,917.0,708,1,0,1,Biker
9,0.0,842.0,35.0,917.0,709,1,0,1,Biker
9,0.0,842.0,35.0,917.0,710,1,0,1,Biker
9,0.0,842.0,35.0,917.0,711,1,0,1,Biker
9,0.0,842.0,35.0,917.0,712,1,0,1,Biker
9,0.0,842.0,35.0,917.0,713,1,0,1,Biker
9,0.0,842.0,35.0,917.0,714,1,0,1,Biker
9,0.0,842.0,35.0,917.0,715,1,0,1,Biker
9,0.0,842.0,35.0,917.0,716,1,0,1,Biker
9,0.0,842.0,35.0,917.0,717,1,0,1,Biker
9,0.0,842.0,35.0,917.0,718,1,0,1,Biker
9,0.0,842.0,35.0,917.0,719,1,0,1,Biker
9,0.0,842.0,35.0,917.0,720,1,0,1,Biker
9,0.0,842.0,35.0,917.0,721,1,0,1,Biker
9,0.0,842.0,35.0,917.0,722,1,0,1,Biker
9,0.0,842.0,35.0,917.0,723,1,0,1,Biker
9,0.0,842.0,35.0,917.0,724,1,0,1,Biker
9,0.0,842.0,35.0,917.0,725,1,0,1,Biker
9,0.0,842.0,35.0,917.0,726,1,0,1,Biker
9,0.0,842.0,35.0,917.0,727,1,0,1,Biker
9,0.0,842.0,35.0,917.0,728,1,0,1,Biker
9,0.0,842.0,35.0,917.0,729,1,0,1,Biker
9,0.0,842.0,35.0,917.0,730,1,0,1,Biker
9,0.0,842.0,35.0,917.0,731,1,0,1,Biker
9,0.0,842.0,35.0,917.0,732,1,0,1,Biker
9,0.0,842.0,35.0,917.0,733,1,0,1,Biker
9,0.0,842.0,35.0,917.0,734,1,0,1,Biker
9,0.0,842.0,35.0,917.0,735,1,0,1,Biker
9,0.0,842.0,35.0,917.0,736,1,0,1,Biker
9,0.0,842.0,35.0,917.0,737,1,0,1,Biker
9,0.0,842.0,35.0,917.0,738,1,0,1,Biker
9,0.0,842.0,35.0,917.0,739,1,0,1,Biker
9,0.0,842.0,35.0,917.0,740,1,0,1,Biker
9,0.0,842.0,35.0,917.0,741,1,0,1,Biker
9,0.0,842.0,35.0,917.0,742,1,0,1,Biker
9,0.0,842.0,35.0,917.0,743,1,0,1,Biker
9,0.0,842.0,35.0,917.0,744,1,0,1,Biker
9,0.0,842.0,35.0,917.0,745,1,0,1,Biker
9,0.0,842.0,35.0,917.0,746,1,0,1,Biker
9,0.0,842.0,35.0,917.0,747,1,0,1,Biker
9,0.0,842.0,35.0,917.0,748,1,0,1,Biker
9,0.0,842.0,35.0,917.0,749,1,0,1,Biker
9,0.0,842.0,35.0,917.0,750,1,0,1,Biker
9,0.0,842.0,35.0,917.0,751,1,0,1,Biker
9,0.0,842.0,35.0,917.0,752,1,0,1,Biker
9,0.0,842.0,35.0,917.0,753,1,0,1,Biker
9,0.0,842.0,35.0,917.0,754,1,0,1,Biker
9,0.0,842.0,35.0,917.0,755,1,0,1,Biker
9,0.0,842.0,35.0,917.0,756,1,0,1,Biker
9,0.0,842.0,35.0,917.0,757,1,0,1,Biker
9,0.0,842.0,35.0,917.0,758,1,0,1,Biker
9,0.0,842.0,35.0,917.0,759,1,0,1,Biker
9,0.0,842.0,35.0,917.0,760,1,0,1,Biker
9,0.0,842.0,35.0,917.0,761,1,0,1,Biker
9,0.0,842.0,35.0,917.0,762,1,0,1,Biker
9,0.0,842.0,35.0,917.0,763,1,0,1,Biker
9,0.0,842.0,35.0,917.0,764,1,0,1,Biker
9,0.0,842.0,35.0,917.0,765,1,0,1,Biker
9,0.0,842.0,35.0,917.0,766,1,0,1,Biker
9,0.0,842.0,35.0,917.0,767,1,0,1,Biker
9,0.0,842.0,35.0,917.0,768,1,0,1,Biker
9,0.0,842.0,35.0,917.0,769,1,0,1,Biker
9,0.0,842.0,35.0,917.0,770,1,0,1,Biker
9,0.0,842.0,35.0,917.0,771,1,0,1,Biker
9,0.0,842.0,35.0,917.0,772,1,0,1,Biker
9,0.0,842.0,35.0,917.0,773,1,0,1,Biker
9,0.0,842.0,35.0,917.0,774,1,0,1,Biker
9,0.0,842.0,35.0,917.0,775,1,0,1,Biker
9,0.0,842.0,35.0,917.0,776,1,0,1,Biker
9,0.0,842.0,35.0,917.0,777,1,0,1,Biker
9,0.0,842.0,35.0,917.0,778,1,0,1,Biker
9,0.0,842.0,35.0,917.0,779,1,0,1,Biker
9,0.0,842.0,35.0,917.0,780,1,0,1,Biker
9,0.0,842.0,35.0,917.0,781,1,0,1,Biker
9,0.0,842.0,35.0,917.0,782,1,0,1,Biker
9,0.0,842.0,35.0,917.0,783,1,0,1,Biker
9,0.0,842.0,35.0,917.0,784,1,0,1,Biker
9,0.0,842.0,35.0,917.0,785,1,0,1,Biker
9,0.0,842.0,35.0,917.0,786,1,0,1,Biker
9,0.0,842.0,35.0,917.0,787,1,0,1,Biker
9,0.0,842.0,35.0,917.0,788,1,0,1,Biker
9,0.0,842.0,35.0,917.0,789,1,0,1,Biker
9,0.0,842.0,35.0,917.0,790,1,0,1,Biker
9,0.0,842.0,35.0,917.0,791,1,0,1,Biker
9,0.0,842.0,35.0,917.0,792,1,0,1,Biker
9,0.0,842.0,35.0,917.0,793,1,0,1,Biker
9,0.0,842.0,35.0,917.0,794,1,0,1,Biker
9,0.0,842.0,35.0,917.0,795,1,0,1,Biker
9,0.0,842.0,35.0,917.0,796,1,0,1,Biker
9,0.0,842.0,35.0,917.0,797,1,0,1,Biker
9,0.0,842.0,35.0,917.0,798,1,0,1,Biker
9,0.0,842.0,35.0,917.0,799,1,0,1,Biker
9,0.0,842.0,35.0,917.0,800,1,0,1,Biker
9,0.0,842.0,35.0,917.0,801,1,0,1,Biker
9,0.0,842.0,35.0,917.0,802,1,0,1,Biker
9,0.0,842.0,35.0,917.0,803,1,0,1,Biker
9,0.0,842.0,35.0,917.0,804,1,0,1,Biker
9,0.0,842.0,35.0,917.0,805,1,0,1,Biker
9,0.0,842.0,35.0,917.0,806,1,0,1,Biker
9,0.0,842.0,35.0,917.0,807,1,0,1,Biker
9,0.0,842.0,35.0,917.0,808,1,0,1,Biker
9,0.0,842.0,35.0,917.0,809,1,0,1,Biker
9,0.0,842.0,35.0,917.0,810,1,0,1,Biker
9,0.0,842.0,35.0,917.0,811,1,0,1,Biker
9,0.0,842.0,35.0,917.0,812,1,0,1,Biker
9,0.0,842.0,35.0,917.0,813,1,0,1,Biker
9,0.0,842.0,35.0,917.0,814,1,0,1,Biker
9,0.0,842.0,35.0,917.0,815,1,0,1,Biker
9,0.0,842.0,35.0,917.0,816,1,0,1,Biker
9,0.0,842.0,35.0,917.0,817,1,0,1,Biker
9,0.0,842.0,35.0,917.0,818,1,0,1,Biker
9,0.0,842.0,35.0,917.0,819,1,0,1,Biker
9,0.0,842.0,35.0,917.0,820,1,0,1,Biker
9,0.0,842.0,35.0,917.0,821,1,0,1,Biker
9,0.0,842.0,35.0,917.0,822,1,0,1,Biker
9,0.0,842.0,35.0,917.0,823,1,0,1,Biker
9,0.0,842.0,35.0,917.0,824,1,0,1,Biker
9,0.0,842.0,35.0,917.0,825,1,0,1,Biker
9,0.0,842.0,35.0,917.0,826,1,0,1,Biker
