track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
9,0.0,842.0,35.0,917.0,827,1,0,1,Biker
9,0.0,842.0,35.0,917.0,828,1,0,1,Biker
9,0.0,842.0,35.0,917.0,829,1,0,1,Biker
9,0.0,842.0,35.0,917.0,830,1,0,1,Biker
9,0.0,842.0,35.0,917.0,831,1,0,1,Biker
9,0.0,842.0,35.0,917.0,832,1,0,1,Biker
9,0.0,842.0,35.0,917.0,833,1,0,1,Biker
9,0.0,842.0,35.0,917.0,834,1,0,1,Biker
9,0.0,842.0,35.0,917.0,835,1,0,1,Biker
9,0.0,842.0,35.0,917.0,836,1,0,1,Biker
9,0.0,842.0,35.0,917.0,837,1,0,1,Biker
9,0.0,842.0,35.0,917.0,838,1,0,1,Biker
9,0.0,842.0,35.0,917.0,839,1,0,1,Biker
9,0.0,842.0,35.0,917.0,840,1,0,1,Biker
9,0.0,842.0,35.0,917.0,841,1,0,1,Biker
9,0.0,842.0,35.0,917.0,842,1,0,1,Biker
9,0.0,842.0,35.0,917.0,843,1,0,1,Biker
9,0.0,842.0,35.0,917.0,844,1,0,1,Biker
9,0.0,842.0,35.0,917.0,845,1,0,1,Biker
9,0.0,842.0,35.0,917.0,846,1,0,1,Biker
9,0.0,842.0,35.0,917.0,847,1,0,1,Biker
9,0.0,842.0,35.0,917.0,848,1,0,1,Biker
9,0.0,842.0,35.0,917.0,849,1,0,1,Biker
9,0.0,842.0,35.0,917.0,850,1,0,1,Biker
9,0.0,842.0,35.0,917.0,851,1,0,1,Biker
9,0.0,842.0,35.0,917.0,852,1,0,1,Biker
9,0.0,842.0,35.0,917.0,853,1,0,1,Biker
9,0.0,842.0,35.0,917.0,854,1,0,1,Biker
9,0.0,842.0,35.0,917.0,855,1,0,1,Biker
9,0.0,842.0,35.0,917.0,856,1,0,1,Biker
9,0.0,842.0,35.0,917.0,857,1,0,1,Biker
9,0.0,842.0,35.0,917.0,858,1,0,1,Biker
9,0.0,842.0,35.0,917.0,859,1,0,1,Biker
9,0.0,842.0,35.0,917.0,860,1,0,1,Biker
9,0.0,842.0,35.0,917.0,861,1,0,1,Biker
9,0.0,842.0,35.0,917.0,862,1,0,1,Biker
9,0.0,842.0,35.0,917.0,863,1,0,1,Biker
9,0.0,842.0,35.0,917.0,864,1,0,1,Biker
9,0.0,842.0,35.0,917.0,865,1,0,1,Biker
9,0.0,842.0,35.0,917.0,866,1,0,1,Biker
9,0.0,842.0,35.0,917.0,867,1,0,1,Biker
9,0.0,842.0,35.0,917.0,868,1,0,1,Biker
9,0.0,842.0,35.0,917.0,869,1,0,1,Biker
9,0.0,842.0,35.0,917.0,870,1,0,1,Biker
9,0.0,842.0,35.0,917.0,871,1,0,1,Biker
9,0.0,842.0,35.0,917.0,872,1,0,1,Biker
9,0.0,842.0,35.0,917.0,873,1,0,1,Biker
9,0.0,842.0,35.0,917.0,874,1,0,1,Biker
9,0.0,842.0,35.0,917.0,875,1,0,1,Biker
9,0.0,842.0,35.0,917.0,876,1,0,1,Biker
9,0.0,842.0,35.0,917.0,877,1,0,1,Biker
9,0.0,842.0,35.0,917.0,878,1,0,1,Biker
9,0.0,842.0,35.0,917.0,879,1,0,1,Biker
9,0.0,842.0,35.0,917.0,880,1,0,1,Biker
9,0.0,842.0,35.0,917.0,881,1,0,1,Biker
9,0.0,842.0,35.0,917.0,882,1,0,1,Biker
9,0.0,842.0,35.0,917.0,883,1,0,1,Biker
9,0.0,842.0,35.0,917.0,884,1,0,1,Biker
9,0.0,842.0,35.0,917.0,885,1,0,1,Biker
9,0.0,842.0,35.0,917.0,886,1,0,1,Biker
9,0.0,842.0,35.0,917.0,887,1,0,1,Biker
9,0.0,842.0,35.0,917.0,888,1,0,1,Biker
9,0.0,842.0,35.0,917.0,889,1,0,1,Biker
9,0.0,842.0,35.0,917.0,890,1,0,1,Biker
9,0.0,842.0,35.0,917.0,891,1,0,1,Biker
9,0.0,842.0,35.0,917.0,892,1,0,1,Biker
9,0.0,842.0,35.0,917.0,893,1,0,1,Biker
9,0.0,842.0,35.0,917.0,894,1,0,1,Biker
9,0.0,842.0,35.0,917.0,895,1,0,1,Biker
9,0.0,842.0,35.0,917.0,896,1,0,1,Biker
9,0.0,842.0,35.0,917.0,897,1,0,1,Biker
9,0.0,842.0,35.0,917.0,898,1,0,1,Biker
9,0.0,842.0,35.0,917.0,899,1,0,1,Biker
9,0.0,842.0,35.0,917.0,900,1,0,1,Biker
9,0.0,842.0,35.0,917.0,901,1,0,1,Biker
9,0.0,842.0,35.0,917.0,902,1,0,1,Biker
9,0.0,842.0,35.0,917.0,903,1,0,1,Biker
9,0.0,842.0,35.0,917.0,904,1,0,1,Biker
9,0.0,842.0,35.0,917.0,905,1,0,1,Biker
9,0.0,842.0,35.0,917.0,906,1,0,1,Biker
9,0.0,842.0,35.0,917.0,907,1,0,1,Biker
9,0.0,842.0,35.0,917.0,908,1,0,1,Biker
9,0.0,842.0,35.0,917.0,909,1,0,1,Biker
9,0.0,842.0,35.0,917.0,910,1,0,1,Biker
9,0.0,842.0,35.0,917.0,911,1,0,1,Biker
9,0.0,842.0,35.0,917.0,912,1,0,1,Biker
9,0.0,842.0,35.0,917.0,913,1,0,1,Biker
9,0.0,842.0,35.0,917.0,914,1,0,1,Biker
9,0.0,842.0,35.0,917.0,915,1,0,1,Biker
9,0.0,842.0,35.0,917.0,916,1,0,1,Biker
9,0.0,842.0,35.0,917.0,917,1,0,1,Biker
9,0.0,842.0,35.0,917.0,918,1,0,1,Biker
9,0.0,842.0,35.0,917.0,919,1,0,1,Biker
9,0.0,842.0,35.0,917.0,920,1,0,1,Biker
9,0.0,842.0,35.0,917.0,921,1,0,1,Biker
9,0.0,842.0,35.0,917.0,922,1,0,1,Biker
9,0.0,842.0,35.0,917.0,923,1,0,1,Biker
9,0.0,842.0,35.0,917.0,924,1,0,1,Biker
9,0.0,842.0,35.0,917.0,925,1,0,1,Biker
9,0.0,842.0,35.0,917.0,926,1,0,1,Biker
9,0.0,842.0,35.0,917.0,927,1,0,1,Biker
9,0.0,842.0,35.0,917.0,928,1,0,1,Biker
9,0.0,842.0,35.0,917.0,929,1,0,1,Biker
9,0.0,842.0,35.0,917.0,930,1,0,1,Biker
9,0.0,842.0,35.0,917.0,931,1,0,1,Biker
9,0.0,842.0,35.0,917.0,932,1,0,1,Biker
9,0.0,842.0,35.0,917.0,933,1,0,1,Biker
9,0.0,842.0,35.0,917.0,934,1,0,1,Biker
9,0.0,842.0,35.0,917.0,935,1,0,1,Biker
9,0.0,842.0,35.0,917.0,936,1,0,1,Biker
9,0.0,842.0,35.0,917.0,937,1,0,1,Biker
9,0.0,842.0,35.0,917.0,938,1,0,1,Biker
9,0.0,842.0,35.0,917.0,939,1,0,1,Biker
9,0.0,842.0,35.0,917.0,940,1,0,1,Biker
9,0.0,842.0,35.0,917.0,941,1,0,1,Biker
9,0.0,842.0,35.0,917.0,942,1,0,1,Biker
9,0.0,842.0,35.0,917.0,943,1,0,1,Biker
9,0.0,842.0,35.0,917.0,944,1,0,1,Biker
9,0.0,842.0,35.0,917.0,945,1,0,1,Biker
9,0.0,842.0,35.0,917.0,946,1,0,1,Biker
9,0.0,842.0,35.0,917.0,947,1,0,1,Biker
9,0.0,842.0,35.0,917.0,948,1,0,1,Biker
9,0.0,842.0,35.0,917.0,949,1,0,1,Biker
9,0.0,842.0,35.0,917.0,950,1,0,1,Biker
9,0.0,842.0,35.0,917.0,951,1,0,1,Biker
9,0.0,842.0,35.0,917.0,952,1,0,1,Biker
9,0.0,842.0,35.0,917.0,953,1,0,1,Biker
9,0.0,842.0,35.0,917.0,954,1,0,1,Biker
9,0.0,842.0,35.0,917.0,955,1,0,1,Biker
9,0.0,842.0,35.0,917.0,956,1,0,1,Biker
9,0.0,842.0,35.0,917.0,957,1,0,1,Biker
9,0.0,842.0,35.0,917.0,958,1,0,1,Biker
9,0.0,842.0,35.0,917.0,959,1,0,1,Biker
9,0.0,842.0,35.0,917.0,960,1,0,1,Biker
9,0.0,842.0,35.0,917.0,961,1,0,1,Biker
9,0.0,842.0,35.0,917.0,962,1,0,1,Biker
9,0.0,842.0,35.0,917.0,963,1,0,1,Biker
9,0.0,842.0,35.0,917.0,964,1,0,1,Biker
9,0.0,842.0,35.0,917.0,965,1,0,1,Biker
9,0.0,842.0,35.0,917.0,966,1,0,1,Biker
9,0.0,842.0,35.0,917.0,967,1,0,1,Biker
9,0.0,842.0,35.0,917.0,968,1,0,1,Biker
9,0.0,842.0,35.0,917.0,969,1,0,1,Biker
9,0.0,842.0,35.0,917.0,970,1,0,1,Biker
9,0.0,842.0,35.0,917.0,971,0,0,0,Biker
9,0.0,837.0,41.0,913.0,972,0,0,1,Biker
9,0.0,835.0,46.0,910.0,973,0,0,1,Biker
9,0.0,833.0,52.0,908.0,974,0,0,1,Biker
9,0.0,831.0,57.0,906.0,975,0,0,1,Biker
9,0.0,828.0,63.0,904.0,976,0,0,1,Biker
9,0.0,826.0,68.0,901.0,977,0,0,1,Biker
9,0.0,824.0,74.0,899.0,978,0,0,1,Biker
9,0.0,822.0,82.0,894.0,979,0,0,1,Biker
9,0.0,819.0,88.0,892.0,980,0,0,1,Biker
9,0.0,817.0,93.0,890.0,981,0,0,1,Biker
9,0.0,815.0,99.0,888.0,982,0,0,1,Biker
9,0.0,812.0,104.0,885.0,983,0,0,1,Biker
9,0.0,810.0,110.0,883.0,984,0,0,1,Biker
9,0.0,808.0,115.0,881.0,985,0,0,1,Biker
9,0.0,806.0,123.0,878.0,986,0,0,0,Biker
9,2.0,801.0,126.0,874.0,987,0,0,1,Biker
9,5.0,799.0,132.0,872.0,988,0,0,1,Biker
9,8.0,796.0,137.0,869.0,989,0,0,1,Biker
9,11.0,794.0,143.0,867.0,990,0,0,1,Biker
9,13.0,792.0,148.0,865.0,991,0,0,1,Biker
9,16.0,787.0,151.0,863.0,992,0,0,1,Biker
9,19.0,785.0,156.0,860.0,993,0,0,1,Biker
9,22.0,783.0,162.0,858.0,994,0,0,1,Biker
9,24.0,781.0,167.0,856.0,995,0,0,1,Biker
9,30.0,778.0,173.0,853.0,996,0,0,0,Biker
9,38.0,776.0,170.0,851.0,997,0,0,1,Biker
9,46.0,774.0,167.0,849.0,998,0,0,1,Biker
9,55.0,771.0,165.0,847.0,999,0,0,1,Biker
9,63.0,769.0,165.0,847.0,1000,0,0,0,Biker
9,68.0,767.0,170.0,842.0,1001,0,0,1,Biker
9,74.0,765.0,178.0,840.0,1002,0,0,1,Biker
9,79.0,762.0,184.0,837.0,1003,0,0,1,Biker
9,88.0,760.0,192.0,833.0,1004,0,0,1,Biker
9,93.0,758.0,198.0,831.0,1005,0,0,1,Biker
9,99.0,755.0,206.0,828.0,1006,0,0,1,Biker
9,104.0,753.0,211.0,824.0,1007,0,0,1,Biker
9,112.0,751.0,220.0,822.0,1008,0,0,1,Biker
9,118.0,749.0,225.0,819.0,1009,0,0,1,Biker
9,123.0,746.0,233.0,817.0,1010,0,0,1,Biker
9,129.0,744.0,242.0,812.0,1011,0,0,1,Biker
9,137.0,742.0,247.0,810.0,1012,0,0,1,Biker
9,143.0,740.0,255.0,808.0,1013,0,0,1,Biker
9,148.0,737.0,261.0,803.0,1014,0,0,1,Biker
9,154.0,735.0,269.0,801.0,1015,0,0,1,Biker
9,162.0,733.0,275.0,799.0,1016,0,0,1,Biker
9,167.0,730.0,283.0,794.0,1017,0,0,1,Biker
9,173.0,728.0,288.0,792.0,1018,0,0,1,Biker
9,178.0,726.0,297.0,790.0,1019,0,0,1,Biker
9,187.0,726.0,305.0,787.0,1020,0,0,0,Biker
9,189.0,721.0,308.0,783.0,1021,0,0,1,Biker
9,195.0,717.0,313.0,778.0,1022,0,0,1,Biker
9,200.0,715.0,319.0,776.0,1023,0,0,1,Biker
9,203.0,710.0,321.0,771.0,1024,0,0,1,Biker
9,209.0,708.0,327.0,769.0,1025,0,0,1,Biker
9,214.0,703.0,332.0,765.0,1026,0,0,1,Biker
9,217.0,699.0,335.0,760.0,1027,0,0,1,Biker
9,222.0,696.0,341.0,758.0,1028,0,0,1,Biker
9,228.0,692.0,346.0,753.0,1029,0,0,1,Biker
9,233.0,689.0,352.0,751.0,1030,0,0,1,Biker
9,236.0,685.0,354.0,746.0,1031,0,0,1,Biker
9,242.0,680.0,360.0,742.0,1032,0,0,1,Biker
9,247.0,678.0,365.0,740.0,1033,0,0,1,Biker
9,250.0,674.0,368.0,735.0,1034,0,0,1,Biker
9,255.0,671.0,374.0,733.0,1035,0,0,1,Biker
9,261.0,667.0,379.0,728.0,1036,0,0,1,Biker
9,264.0,662.0,382.0,724.0,1037,0,0,1,Biker
9,269.0,660.0,387.0,721.0,1038,0,0,1,Biker
9,275.0,655.0,393.0,717.0,1039,0,0,1,Biker
9,280.0,653.0,398.0,715.0,1040,0,0,0,Biker
9,283.0,648.0,401.0,710.0,1041,0,0,1,Biker
9,286.0,644.0,404.0,705.0,1042,0,0,1,Biker
9,291.0,642.0,409.0,703.0,1043,0,0,1,Biker
9,294.0,637.0,412.0,699.0,1044,0,0,1,Biker
9,297.0,635.0,415.0,696.0,1045,0,0,1,Biker
9,302.0,630.0,420.0,692.0,1046,0,0,1,Biker
9,305.0,626.0,423.0,687.0,1047,0,0,1,Biker
9,308.0,623.0,426.0,685.0,1048,0,0,1,Biker
9,313.0,619.0,431.0,680.0,1049,0,0,1,Biker
9,316.0,617.0,434.0,678.0,1050,0,0,1,Biker
9,319.0,612.0,437.0,674.0,1051,0,0,1,Biker
9,324.0,607.0,442.0,669.0,1052,0,0,1,Biker
9,327.0,605.0,445.0,667.0,1053,0,0,1,Biker
9,330.0,601.0,448.0,662.0,1054,0,0,1,Biker
9,335.0,598.0,453.0,660.0,1055,0,0,1,Biker
9,338.0,594.0,456.0,655.0,1056,0,0,1,Biker
