track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
9,341.0,589.0,459.0,651.0,1057,0,0,1,Biker
9,346.0,587.0,464.0,648.0,1058,0,0,1,Biker
9,349.0,582.0,467.0,644.0,1059,0,0,1,Biker
9,354.0,580.0,473.0,642.0,1060,0,0,0,Biker
9,357.0,576.0,475.0,637.0,1061,0,0,1,Biker
9,360.0,571.0,478.0,633.0,1062,0,0,1,Biker
9,363.0,566.0,481.0,628.0,1063,0,0,1,Biker
9,365.0,562.0,484.0,623.0,1064,0,0,1,Biker
9,368.0,560.0,486.0,621.0,1065,0,0,1,Biker
9,371.0,555.0,489.0,617.0,1066,0,0,1,Biker
9,376.0,551.0,495.0,612.0,1067,0,0,1,Biker
9,379.0,546.0,497.0,607.0,1068,0,0,1,Biker
9,382.0,541.0,500.0,603.0,1069,0,0,1,Biker
9,385.0,539.0,503.0,601.0,1070,0,0,1,Biker
9,387.0,535.0,506.0,596.0,1071,0,0,1,Biker
9,390.0,530.0,508.0,592.0,1072,0,0,1,Biker
9,393.0,526.0,511.0,587.0,1073,0,0,1,Biker
9,398.0,521.0,517.0,582.0,1074,0,0,1,Biker
9,401.0,519.0,519.0,580.0,1075,0,0,1,Biker
9,404.0,514.0,522.0,576.0,1076,0,0,1,Biker
9,407.0,510.0,525.0,571.0,1077,0,0,1,Biker
9,409.0,505.0,528.0,566.0,1078,0,0,1,Biker
9,412.0,500.0,530.0,562.0,1079,0,0,1,Biker
9,418.0,498.0,536.0,560.0,1080,0,0,0,Biker
9,420.0,491.0,539.0,553.0,1081,0,0,1,Biker
9,423.0,487.0,541.0,548.0,1082,0,0,1,Biker
9,426.0,482.0,544.0,544.0,1083,0,0,1,Biker
9,429.0,478.0,547.0,539.0,1084,0,0,1,Biker
9,431.0,473.0,550.0,535.0,1085,0,0,1,Biker
9,434.0,469.0,552.0,530.0,1086,0,0,1,Biker
9,437.0,462.0,555.0,523.0,1087,0,0,1,Biker
9,440.0,457.0,558.0,519.0,1088,0,0,1,Biker
9,442.0,453.0,561.0,514.0,1089,0,0,1,Biker
9,445.0,448.0,563.0,510.0,1090,0,0,1,Biker
9,448.0,444.0,566.0,505.0,1091,0,0,1,Biker
9,451.0,439.0,569.0,500.0,1092,0,0,1,Biker
9,453.0,434.0,572.0,496.0,1093,0,0,1,Biker
9,456.0,428.0,574.0,489.0,1094,0,0,1,Biker
9,459.0,423.0,577.0,485.0,1095,0,0,1,Biker
9,462.0,418.0,580.0,480.0,1096,0,0,1,Biker
9,464.0,414.0,583.0,475.0,1097,0,0,1,Biker
9,467.0,409.0,585.0,471.0,1098,0,0,1,Biker
9,470.0,405.0,588.0,466.0,1099,0,0,1,Biker
9,475.0,400.0,594.0,462.0,1100,0,0,0,Biker
9,475.0,396.0,594.0,457.0,1101,0,0,1,Biker
9,478.0,391.0,596.0,453.0,1102,0,0,1,Biker
9,481.0,387.0,599.0,448.0,1103,0,0,1,Biker
9,481.0,382.0,599.0,444.0,1104,0,0,1,Biker
9,484.0,377.0,602.0,439.0,1105,0,0,1,Biker
9,486.0,373.0,605.0,434.0,1106,0,0,1,Biker
9,486.0,371.0,605.0,432.0,1107,0,0,1,Biker
9,489.0,366.0,607.0,428.0,1108,0,0,1,Biker
9,492.0,362.0,610.0,423.0,1109,0,0,1,Biker
9,495.0,357.0,613.0,418.0,1110,0,0,1,Biker
9,495.0,352.0,613.0,414.0,1111,0,0,1,Biker
9,497.0,348.0,616.0,409.0,1112,0,0,1,Biker
9,500.0,343.0,618.0,405.0,1113,0,0,1,Biker
9,500.0,341.0,618.0,403.0,1114,0,0,1,Biker
9,503.0,337.0,621.0,398.0,1115,0,0,1,Biker
9,506.0,332.0,624.0,393.0,1116,0,0,1,Biker
9,506.0,327.0,624.0,389.0,1117,0,0,1,Biker
9,508.0,323.0,627.0,384.0,1118,0,0,1,Biker
9,511.0,318.0,629.0,380.0,1119,0,0,1,Biker
9,514.0,316.0,632.0,377.0,1120,0,0,0,Biker
9,514.0,309.0,632.0,371.0,1121,0,0,1,Biker
9,517.0,305.0,635.0,366.0,1122,0,0,1,Biker
9,517.0,300.0,635.0,362.0,1123,0,0,1,Biker
9,519.0,296.0,638.0,357.0,1124,0,0,1,Biker
9,522.0,291.0,640.0,352.0,1125,0,0,1,Biker
9,522.0,286.0,640.0,348.0,1126,0,0,1,Biker
9,525.0,282.0,643.0,343.0,1127,0,0,1,Biker
9,528.0,277.0,646.0,339.0,1128,0,0,1,Biker
9,528.0,273.0,646.0,334.0,1129,0,0,1,Biker
9,530.0,268.0,649.0,330.0,1130,0,0,1,Biker
9,533.0,264.0,651.0,325.0,1131,0,0,1,Biker
9,533.0,259.0,651.0,321.0,1132,0,0,1,Biker
9,536.0,255.0,654.0,316.0,1133,0,0,1,Biker
9,539.0,250.0,657.0,311.0,1134,0,0,1,Biker
9,539.0,245.0,657.0,307.0,1135,0,0,1,Biker
9,541.0,241.0,660.0,302.0,1136,0,0,1,Biker
9,544.0,236.0,662.0,298.0,1137,0,0,1,Biker
9,544.0,232.0,662.0,293.0,1138,0,0,1,Biker
9,547.0,227.0,665.0,289.0,1139,0,0,1,Biker
9,550.0,223.0,668.0,284.0,1140,0,0,0,Biker
9,550.0,218.0,668.0,280.0,1141,0,0,1,Biker
9,550.0,214.0,668.0,275.0,1142,0,0,1,Biker
9,552.0,209.0,671.0,270.0,1143,0,0,1,Biker
9,552.0,204.0,671.0,266.0,1144,0,0,1,Biker
9,555.0,200.0,673.0,261.0,1145,0,0,1,Biker
9,555.0,195.0,673.0,257.0,1146,0,0,1,Biker
9,558.0,191.0,676.0,252.0,1147,0,0,1,Biker
9,558.0,186.0,676.0,248.0,1148,0,0,1,Biker
9,561.0,182.0,679.0,243.0,1149,0,0,1,Biker
9,561.0,177.0,679.0,239.0,1150,0,0,1,Biker
9,561.0,173.0,679.0,234.0,1151,0,0,1,Biker
9,563.0,168.0,682.0,229.0,1152,0,0,1,Biker
9,563.0,163.0,682.0,225.0,1153,0,0,1,Biker
9,566.0,159.0,684.0,220.0,1154,0,0,1,Biker
9,566.0,154.0,684.0,216.0,1155,0,0,1,Biker
9,569.0,150.0,687.0,211.0,1156,0,0,1,Biker
9,569.0,145.0,687.0,207.0,1157,0,0,1,Biker
9,572.0,141.0,690.0,202.0,1158,0,0,1,Biker
9,572.0,136.0,690.0,198.0,1159,0,0,1,Biker
9,574.0,132.0,693.0,193.0,1160,0,0,0,Biker
9,574.0,127.0,693.0,188.0,1161,0,0,1,Biker
9,574.0,122.0,693.0,184.0,1162,0,0,1,Biker
9,577.0,118.0,695.0,179.0,1163,0,0,1,Biker
9,577.0,113.0,695.0,175.0,1164,0,0,1,Biker
9,580.0,109.0,698.0,170.0,1165,0,0,1,Biker
9,580.0,104.0,698.0,166.0,1166,0,0,1,Biker
9,583.0,100.0,701.0,161.0,1167,0,0,1,Biker
9,583.0,95.0,701.0,157.0,1168,0,0,1,Biker
9,585.0,91.0,704.0,152.0,1169,0,0,1,Biker
9,585.0,86.0,704.0,148.0,1170,0,0,1,Biker
9,585.0,81.0,704.0,143.0,1171,0,0,1,Biker
9,588.0,77.0,706.0,138.0,1172,0,0,1,Biker
9,588.0,72.0,706.0,134.0,1173,0,0,1,Biker
9,591.0,68.0,709.0,129.0,1174,0,0,1,Biker
9,591.0,63.0,709.0,125.0,1175,0,0,1,Biker
9,594.0,59.0,712.0,120.0,1176,0,0,1,Biker
9,594.0,54.0,712.0,116.0,1177,0,0,1,Biker
9,596.0,50.0,715.0,111.0,1178,0,0,1,Biker
9,596.0,45.0,715.0,107.0,1179,0,0,1,Biker
9,599.0,40.0,717.0,102.0,1180,0,0,0,Biker
9,599.0,36.0,717.0,97.0,1181,0,0,1,Biker
9,599.0,31.0,717.0,93.0,1182,0,0,1,Biker
9,599.0,27.0,717.0,88.0,1183,0,0,1,Biker
9,599.0,22.0,717.0,84.0,1184,0,0,1,Biker
9,599.0,20.0,717.0,81.0,1185,0,0,1,Biker
9,599.0,15.0,717.0,77.0,1186,0,0,1,Biker
9,599.0,11.0,717.0,72.0,1187,0,0,1,Biker
9,599.0,6.0,717.0,68.0,1188,0,0,1,Biker
9,599.0,2.0,717.0,63.0,1189,0,0,1,Biker
9,599.0,0.0,717.0,61.0,1190,0,0,0,Biker
9,599.0,0.0,715.0,56.0,1191,0,0,1,Biker
9,599.0,0.0,715.0,54.0,1192,0,0,1,Biker
9,599.0,0.0,715.0,50.0,1193,0,0,1,Biker
9,599.0,0.0,715.0,47.0,1194,0,0,1,Biker
9,599.0,0.0,715.0,45.0,1195,0,0,1,Biker
9,599.0,0.0,715.0,40.0,1196,0,0,1,Biker
9,599.0,0.0,715.0,38.0,1197,0,0,1,Biker
9,599.0,0.0,715.0,34.0,1198,0,0,1,Biker
9,599.0,0.0,715.0,31.0,1199,0,0,1,Biker
9,599.0,0.0,715.0,29.0,1200,1,0,0,Biker
9,599.0,0.0,715.0,29.0,1201,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1202,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1203,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1204,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1205,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1206,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1207,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1208,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1209,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1210,1,0,0,Biker
9,599.0,0.0,715.0,29.0,1211,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1212,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1213,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1214,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1215,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1216,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1217,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1218,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1219,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1220,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1221,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1222,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1223,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1224,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1225,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1226,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1227,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1228,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1229,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1230,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1231,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1232,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1233,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1234,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1235,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1236,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1237,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1238,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1239,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1240,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1241,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1242,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1243,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1244,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1245,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1246,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1247,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1248,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1249,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1250,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1251,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1252,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1253,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1254,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1255,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1256,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1257,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1258,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1259,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1260,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1261,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1262,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1263,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1264,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1265,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1266,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1267,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1268,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1269,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1270,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1271,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1272,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1273,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1274,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1275,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1276,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1277,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1278,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1279,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1280,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1281,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1282,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1283,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1284,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1285,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1286,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1287,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1288,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1289,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1290,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1291,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1292,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1293,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1294,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1295,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1296,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1297,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1298,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1299,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1300,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1301,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1302,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1303,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1304,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1305,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1306,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1307,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1308,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1309,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1310,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1311,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1312,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1313,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1314,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1315,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1316,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1317,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1318,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1319,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1320,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1321,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1322,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1323,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1324,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1325,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1326,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1327,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1328,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1329,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1330,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1331,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1332,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1333,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1334,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1335,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1336,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1337,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1338,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1339,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1340,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1341,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1342,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1343,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1344,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1345,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1346,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1347,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1348,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1349,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1350,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1351,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1352,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1353,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1354,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1355,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1356,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1357,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1358,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1359,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1360,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1361,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1362,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1363,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1364,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1365,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1366,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1367,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1368,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1369,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1370,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1371,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1372,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1373,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1374,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1375,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1376,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1377,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1378,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1379,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1380,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1381,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1382,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1383,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1384,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1385,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1386,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1387,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1388,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1389,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1390,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1391,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1392,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1393,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1394,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1395,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1396,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1397,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1398,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1399,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1400,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1401,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1402,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1403,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1404,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1405,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1406,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1407,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1408,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1409,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1410,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1411,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1412,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1413,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1414,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1415,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1416,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1417,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1418,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1419,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1420,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1421,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1422,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1423,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1424,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1425,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1426,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1427,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1428,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1429,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1430,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1431,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1432,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1433,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1434,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1435,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1436,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1437,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1438,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1439,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1440,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1441,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1442,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1443,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1444,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1445,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1446,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1447,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1448,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1449,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1450,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1451,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1452,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1453,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1454,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1455,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1456,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1457,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1458,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1459,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1460,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1461,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1462,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1463,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1464,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1465,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1466,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1467,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1468,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1469,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1470,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1471,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1472,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1473,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1474,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1475,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1476,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1477,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1478,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1479,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1480,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1481,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1482,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1483,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1484,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1485,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1486,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1487,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1488,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1489,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1490,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1491,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1492,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1493,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1494,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1495,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1496,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1497,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1498,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1499,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1500,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1501,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1502,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1503,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1504,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1505,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1506,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1507,1,0,1,Biker
