track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
9,599.0,0.0,715.0,29.0,1508,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1509,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1510,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1511,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1512,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1513,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1514,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1515,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1516,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1517,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1518,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1519,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1520,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1521,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1522,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1523,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1524,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1525,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1526,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1527,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1528,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1529,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1530,1,0,1,Biker
9,599.0,0.0,715.0,29.0,1531,1,0,0,Biker
10,390.0,1011.0,473.0,1088.0,11000,1,0,0,Pedestrian
10,390.0,1011.0,473.0,1088.0,11001,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11002,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11003,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11004,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11005,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11006,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11007,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11008,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11009,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11010,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11011,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11012,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11013,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11014,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11015,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11016,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11017,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11018,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11019,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11020,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11021,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11022,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11023,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11024,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11025,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11026,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11027,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11028,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11029,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11030,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11031,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11032,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11033,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11034,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11035,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11036,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11037,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11038,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11039,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11040,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11041,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11042,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11043,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11044,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11045,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11046,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11047,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11048,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11049,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11050,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11051,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11052,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11053,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11054,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11055,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11056,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11057,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11058,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11059,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11060,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11061,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11062,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11063,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11064,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11065,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11066,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11067,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11068,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11069,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11070,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11071,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11072,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11073,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11074,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11075,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11076,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11077,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11078,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11079,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11080,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11081,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11082,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11083,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11084,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11085,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11086,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11087,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11088,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11089,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11090,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11091,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11092,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11093,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11094,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11095,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11096,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11097,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11098,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11099,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11100,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11101,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11102,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11103,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11104,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11105,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11106,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11107,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11108,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11109,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11110,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11111,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11112,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11113,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11114,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11115,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11116,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11117,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11118,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11119,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11120,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11121,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11122,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11123,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11124,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11125,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11126,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11127,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11128,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11129,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11130,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11131,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11132,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11133,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11134,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11135,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11136,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11137,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11138,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11139,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11140,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11141,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11142,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11143,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11144,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11145,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11146,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11147,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11148,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11149,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11150,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11151,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11152,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11153,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11154,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11155,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11156,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11157,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11158,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11159,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11160,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11161,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11162,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11163,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11164,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11165,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11166,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11167,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11168,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11169,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11170,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11171,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11172,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11173,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11174,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11175,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11176,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11177,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11178,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11179,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11180,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11181,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11182,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11183,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11184,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11185,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11186,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11187,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11188,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11189,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11190,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11191,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11192,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11193,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11194,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11195,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11196,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11197,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11198,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11199,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11200,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11201,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11202,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11203,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11204,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11205,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11206,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11207,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11208,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11209,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11210,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11211,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11212,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11213,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11214,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11215,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11216,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11217,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11218,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11219,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11220,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11221,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11222,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11223,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11224,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11225,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11226,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11227,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11228,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11229,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11230,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11231,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11232,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11233,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11234,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11235,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11236,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11237,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11238,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11239,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11240,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11241,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11242,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11243,1,0,1,Pedestrian
10,390.0,1011.0,473.0,1088.0,11244,0,0,0,Pedestrian
10,387.0,1008.0,470.0,1086.0,11245,0,0,1,Pedestrian
10,387.0,1008.0,470.0,1086.0,11246,0,0,1,Pedestrian
10,385.0,1008.0,467.0,1086.0,11247,0,0,1,Pedestrian
10,385.0,1006.0,467.0,1083.0,11248,0,0,1,Pedestrian
10,382.0,1006.0,467.0,1083.0,11249,0,0,1,Pedestrian
10,382.0,1006.0,464.0,1083.0,11250,0,0,1,Pedestrian
10,382.0,1006.0,464.0,1083.0,11251,0,0,1,Pedestrian
10,379.0,1004.0,462.0,1081.0,11252,0,0,1,Pedestrian
10,379.0,1004.0,462.0,1081.0,11253,0,0,1,Pedestrian
10,376.0,1004.0,462.0,1081.0,11254,0,0,1,Pedestrian
10,376.0,1004.0,459.0,1081.0,11255,0,0,1,Pedestrian
10,376.0,1001.0,459.0,1079.0,11256,0,0,1,Pedestrian
10,374.0,1001.0,456.0,1079.0,11257,0,0,1,Pedestrian
10,374.0,1001.0,456.0,1079.0,11258,0,0,1,Pedestrian
10,371.0,999.0,456.0,1077.0,11259,0,0,1,Pedestrian
10,371.0,999.0,453.0,1077.0,11260,0,0,1,Pedestrian
10,368.0,999.0,453.0,1077.0,11261,0,0,1,Pedestrian
10,368.0,999.0,451.0,1077.0,11262,0,0,1,Pedestrian
10,368.0,997.0,451.0,1074.0,11263,0,0,1,Pedestrian
10,365.0,997.0,451.0,1074.0,11264,0,0,1,Pedestrian
10,365.0,997.0,448.0,1074.0,11265,0,0,1,Pedestrian
10,363.0,997.0,448.0,1074.0,11266,0,0,1,Pedestrian
10,363.0,995.0,445.0,1072.0,11267,0,0,1,Pedestrian
10,363.0,995.0,445.0,1072.0,11268,0,0,1,Pedestrian
10,360.0,995.0,445.0,1072.0,11269,0,0,1,Pedestrian
10,360.0,992.0,442.0,1070.0,11270,0,0,1,Pedestrian
10,357.0,992.0,442.0,1070.0,11271,0,0,1,Pedestrian
10,357.0,992.0,440.0,1070.0,11272,0,0,1,Pedestrian
10,354.0,992.0,440.0,1070.0,11273,0,0,1,Pedestrian
10,354.0,990.0,440.0,1067.0,11274,0,0,1,Pedestrian
10,354.0,990.0,437.0,1067.0,11275,0,0,1,Pedestrian
10,352.0,990.0,437.0,1067.0,11276,0,0,1,Pedestrian
10,352.0,990.0,434.0,1067.0,11277,0,0,1,Pedestrian
10,349.0,988.0,434.0,1065.0,11278,0,0,1,Pedestrian
10,349.0,988.0,434.0,1065.0,11279,0,0,1,Pedestrian
10,349.0,988.0,431.0,1065.0,11280,0,0,1,Pedestrian
10,346.0,985.0,431.0,1063.0,11281,0,0,1,Pedestrian
10,346.0,985.0,429.0,1063.0,11282,0,0,1,Pedestrian
10,343.0,985.0,429.0,1063.0,11283,0,0,1,Pedestrian
10,343.0,985.0,429.0,1063.0,11284,0,0,1,Pedestrian
10,343.0,983.0,426.0,1061.0,11285,0,0,1,Pedestrian
10,341.0,983.0,426.0,1061.0,11286,0,0,1,Pedestrian
10,341.0,983.0,423.0,1061.0,11287,0,0,1,Pedestrian
10,338.0,983.0,423.0,1061.0,11288,0,0,1,Pedestrian
10,338.0,981.0,423.0,1058.0,11289,0,0,1,Pedestrian
10,335.0,981.0,420.0,1058.0,11290,0,0,1,Pedestrian
10,335.0,981.0,420.0,1058.0,11291,0,0,1,Pedestrian
10,335.0,979.0,418.0,1056.0,11292,0,0,1,Pedestrian
10,332.0,979.0,418.0,1056.0,11293,0,0,1,Pedestrian
10,332.0,979.0,418.0,1056.0,11294,0,0,1,Pedestrian
10,330.0,979.0,415.0,1056.0,11295,0,0,1,Pedestrian
10,330.0,976.0,415.0,1054.0,11296,0,0,1,Pedestrian
10,330.0,976.0,412.0,1054.0,11297,0,0,1,Pedestrian
10,327.0,976.0,412.0,1054.0,11298,0,0,1,Pedestrian
10,327.0,976.0,412.0,1054.0,11299,0,0,1,Pedestrian
10,324.0,974.0,409.0,1052.0,11300,0,0,1,Pedestrian
10,324.0,974.0,409.0,1052.0,11301,0,0,1,Pedestrian
10,321.0,974.0,407.0,1052.0,11302,0,0,1,Pedestrian
10,321.0,972.0,407.0,1049.0,11303,0,0,1,Pedestrian
10,321.0,972.0,407.0,1049.0,11304,0,0,1,Pedestrian
10,319.0,972.0,404.0,1049.0,11305,0,0,1,Pedestrian
10,319.0,972.0,404.0,1049.0,11306,0,0,1,Pedestrian
10,316.0,970.0,401.0,1047.0,11307,0,0,1,Pedestrian
10,316.0,970.0,401.0,1047.0,11308,0,0,1,Pedestrian
10,316.0,970.0,401.0,1047.0,11309,0,0,1,Pedestrian
10,313.0,970.0,398.0,1047.0,11310,0,0,1,Pedestrian
10,313.0,967.0,398.0,1045.0,11311,0,0,1,Pedestrian
10,310.0,967.0,396.0,1045.0,11312,0,0,1,Pedestrian
10,310.0,967.0,396.0,1045.0,11313,0,0,1,Pedestrian
10,310.0,967.0,396.0,1045.0,11314,0,0,0,Pedestrian
10,308.0,965.0,393.0,1042.0,11315,0,0,1,Pedestrian
10,305.0,965.0,393.0,1042.0,11316,0,0,1,Pedestrian
10,302.0,965.0,390.0,1040.0,11317,0,0,1,Pedestrian
10,302.0,963.0,390.0,1040.0,11318,0,0,1,Pedestrian
10,299.0,963.0,387.0,1040.0,11319,0,0,1,Pedestrian
10,297.0,963.0,387.0,1038.0,11320,0,0,1,Pedestrian
10,297.0,960.0,387.0,1038.0,11321,0,0,1,Pedestrian
10,294.0,960.0,385.0,1038.0,11322,0,0,1,Pedestrian
10,291.0,960.0,385.0,1036.0,11323,0,0,1,Pedestrian
10,291.0,960.0,382.0,1036.0,11324,0,0,1,Pedestrian
10,288.0,958.0,382.0,1036.0,11325,0,0,1,Pedestrian
10,286.0,958.0,379.0,1033.0,11326,0,0,1,Pedestrian
10,283.0,958.0,379.0,1033.0,11327,0,0,1,Pedestrian
10,283.0,956.0,379.0,1031.0,11328,0,0,1,Pedestrian
10,280.0,956.0,376.0,1031.0,11329,0,0,1,Pedestrian
10,277.0,956.0,376.0,1031.0,11330,0,0,1,Pedestrian
10,277.0,954.0,374.0,1029.0,11331,0,0,1,Pedestrian
10,275.0,954.0,374.0,1029.0,11332,0,0,1,Pedestrian
10,272.0,954.0,374.0,1029.0,11333,0,0,1,Pedestrian
10,272.0,954.0,371.0,1026.0,11334,0,0,1,Pedestrian
10,269.0,951.0,371.0,1026.0,11335,0,0,1,Pedestrian
10,266.0,951.0,368.0,1026.0,11336,0,0,1,Pedestrian
10,264.0,951.0,368.0,1024.0,11337,0,0,1,Pedestrian
10,264.0,949.0,365.0,1024.0,11338,0,0,1,Pedestrian
