track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
10,261.0,949.0,365.0,1024.0,11339,0,0,1,Pedestrian
10,258.0,949.0,365.0,1022.0,11340,0,0,1,Pedestrian
10,258.0,947.0,363.0,1022.0,11341,0,0,1,Pedestrian
10,255.0,947.0,363.0,1020.0,11342,0,0,1,Pedestrian
10,253.0,947.0,360.0,1020.0,11343,0,0,1,Pedestrian
10,253.0,947.0,360.0,1020.0,11344,0,0,1,Pedestrian
10,250.0,944.0,357.0,1017.0,11345,0,0,1,Pedestrian
10,247.0,944.0,357.0,1017.0,11346,0,0,1,Pedestrian
10,244.0,944.0,357.0,1017.0,11347,0,0,1,Pedestrian
10,244.0,942.0,354.0,1015.0,11348,0,0,1,Pedestrian
10,242.0,942.0,354.0,1015.0,11349,0,0,1,Pedestrian
10,239.0,942.0,352.0,1015.0,11350,0,0,1,Pedestrian
10,239.0,940.0,352.0,1013.0,11351,0,0,1,Pedestrian
10,236.0,940.0,352.0,1013.0,11352,0,0,1,Pedestrian
10,233.0,940.0,349.0,1011.0,11353,0,0,1,Pedestrian
10,233.0,940.0,349.0,1011.0,11354,0,0,1,Pedestrian
10,231.0,938.0,346.0,1011.0,11355,0,0,1,Pedestrian
10,228.0,938.0,346.0,1008.0,11356,0,0,1,Pedestrian
10,225.0,938.0,343.0,1008.0,11357,0,0,1,Pedestrian
10,225.0,935.0,343.0,1008.0,11358,0,0,1,Pedestrian
10,222.0,935.0,343.0,1006.0,11359,0,0,1,Pedestrian
10,220.0,935.0,341.0,1006.0,11360,0,0,1,Pedestrian
10,220.0,933.0,341.0,1006.0,11361,0,0,1,Pedestrian
10,217.0,933.0,338.0,1004.0,11362,0,0,1,Pedestrian
10,214.0,933.0,338.0,1004.0,11363,0,0,1,Pedestrian
10,214.0,933.0,338.0,1004.0,11364,0,0,0,Pedestrian
10,211.0,931.0,335.0,1001.0,11365,0,0,1,Pedestrian
10,209.0,931.0,332.0,1001.0,11366,0,0,1,Pedestrian
10,209.0,931.0,332.0,1001.0,11367,0,0,1,Pedestrian
10,206.0,929.0,330.0,999.0,11368,0,0,1,Pedestrian
10,203.0,929.0,327.0,999.0,11369,0,0,1,Pedestrian
10,203.0,929.0,327.0,999.0,11370,0,0,1,Pedestrian
10,200.0,929.0,324.0,999.0,11371,0,0,1,Pedestrian
10,198.0,926.0,321.0,997.0,11372,0,0,1,Pedestrian
10,198.0,926.0,321.0,997.0,11373,0,0,1,Pedestrian
10,195.0,926.0,319.0,997.0,11374,0,0,1,Pedestrian
10,192.0,924.0,316.0,995.0,11375,0,0,1,Pedestrian
10,192.0,924.0,316.0,995.0,11376,0,0,1,Pedestrian
10,189.0,924.0,313.0,995.0,11377,0,0,1,Pedestrian
10,189.0,924.0,313.0,995.0,11378,0,0,1,Pedestrian
10,187.0,922.0,310.0,992.0,11379,0,0,1,Pedestrian
10,184.0,922.0,308.0,992.0,11380,0,0,1,Pedestrian
10,184.0,922.0,308.0,992.0,11381,0,0,1,Pedestrian
10,181.0,919.0,305.0,990.0,11382,0,0,1,Pedestrian
10,178.0,919.0,302.0,990.0,11383,0,0,1,Pedestrian
10,178.0,919.0,302.0,990.0,11384,0,0,1,Pedestrian
10,176.0,919.0,299.0,990.0,11385,0,0,1,Pedestrian
10,173.0,917.0,297.0,988.0,11386,0,0,1,Pedestrian
10,173.0,917.0,297.0,988.0,11387,0,0,1,Pedestrian
10,170.0,917.0,294.0,988.0,11388,0,0,1,Pedestrian
10,170.0,917.0,294.0,988.0,11389,0,0,1,Pedestrian
10,167.0,915.0,291.0,985.0,11390,0,0,1,Pedestrian
10,165.0,915.0,288.0,985.0,11391,0,0,1,Pedestrian
10,165.0,915.0,288.0,985.0,11392,0,0,1,Pedestrian
10,162.0,913.0,286.0,983.0,11393,0,0,1,Pedestrian
10,159.0,913.0,283.0,983.0,11394,0,0,1,Pedestrian
10,159.0,913.0,283.0,983.0,11395,0,0,1,Pedestrian
10,156.0,913.0,280.0,983.0,11396,0,0,1,Pedestrian
10,154.0,910.0,277.0,981.0,11397,0,0,1,Pedestrian
10,154.0,910.0,277.0,981.0,11398,0,0,1,Pedestrian
10,151.0,910.0,275.0,981.0,11399,0,0,1,Pedestrian
10,148.0,908.0,272.0,979.0,11400,0,0,1,Pedestrian
10,148.0,908.0,272.0,979.0,11401,0,0,1,Pedestrian
10,145.0,908.0,269.0,979.0,11402,0,0,1,Pedestrian
10,145.0,908.0,269.0,979.0,11403,0,0,1,Pedestrian
10,143.0,906.0,266.0,976.0,11404,0,0,1,Pedestrian
10,140.0,906.0,264.0,976.0,11405,0,0,1,Pedestrian
10,140.0,906.0,264.0,976.0,11406,0,0,1,Pedestrian
10,137.0,904.0,261.0,974.0,11407,0,0,1,Pedestrian
10,134.0,904.0,258.0,974.0,11408,0,0,1,Pedestrian
10,134.0,904.0,258.0,974.0,11409,0,0,1,Pedestrian
10,132.0,904.0,255.0,974.0,11410,0,0,1,Pedestrian
10,129.0,901.0,253.0,972.0,11411,0,0,1,Pedestrian
10,129.0,901.0,253.0,972.0,11412,0,0,1,Pedestrian
10,126.0,901.0,250.0,972.0,11413,0,0,1,Pedestrian
10,126.0,901.0,250.0,972.0,11414,0,0,0,Pedestrian
10,123.0,899.0,247.0,970.0,11415,0,0,1,Pedestrian
10,121.0,899.0,244.0,970.0,11416,0,0,1,Pedestrian
10,121.0,899.0,244.0,970.0,11417,0,0,1,Pedestrian
10,118.0,897.0,242.0,967.0,11418,0,0,1,Pedestrian
10,118.0,897.0,239.0,967.0,11419,0,0,1,Pedestrian
10,115.0,897.0,239.0,967.0,11420,0,0,1,Pedestrian
10,112.0,894.0,236.0,965.0,11421,0,0,1,Pedestrian
10,112.0,894.0,236.0,965.0,11422,0,0,1,Pedestrian
10,110.0,894.0,233.0,965.0,11423,0,0,1,Pedestrian
10,110.0,894.0,231.0,965.0,11424,0,0,1,Pedestrian
10,107.0,892.0,231.0,963.0,11425,0,0,1,Pedestrian
10,104.0,892.0,228.0,963.0,11426,0,0,1,Pedestrian
10,104.0,892.0,225.0,963.0,11427,0,0,1,Pedestrian
10,101.0,890.0,225.0,960.0,11428,0,0,1,Pedestrian
10,101.0,890.0,222.0,960.0,11429,0,0,1,Pedestrian
10,99.0,890.0,222.0,960.0,11430,0,0,1,Pedestrian
10,96.0,888.0,220.0,958.0,11431,0,0,1,Pedestrian
10,96.0,888.0,217.0,958.0,11432,0,0,1,Pedestrian
10,93.0,888.0,217.0,958.0,11433,0,0,1,Pedestrian
10,93.0,888.0,214.0,958.0,11434,0,0,1,Pedestrian
10,90.0,885.0,211.0,956.0,11435,0,0,1,Pedestrian
10,88.0,885.0,211.0,956.0,11436,0,0,1,Pedestrian
10,88.0,885.0,209.0,956.0,11437,0,0,1,Pedestrian
10,85.0,883.0,209.0,954.0,11438,0,0,1,Pedestrian
10,85.0,883.0,206.0,954.0,11439,0,0,1,Pedestrian
10,82.0,883.0,203.0,954.0,11440,0,0,1,Pedestrian
10,79.0,881.0,203.0,951.0,11441,0,0,1,Pedestrian
10,79.0,881.0,200.0,951.0,11442,0,0,1,Pedestrian
10,77.0,881.0,200.0,951.0,11443,0,0,1,Pedestrian
10,77.0,881.0,198.0,951.0,11444,0,0,1,Pedestrian
10,74.0,878.0,195.0,949.0,11445,0,0,1,Pedestrian
10,71.0,878.0,195.0,949.0,11446,0,0,1,Pedestrian
10,71.0,878.0,192.0,949.0,11447,0,0,1,Pedestrian
10,68.0,876.0,189.0,947.0,11448,0,0,1,Pedestrian
10,68.0,876.0,189.0,947.0,11449,0,0,1,Pedestrian
10,66.0,876.0,187.0,947.0,11450,0,0,1,Pedestrian
10,63.0,874.0,187.0,944.0,11451,0,0,1,Pedestrian
10,63.0,874.0,184.0,944.0,11452,0,0,1,Pedestrian
10,60.0,874.0,181.0,944.0,11453,0,0,1,Pedestrian
10,60.0,874.0,181.0,944.0,11454,0,0,1,Pedestrian
10,57.0,872.0,178.0,942.0,11455,0,0,1,Pedestrian
10,55.0,872.0,176.0,942.0,11456,0,0,1,Pedestrian
10,55.0,872.0,176.0,942.0,11457,0,0,1,Pedestrian
10,52.0,869.0,173.0,940.0,11458,0,0,1,Pedestrian
10,52.0,869.0,173.0,940.0,11459,0,0,1,Pedestrian
10,49.0,869.0,170.0,940.0,11460,0,0,1,Pedestrian
10,46.0,867.0,167.0,938.0,11461,0,0,1,Pedestrian
10,46.0,867.0,167.0,938.0,11462,0,0,1,Pedestrian
10,44.0,867.0,165.0,938.0,11463,0,0,1,Pedestrian
10,44.0,867.0,165.0,938.0,11464,0,0,0,Pedestrian
10,41.0,867.0,162.0,938.0,11465,0,0,1,Pedestrian
10,38.0,867.0,159.0,938.0,11466,0,0,1,Pedestrian
10,38.0,867.0,156.0,938.0,11467,0,0,1,Pedestrian
10,35.0,867.0,154.0,938.0,11468,0,0,1,Pedestrian
10,35.0,867.0,154.0,938.0,11469,0,0,1,Pedestrian
10,33.0,867.0,151.0,938.0,11470,0,0,1,Pedestrian
10,33.0,867.0,148.0,938.0,11471,0,0,1,Pedestrian
10,30.0,867.0,145.0,938.0,11472,0,0,1,Pedestrian
10,30.0,867.0,143.0,938.0,11473,0,0,1,Pedestrian
10,27.0,867.0,143.0,938.0,11474,0,0,1,Pedestrian
10,27.0,867.0,140.0,938.0,11475,0,0,1,Pedestrian
10,24.0,867.0,137.0,938.0,11476,0,0,1,Pedestrian
10,24.0,867.0,134.0,938.0,11477,0,0,1,Pedestrian
10,22.0,867.0,132.0,938.0,11478,0,0,1,Pedestrian
10,22.0,867.0,132.0,938.0,11479,0,0,1,Pedestrian
10,19.0,867.0,129.0,938.0,11480,0,0,1,Pedestrian
10,16.0,867.0,126.0,938.0,11481,0,0,1,Pedestrian
10,16.0,867.0,123.0,938.0,11482,0,0,1,Pedestrian
10,13.0,867.0,121.0,938.0,11483,0,0,1,Pedestrian
10,13.0,867.0,121.0,938.0,11484,0,0,1,Pedestrian
10,11.0,867.0,118.0,938.0,11485,0,0,1,Pedestrian
10,11.0,867.0,115.0,938.0,11486,0,0,1,Pedestrian
10,8.0,867.0,112.0,938.0,11487,0,0,1,Pedestrian
10,8.0,867.0,110.0,938.0,11488,0,0,1,Pedestrian
10,5.0,867.0,110.0,938.0,11489,0,0,1,Pedestrian
10,5.0,867.0,107.0,938.0,11490,0,0,1,Pedestrian
10,2.0,867.0,104.0,938.0,11491,0,0,1,Pedestrian
10,2.0,867.0,101.0,938.0,11492,0,0,1,Pedestrian
10,0.0,867.0,99.0,938.0,11493,0,0,1,Pedestrian
10,0.0,867.0,99.0,938.0,11494,0,0,0,Pedestrian
10,0.0,865.0,96.0,935.0,11495,0,0,1,Pedestrian
10,0.0,865.0,93.0,935.0,11496,0,0,1,Pedestrian
10,0.0,865.0,90.0,935.0,11497,0,0,1,Pedestrian
10,0.0,863.0,88.0,933.0,11498,0,0,1,Pedestrian
10,0.0,863.0,85.0,933.0,11499,0,0,1,Pedestrian
10,0.0,863.0,82.0,933.0,11500,0,0,0,Pedestrian
10,0.0,860.0,79.0,933.0,11501,0,0,1,Pedestrian
10,0.0,858.0,77.0,933.0,11502,0,0,1,Pedestrian
10,0.0,856.0,74.0,933.0,11503,0,0,1,Pedestrian
10,0.0,853.0,71.0,933.0,11504,0,0,1,Pedestrian
10,0.0,851.0,68.0,933.0,11505,0,0,1,Pedestrian
10,0.0,849.0,66.0,933.0,11506,0,0,1,Pedestrian
10,0.0,847.0,63.0,933.0,11507,0,0,1,Pedestrian
10,0.0,844.0,60.0,933.0,11508,0,0,1,Pedestrian
10,0.0,842.0,57.0,933.0,11509,0,0,1,Pedestrian
10,0.0,840.0,57.0,933.0,11510,0,0,0,Pedestrian
10,0.0,840.0,52.0,931.0,11511,0,0,1,Pedestrian
10,0.0,840.0,49.0,931.0,11512,0,0,1,Pedestrian
10,0.0,840.0,46.0,931.0,11513,0,0,1,Pedestrian
10,0.0,840.0,44.0,931.0,11514,0,0,1,Pedestrian
10,0.0,840.0,41.0,931.0,11515,0,0,1,Pedestrian
10,0.0,840.0,38.0,929.0,11516,0,0,1,Pedestrian
10,0.0,840.0,35.0,929.0,11517,0,0,1,Pedestrian
10,0.0,840.0,33.0,929.0,11518,0,0,1,Pedestrian
10,0.0,840.0,30.0,929.0,11519,0,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11520,1,0,0,Pedestrian
10,0.0,840.0,27.0,929.0,11521,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11522,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11523,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11524,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11525,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11526,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11527,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11528,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11529,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11530,1,0,0,Pedestrian
10,0.0,840.0,27.0,929.0,11531,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11532,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11533,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11534,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11535,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11536,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11537,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11538,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11539,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11540,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11541,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11542,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11543,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11544,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11545,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11546,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11547,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11548,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11549,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11550,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11551,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11552,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11553,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11554,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11555,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11556,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11557,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11558,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11559,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11560,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11561,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11562,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11563,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11564,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11565,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11566,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11567,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11568,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11569,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11570,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11571,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11572,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11573,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11574,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11575,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11576,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11577,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11578,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11579,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11580,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11581,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11582,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11583,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11584,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11585,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11586,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11587,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11588,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11589,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11590,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11591,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11592,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11593,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11594,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11595,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11596,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11597,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11598,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11599,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11600,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11601,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11602,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11603,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11604,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11605,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11606,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11607,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11608,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11609,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11610,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11611,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11612,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11613,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11614,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11615,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11616,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11617,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11618,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11619,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11620,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11621,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11622,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11623,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11624,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11625,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11626,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11627,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11628,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11629,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11630,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11631,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11632,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11633,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11634,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11635,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11636,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11637,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11638,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11639,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11640,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11641,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11642,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11643,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11644,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11645,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11646,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11647,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11648,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11649,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11650,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11651,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11652,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11653,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11654,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11655,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11656,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11657,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11658,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11659,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11660,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11661,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11662,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11663,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11664,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11665,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11666,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11667,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11668,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11669,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11670,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11671,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11672,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11673,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11674,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11675,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11676,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11677,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11678,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11679,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11680,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11681,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11682,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11683,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11684,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11685,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11686,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11687,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11688,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11689,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11690,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11691,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11692,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11693,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11694,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11695,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11696,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11697,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11698,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11699,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11700,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11701,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11702,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11703,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11704,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11705,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11706,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11707,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11708,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11709,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11710,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11711,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11712,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11713,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11714,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11715,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11716,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11717,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11718,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11719,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11720,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11721,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11722,1,0,1,Pedestrian
