track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
10,0.0,840.0,27.0,929.0,11723,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11724,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11725,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11726,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11727,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11728,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11729,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11730,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11731,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11732,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11733,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11734,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11735,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11736,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11737,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11738,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11739,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11740,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11741,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11742,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11743,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11744,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11745,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11746,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11747,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11748,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11749,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11750,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11751,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11752,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11753,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11754,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11755,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11756,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11757,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11758,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11759,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11760,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11761,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11762,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11763,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11764,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11765,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11766,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11767,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11768,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11769,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11770,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11771,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11772,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11773,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11774,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11775,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11776,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11777,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11778,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11779,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11780,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11781,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11782,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11783,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11784,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11785,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11786,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11787,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11788,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11789,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11790,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11791,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11792,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11793,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11794,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11795,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11796,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11797,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11798,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11799,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11800,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11801,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11802,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11803,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11804,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11805,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11806,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11807,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11808,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11809,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11810,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11811,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11812,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11813,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11814,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11815,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11816,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11817,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11818,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11819,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11820,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11821,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11822,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11823,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11824,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11825,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11826,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11827,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11828,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11829,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11830,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11831,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11832,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11833,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11834,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11835,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11836,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11837,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11838,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11839,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11840,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11841,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11842,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11843,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11844,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11845,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11846,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11847,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11848,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11849,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11850,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11851,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11852,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11853,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11854,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11855,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11856,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11857,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11858,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11859,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11860,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11861,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11862,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11863,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11864,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11865,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11866,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11867,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11868,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11869,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11870,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11871,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11872,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11873,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11874,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11875,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11876,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11877,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11878,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11879,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11880,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11881,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11882,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11883,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11884,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11885,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11886,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11887,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11888,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11889,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11890,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11891,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11892,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11893,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11894,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11895,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11896,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11897,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11898,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11899,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11900,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11901,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11902,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11903,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11904,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11905,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11906,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11907,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11908,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11909,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11910,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11911,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11912,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11913,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11914,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11915,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11916,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11917,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11918,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11919,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11920,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11921,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11922,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11923,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11924,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11925,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11926,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11927,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11928,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11929,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11930,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11931,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11932,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11933,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11934,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11935,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11936,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11937,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11938,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11939,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11940,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11941,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11942,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11943,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11944,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11945,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11946,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11947,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11948,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11949,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11950,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11951,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11952,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11953,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11954,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11955,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11956,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11957,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11958,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11959,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11960,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11961,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11962,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11963,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11964,1,0,1,Pedestrian
10,0.0,840.0,27.0,929.0,11965,1,0,0,Pedestrian
11,123.0,919.0,211.0,979.0,10500,1,0,0,Biker
11,121.0,919.0,209.0,979.0,10501,1,0,1,Biker
11,121.0,919.0,209.0,979.0,10502,1,0,1,Biker
11,121.0,919.0,209.0,979.0,10503,1,0,1,Biker
11,121.0,919.0,209.0,979.0,10504,1,0,1,Biker
11,121.0,919.0,209.0,979.0,10505,1,0,1,Biker
11,121.0,919.0,209.0,979.0,10506,1,0,1,Biker
11,121.0,919.0,209.0,979.0,10507,1,0,1,Biker
11,121.0,919.0,209.0,979.0,10508,1,0,1,Biker
11,118.0,919.0,206.0,979.0,10509,1,0,1,Biker
11,118.0,919.0,206.0,979.0,10510,1,0,1,Biker
11,118.0,919.0,206.0,979.0,10511,1,0,1,Biker
11,118.0,919.0,206.0,979.0,10512,1,0,1,Biker
11,118.0,919.0,206.0,979.0,10513,1,0,1,Biker
11,118.0,919.0,206.0,979.0,10514,1,0,1,Biker
11,118.0,919.0,206.0,979.0,10515,1,0,1,Biker
11,118.0,919.0,206.0,979.0,10516,1,0,1,Biker
11,118.0,919.0,203.0,979.0,10517,1,0,1,Biker
11,115.0,919.0,203.0,979.0,10518,1,0,1,Biker
11,115.0,919.0,203.0,979.0,10519,1,0,1,Biker
11,115.0,919.0,203.0,979.0,10520,1,0,1,Biker
11,115.0,919.0,203.0,979.0,10521,1,0,1,Biker
11,115.0,919.0,203.0,979.0,10522,1,0,1,Biker
11,115.0,919.0,203.0,979.0,10523,1,0,1,Biker
11,115.0,919.0,203.0,979.0,10524,1,0,1,Biker
11,115.0,919.0,200.0,979.0,10525,1,0,1,Biker
11,115.0,919.0,200.0,979.0,10526,1,0,1,Biker
11,112.0,919.0,200.0,979.0,10527,1,0,1,Biker
11,112.0,919.0,200.0,979.0,10528,1,0,1,Biker
11,112.0,919.0,200.0,979.0,10529,1,0,1,Biker
11,112.0,919.0,200.0,979.0,10530,1,0,1,Biker
11,112.0,919.0,200.0,979.0,10531,1,0,1,Biker
11,112.0,919.0,200.0,979.0,10532,1,0,1,Biker
11,112.0,919.0,200.0,979.0,10533,1,0,1,Biker
11,112.0,919.0,198.0,979.0,10534,1,0,1,Biker
11,112.0,919.0,198.0,979.0,10535,1,0,1,Biker
11,110.0,919.0,198.0,979.0,10536,1,0,1,Biker
11,110.0,919.0,198.0,979.0,10537,1,0,1,Biker
11,110.0,919.0,198.0,979.0,10538,1,0,1,Biker
11,110.0,919.0,198.0,979.0,10539,1,0,1,Biker
11,110.0,919.0,198.0,979.0,10540,1,0,1,Biker
11,110.0,919.0,198.0,979.0,10541,1,0,1,Biker
11,110.0,919.0,195.0,979.0,10542,1,0,1,Biker
11,110.0,919.0,195.0,979.0,10543,1,0,1,Biker
11,110.0,919.0,195.0,979.0,10544,1,0,1,Biker
11,107.0,919.0,195.0,979.0,10545,1,0,1,Biker
11,107.0,919.0,195.0,979.0,10546,1,0,1,Biker
11,107.0,919.0,195.0,979.0,10547,1,0,1,Biker
11,107.0,919.0,195.0,979.0,10548,1,0,1,Biker
11,107.0,919.0,195.0,979.0,10549,1,0,1,Biker
11,107.0,919.0,192.0,979.0,10550,1,0,1,Biker
11,107.0,919.0,192.0,979.0,10551,1,0,1,Biker
11,107.0,919.0,192.0,979.0,10552,1,0,1,Biker
11,107.0,919.0,192.0,979.0,10553,1,0,1,Biker
11,104.0,919.0,192.0,979.0,10554,1,0,1,Biker
11,104.0,919.0,192.0,979.0,10555,1,0,1,Biker
11,104.0,919.0,192.0,979.0,10556,1,0,1,Biker
11,104.0,919.0,192.0,979.0,10557,1,0,1,Biker
11,104.0,919.0,192.0,979.0,10558,1,0,1,Biker
11,104.0,919.0,189.0,979.0,10559,1,0,1,Biker
11,104.0,919.0,189.0,979.0,10560,1,0,1,Biker
11,104.0,919.0,189.0,979.0,10561,1,0,1,Biker
11,101.0,919.0,189.0,979.0,10562,1,0,1,Biker
11,101.0,919.0,189.0,979.0,10563,1,0,1,Biker
11,101.0,919.0,189.0,979.0,10564,1,0,1,Biker
11,101.0,919.0,189.0,979.0,10565,1,0,1,Biker
11,101.0,919.0,189.0,979.0,10566,1,0,1,Biker
11,101.0,919.0,187.0,979.0,10567,1,0,1,Biker
11,101.0,919.0,187.0,979.0,10568,1,0,1,Biker
11,101.0,919.0,187.0,979.0,10569,1,0,1,Biker
11,101.0,919.0,187.0,979.0,10570,1,0,1,Biker
11,99.0,919.0,187.0,979.0,10571,1,0,1,Biker
11,99.0,919.0,187.0,979.0,10572,1,0,1,Biker
11,99.0,919.0,187.0,979.0,10573,1,0,1,Biker
11,99.0,919.0,187.0,979.0,10574,1,0,1,Biker
11,99.0,919.0,184.0,979.0,10575,1,0,1,Biker
11,99.0,919.0,184.0,979.0,10576,1,0,1,Biker
11,99.0,919.0,184.0,979.0,10577,1,0,1,Biker
11,99.0,919.0,184.0,979.0,10578,1,0,1,Biker
11,99.0,919.0,184.0,979.0,10579,1,0,1,Biker
11,96.0,919.0,184.0,979.0,10580,1,0,1,Biker
11,96.0,919.0,184.0,979.0,10581,1,0,1,Biker
11,96.0,919.0,184.0,979.0,10582,1,0,1,Biker
11,96.0,919.0,181.0,979.0,10583,1,0,1,Biker
11,96.0,919.0,181.0,979.0,10584,1,0,1,Biker
11,96.0,919.0,181.0,979.0,10585,1,0,1,Biker
11,96.0,919.0,181.0,979.0,10586,1,0,1,Biker
11,96.0,919.0,181.0,979.0,10587,1,0,1,Biker
11,96.0,919.0,181.0,979.0,10588,1,0,1,Biker
11,93.0,919.0,181.0,979.0,10589,1,0,1,Biker
11,93.0,919.0,181.0,979.0,10590,1,0,1,Biker
11,93.0,919.0,181.0,979.0,10591,1,0,1,Biker
11,93.0,919.0,178.0,979.0,10592,1,0,1,Biker
11,93.0,919.0,178.0,979.0,10593,1,0,1,Biker
11,93.0,919.0,178.0,979.0,10594,1,0,1,Biker
11,93.0,919.0,178.0,979.0,10595,1,0,1,Biker
11,93.0,919.0,178.0,979.0,10596,1,0,1,Biker
11,93.0,919.0,178.0,979.0,10597,1,0,1,Biker
11,90.0,919.0,178.0,979.0,10598,1,0,1,Biker
11,90.0,919.0,178.0,979.0,10599,1,0,1,Biker
11,90.0,922.0,176.0,981.0,10600,1,0,1,Biker
11,90.0,922.0,176.0,981.0,10601,1,0,1,Biker
11,90.0,922.0,176.0,981.0,10602,1,0,1,Biker
11,90.0,922.0,176.0,981.0,10603,1,0,1,Biker
11,90.0,922.0,176.0,981.0,10604,1,0,1,Biker
11,90.0,922.0,176.0,981.0,10605,1,0,1,Biker
11,90.0,922.0,176.0,981.0,10606,1,0,1,Biker
11,88.0,922.0,176.0,981.0,10607,1,0,1,Biker
11,88.0,922.0,173.0,981.0,10608,1,0,1,Biker
11,88.0,922.0,173.0,981.0,10609,1,0,1,Biker
11,88.0,922.0,173.0,981.0,10610,1,0,1,Biker
11,88.0,922.0,173.0,981.0,10611,1,0,1,Biker
11,88.0,922.0,173.0,981.0,10612,1,0,1,Biker
11,88.0,922.0,173.0,981.0,10613,1,0,1,Biker
11,88.0,922.0,173.0,981.0,10614,1,0,1,Biker
11,85.0,922.0,173.0,981.0,10615,1,0,1,Biker
11,85.0,922.0,173.0,981.0,10616,1,0,1,Biker
11,85.0,922.0,170.0,981.0,10617,1,0,1,Biker
11,85.0,922.0,170.0,981.0,10618,1,0,1,Biker
11,85.0,922.0,170.0,981.0,10619,1,0,1,Biker
11,85.0,922.0,170.0,981.0,10620,1,0,1,Biker
11,85.0,922.0,170.0,981.0,10621,1,0,1,Biker
11,85.0,922.0,170.0,981.0,10622,1,0,1,Biker
11,85.0,922.0,170.0,981.0,10623,1,0,1,Biker
11,82.0,922.0,170.0,981.0,10624,1,0,1,Biker
11,82.0,922.0,167.0,981.0,10625,1,0,1,Biker
11,82.0,922.0,167.0,981.0,10626,1,0,1,Biker
11,82.0,922.0,167.0,981.0,10627,1,0,1,Biker
11,82.0,922.0,167.0,981.0,10628,1,0,1,Biker
11,82.0,922.0,167.0,981.0,10629,1,0,1,Biker
11,82.0,922.0,167.0,981.0,10630,1,0,1,Biker
11,82.0,922.0,167.0,981.0,10631,1,0,1,Biker
11,82.0,922.0,167.0,981.0,10632,1,0,1,Biker
11,79.0,922.0,165.0,981.0,10633,1,0,1,Biker
11,79.0,922.0,165.0,981.0,10634,1,0,1,Biker
11,79.0,922.0,165.0,981.0,10635,1,0,1,Biker
11,79.0,922.0,165.0,981.0,10636,1,0,1,Biker
11,79.0,922.0,165.0,981.0,10637,1,0,1,Biker
11,79.0,922.0,165.0,981.0,10638,1,0,1,Biker
11,79.0,922.0,165.0,981.0,10639,1,0,1,Biker
11,79.0,922.0,165.0,981.0,10640,1,0,1,Biker
11,79.0,922.0,162.0,981.0,10641,1,0,1,Biker
11,77.0,922.0,162.0,981.0,10642,1,0,1,Biker
11,77.0,922.0,162.0,981.0,10643,1,0,1,Biker
11,77.0,922.0,162.0,981.0,10644,1,0,1,Biker
11,77.0,922.0,162.0,981.0,10645,1,0,1,Biker
11,77.0,922.0,162.0,981.0,10646,1,0,1,Biker
11,77.0,922.0,162.0,981.0,10647,1,0,1,Biker
11,77.0,922.0,162.0,981.0,10648,1,0,1,Biker
11,77.0,922.0,162.0,981.0,10649,1,0,1,Biker
11,77.0,922.0,159.0,981.0,10650,1,0,1,Biker
11,74.0,922.0,159.0,981.0,10651,1,0,1,Biker
11,74.0,922.0,159.0,981.0,10652,1,0,1,Biker
11,74.0,922.0,159.0,981.0,10653,1,0,1,Biker
11,74.0,922.0,159.0,981.0,10654,1,0,1,Biker
11,74.0,922.0,159.0,981.0,10655,1,0,1,Biker
11,74.0,922.0,159.0,981.0,10656,1,0,1,Biker
11,74.0,922.0,159.0,981.0,10657,1,0,1,Biker
