track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
11,74.0,922.0,156.0,981.0,10658,1,0,1,Biker
11,74.0,922.0,156.0,981.0,10659,1,0,1,Biker
11,71.0,922.0,156.0,981.0,10660,1,0,1,Biker
11,71.0,922.0,156.0,981.0,10661,1,0,1,Biker
11,71.0,922.0,156.0,981.0,10662,1,0,1,Biker
11,71.0,922.0,156.0,981.0,10663,1,0,1,Biker
11,71.0,922.0,156.0,981.0,10664,1,0,1,Biker
11,71.0,922.0,156.0,981.0,10665,1,0,1,Biker
11,71.0,922.0,154.0,981.0,10666,1,0,1,Biker
11,71.0,922.0,154.0,981.0,10667,1,0,1,Biker
11,71.0,922.0,154.0,981.0,10668,1,0,1,Biker
11,68.0,922.0,154.0,981.0,10669,1,0,1,Biker
11,68.0,922.0,154.0,981.0,10670,1,0,1,Biker
11,68.0,922.0,154.0,981.0,10671,1,0,1,Biker
11,68.0,922.0,154.0,981.0,10672,1,0,1,Biker
11,68.0,922.0,154.0,981.0,10673,1,0,1,Biker
11,68.0,922.0,154.0,981.0,10674,1,0,1,Biker
11,68.0,922.0,151.0,981.0,10675,1,0,1,Biker
11,68.0,922.0,151.0,981.0,10676,1,0,1,Biker
11,66.0,922.0,151.0,981.0,10677,1,0,1,Biker
11,66.0,922.0,151.0,981.0,10678,1,0,1,Biker
11,66.0,922.0,151.0,981.0,10679,1,0,1,Biker
11,66.0,922.0,151.0,981.0,10680,1,0,1,Biker
11,66.0,922.0,151.0,981.0,10681,1,0,1,Biker
11,66.0,922.0,151.0,981.0,10682,1,0,1,Biker
11,66.0,922.0,148.0,981.0,10683,1,0,1,Biker
11,66.0,922.0,148.0,981.0,10684,1,0,1,Biker
11,66.0,922.0,148.0,981.0,10685,1,0,1,Biker
11,63.0,922.0,148.0,981.0,10686,1,0,1,Biker
11,63.0,922.0,148.0,981.0,10687,1,0,1,Biker
11,63.0,922.0,148.0,981.0,10688,1,0,1,Biker
11,63.0,922.0,148.0,981.0,10689,1,0,1,Biker
11,63.0,922.0,148.0,981.0,10690,1,0,1,Biker
11,63.0,922.0,145.0,981.0,10691,1,0,1,Biker
11,63.0,922.0,145.0,981.0,10692,1,0,1,Biker
11,63.0,922.0,145.0,981.0,10693,1,0,1,Biker
11,63.0,922.0,145.0,981.0,10694,1,0,1,Biker
11,60.0,922.0,145.0,981.0,10695,1,0,1,Biker
11,60.0,922.0,145.0,981.0,10696,1,0,1,Biker
11,60.0,922.0,145.0,981.0,10697,1,0,1,Biker
11,60.0,922.0,145.0,981.0,10698,1,0,1,Biker
11,60.0,924.0,145.0,983.0,10699,1,0,1,Biker
11,60.0,924.0,143.0,983.0,10700,1,0,1,Biker
11,60.0,924.0,143.0,983.0,10701,1,0,1,Biker
11,60.0,924.0,143.0,983.0,10702,1,0,1,Biker
11,60.0,924.0,143.0,983.0,10703,1,0,1,Biker
11,57.0,924.0,143.0,983.0,10704,1,0,1,Biker
11,57.0,924.0,143.0,983.0,10705,1,0,1,Biker
11,57.0,924.0,143.0,983.0,10706,1,0,1,Biker
11,57.0,924.0,143.0,983.0,10707,1,0,1,Biker
11,57.0,924.0,140.0,983.0,10708,1,0,1,Biker
11,57.0,924.0,140.0,983.0,10709,1,0,1,Biker
11,57.0,924.0,140.0,983.0,10710,1,0,1,Biker
11,57.0,924.0,140.0,983.0,10711,1,0,1,Biker
11,57.0,924.0,140.0,983.0,10712,1,0,1,Biker
11,55.0,924.0,140.0,983.0,10713,1,0,1,Biker
11,55.0,924.0,140.0,983.0,10714,1,0,1,Biker
11,55.0,924.0,140.0,983.0,10715,1,0,1,Biker
11,55.0,924.0,137.0,983.0,10716,1,0,1,Biker
11,55.0,924.0,137.0,983.0,10717,1,0,1,Biker
11,55.0,924.0,137.0,983.0,10718,1,0,1,Biker
11,55.0,924.0,137.0,983.0,10719,1,0,1,Biker
11,55.0,924.0,137.0,983.0,10720,1,0,1,Biker
11,55.0,924.0,137.0,983.0,10721,1,0,1,Biker
11,52.0,924.0,137.0,983.0,10722,1,0,1,Biker
11,52.0,924.0,137.0,983.0,10723,1,0,1,Biker
11,52.0,924.0,134.0,983.0,10724,1,0,1,Biker
11,52.0,924.0,134.0,983.0,10725,1,0,1,Biker
11,52.0,924.0,134.0,983.0,10726,1,0,1,Biker
11,52.0,924.0,134.0,983.0,10727,1,0,1,Biker
11,52.0,924.0,134.0,983.0,10728,1,0,1,Biker
11,52.0,924.0,134.0,983.0,10729,1,0,1,Biker
11,49.0,924.0,134.0,983.0,10730,1,0,1,Biker
11,49.0,924.0,134.0,983.0,10731,1,0,1,Biker
11,49.0,924.0,134.0,983.0,10732,1,0,1,Biker
11,49.0,924.0,132.0,983.0,10733,1,0,1,Biker
11,49.0,924.0,132.0,983.0,10734,1,0,1,Biker
11,49.0,924.0,132.0,983.0,10735,1,0,1,Biker
11,49.0,924.0,132.0,983.0,10736,1,0,1,Biker
11,49.0,924.0,132.0,983.0,10737,1,0,1,Biker
11,49.0,924.0,132.0,983.0,10738,1,0,1,Biker
11,46.0,924.0,132.0,983.0,10739,1,0,1,Biker
11,46.0,924.0,132.0,983.0,10740,1,0,1,Biker
11,46.0,924.0,129.0,983.0,10741,1,0,1,Biker
11,46.0,924.0,129.0,983.0,10742,1,0,1,Biker
11,46.0,924.0,129.0,983.0,10743,1,0,1,Biker
11,46.0,924.0,129.0,983.0,10744,1,0,1,Biker
11,46.0,924.0,129.0,983.0,10745,1,0,1,Biker
11,46.0,924.0,129.0,983.0,10746,1,0,1,Biker
11,46.0,924.0,129.0,983.0,10747,1,0,1,Biker
11,44.0,924.0,129.0,983.0,10748,1,0,1,Biker
11,44.0,924.0,126.0,983.0,10749,1,0,1,Biker
11,44.0,924.0,126.0,983.0,10750,1,0,1,Biker
11,44.0,924.0,126.0,983.0,10751,1,0,1,Biker
11,44.0,924.0,126.0,983.0,10752,1,0,1,Biker
11,44.0,924.0,126.0,983.0,10753,1,0,1,Biker
11,44.0,924.0,126.0,983.0,10754,1,0,1,Biker
11,44.0,924.0,126.0,983.0,10755,1,0,1,Biker
11,44.0,924.0,126.0,983.0,10756,1,0,1,Biker
11,41.0,924.0,126.0,983.0,10757,1,0,1,Biker
11,41.0,924.0,123.0,983.0,10758,1,0,1,Biker
11,41.0,924.0,123.0,983.0,10759,1,0,1,Biker
11,41.0,924.0,123.0,983.0,10760,1,0,1,Biker
11,41.0,924.0,123.0,983.0,10761,1,0,1,Biker
11,41.0,924.0,123.0,983.0,10762,1,0,1,Biker
11,41.0,924.0,123.0,983.0,10763,1,0,1,Biker
11,41.0,924.0,123.0,983.0,10764,1,0,1,Biker
11,41.0,924.0,123.0,983.0,10765,1,0,1,Biker
11,38.0,924.0,121.0,983.0,10766,1,0,1,Biker
11,38.0,924.0,121.0,983.0,10767,1,0,1,Biker
11,38.0,924.0,121.0,983.0,10768,1,0,1,Biker
11,38.0,924.0,121.0,983.0,10769,1,0,1,Biker
11,38.0,924.0,121.0,983.0,10770,1,0,1,Biker
11,38.0,924.0,121.0,983.0,10771,1,0,1,Biker
11,38.0,924.0,121.0,983.0,10772,1,0,1,Biker
11,38.0,924.0,121.0,983.0,10773,1,0,1,Biker
11,38.0,924.0,118.0,983.0,10774,1,0,1,Biker
11,35.0,924.0,118.0,983.0,10775,1,0,1,Biker
11,35.0,924.0,118.0,983.0,10776,1,0,1,Biker
11,35.0,924.0,118.0,983.0,10777,1,0,1,Biker
11,35.0,924.0,118.0,983.0,10778,1,0,1,Biker
11,35.0,924.0,118.0,983.0,10779,1,0,1,Biker
11,35.0,924.0,118.0,983.0,10780,1,0,1,Biker
11,35.0,924.0,118.0,983.0,10781,1,0,1,Biker
11,35.0,924.0,115.0,983.0,10782,1,0,1,Biker
11,35.0,924.0,115.0,983.0,10783,1,0,1,Biker
11,33.0,924.0,115.0,983.0,10784,1,0,1,Biker
11,33.0,924.0,115.0,983.0,10785,1,0,1,Biker
11,33.0,924.0,115.0,983.0,10786,1,0,1,Biker
11,33.0,924.0,115.0,983.0,10787,1,0,1,Biker
11,33.0,924.0,115.0,983.0,10788,1,0,1,Biker
11,33.0,924.0,115.0,983.0,10789,1,0,1,Biker
11,33.0,924.0,115.0,983.0,10790,1,0,1,Biker
11,33.0,924.0,112.0,983.0,10791,1,0,1,Biker
11,30.0,924.0,112.0,983.0,10792,1,0,1,Biker
11,30.0,924.0,112.0,983.0,10793,1,0,1,Biker
11,30.0,924.0,112.0,983.0,10794,1,0,1,Biker
11,30.0,924.0,112.0,983.0,10795,1,0,1,Biker
11,30.0,924.0,112.0,983.0,10796,1,0,1,Biker
11,30.0,924.0,112.0,983.0,10797,1,0,1,Biker
11,30.0,924.0,112.0,983.0,10798,1,0,1,Biker
11,30.0,926.0,110.0,985.0,10799,1,0,1,Biker
11,30.0,926.0,110.0,985.0,10800,1,0,1,Biker
11,27.0,926.0,110.0,985.0,10801,1,0,1,Biker
11,27.0,926.0,110.0,985.0,10802,1,0,1,Biker
11,27.0,926.0,110.0,985.0,10803,1,0,1,Biker
11,27.0,926.0,110.0,985.0,10804,1,0,1,Biker
11,27.0,926.0,110.0,985.0,10805,1,0,1,Biker
11,27.0,926.0,110.0,985.0,10806,1,0,1,Biker
11,27.0,926.0,107.0,985.0,10807,1,0,1,Biker
11,27.0,926.0,107.0,985.0,10808,1,0,1,Biker
11,27.0,926.0,107.0,985.0,10809,1,0,1,Biker
11,24.0,926.0,107.0,985.0,10810,1,0,1,Biker
11,24.0,926.0,107.0,985.0,10811,1,0,1,Biker
11,24.0,926.0,107.0,985.0,10812,1,0,1,Biker
11,24.0,926.0,107.0,985.0,10813,1,0,1,Biker
11,24.0,926.0,107.0,985.0,10814,1,0,1,Biker
11,24.0,926.0,107.0,985.0,10815,1,0,1,Biker
11,24.0,926.0,104.0,985.0,10816,1,0,1,Biker
11,24.0,926.0,104.0,985.0,10817,1,0,1,Biker
11,24.0,926.0,104.0,985.0,10818,1,0,1,Biker
11,22.0,926.0,104.0,985.0,10819,1,0,1,Biker
11,22.0,926.0,104.0,985.0,10820,1,0,1,Biker
11,22.0,926.0,104.0,985.0,10821,1,0,1,Biker
11,22.0,926.0,104.0,985.0,10822,1,0,1,Biker
11,22.0,926.0,104.0,985.0,10823,1,0,1,Biker
11,22.0,926.0,101.0,985.0,10824,1,0,1,Biker
11,22.0,926.0,101.0,985.0,10825,1,0,1,Biker
11,22.0,926.0,101.0,985.0,10826,1,0,1,Biker
11,22.0,926.0,101.0,985.0,10827,1,0,1,Biker
11,19.0,926.0,101.0,985.0,10828,1,0,1,Biker
11,19.0,926.0,101.0,985.0,10829,1,0,1,Biker
11,19.0,926.0,101.0,985.0,10830,1,0,1,Biker
11,19.0,926.0,101.0,985.0,10831,1,0,1,Biker
11,19.0,926.0,99.0,985.0,10832,1,0,1,Biker
11,19.0,926.0,99.0,985.0,10833,1,0,1,Biker
11,19.0,926.0,99.0,985.0,10834,1,0,1,Biker
11,19.0,926.0,99.0,985.0,10835,1,0,1,Biker
11,19.0,926.0,99.0,985.0,10836,1,0,1,Biker
11,16.0,926.0,99.0,985.0,10837,1,0,1,Biker
11,16.0,926.0,99.0,985.0,10838,1,0,1,Biker
11,16.0,926.0,99.0,985.0,10839,1,0,1,Biker
11,16.0,926.0,96.0,985.0,10840,1,0,1,Biker
11,16.0,926.0,96.0,985.0,10841,1,0,1,Biker
11,16.0,926.0,96.0,985.0,10842,1,0,1,Biker
11,16.0,926.0,96.0,985.0,10843,1,0,1,Biker
11,16.0,926.0,96.0,985.0,10844,1,0,1,Biker
11,13.0,926.0,96.0,985.0,10845,1,0,1,Biker
11,13.0,926.0,96.0,985.0,10846,1,0,1,Biker
11,13.0,926.0,96.0,985.0,10847,1,0,1,Biker
11,13.0,926.0,96.0,985.0,10848,1,0,1,Biker
11,13.0,926.0,93.0,985.0,10849,1,0,1,Biker
11,13.0,926.0,93.0,985.0,10850,1,0,1,Biker
11,13.0,926.0,93.0,985.0,10851,1,0,1,Biker
11,13.0,926.0,93.0,985.0,10852,1,0,1,Biker
11,13.0,926.0,93.0,985.0,10853,1,0,1,Biker
11,11.0,926.0,93.0,985.0,10854,1,0,1,Biker
11,11.0,926.0,93.0,985.0,10855,1,0,1,Biker
11,11.0,926.0,93.0,985.0,10856,1,0,1,Biker
11,11.0,926.0,90.0,985.0,10857,1,0,1,Biker
11,11.0,926.0,90.0,985.0,10858,1,0,1,Biker
11,11.0,926.0,90.0,985.0,10859,1,0,1,Biker
11,11.0,926.0,90.0,985.0,10860,1,0,1,Biker
11,11.0,926.0,90.0,985.0,10861,1,0,1,Biker
11,11.0,926.0,90.0,985.0,10862,1,0,1,Biker
11,8.0,926.0,90.0,985.0,10863,1,0,1,Biker
11,8.0,926.0,90.0,985.0,10864,1,0,1,Biker
11,8.0,926.0,88.0,985.0,10865,1,0,1,Biker
11,8.0,926.0,88.0,985.0,10866,1,0,1,Biker
11,8.0,926.0,88.0,985.0,10867,1,0,1,Biker
11,8.0,926.0,88.0,985.0,10868,1,0,1,Biker
11,8.0,926.0,88.0,985.0,10869,1,0,1,Biker
11,8.0,926.0,88.0,985.0,10870,1,0,1,Biker
11,8.0,926.0,88.0,985.0,10871,1,0,1,Biker
11,5.0,926.0,88.0,985.0,10872,1,0,1,Biker
11,5.0,926.0,88.0,985.0,10873,1,0,1,Biker
11,5.0,926.0,85.0,985.0,10874,1,0,1,Biker
11,5.0,926.0,85.0,985.0,10875,1,0,1,Biker
11,5.0,926.0,85.0,985.0,10876,1,0,1,Biker
11,5.0,926.0,85.0,985.0,10877,1,0,1,Biker
11,5.0,926.0,85.0,985.0,10878,1,0,1,Biker
11,5.0,926.0,85.0,985.0,10879,1,0,1,Biker
11,5.0,926.0,85.0,985.0,10880,1,0,1,Biker
11,2.0,926.0,85.0,985.0,10881,1,0,1,Biker
11,2.0,926.0,82.0,985.0,10882,1,0,1,Biker
11,2.0,926.0,82.0,985.0,10883,1,0,1,Biker
11,2.0,926.0,82.0,985.0,10884,1,0,1,Biker
11,2.0,926.0,82.0,985.0,10885,1,0,1,Biker
11,2.0,926.0,82.0,985.0,10886,1,0,1,Biker
11,2.0,926.0,82.0,985.0,10887,1,0,1,Biker
11,2.0,926.0,82.0,985.0,10888,1,0,1,Biker
11,2.0,926.0,82.0,985.0,10889,1,0,1,Biker
11,0.0,926.0,79.0,985.0,10890,1,0,1,Biker
11,0.0,926.0,79.0,985.0,10891,1,0,1,Biker
11,0.0,926.0,79.0,985.0,10892,1,0,1,Biker
11,0.0,926.0,79.0,985.0,10893,1,0,1,Biker
11,0.0,926.0,79.0,985.0,10894,1,0,1,Biker
11,0.0,926.0,79.0,985.0,10895,1,0,1,Biker
11,0.0,926.0,79.0,985.0,10896,1,0,1,Biker
11,0.0,926.0,79.0,985.0,10897,1,0,1,Biker
11,0.0,929.0,79.0,988.0,10898,0,0,0,Biker
11,0.0,926.0,79.0,985.0,10899,0,0,1,Biker
11,2.0,926.0,82.0,985.0,10900,0,0,1,Biker
11,5.0,926.0,85.0,985.0,10901,0,0,1,Biker
11,8.0,924.0,88.0,983.0,10902,0,0,1,Biker
11,11.0,924.0,90.0,983.0,10903,0,0,1,Biker
11,13.0,924.0,93.0,983.0,10904,0,0,1,Biker
11,13.0,924.0,96.0,983.0,10905,0,0,1,Biker
11,16.0,922.0,96.0,981.0,10906,0,0,1,Biker
11,19.0,922.0,99.0,981.0,10907,0,0,1,Biker
11,22.0,922.0,101.0,981.0,10908,0,0,1,Biker
11,24.0,922.0,104.0,981.0,10909,0,0,1,Biker
11,27.0,919.0,107.0,979.0,10910,0,0,1,Biker
11,30.0,919.0,110.0,979.0,10911,0,0,1,Biker
11,30.0,919.0,112.0,979.0,10912,0,0,1,Biker
11,33.0,919.0,115.0,979.0,10913,0,0,1,Biker
11,35.0,917.0,115.0,976.0,10914,0,0,1,Biker
11,38.0,917.0,118.0,976.0,10915,0,0,1,Biker
11,41.0,917.0,121.0,976.0,10916,0,0,1,Biker
11,44.0,917.0,123.0,976.0,10917,0,0,1,Biker
11,44.0,915.0,126.0,974.0,10918,0,0,1,Biker
11,46.0,915.0,129.0,974.0,10919,0,0,1,Biker
11,49.0,915.0,132.0,974.0,10920,0,0,1,Biker
11,52.0,915.0,134.0,974.0,10921,0,0,1,Biker
11,55.0,913.0,134.0,972.0,10922,0,0,1,Biker
11,57.0,913.0,137.0,972.0,10923,0,0,1,Biker
11,60.0,913.0,140.0,972.0,10924,0,0,1,Biker
11,60.0,913.0,143.0,972.0,10925,0,0,1,Biker
11,63.0,910.0,145.0,970.0,10926,0,0,1,Biker
11,66.0,910.0,148.0,970.0,10927,0,0,1,Biker
11,68.0,910.0,151.0,970.0,10928,0,0,1,Biker
11,71.0,910.0,154.0,970.0,10929,0,0,1,Biker
11,74.0,908.0,154.0,967.0,10930,0,0,1,Biker
11,74.0,908.0,156.0,967.0,10931,0,0,1,Biker
11,77.0,908.0,159.0,967.0,10932,0,0,1,Biker
11,79.0,908.0,162.0,967.0,10933,0,0,1,Biker
11,82.0,906.0,165.0,965.0,10934,0,0,1,Biker
11,85.0,906.0,167.0,965.0,10935,0,0,1,Biker
11,88.0,906.0,170.0,965.0,10936,0,0,1,Biker
11,90.0,906.0,173.0,965.0,10937,0,0,0,Biker
11,93.0,906.0,176.0,965.0,10938,0,0,1,Biker
11,99.0,906.0,181.0,965.0,10939,0,0,1,Biker
11,101.0,906.0,184.0,965.0,10940,0,0,1,Biker
11,107.0,906.0,189.0,965.0,10941,0,0,1,Biker
11,110.0,906.0,192.0,965.0,10942,0,0,1,Biker
11,115.0,906.0,198.0,965.0,10943,0,0,1,Biker
11,118.0,906.0,200.0,965.0,10944,0,0,1,Biker
11,123.0,906.0,206.0,965.0,10945,0,0,1,Biker
11,129.0,906.0,211.0,965.0,10946,0,0,1,Biker
11,132.0,906.0,214.0,965.0,10947,0,0,1,Biker
11,137.0,906.0,220.0,965.0,10948,0,0,1,Biker
11,140.0,906.0,222.0,965.0,10949,0,0,1,Biker
11,145.0,906.0,228.0,965.0,10950,0,0,1,Biker
11,148.0,906.0,231.0,965.0,10951,0,0,1,Biker
11,154.0,906.0,236.0,965.0,10952,0,0,1,Biker
11,159.0,906.0,242.0,965.0,10953,0,0,1,Biker
11,162.0,906.0,244.0,965.0,10954,0,0,1,Biker
11,167.0,906.0,250.0,965.0,10955,0,0,1,Biker
11,170.0,906.0,253.0,965.0,10956,0,0,1,Biker
11,176.0,906.0,258.0,965.0,10957,0,0,1,Biker
11,178.0,906.0,261.0,965.0,10958,0,0,1,Biker
11,184.0,906.0,266.0,965.0,10959,0,0,1,Biker
11,189.0,906.0,272.0,965.0,10960,0,0,1,Biker
11,192.0,906.0,275.0,965.0,10961,0,0,1,Biker
11,198.0,906.0,280.0,965.0,10962,0,0,1,Biker
11,200.0,906.0,283.0,965.0,10963,0,0,1,Biker
11,206.0,906.0,288.0,965.0,10964,0,0,1,Biker
11,209.0,906.0,291.0,965.0,10965,0,0,1,Biker
11,214.0,906.0,297.0,965.0,10966,0,0,1,Biker
11,220.0,906.0,302.0,965.0,10967,0,0,0,Biker
11,222.0,906.0,305.0,965.0,10968,0,0,1,Biker
11,228.0,906.0,310.0,965.0,10969,0,0,1,Biker
11,233.0,906.0,316.0,965.0,10970,0,0,1,Biker
11,236.0,906.0,319.0,965.0,10971,0,0,1,Biker
11,242.0,906.0,324.0,965.0,10972,0,0,1,Biker
11,247.0,906.0,330.0,965.0,10973,0,0,1,Biker
11,250.0,906.0,332.0,965.0,10974,0,0,1,Biker
11,255.0,906.0,338.0,965.0,10975,0,0,1,Biker
11,261.0,906.0,343.0,965.0,10976,0,0,1,Biker
11,266.0,906.0,349.0,965.0,10977,0,0,1,Biker
11,269.0,906.0,352.0,965.0,10978,0,0,1,Biker
11,275.0,906.0,357.0,965.0,10979,0,0,1,Biker
11,280.0,906.0,363.0,965.0,10980,0,0,1,Biker
11,283.0,906.0,365.0,965.0,10981,0,0,1,Biker
11,288.0,906.0,371.0,965.0,10982,0,0,1,Biker
11,294.0,906.0,376.0,965.0,10983,0,0,1,Biker
11,297.0,906.0,379.0,965.0,10984,0,0,1,Biker
11,302.0,906.0,385.0,965.0,10985,0,0,1,Biker
11,308.0,906.0,390.0,965.0,10986,0,0,1,Biker
11,313.0,908.0,396.0,967.0,10987,0,0,0,Biker
11,316.0,906.0,398.0,965.0,10988,0,0,1,Biker
11,319.0,906.0,401.0,965.0,10989,0,0,1,Biker
11,324.0,906.0,407.0,965.0,10990,0,0,1,Biker
11,327.0,906.0,409.0,965.0,10991,0,0,1,Biker
11,330.0,906.0,412.0,965.0,10992,0,0,1,Biker
11,335.0,906.0,418.0,965.0,10993,0,0,1,Biker
11,338.0,906.0,420.0,965.0,10994,0,0,1,Biker
11,343.0,906.0,426.0,965.0,10995,0,0,1,Biker
11,346.0,906.0,429.0,965.0,10996,0,0,1,Biker
11,349.0,906.0,431.0,965.0,10997,0,0,1,Biker
11,354.0,906.0,437.0,965.0,10998,0,0,1,Biker
11,357.0,906.0,440.0,965.0,10999,0,0,1,Biker
11,363.0,906.0,445.0,965.0,11000,0,0,0,Biker
11,365.0,904.0,448.0,965.0,11001,0,0,1,Biker
11,368.0,904.0,453.0,965.0,11002,0,0,1,Biker
11,374.0,904.0,456.0,965.0,11003,0,0,1,Biker
11,376.0,904.0,462.0,965.0,11004,0,0,1,Biker
11,382.0,904.0,464.0,965.0,11005,0,0,1,Biker
11,385.0,904.0,470.0,965.0,11006,0,0,1,Biker
11,390.0,904.0,473.0,965.0,11007,0,0,1,Biker
11,393.0,904.0,478.0,965.0,11008,0,0,1,Biker
11,396.0,904.0,481.0,965.0,11009,0,0,1,Biker
11,401.0,904.0,486.0,965.0,11010,0,0,1,Biker
11,404.0,904.0,489.0,965.0,11011,0,0,1,Biker
11,409.0,904.0,495.0,965.0,11012,0,0,1,Biker
11,412.0,904.0,497.0,965.0,11013,0,0,1,Biker
11,418.0,904.0,503.0,965.0,11014,0,0,1,Biker
11,420.0,904.0,506.0,965.0,11015,0,0,1,Biker
11,423.0,901.0,511.0,965.0,11016,0,0,1,Biker
11,429.0,901.0,514.0,965.0,11017,0,0,1,Biker
11,431.0,901.0,519.0,965.0,11018,0,0,1,Biker
11,437.0,901.0,522.0,965.0,11019,0,0,1,Biker
11,440.0,901.0,528.0,965.0,11020,0,0,1,Biker
11,445.0,901.0,530.0,965.0,11021,0,0,1,Biker
11,448.0,901.0,536.0,965.0,11022,0,0,1,Biker
11,451.0,901.0,539.0,965.0,11023,0,0,1,Biker
11,456.0,901.0,544.0,965.0,11024,0,0,1,Biker
11,459.0,901.0,547.0,965.0,11025,0,0,1,Biker
11,464.0,901.0,552.0,965.0,11026,0,0,1,Biker
11,467.0,901.0,555.0,965.0,11027,0,0,1,Biker
11,473.0,901.0,561.0,965.0,11028,0,0,1,Biker
11,475.0,901.0,563.0,965.0,11029,0,0,1,Biker
11,481.0,901.0,569.0,965.0,11030,0,0,1,Biker
11,484.0,899.0,572.0,965.0,11031,0,0,1,Biker
11,486.0,899.0,577.0,965.0,11032,0,0,1,Biker
11,492.0,899.0,580.0,965.0,11033,0,0,1,Biker
11,495.0,899.0,585.0,965.0,11034,0,0,1,Biker
11,500.0,899.0,588.0,965.0,11035,0,0,1,Biker
11,503.0,899.0,594.0,965.0,11036,0,0,1,Biker
11,508.0,899.0,596.0,965.0,11037,0,0,1,Biker
11,511.0,899.0,602.0,965.0,11038,0,0,1,Biker
11,514.0,899.0,605.0,965.0,11039,0,0,1,Biker
11,519.0,899.0,610.0,965.0,11040,0,0,1,Biker
11,522.0,899.0,613.0,965.0,11041,0,0,1,Biker
11,528.0,899.0,618.0,965.0,11042,0,0,1,Biker
11,530.0,899.0,621.0,965.0,11043,0,0,1,Biker
11,536.0,899.0,627.0,965.0,11044,0,0,1,Biker
11,539.0,899.0,632.0,965.0,11045,0,0,1,Biker
11,541.0,897.0,635.0,965.0,11046,0,0,1,Biker
11,547.0,897.0,640.0,965.0,11047,0,0,1,Biker
11,550.0,897.0,643.0,965.0,11048,0,0,1,Biker
11,555.0,897.0,649.0,965.0,11049,0,0,1,Biker
11,558.0,897.0,651.0,965.0,11050,0,0,1,Biker
11,563.0,897.0,657.0,965.0,11051,0,0,1,Biker
11,566.0,897.0,660.0,965.0,11052,0,0,1,Biker
11,569.0,897.0,665.0,965.0,11053,0,0,1,Biker
11,574.0,897.0,668.0,965.0,11054,0,0,1,Biker
11,577.0,897.0,673.0,965.0,11055,0,0,1,Biker
11,583.0,897.0,676.0,965.0,11056,0,0,1,Biker
11,585.0,897.0,682.0,965.0,11057,0,0,1,Biker
11,591.0,897.0,684.0,965.0,11058,0,0,1,Biker
11,594.0,897.0,690.0,965.0,11059,0,0,1,Biker
11,599.0,897.0,693.0,965.0,11060,0,0,1,Biker
11,602.0,894.0,698.0,965.0,11061,0,0,1,Biker
11,605.0,894.0,701.0,965.0,11062,0,0,1,Biker
11,610.0,894.0,706.0,965.0,11063,0,0,1,Biker
11,613.0,894.0,709.0,965.0,11064,0,0,1,Biker
11,618.0,894.0,715.0,965.0,11065,0,0,1,Biker
11,621.0,894.0,717.0,965.0,11066,0,0,1,Biker
11,627.0,894.0,723.0,965.0,11067,0,0,1,Biker
11,629.0,894.0,726.0,965.0,11068,0,0,1,Biker
11,632.0,894.0,731.0,965.0,11069,0,0,1,Biker
11,638.0,894.0,734.0,965.0,11070,0,0,1,Biker
11,640.0,894.0,739.0,965.0,11071,0,0,1,Biker
11,646.0,894.0,742.0,965.0,11072,0,0,1,Biker
11,649.0,894.0,748.0,965.0,11073,0,0,1,Biker
11,654.0,894.0,750.0,965.0,11074,0,0,1,Biker
11,657.0,894.0,756.0,965.0,11075,0,0,1,Biker
11,660.0,892.0,759.0,965.0,11076,0,0,1,Biker
