track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
11,665.0,892.0,764.0,965.0,11077,0,0,1,Biker
11,668.0,892.0,767.0,965.0,11078,0,0,1,Biker
11,673.0,892.0,772.0,965.0,11079,0,0,1,Biker
11,676.0,892.0,775.0,965.0,11080,0,0,1,Biker
11,682.0,892.0,781.0,965.0,11081,0,0,1,Biker
11,684.0,892.0,783.0,965.0,11082,0,0,1,Biker
11,687.0,892.0,789.0,965.0,11083,0,0,1,Biker
11,693.0,892.0,792.0,965.0,11084,0,0,1,Biker
11,695.0,892.0,797.0,965.0,11085,0,0,1,Biker
11,701.0,892.0,800.0,965.0,11086,0,0,1,Biker
11,704.0,892.0,805.0,965.0,11087,0,0,1,Biker
11,709.0,892.0,808.0,965.0,11088,0,0,1,Biker
11,712.0,892.0,814.0,965.0,11089,0,0,1,Biker
11,717.0,892.0,819.0,967.0,11090,0,0,0,Biker
11,720.0,890.0,822.0,965.0,11091,0,0,1,Biker
11,723.0,890.0,825.0,965.0,11092,0,0,1,Biker
11,728.0,890.0,830.0,965.0,11093,0,0,1,Biker
11,731.0,890.0,833.0,965.0,11094,0,0,1,Biker
11,734.0,890.0,836.0,965.0,11095,0,0,1,Biker
11,739.0,890.0,841.0,965.0,11096,0,0,1,Biker
11,742.0,890.0,844.0,965.0,11097,0,0,1,Biker
11,745.0,890.0,847.0,965.0,11098,0,0,1,Biker
11,750.0,890.0,852.0,965.0,11099,0,0,1,Biker
11,753.0,890.0,855.0,965.0,11100,0,0,1,Biker
11,756.0,890.0,858.0,965.0,11101,0,0,1,Biker
11,761.0,890.0,863.0,965.0,11102,0,0,1,Biker
11,764.0,890.0,866.0,965.0,11103,0,0,1,Biker
11,767.0,888.0,869.0,963.0,11104,0,0,1,Biker
11,772.0,888.0,874.0,963.0,11105,0,0,1,Biker
11,775.0,888.0,877.0,963.0,11106,0,0,1,Biker
11,778.0,888.0,880.0,963.0,11107,0,0,1,Biker
11,783.0,888.0,885.0,963.0,11108,0,0,1,Biker
11,786.0,888.0,888.0,963.0,11109,0,0,1,Biker
11,789.0,888.0,891.0,963.0,11110,0,0,1,Biker
11,794.0,888.0,896.0,963.0,11111,0,0,1,Biker
11,797.0,888.0,899.0,963.0,11112,0,0,1,Biker
11,800.0,888.0,902.0,963.0,11113,0,0,1,Biker
11,805.0,888.0,907.0,963.0,11114,0,0,1,Biker
11,808.0,888.0,910.0,963.0,11115,0,0,1,Biker
11,811.0,888.0,913.0,963.0,11116,0,0,1,Biker
11,816.0,885.0,918.0,960.0,11117,0,0,1,Biker
11,819.0,885.0,921.0,960.0,11118,0,0,1,Biker
11,822.0,885.0,924.0,960.0,11119,0,0,1,Biker
11,827.0,885.0,929.0,960.0,11120,0,0,1,Biker
11,830.0,885.0,932.0,960.0,11121,0,0,1,Biker
11,833.0,885.0,935.0,960.0,11122,0,0,1,Biker
11,838.0,885.0,940.0,960.0,11123,0,0,1,Biker
11,841.0,885.0,943.0,960.0,11124,0,0,1,Biker
11,844.0,885.0,946.0,960.0,11125,0,0,1,Biker
11,849.0,885.0,951.0,960.0,11126,0,0,1,Biker
11,852.0,885.0,954.0,960.0,11127,0,0,1,Biker
11,855.0,885.0,957.0,960.0,11128,0,0,1,Biker
11,860.0,885.0,962.0,960.0,11129,0,0,1,Biker
11,863.0,885.0,965.0,960.0,11130,0,0,1,Biker
11,869.0,883.0,970.0,958.0,11131,0,0,1,Biker
11,871.0,883.0,973.0,958.0,11132,0,0,1,Biker
11,874.0,883.0,976.0,958.0,11133,0,0,1,Biker
11,880.0,883.0,981.0,958.0,11134,0,0,1,Biker
11,882.0,883.0,984.0,958.0,11135,0,0,1,Biker
11,885.0,883.0,987.0,958.0,11136,0,0,1,Biker
11,891.0,883.0,992.0,958.0,11137,0,0,1,Biker
11,893.0,883.0,995.0,958.0,11138,0,0,1,Biker
11,896.0,883.0,998.0,958.0,11139,0,0,1,Biker
11,902.0,883.0,1003.0,958.0,11140,0,0,1,Biker
11,904.0,883.0,1006.0,958.0,11141,0,0,1,Biker
11,907.0,883.0,1009.0,958.0,11142,0,0,1,Biker
11,913.0,883.0,1014.0,958.0,11143,0,0,1,Biker
11,915.0,881.0,1017.0,956.0,11144,0,0,1,Biker
11,918.0,881.0,1020.0,956.0,11145,0,0,1,Biker
11,924.0,881.0,1025.0,956.0,11146,0,0,1,Biker
11,926.0,881.0,1028.0,956.0,11147,0,0,1,Biker
11,929.0,881.0,1031.0,956.0,11148,0,0,1,Biker
11,935.0,881.0,1036.0,956.0,11149,0,0,1,Biker
11,937.0,881.0,1039.0,956.0,11150,0,0,1,Biker
11,940.0,881.0,1042.0,956.0,11151,0,0,1,Biker
11,946.0,881.0,1047.0,956.0,11152,0,0,1,Biker
11,948.0,881.0,1050.0,956.0,11153,0,0,1,Biker
11,951.0,881.0,1053.0,956.0,11154,0,0,1,Biker
11,957.0,881.0,1058.0,956.0,11155,0,0,1,Biker
11,959.0,881.0,1061.0,956.0,11156,0,0,1,Biker
11,962.0,878.0,1064.0,954.0,11157,0,0,1,Biker
11,968.0,878.0,1069.0,954.0,11158,0,0,1,Biker
11,970.0,878.0,1072.0,954.0,11159,0,0,1,Biker
11,973.0,878.0,1075.0,954.0,11160,0,0,1,Biker
11,979.0,878.0,1080.0,954.0,11161,0,0,1,Biker
11,981.0,878.0,1083.0,954.0,11162,0,0,1,Biker
11,984.0,878.0,1086.0,954.0,11163,0,0,1,Biker
11,990.0,878.0,1091.0,954.0,11164,0,0,1,Biker
11,992.0,878.0,1094.0,954.0,11165,0,0,1,Biker
11,995.0,878.0,1097.0,954.0,11166,0,0,1,Biker
11,1001.0,878.0,1102.0,954.0,11167,0,0,1,Biker
11,1003.0,878.0,1105.0,954.0,11168,0,0,1,Biker
11,1006.0,878.0,1108.0,954.0,11169,0,0,1,Biker
11,1012.0,878.0,1113.0,954.0,11170,0,0,1,Biker
11,1014.0,876.0,1116.0,951.0,11171,0,0,1,Biker
11,1020.0,876.0,1122.0,951.0,11172,0,0,1,Biker
11,1023.0,876.0,1124.0,951.0,11173,0,0,1,Biker
11,1025.0,876.0,1127.0,951.0,11174,0,0,1,Biker
11,1031.0,876.0,1133.0,951.0,11175,0,0,1,Biker
11,1034.0,876.0,1135.0,951.0,11176,0,0,1,Biker
11,1036.0,876.0,1138.0,951.0,11177,0,0,1,Biker
11,1042.0,876.0,1144.0,951.0,11178,0,0,1,Biker
11,1045.0,876.0,1146.0,951.0,11179,0,0,1,Biker
11,1047.0,876.0,1149.0,951.0,11180,0,0,1,Biker
11,1053.0,876.0,1155.0,951.0,11181,0,0,1,Biker
11,1056.0,876.0,1157.0,951.0,11182,0,0,1,Biker
11,1058.0,876.0,1160.0,951.0,11183,0,0,1,Biker
11,1064.0,874.0,1166.0,949.0,11184,0,0,1,Biker
11,1067.0,874.0,1168.0,949.0,11185,0,0,1,Biker
11,1069.0,874.0,1171.0,949.0,11186,0,0,1,Biker
11,1075.0,874.0,1177.0,949.0,11187,0,0,1,Biker
11,1078.0,874.0,1179.0,949.0,11188,0,0,1,Biker
11,1080.0,874.0,1182.0,949.0,11189,0,0,1,Biker
11,1086.0,874.0,1188.0,949.0,11190,0,0,1,Biker
11,1089.0,874.0,1190.0,949.0,11191,0,0,1,Biker
11,1091.0,874.0,1193.0,949.0,11192,0,0,1,Biker
11,1097.0,874.0,1199.0,949.0,11193,0,0,1,Biker
11,1100.0,874.0,1201.0,949.0,11194,0,0,1,Biker
11,1102.0,874.0,1204.0,949.0,11195,0,0,1,Biker
11,1108.0,874.0,1210.0,949.0,11196,0,0,1,Biker
11,1111.0,872.0,1212.0,947.0,11197,0,0,1,Biker
11,1113.0,872.0,1215.0,947.0,11198,0,0,1,Biker
11,1119.0,872.0,1221.0,947.0,11199,0,0,1,Biker
11,1122.0,872.0,1223.0,947.0,11200,0,0,1,Biker
11,1124.0,872.0,1226.0,947.0,11201,0,0,1,Biker
11,1130.0,872.0,1232.0,947.0,11202,0,0,1,Biker
11,1133.0,872.0,1234.0,947.0,11203,0,0,1,Biker
11,1135.0,872.0,1237.0,947.0,11204,0,0,1,Biker
11,1141.0,872.0,1243.0,947.0,11205,0,0,1,Biker
11,1144.0,872.0,1245.0,947.0,11206,0,0,1,Biker
11,1146.0,872.0,1248.0,947.0,11207,0,0,1,Biker
11,1152.0,872.0,1254.0,947.0,11208,0,0,1,Biker
11,1155.0,872.0,1256.0,947.0,11209,0,0,1,Biker
11,1160.0,872.0,1262.0,947.0,11210,0,0,0,Biker
11,1163.0,872.0,1265.0,947.0,11211,0,0,1,Biker
11,1166.0,872.0,1267.0,947.0,11212,0,0,1,Biker
11,1168.0,872.0,1270.0,947.0,11213,0,0,1,Biker
11,1171.0,872.0,1273.0,947.0,11214,0,0,1,Biker
11,1174.0,872.0,1276.0,947.0,11215,0,0,1,Biker
11,1179.0,872.0,1281.0,947.0,11216,0,0,1,Biker
11,1182.0,874.0,1284.0,949.0,11217,0,0,1,Biker
11,1185.0,874.0,1287.0,949.0,11218,0,0,1,Biker
11,1188.0,874.0,1289.0,949.0,11219,0,0,1,Biker
11,1190.0,874.0,1292.0,949.0,11220,0,0,1,Biker
11,1196.0,874.0,1298.0,949.0,11221,0,0,1,Biker
11,1199.0,874.0,1300.0,949.0,11222,0,0,1,Biker
11,1201.0,876.0,1303.0,951.0,11223,0,0,1,Biker
11,1204.0,876.0,1306.0,951.0,11224,0,0,1,Biker
11,1207.0,876.0,1309.0,951.0,11225,0,0,1,Biker
11,1212.0,876.0,1311.0,951.0,11226,0,0,1,Biker
11,1215.0,876.0,1317.0,951.0,11227,0,0,1,Biker
11,1218.0,876.0,1320.0,951.0,11228,0,0,1,Biker
11,1221.0,876.0,1322.0,951.0,11229,0,0,1,Biker
11,1223.0,878.0,1325.0,954.0,11230,0,0,1,Biker
11,1229.0,878.0,1328.0,954.0,11231,0,0,1,Biker
11,1232.0,878.0,1333.0,954.0,11232,0,0,1,Biker
11,1234.0,878.0,1336.0,954.0,11233,0,0,1,Biker
11,1237.0,878.0,1339.0,954.0,11234,0,0,1,Biker
11,1240.0,878.0,1342.0,954.0,11235,0,0,1,Biker
11,1245.0,881.0,1344.0,956.0,11236,0,0,1,Biker
11,1248.0,881.0,1350.0,956.0,11237,0,0,1,Biker
11,1251.0,881.0,1353.0,956.0,11238,0,0,1,Biker
11,1254.0,881.0,1355.0,956.0,11239,0,0,1,Biker
11,1256.0,881.0,1358.0,956.0,11240,0,0,1,Biker
11,1259.0,881.0,1361.0,956.0,11241,0,0,1,Biker
11,1265.0,883.0,1364.0,958.0,11242,0,0,1,Biker
11,1267.0,883.0,1369.0,958.0,11243,0,0,1,Biker
11,1270.0,883.0,1372.0,958.0,11244,0,0,1,Biker
11,1273.0,883.0,1375.0,958.0,11245,0,0,1,Biker
11,1276.0,883.0,1377.0,958.0,11246,0,0,1,Biker
11,1281.0,883.0,1380.0,958.0,11247,0,0,1,Biker
11,1284.0,883.0,1386.0,958.0,11248,0,0,1,Biker
11,1287.0,885.0,1388.0,960.0,11249,0,0,1,Biker
11,1289.0,885.0,1391.0,960.0,11250,0,0,1,Biker
11,1292.0,885.0,1394.0,960.0,11251,0,0,1,Biker
11,1298.0,885.0,1397.0,960.0,11252,0,0,1,Biker
11,1300.0,885.0,1399.0,960.0,11253,0,0,1,Biker
11,1303.0,885.0,1405.0,960.0,11254,0,0,1,Biker
11,1306.0,888.0,1408.0,963.0,11255,0,0,1,Biker
11,1309.0,888.0,1410.0,963.0,11256,0,0,1,Biker
11,1314.0,888.0,1413.0,963.0,11257,0,0,1,Biker
11,1317.0,888.0,1416.0,963.0,11258,0,0,1,Biker
11,1320.0,888.0,1421.0,963.0,11259,0,0,1,Biker
11,1322.0,888.0,1424.0,963.0,11260,0,0,1,Biker
11,1325.0,890.0,1427.0,965.0,11261,0,0,1,Biker
11,1331.0,890.0,1430.0,965.0,11262,0,0,1,Biker
11,1333.0,890.0,1432.0,965.0,11263,0,0,1,Biker
11,1336.0,890.0,1438.0,965.0,11264,0,0,1,Biker
11,1339.0,890.0,1441.0,965.0,11265,0,0,1,Biker
11,1342.0,890.0,1443.0,965.0,11266,0,0,1,Biker
11,1344.0,890.0,1446.0,965.0,11267,0,0,1,Biker
11,1350.0,892.0,1449.0,967.0,11268,0,0,1,Biker
11,1353.0,892.0,1452.0,967.0,11269,0,0,1,Biker
11,1355.0,892.0,1457.0,967.0,11270,0,0,1,Biker
11,1358.0,892.0,1460.0,967.0,11271,0,0,1,Biker
11,1361.0,892.0,1463.0,967.0,11272,0,0,1,Biker
11,1366.0,892.0,1465.0,967.0,11273,0,0,1,Biker
11,1369.0,894.0,1468.0,970.0,11274,0,0,1,Biker
11,1372.0,894.0,1474.0,970.0,11275,0,0,1,Biker
11,1375.0,894.0,1476.0,970.0,11276,0,0,1,Biker
11,1377.0,894.0,1479.0,970.0,11277,0,0,1,Biker
11,1383.0,894.0,1482.0,970.0,11278,0,0,1,Biker
11,1386.0,894.0,1485.0,970.0,11279,0,0,1,Biker
11,1388.0,897.0,1490.0,972.0,11280,0,0,1,Biker
11,1391.0,897.0,1493.0,972.0,11281,0,0,1,Biker
11,1394.0,897.0,1496.0,972.0,11282,0,0,1,Biker
11,1399.0,897.0,1498.0,972.0,11283,0,0,1,Biker
11,1402.0,897.0,1501.0,972.0,11284,0,0,1,Biker
11,1405.0,897.0,1504.0,972.0,11285,0,0,1,Biker
11,1408.0,897.0,1509.0,972.0,11286,0,0,1,Biker
11,1410.0,899.0,1512.0,974.0,11287,0,0,1,Biker
11,1416.0,899.0,1515.0,974.0,11288,0,0,1,Biker
11,1419.0,899.0,1518.0,974.0,11289,0,0,1,Biker
11,1421.0,899.0,1520.0,974.0,11290,0,0,1,Biker
11,1424.0,899.0,1526.0,974.0,11291,0,0,1,Biker
11,1427.0,899.0,1529.0,974.0,11292,0,0,1,Biker
11,1432.0,901.0,1531.0,976.0,11293,0,0,1,Biker
11,1435.0,901.0,1534.0,976.0,11294,0,0,1,Biker
11,1438.0,901.0,1537.0,976.0,11295,0,0,1,Biker
11,1441.0,901.0,1540.0,976.0,11296,0,0,1,Biker
11,1443.0,901.0,1545.0,976.0,11297,0,0,1,Biker
11,1446.0,901.0,1548.0,976.0,11298,0,0,1,Biker
11,1452.0,901.0,1551.0,976.0,11299,0,0,1,Biker
11,1454.0,904.0,1553.0,979.0,11300,0,0,1,Biker
11,1457.0,904.0,1556.0,979.0,11301,0,0,1,Biker
11,1460.0,904.0,1562.0,979.0,11302,0,0,1,Biker
11,1463.0,904.0,1564.0,979.0,11303,0,0,1,Biker
11,1468.0,904.0,1567.0,979.0,11304,0,0,1,Biker
11,1471.0,904.0,1570.0,979.0,11305,0,0,1,Biker
11,1474.0,906.0,1573.0,981.0,11306,0,0,1,Biker
11,1476.0,906.0,1578.0,981.0,11307,0,0,1,Biker
11,1479.0,906.0,1581.0,981.0,11308,0,0,1,Biker
11,1485.0,906.0,1584.0,981.0,11309,0,0,1,Biker
11,1487.0,906.0,1586.0,981.0,11310,0,0,1,Biker
11,1490.0,906.0,1589.0,981.0,11311,0,0,1,Biker
11,1493.0,908.0,1592.0,983.0,11312,0,0,1,Biker
11,1496.0,908.0,1597.0,983.0,11313,0,0,1,Biker
11,1501.0,908.0,1600.0,983.0,11314,0,0,1,Biker
11,1504.0,908.0,1603.0,983.0,11315,0,0,1,Biker
11,1507.0,908.0,1606.0,983.0,11316,0,0,1,Biker
11,1509.0,908.0,1608.0,983.0,11317,0,0,1,Biker
11,1512.0,908.0,1614.0,983.0,11318,0,0,1,Biker
11,1518.0,910.0,1617.0,985.0,11319,0,0,1,Biker
11,1520.0,910.0,1619.0,985.0,11320,0,0,1,Biker
11,1523.0,910.0,1622.0,985.0,11321,0,0,1,Biker
11,1526.0,910.0,1625.0,985.0,11322,0,0,1,Biker
11,1529.0,910.0,1628.0,985.0,11323,0,0,1,Biker
11,1531.0,910.0,1633.0,985.0,11324,0,0,1,Biker
11,1537.0,913.0,1636.0,988.0,11325,0,0,1,Biker
11,1540.0,913.0,1639.0,988.0,11326,0,0,1,Biker
11,1542.0,913.0,1641.0,988.0,11327,0,0,1,Biker
11,1545.0,913.0,1644.0,988.0,11328,0,0,1,Biker
11,1548.0,913.0,1650.0,988.0,11329,0,0,1,Biker
11,1553.0,913.0,1652.0,988.0,11330,0,0,1,Biker
11,1556.0,915.0,1655.0,990.0,11331,0,0,1,Biker
11,1559.0,915.0,1658.0,990.0,11332,0,0,1,Biker
11,1562.0,915.0,1661.0,990.0,11333,0,0,1,Biker
11,1564.0,915.0,1666.0,990.0,11334,0,0,1,Biker
11,1570.0,915.0,1669.0,990.0,11335,0,0,1,Biker
11,1573.0,915.0,1672.0,990.0,11336,0,0,1,Biker
11,1575.0,915.0,1674.0,990.0,11337,0,0,1,Biker
11,1578.0,917.0,1677.0,992.0,11338,0,0,1,Biker
11,1581.0,917.0,1680.0,992.0,11339,0,0,1,Biker
11,1586.0,917.0,1685.0,992.0,11340,0,0,1,Biker
11,1589.0,917.0,1688.0,992.0,11341,0,0,1,Biker
11,1592.0,917.0,1691.0,992.0,11342,0,0,1,Biker
11,1595.0,917.0,1694.0,992.0,11343,0,0,1,Biker
11,1597.0,919.0,1696.0,995.0,11344,0,0,1,Biker
11,1603.0,919.0,1702.0,995.0,11345,0,0,1,Biker
11,1606.0,919.0,1705.0,995.0,11346,0,0,1,Biker
11,1608.0,919.0,1707.0,995.0,11347,0,0,1,Biker
11,1611.0,919.0,1710.0,995.0,11348,0,0,1,Biker
11,1614.0,919.0,1713.0,995.0,11349,0,0,1,Biker
11,1619.0,922.0,1718.0,997.0,11350,0,0,0,Biker
11,1622.0,922.0,1721.0,997.0,11351,0,0,1,Biker
11,1625.0,922.0,1724.0,997.0,11352,0,0,1,Biker
11,1628.0,922.0,1727.0,997.0,11353,0,0,1,Biker
11,1633.0,922.0,1732.0,997.0,11354,0,0,1,Biker
11,1636.0,922.0,1735.0,997.0,11355,0,0,1,Biker
11,1639.0,922.0,1738.0,997.0,11356,0,0,1,Biker
11,1641.0,922.0,1740.0,997.0,11357,0,0,1,Biker
11,1647.0,922.0,1746.0,997.0,11358,0,0,1,Biker
11,1650.0,922.0,1749.0,997.0,11359,0,0,1,Biker
11,1652.0,924.0,1751.0,999.0,11360,0,0,1,Biker
11,1658.0,924.0,1757.0,999.0,11361,0,0,1,Biker
11,1661.0,924.0,1760.0,999.0,11362,0,0,1,Biker
11,1663.0,924.0,1762.0,999.0,11363,0,0,1,Biker
11,1666.0,924.0,1765.0,999.0,11364,0,0,1,Biker
11,1672.0,924.0,1771.0,999.0,11365,0,0,1,Biker
11,1674.0,924.0,1773.0,999.0,11366,0,0,1,Biker
11,1677.0,924.0,1776.0,999.0,11367,0,0,1,Biker
11,1683.0,924.0,1782.0,999.0,11368,0,0,1,Biker
11,1685.0,924.0,1784.0,999.0,11369,0,0,1,Biker
11,1688.0,926.0,1787.0,1001.0,11370,0,0,1,Biker
11,1691.0,926.0,1790.0,1001.0,11371,0,0,1,Biker
11,1696.0,926.0,1795.0,1001.0,11372,0,0,1,Biker
11,1699.0,926.0,1798.0,1001.0,11373,0,0,1,Biker
11,1702.0,926.0,1801.0,1001.0,11374,0,0,1,Biker
11,1707.0,926.0,1806.0,1001.0,11375,0,0,1,Biker
11,1710.0,926.0,1809.0,1001.0,11376,0,0,1,Biker
11,1713.0,926.0,1812.0,1001.0,11377,0,0,1,Biker
11,1716.0,926.0,1815.0,1001.0,11378,0,0,1,Biker
11,1721.0,926.0,1820.0,1001.0,11379,0,0,1,Biker
11,1724.0,929.0,1823.0,1004.0,11380,0,0,1,Biker
11,1727.0,929.0,1826.0,1004.0,11381,0,0,1,Biker
11,1729.0,929.0,1828.0,1004.0,11382,0,0,1,Biker
11,1735.0,929.0,1834.0,1004.0,11383,0,0,1,Biker
11,1738.0,929.0,1837.0,1004.0,11384,0,0,1,Biker
11,1740.0,929.0,1839.0,1004.0,11385,0,0,1,Biker
11,1746.0,929.0,1845.0,1004.0,11386,0,0,1,Biker
11,1749.0,929.0,1848.0,1004.0,11387,0,0,1,Biker
11,1751.0,929.0,1850.0,1004.0,11388,0,0,1,Biker
11,1754.0,929.0,1853.0,1004.0,11389,0,0,1,Biker
11,1760.0,931.0,1859.0,1006.0,11390,0,0,1,Biker
11,1762.0,931.0,1861.0,1006.0,11391,0,0,1,Biker
11,1765.0,931.0,1864.0,1006.0,11392,0,0,1,Biker
11,1771.0,931.0,1870.0,1006.0,11393,0,0,1,Biker
11,1773.0,931.0,1872.0,1006.0,11394,0,0,1,Biker
11,1776.0,931.0,1875.0,1006.0,11395,0,0,1,Biker
11,1779.0,931.0,1878.0,1006.0,11396,0,0,1,Biker
11,1784.0,931.0,1883.0,1006.0,11397,0,0,1,Biker
11,1787.0,931.0,1886.0,1006.0,11398,0,0,1,Biker
11,1790.0,931.0,1889.0,1006.0,11399,0,0,1,Biker
11,1795.0,933.0,1894.0,1008.0,11400,0,0,0,Biker
11,1798.0,931.0,1894.0,1006.0,11401,0,0,1,Biker
11,1801.0,931.0,1897.0,1006.0,11402,0,0,1,Biker
11,1804.0,931.0,1900.0,1006.0,11403,0,0,1,Biker
11,1806.0,931.0,1903.0,1006.0,11404,0,0,1,Biker
11,1809.0,931.0,1905.0,1006.0,11405,0,0,1,Biker
11,1812.0,931.0,1908.0,1006.0,11406,0,0,1,Biker
11,1815.0,931.0,1911.0,1006.0,11407,0,0,1,Biker
11,1820.0,931.0,1914.0,1006.0,11408,0,0,1,Biker
11,1823.0,931.0,1916.0,1006.0,11409,0,0,1,Biker
11,1826.0,931.0,1919.0,1006.0,11410,0,0,1,Biker
11,1828.0,931.0,1922.0,1006.0,11411,0,0,1,Biker
11,1831.0,931.0,1925.0,1006.0,11412,0,0,1,Biker
11,1834.0,931.0,1927.0,1006.0,11413,0,0,1,Biker
11,1837.0,931.0,1930.0,1006.0,11414,0,0,1,Biker
11,1842.0,931.0,1933.0,1006.0,11415,0,0,1,Biker
11,1845.0,929.0,1936.0,1006.0,11416,0,0,1,Biker
11,1848.0,929.0,1938.0,1006.0,11417,0,0,1,Biker
11,1850.0,929.0,1941.0,1006.0,11418,0,0,1,Biker
11,1853.0,929.0,1944.0,1006.0,11419,0,0,1,Biker
11,1856.0,929.0,1947.0,1006.0,11420,0,0,1,Biker
11,1859.0,929.0,1949.0,1006.0,11421,0,0,1,Biker
11,1861.0,929.0,1952.0,1006.0,11422,0,0,1,Biker
11,1867.0,929.0,1955.0,1006.0,11423,0,0,1,Biker
11,1870.0,929.0,1958.0,1006.0,11424,0,0,1,Biker
11,1872.0,929.0,1960.0,1006.0,11425,0,0,1,Biker
11,1875.0,929.0,1963.0,1006.0,11426,0,0,1,Biker
11,1878.0,929.0,1966.0,1006.0,11427,0,0,1,Biker
11,1881.0,929.0,1969.0,1006.0,11428,0,0,1,Biker
11,1883.0,929.0,1971.0,1006.0,11429,0,0,1,Biker
11,1889.0,929.0,1974.0,1006.0,11430,0,0,0,Biker
11,1894.0,926.0,1974.0,1004.0,11431,0,0,1,Biker
11,1900.0,926.0,1974.0,1004.0,11432,0,0,1,Biker
11,1905.0,924.0,1974.0,1001.0,11433,0,0,1,Biker
11,1911.0,924.0,1974.0,1001.0,11434,0,0,1,Biker
11,1916.0,922.0,1974.0,999.0,11435,0,0,1,Biker
11,1922.0,922.0,1974.0,999.0,11436,0,0,1,Biker
11,1927.0,919.0,1974.0,997.0,11437,0,0,1,Biker
11,1933.0,919.0,1974.0,997.0,11438,0,0,1,Biker
11,1938.0,917.0,1974.0,995.0,11439,0,0,1,Biker
11,1947.0,917.0,1974.0,995.0,11440,1,0,0,Biker
11,1947.0,917.0,1974.0,995.0,11441,1,0,1,Biker
11,1949.0,917.0,1974.0,995.0,11442,1,0,1,Biker
11,1952.0,917.0,1974.0,995.0,11443,1,0,1,Biker
11,1952.0,917.0,1974.0,995.0,11444,1,0,1,Biker
11,1955.0,917.0,1974.0,995.0,11445,1,0,1,Biker
11,1958.0,917.0,1974.0,995.0,11446,1,0,1,Biker
11,1958.0,917.0,1974.0,995.0,11447,1,0,1,Biker
11,1960.0,917.0,1974.0,995.0,11448,1,0,1,Biker
11,1963.0,917.0,1974.0,995.0,11449,1,0,1,Biker
11,1966.0,917.0,1977.0,995.0,11450,1,0,0,Biker
11,1966.0,917.0,1977.0,995.0,11451,1,0,1,Biker
11,1966.0,917.0,1977.0,995.0,11452,1,0,1,Biker
11,1966.0,917.0,1977.0,995.0,11453,1,0,1,Biker
11,1966.0,917.0,1977.0,995.0,11454,1,0,1,Biker
11,1966.0,917.0,1977.0,995.0,11455,1,0,1,Biker
11,1966.0,917.0,1977.0,995.0,11456,1,0,1,Biker
11,1966.0,917.0,1977.0,995.0,11457,1,0,1,Biker
11,1966.0,917.0,1977.0,995.0,11458,1,0,1,Biker
11,1966.0,917.0,1977.0,995.0,11459,1,0,1,Biker
11,1966.0,917.0,1977.0,995.0,11460,1,0,1,Biker
11,1966.0,917.0,1977.0,995.0,11461,1,0,1,Biker
11,1966.0,917.0,1977.0,995.0,11462,1,0,1,Biker
11,1966.0,917.0,1977.0,995.0,11463,1,0,1,Biker
11,1966.0,917.0,1977.0,995.0,11464,1,0,1,Biker
11,1966.0,917.0,1977.0,995.0,11465,1,0,1,Biker
11,1966.0,917.0,1977.0,995.0,11466,1,0,1,Biker
11,1966.0,917.0,1977.0,995.0,11467,1,0,1,Biker
11,1966.0,917.0,1977.0,995.0,11468,1,0,1,Biker
11,1966.0,917.0,1977.0,995.0,11469,1,0,1,Biker
11,1966.0,917.0,1977.0,995.0,11470,1,0,1,Biker
11,1966.0,917.0,1977.0,995.0,11471,1,0,1,Biker
