track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
12,1908.0,960.0,1969.0,1054.0,11796,0,0,1,Pedestrian
12,1908.0,963.0,1969.0,1056.0,11797,0,0,1,Pedestrian
12,1905.0,965.0,1966.0,1058.0,11798,0,0,1,Pedestrian
12,1905.0,967.0,1966.0,1061.0,11799,0,0,1,Pedestrian
12,1905.0,970.0,1966.0,1063.0,11800,0,0,0,Pedestrian
12,1903.0,970.0,1963.0,1063.0,11801,0,0,1,Pedestrian
12,1900.0,970.0,1960.0,1063.0,11802,0,0,1,Pedestrian
12,1897.0,970.0,1958.0,1063.0,11803,0,0,1,Pedestrian
12,1894.0,970.0,1955.0,1063.0,11804,0,0,1,Pedestrian
12,1892.0,972.0,1952.0,1065.0,11805,0,0,1,Pedestrian
12,1889.0,972.0,1949.0,1065.0,11806,0,0,1,Pedestrian
12,1886.0,972.0,1947.0,1065.0,11807,0,0,1,Pedestrian
12,1883.0,972.0,1944.0,1065.0,11808,0,0,1,Pedestrian
12,1881.0,972.0,1941.0,1065.0,11809,0,0,1,Pedestrian
12,1881.0,974.0,1941.0,1067.0,11810,0,0,0,Pedestrian
12,1878.0,974.0,1938.0,1067.0,11811,0,0,1,Pedestrian
12,1878.0,974.0,1938.0,1067.0,11812,0,0,1,Pedestrian
12,1878.0,974.0,1938.0,1067.0,11813,0,0,1,Pedestrian
12,1878.0,976.0,1938.0,1070.0,11814,0,0,1,Pedestrian
12,1878.0,976.0,1938.0,1070.0,11815,0,0,1,Pedestrian
12,1875.0,976.0,1936.0,1070.0,11816,0,0,1,Pedestrian
12,1875.0,979.0,1936.0,1072.0,11817,0,0,1,Pedestrian
12,1875.0,979.0,1936.0,1072.0,11818,0,0,1,Pedestrian
12,1875.0,979.0,1936.0,1072.0,11819,0,0,1,Pedestrian
12,1875.0,981.0,1936.0,1074.0,11820,0,0,0,Pedestrian
12,1872.0,981.0,1933.0,1074.0,11821,0,0,1,Pedestrian
12,1870.0,981.0,1930.0,1074.0,11822,0,0,1,Pedestrian
12,1867.0,981.0,1927.0,1074.0,11823,0,0,1,Pedestrian
12,1867.0,981.0,1927.0,1074.0,11824,0,0,1,Pedestrian
12,1864.0,983.0,1925.0,1077.0,11825,0,0,1,Pedestrian
12,1861.0,983.0,1922.0,1077.0,11826,0,0,1,Pedestrian
12,1861.0,983.0,1922.0,1077.0,11827,0,0,1,Pedestrian
12,1859.0,983.0,1919.0,1077.0,11828,0,0,1,Pedestrian
12,1856.0,983.0,1916.0,1077.0,11829,0,0,1,Pedestrian
12,1856.0,985.0,1916.0,1079.0,11830,0,0,0,Pedestrian
12,1853.0,985.0,1914.0,1079.0,11831,0,0,1,Pedestrian
12,1850.0,988.0,1911.0,1079.0,11832,0,0,1,Pedestrian
12,1848.0,988.0,1908.0,1081.0,11833,0,0,1,Pedestrian
12,1848.0,990.0,1908.0,1081.0,11834,0,0,1,Pedestrian
12,1845.0,990.0,1905.0,1083.0,11835,0,0,1,Pedestrian
12,1842.0,992.0,1903.0,1083.0,11836,0,0,1,Pedestrian
12,1842.0,992.0,1903.0,1083.0,11837,0,0,1,Pedestrian
12,1839.0,995.0,1900.0,1086.0,11838,0,0,1,Pedestrian
12,1837.0,995.0,1897.0,1086.0,11839,0,0,1,Pedestrian
12,1837.0,997.0,1897.0,1088.0,11840,0,0,0,Pedestrian
12,1834.0,997.0,1894.0,1088.0,11841,0,0,1,Pedestrian
12,1834.0,997.0,1894.0,1088.0,11842,0,0,1,Pedestrian
12,1834.0,997.0,1894.0,1088.0,11843,0,0,1,Pedestrian
12,1834.0,997.0,1894.0,1088.0,11844,0,0,1,Pedestrian
12,1834.0,997.0,1894.0,1088.0,11845,0,0,1,Pedestrian
12,1834.0,997.0,1894.0,1088.0,11846,0,0,1,Pedestrian
12,1834.0,997.0,1894.0,1088.0,11847,0,0,1,Pedestrian
12,1834.0,997.0,1894.0,1088.0,11848,0,0,1,Pedestrian
12,1834.0,997.0,1894.0,1088.0,11849,0,0,1,Pedestrian
12,1834.0,997.0,1894.0,1088.0,11850,0,0,0,Pedestrian
12,1831.0,997.0,1892.0,1088.0,11851,0,0,1,Pedestrian
12,1828.0,997.0,1889.0,1088.0,11852,0,0,1,Pedestrian
12,1826.0,999.0,1886.0,1088.0,11853,0,0,1,Pedestrian
12,1826.0,999.0,1883.0,1088.0,11854,0,0,1,Pedestrian
12,1823.0,1001.0,1883.0,1088.0,11855,0,0,1,Pedestrian
12,1820.0,1001.0,1881.0,1088.0,11856,0,0,1,Pedestrian
12,1820.0,1001.0,1878.0,1088.0,11857,0,0,1,Pedestrian
12,1817.0,1004.0,1875.0,1088.0,11858,0,0,1,Pedestrian
12,1815.0,1004.0,1872.0,1088.0,11859,0,0,1,Pedestrian
12,1815.0,1006.0,1872.0,1088.0,11860,0,0,0,Pedestrian
12,1812.0,1006.0,1870.0,1088.0,11861,0,0,1,Pedestrian
12,1812.0,1008.0,1870.0,1088.0,11862,0,0,1,Pedestrian
12,1812.0,1008.0,1867.0,1088.0,11863,0,0,1,Pedestrian
12,1809.0,1011.0,1867.0,1088.0,11864,0,0,1,Pedestrian
12,1809.0,1011.0,1867.0,1088.0,11865,0,0,1,Pedestrian
12,1809.0,1013.0,1864.0,1088.0,11866,0,0,1,Pedestrian
12,1806.0,1013.0,1864.0,1088.0,11867,0,0,1,Pedestrian
12,1806.0,1015.0,1861.0,1088.0,11868,0,0,1,Pedestrian
12,1806.0,1015.0,1861.0,1088.0,11869,0,0,1,Pedestrian
12,1806.0,1017.0,1861.0,1088.0,11870,0,0,0,Pedestrian
12,1804.0,1017.0,1859.0,1088.0,11871,0,0,1,Pedestrian
12,1801.0,1020.0,1856.0,1088.0,11872,0,0,1,Pedestrian
12,1798.0,1020.0,1853.0,1088.0,11873,0,0,1,Pedestrian
12,1795.0,1022.0,1850.0,1088.0,11874,0,0,1,Pedestrian
12,1795.0,1024.0,1848.0,1088.0,11875,0,0,1,Pedestrian
12,1793.0,1024.0,1845.0,1088.0,11876,0,0,1,Pedestrian
12,1790.0,1026.0,1842.0,1088.0,11877,0,0,1,Pedestrian
12,1787.0,1026.0,1839.0,1088.0,11878,0,0,1,Pedestrian
12,1784.0,1029.0,1837.0,1088.0,11879,0,0,1,Pedestrian
12,1784.0,1031.0,1837.0,1088.0,11880,0,0,0,Pedestrian
12,1782.0,1031.0,1834.0,1088.0,11881,0,0,1,Pedestrian
12,1782.0,1031.0,1834.0,1088.0,11882,0,0,1,Pedestrian
12,1779.0,1033.0,1831.0,1088.0,11883,0,0,1,Pedestrian
12,1779.0,1033.0,1831.0,1088.0,11884,0,0,1,Pedestrian
12,1776.0,1036.0,1828.0,1088.0,11885,0,0,1,Pedestrian
12,1776.0,1036.0,1828.0,1088.0,11886,0,0,1,Pedestrian
12,1773.0,1036.0,1826.0,1088.0,11887,0,0,1,Pedestrian
12,1773.0,1038.0,1826.0,1088.0,11888,0,0,1,Pedestrian
12,1771.0,1038.0,1823.0,1088.0,11889,0,0,1,Pedestrian
12,1771.0,1040.0,1823.0,1088.0,11890,0,0,0,Pedestrian
12,1768.0,1040.0,1820.0,1088.0,11891,0,0,1,Pedestrian
12,1768.0,1040.0,1820.0,1088.0,11892,0,0,1,Pedestrian
12,1768.0,1042.0,1820.0,1088.0,11893,0,0,1,Pedestrian
12,1765.0,1042.0,1817.0,1088.0,11894,0,0,1,Pedestrian
12,1765.0,1045.0,1817.0,1088.0,11895,0,0,1,Pedestrian
12,1765.0,1045.0,1817.0,1088.0,11896,0,0,1,Pedestrian
12,1762.0,1045.0,1815.0,1088.0,11897,0,0,1,Pedestrian
12,1762.0,1047.0,1815.0,1088.0,11898,0,0,1,Pedestrian
12,1762.0,1047.0,1815.0,1088.0,11899,0,0,1,Pedestrian
12,1762.0,1049.0,1815.0,1088.0,11900,0,0,0,Pedestrian
12,1760.0,1049.0,1812.0,1088.0,11901,0,0,1,Pedestrian
12,1757.0,1049.0,1809.0,1088.0,11902,0,0,1,Pedestrian
12,1754.0,1049.0,1806.0,1088.0,11903,0,0,1,Pedestrian
12,1754.0,1052.0,1806.0,1088.0,11904,0,0,1,Pedestrian
12,1751.0,1052.0,1804.0,1088.0,11905,0,0,1,Pedestrian
12,1749.0,1052.0,1801.0,1088.0,11906,0,0,1,Pedestrian
12,1749.0,1054.0,1801.0,1088.0,11907,0,0,1,Pedestrian
12,1746.0,1054.0,1798.0,1088.0,11908,0,0,1,Pedestrian
12,1743.0,1054.0,1795.0,1088.0,11909,0,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11910,1,0,0,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11911,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11912,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11913,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11914,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11915,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11916,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11917,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11918,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11919,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11920,1,0,0,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11921,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11922,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11923,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11924,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11925,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11926,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11927,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11928,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11929,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11930,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11931,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11932,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11933,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11934,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11935,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11936,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11937,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11938,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11939,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11940,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11941,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11942,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11943,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11944,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11945,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11946,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11947,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11948,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11949,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11950,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11951,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11952,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11953,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11954,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11955,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11956,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11957,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11958,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11959,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11960,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11961,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11962,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11963,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11964,1,0,1,Pedestrian
12,1743.0,1056.0,1795.0,1088.0,11965,1,0,0,Pedestrian
13,1281.0,0.0,1350.0,56.0,11000,0,0,0,Pedestrian
13,1281.0,0.0,1347.0,54.0,11001,0,0,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11002,0,0,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11003,0,0,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11004,0,0,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11005,0,1,0,Pedestrian
13,1281.0,0.0,1347.0,54.0,11006,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11007,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11008,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11009,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11010,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11011,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11012,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11013,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11014,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11015,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11016,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11017,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11018,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11019,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11020,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11021,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11022,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11023,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11024,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11025,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11026,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11027,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11028,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11029,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11030,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11031,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11032,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11033,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11034,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11035,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11036,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11037,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11038,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11039,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11040,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11041,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11042,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11043,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11044,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11045,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11046,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11047,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11048,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11049,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11050,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11051,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11052,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11053,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11054,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11055,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11056,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11057,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11058,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11059,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11060,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11061,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11062,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11063,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11064,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11065,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11066,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11067,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11068,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11069,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11070,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11071,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11072,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11073,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11074,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11075,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11076,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11077,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11078,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11079,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11080,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11081,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11082,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11083,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11084,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11085,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11086,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11087,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11088,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11089,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11090,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11091,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11092,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11093,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11094,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11095,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11096,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11097,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11098,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11099,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11100,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11101,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11102,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11103,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11104,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11105,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11106,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11107,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11108,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11109,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11110,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11111,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11112,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11113,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11114,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11115,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11116,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11117,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11118,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11119,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11120,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11121,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11122,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11123,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11124,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11125,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11126,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11127,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11128,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11129,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11130,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11131,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11132,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11133,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11134,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11135,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11136,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11137,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11138,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11139,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11140,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11141,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11142,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11143,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11144,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11145,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11146,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11147,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11148,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11149,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11150,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11151,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11152,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11153,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11154,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11155,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11156,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11157,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11158,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11159,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11160,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11161,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11162,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11163,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11164,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11165,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11166,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11167,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11168,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11169,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11170,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11171,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11172,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11173,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11174,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11175,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11176,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11177,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11178,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11179,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11180,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11181,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11182,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11183,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11184,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11185,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11186,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11187,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11188,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11189,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11190,0,1,1,Pedestrian
