track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
13,1281.0,0.0,1347.0,54.0,11191,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11192,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11193,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11194,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11195,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11196,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11197,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11198,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11199,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11200,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11201,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11202,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11203,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11204,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11205,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11206,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11207,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11208,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11209,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11210,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11211,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11212,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11213,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11214,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11215,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11216,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11217,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11218,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11219,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11220,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11221,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11222,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11223,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11224,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11225,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11226,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11227,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11228,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11229,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11230,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11231,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11232,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11233,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11234,0,1,1,Pedestrian
13,1281.0,0.0,1347.0,54.0,11235,0,0,0,Pedestrian
13,1278.0,0.0,1347.0,54.0,11236,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11237,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11238,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11239,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11240,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11241,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11242,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11243,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11244,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11245,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11246,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11247,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11248,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11249,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11250,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11251,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11252,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11253,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11254,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11255,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11256,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11257,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11258,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11259,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11260,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11261,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11262,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11263,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11264,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11265,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11266,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11267,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11268,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11269,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11270,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11271,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11272,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11273,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11274,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11275,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11276,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11277,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11278,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11279,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11280,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11281,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11282,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,54.0,11283,0,0,1,Pedestrian
13,1278.0,0.0,1347.0,56.0,11284,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11285,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11286,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11287,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11288,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11289,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11290,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11291,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11292,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11293,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11294,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11295,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11296,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11297,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11298,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11299,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11300,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11301,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11302,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11303,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11304,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11305,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11306,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11307,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11308,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11309,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11310,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11311,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11312,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11313,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11314,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11315,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11316,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11317,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11318,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11319,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11320,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11321,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11322,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11323,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11324,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11325,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11326,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11327,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11328,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11329,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11330,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11331,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,56.0,11332,0,0,1,Pedestrian
13,1278.0,2.0,1347.0,59.0,11333,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11334,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11335,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11336,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11337,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11338,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11339,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11340,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11341,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11342,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11343,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11344,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11345,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11346,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11347,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11348,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11349,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11350,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11351,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11352,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11353,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11354,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11355,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11356,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11357,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11358,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11359,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11360,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11361,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11362,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11363,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11364,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11365,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11366,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11367,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11368,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11369,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11370,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11371,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11372,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11373,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11374,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11375,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11376,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11377,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11378,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11379,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11380,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11381,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,61.0,11382,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11383,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11384,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11385,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11386,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11387,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11388,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11389,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11390,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11391,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11392,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11393,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11394,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11395,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11396,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11397,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11398,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11399,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11400,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11401,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11402,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11403,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11404,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11405,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11406,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11407,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11408,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11409,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11410,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11411,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11412,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11413,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11414,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11415,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11416,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11417,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11418,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11419,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11420,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11421,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11422,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11423,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11424,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11425,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11426,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11427,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11428,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11429,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11430,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,63.0,11431,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11432,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11433,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11434,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11435,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11436,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11437,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11438,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11439,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11440,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11441,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11442,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11443,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11444,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11445,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11446,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11447,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11448,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11449,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11450,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11451,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11452,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11453,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11454,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11455,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11456,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11457,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11458,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11459,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11460,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11461,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11462,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11463,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11464,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11465,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11466,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11467,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11468,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11469,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11470,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11471,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11472,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11473,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11474,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11475,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11476,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11477,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11478,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11479,0,0,1,Pedestrian
13,1278.0,11.0,1347.0,66.0,11480,0,0,0,Pedestrian
13,1278.0,9.0,1347.0,63.0,11481,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11482,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11483,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11484,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11485,0,0,1,Pedestrian
13,1278.0,9.0,1347.0,63.0,11486,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11487,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11488,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11489,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11490,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11491,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11492,0,0,1,Pedestrian
13,1278.0,6.0,1347.0,61.0,11493,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11494,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11495,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11496,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11497,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11498,0,0,1,Pedestrian
13,1278.0,4.0,1347.0,59.0,11499,0,0,1,Pedestrian
13,1281.0,4.0,1350.0,59.0,11500,0,0,0,Pedestrian
13,1278.0,2.0,1350.0,56.0,11501,0,0,1,Pedestrian
13,1278.0,2.0,1350.0,56.0,11502,0,0,1,Pedestrian
13,1278.0,2.0,1350.0,56.0,11503,0,0,1,Pedestrian
13,1278.0,2.0,1350.0,54.0,11504,0,0,1,Pedestrian
13,1278.0,2.0,1350.0,54.0,11505,0,0,1,Pedestrian
13,1278.0,2.0,1350.0,54.0,11506,0,0,1,Pedestrian
13,1278.0,2.0,1350.0,52.0,11507,0,0,1,Pedestrian
13,1278.0,2.0,1350.0,52.0,11508,0,0,1,Pedestrian
13,1278.0,2.0,1350.0,52.0,11509,0,0,1,Pedestrian
13,1278.0,2.0,1350.0,50.0,11510,0,0,1,Pedestrian
13,1278.0,2.0,1350.0,50.0,11511,0,0,1,Pedestrian
13,1278.0,2.0,1350.0,50.0,11512,0,0,1,Pedestrian
13,1278.0,2.0,1350.0,47.0,11513,0,0,1,Pedestrian
13,1278.0,2.0,1350.0,47.0,11514,0,0,1,Pedestrian
13,1278.0,2.0,1350.0,47.0,11515,0,0,1,Pedestrian
13,1276.0,0.0,1350.0,45.0,11516,0,0,1,Pedestrian
13,1276.0,0.0,1350.0,45.0,11517,0,0,1,Pedestrian
13,1276.0,0.0,1350.0,45.0,11518,0,0,1,Pedestrian
13,1276.0,0.0,1350.0,43.0,11519,0,0,1,Pedestrian
13,1276.0,0.0,1350.0,43.0,11520,0,0,1,Pedestrian
13,1276.0,0.0,1350.0,43.0,11521,0,0,1,Pedestrian
13,1276.0,0.0,1350.0,40.0,11522,0,0,1,Pedestrian
13,1276.0,0.0,1350.0,40.0,11523,0,0,1,Pedestrian
13,1276.0,0.0,1350.0,40.0,11524,0,0,1,Pedestrian
13,1276.0,0.0,1350.0,38.0,11525,0,0,1,Pedestrian
13,1276.0,0.0,1350.0,38.0,11526,0,0,1,Pedestrian
13,1276.0,0.0,1350.0,38.0,11527,0,0,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11528,0,0,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11529,0,0,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11530,0,1,0,Pedestrian
13,1276.0,0.0,1350.0,36.0,11531,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11532,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11533,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11534,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11535,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11536,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11537,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11538,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11539,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11540,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11541,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11542,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11543,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11544,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11545,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11546,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11547,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11548,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11549,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11550,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11551,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11552,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11553,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11554,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11555,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11556,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11557,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11558,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11559,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11560,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11561,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11562,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11563,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11564,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11565,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11566,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11567,0,1,1,Pedestrian
