track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
13,1276.0,0.0,1350.0,36.0,11945,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11946,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11947,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11948,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11949,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11950,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11951,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11952,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11953,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11954,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11955,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11956,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11957,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11958,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11959,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11960,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11961,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11962,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11963,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11964,0,1,1,Pedestrian
13,1276.0,0.0,1350.0,36.0,11965,0,1,0,Pedestrian
14,558.0,40.0,717.0,225.0,2000,1,0,0,Car
14,558.0,38.0,717.0,223.0,2001,1,0,1,Car
14,558.0,38.0,717.0,223.0,2002,1,0,1,Car
14,558.0,38.0,717.0,223.0,2003,1,0,1,Car
14,558.0,38.0,717.0,223.0,2004,1,0,1,Car
14,558.0,38.0,717.0,223.0,2005,1,0,1,Car
14,558.0,38.0,717.0,223.0,2006,1,0,1,Car
14,558.0,38.0,717.0,223.0,2007,1,0,1,Car
14,558.0,38.0,717.0,223.0,2008,1,0,1,Car
14,558.0,38.0,717.0,223.0,2009,1,0,1,Car
14,558.0,38.0,717.0,223.0,2010,1,0,1,Car
14,558.0,36.0,717.0,220.0,2011,1,0,1,Car
14,558.0,36.0,717.0,220.0,2012,1,0,1,Car
14,558.0,36.0,717.0,220.0,2013,1,0,1,Car
14,558.0,36.0,717.0,220.0,2014,1,0,1,Car
14,558.0,36.0,717.0,220.0,2015,1,0,1,Car
14,558.0,36.0,717.0,220.0,2016,1,0,1,Car
14,558.0,36.0,717.0,220.0,2017,1,0,1,Car
14,558.0,36.0,717.0,220.0,2018,1,0,1,Car
14,558.0,36.0,717.0,220.0,2019,1,0,1,Car
14,558.0,36.0,717.0,220.0,2020,1,0,1,Car
14,558.0,36.0,717.0,218.0,2021,1,0,1,Car
14,558.0,34.0,717.0,218.0,2022,1,0,1,Car
14,558.0,34.0,717.0,218.0,2023,1,0,1,Car
14,558.0,34.0,717.0,218.0,2024,1,0,1,Car
14,558.0,34.0,717.0,218.0,2025,1,0,1,Car
14,558.0,34.0,717.0,218.0,2026,1,0,1,Car
14,558.0,34.0,720.0,218.0,2027,1,0,1,Car
14,558.0,34.0,720.0,218.0,2028,1,0,1,Car
14,558.0,34.0,720.0,218.0,2029,1,0,1,Car
14,558.0,34.0,720.0,218.0,2030,1,0,1,Car
14,561.0,34.0,720.0,216.0,2031,1,0,1,Car
14,561.0,34.0,720.0,216.0,2032,1,0,1,Car
14,561.0,31.0,720.0,216.0,2033,1,0,1,Car
14,561.0,31.0,720.0,216.0,2034,1,0,1,Car
14,561.0,31.0,720.0,216.0,2035,1,0,1,Car
14,561.0,31.0,720.0,216.0,2036,1,0,1,Car
14,561.0,31.0,720.0,216.0,2037,1,0,1,Car
14,561.0,31.0,720.0,216.0,2038,1,0,1,Car
14,561.0,31.0,720.0,216.0,2039,1,0,1,Car
14,561.0,31.0,720.0,216.0,2040,1,0,1,Car
14,561.0,31.0,720.0,214.0,2041,1,0,1,Car
14,561.0,31.0,720.0,214.0,2042,1,0,1,Car
14,561.0,31.0,720.0,214.0,2043,1,0,1,Car
14,561.0,29.0,720.0,214.0,2044,1,0,1,Car
14,561.0,29.0,720.0,214.0,2045,1,0,1,Car
14,561.0,29.0,720.0,214.0,2046,1,0,1,Car
14,561.0,29.0,720.0,214.0,2047,1,0,1,Car
14,561.0,29.0,720.0,214.0,2048,1,0,1,Car
14,561.0,29.0,720.0,214.0,2049,1,0,1,Car
14,561.0,29.0,720.0,214.0,2050,1,0,1,Car
14,561.0,29.0,720.0,214.0,2051,1,0,1,Car
14,561.0,29.0,720.0,211.0,2052,1,0,1,Car
14,561.0,29.0,723.0,211.0,2053,1,0,1,Car
14,561.0,29.0,723.0,211.0,2054,1,0,1,Car
14,561.0,27.0,723.0,211.0,2055,1,0,1,Car
14,561.0,27.0,723.0,211.0,2056,1,0,1,Car
14,561.0,27.0,723.0,211.0,2057,1,0,1,Car
14,561.0,27.0,723.0,211.0,2058,1,0,1,Car
14,561.0,27.0,723.0,211.0,2059,1,0,1,Car
14,561.0,27.0,723.0,211.0,2060,1,0,1,Car
14,561.0,27.0,723.0,211.0,2061,1,0,1,Car
14,563.0,27.0,723.0,209.0,2062,1,0,1,Car
14,563.0,27.0,723.0,209.0,2063,1,0,1,Car
14,563.0,27.0,723.0,209.0,2064,1,0,1,Car
14,563.0,25.0,723.0,209.0,2065,1,0,1,Car
14,563.0,25.0,723.0,209.0,2066,1,0,1,Car
14,563.0,25.0,723.0,209.0,2067,1,0,1,Car
14,563.0,25.0,723.0,209.0,2068,1,0,1,Car
14,563.0,25.0,723.0,209.0,2069,1,0,1,Car
14,563.0,25.0,723.0,209.0,2070,1,0,1,Car
14,563.0,25.0,723.0,209.0,2071,1,0,1,Car
14,563.0,25.0,723.0,207.0,2072,1,0,1,Car
14,563.0,25.0,723.0,207.0,2073,1,0,1,Car
14,563.0,25.0,723.0,207.0,2074,1,0,1,Car
14,563.0,25.0,723.0,207.0,2075,1,0,1,Car
14,563.0,22.0,723.0,207.0,2076,1,0,1,Car
14,563.0,22.0,723.0,207.0,2077,1,0,1,Car
14,563.0,22.0,723.0,207.0,2078,1,0,1,Car
14,563.0,22.0,726.0,207.0,2079,1,0,1,Car
14,563.0,22.0,726.0,207.0,2080,1,0,1,Car
14,563.0,22.0,726.0,207.0,2081,1,0,1,Car
14,563.0,22.0,726.0,204.0,2082,1,0,1,Car
14,563.0,22.0,726.0,204.0,2083,1,0,1,Car
14,563.0,22.0,726.0,204.0,2084,1,0,1,Car
14,563.0,22.0,726.0,204.0,2085,1,0,1,Car
14,563.0,22.0,726.0,204.0,2086,1,0,1,Car
14,563.0,20.0,726.0,204.0,2087,1,0,1,Car
14,563.0,20.0,726.0,204.0,2088,1,0,1,Car
14,563.0,20.0,726.0,204.0,2089,1,0,1,Car
14,563.0,20.0,726.0,204.0,2090,1,0,1,Car
14,563.0,20.0,726.0,204.0,2091,1,0,1,Car
14,566.0,20.0,726.0,204.0,2092,1,0,1,Car
14,566.0,20.0,726.0,202.0,2093,1,0,1,Car
14,566.0,20.0,726.0,202.0,2094,1,0,1,Car
14,566.0,20.0,726.0,202.0,2095,1,0,1,Car
14,566.0,20.0,726.0,202.0,2096,1,0,1,Car
14,566.0,20.0,726.0,202.0,2097,1,0,1,Car
14,566.0,18.0,726.0,202.0,2098,1,0,1,Car
14,566.0,18.0,726.0,202.0,2099,1,0,1,Car
14,566.0,18.0,726.0,202.0,2100,1,0,1,Car
14,566.0,18.0,726.0,202.0,2101,1,0,1,Car
14,566.0,18.0,726.0,202.0,2102,1,0,1,Car
14,566.0,18.0,726.0,200.0,2103,1,0,1,Car
14,566.0,18.0,726.0,200.0,2104,1,0,1,Car
14,566.0,18.0,726.0,200.0,2105,1,0,1,Car
14,566.0,18.0,728.0,200.0,2106,1,0,1,Car
14,566.0,18.0,728.0,200.0,2107,1,0,1,Car
14,566.0,18.0,728.0,200.0,2108,1,0,1,Car
14,566.0,15.0,728.0,200.0,2109,1,0,1,Car
14,566.0,15.0,728.0,200.0,2110,1,0,1,Car
14,566.0,15.0,728.0,200.0,2111,1,0,1,Car
14,566.0,15.0,728.0,200.0,2112,1,0,1,Car
14,566.0,15.0,728.0,198.0,2113,1,0,1,Car
14,566.0,15.0,728.0,198.0,2114,1,0,1,Car
14,566.0,15.0,728.0,198.0,2115,1,0,1,Car
14,566.0,15.0,728.0,198.0,2116,1,0,1,Car
14,566.0,15.0,728.0,198.0,2117,1,0,1,Car
14,566.0,15.0,728.0,198.0,2118,1,0,1,Car
14,566.0,15.0,728.0,198.0,2119,1,0,1,Car
14,566.0,13.0,728.0,198.0,2120,1,0,1,Car
14,566.0,13.0,728.0,198.0,2121,1,0,1,Car
14,566.0,13.0,728.0,198.0,2122,1,0,1,Car
14,569.0,13.0,728.0,195.0,2123,1,0,1,Car
14,569.0,13.0,728.0,195.0,2124,1,0,1,Car
14,569.0,13.0,728.0,195.0,2125,1,0,1,Car
14,569.0,13.0,728.0,195.0,2126,1,0,1,Car
14,569.0,13.0,728.0,195.0,2127,1,0,1,Car
14,569.0,13.0,728.0,195.0,2128,1,0,1,Car
14,569.0,13.0,728.0,195.0,2129,1,0,1,Car
14,569.0,11.0,728.0,195.0,2130,1,0,1,Car
14,569.0,11.0,728.0,195.0,2131,1,0,1,Car
14,569.0,11.0,731.0,195.0,2132,1,0,1,Car
14,569.0,11.0,731.0,193.0,2133,1,0,1,Car
14,569.0,11.0,731.0,193.0,2134,1,0,1,Car
14,569.0,11.0,731.0,193.0,2135,1,0,1,Car
14,569.0,11.0,731.0,193.0,2136,1,0,1,Car
14,569.0,11.0,731.0,193.0,2137,1,0,1,Car
14,569.0,11.0,731.0,193.0,2138,1,0,1,Car
14,569.0,11.0,731.0,193.0,2139,1,0,1,Car
14,569.0,11.0,731.0,193.0,2140,1,0,1,Car
14,569.0,9.0,731.0,193.0,2141,1,0,1,Car
14,569.0,9.0,731.0,193.0,2142,1,0,1,Car
14,569.0,9.0,731.0,193.0,2143,1,0,1,Car
14,569.0,9.0,731.0,191.0,2144,1,0,1,Car
14,569.0,9.0,731.0,191.0,2145,1,0,1,Car
14,569.0,9.0,731.0,191.0,2146,1,0,1,Car
14,569.0,9.0,731.0,191.0,2147,1,0,1,Car
14,569.0,9.0,731.0,191.0,2148,1,0,1,Car
14,569.0,9.0,731.0,191.0,2149,1,0,1,Car
14,569.0,9.0,731.0,191.0,2150,1,0,1,Car
14,569.0,9.0,731.0,191.0,2151,1,0,1,Car
14,569.0,6.0,731.0,191.0,2152,1,0,1,Car
14,569.0,6.0,731.0,191.0,2153,1,0,1,Car
14,572.0,6.0,731.0,188.0,2154,1,0,1,Car
14,572.0,6.0,731.0,188.0,2155,1,0,1,Car
14,572.0,6.0,731.0,188.0,2156,1,0,1,Car
14,572.0,6.0,731.0,188.0,2157,1,0,1,Car
14,572.0,6.0,734.0,188.0,2158,1,0,1,Car
14,572.0,6.0,734.0,188.0,2159,1,0,1,Car
14,572.0,6.0,734.0,188.0,2160,1,0,1,Car
14,572.0,6.0,734.0,188.0,2161,1,0,1,Car
14,572.0,6.0,734.0,188.0,2162,1,0,1,Car
14,572.0,4.0,734.0,188.0,2163,1,0,1,Car
14,572.0,4.0,734.0,186.0,2164,1,0,1,Car
14,572.0,4.0,734.0,186.0,2165,1,0,1,Car
14,572.0,4.0,734.0,186.0,2166,1,0,1,Car
14,572.0,4.0,734.0,186.0,2167,1,0,1,Car
14,572.0,4.0,734.0,186.0,2168,1,0,1,Car
14,572.0,4.0,734.0,186.0,2169,1,0,1,Car
14,572.0,4.0,734.0,186.0,2170,1,0,1,Car
14,572.0,4.0,734.0,186.0,2171,1,0,1,Car
14,572.0,4.0,734.0,186.0,2172,1,0,1,Car
14,572.0,4.0,734.0,186.0,2173,1,0,1,Car
14,572.0,2.0,734.0,184.0,2174,1,0,1,Car
14,572.0,2.0,734.0,184.0,2175,1,0,1,Car
14,572.0,2.0,734.0,184.0,2176,1,0,1,Car
14,572.0,2.0,734.0,184.0,2177,1,0,1,Car
14,572.0,2.0,734.0,184.0,2178,1,0,1,Car
14,572.0,2.0,734.0,184.0,2179,1,0,1,Car
14,572.0,2.0,734.0,184.0,2180,1,0,1,Car
14,572.0,2.0,734.0,184.0,2181,1,0,1,Car
14,572.0,2.0,734.0,184.0,2182,1,0,1,Car
14,572.0,2.0,734.0,184.0,2183,1,0,1,Car
14,574.0,2.0,737.0,184.0,2184,0,0,0,Car
14,572.0,0.0,734.0,182.0,2185,0,0,1,Car
14,569.0,0.0,731.0,182.0,2186,0,0,1,Car
14,569.0,0.0,731.0,182.0,2187,0,0,1,Car
14,566.0,0.0,728.0,182.0,2188,0,0,1,Car
14,566.0,0.0,728.0,182.0,2189,0,0,1,Car
14,563.0,0.0,726.0,182.0,2190,0,0,1,Car
14,561.0,0.0,723.0,182.0,2191,0,0,1,Car
14,561.0,0.0,723.0,182.0,2192,0,0,1,Car
14,558.0,0.0,720.0,182.0,2193,0,0,1,Car
14,558.0,0.0,720.0,182.0,2194,0,0,0,Car
14,555.0,0.0,717.0,182.0,2195,0,0,1,Car
14,555.0,0.0,717.0,182.0,2196,0,0,1,Car
14,555.0,0.0,717.0,182.0,2197,0,0,1,Car
14,555.0,0.0,717.0,182.0,2198,0,0,1,Car
14,555.0,0.0,717.0,182.0,2199,0,0,1,Car
14,552.0,0.0,715.0,182.0,2200,0,0,1,Car
14,552.0,0.0,715.0,182.0,2201,0,0,1,Car
14,552.0,0.0,715.0,182.0,2202,0,0,1,Car
14,552.0,0.0,715.0,182.0,2203,0,0,1,Car
14,552.0,2.0,715.0,184.0,2204,0,0,0,Car
14,550.0,6.0,712.0,188.0,2205,0,0,1,Car
14,547.0,13.0,709.0,195.0,2206,0,0,1,Car
14,547.0,18.0,709.0,200.0,2207,0,0,1,Car
14,544.0,25.0,706.0,207.0,2208,0,0,1,Car
14,541.0,29.0,704.0,211.0,2209,0,0,1,Car
14,541.0,36.0,704.0,218.0,2210,0,0,1,Car
14,539.0,40.0,701.0,223.0,2211,0,0,1,Car
14,539.0,47.0,701.0,229.0,2212,0,0,1,Car
14,536.0,52.0,698.0,234.0,2213,0,0,1,Car
14,533.0,59.0,695.0,241.0,2214,0,0,1,Car
14,533.0,63.0,695.0,245.0,2215,0,0,1,Car
14,530.0,70.0,693.0,252.0,2216,0,0,1,Car
14,528.0,75.0,690.0,257.0,2217,0,0,1,Car
14,528.0,81.0,690.0,264.0,2218,0,0,1,Car
14,525.0,86.0,687.0,268.0,2219,0,0,1,Car
14,525.0,93.0,687.0,275.0,2220,0,0,1,Car
14,522.0,97.0,684.0,280.0,2221,0,0,1,Car
14,519.0,104.0,682.0,286.0,2222,0,0,1,Car
14,519.0,109.0,682.0,291.0,2223,0,0,1,Car
14,517.0,116.0,679.0,298.0,2224,0,0,1,Car
14,517.0,122.0,679.0,305.0,2225,0,0,0,Car
14,514.0,129.0,676.0,311.0,2226,0,0,1,Car
14,511.0,136.0,673.0,318.0,2227,0,0,1,Car
14,508.0,143.0,671.0,325.0,2228,0,0,1,Car
14,506.0,152.0,668.0,334.0,2229,0,0,1,Car
14,503.0,159.0,665.0,341.0,2230,0,0,1,Car
14,500.0,166.0,662.0,348.0,2231,0,0,1,Car
14,497.0,173.0,660.0,355.0,2232,0,0,1,Car
14,497.0,182.0,657.0,364.0,2233,0,0,1,Car
14,495.0,188.0,654.0,371.0,2234,0,0,1,Car
14,492.0,195.0,651.0,377.0,2235,0,0,1,Car
14,489.0,202.0,649.0,384.0,2236,0,0,1,Car
14,486.0,211.0,646.0,393.0,2237,0,0,1,Car
14,484.0,218.0,643.0,400.0,2238,0,0,1,Car
14,481.0,225.0,640.0,407.0,2239,0,0,1,Car
14,481.0,234.0,640.0,416.0,2240,0,0,1,Car
14,478.0,241.0,638.0,423.0,2241,0,0,1,Car
14,475.0,248.0,635.0,430.0,2242,0,0,1,Car
14,473.0,255.0,632.0,437.0,2243,0,0,1,Car
14,470.0,264.0,629.0,446.0,2244,0,0,1,Car
14,467.0,270.0,627.0,453.0,2245,0,0,1,Car
14,464.0,277.0,624.0,459.0,2246,0,0,1,Car
14,462.0,284.0,621.0,466.0,2247,0,0,1,Car
14,462.0,293.0,618.0,475.0,2248,0,0,1,Car
14,459.0,300.0,616.0,482.0,2249,0,0,1,Car
14,456.0,307.0,613.0,489.0,2250,0,0,1,Car
14,453.0,314.0,610.0,496.0,2251,0,0,1,Car
14,451.0,323.0,607.0,505.0,2252,0,0,1,Car
14,448.0,330.0,605.0,512.0,2253,0,0,1,Car
14,445.0,337.0,602.0,519.0,2254,0,0,1,Car
14,445.0,346.0,602.0,528.0,2255,0,0,0,Car
14,440.0,350.0,596.0,532.0,2256,0,0,1,Car
14,437.0,357.0,594.0,539.0,2257,0,0,1,Car
14,431.0,362.0,588.0,544.0,2258,0,0,1,Car
14,429.0,368.0,585.0,551.0,2259,0,0,1,Car
14,423.0,375.0,580.0,557.0,2260,0,0,1,Car
14,420.0,380.0,577.0,562.0,2261,0,0,1,Car
14,415.0,387.0,572.0,569.0,2262,0,0,1,Car
14,412.0,391.0,569.0,573.0,2263,0,0,1,Car
14,407.0,398.0,563.0,580.0,2264,0,0,1,Car
14,404.0,405.0,561.0,587.0,2265,0,0,1,Car
14,398.0,409.0,555.0,592.0,2266,0,0,1,Car
14,396.0,416.0,552.0,598.0,2267,0,0,1,Car
14,390.0,421.0,547.0,603.0,2268,0,0,1,Car
14,387.0,428.0,544.0,610.0,2269,0,0,1,Car
14,382.0,434.0,539.0,617.0,2270,0,0,1,Car
14,379.0,439.0,536.0,621.0,2271,0,0,1,Car
14,374.0,446.0,530.0,628.0,2272,0,0,1,Car
14,371.0,450.0,528.0,633.0,2273,0,0,1,Car
14,365.0,457.0,522.0,639.0,2274,0,0,1,Car
14,363.0,464.0,519.0,646.0,2275,0,0,1,Car
14,357.0,469.0,514.0,651.0,2276,0,0,1,Car
14,354.0,475.0,511.0,658.0,2277,0,0,1,Car
14,349.0,480.0,506.0,662.0,2278,0,0,1,Car
14,346.0,487.0,503.0,669.0,2279,0,0,1,Car
14,341.0,494.0,497.0,676.0,2280,0,0,1,Car
14,338.0,498.0,495.0,680.0,2281,0,0,1,Car
14,332.0,505.0,489.0,687.0,2282,0,0,1,Car
14,330.0,510.0,486.0,692.0,2283,0,0,1,Car
14,324.0,516.0,481.0,699.0,2284,0,0,1,Car
14,321.0,523.0,478.0,705.0,2285,0,0,0,Car
14,313.0,528.0,473.0,708.0,2286,0,0,1,Car
14,305.0,532.0,467.0,712.0,2287,0,0,1,Car
14,299.0,537.0,462.0,717.0,2288,0,0,1,Car
14,291.0,541.0,456.0,721.0,2289,0,0,1,Car
14,286.0,546.0,451.0,726.0,2290,0,0,1,Car
14,277.0,551.0,445.0,728.0,2291,0,0,1,Car
14,272.0,555.0,440.0,733.0,2292,0,0,1,Car
14,264.0,560.0,434.0,737.0,2293,0,0,1,Car
14,255.0,564.0,429.0,742.0,2294,0,0,1,Car
14,250.0,569.0,423.0,746.0,2295,0,0,1,Car
14,242.0,573.0,418.0,749.0,2296,0,0,1,Car
14,236.0,578.0,412.0,753.0,2297,0,0,1,Car
14,228.0,582.0,407.0,758.0,2298,0,0,1,Car
14,222.0,587.0,401.0,762.0,2299,0,0,1,Car
14,214.0,592.0,396.0,767.0,2300,0,0,1,Car
14,206.0,596.0,390.0,769.0,2301,0,0,1,Car
14,200.0,601.0,385.0,774.0,2302,0,0,1,Car
14,192.0,605.0,379.0,778.0,2303,0,0,1,Car
14,187.0,610.0,374.0,783.0,2304,0,0,1,Car
14,178.0,614.0,368.0,787.0,2305,0,0,1,Car
14,173.0,619.0,363.0,790.0,2306,0,0,1,Car
14,165.0,623.0,357.0,794.0,2307,0,0,1,Car
14,156.0,628.0,352.0,799.0,2308,0,0,1,Car
14,151.0,633.0,346.0,803.0,2309,0,0,1,Car
14,143.0,637.0,341.0,808.0,2310,0,0,1,Car
14,137.0,642.0,335.0,810.0,2311,0,0,1,Car
14,129.0,646.0,330.0,815.0,2312,0,0,1,Car
14,123.0,651.0,324.0,819.0,2313,0,0,1,Car
14,115.0,655.0,319.0,824.0,2314,0,0,1,Car
14,110.0,660.0,313.0,828.0,2315,0,0,0,Car
14,104.0,662.0,305.0,831.0,2316,0,0,1,Car
14,99.0,664.0,299.0,833.0,2317,0,0,1,Car
14,93.0,667.0,294.0,835.0,2318,0,0,1,Car
14,88.0,671.0,286.0,840.0,2319,0,0,1,Car
14,82.0,674.0,280.0,842.0,2320,0,0,1,Car
14,77.0,676.0,275.0,844.0,2321,0,0,1,Car
14,71.0,678.0,266.0,847.0,2322,0,0,1,Car
14,66.0,683.0,261.0,851.0,2323,0,0,1,Car
14,60.0,685.0,255.0,853.0,2324,0,0,1,Car
14,55.0,687.0,250.0,856.0,2325,0,0,1,Car
14,49.0,689.0,242.0,858.0,2326,0,0,1,Car
14,44.0,694.0,236.0,863.0,2327,0,0,1,Car
14,38.0,696.0,231.0,865.0,2328,0,0,1,Car
14,33.0,699.0,222.0,867.0,2329,0,0,1,Car
14,27.0,701.0,217.0,869.0,2330,0,0,1,Car
14,22.0,705.0,211.0,874.0,2331,0,0,1,Car
14,16.0,708.0,203.0,876.0,2332,0,0,1,Car
14,11.0,710.0,198.0,878.0,2333,0,0,1,Car
14,5.0,712.0,192.0,881.0,2334,0,0,1,Car
14,0.0,717.0,187.0,885.0,2335,0,0,0,Car
14,0.0,717.0,187.0,885.0,2336,0,0,1,Car
14,0.0,717.0,187.0,885.0,2337,0,0,1,Car
14,0.0,717.0,187.0,885.0,2338,0,0,1,Car
14,0.0,717.0,187.0,885.0,2339,0,0,1,Car
14,0.0,717.0,187.0,885.0,2340,0,0,1,Car
14,0.0,717.0,187.0,885.0,2341,0,0,1,Car
14,0.0,717.0,187.0,885.0,2342,0,0,1,Car
14,0.0,717.0,187.0,885.0,2343,0,0,1,Car
14,0.0,717.0,187.0,885.0,2344,1,0,0,Car
14,0.0,717.0,187.0,885.0,2345,1,0,1,Car
14,0.0,717.0,187.0,885.0,2346,1,0,1,Car
14,0.0,717.0,187.0,885.0,2347,1,0,1,Car
14,0.0,717.0,187.0,885.0,2348,1,0,1,Car
14,0.0,717.0,187.0,885.0,2349,1,0,1,Car
14,0.0,717.0,187.0,885.0,2350,1,0,1,Car
14,0.0,717.0,187.0,885.0,2351,1,0,1,Car
14,0.0,717.0,187.0,885.0,2352,1,0,1,Car
14,0.0,717.0,187.0,885.0,2353,1,0,1,Car
14,0.0,717.0,187.0,885.0,2354,1,0,0,Car
14,0.0,717.0,187.0,885.0,2355,1,0,1,Car
14,0.0,717.0,187.0,885.0,2356,1,0,1,Car
14,0.0,717.0,187.0,885.0,2357,1,0,1,Car
14,0.0,717.0,187.0,885.0,2358,1,0,1,Car
14,0.0,717.0,187.0,885.0,2359,1,0,1,Car
14,0.0,717.0,187.0,885.0,2360,1,0,1,Car
14,0.0,717.0,187.0,885.0,2361,1,0,1,Car
14,0.0,717.0,187.0,885.0,2362,1,0,1,Car
14,0.0,717.0,187.0,885.0,2363,1,0,1,Car
14,0.0,717.0,187.0,885.0,2364,1,0,1,Car
14,0.0,717.0,187.0,885.0,2365,1,0,1,Car
14,0.0,717.0,187.0,885.0,2366,1,0,1,Car
14,0.0,717.0,187.0,885.0,2367,1,0,1,Car
14,0.0,717.0,187.0,885.0,2368,1,0,1,Car
14,0.0,717.0,187.0,885.0,2369,1,0,1,Car
14,0.0,717.0,187.0,885.0,2370,1,0,1,Car
14,0.0,717.0,187.0,885.0,2371,1,0,1,Car
14,0.0,717.0,187.0,885.0,2372,1,0,1,Car
14,0.0,717.0,187.0,885.0,2373,1,0,1,Car
14,0.0,717.0,187.0,885.0,2374,1,0,1,Car
14,0.0,717.0,187.0,885.0,2375,1,0,1,Car
14,0.0,717.0,187.0,885.0,2376,1,0,1,Car
14,0.0,717.0,187.0,885.0,2377,1,0,1,Car
14,0.0,717.0,187.0,885.0,2378,1,0,1,Car
14,0.0,717.0,187.0,885.0,2379,1,0,1,Car
14,0.0,717.0,187.0,885.0,2380,1,0,1,Car
14,0.0,717.0,187.0,885.0,2381,1,0,1,Car
14,0.0,717.0,187.0,885.0,2382,1,0,1,Car
14,0.0,717.0,187.0,885.0,2383,1,0,1,Car
14,0.0,717.0,187.0,885.0,2384,1,0,1,Car
14,0.0,717.0,187.0,885.0,2385,1,0,1,Car
14,0.0,717.0,187.0,885.0,2386,1,0,1,Car
14,0.0,717.0,187.0,885.0,2387,1,0,1,Car
14,0.0,717.0,187.0,885.0,2388,1,0,1,Car
14,0.0,717.0,187.0,885.0,2389,1,0,1,Car
14,0.0,717.0,187.0,885.0,2390,1,0,1,Car
14,0.0,717.0,187.0,885.0,2391,1,0,1,Car
14,0.0,717.0,187.0,885.0,2392,1,0,1,Car
14,0.0,717.0,187.0,885.0,2393,1,0,1,Car
14,0.0,717.0,187.0,885.0,2394,1,0,1,Car
14,0.0,717.0,187.0,885.0,2395,1,0,1,Car
14,0.0,717.0,187.0,885.0,2396,1,0,1,Car
14,0.0,717.0,187.0,885.0,2397,1,0,1,Car
14,0.0,717.0,187.0,885.0,2398,1,0,1,Car
14,0.0,717.0,187.0,885.0,2399,1,0,1,Car
14,0.0,717.0,187.0,885.0,2400,1,0,1,Car
14,0.0,717.0,187.0,885.0,2401,1,0,1,Car
14,0.0,717.0,187.0,885.0,2402,1,0,1,Car
14,0.0,717.0,187.0,885.0,2403,1,0,1,Car
14,0.0,717.0,187.0,885.0,2404,1,0,1,Car
14,0.0,717.0,187.0,885.0,2405,1,0,1,Car
14,0.0,717.0,187.0,885.0,2406,1,0,1,Car
14,0.0,717.0,187.0,885.0,2407,1,0,1,Car
14,0.0,717.0,187.0,885.0,2408,1,0,1,Car
14,0.0,717.0,187.0,885.0,2409,1,0,1,Car
14,0.0,717.0,187.0,885.0,2410,1,0,1,Car
14,0.0,717.0,187.0,885.0,2411,1,0,1,Car
14,0.0,717.0,187.0,885.0,2412,1,0,1,Car
14,0.0,717.0,187.0,885.0,2413,1,0,1,Car
14,0.0,717.0,187.0,885.0,2414,1,0,1,Car
14,0.0,717.0,187.0,885.0,2415,1,0,1,Car
14,0.0,717.0,187.0,885.0,2416,1,0,1,Car
14,0.0,717.0,187.0,885.0,2417,1,0,1,Car
14,0.0,717.0,187.0,885.0,2418,1,0,0,Car
14,0.0,717.0,187.0,885.0,2419,1,0,1,Car
14,0.0,717.0,187.0,885.0,2420,1,0,1,Car
14,0.0,717.0,187.0,885.0,2421,1,0,1,Car
14,0.0,717.0,187.0,885.0,2422,1,0,1,Car
14,0.0,717.0,187.0,885.0,2423,1,0,1,Car
14,0.0,717.0,187.0,885.0,2424,1,0,1,Car
14,0.0,717.0,187.0,885.0,2425,1,0,1,Car
