track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
14,0.0,717.0,187.0,885.0,2426,1,0,1,Car
14,0.0,717.0,187.0,885.0,2427,1,0,1,Car
14,0.0,717.0,187.0,885.0,2428,1,0,1,Car
14,0.0,717.0,187.0,885.0,2429,1,0,1,Car
14,0.0,717.0,187.0,885.0,2430,1,0,1,Car
14,0.0,717.0,187.0,885.0,2431,1,0,1,Car
14,0.0,717.0,187.0,885.0,2432,1,0,1,Car
14,0.0,717.0,187.0,885.0,2433,1,0,1,Car
14,0.0,717.0,187.0,885.0,2434,1,0,1,Car
14,0.0,717.0,187.0,885.0,2435,1,0,1,Car
14,0.0,717.0,187.0,885.0,2436,1,0,1,Car
14,0.0,717.0,187.0,885.0,2437,1,0,1,Car
14,0.0,717.0,187.0,885.0,2438,1,0,1,Car
14,0.0,717.0,187.0,885.0,2439,1,0,1,Car
14,0.0,717.0,187.0,885.0,2440,1,0,1,Car
14,0.0,717.0,187.0,885.0,2441,1,0,1,Car
14,0.0,717.0,187.0,885.0,2442,1,0,1,Car
14,0.0,717.0,187.0,885.0,2443,1,0,1,Car
14,0.0,717.0,187.0,885.0,2444,1,0,1,Car
14,0.0,717.0,187.0,885.0,2445,1,0,1,Car
14,0.0,717.0,187.0,885.0,2446,1,0,1,Car
14,0.0,717.0,187.0,885.0,2447,1,0,1,Car
14,0.0,717.0,187.0,885.0,2448,1,0,1,Car
14,0.0,717.0,187.0,885.0,2449,1,0,1,Car
14,0.0,717.0,187.0,885.0,2450,1,0,1,Car
14,0.0,717.0,187.0,885.0,2451,1,0,1,Car
14,0.0,717.0,187.0,885.0,2452,1,0,1,Car
14,0.0,717.0,187.0,885.0,2453,1,0,1,Car
14,0.0,717.0,187.0,885.0,2454,1,0,1,Car
14,0.0,717.0,187.0,885.0,2455,1,0,1,Car
14,0.0,717.0,187.0,885.0,2456,1,0,1,Car
14,0.0,717.0,187.0,885.0,2457,1,0,1,Car
14,0.0,717.0,187.0,885.0,2458,1,0,1,Car
14,0.0,717.0,187.0,885.0,2459,1,0,1,Car
14,0.0,717.0,187.0,885.0,2460,1,0,1,Car
14,0.0,717.0,187.0,885.0,2461,1,0,1,Car
14,0.0,717.0,187.0,885.0,2462,1,0,1,Car
14,0.0,717.0,187.0,885.0,2463,1,0,1,Car
14,0.0,717.0,187.0,885.0,2464,1,0,1,Car
14,0.0,717.0,187.0,885.0,2465,1,0,1,Car
14,0.0,717.0,187.0,885.0,2466,1,0,1,Car
14,0.0,717.0,187.0,885.0,2467,1,0,1,Car
14,0.0,717.0,187.0,885.0,2468,1,0,1,Car
14,0.0,717.0,187.0,885.0,2469,1,0,1,Car
14,0.0,717.0,187.0,885.0,2470,1,0,1,Car
14,0.0,717.0,187.0,885.0,2471,1,0,1,Car
14,0.0,717.0,187.0,885.0,2472,1,0,1,Car
14,0.0,717.0,187.0,885.0,2473,1,0,1,Car
14,0.0,717.0,187.0,885.0,2474,1,0,1,Car
14,0.0,717.0,187.0,885.0,2475,1,0,1,Car
14,0.0,717.0,187.0,885.0,2476,1,0,1,Car
14,0.0,717.0,187.0,885.0,2477,1,0,1,Car
14,0.0,717.0,187.0,885.0,2478,1,0,1,Car
14,0.0,717.0,187.0,885.0,2479,1,0,1,Car
14,0.0,717.0,187.0,885.0,2480,1,0,1,Car
14,0.0,717.0,187.0,885.0,2481,1,0,1,Car
14,0.0,717.0,187.0,885.0,2482,1,0,1,Car
14,0.0,717.0,187.0,885.0,2483,1,0,1,Car
14,0.0,717.0,187.0,885.0,2484,1,0,1,Car
14,0.0,717.0,187.0,885.0,2485,1,0,1,Car
14,0.0,717.0,187.0,885.0,2486,1,0,1,Car
14,0.0,717.0,187.0,885.0,2487,1,0,1,Car
14,0.0,717.0,187.0,885.0,2488,1,0,1,Car
14,0.0,717.0,187.0,885.0,2489,1,0,1,Car
14,0.0,717.0,187.0,885.0,2490,1,0,1,Car
14,0.0,717.0,187.0,885.0,2491,1,0,1,Car
14,0.0,717.0,187.0,885.0,2492,1,0,1,Car
14,0.0,717.0,187.0,885.0,2493,1,0,1,Car
14,0.0,717.0,187.0,885.0,2494,1,0,1,Car
14,0.0,717.0,187.0,885.0,2495,1,0,1,Car
14,0.0,717.0,187.0,885.0,2496,1,0,1,Car
14,0.0,717.0,187.0,885.0,2497,1,0,1,Car
14,0.0,717.0,187.0,885.0,2498,1,0,1,Car
14,0.0,717.0,187.0,885.0,2499,1,0,1,Car
14,0.0,717.0,187.0,885.0,2500,1,0,1,Car
14,0.0,717.0,187.0,885.0,2501,1,0,1,Car
14,0.0,717.0,187.0,885.0,2502,1,0,1,Car
14,0.0,717.0,187.0,885.0,2503,1,0,1,Car
14,0.0,717.0,187.0,885.0,2504,1,0,1,Car
14,0.0,717.0,187.0,885.0,2505,1,0,1,Car
14,0.0,717.0,187.0,885.0,2506,1,0,1,Car
14,0.0,717.0,187.0,885.0,2507,1,0,1,Car
14,0.0,717.0,187.0,885.0,2508,1,0,1,Car
14,0.0,717.0,187.0,885.0,2509,1,0,1,Car
14,0.0,717.0,187.0,885.0,2510,1,0,1,Car
14,0.0,717.0,187.0,885.0,2511,1,0,1,Car
14,0.0,717.0,187.0,885.0,2512,1,0,1,Car
14,0.0,717.0,187.0,885.0,2513,1,0,1,Car
14,0.0,717.0,187.0,885.0,2514,1,0,1,Car
14,0.0,717.0,187.0,885.0,2515,1,0,1,Car
14,0.0,717.0,187.0,885.0,2516,1,0,1,Car
14,0.0,717.0,187.0,885.0,2517,1,0,1,Car
14,0.0,717.0,187.0,885.0,2518,1,0,1,Car
14,0.0,717.0,187.0,885.0,2519,1,0,1,Car
14,0.0,717.0,187.0,885.0,2520,1,0,1,Car
14,0.0,717.0,187.0,885.0,2521,1,0,1,Car
14,0.0,717.0,187.0,885.0,2522,1,0,1,Car
14,0.0,717.0,187.0,885.0,2523,1,0,1,Car
14,0.0,717.0,187.0,885.0,2524,1,0,1,Car
14,0.0,717.0,187.0,885.0,2525,1,0,1,Car
14,0.0,717.0,187.0,885.0,2526,1,0,1,Car
14,0.0,717.0,187.0,885.0,2527,1,0,1,Car
14,0.0,717.0,187.0,885.0,2528,1,0,1,Car
14,0.0,717.0,187.0,885.0,2529,1,0,1,Car
14,0.0,717.0,187.0,885.0,2530,1,0,1,Car
14,0.0,717.0,187.0,885.0,2531,1,0,0,Car
15,5.0,926.0,68.0,990.0,8500,1,0,0,Pedestrian
15,2.0,924.0,66.0,988.0,8501,1,0,1,Pedestrian
15,2.0,924.0,66.0,988.0,8502,1,0,1,Pedestrian
15,2.0,924.0,66.0,988.0,8503,1,0,1,Pedestrian
15,2.0,924.0,66.0,988.0,8504,1,0,1,Pedestrian
15,2.0,924.0,66.0,988.0,8505,1,0,1,Pedestrian
15,2.0,924.0,66.0,988.0,8506,1,0,1,Pedestrian
15,2.0,924.0,66.0,988.0,8507,1,0,1,Pedestrian
15,2.0,924.0,66.0,988.0,8508,1,0,1,Pedestrian
15,2.0,924.0,66.0,988.0,8509,1,0,1,Pedestrian
15,2.0,924.0,66.0,988.0,8510,1,0,1,Pedestrian
15,2.0,924.0,66.0,988.0,8511,1,0,1,Pedestrian
15,2.0,924.0,63.0,988.0,8512,1,0,1,Pedestrian
15,2.0,924.0,63.0,988.0,8513,1,0,1,Pedestrian
15,2.0,924.0,63.0,988.0,8514,1,0,1,Pedestrian
15,2.0,924.0,63.0,988.0,8515,1,0,1,Pedestrian
15,2.0,924.0,63.0,988.0,8516,1,0,1,Pedestrian
15,2.0,924.0,63.0,988.0,8517,1,0,1,Pedestrian
15,2.0,924.0,63.0,988.0,8518,1,0,1,Pedestrian
15,2.0,924.0,63.0,988.0,8519,1,0,1,Pedestrian
15,2.0,924.0,63.0,988.0,8520,1,0,1,Pedestrian
15,2.0,924.0,63.0,988.0,8521,1,0,1,Pedestrian
15,2.0,924.0,63.0,988.0,8522,1,0,1,Pedestrian
15,2.0,924.0,63.0,988.0,8523,1,0,1,Pedestrian
15,2.0,924.0,60.0,988.0,8524,1,0,1,Pedestrian
15,2.0,924.0,60.0,988.0,8525,1,0,1,Pedestrian
15,2.0,924.0,60.0,988.0,8526,1,0,1,Pedestrian
15,2.0,924.0,60.0,988.0,8527,1,0,1,Pedestrian
15,2.0,924.0,60.0,988.0,8528,1,0,1,Pedestrian
15,2.0,924.0,60.0,988.0,8529,1,0,1,Pedestrian
15,2.0,924.0,60.0,988.0,8530,1,0,1,Pedestrian
15,2.0,924.0,60.0,988.0,8531,1,0,1,Pedestrian
15,2.0,924.0,60.0,988.0,8532,1,0,1,Pedestrian
15,2.0,924.0,60.0,988.0,8533,1,0,1,Pedestrian
15,2.0,924.0,60.0,988.0,8534,1,0,1,Pedestrian
15,2.0,924.0,57.0,988.0,8535,1,0,1,Pedestrian
15,2.0,924.0,57.0,988.0,8536,1,0,1,Pedestrian
15,2.0,924.0,57.0,988.0,8537,1,0,1,Pedestrian
15,2.0,924.0,57.0,988.0,8538,1,0,1,Pedestrian
15,2.0,924.0,57.0,988.0,8539,1,0,1,Pedestrian
15,2.0,924.0,57.0,988.0,8540,1,0,1,Pedestrian
15,2.0,924.0,57.0,988.0,8541,1,0,1,Pedestrian
15,2.0,924.0,57.0,988.0,8542,1,0,1,Pedestrian
15,2.0,924.0,57.0,988.0,8543,1,0,1,Pedestrian
15,2.0,924.0,57.0,988.0,8544,1,0,1,Pedestrian
15,2.0,924.0,57.0,988.0,8545,1,0,1,Pedestrian
15,2.0,924.0,57.0,988.0,8546,1,0,1,Pedestrian
15,0.0,922.0,55.0,985.0,8547,1,0,1,Pedestrian
15,0.0,922.0,55.0,985.0,8548,1,0,1,Pedestrian
15,0.0,922.0,55.0,985.0,8549,1,0,1,Pedestrian
15,0.0,922.0,55.0,985.0,8550,1,0,1,Pedestrian
15,0.0,922.0,55.0,985.0,8551,1,0,1,Pedestrian
15,0.0,922.0,55.0,985.0,8552,1,0,1,Pedestrian
15,0.0,922.0,55.0,985.0,8553,1,0,1,Pedestrian
15,0.0,922.0,55.0,985.0,8554,1,0,1,Pedestrian
15,0.0,922.0,55.0,985.0,8555,1,0,1,Pedestrian
15,0.0,922.0,55.0,985.0,8556,1,0,1,Pedestrian
15,0.0,922.0,55.0,985.0,8557,1,0,1,Pedestrian
15,0.0,922.0,55.0,985.0,8558,1,0,1,Pedestrian
15,0.0,922.0,52.0,985.0,8559,1,0,1,Pedestrian
15,0.0,922.0,52.0,985.0,8560,1,0,1,Pedestrian
15,0.0,922.0,52.0,985.0,8561,1,0,1,Pedestrian
15,0.0,922.0,52.0,985.0,8562,1,0,1,Pedestrian
15,0.0,922.0,52.0,985.0,8563,1,0,1,Pedestrian
15,0.0,922.0,52.0,985.0,8564,1,0,1,Pedestrian
15,0.0,922.0,52.0,985.0,8565,1,0,1,Pedestrian
15,0.0,922.0,52.0,985.0,8566,1,0,1,Pedestrian
15,0.0,922.0,52.0,985.0,8567,1,0,1,Pedestrian
15,0.0,922.0,52.0,985.0,8568,1,0,1,Pedestrian
15,0.0,922.0,52.0,985.0,8569,1,0,1,Pedestrian
15,0.0,922.0,49.0,985.0,8570,1,0,1,Pedestrian
15,0.0,922.0,49.0,985.0,8571,1,0,1,Pedestrian
15,0.0,922.0,49.0,985.0,8572,1,0,1,Pedestrian
15,0.0,922.0,49.0,985.0,8573,1,0,1,Pedestrian
15,0.0,922.0,49.0,985.0,8574,1,0,1,Pedestrian
15,0.0,922.0,49.0,985.0,8575,1,0,1,Pedestrian
15,0.0,922.0,49.0,985.0,8576,1,0,1,Pedestrian
15,0.0,922.0,49.0,985.0,8577,1,0,1,Pedestrian
15,0.0,922.0,49.0,985.0,8578,1,0,1,Pedestrian
15,0.0,922.0,49.0,985.0,8579,1,0,1,Pedestrian
15,0.0,922.0,49.0,985.0,8580,1,0,1,Pedestrian
15,0.0,922.0,49.0,985.0,8581,1,0,1,Pedestrian
15,0.0,922.0,46.0,985.0,8582,1,0,1,Pedestrian
15,0.0,922.0,46.0,985.0,8583,1,0,1,Pedestrian
15,0.0,922.0,46.0,985.0,8584,1,0,1,Pedestrian
15,0.0,922.0,46.0,985.0,8585,1,0,1,Pedestrian
15,0.0,922.0,46.0,985.0,8586,1,0,1,Pedestrian
15,0.0,922.0,46.0,985.0,8587,1,0,1,Pedestrian
15,0.0,922.0,46.0,985.0,8588,1,0,1,Pedestrian
15,0.0,922.0,46.0,985.0,8589,1,0,1,Pedestrian
15,0.0,922.0,46.0,985.0,8590,1,0,1,Pedestrian
15,0.0,922.0,46.0,985.0,8591,1,0,1,Pedestrian
15,0.0,922.0,46.0,985.0,8592,1,0,1,Pedestrian
15,0.0,922.0,46.0,985.0,8593,0,0,0,Pedestrian
15,0.0,919.0,46.0,983.0,8594,0,0,1,Pedestrian
15,0.0,919.0,46.0,983.0,8595,0,0,1,Pedestrian
15,0.0,919.0,46.0,983.0,8596,0,0,1,Pedestrian
15,0.0,919.0,46.0,983.0,8597,0,0,1,Pedestrian
15,0.0,919.0,46.0,983.0,8598,0,0,1,Pedestrian
15,0.0,919.0,46.0,983.0,8599,0,0,1,Pedestrian
15,0.0,919.0,46.0,983.0,8600,0,0,1,Pedestrian
15,0.0,919.0,46.0,983.0,8601,0,0,1,Pedestrian
15,0.0,917.0,46.0,981.0,8602,0,0,1,Pedestrian
15,0.0,917.0,46.0,981.0,8603,0,0,1,Pedestrian
15,0.0,917.0,46.0,981.0,8604,0,0,1,Pedestrian
15,0.0,917.0,46.0,981.0,8605,0,0,1,Pedestrian
15,0.0,917.0,46.0,981.0,8606,0,0,1,Pedestrian
15,0.0,917.0,46.0,981.0,8607,0,0,1,Pedestrian
15,0.0,917.0,46.0,981.0,8608,0,0,1,Pedestrian
15,0.0,917.0,46.0,981.0,8609,0,0,1,Pedestrian
15,0.0,915.0,46.0,979.0,8610,0,0,1,Pedestrian
15,0.0,915.0,46.0,979.0,8611,0,0,1,Pedestrian
15,0.0,915.0,46.0,979.0,8612,0,0,1,Pedestrian
15,0.0,915.0,46.0,979.0,8613,0,0,1,Pedestrian
15,0.0,915.0,46.0,979.0,8614,0,0,1,Pedestrian
15,0.0,915.0,46.0,979.0,8615,0,0,1,Pedestrian
15,0.0,915.0,46.0,979.0,8616,0,0,1,Pedestrian
15,0.0,915.0,46.0,979.0,8617,0,0,1,Pedestrian
15,0.0,913.0,46.0,976.0,8618,0,0,1,Pedestrian
15,0.0,913.0,46.0,976.0,8619,0,0,1,Pedestrian
15,0.0,913.0,46.0,976.0,8620,0,0,1,Pedestrian
15,0.0,913.0,46.0,976.0,8621,0,0,1,Pedestrian
15,0.0,913.0,46.0,976.0,8622,0,0,1,Pedestrian
15,0.0,913.0,46.0,976.0,8623,0,0,1,Pedestrian
15,0.0,913.0,46.0,976.0,8624,0,0,1,Pedestrian
15,0.0,913.0,46.0,976.0,8625,0,0,1,Pedestrian
15,0.0,913.0,49.0,976.0,8626,0,0,0,Pedestrian
15,0.0,913.0,49.0,976.0,8627,0,0,1,Pedestrian
15,0.0,913.0,52.0,976.0,8628,0,0,1,Pedestrian
15,2.0,913.0,52.0,976.0,8629,0,0,1,Pedestrian
15,2.0,913.0,55.0,976.0,8630,0,0,1,Pedestrian
15,2.0,915.0,55.0,979.0,8631,0,0,1,Pedestrian
15,5.0,915.0,57.0,979.0,8632,0,0,1,Pedestrian
15,5.0,915.0,60.0,979.0,8633,0,0,1,Pedestrian
15,8.0,915.0,60.0,979.0,8634,0,0,1,Pedestrian
15,8.0,917.0,63.0,979.0,8635,0,0,1,Pedestrian
15,8.0,917.0,63.0,981.0,8636,0,0,1,Pedestrian
15,11.0,917.0,66.0,981.0,8637,0,0,1,Pedestrian
15,11.0,917.0,66.0,981.0,8638,0,0,1,Pedestrian
15,11.0,917.0,68.0,981.0,8639,0,0,1,Pedestrian
15,13.0,919.0,71.0,981.0,8640,0,0,1,Pedestrian
15,13.0,919.0,71.0,983.0,8641,0,0,1,Pedestrian
15,16.0,919.0,74.0,983.0,8642,0,0,1,Pedestrian
15,16.0,919.0,74.0,983.0,8643,0,0,1,Pedestrian
15,16.0,922.0,77.0,983.0,8644,0,0,1,Pedestrian
15,19.0,922.0,77.0,983.0,8645,0,0,1,Pedestrian
15,19.0,922.0,79.0,985.0,8646,0,0,1,Pedestrian
15,19.0,922.0,82.0,985.0,8647,0,0,1,Pedestrian
15,22.0,922.0,82.0,985.0,8648,0,0,1,Pedestrian
15,22.0,924.0,85.0,985.0,8649,0,0,1,Pedestrian
15,24.0,924.0,85.0,985.0,8650,0,0,1,Pedestrian
15,24.0,924.0,88.0,988.0,8651,0,0,1,Pedestrian
15,24.0,924.0,88.0,988.0,8652,0,0,1,Pedestrian
15,27.0,926.0,90.0,988.0,8653,0,0,1,Pedestrian
15,27.0,926.0,93.0,988.0,8654,0,0,1,Pedestrian
15,27.0,926.0,93.0,988.0,8655,0,0,1,Pedestrian
15,30.0,926.0,96.0,990.0,8656,0,0,1,Pedestrian
15,30.0,926.0,96.0,990.0,8657,0,0,1,Pedestrian
15,33.0,929.0,99.0,990.0,8658,0,0,1,Pedestrian
15,33.0,929.0,99.0,990.0,8659,0,0,1,Pedestrian
15,33.0,929.0,101.0,990.0,8660,0,0,1,Pedestrian
15,35.0,929.0,104.0,992.0,8661,0,0,1,Pedestrian
15,35.0,931.0,104.0,992.0,8662,0,0,1,Pedestrian
15,35.0,931.0,107.0,992.0,8663,0,0,1,Pedestrian
15,38.0,931.0,107.0,992.0,8664,0,0,1,Pedestrian
15,38.0,931.0,110.0,992.0,8665,0,0,1,Pedestrian
15,41.0,933.0,112.0,995.0,8666,0,0,0,Pedestrian
15,41.0,933.0,112.0,995.0,8667,0,0,1,Pedestrian
15,44.0,933.0,115.0,995.0,8668,0,0,1,Pedestrian
15,44.0,933.0,115.0,995.0,8669,0,0,1,Pedestrian
15,46.0,933.0,118.0,995.0,8670,0,0,1,Pedestrian
15,46.0,933.0,118.0,995.0,8671,0,0,1,Pedestrian
15,49.0,933.0,121.0,995.0,8672,0,0,1,Pedestrian
15,49.0,933.0,121.0,995.0,8673,0,0,1,Pedestrian
15,52.0,935.0,123.0,997.0,8674,0,0,1,Pedestrian
15,55.0,935.0,126.0,997.0,8675,0,0,1,Pedestrian
15,55.0,935.0,126.0,997.0,8676,0,0,1,Pedestrian
15,57.0,935.0,129.0,997.0,8677,0,0,1,Pedestrian
15,57.0,935.0,129.0,997.0,8678,0,0,1,Pedestrian
15,60.0,935.0,132.0,997.0,8679,0,0,1,Pedestrian
15,60.0,935.0,132.0,997.0,8680,0,0,1,Pedestrian
15,63.0,938.0,134.0,999.0,8681,0,0,1,Pedestrian
15,66.0,938.0,137.0,999.0,8682,0,0,1,Pedestrian
15,66.0,938.0,137.0,999.0,8683,0,0,1,Pedestrian
15,68.0,938.0,140.0,999.0,8684,0,0,1,Pedestrian
15,68.0,938.0,140.0,999.0,8685,0,0,1,Pedestrian
15,71.0,938.0,143.0,999.0,8686,0,0,1,Pedestrian
15,71.0,938.0,143.0,999.0,8687,0,0,1,Pedestrian
15,74.0,938.0,145.0,999.0,8688,0,0,1,Pedestrian
15,77.0,940.0,148.0,1001.0,8689,0,0,1,Pedestrian
15,77.0,940.0,148.0,1001.0,8690,0,0,1,Pedestrian
15,79.0,940.0,151.0,1001.0,8691,0,0,1,Pedestrian
15,79.0,940.0,151.0,1001.0,8692,0,0,1,Pedestrian
15,82.0,940.0,154.0,1001.0,8693,0,0,1,Pedestrian
15,82.0,940.0,154.0,1001.0,8694,0,0,1,Pedestrian
15,85.0,940.0,156.0,1001.0,8695,0,0,1,Pedestrian
15,88.0,942.0,159.0,1004.0,8696,0,0,0,Pedestrian
15,88.0,940.0,159.0,1001.0,8697,0,0,1,Pedestrian
15,90.0,940.0,162.0,1001.0,8698,0,0,1,Pedestrian
15,90.0,940.0,162.0,1001.0,8699,0,0,1,Pedestrian
15,93.0,940.0,165.0,1001.0,8700,0,0,1,Pedestrian
15,93.0,940.0,165.0,1001.0,8701,0,0,1,Pedestrian
15,96.0,940.0,167.0,1001.0,8702,0,0,1,Pedestrian
15,96.0,940.0,167.0,1001.0,8703,0,0,1,Pedestrian
15,99.0,940.0,170.0,1001.0,8704,0,0,1,Pedestrian
15,99.0,940.0,170.0,1001.0,8705,0,0,1,Pedestrian
15,101.0,940.0,173.0,1001.0,8706,0,0,1,Pedestrian
15,101.0,940.0,173.0,1001.0,8707,0,0,1,Pedestrian
15,104.0,940.0,176.0,1001.0,8708,0,0,1,Pedestrian
15,104.0,938.0,176.0,999.0,8709,0,0,1,Pedestrian
15,107.0,938.0,178.0,999.0,8710,0,0,1,Pedestrian
15,107.0,938.0,178.0,999.0,8711,0,0,1,Pedestrian
15,110.0,938.0,181.0,999.0,8712,0,0,1,Pedestrian
15,110.0,938.0,181.0,999.0,8713,0,0,1,Pedestrian
15,112.0,938.0,184.0,999.0,8714,0,0,1,Pedestrian
15,112.0,938.0,184.0,999.0,8715,0,0,1,Pedestrian
15,115.0,938.0,187.0,999.0,8716,0,0,1,Pedestrian
15,115.0,938.0,187.0,999.0,8717,0,0,1,Pedestrian
15,118.0,938.0,189.0,999.0,8718,0,0,1,Pedestrian
15,118.0,938.0,189.0,999.0,8719,0,0,1,Pedestrian
15,121.0,938.0,192.0,999.0,8720,0,0,1,Pedestrian
15,121.0,938.0,192.0,999.0,8721,0,0,1,Pedestrian
15,123.0,935.0,195.0,997.0,8722,0,0,1,Pedestrian
15,123.0,935.0,195.0,997.0,8723,0,0,1,Pedestrian
15,126.0,935.0,198.0,997.0,8724,0,0,1,Pedestrian
15,126.0,935.0,198.0,997.0,8725,0,0,1,Pedestrian
15,129.0,935.0,200.0,997.0,8726,0,0,1,Pedestrian
15,129.0,935.0,200.0,997.0,8727,0,0,1,Pedestrian
15,132.0,935.0,203.0,997.0,8728,0,0,1,Pedestrian
15,132.0,935.0,203.0,997.0,8729,0,0,1,Pedestrian
15,134.0,935.0,206.0,997.0,8730,0,0,1,Pedestrian
15,134.0,935.0,206.0,997.0,8731,0,0,1,Pedestrian
15,137.0,935.0,209.0,997.0,8732,0,0,1,Pedestrian
15,137.0,935.0,209.0,997.0,8733,0,0,1,Pedestrian
15,140.0,933.0,211.0,995.0,8734,0,0,1,Pedestrian
15,140.0,933.0,211.0,995.0,8735,0,0,1,Pedestrian
15,143.0,933.0,214.0,995.0,8736,0,0,1,Pedestrian
15,143.0,933.0,214.0,995.0,8737,0,0,1,Pedestrian
15,145.0,933.0,217.0,995.0,8738,0,0,1,Pedestrian
15,145.0,933.0,217.0,995.0,8739,0,0,1,Pedestrian
15,148.0,933.0,220.0,995.0,8740,0,0,1,Pedestrian
15,148.0,933.0,220.0,995.0,8741,0,0,1,Pedestrian
15,151.0,933.0,222.0,995.0,8742,0,0,1,Pedestrian
15,151.0,933.0,222.0,995.0,8743,0,0,1,Pedestrian
15,154.0,933.0,225.0,995.0,8744,0,0,1,Pedestrian
15,154.0,933.0,225.0,995.0,8745,0,0,1,Pedestrian
15,156.0,933.0,228.0,995.0,8746,0,0,0,Pedestrian
15,156.0,931.0,228.0,992.0,8747,0,0,1,Pedestrian
15,159.0,931.0,231.0,992.0,8748,0,0,1,Pedestrian
15,159.0,931.0,231.0,992.0,8749,0,0,1,Pedestrian
15,162.0,931.0,233.0,992.0,8750,0,0,1,Pedestrian
15,162.0,931.0,233.0,992.0,8751,0,0,1,Pedestrian
15,165.0,931.0,236.0,992.0,8752,0,0,1,Pedestrian
15,165.0,931.0,236.0,992.0,8753,0,0,1,Pedestrian
15,167.0,931.0,239.0,992.0,8754,0,0,1,Pedestrian
15,167.0,931.0,239.0,992.0,8755,0,0,1,Pedestrian
15,170.0,931.0,242.0,992.0,8756,0,0,1,Pedestrian
15,173.0,931.0,244.0,992.0,8757,0,0,1,Pedestrian
15,173.0,931.0,244.0,992.0,8758,0,0,1,Pedestrian
15,176.0,931.0,247.0,992.0,8759,0,0,1,Pedestrian
15,176.0,931.0,247.0,992.0,8760,0,0,1,Pedestrian
15,178.0,931.0,250.0,992.0,8761,0,0,1,Pedestrian
15,178.0,931.0,250.0,992.0,8762,0,0,1,Pedestrian
15,181.0,931.0,253.0,992.0,8763,0,0,1,Pedestrian
15,181.0,931.0,253.0,992.0,8764,0,0,1,Pedestrian
15,184.0,931.0,255.0,992.0,8765,0,0,1,Pedestrian
15,187.0,931.0,258.0,992.0,8766,0,0,0,Pedestrian
15,187.0,929.0,258.0,990.0,8767,0,0,1,Pedestrian
15,189.0,929.0,261.0,990.0,8768,0,0,1,Pedestrian
15,189.0,929.0,261.0,990.0,8769,0,0,1,Pedestrian
15,192.0,929.0,264.0,990.0,8770,0,0,1,Pedestrian
15,195.0,929.0,266.0,990.0,8771,0,0,1,Pedestrian
15,195.0,929.0,266.0,990.0,8772,0,0,1,Pedestrian
15,198.0,929.0,269.0,990.0,8773,0,0,1,Pedestrian
15,198.0,929.0,269.0,990.0,8774,0,0,1,Pedestrian
15,200.0,929.0,272.0,990.0,8775,0,0,1,Pedestrian
15,203.0,929.0,275.0,990.0,8776,0,0,1,Pedestrian
15,203.0,929.0,275.0,990.0,8777,0,0,1,Pedestrian
15,206.0,929.0,277.0,990.0,8778,0,0,1,Pedestrian
15,209.0,926.0,280.0,988.0,8779,0,0,1,Pedestrian
15,209.0,926.0,280.0,988.0,8780,0,0,1,Pedestrian
15,211.0,926.0,283.0,988.0,8781,0,0,1,Pedestrian
15,211.0,926.0,283.0,988.0,8782,0,0,1,Pedestrian
15,214.0,926.0,286.0,988.0,8783,0,0,1,Pedestrian
15,217.0,926.0,288.0,988.0,8784,0,0,1,Pedestrian
15,217.0,926.0,288.0,988.0,8785,0,0,1,Pedestrian
15,220.0,926.0,291.0,988.0,8786,0,0,1,Pedestrian
15,222.0,926.0,294.0,988.0,8787,0,0,1,Pedestrian
15,222.0,926.0,294.0,988.0,8788,0,0,1,Pedestrian
15,225.0,926.0,297.0,988.0,8789,0,0,1,Pedestrian
15,225.0,926.0,297.0,988.0,8790,0,0,1,Pedestrian
15,228.0,926.0,299.0,988.0,8791,0,0,1,Pedestrian
15,231.0,924.0,302.0,985.0,8792,0,0,1,Pedestrian
15,231.0,924.0,302.0,985.0,8793,0,0,1,Pedestrian
15,233.0,924.0,305.0,985.0,8794,0,0,1,Pedestrian
15,233.0,924.0,305.0,985.0,8795,0,0,1,Pedestrian
15,236.0,924.0,308.0,985.0,8796,0,0,1,Pedestrian
15,239.0,924.0,310.0,985.0,8797,0,0,1,Pedestrian
15,239.0,924.0,310.0,985.0,8798,0,0,1,Pedestrian
15,242.0,924.0,313.0,985.0,8799,0,0,1,Pedestrian
