track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
15,244.0,924.0,316.0,985.0,8800,0,0,1,Pedestrian
15,244.0,924.0,316.0,985.0,8801,0,0,1,Pedestrian
15,247.0,924.0,319.0,985.0,8802,0,0,1,Pedestrian
15,247.0,924.0,319.0,985.0,8803,0,0,1,Pedestrian
15,250.0,922.0,321.0,983.0,8804,0,0,1,Pedestrian
15,253.0,922.0,324.0,983.0,8805,0,0,1,Pedestrian
15,253.0,922.0,324.0,983.0,8806,0,0,1,Pedestrian
15,255.0,922.0,327.0,983.0,8807,0,0,1,Pedestrian
15,258.0,922.0,330.0,983.0,8808,0,0,1,Pedestrian
15,258.0,922.0,330.0,983.0,8809,0,0,1,Pedestrian
15,261.0,922.0,332.0,983.0,8810,0,0,1,Pedestrian
15,261.0,922.0,332.0,983.0,8811,0,0,1,Pedestrian
15,264.0,922.0,335.0,983.0,8812,0,0,1,Pedestrian
15,266.0,922.0,338.0,983.0,8813,0,0,1,Pedestrian
15,266.0,922.0,338.0,983.0,8814,0,0,1,Pedestrian
15,269.0,922.0,341.0,983.0,8815,0,0,1,Pedestrian
15,272.0,922.0,343.0,983.0,8816,0,0,0,Pedestrian
15,272.0,922.0,343.0,983.0,8817,0,0,1,Pedestrian
15,272.0,922.0,343.0,983.0,8818,0,0,1,Pedestrian
15,275.0,922.0,346.0,983.0,8819,0,0,1,Pedestrian
15,275.0,922.0,346.0,983.0,8820,0,0,1,Pedestrian
15,277.0,922.0,349.0,983.0,8821,0,0,1,Pedestrian
15,277.0,922.0,349.0,983.0,8822,0,0,1,Pedestrian
15,280.0,922.0,352.0,983.0,8823,0,0,1,Pedestrian
15,280.0,922.0,352.0,983.0,8824,0,0,1,Pedestrian
15,283.0,922.0,354.0,983.0,8825,0,0,1,Pedestrian
15,283.0,924.0,354.0,985.0,8826,0,0,1,Pedestrian
15,283.0,924.0,354.0,985.0,8827,0,0,1,Pedestrian
15,286.0,924.0,357.0,985.0,8828,0,0,1,Pedestrian
15,286.0,924.0,357.0,985.0,8829,0,0,1,Pedestrian
15,288.0,924.0,360.0,985.0,8830,0,0,1,Pedestrian
15,288.0,924.0,360.0,985.0,8831,0,0,1,Pedestrian
15,291.0,924.0,363.0,985.0,8832,0,0,1,Pedestrian
15,291.0,924.0,363.0,985.0,8833,0,0,1,Pedestrian
15,294.0,924.0,365.0,985.0,8834,0,0,1,Pedestrian
15,294.0,924.0,365.0,985.0,8835,0,0,1,Pedestrian
15,297.0,926.0,368.0,988.0,8836,0,0,0,Pedestrian
15,297.0,926.0,368.0,988.0,8837,0,0,1,Pedestrian
15,297.0,926.0,368.0,988.0,8838,0,0,1,Pedestrian
15,299.0,926.0,371.0,988.0,8839,0,0,1,Pedestrian
15,299.0,926.0,371.0,988.0,8840,0,0,1,Pedestrian
15,302.0,926.0,374.0,988.0,8841,0,0,1,Pedestrian
15,302.0,926.0,374.0,988.0,8842,0,0,1,Pedestrian
15,302.0,926.0,374.0,988.0,8843,0,0,1,Pedestrian
15,305.0,926.0,376.0,988.0,8844,0,0,1,Pedestrian
15,305.0,926.0,376.0,988.0,8845,0,0,1,Pedestrian
15,308.0,929.0,379.0,990.0,8846,0,0,1,Pedestrian
15,308.0,929.0,379.0,990.0,8847,0,0,1,Pedestrian
15,308.0,929.0,379.0,990.0,8848,0,0,1,Pedestrian
15,310.0,929.0,382.0,990.0,8849,0,0,1,Pedestrian
15,310.0,929.0,382.0,990.0,8850,0,0,1,Pedestrian
15,313.0,929.0,385.0,990.0,8851,0,0,1,Pedestrian
15,313.0,929.0,385.0,990.0,8852,0,0,1,Pedestrian
15,313.0,929.0,385.0,990.0,8853,0,0,1,Pedestrian
15,316.0,929.0,387.0,990.0,8854,0,0,1,Pedestrian
15,316.0,929.0,387.0,990.0,8855,0,0,1,Pedestrian
15,319.0,931.0,390.0,992.0,8856,0,0,1,Pedestrian
15,319.0,931.0,390.0,992.0,8857,0,0,1,Pedestrian
15,319.0,931.0,390.0,992.0,8858,0,0,1,Pedestrian
15,321.0,931.0,393.0,992.0,8859,0,0,1,Pedestrian
15,321.0,931.0,393.0,992.0,8860,0,0,1,Pedestrian
15,324.0,931.0,396.0,992.0,8861,0,0,1,Pedestrian
15,324.0,931.0,396.0,992.0,8862,0,0,1,Pedestrian
15,324.0,931.0,396.0,992.0,8863,0,0,1,Pedestrian
15,327.0,931.0,398.0,992.0,8864,0,0,1,Pedestrian
15,327.0,931.0,398.0,992.0,8865,0,0,1,Pedestrian
15,330.0,933.0,401.0,995.0,8866,0,0,0,Pedestrian
15,330.0,933.0,401.0,992.0,8867,0,0,1,Pedestrian
15,332.0,933.0,404.0,992.0,8868,0,0,1,Pedestrian
15,332.0,933.0,404.0,992.0,8869,0,0,1,Pedestrian
15,335.0,933.0,407.0,992.0,8870,0,0,1,Pedestrian
15,335.0,933.0,407.0,992.0,8871,0,0,1,Pedestrian
15,338.0,933.0,409.0,992.0,8872,0,0,1,Pedestrian
15,338.0,933.0,409.0,992.0,8873,0,0,1,Pedestrian
15,341.0,933.0,412.0,992.0,8874,0,0,1,Pedestrian
15,341.0,933.0,412.0,992.0,8875,0,0,1,Pedestrian
15,343.0,933.0,415.0,992.0,8876,0,0,1,Pedestrian
15,346.0,933.0,418.0,992.0,8877,0,0,1,Pedestrian
15,346.0,933.0,418.0,992.0,8878,0,0,1,Pedestrian
15,349.0,933.0,420.0,992.0,8879,0,0,1,Pedestrian
15,349.0,933.0,420.0,992.0,8880,0,0,1,Pedestrian
15,352.0,933.0,423.0,992.0,8881,0,0,1,Pedestrian
15,352.0,933.0,423.0,992.0,8882,0,0,1,Pedestrian
15,354.0,933.0,426.0,992.0,8883,0,0,1,Pedestrian
15,354.0,933.0,426.0,992.0,8884,0,0,1,Pedestrian
15,357.0,933.0,429.0,992.0,8885,0,0,1,Pedestrian
15,360.0,933.0,431.0,992.0,8886,0,0,1,Pedestrian
15,360.0,933.0,431.0,992.0,8887,0,0,1,Pedestrian
15,363.0,933.0,434.0,992.0,8888,0,0,1,Pedestrian
15,363.0,933.0,434.0,992.0,8889,0,0,1,Pedestrian
15,365.0,933.0,437.0,992.0,8890,0,0,1,Pedestrian
15,365.0,933.0,437.0,992.0,8891,0,0,1,Pedestrian
15,368.0,933.0,440.0,992.0,8892,0,0,1,Pedestrian
15,368.0,933.0,440.0,992.0,8893,0,0,1,Pedestrian
15,371.0,933.0,442.0,992.0,8894,0,0,1,Pedestrian
15,371.0,933.0,442.0,992.0,8895,0,0,1,Pedestrian
15,374.0,933.0,445.0,992.0,8896,0,0,1,Pedestrian
15,376.0,933.0,448.0,992.0,8897,0,0,1,Pedestrian
15,376.0,933.0,448.0,992.0,8898,0,0,1,Pedestrian
15,379.0,933.0,451.0,992.0,8899,0,0,1,Pedestrian
15,379.0,933.0,451.0,992.0,8900,0,0,1,Pedestrian
15,382.0,933.0,453.0,992.0,8901,0,0,1,Pedestrian
15,382.0,933.0,453.0,992.0,8902,0,0,1,Pedestrian
15,385.0,933.0,456.0,992.0,8903,0,0,1,Pedestrian
15,385.0,933.0,456.0,992.0,8904,0,0,1,Pedestrian
15,387.0,933.0,459.0,992.0,8905,0,0,1,Pedestrian
15,390.0,933.0,462.0,992.0,8906,0,0,1,Pedestrian
15,390.0,933.0,462.0,992.0,8907,0,0,1,Pedestrian
15,393.0,933.0,464.0,992.0,8908,0,0,1,Pedestrian
15,393.0,933.0,464.0,992.0,8909,0,0,1,Pedestrian
15,396.0,933.0,467.0,992.0,8910,0,0,1,Pedestrian
15,396.0,933.0,467.0,992.0,8911,0,0,1,Pedestrian
15,398.0,933.0,470.0,992.0,8912,0,0,1,Pedestrian
15,398.0,933.0,470.0,992.0,8913,0,0,1,Pedestrian
15,401.0,933.0,473.0,992.0,8914,0,0,1,Pedestrian
15,401.0,933.0,473.0,992.0,8915,0,0,1,Pedestrian
15,404.0,933.0,475.0,992.0,8916,0,0,1,Pedestrian
15,407.0,933.0,478.0,992.0,8917,0,0,1,Pedestrian
15,407.0,933.0,478.0,992.0,8918,0,0,1,Pedestrian
15,409.0,933.0,481.0,992.0,8919,0,0,1,Pedestrian
15,409.0,933.0,481.0,992.0,8920,0,0,1,Pedestrian
15,412.0,933.0,484.0,992.0,8921,0,0,1,Pedestrian
15,412.0,933.0,484.0,992.0,8922,0,0,1,Pedestrian
15,415.0,933.0,486.0,992.0,8923,0,0,1,Pedestrian
15,415.0,933.0,486.0,992.0,8924,0,0,1,Pedestrian
15,418.0,933.0,489.0,992.0,8925,0,0,1,Pedestrian
15,420.0,933.0,492.0,992.0,8926,0,0,0,Pedestrian
15,420.0,933.0,492.0,992.0,8927,0,0,1,Pedestrian
15,423.0,933.0,495.0,992.0,8928,0,0,1,Pedestrian
15,423.0,933.0,495.0,992.0,8929,0,0,1,Pedestrian
15,426.0,933.0,497.0,992.0,8930,0,0,1,Pedestrian
15,426.0,933.0,497.0,992.0,8931,0,0,1,Pedestrian
15,429.0,933.0,500.0,992.0,8932,0,0,1,Pedestrian
15,429.0,933.0,500.0,992.0,8933,0,0,1,Pedestrian
15,431.0,933.0,503.0,992.0,8934,0,0,1,Pedestrian
15,431.0,933.0,503.0,992.0,8935,0,0,1,Pedestrian
15,434.0,933.0,506.0,992.0,8936,0,0,1,Pedestrian
15,437.0,933.0,508.0,992.0,8937,0,0,1,Pedestrian
15,437.0,933.0,508.0,992.0,8938,0,0,1,Pedestrian
15,440.0,933.0,511.0,992.0,8939,0,0,1,Pedestrian
15,440.0,933.0,511.0,992.0,8940,0,0,1,Pedestrian
15,442.0,933.0,514.0,992.0,8941,0,0,1,Pedestrian
15,442.0,933.0,514.0,992.0,8942,0,0,1,Pedestrian
15,445.0,933.0,517.0,992.0,8943,0,0,1,Pedestrian
15,445.0,933.0,517.0,992.0,8944,0,0,1,Pedestrian
15,448.0,933.0,519.0,992.0,8945,0,0,1,Pedestrian
15,451.0,933.0,522.0,992.0,8946,0,0,1,Pedestrian
15,451.0,933.0,522.0,992.0,8947,0,0,1,Pedestrian
15,453.0,933.0,525.0,992.0,8948,0,0,1,Pedestrian
15,453.0,933.0,525.0,992.0,8949,0,0,1,Pedestrian
15,456.0,933.0,528.0,992.0,8950,0,0,1,Pedestrian
15,456.0,933.0,528.0,992.0,8951,0,0,1,Pedestrian
15,459.0,933.0,530.0,992.0,8952,0,0,1,Pedestrian
15,459.0,933.0,530.0,992.0,8953,0,0,1,Pedestrian
15,462.0,933.0,533.0,992.0,8954,0,0,1,Pedestrian
15,462.0,933.0,533.0,992.0,8955,0,0,1,Pedestrian
15,464.0,933.0,536.0,992.0,8956,0,0,1,Pedestrian
15,467.0,933.0,539.0,992.0,8957,0,0,1,Pedestrian
15,467.0,933.0,539.0,992.0,8958,0,0,1,Pedestrian
15,470.0,933.0,541.0,992.0,8959,0,0,1,Pedestrian
15,470.0,933.0,541.0,992.0,8960,0,0,1,Pedestrian
15,473.0,933.0,544.0,992.0,8961,0,0,1,Pedestrian
15,473.0,933.0,544.0,992.0,8962,0,0,1,Pedestrian
15,475.0,933.0,547.0,992.0,8963,0,0,1,Pedestrian
15,475.0,933.0,547.0,992.0,8964,0,0,1,Pedestrian
15,478.0,933.0,550.0,992.0,8965,0,0,1,Pedestrian
15,481.0,933.0,552.0,992.0,8966,0,0,0,Pedestrian
15,481.0,931.0,552.0,990.0,8967,0,0,1,Pedestrian
15,481.0,931.0,552.0,990.0,8968,0,0,1,Pedestrian
15,484.0,931.0,555.0,990.0,8969,0,0,1,Pedestrian
15,484.0,931.0,555.0,990.0,8970,0,0,1,Pedestrian
15,486.0,931.0,558.0,990.0,8971,0,0,1,Pedestrian
15,486.0,929.0,558.0,988.0,8972,0,0,1,Pedestrian
15,486.0,929.0,558.0,988.0,8973,0,0,1,Pedestrian
15,489.0,929.0,561.0,988.0,8974,0,0,1,Pedestrian
15,489.0,929.0,561.0,988.0,8975,0,0,1,Pedestrian
15,492.0,929.0,563.0,988.0,8976,0,0,1,Pedestrian
15,492.0,926.0,563.0,985.0,8977,0,0,1,Pedestrian
15,492.0,926.0,563.0,985.0,8978,0,0,1,Pedestrian
15,495.0,926.0,566.0,985.0,8979,0,0,1,Pedestrian
15,495.0,926.0,566.0,985.0,8980,0,0,1,Pedestrian
15,497.0,926.0,569.0,985.0,8981,0,0,1,Pedestrian
15,497.0,924.0,569.0,983.0,8982,0,0,1,Pedestrian
15,497.0,924.0,569.0,983.0,8983,0,0,1,Pedestrian
15,500.0,924.0,572.0,983.0,8984,0,0,1,Pedestrian
15,500.0,924.0,572.0,983.0,8985,0,0,1,Pedestrian
15,503.0,924.0,574.0,983.0,8986,0,0,0,Pedestrian
15,503.0,924.0,574.0,983.0,8987,0,0,1,Pedestrian
15,506.0,924.0,577.0,983.0,8988,0,0,1,Pedestrian
15,506.0,924.0,577.0,983.0,8989,0,0,1,Pedestrian
15,508.0,924.0,580.0,983.0,8990,0,0,1,Pedestrian
15,508.0,924.0,580.0,983.0,8991,0,0,1,Pedestrian
15,511.0,924.0,583.0,983.0,8992,0,0,1,Pedestrian
15,511.0,924.0,583.0,983.0,8993,0,0,1,Pedestrian
15,514.0,924.0,585.0,983.0,8994,0,0,1,Pedestrian
15,514.0,924.0,585.0,983.0,8995,0,0,1,Pedestrian
15,517.0,924.0,588.0,983.0,8996,0,0,1,Pedestrian
15,517.0,924.0,588.0,983.0,8997,0,0,1,Pedestrian
15,519.0,924.0,591.0,983.0,8998,0,0,1,Pedestrian
15,519.0,924.0,591.0,983.0,8999,0,0,1,Pedestrian
15,522.0,924.0,594.0,983.0,9000,0,0,0,Pedestrian
15,522.0,924.0,594.0,981.0,9001,0,0,1,Pedestrian
15,525.0,924.0,596.0,981.0,9002,0,0,1,Pedestrian
15,525.0,924.0,596.0,981.0,9003,0,0,1,Pedestrian
15,528.0,924.0,599.0,981.0,9004,0,0,1,Pedestrian
15,528.0,924.0,599.0,981.0,9005,0,0,1,Pedestrian
15,530.0,924.0,602.0,981.0,9006,0,0,1,Pedestrian
15,530.0,924.0,602.0,981.0,9007,0,0,1,Pedestrian
15,533.0,924.0,605.0,981.0,9008,0,0,1,Pedestrian
15,533.0,924.0,605.0,981.0,9009,0,0,1,Pedestrian
15,536.0,924.0,607.0,981.0,9010,0,0,1,Pedestrian
15,536.0,924.0,607.0,981.0,9011,0,0,1,Pedestrian
15,539.0,924.0,610.0,981.0,9012,0,0,1,Pedestrian
15,539.0,924.0,610.0,981.0,9013,0,0,1,Pedestrian
15,541.0,924.0,613.0,981.0,9014,0,0,1,Pedestrian
15,541.0,924.0,613.0,981.0,9015,0,0,1,Pedestrian
15,544.0,924.0,616.0,981.0,9016,0,0,1,Pedestrian
15,544.0,924.0,616.0,981.0,9017,0,0,1,Pedestrian
15,547.0,924.0,618.0,981.0,9018,0,0,1,Pedestrian
15,547.0,924.0,621.0,981.0,9019,0,0,1,Pedestrian
15,550.0,924.0,621.0,981.0,9020,0,0,1,Pedestrian
15,550.0,924.0,624.0,981.0,9021,0,0,1,Pedestrian
15,552.0,924.0,624.0,981.0,9022,0,0,1,Pedestrian
15,552.0,924.0,627.0,981.0,9023,0,0,1,Pedestrian
15,555.0,924.0,627.0,979.0,9024,0,0,1,Pedestrian
15,555.0,924.0,629.0,979.0,9025,0,0,1,Pedestrian
15,558.0,924.0,629.0,979.0,9026,0,0,1,Pedestrian
15,558.0,924.0,632.0,979.0,9027,0,0,1,Pedestrian
15,561.0,924.0,632.0,979.0,9028,0,0,1,Pedestrian
15,561.0,924.0,635.0,979.0,9029,0,0,1,Pedestrian
15,563.0,924.0,635.0,979.0,9030,0,0,1,Pedestrian
15,563.0,924.0,638.0,979.0,9031,0,0,1,Pedestrian
15,566.0,924.0,638.0,979.0,9032,0,0,1,Pedestrian
15,566.0,924.0,640.0,979.0,9033,0,0,1,Pedestrian
15,569.0,924.0,640.0,979.0,9034,0,0,1,Pedestrian
15,569.0,924.0,643.0,979.0,9035,0,0,1,Pedestrian
15,572.0,924.0,643.0,979.0,9036,0,0,1,Pedestrian
15,572.0,924.0,646.0,979.0,9037,0,0,1,Pedestrian
15,574.0,924.0,649.0,979.0,9038,0,0,1,Pedestrian
15,574.0,924.0,649.0,979.0,9039,0,0,1,Pedestrian
15,577.0,924.0,651.0,979.0,9040,0,0,1,Pedestrian
15,577.0,924.0,651.0,979.0,9041,0,0,1,Pedestrian
15,580.0,924.0,654.0,979.0,9042,0,0,1,Pedestrian
15,580.0,924.0,654.0,979.0,9043,0,0,1,Pedestrian
15,583.0,924.0,657.0,979.0,9044,0,0,1,Pedestrian
15,583.0,924.0,657.0,979.0,9045,0,0,1,Pedestrian
15,585.0,924.0,660.0,979.0,9046,0,0,1,Pedestrian
15,585.0,924.0,660.0,976.0,9047,0,0,1,Pedestrian
15,588.0,924.0,662.0,976.0,9048,0,0,1,Pedestrian
15,588.0,924.0,662.0,976.0,9049,0,0,1,Pedestrian
15,591.0,924.0,665.0,976.0,9050,0,0,1,Pedestrian
15,591.0,924.0,665.0,976.0,9051,0,0,1,Pedestrian
15,594.0,924.0,668.0,976.0,9052,0,0,1,Pedestrian
15,594.0,924.0,668.0,976.0,9053,0,0,1,Pedestrian
15,596.0,924.0,671.0,976.0,9054,0,0,1,Pedestrian
15,596.0,924.0,673.0,976.0,9055,0,0,1,Pedestrian
15,599.0,924.0,673.0,976.0,9056,0,0,1,Pedestrian
15,599.0,924.0,676.0,976.0,9057,0,0,1,Pedestrian
15,602.0,924.0,676.0,976.0,9058,0,0,1,Pedestrian
15,602.0,924.0,679.0,976.0,9059,0,0,1,Pedestrian
15,605.0,924.0,679.0,976.0,9060,0,0,1,Pedestrian
15,605.0,924.0,682.0,976.0,9061,0,0,1,Pedestrian
15,607.0,924.0,682.0,976.0,9062,0,0,1,Pedestrian
15,607.0,924.0,684.0,976.0,9063,0,0,1,Pedestrian
15,610.0,924.0,684.0,976.0,9064,0,0,1,Pedestrian
15,610.0,924.0,687.0,976.0,9065,0,0,1,Pedestrian
15,613.0,924.0,687.0,976.0,9066,0,0,1,Pedestrian
15,613.0,924.0,690.0,976.0,9067,0,0,1,Pedestrian
15,616.0,924.0,690.0,976.0,9068,0,0,1,Pedestrian
15,616.0,924.0,693.0,976.0,9069,0,0,1,Pedestrian
15,618.0,924.0,693.0,974.0,9070,0,0,1,Pedestrian
15,618.0,924.0,695.0,974.0,9071,0,0,1,Pedestrian
15,621.0,924.0,695.0,974.0,9072,0,0,1,Pedestrian
15,621.0,924.0,698.0,974.0,9073,0,0,1,Pedestrian
15,624.0,924.0,701.0,974.0,9074,0,0,1,Pedestrian
15,624.0,924.0,701.0,974.0,9075,0,0,1,Pedestrian
15,627.0,924.0,704.0,974.0,9076,0,0,1,Pedestrian
15,627.0,924.0,704.0,974.0,9077,0,0,1,Pedestrian
15,629.0,924.0,706.0,974.0,9078,0,0,1,Pedestrian
15,629.0,924.0,706.0,974.0,9079,0,0,1,Pedestrian
15,632.0,924.0,709.0,974.0,9080,0,0,1,Pedestrian
15,632.0,924.0,709.0,974.0,9081,0,0,1,Pedestrian
15,635.0,924.0,712.0,974.0,9082,0,0,1,Pedestrian
15,635.0,924.0,712.0,974.0,9083,0,0,1,Pedestrian
15,638.0,924.0,715.0,974.0,9084,0,0,1,Pedestrian
15,638.0,924.0,715.0,974.0,9085,0,0,1,Pedestrian
15,640.0,924.0,717.0,974.0,9086,0,0,1,Pedestrian
15,640.0,924.0,717.0,974.0,9087,0,0,1,Pedestrian
15,643.0,924.0,720.0,974.0,9088,0,0,1,Pedestrian
15,643.0,924.0,720.0,974.0,9089,0,0,1,Pedestrian
15,646.0,924.0,723.0,974.0,9090,0,0,1,Pedestrian
15,646.0,924.0,726.0,974.0,9091,0,0,1,Pedestrian
15,649.0,924.0,726.0,974.0,9092,0,0,1,Pedestrian
15,649.0,924.0,728.0,974.0,9093,0,0,1,Pedestrian
15,651.0,924.0,728.0,972.0,9094,0,0,1,Pedestrian
15,651.0,924.0,731.0,972.0,9095,0,0,1,Pedestrian
15,654.0,924.0,731.0,972.0,9096,0,0,1,Pedestrian
15,654.0,924.0,734.0,972.0,9097,0,0,1,Pedestrian
15,657.0,924.0,734.0,972.0,9098,0,0,1,Pedestrian
15,657.0,924.0,737.0,972.0,9099,0,0,1,Pedestrian
15,660.0,924.0,737.0,972.0,9100,0,0,1,Pedestrian
15,660.0,924.0,739.0,972.0,9101,0,0,1,Pedestrian
15,662.0,924.0,739.0,972.0,9102,0,0,1,Pedestrian
15,662.0,924.0,742.0,972.0,9103,0,0,1,Pedestrian
15,665.0,924.0,742.0,972.0,9104,0,0,1,Pedestrian
15,665.0,924.0,745.0,972.0,9105,0,0,1,Pedestrian
15,668.0,924.0,745.0,972.0,9106,0,0,1,Pedestrian
15,668.0,924.0,748.0,972.0,9107,0,0,1,Pedestrian
15,671.0,924.0,748.0,972.0,9108,0,0,1,Pedestrian
15,671.0,924.0,750.0,972.0,9109,0,0,1,Pedestrian
15,673.0,924.0,753.0,972.0,9110,0,0,1,Pedestrian
15,673.0,924.0,753.0,972.0,9111,0,0,1,Pedestrian
15,676.0,924.0,756.0,972.0,9112,0,0,1,Pedestrian
15,676.0,924.0,756.0,972.0,9113,0,0,1,Pedestrian
15,679.0,924.0,759.0,972.0,9114,0,0,1,Pedestrian
15,679.0,924.0,759.0,972.0,9115,0,0,1,Pedestrian
15,682.0,924.0,761.0,972.0,9116,0,0,1,Pedestrian
15,682.0,924.0,761.0,970.0,9117,0,0,1,Pedestrian
15,684.0,924.0,764.0,970.0,9118,0,0,1,Pedestrian
15,684.0,924.0,764.0,970.0,9119,0,0,1,Pedestrian
15,687.0,924.0,767.0,970.0,9120,0,0,1,Pedestrian
15,687.0,924.0,767.0,970.0,9121,0,0,1,Pedestrian
15,690.0,924.0,770.0,970.0,9122,0,0,1,Pedestrian
15,690.0,924.0,770.0,970.0,9123,0,0,1,Pedestrian
15,693.0,924.0,772.0,970.0,9124,0,0,1,Pedestrian
15,693.0,924.0,772.0,970.0,9125,0,0,1,Pedestrian
15,695.0,924.0,775.0,970.0,9126,0,0,1,Pedestrian
15,695.0,924.0,778.0,970.0,9127,0,0,1,Pedestrian
15,698.0,924.0,778.0,970.0,9128,0,0,1,Pedestrian
15,698.0,924.0,781.0,970.0,9129,0,0,1,Pedestrian
15,701.0,924.0,781.0,970.0,9130,0,0,1,Pedestrian
15,701.0,924.0,783.0,970.0,9131,0,0,1,Pedestrian
15,704.0,924.0,783.0,970.0,9132,0,0,1,Pedestrian
15,704.0,924.0,786.0,970.0,9133,0,0,1,Pedestrian
15,706.0,924.0,786.0,970.0,9134,0,0,1,Pedestrian
15,706.0,924.0,789.0,970.0,9135,0,0,1,Pedestrian
15,709.0,924.0,789.0,970.0,9136,0,0,1,Pedestrian
15,709.0,924.0,792.0,970.0,9137,0,0,1,Pedestrian
15,712.0,924.0,792.0,970.0,9138,0,0,1,Pedestrian
15,712.0,924.0,794.0,970.0,9139,0,0,1,Pedestrian
15,715.0,924.0,794.0,967.0,9140,0,0,1,Pedestrian
15,715.0,924.0,797.0,967.0,9141,0,0,1,Pedestrian
15,717.0,924.0,797.0,967.0,9142,0,0,1,Pedestrian
15,717.0,924.0,800.0,967.0,9143,0,0,1,Pedestrian
15,720.0,924.0,800.0,967.0,9144,0,0,1,Pedestrian
15,720.0,924.0,803.0,967.0,9145,0,0,1,Pedestrian
15,723.0,924.0,805.0,967.0,9146,0,0,1,Pedestrian
15,723.0,924.0,805.0,967.0,9147,0,0,1,Pedestrian
15,726.0,924.0,808.0,967.0,9148,0,0,1,Pedestrian
15,726.0,924.0,808.0,967.0,9149,0,0,1,Pedestrian
15,728.0,924.0,811.0,967.0,9150,0,0,1,Pedestrian
15,728.0,924.0,811.0,967.0,9151,0,0,1,Pedestrian
15,731.0,924.0,814.0,967.0,9152,0,0,1,Pedestrian
15,731.0,924.0,814.0,967.0,9153,0,0,1,Pedestrian
15,734.0,924.0,816.0,967.0,9154,0,0,1,Pedestrian
15,734.0,924.0,816.0,967.0,9155,0,0,1,Pedestrian
15,737.0,924.0,819.0,967.0,9156,0,0,1,Pedestrian
15,737.0,924.0,819.0,967.0,9157,0,0,1,Pedestrian
15,739.0,924.0,822.0,967.0,9158,0,0,1,Pedestrian
15,739.0,924.0,822.0,967.0,9159,0,0,1,Pedestrian
15,742.0,924.0,825.0,967.0,9160,0,0,1,Pedestrian
15,742.0,924.0,825.0,967.0,9161,0,0,1,Pedestrian
15,745.0,924.0,827.0,967.0,9162,0,0,1,Pedestrian
15,748.0,924.0,830.0,967.0,9163,0,0,0,Pedestrian
15,748.0,922.0,830.0,965.0,9164,0,0,1,Pedestrian
15,750.0,922.0,833.0,965.0,9165,0,0,1,Pedestrian
15,750.0,922.0,833.0,965.0,9166,0,0,1,Pedestrian
15,753.0,922.0,836.0,965.0,9167,0,0,1,Pedestrian
15,756.0,922.0,838.0,965.0,9168,0,0,1,Pedestrian
15,756.0,922.0,838.0,965.0,9169,0,0,1,Pedestrian
15,759.0,922.0,841.0,965.0,9170,0,0,1,Pedestrian
15,759.0,922.0,841.0,965.0,9171,0,0,1,Pedestrian
15,761.0,922.0,844.0,965.0,9172,0,0,1,Pedestrian
15,764.0,922.0,847.0,965.0,9173,0,0,1,Pedestrian
15,764.0,922.0,847.0,965.0,9174,0,0,1,Pedestrian
15,767.0,922.0,849.0,965.0,9175,0,0,1,Pedestrian
15,767.0,922.0,849.0,965.0,9176,0,0,1,Pedestrian
