track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
15,770.0,922.0,852.0,965.0,9177,0,0,1,Pedestrian
15,772.0,922.0,855.0,965.0,9178,0,0,1,Pedestrian
15,772.0,922.0,855.0,965.0,9179,0,0,1,Pedestrian
15,775.0,922.0,858.0,965.0,9180,0,0,1,Pedestrian
15,775.0,922.0,858.0,965.0,9181,0,0,1,Pedestrian
15,778.0,922.0,860.0,965.0,9182,0,0,1,Pedestrian
15,781.0,922.0,863.0,965.0,9183,0,0,1,Pedestrian
15,781.0,922.0,863.0,965.0,9184,0,0,1,Pedestrian
15,783.0,922.0,866.0,965.0,9185,0,0,1,Pedestrian
15,783.0,922.0,866.0,965.0,9186,0,0,1,Pedestrian
15,786.0,922.0,869.0,965.0,9187,0,0,1,Pedestrian
15,789.0,922.0,871.0,965.0,9188,0,0,1,Pedestrian
15,789.0,922.0,871.0,965.0,9189,0,0,1,Pedestrian
15,792.0,922.0,874.0,965.0,9190,0,0,1,Pedestrian
15,792.0,922.0,874.0,965.0,9191,0,0,1,Pedestrian
15,794.0,922.0,877.0,965.0,9192,0,0,1,Pedestrian
15,797.0,922.0,880.0,965.0,9193,0,0,1,Pedestrian
15,797.0,922.0,880.0,965.0,9194,0,0,1,Pedestrian
15,800.0,922.0,882.0,965.0,9195,0,0,1,Pedestrian
15,803.0,922.0,885.0,965.0,9196,0,0,1,Pedestrian
15,803.0,922.0,885.0,965.0,9197,0,0,1,Pedestrian
15,805.0,922.0,888.0,965.0,9198,0,0,1,Pedestrian
15,805.0,922.0,888.0,965.0,9199,0,0,1,Pedestrian
15,808.0,922.0,891.0,965.0,9200,0,0,1,Pedestrian
15,811.0,922.0,893.0,965.0,9201,0,0,1,Pedestrian
15,811.0,922.0,893.0,965.0,9202,0,0,1,Pedestrian
15,814.0,922.0,896.0,965.0,9203,0,0,1,Pedestrian
15,814.0,922.0,896.0,965.0,9204,0,0,1,Pedestrian
15,816.0,922.0,899.0,965.0,9205,0,0,1,Pedestrian
15,819.0,922.0,902.0,965.0,9206,0,0,1,Pedestrian
15,819.0,922.0,902.0,965.0,9207,0,0,1,Pedestrian
15,822.0,922.0,904.0,965.0,9208,0,0,1,Pedestrian
15,822.0,922.0,904.0,965.0,9209,0,0,1,Pedestrian
15,825.0,922.0,907.0,965.0,9210,0,0,1,Pedestrian
15,827.0,922.0,910.0,965.0,9211,0,0,1,Pedestrian
15,827.0,922.0,910.0,965.0,9212,0,0,1,Pedestrian
15,830.0,922.0,913.0,965.0,9213,0,0,1,Pedestrian
15,830.0,922.0,913.0,965.0,9214,0,0,1,Pedestrian
15,833.0,922.0,915.0,965.0,9215,0,0,1,Pedestrian
15,836.0,922.0,918.0,965.0,9216,0,0,1,Pedestrian
15,836.0,922.0,918.0,965.0,9217,0,0,1,Pedestrian
15,838.0,922.0,921.0,965.0,9218,0,0,1,Pedestrian
15,838.0,922.0,921.0,965.0,9219,0,0,1,Pedestrian
15,841.0,922.0,924.0,965.0,9220,0,0,1,Pedestrian
15,844.0,922.0,926.0,965.0,9221,0,0,1,Pedestrian
15,844.0,922.0,926.0,965.0,9222,0,0,1,Pedestrian
15,847.0,922.0,929.0,965.0,9223,0,0,1,Pedestrian
15,849.0,922.0,932.0,965.0,9224,0,0,1,Pedestrian
15,849.0,922.0,932.0,965.0,9225,0,0,1,Pedestrian
15,852.0,922.0,935.0,965.0,9226,0,0,1,Pedestrian
15,852.0,922.0,935.0,965.0,9227,0,0,1,Pedestrian
15,855.0,922.0,937.0,965.0,9228,0,0,1,Pedestrian
15,858.0,922.0,940.0,965.0,9229,0,0,1,Pedestrian
15,858.0,922.0,940.0,965.0,9230,0,0,1,Pedestrian
15,860.0,922.0,943.0,965.0,9231,0,0,1,Pedestrian
15,860.0,922.0,943.0,965.0,9232,0,0,1,Pedestrian
15,863.0,922.0,946.0,965.0,9233,0,0,1,Pedestrian
15,866.0,922.0,948.0,965.0,9234,0,0,1,Pedestrian
15,866.0,922.0,948.0,965.0,9235,0,0,1,Pedestrian
15,869.0,922.0,951.0,965.0,9236,0,0,1,Pedestrian
15,869.0,922.0,951.0,965.0,9237,0,0,1,Pedestrian
15,871.0,922.0,954.0,965.0,9238,0,0,1,Pedestrian
15,874.0,922.0,957.0,965.0,9239,0,0,1,Pedestrian
15,874.0,922.0,957.0,965.0,9240,0,0,1,Pedestrian
15,877.0,922.0,959.0,965.0,9241,0,0,1,Pedestrian
15,877.0,922.0,959.0,965.0,9242,0,0,1,Pedestrian
15,880.0,922.0,962.0,965.0,9243,0,0,1,Pedestrian
15,882.0,922.0,965.0,965.0,9244,0,0,1,Pedestrian
15,882.0,922.0,965.0,965.0,9245,0,0,1,Pedestrian
15,885.0,922.0,968.0,965.0,9246,0,0,1,Pedestrian
15,885.0,922.0,968.0,965.0,9247,0,0,1,Pedestrian
15,888.0,922.0,970.0,965.0,9248,0,0,1,Pedestrian
15,891.0,922.0,973.0,965.0,9249,0,0,1,Pedestrian
15,891.0,922.0,973.0,965.0,9250,0,0,1,Pedestrian
15,893.0,922.0,976.0,965.0,9251,0,0,1,Pedestrian
15,896.0,922.0,979.0,965.0,9252,0,0,1,Pedestrian
15,896.0,922.0,979.0,965.0,9253,0,0,1,Pedestrian
15,899.0,922.0,981.0,965.0,9254,0,0,1,Pedestrian
15,899.0,922.0,981.0,965.0,9255,0,0,1,Pedestrian
15,902.0,922.0,984.0,965.0,9256,0,0,1,Pedestrian
15,904.0,922.0,987.0,965.0,9257,0,0,1,Pedestrian
15,904.0,922.0,987.0,965.0,9258,0,0,1,Pedestrian
15,907.0,922.0,990.0,965.0,9259,0,0,1,Pedestrian
15,907.0,922.0,990.0,965.0,9260,0,0,1,Pedestrian
15,910.0,922.0,992.0,965.0,9261,0,0,1,Pedestrian
15,913.0,922.0,995.0,965.0,9262,0,0,1,Pedestrian
15,913.0,922.0,995.0,965.0,9263,0,0,1,Pedestrian
15,915.0,922.0,998.0,965.0,9264,0,0,1,Pedestrian
15,915.0,922.0,998.0,965.0,9265,0,0,1,Pedestrian
15,918.0,922.0,1001.0,965.0,9266,0,0,1,Pedestrian
15,921.0,922.0,1003.0,965.0,9267,0,0,1,Pedestrian
15,921.0,922.0,1003.0,965.0,9268,0,0,1,Pedestrian
15,924.0,922.0,1006.0,965.0,9269,0,0,1,Pedestrian
15,924.0,922.0,1006.0,965.0,9270,0,0,1,Pedestrian
15,926.0,922.0,1009.0,965.0,9271,0,0,1,Pedestrian
15,929.0,922.0,1012.0,965.0,9272,0,0,1,Pedestrian
15,929.0,922.0,1012.0,965.0,9273,0,0,1,Pedestrian
15,932.0,922.0,1014.0,965.0,9274,0,0,1,Pedestrian
15,932.0,922.0,1014.0,965.0,9275,0,0,1,Pedestrian
15,935.0,922.0,1017.0,965.0,9276,0,0,1,Pedestrian
15,937.0,922.0,1020.0,965.0,9277,0,0,1,Pedestrian
15,937.0,922.0,1020.0,965.0,9278,0,0,1,Pedestrian
15,940.0,922.0,1023.0,965.0,9279,0,0,1,Pedestrian
15,943.0,922.0,1025.0,965.0,9280,0,0,0,Pedestrian
15,943.0,919.0,1025.0,963.0,9281,0,0,1,Pedestrian
15,943.0,919.0,1025.0,963.0,9282,0,0,1,Pedestrian
15,943.0,919.0,1025.0,963.0,9283,0,0,1,Pedestrian
15,946.0,919.0,1028.0,963.0,9284,0,0,1,Pedestrian
15,946.0,919.0,1028.0,963.0,9285,0,0,1,Pedestrian
15,946.0,919.0,1028.0,963.0,9286,0,0,1,Pedestrian
15,948.0,919.0,1031.0,963.0,9287,0,0,1,Pedestrian
15,948.0,919.0,1031.0,963.0,9288,0,0,1,Pedestrian
15,948.0,919.0,1031.0,963.0,9289,0,0,1,Pedestrian
15,951.0,919.0,1034.0,963.0,9290,0,0,1,Pedestrian
15,951.0,919.0,1034.0,963.0,9291,0,0,1,Pedestrian
15,951.0,919.0,1034.0,963.0,9292,0,0,1,Pedestrian
15,954.0,919.0,1036.0,963.0,9293,0,0,1,Pedestrian
15,954.0,919.0,1036.0,963.0,9294,0,0,1,Pedestrian
15,954.0,917.0,1036.0,960.0,9295,0,0,1,Pedestrian
15,957.0,917.0,1039.0,960.0,9296,0,0,1,Pedestrian
15,957.0,917.0,1039.0,960.0,9297,0,0,1,Pedestrian
15,957.0,917.0,1039.0,960.0,9298,0,0,1,Pedestrian
15,959.0,917.0,1042.0,960.0,9299,0,0,1,Pedestrian
15,959.0,917.0,1042.0,960.0,9300,0,0,1,Pedestrian
15,959.0,917.0,1042.0,960.0,9301,0,0,1,Pedestrian
15,962.0,917.0,1045.0,960.0,9302,0,0,1,Pedestrian
15,962.0,917.0,1045.0,960.0,9303,0,0,1,Pedestrian
15,962.0,917.0,1045.0,960.0,9304,0,0,1,Pedestrian
15,965.0,917.0,1047.0,960.0,9305,0,0,1,Pedestrian
15,965.0,917.0,1047.0,960.0,9306,0,0,1,Pedestrian
15,965.0,917.0,1047.0,960.0,9307,0,0,1,Pedestrian
15,968.0,917.0,1050.0,960.0,9308,0,0,1,Pedestrian
15,968.0,915.0,1050.0,958.0,9309,0,0,1,Pedestrian
15,968.0,915.0,1050.0,958.0,9310,0,0,1,Pedestrian
15,970.0,915.0,1053.0,958.0,9311,0,0,1,Pedestrian
15,970.0,915.0,1053.0,958.0,9312,0,0,1,Pedestrian
15,970.0,915.0,1053.0,958.0,9313,0,0,1,Pedestrian
15,973.0,915.0,1056.0,958.0,9314,0,0,1,Pedestrian
15,973.0,915.0,1056.0,958.0,9315,0,0,1,Pedestrian
15,973.0,915.0,1056.0,958.0,9316,0,0,1,Pedestrian
15,973.0,915.0,1056.0,958.0,9317,0,0,1,Pedestrian
15,976.0,915.0,1058.0,958.0,9318,0,0,1,Pedestrian
15,976.0,915.0,1058.0,958.0,9319,0,0,1,Pedestrian
15,976.0,915.0,1058.0,958.0,9320,0,0,1,Pedestrian
15,979.0,915.0,1061.0,958.0,9321,0,0,1,Pedestrian
15,979.0,915.0,1061.0,958.0,9322,0,0,1,Pedestrian
15,979.0,913.0,1061.0,956.0,9323,0,0,1,Pedestrian
15,981.0,913.0,1064.0,956.0,9324,0,0,1,Pedestrian
15,981.0,913.0,1064.0,956.0,9325,0,0,1,Pedestrian
15,981.0,913.0,1064.0,956.0,9326,0,0,1,Pedestrian
15,984.0,913.0,1067.0,956.0,9327,0,0,1,Pedestrian
15,984.0,913.0,1067.0,956.0,9328,0,0,1,Pedestrian
15,984.0,913.0,1067.0,956.0,9329,0,0,1,Pedestrian
15,987.0,913.0,1069.0,956.0,9330,0,0,1,Pedestrian
15,987.0,913.0,1069.0,956.0,9331,0,0,1,Pedestrian
15,987.0,913.0,1069.0,956.0,9332,0,0,1,Pedestrian
15,990.0,913.0,1072.0,956.0,9333,0,0,1,Pedestrian
15,990.0,913.0,1072.0,956.0,9334,0,0,1,Pedestrian
15,990.0,913.0,1072.0,956.0,9335,0,0,1,Pedestrian
15,992.0,913.0,1075.0,956.0,9336,0,0,1,Pedestrian
15,992.0,910.0,1075.0,954.0,9337,0,0,1,Pedestrian
15,992.0,910.0,1075.0,954.0,9338,0,0,1,Pedestrian
15,995.0,910.0,1078.0,954.0,9339,0,0,1,Pedestrian
15,995.0,910.0,1078.0,954.0,9340,0,0,1,Pedestrian
15,995.0,910.0,1078.0,954.0,9341,0,0,1,Pedestrian
15,998.0,910.0,1080.0,954.0,9342,0,0,1,Pedestrian
15,998.0,910.0,1080.0,954.0,9343,0,0,1,Pedestrian
15,998.0,910.0,1080.0,954.0,9344,0,0,1,Pedestrian
15,1001.0,910.0,1083.0,954.0,9345,0,0,1,Pedestrian
15,1001.0,910.0,1083.0,954.0,9346,0,0,1,Pedestrian
15,1001.0,910.0,1083.0,954.0,9347,0,0,1,Pedestrian
15,1003.0,910.0,1086.0,954.0,9348,0,0,1,Pedestrian
15,1003.0,910.0,1086.0,954.0,9349,0,0,1,Pedestrian
15,1003.0,910.0,1086.0,954.0,9350,0,0,1,Pedestrian
15,1006.0,910.0,1089.0,954.0,9351,0,0,0,Pedestrian
15,1006.0,910.0,1089.0,954.0,9352,0,0,1,Pedestrian
15,1006.0,910.0,1089.0,954.0,9353,0,0,1,Pedestrian
15,1009.0,910.0,1091.0,954.0,9354,0,0,1,Pedestrian
15,1009.0,910.0,1091.0,954.0,9355,0,0,1,Pedestrian
15,1012.0,910.0,1094.0,954.0,9356,0,0,1,Pedestrian
15,1012.0,910.0,1094.0,954.0,9357,0,0,1,Pedestrian
15,1014.0,910.0,1097.0,954.0,9358,0,0,1,Pedestrian
15,1014.0,910.0,1097.0,954.0,9359,0,0,1,Pedestrian
15,1017.0,910.0,1100.0,954.0,9360,0,0,1,Pedestrian
15,1017.0,910.0,1100.0,954.0,9361,0,0,1,Pedestrian
15,1020.0,910.0,1102.0,954.0,9362,0,0,1,Pedestrian
15,1020.0,910.0,1102.0,954.0,9363,0,0,1,Pedestrian
15,1023.0,910.0,1105.0,954.0,9364,0,0,1,Pedestrian
15,1023.0,910.0,1105.0,954.0,9365,0,0,1,Pedestrian
15,1025.0,910.0,1108.0,954.0,9366,0,0,1,Pedestrian
15,1025.0,910.0,1108.0,954.0,9367,0,0,1,Pedestrian
15,1028.0,910.0,1111.0,954.0,9368,0,0,1,Pedestrian
15,1028.0,910.0,1111.0,954.0,9369,0,0,1,Pedestrian
15,1031.0,910.0,1113.0,954.0,9370,0,0,1,Pedestrian
15,1031.0,910.0,1113.0,954.0,9371,0,0,1,Pedestrian
15,1034.0,910.0,1116.0,954.0,9372,0,0,1,Pedestrian
15,1034.0,910.0,1116.0,954.0,9373,0,0,1,Pedestrian
15,1036.0,910.0,1119.0,954.0,9374,0,0,1,Pedestrian
15,1036.0,910.0,1119.0,954.0,9375,0,0,1,Pedestrian
15,1039.0,910.0,1122.0,954.0,9376,0,0,1,Pedestrian
15,1039.0,910.0,1122.0,954.0,9377,0,0,1,Pedestrian
15,1042.0,910.0,1124.0,954.0,9378,0,0,1,Pedestrian
15,1042.0,910.0,1124.0,954.0,9379,0,0,1,Pedestrian
15,1045.0,910.0,1127.0,954.0,9380,0,0,1,Pedestrian
15,1045.0,910.0,1127.0,954.0,9381,0,0,1,Pedestrian
15,1045.0,910.0,1127.0,954.0,9382,0,0,1,Pedestrian
15,1047.0,910.0,1130.0,954.0,9383,0,0,1,Pedestrian
15,1047.0,910.0,1130.0,954.0,9384,0,0,1,Pedestrian
15,1050.0,910.0,1133.0,954.0,9385,0,0,1,Pedestrian
15,1050.0,910.0,1133.0,954.0,9386,0,0,1,Pedestrian
15,1053.0,910.0,1135.0,954.0,9387,0,0,1,Pedestrian
15,1053.0,910.0,1135.0,954.0,9388,0,0,1,Pedestrian
15,1056.0,910.0,1138.0,954.0,9389,0,0,1,Pedestrian
15,1056.0,910.0,1138.0,954.0,9390,0,0,1,Pedestrian
15,1058.0,910.0,1141.0,954.0,9391,0,0,1,Pedestrian
15,1058.0,910.0,1141.0,954.0,9392,0,0,1,Pedestrian
15,1061.0,910.0,1144.0,954.0,9393,0,0,1,Pedestrian
15,1061.0,910.0,1144.0,954.0,9394,0,0,1,Pedestrian
15,1064.0,910.0,1146.0,954.0,9395,0,0,1,Pedestrian
15,1064.0,910.0,1146.0,954.0,9396,0,0,1,Pedestrian
15,1067.0,910.0,1149.0,954.0,9397,0,0,1,Pedestrian
15,1067.0,910.0,1149.0,954.0,9398,0,0,1,Pedestrian
15,1069.0,910.0,1152.0,954.0,9399,0,0,1,Pedestrian
15,1069.0,910.0,1152.0,954.0,9400,0,0,1,Pedestrian
15,1072.0,910.0,1155.0,954.0,9401,0,0,1,Pedestrian
15,1072.0,910.0,1155.0,954.0,9402,0,0,1,Pedestrian
15,1075.0,910.0,1157.0,954.0,9403,0,0,1,Pedestrian
15,1075.0,910.0,1157.0,954.0,9404,0,0,1,Pedestrian
15,1078.0,910.0,1160.0,954.0,9405,0,0,1,Pedestrian
15,1078.0,910.0,1160.0,954.0,9406,0,0,1,Pedestrian
15,1080.0,910.0,1163.0,954.0,9407,0,0,1,Pedestrian
15,1080.0,910.0,1163.0,954.0,9408,0,0,1,Pedestrian
15,1083.0,910.0,1166.0,954.0,9409,0,0,1,Pedestrian
15,1083.0,910.0,1166.0,954.0,9410,0,0,1,Pedestrian
15,1083.0,910.0,1166.0,954.0,9411,0,0,1,Pedestrian
15,1086.0,910.0,1168.0,954.0,9412,0,0,1,Pedestrian
15,1086.0,910.0,1168.0,954.0,9413,0,0,1,Pedestrian
15,1089.0,910.0,1171.0,954.0,9414,0,0,1,Pedestrian
15,1089.0,910.0,1171.0,954.0,9415,0,0,1,Pedestrian
15,1091.0,910.0,1174.0,954.0,9416,0,0,1,Pedestrian
15,1091.0,910.0,1174.0,954.0,9417,0,0,1,Pedestrian
15,1094.0,910.0,1177.0,954.0,9418,0,0,1,Pedestrian
15,1094.0,910.0,1177.0,954.0,9419,0,0,1,Pedestrian
15,1097.0,910.0,1179.0,954.0,9420,0,0,1,Pedestrian
15,1097.0,910.0,1179.0,954.0,9421,0,0,1,Pedestrian
15,1100.0,910.0,1182.0,954.0,9422,0,0,1,Pedestrian
15,1100.0,910.0,1182.0,954.0,9423,0,0,1,Pedestrian
15,1102.0,910.0,1185.0,954.0,9424,0,0,1,Pedestrian
15,1102.0,910.0,1185.0,954.0,9425,0,0,1,Pedestrian
15,1105.0,910.0,1188.0,954.0,9426,0,0,1,Pedestrian
15,1105.0,910.0,1188.0,954.0,9427,0,0,1,Pedestrian
15,1108.0,910.0,1190.0,954.0,9428,0,0,1,Pedestrian
15,1108.0,910.0,1190.0,954.0,9429,0,0,1,Pedestrian
15,1111.0,910.0,1193.0,954.0,9430,0,0,1,Pedestrian
15,1111.0,910.0,1193.0,954.0,9431,0,0,1,Pedestrian
15,1113.0,910.0,1196.0,954.0,9432,0,0,1,Pedestrian
15,1113.0,910.0,1196.0,954.0,9433,0,0,1,Pedestrian
15,1116.0,910.0,1199.0,954.0,9434,0,0,1,Pedestrian
15,1116.0,910.0,1199.0,954.0,9435,0,0,1,Pedestrian
15,1119.0,910.0,1201.0,954.0,9436,0,0,1,Pedestrian
15,1119.0,910.0,1201.0,954.0,9437,0,0,1,Pedestrian
15,1122.0,910.0,1204.0,954.0,9438,0,0,1,Pedestrian
15,1122.0,910.0,1204.0,954.0,9439,0,0,1,Pedestrian
15,1124.0,910.0,1207.0,954.0,9440,0,0,1,Pedestrian
15,1124.0,910.0,1207.0,954.0,9441,0,0,1,Pedestrian
15,1124.0,910.0,1207.0,954.0,9442,0,0,1,Pedestrian
15,1127.0,910.0,1210.0,954.0,9443,0,0,1,Pedestrian
15,1127.0,910.0,1210.0,954.0,9444,0,0,1,Pedestrian
15,1130.0,910.0,1212.0,954.0,9445,0,0,1,Pedestrian
15,1130.0,910.0,1212.0,954.0,9446,0,0,1,Pedestrian
15,1133.0,910.0,1215.0,954.0,9447,0,0,1,Pedestrian
15,1133.0,910.0,1215.0,954.0,9448,0,0,1,Pedestrian
15,1135.0,910.0,1218.0,954.0,9449,0,0,1,Pedestrian
15,1135.0,910.0,1218.0,954.0,9450,0,0,1,Pedestrian
15,1138.0,910.0,1221.0,954.0,9451,0,0,1,Pedestrian
15,1138.0,910.0,1221.0,954.0,9452,0,0,1,Pedestrian
15,1141.0,910.0,1223.0,954.0,9453,0,0,1,Pedestrian
15,1141.0,910.0,1223.0,954.0,9454,0,0,1,Pedestrian
15,1144.0,910.0,1226.0,954.0,9455,0,0,1,Pedestrian
15,1144.0,910.0,1226.0,954.0,9456,0,0,1,Pedestrian
15,1146.0,910.0,1229.0,954.0,9457,0,0,1,Pedestrian
15,1146.0,910.0,1229.0,954.0,9458,0,0,1,Pedestrian
15,1149.0,910.0,1232.0,954.0,9459,0,0,1,Pedestrian
15,1149.0,910.0,1232.0,954.0,9460,0,0,1,Pedestrian
15,1152.0,910.0,1234.0,954.0,9461,0,0,1,Pedestrian
15,1152.0,910.0,1234.0,954.0,9462,0,0,1,Pedestrian
15,1155.0,910.0,1237.0,954.0,9463,0,0,1,Pedestrian
15,1155.0,910.0,1237.0,954.0,9464,0,0,1,Pedestrian
15,1157.0,910.0,1240.0,954.0,9465,0,0,1,Pedestrian
15,1157.0,910.0,1240.0,954.0,9466,0,0,1,Pedestrian
15,1160.0,910.0,1243.0,954.0,9467,0,0,1,Pedestrian
15,1160.0,910.0,1243.0,954.0,9468,0,0,1,Pedestrian
15,1163.0,910.0,1245.0,954.0,9469,0,0,1,Pedestrian
15,1163.0,910.0,1245.0,954.0,9470,0,0,1,Pedestrian
15,1163.0,910.0,1245.0,954.0,9471,0,0,1,Pedestrian
15,1166.0,910.0,1248.0,954.0,9472,0,0,1,Pedestrian
15,1166.0,910.0,1248.0,954.0,9473,0,0,1,Pedestrian
15,1168.0,910.0,1251.0,954.0,9474,0,0,1,Pedestrian
15,1168.0,910.0,1251.0,954.0,9475,0,0,1,Pedestrian
15,1171.0,910.0,1254.0,954.0,9476,0,0,1,Pedestrian
15,1171.0,910.0,1254.0,954.0,9477,0,0,1,Pedestrian
15,1174.0,910.0,1256.0,954.0,9478,0,0,1,Pedestrian
15,1174.0,910.0,1256.0,954.0,9479,0,0,1,Pedestrian
15,1177.0,910.0,1259.0,954.0,9480,0,0,1,Pedestrian
15,1177.0,910.0,1259.0,954.0,9481,0,0,1,Pedestrian
15,1179.0,910.0,1262.0,954.0,9482,0,0,1,Pedestrian
15,1179.0,910.0,1262.0,954.0,9483,0,0,1,Pedestrian
15,1182.0,910.0,1265.0,954.0,9484,0,0,1,Pedestrian
15,1182.0,910.0,1265.0,954.0,9485,0,0,1,Pedestrian
15,1185.0,910.0,1267.0,954.0,9486,0,0,1,Pedestrian
15,1185.0,910.0,1267.0,954.0,9487,0,0,1,Pedestrian
15,1188.0,910.0,1270.0,954.0,9488,0,0,1,Pedestrian
15,1188.0,910.0,1270.0,954.0,9489,0,0,1,Pedestrian
15,1190.0,910.0,1273.0,954.0,9490,0,0,1,Pedestrian
15,1190.0,910.0,1273.0,954.0,9491,0,0,1,Pedestrian
15,1193.0,910.0,1276.0,954.0,9492,0,0,1,Pedestrian
15,1193.0,910.0,1276.0,954.0,9493,0,0,1,Pedestrian
15,1196.0,910.0,1278.0,954.0,9494,0,0,1,Pedestrian
15,1196.0,910.0,1278.0,954.0,9495,0,0,1,Pedestrian
15,1199.0,910.0,1281.0,954.0,9496,0,0,1,Pedestrian
15,1199.0,910.0,1281.0,954.0,9497,0,0,1,Pedestrian
15,1201.0,910.0,1284.0,954.0,9498,0,0,1,Pedestrian
15,1201.0,910.0,1284.0,954.0,9499,0,0,1,Pedestrian
15,1204.0,913.0,1287.0,956.0,9500,0,0,0,Pedestrian
15,1204.0,913.0,1287.0,954.0,9501,0,0,1,Pedestrian
15,1207.0,913.0,1287.0,954.0,9502,0,0,1,Pedestrian
15,1210.0,913.0,1289.0,954.0,9503,0,0,1,Pedestrian
15,1210.0,913.0,1289.0,954.0,9504,0,0,1,Pedestrian
15,1212.0,913.0,1292.0,954.0,9505,0,0,1,Pedestrian
15,1215.0,913.0,1292.0,954.0,9506,0,0,1,Pedestrian
15,1215.0,913.0,1292.0,954.0,9507,0,0,1,Pedestrian
15,1218.0,913.0,1295.0,954.0,9508,0,0,1,Pedestrian
15,1221.0,913.0,1295.0,954.0,9509,0,0,1,Pedestrian
15,1223.0,913.0,1298.0,954.0,9510,0,0,1,Pedestrian
15,1223.0,913.0,1298.0,954.0,9511,0,0,1,Pedestrian
15,1226.0,913.0,1298.0,954.0,9512,0,0,1,Pedestrian
15,1229.0,913.0,1300.0,954.0,9513,0,0,1,Pedestrian
15,1229.0,913.0,1300.0,954.0,9514,0,0,1,Pedestrian
15,1232.0,913.0,1303.0,954.0,9515,0,0,1,Pedestrian
15,1234.0,913.0,1303.0,954.0,9516,0,0,1,Pedestrian
15,1234.0,913.0,1303.0,954.0,9517,0,0,1,Pedestrian
15,1237.0,913.0,1306.0,954.0,9518,0,0,1,Pedestrian
15,1240.0,913.0,1306.0,954.0,9519,0,0,1,Pedestrian
15,1243.0,913.0,1309.0,954.0,9520,0,0,1,Pedestrian
15,1243.0,913.0,1309.0,951.0,9521,0,0,1,Pedestrian
15,1245.0,913.0,1309.0,951.0,9522,0,0,1,Pedestrian
15,1248.0,913.0,1311.0,951.0,9523,0,0,1,Pedestrian
15,1248.0,913.0,1311.0,951.0,9524,0,0,1,Pedestrian
15,1251.0,913.0,1314.0,951.0,9525,0,0,1,Pedestrian
15,1254.0,913.0,1314.0,951.0,9526,0,0,1,Pedestrian
15,1254.0,913.0,1314.0,951.0,9527,0,0,1,Pedestrian
15,1256.0,913.0,1317.0,951.0,9528,0,0,1,Pedestrian
15,1259.0,913.0,1317.0,951.0,9529,0,0,1,Pedestrian
15,1262.0,913.0,1320.0,951.0,9530,0,0,1,Pedestrian
15,1262.0,913.0,1320.0,951.0,9531,0,0,1,Pedestrian
15,1265.0,913.0,1320.0,951.0,9532,0,0,1,Pedestrian
15,1267.0,913.0,1322.0,951.0,9533,0,0,1,Pedestrian
15,1267.0,913.0,1322.0,951.0,9534,0,0,1,Pedestrian
15,1270.0,913.0,1325.0,951.0,9535,0,0,1,Pedestrian
15,1273.0,913.0,1325.0,951.0,9536,0,0,1,Pedestrian
15,1273.0,913.0,1325.0,951.0,9537,0,0,1,Pedestrian
15,1276.0,913.0,1328.0,951.0,9538,0,0,1,Pedestrian
15,1278.0,913.0,1328.0,951.0,9539,0,0,1,Pedestrian
15,1281.0,913.0,1331.0,951.0,9540,0,0,0,Pedestrian
15,1281.0,913.0,1331.0,951.0,9541,0,0,1,Pedestrian
15,1284.0,913.0,1333.0,951.0,9542,0,0,1,Pedestrian
15,1284.0,913.0,1333.0,951.0,9543,0,0,1,Pedestrian
15,1287.0,913.0,1336.0,951.0,9544,0,0,1,Pedestrian
