track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
15,1287.0,913.0,1336.0,951.0,9545,0,0,1,Pedestrian
15,1289.0,913.0,1339.0,951.0,9546,0,0,1,Pedestrian
15,1292.0,913.0,1342.0,951.0,9547,0,0,1,Pedestrian
15,1292.0,913.0,1342.0,951.0,9548,0,0,1,Pedestrian
15,1295.0,913.0,1344.0,951.0,9549,0,0,1,Pedestrian
15,1295.0,913.0,1344.0,951.0,9550,0,0,1,Pedestrian
15,1298.0,913.0,1347.0,951.0,9551,0,0,1,Pedestrian
15,1298.0,913.0,1347.0,951.0,9552,0,0,1,Pedestrian
15,1300.0,913.0,1350.0,951.0,9553,0,0,1,Pedestrian
15,1303.0,913.0,1353.0,951.0,9554,0,0,1,Pedestrian
15,1303.0,913.0,1353.0,951.0,9555,0,0,1,Pedestrian
15,1306.0,913.0,1355.0,951.0,9556,0,0,1,Pedestrian
15,1306.0,913.0,1355.0,951.0,9557,0,0,1,Pedestrian
15,1309.0,913.0,1358.0,951.0,9558,0,0,1,Pedestrian
15,1309.0,913.0,1358.0,951.0,9559,0,0,1,Pedestrian
15,1311.0,913.0,1361.0,951.0,9560,0,0,1,Pedestrian
15,1314.0,913.0,1364.0,951.0,9561,0,0,1,Pedestrian
15,1314.0,913.0,1364.0,951.0,9562,0,0,1,Pedestrian
15,1317.0,913.0,1366.0,954.0,9563,0,0,1,Pedestrian
15,1317.0,913.0,1366.0,954.0,9564,0,0,1,Pedestrian
15,1320.0,913.0,1369.0,954.0,9565,0,0,1,Pedestrian
15,1322.0,913.0,1372.0,954.0,9566,0,0,1,Pedestrian
15,1322.0,913.0,1372.0,954.0,9567,0,0,1,Pedestrian
15,1325.0,913.0,1375.0,954.0,9568,0,0,1,Pedestrian
15,1325.0,913.0,1375.0,954.0,9569,0,0,1,Pedestrian
15,1328.0,915.0,1377.0,954.0,9570,0,0,1,Pedestrian
15,1328.0,915.0,1377.0,954.0,9571,0,0,1,Pedestrian
15,1331.0,915.0,1380.0,954.0,9572,0,0,1,Pedestrian
15,1333.0,915.0,1383.0,954.0,9573,0,0,1,Pedestrian
15,1333.0,915.0,1383.0,954.0,9574,0,0,1,Pedestrian
15,1336.0,915.0,1386.0,954.0,9575,0,0,1,Pedestrian
15,1336.0,915.0,1386.0,954.0,9576,0,0,1,Pedestrian
15,1339.0,915.0,1388.0,954.0,9577,0,0,1,Pedestrian
15,1339.0,915.0,1388.0,954.0,9578,0,0,1,Pedestrian
15,1342.0,915.0,1391.0,954.0,9579,0,0,1,Pedestrian
15,1344.0,915.0,1394.0,954.0,9580,0,0,1,Pedestrian
15,1344.0,915.0,1394.0,954.0,9581,0,0,1,Pedestrian
15,1347.0,915.0,1397.0,954.0,9582,0,0,1,Pedestrian
15,1347.0,915.0,1397.0,954.0,9583,0,0,1,Pedestrian
15,1350.0,915.0,1399.0,954.0,9584,0,0,1,Pedestrian
15,1353.0,915.0,1402.0,956.0,9585,0,0,1,Pedestrian
15,1353.0,915.0,1402.0,956.0,9586,0,0,1,Pedestrian
15,1355.0,915.0,1405.0,956.0,9587,0,0,1,Pedestrian
15,1355.0,915.0,1405.0,956.0,9588,0,0,1,Pedestrian
15,1358.0,915.0,1408.0,956.0,9589,0,0,1,Pedestrian
15,1358.0,915.0,1408.0,956.0,9590,0,0,1,Pedestrian
15,1361.0,915.0,1410.0,956.0,9591,0,0,1,Pedestrian
15,1364.0,915.0,1413.0,956.0,9592,0,0,1,Pedestrian
15,1364.0,915.0,1413.0,956.0,9593,0,0,1,Pedestrian
15,1366.0,915.0,1416.0,956.0,9594,0,0,1,Pedestrian
15,1366.0,915.0,1416.0,956.0,9595,0,0,1,Pedestrian
15,1369.0,915.0,1419.0,956.0,9596,0,0,1,Pedestrian
15,1369.0,915.0,1419.0,956.0,9597,0,0,1,Pedestrian
15,1372.0,915.0,1421.0,956.0,9598,0,0,1,Pedestrian
15,1375.0,915.0,1424.0,956.0,9599,0,0,1,Pedestrian
15,1375.0,917.0,1424.0,956.0,9600,0,0,1,Pedestrian
15,1377.0,917.0,1427.0,956.0,9601,0,0,1,Pedestrian
15,1377.0,917.0,1427.0,956.0,9602,0,0,1,Pedestrian
15,1380.0,917.0,1430.0,956.0,9603,0,0,1,Pedestrian
15,1380.0,917.0,1430.0,956.0,9604,0,0,1,Pedestrian
15,1383.0,917.0,1432.0,956.0,9605,0,0,1,Pedestrian
15,1386.0,917.0,1435.0,956.0,9606,0,0,1,Pedestrian
15,1386.0,917.0,1435.0,956.0,9607,0,0,1,Pedestrian
15,1388.0,917.0,1438.0,958.0,9608,0,0,1,Pedestrian
15,1388.0,917.0,1438.0,958.0,9609,0,0,1,Pedestrian
15,1391.0,917.0,1441.0,958.0,9610,0,0,1,Pedestrian
15,1394.0,917.0,1443.0,958.0,9611,0,0,1,Pedestrian
15,1394.0,917.0,1443.0,958.0,9612,0,0,1,Pedestrian
15,1397.0,917.0,1446.0,958.0,9613,0,0,1,Pedestrian
15,1397.0,917.0,1446.0,958.0,9614,0,0,1,Pedestrian
15,1399.0,917.0,1449.0,958.0,9615,0,0,1,Pedestrian
15,1399.0,917.0,1449.0,958.0,9616,0,0,1,Pedestrian
15,1402.0,917.0,1452.0,958.0,9617,0,0,1,Pedestrian
15,1405.0,917.0,1454.0,958.0,9618,0,0,1,Pedestrian
15,1405.0,917.0,1454.0,958.0,9619,0,0,1,Pedestrian
15,1408.0,917.0,1457.0,958.0,9620,0,0,1,Pedestrian
15,1408.0,917.0,1457.0,958.0,9621,0,0,1,Pedestrian
15,1410.0,917.0,1460.0,958.0,9622,0,0,1,Pedestrian
15,1410.0,917.0,1460.0,958.0,9623,0,0,1,Pedestrian
15,1413.0,917.0,1463.0,958.0,9624,0,0,1,Pedestrian
15,1416.0,917.0,1465.0,958.0,9625,0,0,1,Pedestrian
15,1416.0,917.0,1465.0,958.0,9626,0,0,1,Pedestrian
15,1419.0,917.0,1468.0,958.0,9627,0,0,1,Pedestrian
15,1419.0,917.0,1468.0,958.0,9628,0,0,1,Pedestrian
15,1421.0,917.0,1471.0,958.0,9629,0,0,1,Pedestrian
15,1424.0,919.0,1474.0,960.0,9630,0,0,0,Pedestrian
15,1424.0,919.0,1474.0,960.0,9631,0,0,1,Pedestrian
15,1427.0,919.0,1476.0,960.0,9632,0,0,1,Pedestrian
15,1427.0,919.0,1476.0,960.0,9633,0,0,1,Pedestrian
15,1430.0,919.0,1479.0,960.0,9634,0,0,1,Pedestrian
15,1430.0,919.0,1479.0,960.0,9635,0,0,1,Pedestrian
15,1432.0,919.0,1482.0,960.0,9636,0,0,1,Pedestrian
15,1432.0,919.0,1482.0,960.0,9637,0,0,1,Pedestrian
15,1435.0,919.0,1485.0,960.0,9638,0,0,1,Pedestrian
15,1435.0,919.0,1485.0,960.0,9639,0,0,1,Pedestrian
15,1438.0,919.0,1487.0,960.0,9640,0,0,1,Pedestrian
15,1438.0,919.0,1487.0,960.0,9641,0,0,1,Pedestrian
15,1441.0,919.0,1490.0,960.0,9642,0,0,1,Pedestrian
15,1441.0,919.0,1490.0,960.0,9643,0,0,1,Pedestrian
15,1443.0,919.0,1493.0,960.0,9644,0,0,1,Pedestrian
15,1443.0,919.0,1493.0,960.0,9645,0,0,1,Pedestrian
15,1446.0,919.0,1496.0,960.0,9646,0,0,1,Pedestrian
15,1446.0,919.0,1496.0,960.0,9647,0,0,1,Pedestrian
15,1449.0,919.0,1498.0,960.0,9648,0,0,1,Pedestrian
15,1449.0,919.0,1498.0,960.0,9649,0,0,1,Pedestrian
15,1452.0,919.0,1501.0,960.0,9650,0,0,1,Pedestrian
15,1452.0,919.0,1501.0,960.0,9651,0,0,1,Pedestrian
15,1454.0,919.0,1504.0,960.0,9652,0,0,1,Pedestrian
15,1454.0,919.0,1504.0,960.0,9653,0,0,1,Pedestrian
15,1457.0,919.0,1507.0,960.0,9654,0,0,1,Pedestrian
15,1457.0,919.0,1507.0,960.0,9655,0,0,1,Pedestrian
15,1460.0,919.0,1509.0,960.0,9656,0,0,1,Pedestrian
15,1460.0,919.0,1509.0,960.0,9657,0,0,1,Pedestrian
15,1463.0,919.0,1512.0,960.0,9658,0,0,1,Pedestrian
15,1463.0,919.0,1512.0,960.0,9659,0,0,1,Pedestrian
15,1465.0,919.0,1515.0,960.0,9660,0,0,1,Pedestrian
15,1468.0,919.0,1518.0,960.0,9661,0,0,1,Pedestrian
15,1468.0,919.0,1518.0,960.0,9662,0,0,1,Pedestrian
15,1471.0,919.0,1520.0,960.0,9663,0,0,1,Pedestrian
15,1471.0,919.0,1520.0,960.0,9664,0,0,1,Pedestrian
15,1474.0,919.0,1523.0,960.0,9665,0,0,1,Pedestrian
15,1474.0,919.0,1523.0,960.0,9666,0,0,1,Pedestrian
15,1476.0,919.0,1526.0,960.0,9667,0,0,1,Pedestrian
15,1476.0,919.0,1526.0,960.0,9668,0,0,1,Pedestrian
15,1479.0,919.0,1529.0,960.0,9669,0,0,1,Pedestrian
15,1479.0,919.0,1529.0,960.0,9670,0,0,1,Pedestrian
15,1482.0,919.0,1531.0,960.0,9671,0,0,1,Pedestrian
15,1482.0,919.0,1531.0,960.0,9672,0,0,1,Pedestrian
15,1485.0,919.0,1534.0,960.0,9673,0,0,1,Pedestrian
15,1485.0,919.0,1534.0,960.0,9674,0,0,1,Pedestrian
15,1487.0,919.0,1537.0,960.0,9675,0,0,1,Pedestrian
15,1487.0,919.0,1537.0,960.0,9676,0,0,1,Pedestrian
15,1490.0,919.0,1540.0,960.0,9677,0,0,1,Pedestrian
15,1490.0,919.0,1540.0,960.0,9678,0,0,1,Pedestrian
15,1493.0,919.0,1542.0,960.0,9679,0,0,1,Pedestrian
15,1493.0,919.0,1542.0,960.0,9680,0,0,1,Pedestrian
15,1496.0,919.0,1545.0,960.0,9681,0,0,1,Pedestrian
15,1496.0,919.0,1545.0,960.0,9682,0,0,1,Pedestrian
15,1498.0,919.0,1548.0,960.0,9683,0,0,1,Pedestrian
15,1498.0,919.0,1548.0,960.0,9684,0,0,1,Pedestrian
15,1501.0,919.0,1551.0,960.0,9685,0,0,1,Pedestrian
15,1501.0,919.0,1551.0,960.0,9686,0,0,1,Pedestrian
15,1504.0,919.0,1553.0,960.0,9687,0,0,1,Pedestrian
15,1504.0,919.0,1553.0,960.0,9688,0,0,1,Pedestrian
15,1507.0,919.0,1556.0,960.0,9689,0,0,1,Pedestrian
15,1509.0,919.0,1559.0,960.0,9690,0,0,0,Pedestrian
15,1509.0,919.0,1559.0,960.0,9691,0,0,1,Pedestrian
15,1509.0,919.0,1559.0,960.0,9692,0,0,1,Pedestrian
15,1512.0,919.0,1562.0,960.0,9693,0,0,1,Pedestrian
15,1512.0,919.0,1562.0,960.0,9694,0,0,1,Pedestrian
15,1515.0,919.0,1564.0,960.0,9695,0,0,1,Pedestrian
15,1515.0,919.0,1564.0,960.0,9696,0,0,1,Pedestrian
15,1518.0,919.0,1567.0,960.0,9697,0,0,1,Pedestrian
15,1518.0,919.0,1567.0,960.0,9698,0,0,1,Pedestrian
15,1518.0,919.0,1567.0,960.0,9699,0,0,1,Pedestrian
15,1520.0,919.0,1570.0,960.0,9700,0,0,1,Pedestrian
15,1520.0,919.0,1570.0,960.0,9701,0,0,1,Pedestrian
15,1523.0,919.0,1573.0,960.0,9702,0,0,1,Pedestrian
15,1523.0,919.0,1573.0,960.0,9703,0,0,1,Pedestrian
15,1526.0,919.0,1575.0,960.0,9704,0,0,1,Pedestrian
15,1526.0,919.0,1575.0,960.0,9705,0,0,1,Pedestrian
15,1529.0,919.0,1578.0,960.0,9706,0,0,1,Pedestrian
15,1529.0,919.0,1578.0,960.0,9707,0,0,1,Pedestrian
15,1529.0,919.0,1578.0,960.0,9708,0,0,1,Pedestrian
15,1531.0,919.0,1581.0,960.0,9709,0,0,1,Pedestrian
15,1531.0,919.0,1581.0,960.0,9710,0,0,1,Pedestrian
15,1534.0,919.0,1584.0,960.0,9711,0,0,1,Pedestrian
15,1534.0,919.0,1584.0,960.0,9712,0,0,1,Pedestrian
15,1537.0,919.0,1586.0,960.0,9713,0,0,1,Pedestrian
15,1537.0,919.0,1586.0,960.0,9714,0,0,1,Pedestrian
15,1540.0,919.0,1589.0,960.0,9715,0,0,1,Pedestrian
15,1540.0,919.0,1589.0,960.0,9716,0,0,1,Pedestrian
15,1540.0,919.0,1589.0,960.0,9717,0,0,1,Pedestrian
15,1542.0,919.0,1592.0,960.0,9718,0,0,1,Pedestrian
15,1542.0,919.0,1592.0,960.0,9719,0,0,1,Pedestrian
15,1545.0,919.0,1595.0,960.0,9720,0,0,1,Pedestrian
15,1545.0,919.0,1595.0,960.0,9721,0,0,1,Pedestrian
15,1548.0,919.0,1597.0,960.0,9722,0,0,1,Pedestrian
15,1548.0,919.0,1597.0,960.0,9723,0,0,1,Pedestrian
15,1551.0,919.0,1600.0,960.0,9724,0,0,1,Pedestrian
15,1551.0,919.0,1600.0,960.0,9725,0,0,1,Pedestrian
15,1551.0,919.0,1600.0,960.0,9726,0,0,1,Pedestrian
15,1553.0,919.0,1603.0,960.0,9727,0,0,1,Pedestrian
15,1553.0,919.0,1603.0,960.0,9728,0,0,1,Pedestrian
15,1556.0,919.0,1606.0,960.0,9729,0,0,1,Pedestrian
15,1556.0,919.0,1606.0,960.0,9730,0,0,1,Pedestrian
15,1559.0,919.0,1608.0,960.0,9731,0,0,1,Pedestrian
15,1559.0,919.0,1608.0,960.0,9732,0,0,1,Pedestrian
15,1562.0,919.0,1611.0,960.0,9733,0,0,1,Pedestrian
15,1562.0,919.0,1611.0,960.0,9734,0,0,1,Pedestrian
15,1562.0,919.0,1611.0,960.0,9735,0,0,1,Pedestrian
15,1564.0,919.0,1614.0,960.0,9736,0,0,1,Pedestrian
15,1564.0,919.0,1614.0,960.0,9737,0,0,1,Pedestrian
15,1567.0,919.0,1617.0,960.0,9738,0,0,1,Pedestrian
15,1567.0,919.0,1617.0,960.0,9739,0,0,1,Pedestrian
15,1570.0,919.0,1619.0,960.0,9740,0,0,1,Pedestrian
15,1570.0,919.0,1619.0,960.0,9741,0,0,1,Pedestrian
15,1573.0,919.0,1622.0,960.0,9742,0,0,1,Pedestrian
15,1573.0,919.0,1622.0,960.0,9743,0,0,1,Pedestrian
15,1573.0,919.0,1622.0,960.0,9744,0,0,1,Pedestrian
15,1575.0,919.0,1625.0,960.0,9745,0,0,1,Pedestrian
15,1575.0,919.0,1625.0,960.0,9746,0,0,1,Pedestrian
15,1578.0,919.0,1628.0,960.0,9747,0,0,1,Pedestrian
15,1578.0,919.0,1628.0,960.0,9748,0,0,1,Pedestrian
15,1581.0,919.0,1630.0,960.0,9749,0,0,1,Pedestrian
15,1581.0,919.0,1630.0,960.0,9750,0,0,1,Pedestrian
15,1584.0,919.0,1633.0,960.0,9751,0,0,1,Pedestrian
15,1584.0,919.0,1633.0,960.0,9752,0,0,1,Pedestrian
15,1584.0,919.0,1633.0,960.0,9753,0,0,1,Pedestrian
15,1586.0,919.0,1636.0,960.0,9754,0,0,1,Pedestrian
15,1586.0,919.0,1636.0,960.0,9755,0,0,1,Pedestrian
15,1589.0,919.0,1639.0,960.0,9756,0,0,1,Pedestrian
15,1589.0,919.0,1639.0,960.0,9757,0,0,1,Pedestrian
15,1592.0,919.0,1641.0,960.0,9758,0,0,1,Pedestrian
15,1592.0,919.0,1641.0,960.0,9759,0,0,1,Pedestrian
15,1595.0,919.0,1644.0,960.0,9760,0,0,0,Pedestrian
15,1595.0,917.0,1644.0,958.0,9761,0,0,1,Pedestrian
15,1597.0,917.0,1647.0,958.0,9762,0,0,1,Pedestrian
15,1597.0,917.0,1647.0,958.0,9763,0,0,1,Pedestrian
15,1600.0,917.0,1650.0,958.0,9764,0,0,1,Pedestrian
15,1600.0,917.0,1650.0,958.0,9765,0,0,1,Pedestrian
15,1603.0,917.0,1652.0,958.0,9766,0,0,1,Pedestrian
15,1603.0,917.0,1652.0,958.0,9767,0,0,1,Pedestrian
15,1606.0,917.0,1655.0,958.0,9768,0,0,1,Pedestrian
15,1606.0,917.0,1655.0,958.0,9769,0,0,1,Pedestrian
15,1608.0,917.0,1658.0,958.0,9770,0,0,1,Pedestrian
15,1608.0,917.0,1658.0,958.0,9771,0,0,1,Pedestrian
15,1611.0,917.0,1661.0,958.0,9772,0,0,1,Pedestrian
15,1611.0,917.0,1661.0,958.0,9773,0,0,1,Pedestrian
15,1614.0,917.0,1663.0,958.0,9774,0,0,1,Pedestrian
15,1614.0,917.0,1663.0,958.0,9775,0,0,1,Pedestrian
15,1617.0,917.0,1666.0,958.0,9776,0,0,1,Pedestrian
15,1617.0,917.0,1666.0,958.0,9777,0,0,1,Pedestrian
15,1619.0,917.0,1669.0,958.0,9778,0,0,1,Pedestrian
15,1619.0,917.0,1669.0,958.0,9779,0,0,1,Pedestrian
15,1622.0,917.0,1672.0,958.0,9780,0,0,1,Pedestrian
15,1622.0,917.0,1672.0,958.0,9781,0,0,1,Pedestrian
15,1625.0,917.0,1674.0,958.0,9782,0,0,1,Pedestrian
15,1625.0,917.0,1674.0,958.0,9783,0,0,1,Pedestrian
15,1628.0,917.0,1677.0,958.0,9784,0,0,1,Pedestrian
15,1628.0,917.0,1677.0,958.0,9785,0,0,1,Pedestrian
15,1630.0,917.0,1680.0,958.0,9786,0,0,1,Pedestrian
15,1630.0,917.0,1680.0,958.0,9787,0,0,1,Pedestrian
15,1633.0,917.0,1683.0,958.0,9788,0,0,1,Pedestrian
15,1633.0,917.0,1683.0,958.0,9789,0,0,1,Pedestrian
15,1636.0,917.0,1685.0,958.0,9790,0,0,1,Pedestrian
15,1636.0,917.0,1685.0,958.0,9791,0,0,1,Pedestrian
15,1639.0,917.0,1688.0,958.0,9792,0,0,1,Pedestrian
15,1639.0,917.0,1688.0,958.0,9793,0,0,1,Pedestrian
15,1641.0,917.0,1691.0,958.0,9794,0,0,1,Pedestrian
15,1641.0,917.0,1691.0,958.0,9795,0,0,1,Pedestrian
15,1644.0,917.0,1694.0,958.0,9796,0,0,1,Pedestrian
15,1644.0,917.0,1694.0,958.0,9797,0,0,1,Pedestrian
15,1647.0,917.0,1696.0,958.0,9798,0,0,1,Pedestrian
15,1647.0,917.0,1696.0,958.0,9799,0,0,1,Pedestrian
15,1650.0,917.0,1699.0,958.0,9800,0,0,1,Pedestrian
15,1650.0,917.0,1699.0,958.0,9801,0,0,1,Pedestrian
15,1652.0,917.0,1702.0,958.0,9802,0,0,1,Pedestrian
15,1652.0,917.0,1702.0,958.0,9803,0,0,1,Pedestrian
15,1655.0,917.0,1705.0,958.0,9804,0,0,1,Pedestrian
15,1655.0,917.0,1705.0,958.0,9805,0,0,1,Pedestrian
15,1658.0,917.0,1707.0,958.0,9806,0,0,1,Pedestrian
15,1658.0,917.0,1707.0,958.0,9807,0,0,1,Pedestrian
15,1661.0,917.0,1710.0,958.0,9808,0,0,1,Pedestrian
15,1661.0,917.0,1710.0,958.0,9809,0,0,1,Pedestrian
15,1663.0,917.0,1713.0,958.0,9810,0,0,1,Pedestrian
15,1663.0,917.0,1713.0,958.0,9811,0,0,1,Pedestrian
15,1666.0,917.0,1716.0,958.0,9812,0,0,1,Pedestrian
15,1666.0,917.0,1716.0,958.0,9813,0,0,1,Pedestrian
15,1669.0,917.0,1718.0,958.0,9814,0,0,1,Pedestrian
15,1669.0,917.0,1718.0,958.0,9815,0,0,1,Pedestrian
15,1672.0,917.0,1721.0,958.0,9816,0,0,1,Pedestrian
15,1672.0,917.0,1721.0,958.0,9817,0,0,1,Pedestrian
15,1674.0,917.0,1724.0,958.0,9818,0,0,1,Pedestrian
15,1674.0,917.0,1724.0,958.0,9819,0,0,1,Pedestrian
15,1677.0,917.0,1727.0,958.0,9820,0,0,1,Pedestrian
15,1677.0,917.0,1727.0,958.0,9821,0,0,1,Pedestrian
15,1680.0,917.0,1729.0,958.0,9822,0,0,1,Pedestrian
15,1680.0,917.0,1729.0,958.0,9823,0,0,1,Pedestrian
15,1683.0,917.0,1732.0,958.0,9824,0,0,1,Pedestrian
15,1683.0,917.0,1732.0,958.0,9825,0,0,1,Pedestrian
15,1685.0,917.0,1735.0,958.0,9826,0,0,1,Pedestrian
15,1685.0,917.0,1735.0,958.0,9827,0,0,1,Pedestrian
15,1688.0,917.0,1738.0,958.0,9828,0,0,1,Pedestrian
15,1688.0,917.0,1738.0,958.0,9829,0,0,1,Pedestrian
15,1691.0,917.0,1740.0,958.0,9830,0,0,1,Pedestrian
15,1691.0,917.0,1740.0,958.0,9831,0,0,1,Pedestrian
15,1694.0,917.0,1743.0,958.0,9832,0,0,1,Pedestrian
15,1694.0,917.0,1743.0,958.0,9833,0,0,1,Pedestrian
15,1696.0,917.0,1746.0,958.0,9834,0,0,1,Pedestrian
15,1696.0,917.0,1746.0,958.0,9835,0,0,1,Pedestrian
15,1699.0,917.0,1749.0,958.0,9836,0,0,1,Pedestrian
15,1699.0,917.0,1749.0,958.0,9837,0,0,1,Pedestrian
15,1702.0,917.0,1751.0,958.0,9838,0,0,1,Pedestrian
15,1702.0,917.0,1751.0,958.0,9839,0,0,1,Pedestrian
15,1705.0,917.0,1754.0,958.0,9840,0,0,1,Pedestrian
15,1705.0,917.0,1754.0,958.0,9841,0,0,1,Pedestrian
15,1707.0,917.0,1757.0,958.0,9842,0,0,1,Pedestrian
15,1707.0,917.0,1757.0,958.0,9843,0,0,1,Pedestrian
15,1710.0,917.0,1760.0,958.0,9844,0,0,1,Pedestrian
15,1710.0,917.0,1760.0,958.0,9845,0,0,1,Pedestrian
15,1713.0,917.0,1762.0,958.0,9846,0,0,1,Pedestrian
15,1713.0,917.0,1762.0,958.0,9847,0,0,1,Pedestrian
15,1716.0,917.0,1765.0,958.0,9848,0,0,1,Pedestrian
15,1716.0,917.0,1765.0,958.0,9849,0,0,1,Pedestrian
15,1718.0,917.0,1768.0,958.0,9850,0,0,1,Pedestrian
15,1718.0,917.0,1768.0,958.0,9851,0,0,1,Pedestrian
15,1721.0,917.0,1771.0,958.0,9852,0,0,1,Pedestrian
15,1721.0,917.0,1771.0,958.0,9853,0,0,1,Pedestrian
15,1724.0,917.0,1773.0,958.0,9854,0,0,1,Pedestrian
15,1724.0,917.0,1773.0,958.0,9855,0,0,1,Pedestrian
15,1727.0,917.0,1776.0,958.0,9856,0,0,1,Pedestrian
15,1727.0,917.0,1776.0,958.0,9857,0,0,1,Pedestrian
15,1729.0,917.0,1779.0,958.0,9858,0,0,1,Pedestrian
15,1729.0,917.0,1779.0,958.0,9859,0,0,1,Pedestrian
15,1732.0,917.0,1782.0,958.0,9860,0,0,0,Pedestrian
15,1732.0,917.0,1782.0,958.0,9861,0,0,1,Pedestrian
15,1735.0,917.0,1784.0,958.0,9862,0,0,1,Pedestrian
15,1735.0,917.0,1784.0,958.0,9863,0,0,1,Pedestrian
15,1738.0,917.0,1787.0,958.0,9864,0,0,1,Pedestrian
15,1738.0,917.0,1787.0,958.0,9865,0,0,1,Pedestrian
15,1740.0,917.0,1790.0,958.0,9866,0,0,1,Pedestrian
15,1740.0,917.0,1790.0,958.0,9867,0,0,1,Pedestrian
15,1743.0,917.0,1793.0,958.0,9868,0,0,1,Pedestrian
15,1743.0,917.0,1793.0,958.0,9869,0,0,1,Pedestrian
15,1746.0,917.0,1795.0,958.0,9870,0,0,1,Pedestrian
15,1746.0,917.0,1795.0,958.0,9871,0,0,1,Pedestrian
15,1749.0,917.0,1798.0,958.0,9872,0,0,1,Pedestrian
15,1749.0,917.0,1798.0,958.0,9873,0,0,1,Pedestrian
15,1751.0,917.0,1801.0,958.0,9874,0,0,1,Pedestrian
15,1754.0,917.0,1804.0,958.0,9875,0,0,1,Pedestrian
15,1754.0,917.0,1804.0,958.0,9876,0,0,1,Pedestrian
15,1757.0,917.0,1806.0,958.0,9877,0,0,1,Pedestrian
15,1757.0,917.0,1806.0,958.0,9878,0,0,1,Pedestrian
15,1760.0,917.0,1809.0,958.0,9879,0,0,1,Pedestrian
15,1760.0,917.0,1809.0,958.0,9880,0,0,1,Pedestrian
15,1762.0,917.0,1812.0,958.0,9881,0,0,1,Pedestrian
15,1762.0,917.0,1812.0,958.0,9882,0,0,1,Pedestrian
15,1765.0,917.0,1815.0,958.0,9883,0,0,1,Pedestrian
15,1765.0,917.0,1815.0,958.0,9884,0,0,1,Pedestrian
15,1768.0,917.0,1817.0,958.0,9885,0,0,1,Pedestrian
15,1768.0,917.0,1817.0,958.0,9886,0,0,1,Pedestrian
15,1771.0,919.0,1820.0,960.0,9887,0,0,1,Pedestrian
15,1773.0,919.0,1823.0,960.0,9888,0,0,1,Pedestrian
15,1773.0,919.0,1823.0,960.0,9889,0,0,1,Pedestrian
15,1776.0,919.0,1826.0,960.0,9890,0,0,1,Pedestrian
15,1776.0,919.0,1826.0,960.0,9891,0,0,1,Pedestrian
15,1779.0,919.0,1828.0,960.0,9892,0,0,1,Pedestrian
15,1779.0,919.0,1828.0,960.0,9893,0,0,1,Pedestrian
15,1782.0,919.0,1831.0,960.0,9894,0,0,1,Pedestrian
15,1782.0,919.0,1831.0,960.0,9895,0,0,1,Pedestrian
15,1784.0,919.0,1834.0,960.0,9896,0,0,1,Pedestrian
15,1784.0,919.0,1834.0,960.0,9897,0,0,1,Pedestrian
15,1787.0,919.0,1837.0,960.0,9898,0,0,1,Pedestrian
15,1787.0,919.0,1837.0,960.0,9899,0,0,1,Pedestrian
15,1790.0,919.0,1839.0,960.0,9900,0,0,1,Pedestrian
15,1793.0,919.0,1842.0,960.0,9901,0,0,1,Pedestrian
15,1793.0,919.0,1842.0,960.0,9902,0,0,1,Pedestrian
15,1795.0,919.0,1845.0,960.0,9903,0,0,1,Pedestrian
15,1795.0,919.0,1845.0,960.0,9904,0,0,1,Pedestrian
15,1798.0,919.0,1848.0,960.0,9905,0,0,1,Pedestrian
15,1798.0,919.0,1848.0,960.0,9906,0,0,1,Pedestrian
15,1801.0,919.0,1850.0,960.0,9907,0,0,1,Pedestrian
