track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
15,1801.0,919.0,1850.0,960.0,9908,0,0,1,Pedestrian
15,1804.0,919.0,1853.0,960.0,9909,0,0,1,Pedestrian
15,1804.0,919.0,1853.0,960.0,9910,0,0,1,Pedestrian
15,1806.0,919.0,1856.0,960.0,9911,0,0,1,Pedestrian
15,1806.0,919.0,1856.0,960.0,9912,0,0,1,Pedestrian
15,1809.0,919.0,1859.0,960.0,9913,0,0,1,Pedestrian
15,1812.0,922.0,1861.0,963.0,9914,0,0,1,Pedestrian
15,1812.0,922.0,1861.0,963.0,9915,0,0,1,Pedestrian
15,1815.0,922.0,1864.0,963.0,9916,0,0,1,Pedestrian
15,1815.0,922.0,1864.0,963.0,9917,0,0,1,Pedestrian
15,1817.0,922.0,1867.0,963.0,9918,0,0,1,Pedestrian
15,1817.0,922.0,1867.0,963.0,9919,0,0,1,Pedestrian
15,1820.0,922.0,1870.0,963.0,9920,0,0,1,Pedestrian
15,1820.0,922.0,1870.0,963.0,9921,0,0,1,Pedestrian
15,1823.0,922.0,1872.0,963.0,9922,0,0,1,Pedestrian
15,1823.0,922.0,1872.0,963.0,9923,0,0,1,Pedestrian
15,1826.0,922.0,1875.0,963.0,9924,0,0,1,Pedestrian
15,1826.0,922.0,1875.0,963.0,9925,0,0,1,Pedestrian
15,1828.0,922.0,1878.0,963.0,9926,0,0,1,Pedestrian
15,1831.0,922.0,1881.0,963.0,9927,0,0,1,Pedestrian
15,1831.0,922.0,1881.0,963.0,9928,0,0,1,Pedestrian
15,1834.0,922.0,1883.0,963.0,9929,0,0,1,Pedestrian
15,1834.0,922.0,1883.0,963.0,9930,0,0,1,Pedestrian
15,1837.0,922.0,1886.0,963.0,9931,0,0,1,Pedestrian
15,1837.0,922.0,1886.0,963.0,9932,0,0,1,Pedestrian
15,1839.0,922.0,1889.0,963.0,9933,0,0,1,Pedestrian
15,1839.0,922.0,1889.0,963.0,9934,0,0,1,Pedestrian
15,1842.0,922.0,1892.0,963.0,9935,0,0,1,Pedestrian
15,1842.0,922.0,1892.0,963.0,9936,0,0,1,Pedestrian
15,1845.0,922.0,1894.0,963.0,9937,0,0,1,Pedestrian
15,1845.0,922.0,1894.0,963.0,9938,0,0,1,Pedestrian
15,1848.0,922.0,1897.0,963.0,9939,0,0,1,Pedestrian
15,1850.0,924.0,1900.0,965.0,9940,0,0,0,Pedestrian
15,1848.0,922.0,1903.0,963.0,9941,0,0,1,Pedestrian
15,1845.0,919.0,1905.0,960.0,9942,0,0,1,Pedestrian
15,1845.0,919.0,1908.0,960.0,9943,0,0,1,Pedestrian
15,1842.0,917.0,1911.0,958.0,9944,0,0,1,Pedestrian
15,1842.0,917.0,1914.0,956.0,9945,0,0,1,Pedestrian
15,1839.0,915.0,1916.0,956.0,9946,0,0,1,Pedestrian
15,1839.0,915.0,1919.0,954.0,9947,0,0,1,Pedestrian
15,1837.0,913.0,1922.0,951.0,9948,0,0,1,Pedestrian
15,1837.0,913.0,1925.0,951.0,9949,0,0,0,Pedestrian
15,1839.0,913.0,1922.0,951.0,9950,0,0,1,Pedestrian
15,1845.0,915.0,1922.0,954.0,9951,0,0,1,Pedestrian
15,1848.0,915.0,1922.0,954.0,9952,0,0,1,Pedestrian
15,1853.0,917.0,1919.0,956.0,9953,0,0,1,Pedestrian
15,1856.0,917.0,1919.0,958.0,9954,0,0,1,Pedestrian
15,1861.0,919.0,1919.0,958.0,9955,0,0,1,Pedestrian
15,1864.0,919.0,1916.0,960.0,9956,0,0,1,Pedestrian
15,1870.0,922.0,1916.0,960.0,9957,0,0,1,Pedestrian
15,1872.0,922.0,1916.0,963.0,9958,0,0,1,Pedestrian
15,1878.0,924.0,1916.0,965.0,9959,0,0,0,Pedestrian
15,1878.0,922.0,1916.0,963.0,9960,0,0,1,Pedestrian
15,1881.0,922.0,1919.0,963.0,9961,0,0,1,Pedestrian
15,1881.0,922.0,1919.0,963.0,9962,0,0,1,Pedestrian
15,1883.0,919.0,1922.0,960.0,9963,0,0,1,Pedestrian
15,1886.0,919.0,1925.0,960.0,9964,0,0,1,Pedestrian
15,1886.0,919.0,1925.0,960.0,9965,0,0,1,Pedestrian
15,1889.0,917.0,1927.0,958.0,9966,0,0,1,Pedestrian
15,1889.0,917.0,1927.0,958.0,9967,0,0,1,Pedestrian
15,1892.0,917.0,1930.0,958.0,9968,0,0,1,Pedestrian
15,1894.0,917.0,1933.0,958.0,9969,0,0,0,Pedestrian
15,1894.0,917.0,1933.0,958.0,9970,0,0,1,Pedestrian
15,1897.0,917.0,1936.0,958.0,9971,0,0,1,Pedestrian
15,1900.0,917.0,1938.0,958.0,9972,0,0,1,Pedestrian
15,1900.0,917.0,1938.0,958.0,9973,0,0,1,Pedestrian
15,1903.0,917.0,1941.0,958.0,9974,0,0,1,Pedestrian
15,1905.0,917.0,1944.0,958.0,9975,0,0,1,Pedestrian
15,1905.0,917.0,1944.0,958.0,9976,0,0,1,Pedestrian
15,1908.0,917.0,1947.0,958.0,9977,0,0,1,Pedestrian
15,1911.0,917.0,1949.0,958.0,9978,0,0,1,Pedestrian
15,1914.0,917.0,1952.0,958.0,9979,0,0,0,Pedestrian
15,1914.0,917.0,1952.0,958.0,9980,0,0,1,Pedestrian
15,1916.0,917.0,1955.0,958.0,9981,0,0,1,Pedestrian
15,1916.0,917.0,1955.0,958.0,9982,0,0,1,Pedestrian
15,1919.0,917.0,1958.0,958.0,9983,0,0,1,Pedestrian
15,1919.0,919.0,1958.0,960.0,9984,0,0,1,Pedestrian
15,1922.0,919.0,1960.0,960.0,9985,0,0,1,Pedestrian
15,1922.0,919.0,1960.0,960.0,9986,0,0,1,Pedestrian
15,1925.0,919.0,1963.0,960.0,9987,0,0,1,Pedestrian
15,1925.0,919.0,1963.0,960.0,9988,0,0,1,Pedestrian
15,1927.0,922.0,1966.0,963.0,9989,0,0,0,Pedestrian
15,1927.0,919.0,1966.0,963.0,9990,0,0,1,Pedestrian
15,1927.0,919.0,1966.0,965.0,9991,0,0,1,Pedestrian
15,1927.0,919.0,1966.0,965.0,9992,0,0,1,Pedestrian
15,1927.0,919.0,1966.0,967.0,9993,0,0,1,Pedestrian
15,1930.0,919.0,1966.0,967.0,9994,0,0,1,Pedestrian
15,1930.0,917.0,1966.0,970.0,9995,0,0,1,Pedestrian
15,1930.0,917.0,1966.0,970.0,9996,0,0,1,Pedestrian
15,1930.0,917.0,1966.0,972.0,9997,0,0,1,Pedestrian
15,1930.0,917.0,1966.0,972.0,9998,0,0,1,Pedestrian
15,1933.0,917.0,1969.0,974.0,9999,0,0,0,Pedestrian
15,1933.0,917.0,1969.0,974.0,10000,0,0,0,Pedestrian
15,1930.0,915.0,1969.0,972.0,10001,0,0,1,Pedestrian
15,1930.0,915.0,1969.0,972.0,10002,0,0,1,Pedestrian
15,1930.0,913.0,1969.0,970.0,10003,0,0,1,Pedestrian
15,1930.0,913.0,1971.0,970.0,10004,0,0,1,Pedestrian
15,1930.0,910.0,1971.0,967.0,10005,0,0,1,Pedestrian
15,1930.0,910.0,1971.0,967.0,10006,0,0,1,Pedestrian
15,1930.0,908.0,1971.0,965.0,10007,0,0,1,Pedestrian
15,1930.0,908.0,1974.0,965.0,10008,0,0,1,Pedestrian
15,1930.0,906.0,1974.0,963.0,10009,0,0,1,Pedestrian
15,1930.0,906.0,1974.0,963.0,10010,0,0,1,Pedestrian
15,1930.0,904.0,1974.0,960.0,10011,0,0,1,Pedestrian
15,1930.0,904.0,1977.0,960.0,10012,0,0,0,Pedestrian
15,1930.0,904.0,1977.0,960.0,10013,0,0,1,Pedestrian
15,1930.0,904.0,1977.0,960.0,10014,0,0,1,Pedestrian
15,1933.0,904.0,1977.0,960.0,10015,0,0,1,Pedestrian
15,1933.0,904.0,1977.0,960.0,10016,0,0,1,Pedestrian
15,1933.0,904.0,1977.0,960.0,10017,0,0,1,Pedestrian
15,1936.0,906.0,1977.0,963.0,10018,1,0,0,Pedestrian
15,1936.0,904.0,1977.0,960.0,10019,1,0,1,Pedestrian
15,1936.0,904.0,1977.0,960.0,10020,1,0,1,Pedestrian
15,1936.0,904.0,1977.0,960.0,10021,1,0,1,Pedestrian
15,1936.0,904.0,1977.0,960.0,10022,1,0,1,Pedestrian
15,1938.0,901.0,1977.0,958.0,10023,1,0,1,Pedestrian
15,1938.0,901.0,1977.0,958.0,10024,1,0,1,Pedestrian
15,1938.0,901.0,1977.0,958.0,10025,1,0,1,Pedestrian
15,1938.0,901.0,1977.0,958.0,10026,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10027,1,0,0,Pedestrian
15,1941.0,901.0,1977.0,958.0,10028,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10029,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10030,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10031,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10032,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10033,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10034,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10035,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10036,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10037,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10038,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10039,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10040,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10041,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10042,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10043,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10044,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10045,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10046,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10047,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10048,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10049,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10050,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10051,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10052,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10053,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10054,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10055,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10056,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10057,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10058,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10059,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10060,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10061,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10062,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10063,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10064,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10065,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10066,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10067,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10068,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10069,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10070,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10071,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10072,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10073,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10074,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10075,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10076,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10077,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10078,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10079,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10080,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10081,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10082,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10083,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10084,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10085,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10086,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10087,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10088,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10089,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10090,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10091,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10092,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10093,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10094,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10095,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10096,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10097,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10098,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10099,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10100,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10101,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10102,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10103,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10104,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10105,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10106,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10107,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10108,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10109,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10110,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10111,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10112,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10113,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10114,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10115,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10116,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10117,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10118,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10119,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10120,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10121,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10122,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10123,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10124,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10125,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10126,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10127,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10128,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10129,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10130,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10131,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10132,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10133,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10134,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10135,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10136,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10137,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10138,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10139,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10140,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10141,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10142,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10143,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10144,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10145,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10146,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10147,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10148,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10149,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10150,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10151,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10152,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10153,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10154,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10155,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10156,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10157,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10158,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10159,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10160,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10161,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10162,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10163,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10164,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10165,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10166,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10167,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10168,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10169,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10170,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10171,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10172,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10173,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10174,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10175,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10176,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10177,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10178,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10179,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10180,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10181,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10182,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10183,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10184,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10185,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10186,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10187,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10188,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10189,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10190,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10191,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10192,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10193,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10194,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10195,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10196,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10197,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10198,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10199,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10200,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10201,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10202,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10203,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10204,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10205,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10206,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10207,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10208,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10209,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10210,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10211,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10212,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10213,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10214,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10215,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10216,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10217,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10218,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10219,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10220,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10221,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10222,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10223,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10224,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10225,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10226,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10227,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10228,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10229,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10230,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10231,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10232,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10233,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10234,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10235,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10236,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10237,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10238,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10239,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10240,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10241,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10242,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10243,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10244,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10245,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10246,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10247,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10248,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10249,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10250,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10251,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10252,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10253,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10254,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10255,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10256,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10257,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10258,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10259,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10260,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10261,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10262,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10263,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10264,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10265,1,0,1,Pedestrian
