track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
15,1941.0,901.0,1977.0,958.0,10266,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10267,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10268,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10269,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10270,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10271,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10272,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10273,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10274,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10275,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10276,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10277,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10278,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10279,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10280,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10281,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10282,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10283,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10284,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10285,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10286,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10287,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10288,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10289,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10290,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10291,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10292,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10293,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10294,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10295,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10296,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10297,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10298,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10299,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10300,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10301,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10302,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10303,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10304,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10305,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10306,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10307,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10308,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10309,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10310,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10311,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10312,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10313,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10314,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10315,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10316,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10317,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10318,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10319,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10320,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10321,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10322,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10323,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10324,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10325,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10326,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10327,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10328,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10329,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10330,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10331,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10332,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10333,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10334,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10335,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10336,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10337,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10338,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10339,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10340,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10341,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10342,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10343,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10344,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10345,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10346,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10347,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10348,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10349,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10350,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10351,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10352,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10353,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10354,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10355,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10356,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10357,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10358,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10359,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10360,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10361,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10362,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10363,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10364,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10365,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10366,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10367,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10368,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10369,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10370,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10371,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10372,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10373,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10374,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10375,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10376,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10377,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10378,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10379,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10380,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10381,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10382,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10383,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10384,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10385,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10386,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10387,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10388,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10389,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10390,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10391,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10392,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10393,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10394,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10395,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10396,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10397,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10398,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10399,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10400,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10401,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10402,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10403,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10404,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10405,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10406,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10407,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10408,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10409,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10410,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10411,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10412,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10413,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10414,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10415,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10416,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10417,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10418,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10419,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10420,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10421,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10422,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10423,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10424,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10425,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10426,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10427,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10428,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10429,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10430,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10431,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10432,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10433,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10434,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10435,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10436,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10437,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10438,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10439,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10440,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10441,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10442,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10443,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10444,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10445,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10446,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10447,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10448,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10449,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10450,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10451,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10452,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10453,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10454,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10455,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10456,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10457,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10458,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10459,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10460,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10461,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10462,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10463,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10464,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10465,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10466,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10467,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10468,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10469,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10470,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10471,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10472,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10473,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10474,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10475,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10476,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10477,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10478,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10479,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10480,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10481,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10482,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10483,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10484,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10485,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10486,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10487,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10488,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10489,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10490,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10491,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10492,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10493,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10494,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10495,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10496,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10497,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10498,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10499,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10500,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10501,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10502,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10503,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10504,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10505,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10506,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10507,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10508,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10509,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10510,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10511,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10512,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10513,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10514,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10515,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10516,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10517,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10518,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10519,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10520,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10521,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10522,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10523,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10524,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10525,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10526,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10527,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10528,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10529,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10530,1,0,1,Pedestrian
15,1941.0,901.0,1977.0,958.0,10531,1,0,0,Pedestrian
16,1919.0,812.0,1966.0,863.0,2000,1,0,0,Pedestrian
16,1919.0,812.0,1966.0,860.0,2001,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2002,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2003,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2004,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2005,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2006,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2007,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2008,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2009,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2010,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2011,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2012,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2013,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2014,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2015,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2016,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2017,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2018,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2019,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2020,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2021,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2022,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2023,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2024,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2025,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2026,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2027,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2028,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2029,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2030,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2031,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2032,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2033,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2034,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2035,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2036,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2037,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2038,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2039,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2040,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2041,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2042,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2043,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2044,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2045,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2046,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2047,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2048,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2049,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2050,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2051,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2052,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2053,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2054,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2055,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2056,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2057,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2058,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2059,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2060,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2061,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2062,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2063,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2064,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2065,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2066,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2067,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2068,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2069,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2070,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2071,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2072,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2073,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2074,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2075,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2076,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2077,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2078,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2079,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2080,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2081,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2082,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2083,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2084,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2085,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2086,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2087,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2088,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2089,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2090,1,0,1,Pedestrian
16,1919.0,812.0,1966.0,860.0,2091,1,0,1,Pedestrian
