track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
17,1914.0,837.0,1966.0,872.0,2286,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2287,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2288,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2289,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2290,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2291,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2292,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2293,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2294,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2295,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2296,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2297,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2298,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2299,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2300,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2301,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2302,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2303,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2304,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2305,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2306,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2307,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2308,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2309,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2310,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2311,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2312,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2313,1,0,1,Pedestrian
17,1914.0,837.0,1966.0,872.0,2314,1,0,1,Pedestrian
17,1916.0,837.0,1966.0,872.0,2315,1,0,1,Pedestrian
17,1916.0,837.0,1966.0,872.0,2316,1,0,1,Pedestrian
17,1916.0,837.0,1966.0,872.0,2317,1,0,1,Pedestrian
17,1916.0,837.0,1966.0,872.0,2318,1,0,1,Pedestrian
17,1916.0,837.0,1966.0,872.0,2319,1,0,1,Pedestrian
17,1916.0,837.0,1966.0,872.0,2320,1,0,1,Pedestrian
17,1916.0,837.0,1966.0,872.0,2321,1,0,1,Pedestrian
17,1916.0,837.0,1966.0,872.0,2322,1,0,1,Pedestrian
17,1916.0,837.0,1966.0,872.0,2323,1,0,1,Pedestrian
17,1916.0,837.0,1966.0,872.0,2324,1,0,1,Pedestrian
17,1916.0,837.0,1966.0,872.0,2325,1,0,1,Pedestrian
17,1916.0,837.0,1966.0,872.0,2326,1,0,1,Pedestrian
17,1916.0,837.0,1966.0,872.0,2327,1,0,1,Pedestrian
17,1916.0,837.0,1966.0,872.0,2328,1,0,1,Pedestrian
17,1916.0,837.0,1966.0,872.0,2329,1,0,1,Pedestrian
17,1916.0,837.0,1966.0,872.0,2330,1,0,1,Pedestrian
17,1916.0,837.0,1966.0,872.0,2331,1,0,1,Pedestrian
17,1916.0,837.0,1966.0,872.0,2332,1,0,1,Pedestrian
17,1916.0,837.0,1966.0,872.0,2333,1,0,1,Pedestrian
17,1916.0,837.0,1966.0,872.0,2334,1,0,1,Pedestrian
17,1916.0,837.0,1966.0,872.0,2335,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2336,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2337,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2338,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2339,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2340,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2341,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2342,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2343,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2344,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2345,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2346,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2347,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2348,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2349,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2350,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2351,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2352,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2353,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2354,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2355,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2356,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2357,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2358,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2359,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2360,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2361,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2362,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2363,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2364,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2365,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2366,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2367,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2368,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2369,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2370,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2371,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2372,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2373,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2374,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2375,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2376,1,0,1,Pedestrian
17,1916.0,837.0,1969.0,872.0,2377,1,0,1,Pedestrian
17,1919.0,837.0,1969.0,872.0,2378,1,0,1,Pedestrian
17,1919.0,837.0,1969.0,872.0,2379,1,0,1,Pedestrian
17,1919.0,837.0,1969.0,872.0,2380,1,0,1,Pedestrian
17,1919.0,837.0,1969.0,872.0,2381,1,0,1,Pedestrian
17,1919.0,837.0,1969.0,872.0,2382,1,0,1,Pedestrian
17,1919.0,837.0,1969.0,872.0,2383,1,0,1,Pedestrian
17,1919.0,837.0,1969.0,872.0,2384,1,0,1,Pedestrian
17,1919.0,837.0,1969.0,872.0,2385,1,0,1,Pedestrian
17,1919.0,837.0,1969.0,872.0,2386,1,0,1,Pedestrian
17,1919.0,837.0,1969.0,872.0,2387,1,0,1,Pedestrian
17,1919.0,837.0,1969.0,872.0,2388,1,0,1,Pedestrian
17,1919.0,837.0,1969.0,872.0,2389,1,0,1,Pedestrian
17,1919.0,837.0,1969.0,872.0,2390,1,0,1,Pedestrian
17,1919.0,837.0,1969.0,872.0,2391,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2392,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2393,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2394,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2395,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2396,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2397,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2398,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2399,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2400,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2401,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2402,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2403,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2404,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2405,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2406,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2407,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2408,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2409,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2410,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2411,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2412,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2413,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2414,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2415,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2416,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2417,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2418,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2419,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2420,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2421,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2422,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2423,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2424,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2425,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2426,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2427,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2428,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2429,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2430,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2431,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2432,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2433,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2434,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2435,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2436,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2437,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2438,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2439,1,0,1,Pedestrian
17,1919.0,837.0,1971.0,872.0,2440,1,0,1,Pedestrian
17,1922.0,837.0,1971.0,872.0,2441,1,0,1,Pedestrian
17,1922.0,837.0,1971.0,872.0,2442,1,0,1,Pedestrian
17,1922.0,837.0,1971.0,872.0,2443,1,0,1,Pedestrian
17,1922.0,837.0,1971.0,872.0,2444,1,0,1,Pedestrian
17,1922.0,837.0,1971.0,872.0,2445,1,0,1,Pedestrian
17,1922.0,837.0,1971.0,872.0,2446,1,0,1,Pedestrian
17,1922.0,837.0,1971.0,872.0,2447,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2448,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2449,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2450,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2451,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2452,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2453,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2454,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2455,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2456,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2457,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2458,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2459,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2460,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2461,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2462,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2463,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2464,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2465,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2466,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2467,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2468,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2469,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2470,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2471,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2472,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2473,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2474,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2475,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2476,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2477,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2478,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2479,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2480,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2481,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2482,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2483,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2484,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2485,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2486,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2487,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2488,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2489,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2490,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2491,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2492,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2493,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2494,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2495,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2496,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2497,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2498,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2499,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2500,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2501,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2502,1,0,1,Pedestrian
17,1922.0,837.0,1974.0,872.0,2503,1,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2504,0,0,0,Pedestrian
17,1925.0,840.0,1977.0,874.0,2505,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2506,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2507,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2508,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2509,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2510,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2511,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2512,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2513,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2514,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2515,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2516,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2517,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2518,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2519,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2520,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2521,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2522,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2523,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2524,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2525,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2526,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2527,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2528,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2529,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2530,0,0,1,Pedestrian
17,1925.0,840.0,1977.0,874.0,2531,0,0,0,Pedestrian
18,5.0,972.0,49.0,1024.0,8500,1,0,0,Pedestrian
18,2.0,972.0,49.0,1024.0,8501,1,0,1,Pedestrian
18,2.0,972.0,49.0,1024.0,8502,1,0,1,Pedestrian
18,2.0,972.0,49.0,1024.0,8503,1,0,1,Pedestrian
18,2.0,972.0,49.0,1024.0,8504,1,0,1,Pedestrian
18,2.0,972.0,49.0,1024.0,8505,1,0,1,Pedestrian
18,2.0,972.0,49.0,1024.0,8506,1,0,1,Pedestrian
18,2.0,972.0,49.0,1024.0,8507,1,0,1,Pedestrian
18,2.0,972.0,49.0,1024.0,8508,1,0,1,Pedestrian
18,2.0,972.0,49.0,1024.0,8509,1,0,1,Pedestrian
18,2.0,972.0,49.0,1024.0,8510,1,0,1,Pedestrian
18,2.0,972.0,49.0,1024.0,8511,1,0,1,Pedestrian
18,2.0,972.0,49.0,1024.0,8512,1,0,1,Pedestrian
18,2.0,972.0,49.0,1024.0,8513,1,0,1,Pedestrian
18,2.0,972.0,49.0,1024.0,8514,1,0,1,Pedestrian
18,2.0,972.0,52.0,1024.0,8515,1,0,1,Pedestrian
18,2.0,972.0,52.0,1024.0,8516,1,0,1,Pedestrian
18,2.0,972.0,52.0,1024.0,8517,1,0,1,Pedestrian
18,2.0,972.0,52.0,1024.0,8518,1,0,1,Pedestrian
18,2.0,972.0,52.0,1024.0,8519,1,0,1,Pedestrian
18,2.0,972.0,52.0,1024.0,8520,1,0,1,Pedestrian
18,2.0,972.0,52.0,1024.0,8521,1,0,1,Pedestrian
18,2.0,972.0,52.0,1024.0,8522,1,0,1,Pedestrian
18,2.0,972.0,52.0,1024.0,8523,1,0,1,Pedestrian
18,2.0,972.0,52.0,1024.0,8524,1,0,1,Pedestrian
18,2.0,972.0,52.0,1024.0,8525,1,0,1,Pedestrian
18,2.0,972.0,52.0,1024.0,8526,1,0,1,Pedestrian
18,2.0,972.0,52.0,1024.0,8527,1,0,1,Pedestrian
18,2.0,972.0,52.0,1024.0,8528,1,0,1,Pedestrian
18,2.0,974.0,55.0,1024.0,8529,1,0,1,Pedestrian
18,2.0,974.0,55.0,1024.0,8530,1,0,1,Pedestrian
18,2.0,974.0,55.0,1024.0,8531,1,0,1,Pedestrian
18,2.0,974.0,55.0,1024.0,8532,1,0,1,Pedestrian
18,2.0,974.0,55.0,1024.0,8533,1,0,1,Pedestrian
18,2.0,974.0,55.0,1026.0,8534,1,0,1,Pedestrian
18,2.0,974.0,55.0,1026.0,8535,1,0,1,Pedestrian
18,2.0,974.0,55.0,1026.0,8536,1,0,1,Pedestrian
18,2.0,974.0,55.0,1026.0,8537,1,0,1,Pedestrian
18,2.0,974.0,55.0,1026.0,8538,1,0,1,Pedestrian
18,2.0,974.0,55.0,1026.0,8539,1,0,1,Pedestrian
18,2.0,974.0,55.0,1026.0,8540,1,0,1,Pedestrian
18,2.0,974.0,55.0,1026.0,8541,1,0,1,Pedestrian
18,2.0,974.0,55.0,1026.0,8542,1,0,1,Pedestrian
18,2.0,974.0,55.0,1026.0,8543,1,0,1,Pedestrian
18,2.0,974.0,57.0,1026.0,8544,1,0,1,Pedestrian
18,2.0,974.0,57.0,1026.0,8545,1,0,1,Pedestrian
18,2.0,974.0,57.0,1026.0,8546,1,0,1,Pedestrian
18,2.0,974.0,57.0,1026.0,8547,1,0,1,Pedestrian
18,2.0,974.0,57.0,1026.0,8548,1,0,1,Pedestrian
18,2.0,974.0,57.0,1026.0,8549,1,0,1,Pedestrian
18,2.0,974.0,57.0,1026.0,8550,1,0,1,Pedestrian
18,2.0,974.0,57.0,1026.0,8551,1,0,1,Pedestrian
18,2.0,974.0,57.0,1026.0,8552,1,0,1,Pedestrian
18,2.0,974.0,57.0,1026.0,8553,1,0,1,Pedestrian
18,2.0,974.0,57.0,1026.0,8554,1,0,1,Pedestrian
18,2.0,974.0,57.0,1026.0,8555,1,0,1,Pedestrian
18,2.0,974.0,57.0,1026.0,8556,1,0,1,Pedestrian
18,2.0,974.0,57.0,1026.0,8557,1,0,1,Pedestrian
18,2.0,976.0,60.0,1026.0,8558,1,0,1,Pedestrian
18,2.0,976.0,60.0,1026.0,8559,1,0,1,Pedestrian
18,2.0,976.0,60.0,1026.0,8560,1,0,1,Pedestrian
18,2.0,976.0,60.0,1026.0,8561,1,0,1,Pedestrian
18,2.0,976.0,60.0,1026.0,8562,1,0,1,Pedestrian
18,2.0,976.0,60.0,1026.0,8563,1,0,1,Pedestrian
18,2.0,976.0,60.0,1026.0,8564,1,0,1,Pedestrian
18,2.0,976.0,60.0,1026.0,8565,1,0,1,Pedestrian
18,2.0,976.0,60.0,1026.0,8566,1,0,1,Pedestrian
18,2.0,976.0,60.0,1026.0,8567,1,0,1,Pedestrian
18,2.0,976.0,60.0,1029.0,8568,1,0,1,Pedestrian
18,2.0,976.0,60.0,1029.0,8569,1,0,1,Pedestrian
18,2.0,976.0,60.0,1029.0,8570,1,0,1,Pedestrian
18,2.0,976.0,60.0,1029.0,8571,1,0,1,Pedestrian
18,2.0,976.0,60.0,1029.0,8572,1,0,1,Pedestrian
18,2.0,976.0,63.0,1029.0,8573,1,0,1,Pedestrian
18,2.0,976.0,63.0,1029.0,8574,1,0,1,Pedestrian
18,2.0,976.0,63.0,1029.0,8575,1,0,1,Pedestrian
18,2.0,976.0,63.0,1029.0,8576,1,0,1,Pedestrian
18,2.0,976.0,63.0,1029.0,8577,1,0,1,Pedestrian
18,2.0,976.0,63.0,1029.0,8578,1,0,1,Pedestrian
18,2.0,976.0,63.0,1029.0,8579,1,0,1,Pedestrian
18,2.0,976.0,63.0,1029.0,8580,1,0,1,Pedestrian
18,2.0,976.0,63.0,1029.0,8581,1,0,1,Pedestrian
18,2.0,976.0,63.0,1029.0,8582,1,0,1,Pedestrian
18,2.0,976.0,63.0,1029.0,8583,1,0,1,Pedestrian
18,2.0,976.0,63.0,1029.0,8584,1,0,1,Pedestrian
18,2.0,976.0,63.0,1029.0,8585,1,0,1,Pedestrian
18,2.0,976.0,63.0,1029.0,8586,1,0,1,Pedestrian
18,2.0,979.0,66.0,1029.0,8587,1,0,1,Pedestrian
18,2.0,979.0,66.0,1029.0,8588,1,0,1,Pedestrian
18,2.0,979.0,66.0,1029.0,8589,1,0,1,Pedestrian
18,2.0,979.0,66.0,1029.0,8590,1,0,1,Pedestrian
18,2.0,979.0,66.0,1029.0,8591,1,0,1,Pedestrian
18,2.0,979.0,66.0,1029.0,8592,1,0,1,Pedestrian
18,2.0,979.0,66.0,1029.0,8593,1,0,1,Pedestrian
18,2.0,979.0,66.0,1029.0,8594,1,0,1,Pedestrian
18,2.0,979.0,66.0,1029.0,8595,1,0,1,Pedestrian
18,2.0,979.0,66.0,1029.0,8596,1,0,1,Pedestrian
18,2.0,979.0,66.0,1029.0,8597,1,0,1,Pedestrian
18,2.0,979.0,66.0,1029.0,8598,1,0,1,Pedestrian
18,2.0,979.0,66.0,1029.0,8599,1,0,1,Pedestrian
18,2.0,979.0,66.0,1029.0,8600,1,0,1,Pedestrian
18,2.0,979.0,68.0,1031.0,8601,1,0,1,Pedestrian
18,0.0,979.0,68.0,1031.0,8602,1,0,1,Pedestrian
18,0.0,979.0,68.0,1031.0,8603,1,0,1,Pedestrian
18,0.0,979.0,68.0,1031.0,8604,1,0,1,Pedestrian
18,0.0,979.0,68.0,1031.0,8605,1,0,1,Pedestrian
18,0.0,979.0,68.0,1031.0,8606,1,0,1,Pedestrian
18,0.0,979.0,68.0,1031.0,8607,1,0,1,Pedestrian
18,0.0,979.0,68.0,1031.0,8608,1,0,1,Pedestrian
18,0.0,979.0,68.0,1031.0,8609,1,0,1,Pedestrian
18,0.0,979.0,68.0,1031.0,8610,1,0,1,Pedestrian
18,0.0,979.0,68.0,1031.0,8611,1,0,1,Pedestrian
18,0.0,979.0,68.0,1031.0,8612,1,0,1,Pedestrian
18,0.0,979.0,68.0,1031.0,8613,1,0,1,Pedestrian
18,0.0,979.0,68.0,1031.0,8614,1,0,1,Pedestrian
18,0.0,979.0,68.0,1031.0,8615,1,0,1,Pedestrian
18,0.0,981.0,71.0,1031.0,8616,1,0,1,Pedestrian
18,0.0,981.0,71.0,1031.0,8617,1,0,1,Pedestrian
18,0.0,981.0,71.0,1031.0,8618,1,0,1,Pedestrian
18,0.0,981.0,71.0,1031.0,8619,1,0,1,Pedestrian
18,0.0,981.0,71.0,1031.0,8620,1,0,1,Pedestrian
18,0.0,981.0,71.0,1031.0,8621,1,0,1,Pedestrian
18,0.0,981.0,71.0,1031.0,8622,1,0,1,Pedestrian
18,0.0,981.0,71.0,1031.0,8623,1,0,1,Pedestrian
18,0.0,981.0,71.0,1031.0,8624,1,0,1,Pedestrian
18,0.0,981.0,71.0,1031.0,8625,1,0,1,Pedestrian
