track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
18,0.0,981.0,71.0,1031.0,8626,1,0,1,Pedestrian
18,0.0,981.0,71.0,1031.0,8627,1,0,1,Pedestrian
18,0.0,981.0,71.0,1031.0,8628,1,0,1,Pedestrian
18,0.0,981.0,71.0,1031.0,8629,1,0,1,Pedestrian
18,0.0,981.0,74.0,1031.0,8630,1,0,1,Pedestrian
18,0.0,981.0,74.0,1031.0,8631,1,0,1,Pedestrian
18,0.0,981.0,74.0,1031.0,8632,1,0,1,Pedestrian
18,0.0,981.0,74.0,1031.0,8633,1,0,1,Pedestrian
18,0.0,981.0,74.0,1031.0,8634,1,0,1,Pedestrian
18,0.0,981.0,74.0,1033.0,8635,1,0,1,Pedestrian
18,0.0,981.0,74.0,1033.0,8636,1,0,1,Pedestrian
18,0.0,981.0,74.0,1033.0,8637,1,0,1,Pedestrian
18,0.0,981.0,74.0,1033.0,8638,1,0,1,Pedestrian
18,0.0,981.0,74.0,1033.0,8639,1,0,1,Pedestrian
18,0.0,981.0,74.0,1033.0,8640,1,0,1,Pedestrian
18,0.0,981.0,74.0,1033.0,8641,1,0,1,Pedestrian
18,0.0,981.0,74.0,1033.0,8642,1,0,1,Pedestrian
18,0.0,981.0,74.0,1033.0,8643,1,0,1,Pedestrian
18,0.0,981.0,74.0,1033.0,8644,1,0,1,Pedestrian
18,0.0,983.0,77.0,1033.0,8645,1,0,1,Pedestrian
18,0.0,983.0,77.0,1033.0,8646,1,0,1,Pedestrian
18,0.0,983.0,77.0,1033.0,8647,1,0,1,Pedestrian
18,0.0,983.0,77.0,1033.0,8648,1,0,1,Pedestrian
18,0.0,983.0,77.0,1033.0,8649,1,0,1,Pedestrian
18,0.0,983.0,77.0,1033.0,8650,1,0,1,Pedestrian
18,0.0,983.0,77.0,1033.0,8651,1,0,1,Pedestrian
18,0.0,983.0,77.0,1033.0,8652,1,0,1,Pedestrian
18,0.0,983.0,77.0,1033.0,8653,1,0,1,Pedestrian
18,0.0,983.0,77.0,1033.0,8654,1,0,1,Pedestrian
18,0.0,983.0,77.0,1033.0,8655,1,0,1,Pedestrian
18,0.0,983.0,77.0,1033.0,8656,1,0,1,Pedestrian
18,0.0,983.0,77.0,1033.0,8657,1,0,1,Pedestrian
18,0.0,983.0,77.0,1033.0,8658,1,0,1,Pedestrian
18,0.0,983.0,79.0,1033.0,8659,1,0,1,Pedestrian
18,0.0,983.0,79.0,1033.0,8660,1,0,1,Pedestrian
18,0.0,983.0,79.0,1033.0,8661,1,0,1,Pedestrian
18,0.0,983.0,79.0,1033.0,8662,1,0,1,Pedestrian
18,0.0,983.0,79.0,1033.0,8663,1,0,1,Pedestrian
18,0.0,983.0,79.0,1033.0,8664,1,0,1,Pedestrian
18,0.0,983.0,79.0,1033.0,8665,1,0,1,Pedestrian
18,0.0,983.0,79.0,1033.0,8666,1,0,1,Pedestrian
18,0.0,983.0,79.0,1033.0,8667,1,0,1,Pedestrian
18,0.0,983.0,79.0,1033.0,8668,1,0,1,Pedestrian
18,0.0,983.0,79.0,1036.0,8669,1,0,1,Pedestrian
18,0.0,983.0,79.0,1036.0,8670,1,0,1,Pedestrian
18,0.0,983.0,79.0,1036.0,8671,1,0,1,Pedestrian
18,0.0,983.0,79.0,1036.0,8672,1,0,1,Pedestrian
18,0.0,983.0,79.0,1036.0,8673,1,0,1,Pedestrian
18,0.0,985.0,82.0,1036.0,8674,1,0,1,Pedestrian
18,0.0,985.0,82.0,1036.0,8675,1,0,1,Pedestrian
18,0.0,985.0,82.0,1036.0,8676,1,0,1,Pedestrian
18,0.0,985.0,82.0,1036.0,8677,1,0,1,Pedestrian
18,0.0,985.0,82.0,1036.0,8678,1,0,1,Pedestrian
18,0.0,985.0,82.0,1036.0,8679,1,0,1,Pedestrian
18,0.0,985.0,82.0,1036.0,8680,1,0,1,Pedestrian
18,0.0,985.0,82.0,1036.0,8681,1,0,1,Pedestrian
18,0.0,985.0,82.0,1036.0,8682,1,0,1,Pedestrian
18,0.0,985.0,82.0,1036.0,8683,1,0,1,Pedestrian
18,0.0,985.0,82.0,1036.0,8684,1,0,1,Pedestrian
18,0.0,985.0,82.0,1036.0,8685,1,0,1,Pedestrian
18,0.0,985.0,82.0,1036.0,8686,1,0,1,Pedestrian
18,0.0,985.0,82.0,1036.0,8687,1,0,1,Pedestrian
18,0.0,985.0,85.0,1036.0,8688,1,0,1,Pedestrian
18,0.0,985.0,85.0,1036.0,8689,1,0,1,Pedestrian
18,0.0,985.0,85.0,1036.0,8690,1,0,1,Pedestrian
18,0.0,985.0,85.0,1036.0,8691,1,0,1,Pedestrian
18,0.0,985.0,85.0,1036.0,8692,1,0,1,Pedestrian
18,0.0,985.0,85.0,1036.0,8693,1,0,1,Pedestrian
18,0.0,985.0,85.0,1036.0,8694,1,0,1,Pedestrian
18,0.0,985.0,85.0,1036.0,8695,1,0,1,Pedestrian
18,0.0,985.0,85.0,1036.0,8696,1,0,1,Pedestrian
18,0.0,985.0,85.0,1036.0,8697,1,0,1,Pedestrian
18,0.0,985.0,85.0,1036.0,8698,1,0,1,Pedestrian
18,0.0,985.0,85.0,1036.0,8699,1,0,1,Pedestrian
18,0.0,985.0,85.0,1036.0,8700,1,0,1,Pedestrian
18,0.0,985.0,85.0,1036.0,8701,1,0,1,Pedestrian
18,0.0,988.0,88.0,1038.0,8702,0,0,0,Pedestrian
18,0.0,985.0,82.0,1036.0,8703,0,0,1,Pedestrian
18,0.0,985.0,79.0,1036.0,8704,0,0,1,Pedestrian
18,0.0,983.0,74.0,1033.0,8705,0,0,1,Pedestrian
18,0.0,983.0,71.0,1033.0,8706,0,0,1,Pedestrian
18,0.0,981.0,68.0,1033.0,8707,0,0,1,Pedestrian
18,0.0,981.0,63.0,1031.0,8708,0,0,1,Pedestrian
18,0.0,981.0,60.0,1031.0,8709,0,0,1,Pedestrian
18,0.0,979.0,57.0,1031.0,8710,0,0,1,Pedestrian
18,0.0,979.0,52.0,1029.0,8711,0,0,1,Pedestrian
18,0.0,976.0,49.0,1029.0,8712,0,0,1,Pedestrian
18,0.0,976.0,46.0,1029.0,8713,0,0,1,Pedestrian
18,0.0,974.0,41.0,1026.0,8714,0,0,1,Pedestrian
18,0.0,974.0,38.0,1026.0,8715,0,0,1,Pedestrian
18,0.0,974.0,35.0,1026.0,8716,0,0,0,Pedestrian
18,0.0,972.0,35.0,1024.0,8717,0,0,1,Pedestrian
18,0.0,972.0,38.0,1024.0,8718,0,0,1,Pedestrian
18,0.0,972.0,38.0,1024.0,8719,0,0,1,Pedestrian
18,0.0,972.0,41.0,1024.0,8720,0,0,1,Pedestrian
18,2.0,972.0,41.0,1024.0,8721,0,0,1,Pedestrian
18,2.0,972.0,44.0,1024.0,8722,0,0,1,Pedestrian
18,2.0,972.0,44.0,1024.0,8723,0,0,1,Pedestrian
18,2.0,972.0,46.0,1024.0,8724,0,0,1,Pedestrian
18,5.0,972.0,46.0,1024.0,8725,0,0,1,Pedestrian
18,5.0,972.0,49.0,1024.0,8726,0,0,1,Pedestrian
18,5.0,972.0,49.0,1022.0,8727,0,0,1,Pedestrian
18,5.0,972.0,52.0,1022.0,8728,0,0,1,Pedestrian
18,8.0,972.0,52.0,1022.0,8729,0,0,1,Pedestrian
18,8.0,972.0,55.0,1022.0,8730,0,0,1,Pedestrian
18,8.0,972.0,57.0,1022.0,8731,0,0,1,Pedestrian
18,8.0,970.0,57.0,1022.0,8732,0,0,1,Pedestrian
18,8.0,970.0,60.0,1022.0,8733,0,0,1,Pedestrian
18,11.0,970.0,60.0,1022.0,8734,0,0,1,Pedestrian
18,11.0,970.0,63.0,1022.0,8735,0,0,1,Pedestrian
18,11.0,970.0,63.0,1022.0,8736,0,0,1,Pedestrian
18,11.0,970.0,66.0,1020.0,8737,0,0,1,Pedestrian
18,13.0,970.0,66.0,1020.0,8738,0,0,1,Pedestrian
18,13.0,970.0,68.0,1020.0,8739,0,0,1,Pedestrian
18,13.0,970.0,68.0,1020.0,8740,0,0,1,Pedestrian
18,13.0,970.0,71.0,1020.0,8741,0,0,1,Pedestrian
18,16.0,970.0,71.0,1020.0,8742,0,0,1,Pedestrian
18,16.0,970.0,74.0,1020.0,8743,0,0,1,Pedestrian
18,16.0,970.0,74.0,1020.0,8744,0,0,1,Pedestrian
18,16.0,970.0,77.0,1020.0,8745,0,0,1,Pedestrian
18,19.0,970.0,79.0,1020.0,8746,0,0,0,Pedestrian
18,19.0,970.0,79.0,1020.0,8747,0,0,1,Pedestrian
18,19.0,970.0,79.0,1020.0,8748,0,0,1,Pedestrian
18,22.0,970.0,82.0,1020.0,8749,0,0,1,Pedestrian
18,22.0,970.0,82.0,1020.0,8750,0,0,1,Pedestrian
18,24.0,970.0,85.0,1020.0,8751,0,0,1,Pedestrian
18,24.0,970.0,85.0,1020.0,8752,0,0,1,Pedestrian
18,27.0,970.0,88.0,1020.0,8753,0,0,1,Pedestrian
18,27.0,970.0,88.0,1020.0,8754,0,0,1,Pedestrian
18,30.0,970.0,90.0,1020.0,8755,0,0,1,Pedestrian
18,30.0,970.0,90.0,1020.0,8756,0,0,1,Pedestrian
18,30.0,970.0,90.0,1020.0,8757,0,0,1,Pedestrian
18,33.0,970.0,93.0,1020.0,8758,0,0,1,Pedestrian
18,33.0,970.0,93.0,1020.0,8759,0,0,1,Pedestrian
18,35.0,970.0,96.0,1020.0,8760,0,0,1,Pedestrian
18,35.0,970.0,96.0,1020.0,8761,0,0,1,Pedestrian
18,38.0,970.0,99.0,1020.0,8762,0,0,1,Pedestrian
18,38.0,970.0,99.0,1020.0,8763,0,0,1,Pedestrian
18,41.0,970.0,101.0,1020.0,8764,0,0,1,Pedestrian
18,41.0,970.0,101.0,1020.0,8765,0,0,1,Pedestrian
18,44.0,970.0,104.0,1020.0,8766,0,0,0,Pedestrian
18,44.0,967.0,104.0,1017.0,8767,0,0,1,Pedestrian
18,44.0,967.0,104.0,1017.0,8768,0,0,1,Pedestrian
18,46.0,967.0,107.0,1017.0,8769,0,0,1,Pedestrian
18,46.0,967.0,107.0,1017.0,8770,0,0,1,Pedestrian
18,49.0,967.0,110.0,1017.0,8771,0,0,1,Pedestrian
18,49.0,967.0,110.0,1017.0,8772,0,0,1,Pedestrian
18,49.0,967.0,110.0,1017.0,8773,0,0,1,Pedestrian
18,52.0,967.0,112.0,1017.0,8774,0,0,1,Pedestrian
18,52.0,967.0,112.0,1017.0,8775,0,0,1,Pedestrian
18,55.0,967.0,115.0,1017.0,8776,0,0,1,Pedestrian
18,55.0,967.0,115.0,1017.0,8777,0,0,1,Pedestrian
18,57.0,967.0,118.0,1017.0,8778,0,0,1,Pedestrian
18,57.0,967.0,118.0,1017.0,8779,0,0,1,Pedestrian
18,57.0,967.0,118.0,1017.0,8780,0,0,1,Pedestrian
18,60.0,967.0,121.0,1017.0,8781,0,0,1,Pedestrian
18,60.0,967.0,121.0,1017.0,8782,0,0,1,Pedestrian
18,63.0,965.0,123.0,1015.0,8783,0,0,1,Pedestrian
18,63.0,965.0,123.0,1015.0,8784,0,0,1,Pedestrian
18,63.0,965.0,123.0,1015.0,8785,0,0,1,Pedestrian
18,66.0,965.0,126.0,1015.0,8786,0,0,1,Pedestrian
18,66.0,965.0,126.0,1015.0,8787,0,0,1,Pedestrian
18,68.0,965.0,129.0,1015.0,8788,0,0,1,Pedestrian
18,68.0,965.0,129.0,1015.0,8789,0,0,1,Pedestrian
18,71.0,965.0,132.0,1015.0,8790,0,0,1,Pedestrian
18,71.0,965.0,132.0,1015.0,8791,0,0,1,Pedestrian
18,71.0,965.0,132.0,1015.0,8792,0,0,1,Pedestrian
18,74.0,965.0,134.0,1015.0,8793,0,0,1,Pedestrian
18,74.0,965.0,134.0,1015.0,8794,0,0,1,Pedestrian
18,77.0,965.0,137.0,1015.0,8795,0,0,1,Pedestrian
18,77.0,965.0,137.0,1015.0,8796,0,0,1,Pedestrian
18,79.0,965.0,140.0,1015.0,8797,0,0,1,Pedestrian
18,79.0,965.0,140.0,1015.0,8798,0,0,1,Pedestrian
18,79.0,965.0,140.0,1015.0,8799,0,0,1,Pedestrian
18,82.0,963.0,143.0,1013.0,8800,0,0,1,Pedestrian
18,82.0,963.0,143.0,1013.0,8801,0,0,1,Pedestrian
18,85.0,963.0,145.0,1013.0,8802,0,0,1,Pedestrian
18,85.0,963.0,145.0,1013.0,8803,0,0,1,Pedestrian
18,85.0,963.0,145.0,1013.0,8804,0,0,1,Pedestrian
18,88.0,963.0,148.0,1013.0,8805,0,0,1,Pedestrian
18,88.0,963.0,148.0,1013.0,8806,0,0,1,Pedestrian
18,90.0,963.0,151.0,1013.0,8807,0,0,1,Pedestrian
18,90.0,963.0,151.0,1013.0,8808,0,0,1,Pedestrian
18,93.0,963.0,154.0,1013.0,8809,0,0,1,Pedestrian
18,93.0,963.0,154.0,1013.0,8810,0,0,1,Pedestrian
18,93.0,963.0,154.0,1013.0,8811,0,0,1,Pedestrian
18,96.0,963.0,156.0,1013.0,8812,0,0,1,Pedestrian
18,96.0,963.0,156.0,1013.0,8813,0,0,1,Pedestrian
18,99.0,963.0,159.0,1013.0,8814,0,0,1,Pedestrian
18,99.0,963.0,159.0,1013.0,8815,0,0,1,Pedestrian
18,101.0,963.0,162.0,1013.0,8816,0,0,0,Pedestrian
18,101.0,963.0,162.0,1013.0,8817,0,0,1,Pedestrian
18,104.0,963.0,165.0,1013.0,8818,0,0,1,Pedestrian
18,107.0,963.0,167.0,1013.0,8819,0,0,1,Pedestrian
18,107.0,963.0,167.0,1013.0,8820,0,0,1,Pedestrian
18,110.0,963.0,170.0,1013.0,8821,0,0,1,Pedestrian
18,112.0,963.0,173.0,1013.0,8822,0,0,1,Pedestrian
18,112.0,963.0,173.0,1013.0,8823,0,0,1,Pedestrian
18,115.0,963.0,176.0,1013.0,8824,0,0,1,Pedestrian
18,118.0,963.0,178.0,1013.0,8825,0,0,1,Pedestrian
18,121.0,963.0,181.0,1013.0,8826,0,0,1,Pedestrian
18,121.0,963.0,181.0,1013.0,8827,0,0,1,Pedestrian
18,123.0,963.0,184.0,1013.0,8828,0,0,1,Pedestrian
18,126.0,963.0,187.0,1013.0,8829,0,0,1,Pedestrian
18,126.0,963.0,187.0,1013.0,8830,0,0,1,Pedestrian
18,129.0,963.0,189.0,1013.0,8831,0,0,1,Pedestrian
18,132.0,963.0,192.0,1013.0,8832,0,0,1,Pedestrian
18,132.0,963.0,192.0,1013.0,8833,0,0,1,Pedestrian
18,134.0,963.0,195.0,1013.0,8834,0,0,1,Pedestrian
18,137.0,963.0,198.0,1013.0,8835,0,0,1,Pedestrian
18,140.0,963.0,200.0,1013.0,8836,0,0,0,Pedestrian
18,140.0,963.0,200.0,1013.0,8837,0,0,1,Pedestrian
18,143.0,963.0,203.0,1013.0,8838,0,0,1,Pedestrian
18,143.0,963.0,203.0,1013.0,8839,0,0,1,Pedestrian
18,145.0,963.0,206.0,1013.0,8840,0,0,1,Pedestrian
18,145.0,963.0,206.0,1013.0,8841,0,0,1,Pedestrian
18,148.0,963.0,209.0,1013.0,8842,0,0,1,Pedestrian
18,148.0,963.0,209.0,1013.0,8843,0,0,1,Pedestrian
18,151.0,963.0,211.0,1013.0,8844,0,0,1,Pedestrian
18,154.0,963.0,214.0,1013.0,8845,0,0,1,Pedestrian
18,154.0,963.0,214.0,1013.0,8846,0,0,1,Pedestrian
18,156.0,963.0,217.0,1013.0,8847,0,0,1,Pedestrian
18,156.0,963.0,217.0,1013.0,8848,0,0,1,Pedestrian
18,159.0,963.0,220.0,1013.0,8849,0,0,1,Pedestrian
18,159.0,963.0,220.0,1013.0,8850,0,0,1,Pedestrian
18,162.0,963.0,222.0,1013.0,8851,0,0,1,Pedestrian
18,165.0,963.0,225.0,1013.0,8852,0,0,1,Pedestrian
18,165.0,963.0,225.0,1013.0,8853,0,0,1,Pedestrian
18,167.0,963.0,228.0,1013.0,8854,0,0,1,Pedestrian
18,167.0,963.0,228.0,1013.0,8855,0,0,1,Pedestrian
18,170.0,963.0,231.0,1013.0,8856,0,0,1,Pedestrian
18,170.0,963.0,231.0,1013.0,8857,0,0,1,Pedestrian
18,173.0,963.0,233.0,1013.0,8858,0,0,1,Pedestrian
18,176.0,963.0,236.0,1013.0,8859,0,0,1,Pedestrian
18,176.0,963.0,236.0,1013.0,8860,0,0,1,Pedestrian
18,178.0,963.0,239.0,1013.0,8861,0,0,1,Pedestrian
18,178.0,963.0,239.0,1013.0,8862,0,0,1,Pedestrian
18,181.0,963.0,242.0,1013.0,8863,0,0,1,Pedestrian
18,181.0,963.0,242.0,1013.0,8864,0,0,1,Pedestrian
18,184.0,963.0,244.0,1013.0,8865,0,0,1,Pedestrian
18,187.0,963.0,247.0,1013.0,8866,0,0,0,Pedestrian
18,187.0,960.0,247.0,1011.0,8867,0,0,1,Pedestrian
18,189.0,960.0,250.0,1011.0,8868,0,0,1,Pedestrian
18,189.0,960.0,250.0,1011.0,8869,0,0,1,Pedestrian
18,192.0,960.0,253.0,1011.0,8870,0,0,1,Pedestrian
18,192.0,960.0,253.0,1011.0,8871,0,0,1,Pedestrian
18,195.0,960.0,255.0,1011.0,8872,0,0,1,Pedestrian
18,195.0,960.0,255.0,1011.0,8873,0,0,1,Pedestrian
18,198.0,960.0,258.0,1011.0,8874,0,0,1,Pedestrian
18,198.0,960.0,258.0,1011.0,8875,0,0,1,Pedestrian
18,200.0,960.0,261.0,1011.0,8876,0,0,1,Pedestrian
18,203.0,960.0,264.0,1011.0,8877,0,0,1,Pedestrian
18,203.0,960.0,264.0,1011.0,8878,0,0,1,Pedestrian
18,206.0,960.0,266.0,1011.0,8879,0,0,1,Pedestrian
18,206.0,960.0,266.0,1011.0,8880,0,0,1,Pedestrian
18,209.0,960.0,269.0,1011.0,8881,0,0,1,Pedestrian
18,209.0,960.0,269.0,1011.0,8882,0,0,1,Pedestrian
18,211.0,960.0,272.0,1011.0,8883,0,0,1,Pedestrian
18,211.0,960.0,272.0,1011.0,8884,0,0,1,Pedestrian
18,214.0,960.0,275.0,1011.0,8885,0,0,1,Pedestrian
18,217.0,960.0,277.0,1011.0,8886,0,0,1,Pedestrian
18,217.0,960.0,277.0,1011.0,8887,0,0,1,Pedestrian
18,220.0,960.0,280.0,1011.0,8888,0,0,1,Pedestrian
18,220.0,960.0,280.0,1011.0,8889,0,0,1,Pedestrian
18,222.0,960.0,283.0,1011.0,8890,0,0,1,Pedestrian
18,222.0,960.0,283.0,1011.0,8891,0,0,1,Pedestrian
18,225.0,960.0,286.0,1011.0,8892,0,0,1,Pedestrian
18,225.0,960.0,286.0,1011.0,8893,0,0,1,Pedestrian
18,228.0,960.0,288.0,1011.0,8894,0,0,1,Pedestrian
18,228.0,960.0,288.0,1011.0,8895,0,0,1,Pedestrian
18,231.0,960.0,291.0,1011.0,8896,0,0,1,Pedestrian
18,233.0,958.0,294.0,1008.0,8897,0,0,1,Pedestrian
18,233.0,958.0,294.0,1008.0,8898,0,0,1,Pedestrian
18,236.0,958.0,297.0,1008.0,8899,0,0,1,Pedestrian
18,236.0,958.0,297.0,1008.0,8900,0,0,1,Pedestrian
18,239.0,958.0,299.0,1008.0,8901,0,0,1,Pedestrian
18,239.0,958.0,299.0,1008.0,8902,0,0,1,Pedestrian
18,242.0,958.0,302.0,1008.0,8903,0,0,1,Pedestrian
18,242.0,958.0,302.0,1008.0,8904,0,0,1,Pedestrian
18,244.0,958.0,305.0,1008.0,8905,0,0,1,Pedestrian
18,247.0,958.0,308.0,1008.0,8906,0,0,1,Pedestrian
18,247.0,958.0,308.0,1008.0,8907,0,0,1,Pedestrian
18,250.0,958.0,310.0,1008.0,8908,0,0,1,Pedestrian
18,250.0,958.0,310.0,1008.0,8909,0,0,1,Pedestrian
18,253.0,958.0,313.0,1008.0,8910,0,0,1,Pedestrian
18,253.0,958.0,313.0,1008.0,8911,0,0,1,Pedestrian
18,255.0,958.0,316.0,1008.0,8912,0,0,1,Pedestrian
18,255.0,958.0,316.0,1008.0,8913,0,0,1,Pedestrian
18,258.0,958.0,319.0,1008.0,8914,0,0,1,Pedestrian
18,258.0,958.0,319.0,1008.0,8915,0,0,1,Pedestrian
18,261.0,958.0,321.0,1008.0,8916,0,0,1,Pedestrian
18,264.0,958.0,324.0,1008.0,8917,0,0,1,Pedestrian
18,264.0,958.0,324.0,1008.0,8918,0,0,1,Pedestrian
18,266.0,958.0,327.0,1008.0,8919,0,0,1,Pedestrian
18,266.0,958.0,327.0,1008.0,8920,0,0,1,Pedestrian
18,269.0,958.0,330.0,1008.0,8921,0,0,1,Pedestrian
18,269.0,958.0,330.0,1008.0,8922,0,0,1,Pedestrian
18,272.0,958.0,332.0,1008.0,8923,0,0,1,Pedestrian
18,272.0,958.0,332.0,1008.0,8924,0,0,1,Pedestrian
18,275.0,958.0,335.0,1008.0,8925,0,0,1,Pedestrian
18,277.0,958.0,338.0,1008.0,8926,0,0,0,Pedestrian
18,277.0,958.0,338.0,1008.0,8927,0,0,1,Pedestrian
18,280.0,958.0,341.0,1008.0,8928,0,0,1,Pedestrian
18,280.0,958.0,341.0,1008.0,8929,0,0,1,Pedestrian
18,283.0,958.0,343.0,1008.0,8930,0,0,1,Pedestrian
18,283.0,958.0,343.0,1008.0,8931,0,0,1,Pedestrian
18,286.0,958.0,346.0,1008.0,8932,0,0,1,Pedestrian
18,288.0,958.0,349.0,1008.0,8933,0,0,1,Pedestrian
18,288.0,958.0,349.0,1008.0,8934,0,0,1,Pedestrian
18,291.0,958.0,352.0,1008.0,8935,0,0,1,Pedestrian
18,291.0,958.0,352.0,1008.0,8936,0,0,1,Pedestrian
18,294.0,958.0,354.0,1008.0,8937,0,0,1,Pedestrian
18,294.0,958.0,354.0,1008.0,8938,0,0,1,Pedestrian
18,297.0,958.0,357.0,1008.0,8939,0,0,1,Pedestrian
18,299.0,958.0,360.0,1008.0,8940,0,0,1,Pedestrian
18,299.0,958.0,360.0,1008.0,8941,0,0,1,Pedestrian
18,302.0,958.0,363.0,1008.0,8942,0,0,1,Pedestrian
18,302.0,958.0,363.0,1008.0,8943,0,0,1,Pedestrian
18,305.0,958.0,365.0,1008.0,8944,0,0,1,Pedestrian
18,305.0,958.0,365.0,1008.0,8945,0,0,1,Pedestrian
18,308.0,958.0,368.0,1008.0,8946,0,0,1,Pedestrian
18,310.0,958.0,371.0,1008.0,8947,0,0,1,Pedestrian
18,310.0,958.0,371.0,1008.0,8948,0,0,1,Pedestrian
18,313.0,958.0,374.0,1008.0,8949,0,0,1,Pedestrian
18,313.0,958.0,374.0,1008.0,8950,0,0,1,Pedestrian
18,316.0,958.0,376.0,1008.0,8951,0,0,1,Pedestrian
18,316.0,958.0,376.0,1008.0,8952,0,0,1,Pedestrian
18,319.0,958.0,379.0,1008.0,8953,0,0,1,Pedestrian
18,321.0,958.0,382.0,1008.0,8954,0,0,1,Pedestrian
18,321.0,958.0,382.0,1008.0,8955,0,0,1,Pedestrian
18,324.0,958.0,385.0,1008.0,8956,0,0,1,Pedestrian
18,324.0,958.0,385.0,1008.0,8957,0,0,1,Pedestrian
18,327.0,958.0,387.0,1008.0,8958,0,0,1,Pedestrian
18,327.0,958.0,387.0,1008.0,8959,0,0,1,Pedestrian
18,330.0,958.0,390.0,1008.0,8960,0,0,1,Pedestrian
18,332.0,958.0,393.0,1008.0,8961,0,0,1,Pedestrian
18,332.0,958.0,393.0,1008.0,8962,0,0,1,Pedestrian
18,335.0,958.0,396.0,1008.0,8963,0,0,1,Pedestrian
18,335.0,958.0,396.0,1008.0,8964,0,0,1,Pedestrian
18,338.0,958.0,398.0,1008.0,8965,0,0,1,Pedestrian
18,341.0,960.0,401.0,1011.0,8966,0,0,0,Pedestrian
18,341.0,960.0,401.0,1011.0,8967,0,0,1,Pedestrian
18,343.0,960.0,404.0,1011.0,8968,0,0,1,Pedestrian
18,343.0,960.0,404.0,1011.0,8969,0,0,1,Pedestrian
18,346.0,960.0,407.0,1011.0,8970,0,0,1,Pedestrian
18,346.0,960.0,407.0,1011.0,8971,0,0,1,Pedestrian
18,349.0,960.0,409.0,1011.0,8972,0,0,1,Pedestrian
18,349.0,960.0,409.0,1011.0,8973,0,0,1,Pedestrian
18,352.0,960.0,412.0,1011.0,8974,0,0,1,Pedestrian
18,352.0,960.0,412.0,1011.0,8975,0,0,1,Pedestrian
18,354.0,960.0,415.0,1011.0,8976,0,0,0,Pedestrian
18,354.0,958.0,415.0,1008.0,8977,0,0,1,Pedestrian
18,357.0,958.0,418.0,1008.0,8978,0,0,1,Pedestrian
18,357.0,958.0,418.0,1008.0,8979,0,0,1,Pedestrian
18,360.0,956.0,420.0,1006.0,8980,0,0,1,Pedestrian
18,363.0,956.0,423.0,1006.0,8981,0,0,1,Pedestrian
18,363.0,956.0,423.0,1006.0,8982,0,0,1,Pedestrian
18,365.0,954.0,426.0,1004.0,8983,0,0,1,Pedestrian
18,365.0,954.0,426.0,1004.0,8984,0,0,1,Pedestrian
18,368.0,954.0,429.0,1004.0,8985,0,0,1,Pedestrian
18,371.0,954.0,431.0,1004.0,8986,0,0,0,Pedestrian
18,371.0,954.0,431.0,1004.0,8987,0,0,1,Pedestrian
18,374.0,954.0,434.0,1004.0,8988,0,0,1,Pedestrian
18,374.0,954.0,434.0,1004.0,8989,0,0,1,Pedestrian
18,376.0,954.0,437.0,1004.0,8990,0,0,1,Pedestrian
18,376.0,954.0,437.0,1004.0,8991,0,0,1,Pedestrian
18,379.0,954.0,440.0,1004.0,8992,0,0,1,Pedestrian
18,379.0,956.0,440.0,1006.0,8993,0,0,1,Pedestrian
18,382.0,956.0,442.0,1006.0,8994,0,0,1,Pedestrian
18,382.0,956.0,442.0,1006.0,8995,0,0,1,Pedestrian
18,385.0,956.0,445.0,1006.0,8996,0,0,1,Pedestrian
18,385.0,956.0,445.0,1006.0,8997,0,0,1,Pedestrian
18,387.0,956.0,448.0,1006.0,8998,0,0,1,Pedestrian
18,387.0,956.0,448.0,1006.0,8999,0,0,1,Pedestrian
18,390.0,958.0,451.0,1008.0,9000,0,0,0,Pedestrian
18,390.0,958.0,451.0,1008.0,9001,0,0,1,Pedestrian
18,390.0,958.0,453.0,1008.0,9002,0,0,1,Pedestrian
18,393.0,958.0,453.0,1008.0,9003,0,0,1,Pedestrian
