track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
18,393.0,958.0,456.0,1008.0,9004,0,0,1,Pedestrian
18,396.0,958.0,456.0,1008.0,9005,0,0,1,Pedestrian
18,396.0,958.0,459.0,1008.0,9006,0,0,1,Pedestrian
18,398.0,958.0,459.0,1008.0,9007,0,0,1,Pedestrian
18,398.0,958.0,462.0,1008.0,9008,0,0,1,Pedestrian
18,401.0,958.0,462.0,1008.0,9009,0,0,1,Pedestrian
18,401.0,958.0,464.0,1008.0,9010,0,0,1,Pedestrian
18,404.0,958.0,467.0,1008.0,9011,0,0,1,Pedestrian
18,404.0,958.0,467.0,1008.0,9012,0,0,1,Pedestrian
18,407.0,958.0,470.0,1008.0,9013,0,0,1,Pedestrian
18,407.0,958.0,470.0,1008.0,9014,0,0,1,Pedestrian
18,407.0,958.0,473.0,1008.0,9015,0,0,1,Pedestrian
18,409.0,958.0,473.0,1008.0,9016,0,0,1,Pedestrian
18,409.0,958.0,475.0,1008.0,9017,0,0,1,Pedestrian
18,412.0,958.0,475.0,1008.0,9018,0,0,1,Pedestrian
18,412.0,958.0,478.0,1008.0,9019,0,0,1,Pedestrian
18,415.0,958.0,481.0,1008.0,9020,0,0,1,Pedestrian
18,415.0,958.0,481.0,1008.0,9021,0,0,1,Pedestrian
18,418.0,958.0,484.0,1008.0,9022,0,0,1,Pedestrian
18,418.0,958.0,484.0,1008.0,9023,0,0,1,Pedestrian
18,420.0,958.0,486.0,1011.0,9024,0,0,1,Pedestrian
18,420.0,958.0,486.0,1011.0,9025,0,0,1,Pedestrian
18,423.0,958.0,489.0,1011.0,9026,0,0,1,Pedestrian
18,423.0,958.0,489.0,1011.0,9027,0,0,1,Pedestrian
18,426.0,958.0,492.0,1011.0,9028,0,0,1,Pedestrian
18,426.0,958.0,495.0,1011.0,9029,0,0,1,Pedestrian
18,426.0,958.0,495.0,1011.0,9030,0,0,1,Pedestrian
18,429.0,958.0,497.0,1011.0,9031,0,0,1,Pedestrian
18,429.0,958.0,497.0,1011.0,9032,0,0,1,Pedestrian
18,431.0,958.0,500.0,1011.0,9033,0,0,1,Pedestrian
18,431.0,958.0,500.0,1011.0,9034,0,0,1,Pedestrian
18,434.0,958.0,503.0,1011.0,9035,0,0,1,Pedestrian
18,434.0,958.0,503.0,1011.0,9036,0,0,1,Pedestrian
18,437.0,958.0,506.0,1011.0,9037,0,0,1,Pedestrian
18,437.0,958.0,506.0,1011.0,9038,0,0,1,Pedestrian
18,440.0,958.0,508.0,1011.0,9039,0,0,1,Pedestrian
18,440.0,958.0,511.0,1011.0,9040,0,0,1,Pedestrian
18,442.0,960.0,511.0,1011.0,9041,0,0,1,Pedestrian
18,442.0,960.0,514.0,1011.0,9042,0,0,1,Pedestrian
18,445.0,960.0,514.0,1011.0,9043,0,0,1,Pedestrian
18,445.0,960.0,517.0,1011.0,9044,0,0,1,Pedestrian
18,445.0,960.0,517.0,1011.0,9045,0,0,1,Pedestrian
18,448.0,960.0,519.0,1011.0,9046,0,0,1,Pedestrian
18,448.0,960.0,519.0,1013.0,9047,0,0,1,Pedestrian
18,451.0,960.0,522.0,1013.0,9048,0,0,1,Pedestrian
18,451.0,960.0,525.0,1013.0,9049,0,0,1,Pedestrian
18,453.0,960.0,525.0,1013.0,9050,0,0,1,Pedestrian
18,453.0,960.0,528.0,1013.0,9051,0,0,1,Pedestrian
18,456.0,960.0,528.0,1013.0,9052,0,0,1,Pedestrian
18,456.0,960.0,530.0,1013.0,9053,0,0,1,Pedestrian
18,459.0,960.0,530.0,1013.0,9054,0,0,1,Pedestrian
18,459.0,960.0,533.0,1013.0,9055,0,0,1,Pedestrian
18,462.0,960.0,533.0,1013.0,9056,0,0,1,Pedestrian
18,462.0,960.0,536.0,1013.0,9057,0,0,1,Pedestrian
18,464.0,960.0,539.0,1013.0,9058,0,0,1,Pedestrian
18,464.0,960.0,539.0,1013.0,9059,0,0,1,Pedestrian
18,464.0,960.0,541.0,1013.0,9060,0,0,1,Pedestrian
18,467.0,960.0,541.0,1013.0,9061,0,0,1,Pedestrian
18,467.0,960.0,544.0,1013.0,9062,0,0,1,Pedestrian
18,470.0,960.0,544.0,1013.0,9063,0,0,1,Pedestrian
18,470.0,960.0,547.0,1013.0,9064,0,0,1,Pedestrian
18,473.0,960.0,547.0,1013.0,9065,0,0,1,Pedestrian
18,473.0,960.0,550.0,1013.0,9066,0,0,1,Pedestrian
18,475.0,960.0,550.0,1013.0,9067,0,0,1,Pedestrian
18,475.0,960.0,552.0,1013.0,9068,0,0,1,Pedestrian
18,478.0,960.0,555.0,1013.0,9069,0,0,1,Pedestrian
18,478.0,960.0,555.0,1015.0,9070,0,0,1,Pedestrian
18,481.0,960.0,558.0,1015.0,9071,0,0,1,Pedestrian
18,481.0,960.0,558.0,1015.0,9072,0,0,1,Pedestrian
18,484.0,960.0,561.0,1015.0,9073,0,0,1,Pedestrian
18,484.0,960.0,561.0,1015.0,9074,0,0,1,Pedestrian
18,484.0,960.0,563.0,1015.0,9075,0,0,1,Pedestrian
18,486.0,960.0,563.0,1015.0,9076,0,0,1,Pedestrian
18,486.0,960.0,566.0,1015.0,9077,0,0,1,Pedestrian
18,489.0,960.0,569.0,1015.0,9078,0,0,1,Pedestrian
18,489.0,960.0,569.0,1015.0,9079,0,0,1,Pedestrian
18,492.0,960.0,572.0,1015.0,9080,0,0,1,Pedestrian
18,492.0,960.0,572.0,1015.0,9081,0,0,1,Pedestrian
18,495.0,963.0,574.0,1015.0,9082,0,0,1,Pedestrian
18,495.0,963.0,574.0,1015.0,9083,0,0,1,Pedestrian
18,497.0,963.0,577.0,1015.0,9084,0,0,1,Pedestrian
18,497.0,963.0,577.0,1015.0,9085,0,0,1,Pedestrian
18,500.0,963.0,580.0,1015.0,9086,0,0,1,Pedestrian
18,500.0,963.0,583.0,1015.0,9087,0,0,1,Pedestrian
18,503.0,963.0,583.0,1015.0,9088,0,0,1,Pedestrian
18,503.0,963.0,585.0,1015.0,9089,0,0,1,Pedestrian
18,503.0,963.0,585.0,1015.0,9090,0,0,1,Pedestrian
18,506.0,963.0,588.0,1015.0,9091,0,0,1,Pedestrian
18,506.0,963.0,588.0,1015.0,9092,0,0,1,Pedestrian
18,508.0,963.0,591.0,1015.0,9093,0,0,1,Pedestrian
18,508.0,963.0,591.0,1017.0,9094,0,0,1,Pedestrian
18,511.0,963.0,594.0,1017.0,9095,0,0,1,Pedestrian
18,511.0,963.0,596.0,1017.0,9096,0,0,1,Pedestrian
18,514.0,963.0,596.0,1017.0,9097,0,0,1,Pedestrian
18,514.0,963.0,599.0,1017.0,9098,0,0,1,Pedestrian
18,517.0,963.0,599.0,1017.0,9099,0,0,1,Pedestrian
18,517.0,963.0,602.0,1017.0,9100,0,0,1,Pedestrian
18,519.0,963.0,602.0,1017.0,9101,0,0,1,Pedestrian
18,519.0,963.0,605.0,1017.0,9102,0,0,1,Pedestrian
18,522.0,963.0,605.0,1017.0,9103,0,0,1,Pedestrian
18,522.0,963.0,607.0,1017.0,9104,0,0,1,Pedestrian
18,522.0,963.0,607.0,1017.0,9105,0,0,1,Pedestrian
18,525.0,963.0,610.0,1017.0,9106,0,0,1,Pedestrian
18,525.0,963.0,613.0,1017.0,9107,0,0,1,Pedestrian
18,528.0,963.0,613.0,1017.0,9108,0,0,1,Pedestrian
18,528.0,963.0,616.0,1017.0,9109,0,0,1,Pedestrian
18,530.0,963.0,616.0,1017.0,9110,0,0,1,Pedestrian
18,530.0,963.0,618.0,1017.0,9111,0,0,1,Pedestrian
18,533.0,963.0,618.0,1017.0,9112,0,0,1,Pedestrian
18,533.0,963.0,621.0,1017.0,9113,0,0,1,Pedestrian
18,536.0,963.0,621.0,1017.0,9114,0,0,1,Pedestrian
18,536.0,963.0,624.0,1017.0,9115,0,0,1,Pedestrian
18,539.0,963.0,627.0,1017.0,9116,0,0,1,Pedestrian
18,539.0,963.0,627.0,1020.0,9117,0,0,1,Pedestrian
18,541.0,963.0,629.0,1020.0,9118,0,0,1,Pedestrian
18,541.0,963.0,629.0,1020.0,9119,0,0,1,Pedestrian
18,541.0,963.0,632.0,1020.0,9120,0,0,1,Pedestrian
18,544.0,963.0,632.0,1020.0,9121,0,0,1,Pedestrian
18,544.0,963.0,635.0,1020.0,9122,0,0,1,Pedestrian
18,547.0,965.0,635.0,1020.0,9123,0,0,1,Pedestrian
18,547.0,965.0,638.0,1020.0,9124,0,0,1,Pedestrian
18,550.0,965.0,640.0,1020.0,9125,0,0,1,Pedestrian
18,550.0,965.0,640.0,1020.0,9126,0,0,1,Pedestrian
18,552.0,965.0,643.0,1020.0,9127,0,0,1,Pedestrian
18,552.0,965.0,643.0,1020.0,9128,0,0,1,Pedestrian
18,555.0,965.0,646.0,1020.0,9129,0,0,1,Pedestrian
18,555.0,965.0,646.0,1020.0,9130,0,0,1,Pedestrian
18,558.0,965.0,649.0,1020.0,9131,0,0,1,Pedestrian
18,558.0,965.0,649.0,1020.0,9132,0,0,1,Pedestrian
18,561.0,965.0,651.0,1020.0,9133,0,0,1,Pedestrian
18,561.0,965.0,651.0,1020.0,9134,0,0,1,Pedestrian
18,561.0,965.0,654.0,1020.0,9135,0,0,1,Pedestrian
18,563.0,965.0,657.0,1020.0,9136,0,0,1,Pedestrian
18,563.0,965.0,657.0,1020.0,9137,0,0,1,Pedestrian
18,566.0,965.0,660.0,1020.0,9138,0,0,1,Pedestrian
18,566.0,965.0,660.0,1020.0,9139,0,0,1,Pedestrian
18,569.0,965.0,662.0,1022.0,9140,0,0,1,Pedestrian
18,569.0,965.0,662.0,1022.0,9141,0,0,1,Pedestrian
18,572.0,965.0,665.0,1022.0,9142,0,0,1,Pedestrian
18,572.0,965.0,665.0,1022.0,9143,0,0,1,Pedestrian
18,574.0,965.0,668.0,1022.0,9144,0,0,1,Pedestrian
18,574.0,965.0,671.0,1022.0,9145,0,0,1,Pedestrian
18,577.0,965.0,671.0,1022.0,9146,0,0,1,Pedestrian
18,577.0,965.0,673.0,1022.0,9147,0,0,1,Pedestrian
18,580.0,965.0,673.0,1022.0,9148,0,0,1,Pedestrian
18,580.0,965.0,676.0,1022.0,9149,0,0,1,Pedestrian
18,580.0,965.0,676.0,1022.0,9150,0,0,1,Pedestrian
18,583.0,965.0,679.0,1022.0,9151,0,0,1,Pedestrian
18,583.0,965.0,679.0,1022.0,9152,0,0,1,Pedestrian
18,585.0,965.0,682.0,1022.0,9153,0,0,1,Pedestrian
18,585.0,965.0,684.0,1022.0,9154,0,0,1,Pedestrian
18,588.0,965.0,684.0,1022.0,9155,0,0,1,Pedestrian
18,588.0,965.0,687.0,1022.0,9156,0,0,1,Pedestrian
18,591.0,965.0,687.0,1022.0,9157,0,0,1,Pedestrian
18,591.0,965.0,690.0,1022.0,9158,0,0,1,Pedestrian
18,594.0,965.0,690.0,1022.0,9159,0,0,1,Pedestrian
18,594.0,965.0,693.0,1022.0,9160,0,0,1,Pedestrian
18,596.0,965.0,693.0,1022.0,9161,0,0,1,Pedestrian
18,596.0,965.0,695.0,1022.0,9162,0,0,1,Pedestrian
18,599.0,967.0,698.0,1024.0,9163,0,0,0,Pedestrian
18,599.0,965.0,698.0,1022.0,9164,0,0,1,Pedestrian
18,602.0,965.0,701.0,1022.0,9165,0,0,1,Pedestrian
18,602.0,965.0,701.0,1022.0,9166,0,0,1,Pedestrian
18,605.0,965.0,704.0,1022.0,9167,0,0,1,Pedestrian
18,605.0,965.0,704.0,1022.0,9168,0,0,1,Pedestrian
18,607.0,965.0,706.0,1022.0,9169,0,0,1,Pedestrian
18,607.0,965.0,706.0,1022.0,9170,0,0,1,Pedestrian
18,610.0,963.0,709.0,1020.0,9171,0,0,1,Pedestrian
18,610.0,963.0,709.0,1020.0,9172,0,0,1,Pedestrian
18,613.0,963.0,712.0,1020.0,9173,0,0,1,Pedestrian
18,613.0,963.0,712.0,1020.0,9174,0,0,1,Pedestrian
18,616.0,963.0,715.0,1020.0,9175,0,0,1,Pedestrian
18,618.0,963.0,717.0,1020.0,9176,0,0,1,Pedestrian
18,618.0,963.0,717.0,1020.0,9177,0,0,1,Pedestrian
18,621.0,963.0,720.0,1020.0,9178,0,0,1,Pedestrian
18,621.0,960.0,720.0,1017.0,9179,0,0,1,Pedestrian
18,624.0,960.0,723.0,1017.0,9180,0,0,1,Pedestrian
18,624.0,960.0,723.0,1017.0,9181,0,0,1,Pedestrian
18,627.0,960.0,726.0,1017.0,9182,0,0,1,Pedestrian
18,627.0,960.0,726.0,1017.0,9183,0,0,1,Pedestrian
18,629.0,960.0,728.0,1017.0,9184,0,0,1,Pedestrian
18,629.0,960.0,728.0,1017.0,9185,0,0,1,Pedestrian
18,632.0,960.0,731.0,1017.0,9186,0,0,1,Pedestrian
18,632.0,958.0,731.0,1015.0,9187,0,0,1,Pedestrian
18,635.0,958.0,734.0,1015.0,9188,0,0,1,Pedestrian
18,638.0,958.0,737.0,1015.0,9189,0,0,1,Pedestrian
18,638.0,958.0,737.0,1015.0,9190,0,0,1,Pedestrian
18,640.0,958.0,739.0,1015.0,9191,0,0,1,Pedestrian
18,640.0,958.0,739.0,1015.0,9192,0,0,1,Pedestrian
18,643.0,958.0,742.0,1015.0,9193,0,0,1,Pedestrian
18,643.0,958.0,742.0,1015.0,9194,0,0,1,Pedestrian
18,646.0,956.0,745.0,1013.0,9195,0,0,1,Pedestrian
18,646.0,956.0,745.0,1013.0,9196,0,0,1,Pedestrian
18,649.0,956.0,748.0,1013.0,9197,0,0,1,Pedestrian
18,649.0,956.0,748.0,1013.0,9198,0,0,1,Pedestrian
18,651.0,956.0,750.0,1013.0,9199,0,0,1,Pedestrian
18,651.0,956.0,750.0,1013.0,9200,0,0,1,Pedestrian
18,654.0,956.0,753.0,1013.0,9201,0,0,1,Pedestrian
18,657.0,956.0,756.0,1013.0,9202,0,0,1,Pedestrian
18,657.0,954.0,756.0,1011.0,9203,0,0,1,Pedestrian
18,660.0,954.0,759.0,1011.0,9204,0,0,1,Pedestrian
18,660.0,954.0,759.0,1011.0,9205,0,0,1,Pedestrian
18,662.0,954.0,761.0,1011.0,9206,0,0,1,Pedestrian
18,662.0,954.0,761.0,1011.0,9207,0,0,1,Pedestrian
18,665.0,954.0,764.0,1011.0,9208,0,0,1,Pedestrian
18,665.0,954.0,764.0,1011.0,9209,0,0,1,Pedestrian
18,668.0,951.0,767.0,1008.0,9210,0,0,1,Pedestrian
18,668.0,951.0,767.0,1008.0,9211,0,0,1,Pedestrian
18,671.0,951.0,770.0,1008.0,9212,0,0,1,Pedestrian
18,671.0,951.0,770.0,1008.0,9213,0,0,1,Pedestrian
18,673.0,951.0,772.0,1008.0,9214,0,0,1,Pedestrian
18,676.0,951.0,775.0,1008.0,9215,0,0,1,Pedestrian
18,676.0,951.0,775.0,1008.0,9216,0,0,1,Pedestrian
18,679.0,951.0,778.0,1008.0,9217,0,0,1,Pedestrian
18,679.0,949.0,778.0,1006.0,9218,0,0,1,Pedestrian
18,682.0,949.0,781.0,1006.0,9219,0,0,1,Pedestrian
18,682.0,949.0,781.0,1006.0,9220,0,0,1,Pedestrian
18,684.0,949.0,783.0,1006.0,9221,0,0,1,Pedestrian
18,684.0,949.0,783.0,1006.0,9222,0,0,1,Pedestrian
18,687.0,949.0,786.0,1006.0,9223,0,0,1,Pedestrian
18,687.0,949.0,786.0,1006.0,9224,0,0,1,Pedestrian
18,690.0,949.0,789.0,1006.0,9225,0,0,1,Pedestrian
18,690.0,947.0,789.0,1004.0,9226,0,0,1,Pedestrian
18,693.0,947.0,792.0,1004.0,9227,0,0,1,Pedestrian
18,695.0,947.0,794.0,1004.0,9228,0,0,1,Pedestrian
18,695.0,947.0,794.0,1004.0,9229,0,0,1,Pedestrian
18,698.0,947.0,797.0,1004.0,9230,0,0,1,Pedestrian
18,698.0,947.0,797.0,1004.0,9231,0,0,1,Pedestrian
18,701.0,947.0,800.0,1004.0,9232,0,0,1,Pedestrian
18,701.0,947.0,800.0,1004.0,9233,0,0,1,Pedestrian
18,704.0,944.0,803.0,1001.0,9234,0,0,1,Pedestrian
18,704.0,944.0,803.0,1001.0,9235,0,0,1,Pedestrian
18,706.0,944.0,805.0,1001.0,9236,0,0,1,Pedestrian
18,706.0,944.0,805.0,1001.0,9237,0,0,1,Pedestrian
18,709.0,944.0,808.0,1001.0,9238,0,0,1,Pedestrian
18,709.0,944.0,808.0,1001.0,9239,0,0,1,Pedestrian
18,712.0,944.0,811.0,1001.0,9240,0,0,1,Pedestrian
18,715.0,944.0,814.0,1001.0,9241,0,0,1,Pedestrian
18,715.0,942.0,814.0,999.0,9242,0,0,1,Pedestrian
18,717.0,942.0,816.0,999.0,9243,0,0,1,Pedestrian
18,717.0,942.0,816.0,999.0,9244,0,0,1,Pedestrian
18,720.0,942.0,819.0,999.0,9245,0,0,1,Pedestrian
18,720.0,942.0,819.0,999.0,9246,0,0,1,Pedestrian
18,723.0,942.0,822.0,999.0,9247,0,0,1,Pedestrian
18,723.0,942.0,822.0,999.0,9248,0,0,1,Pedestrian
18,726.0,940.0,825.0,997.0,9249,0,0,1,Pedestrian
18,726.0,940.0,825.0,997.0,9250,0,0,1,Pedestrian
18,728.0,940.0,827.0,997.0,9251,0,0,1,Pedestrian
18,728.0,940.0,827.0,997.0,9252,0,0,1,Pedestrian
18,731.0,940.0,830.0,997.0,9253,0,0,1,Pedestrian
18,734.0,940.0,833.0,997.0,9254,0,0,1,Pedestrian
18,734.0,940.0,833.0,997.0,9255,0,0,1,Pedestrian
18,737.0,940.0,836.0,997.0,9256,0,0,1,Pedestrian
18,737.0,938.0,836.0,995.0,9257,0,0,1,Pedestrian
18,739.0,938.0,838.0,995.0,9258,0,0,1,Pedestrian
18,739.0,938.0,838.0,995.0,9259,0,0,1,Pedestrian
18,742.0,938.0,841.0,995.0,9260,0,0,1,Pedestrian
18,742.0,938.0,841.0,995.0,9261,0,0,1,Pedestrian
18,745.0,938.0,844.0,995.0,9262,0,0,1,Pedestrian
18,745.0,938.0,844.0,995.0,9263,0,0,1,Pedestrian
18,748.0,938.0,847.0,995.0,9264,0,0,1,Pedestrian
18,748.0,935.0,847.0,992.0,9265,0,0,1,Pedestrian
18,750.0,935.0,849.0,992.0,9266,0,0,1,Pedestrian
18,753.0,935.0,852.0,992.0,9267,0,0,1,Pedestrian
18,753.0,935.0,852.0,992.0,9268,0,0,1,Pedestrian
18,756.0,935.0,855.0,992.0,9269,0,0,1,Pedestrian
18,756.0,935.0,855.0,992.0,9270,0,0,1,Pedestrian
18,759.0,935.0,858.0,992.0,9271,0,0,1,Pedestrian
18,759.0,935.0,858.0,992.0,9272,0,0,1,Pedestrian
18,761.0,933.0,860.0,990.0,9273,0,0,1,Pedestrian
18,761.0,933.0,860.0,990.0,9274,0,0,1,Pedestrian
18,764.0,933.0,863.0,990.0,9275,0,0,1,Pedestrian
18,764.0,933.0,863.0,990.0,9276,0,0,1,Pedestrian
18,767.0,933.0,866.0,990.0,9277,0,0,1,Pedestrian
18,767.0,933.0,866.0,990.0,9278,0,0,1,Pedestrian
18,770.0,933.0,869.0,990.0,9279,0,0,1,Pedestrian
18,772.0,933.0,871.0,990.0,9280,0,0,0,Pedestrian
18,772.0,931.0,871.0,988.0,9281,0,0,1,Pedestrian
18,772.0,931.0,871.0,988.0,9282,0,0,1,Pedestrian
18,775.0,931.0,874.0,988.0,9283,0,0,1,Pedestrian
18,775.0,931.0,874.0,988.0,9284,0,0,1,Pedestrian
18,778.0,931.0,877.0,988.0,9285,0,0,1,Pedestrian
18,778.0,931.0,877.0,988.0,9286,0,0,1,Pedestrian
18,781.0,931.0,880.0,988.0,9287,0,0,1,Pedestrian
18,781.0,931.0,880.0,988.0,9288,0,0,1,Pedestrian
18,783.0,931.0,882.0,988.0,9289,0,0,1,Pedestrian
18,783.0,931.0,882.0,988.0,9290,0,0,1,Pedestrian
18,783.0,931.0,882.0,988.0,9291,0,0,1,Pedestrian
18,786.0,931.0,885.0,988.0,9292,0,0,1,Pedestrian
18,786.0,931.0,885.0,988.0,9293,0,0,1,Pedestrian
18,789.0,931.0,888.0,988.0,9294,0,0,1,Pedestrian
18,789.0,931.0,888.0,988.0,9295,0,0,1,Pedestrian
18,792.0,931.0,891.0,988.0,9296,0,0,1,Pedestrian
18,792.0,931.0,891.0,988.0,9297,0,0,1,Pedestrian
18,794.0,929.0,893.0,985.0,9298,0,0,1,Pedestrian
18,794.0,929.0,893.0,985.0,9299,0,0,1,Pedestrian
18,797.0,929.0,896.0,985.0,9300,0,0,1,Pedestrian
18,797.0,929.0,896.0,985.0,9301,0,0,1,Pedestrian
18,797.0,929.0,896.0,985.0,9302,0,0,1,Pedestrian
18,800.0,929.0,899.0,985.0,9303,0,0,1,Pedestrian
18,800.0,929.0,899.0,985.0,9304,0,0,1,Pedestrian
18,803.0,929.0,902.0,985.0,9305,0,0,1,Pedestrian
18,803.0,929.0,902.0,985.0,9306,0,0,1,Pedestrian
18,805.0,929.0,904.0,985.0,9307,0,0,1,Pedestrian
18,805.0,929.0,904.0,985.0,9308,0,0,1,Pedestrian
18,808.0,929.0,907.0,985.0,9309,0,0,1,Pedestrian
18,808.0,929.0,907.0,985.0,9310,0,0,1,Pedestrian
18,808.0,929.0,907.0,985.0,9311,0,0,1,Pedestrian
18,811.0,929.0,910.0,985.0,9312,0,0,1,Pedestrian
18,811.0,929.0,910.0,985.0,9313,0,0,1,Pedestrian
18,814.0,929.0,913.0,985.0,9314,0,0,1,Pedestrian
18,814.0,929.0,913.0,985.0,9315,0,0,1,Pedestrian
18,816.0,926.0,915.0,983.0,9316,0,0,1,Pedestrian
18,816.0,926.0,915.0,983.0,9317,0,0,1,Pedestrian
18,819.0,926.0,918.0,983.0,9318,0,0,1,Pedestrian
18,819.0,926.0,918.0,983.0,9319,0,0,1,Pedestrian
18,822.0,926.0,921.0,983.0,9320,0,0,1,Pedestrian
18,822.0,926.0,921.0,983.0,9321,0,0,1,Pedestrian
18,822.0,926.0,921.0,983.0,9322,0,0,1,Pedestrian
18,825.0,926.0,924.0,983.0,9323,0,0,1,Pedestrian
18,825.0,926.0,924.0,983.0,9324,0,0,1,Pedestrian
18,827.0,926.0,926.0,983.0,9325,0,0,1,Pedestrian
18,827.0,926.0,926.0,983.0,9326,0,0,1,Pedestrian
18,830.0,926.0,929.0,983.0,9327,0,0,1,Pedestrian
18,830.0,926.0,929.0,983.0,9328,0,0,1,Pedestrian
18,833.0,926.0,932.0,983.0,9329,0,0,1,Pedestrian
18,833.0,926.0,932.0,983.0,9330,0,0,1,Pedestrian
18,833.0,926.0,932.0,983.0,9331,0,0,1,Pedestrian
18,836.0,926.0,935.0,983.0,9332,0,0,1,Pedestrian
18,836.0,926.0,935.0,983.0,9333,0,0,1,Pedestrian
18,838.0,924.0,937.0,981.0,9334,0,0,1,Pedestrian
18,838.0,924.0,937.0,981.0,9335,0,0,1,Pedestrian
18,841.0,924.0,940.0,981.0,9336,0,0,1,Pedestrian
18,841.0,924.0,940.0,981.0,9337,0,0,1,Pedestrian
18,844.0,924.0,943.0,981.0,9338,0,0,1,Pedestrian
18,844.0,924.0,943.0,981.0,9339,0,0,1,Pedestrian
18,847.0,924.0,946.0,981.0,9340,0,0,1,Pedestrian
18,847.0,924.0,946.0,981.0,9341,0,0,1,Pedestrian
18,847.0,924.0,946.0,981.0,9342,0,0,1,Pedestrian
18,849.0,924.0,948.0,981.0,9343,0,0,1,Pedestrian
18,849.0,924.0,948.0,981.0,9344,0,0,1,Pedestrian
18,852.0,924.0,951.0,981.0,9345,0,0,1,Pedestrian
18,852.0,924.0,951.0,981.0,9346,0,0,1,Pedestrian
18,855.0,924.0,954.0,981.0,9347,0,0,1,Pedestrian
18,855.0,924.0,954.0,981.0,9348,0,0,1,Pedestrian
18,858.0,924.0,957.0,981.0,9349,0,0,1,Pedestrian
18,858.0,924.0,957.0,981.0,9350,0,0,1,Pedestrian
18,860.0,924.0,959.0,981.0,9351,0,0,0,Pedestrian
18,860.0,922.0,959.0,979.0,9352,0,0,1,Pedestrian
18,863.0,922.0,962.0,979.0,9353,0,0,1,Pedestrian
18,863.0,922.0,962.0,979.0,9354,0,0,1,Pedestrian
18,866.0,922.0,965.0,979.0,9355,0,0,1,Pedestrian
18,866.0,922.0,965.0,979.0,9356,0,0,1,Pedestrian
18,869.0,922.0,968.0,979.0,9357,0,0,1,Pedestrian
18,869.0,922.0,968.0,979.0,9358,0,0,1,Pedestrian
18,871.0,922.0,970.0,979.0,9359,0,0,1,Pedestrian
18,871.0,922.0,970.0,979.0,9360,0,0,1,Pedestrian
18,874.0,922.0,973.0,979.0,9361,0,0,1,Pedestrian
18,874.0,922.0,973.0,979.0,9362,0,0,1,Pedestrian
18,877.0,922.0,976.0,979.0,9363,0,0,1,Pedestrian
18,877.0,922.0,976.0,979.0,9364,0,0,1,Pedestrian
18,880.0,919.0,979.0,976.0,9365,0,0,1,Pedestrian
18,880.0,919.0,979.0,976.0,9366,0,0,1,Pedestrian
18,882.0,919.0,981.0,976.0,9367,0,0,1,Pedestrian
18,882.0,919.0,981.0,976.0,9368,0,0,1,Pedestrian
18,885.0,919.0,984.0,976.0,9369,0,0,1,Pedestrian
18,885.0,919.0,984.0,976.0,9370,0,0,1,Pedestrian
18,888.0,919.0,987.0,976.0,9371,0,0,1,Pedestrian
18,888.0,919.0,987.0,976.0,9372,0,0,1,Pedestrian
18,891.0,919.0,990.0,976.0,9373,0,0,1,Pedestrian
18,891.0,919.0,990.0,976.0,9374,0,0,1,Pedestrian
18,893.0,919.0,992.0,976.0,9375,0,0,1,Pedestrian
