track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
18,893.0,919.0,992.0,976.0,9376,0,0,1,Pedestrian
18,896.0,919.0,995.0,976.0,9377,0,0,1,Pedestrian
18,896.0,919.0,995.0,976.0,9378,0,0,1,Pedestrian
18,899.0,917.0,998.0,974.0,9379,0,0,1,Pedestrian
18,899.0,917.0,998.0,974.0,9380,0,0,1,Pedestrian
18,902.0,917.0,1001.0,974.0,9381,0,0,1,Pedestrian
18,902.0,917.0,1001.0,974.0,9382,0,0,1,Pedestrian
18,904.0,917.0,1003.0,974.0,9383,0,0,1,Pedestrian
18,904.0,917.0,1003.0,974.0,9384,0,0,1,Pedestrian
18,907.0,917.0,1006.0,974.0,9385,0,0,1,Pedestrian
18,907.0,917.0,1006.0,974.0,9386,0,0,1,Pedestrian
18,910.0,917.0,1009.0,974.0,9387,0,0,1,Pedestrian
18,910.0,917.0,1009.0,974.0,9388,0,0,1,Pedestrian
18,913.0,917.0,1012.0,974.0,9389,0,0,1,Pedestrian
18,913.0,917.0,1012.0,974.0,9390,0,0,1,Pedestrian
18,915.0,917.0,1014.0,974.0,9391,0,0,1,Pedestrian
18,915.0,915.0,1014.0,972.0,9392,0,0,1,Pedestrian
18,918.0,915.0,1017.0,972.0,9393,0,0,1,Pedestrian
18,918.0,915.0,1017.0,972.0,9394,0,0,1,Pedestrian
18,921.0,915.0,1020.0,972.0,9395,0,0,1,Pedestrian
18,921.0,915.0,1020.0,972.0,9396,0,0,1,Pedestrian
18,924.0,915.0,1023.0,972.0,9397,0,0,1,Pedestrian
18,924.0,915.0,1023.0,972.0,9398,0,0,1,Pedestrian
18,926.0,915.0,1025.0,972.0,9399,0,0,1,Pedestrian
18,926.0,915.0,1025.0,972.0,9400,0,0,1,Pedestrian
18,929.0,915.0,1028.0,972.0,9401,0,0,1,Pedestrian
18,932.0,915.0,1031.0,972.0,9402,0,0,1,Pedestrian
18,932.0,915.0,1031.0,972.0,9403,0,0,1,Pedestrian
18,935.0,915.0,1034.0,972.0,9404,0,0,1,Pedestrian
18,935.0,915.0,1034.0,972.0,9405,0,0,1,Pedestrian
18,937.0,913.0,1036.0,970.0,9406,0,0,1,Pedestrian
18,937.0,913.0,1036.0,970.0,9407,0,0,1,Pedestrian
18,940.0,913.0,1039.0,970.0,9408,0,0,1,Pedestrian
18,940.0,913.0,1039.0,970.0,9409,0,0,1,Pedestrian
18,943.0,913.0,1042.0,970.0,9410,0,0,1,Pedestrian
18,943.0,913.0,1042.0,970.0,9411,0,0,1,Pedestrian
18,946.0,913.0,1045.0,970.0,9412,0,0,1,Pedestrian
18,946.0,913.0,1045.0,970.0,9413,0,0,1,Pedestrian
18,948.0,913.0,1047.0,970.0,9414,0,0,1,Pedestrian
18,948.0,913.0,1047.0,970.0,9415,0,0,1,Pedestrian
18,951.0,913.0,1050.0,970.0,9416,0,0,1,Pedestrian
18,951.0,913.0,1050.0,970.0,9417,0,0,1,Pedestrian
18,954.0,913.0,1053.0,970.0,9418,0,0,1,Pedestrian
18,954.0,910.0,1053.0,967.0,9419,0,0,1,Pedestrian
18,957.0,910.0,1056.0,967.0,9420,0,0,1,Pedestrian
18,957.0,910.0,1056.0,967.0,9421,0,0,1,Pedestrian
18,959.0,910.0,1058.0,967.0,9422,0,0,1,Pedestrian
18,959.0,910.0,1058.0,967.0,9423,0,0,1,Pedestrian
18,962.0,910.0,1061.0,967.0,9424,0,0,1,Pedestrian
18,962.0,910.0,1061.0,967.0,9425,0,0,1,Pedestrian
18,965.0,910.0,1064.0,967.0,9426,0,0,1,Pedestrian
18,965.0,910.0,1064.0,967.0,9427,0,0,1,Pedestrian
18,968.0,910.0,1067.0,967.0,9428,0,0,1,Pedestrian
18,968.0,910.0,1067.0,967.0,9429,0,0,1,Pedestrian
18,970.0,910.0,1069.0,967.0,9430,0,0,1,Pedestrian
18,970.0,910.0,1069.0,967.0,9431,0,0,1,Pedestrian
18,973.0,910.0,1072.0,967.0,9432,0,0,1,Pedestrian
18,973.0,908.0,1072.0,965.0,9433,0,0,1,Pedestrian
18,976.0,908.0,1075.0,965.0,9434,0,0,1,Pedestrian
18,976.0,908.0,1075.0,965.0,9435,0,0,1,Pedestrian
18,979.0,908.0,1078.0,965.0,9436,0,0,1,Pedestrian
18,979.0,908.0,1078.0,965.0,9437,0,0,1,Pedestrian
18,981.0,908.0,1080.0,965.0,9438,0,0,1,Pedestrian
18,981.0,908.0,1080.0,965.0,9439,0,0,1,Pedestrian
18,984.0,908.0,1083.0,965.0,9440,0,0,1,Pedestrian
18,984.0,908.0,1083.0,965.0,9441,0,0,1,Pedestrian
18,987.0,908.0,1086.0,965.0,9442,0,0,1,Pedestrian
18,987.0,908.0,1086.0,965.0,9443,0,0,1,Pedestrian
18,990.0,908.0,1089.0,965.0,9444,0,0,1,Pedestrian
18,990.0,908.0,1089.0,965.0,9445,0,0,1,Pedestrian
18,992.0,906.0,1091.0,963.0,9446,0,0,1,Pedestrian
18,992.0,906.0,1091.0,963.0,9447,0,0,1,Pedestrian
18,995.0,906.0,1094.0,963.0,9448,0,0,1,Pedestrian
18,995.0,906.0,1094.0,963.0,9449,0,0,1,Pedestrian
18,998.0,906.0,1097.0,963.0,9450,0,0,1,Pedestrian
18,1001.0,906.0,1100.0,963.0,9451,0,0,1,Pedestrian
18,1001.0,906.0,1100.0,963.0,9452,0,0,1,Pedestrian
18,1003.0,906.0,1102.0,963.0,9453,0,0,1,Pedestrian
18,1003.0,906.0,1102.0,963.0,9454,0,0,1,Pedestrian
18,1006.0,906.0,1105.0,963.0,9455,0,0,1,Pedestrian
18,1006.0,906.0,1105.0,963.0,9456,0,0,1,Pedestrian
18,1009.0,906.0,1108.0,963.0,9457,0,0,1,Pedestrian
18,1009.0,906.0,1108.0,963.0,9458,0,0,1,Pedestrian
18,1012.0,906.0,1111.0,963.0,9459,0,0,1,Pedestrian
18,1012.0,904.0,1111.0,960.0,9460,0,0,1,Pedestrian
18,1014.0,904.0,1113.0,960.0,9461,0,0,1,Pedestrian
18,1014.0,904.0,1113.0,960.0,9462,0,0,1,Pedestrian
18,1017.0,904.0,1116.0,960.0,9463,0,0,1,Pedestrian
18,1017.0,904.0,1116.0,960.0,9464,0,0,1,Pedestrian
18,1020.0,904.0,1119.0,960.0,9465,0,0,1,Pedestrian
18,1020.0,904.0,1119.0,960.0,9466,0,0,1,Pedestrian
18,1023.0,904.0,1122.0,960.0,9467,0,0,1,Pedestrian
18,1023.0,904.0,1122.0,960.0,9468,0,0,1,Pedestrian
18,1025.0,904.0,1124.0,960.0,9469,0,0,1,Pedestrian
18,1025.0,904.0,1124.0,960.0,9470,0,0,1,Pedestrian
18,1028.0,904.0,1127.0,960.0,9471,0,0,1,Pedestrian
18,1028.0,904.0,1127.0,960.0,9472,0,0,1,Pedestrian
18,1031.0,901.0,1130.0,958.0,9473,0,0,1,Pedestrian
18,1031.0,901.0,1130.0,958.0,9474,0,0,1,Pedestrian
18,1034.0,901.0,1133.0,958.0,9475,0,0,1,Pedestrian
18,1034.0,901.0,1133.0,958.0,9476,0,0,1,Pedestrian
18,1036.0,901.0,1135.0,958.0,9477,0,0,1,Pedestrian
18,1036.0,901.0,1135.0,958.0,9478,0,0,1,Pedestrian
18,1039.0,901.0,1138.0,958.0,9479,0,0,1,Pedestrian
18,1039.0,901.0,1138.0,958.0,9480,0,0,1,Pedestrian
18,1042.0,901.0,1141.0,958.0,9481,0,0,1,Pedestrian
18,1042.0,901.0,1141.0,958.0,9482,0,0,1,Pedestrian
18,1045.0,901.0,1144.0,958.0,9483,0,0,1,Pedestrian
18,1045.0,901.0,1144.0,958.0,9484,0,0,1,Pedestrian
18,1047.0,901.0,1146.0,958.0,9485,0,0,1,Pedestrian
18,1047.0,901.0,1146.0,958.0,9486,0,0,1,Pedestrian
18,1050.0,899.0,1149.0,956.0,9487,0,0,1,Pedestrian
18,1050.0,899.0,1149.0,956.0,9488,0,0,1,Pedestrian
18,1053.0,899.0,1152.0,956.0,9489,0,0,1,Pedestrian
18,1053.0,899.0,1152.0,956.0,9490,0,0,1,Pedestrian
18,1056.0,899.0,1155.0,956.0,9491,0,0,1,Pedestrian
18,1056.0,899.0,1155.0,956.0,9492,0,0,1,Pedestrian
18,1058.0,899.0,1157.0,956.0,9493,0,0,1,Pedestrian
18,1058.0,899.0,1157.0,956.0,9494,0,0,1,Pedestrian
18,1061.0,899.0,1160.0,956.0,9495,0,0,1,Pedestrian
18,1061.0,899.0,1160.0,956.0,9496,0,0,1,Pedestrian
18,1064.0,899.0,1163.0,956.0,9497,0,0,1,Pedestrian
18,1064.0,899.0,1163.0,956.0,9498,0,0,1,Pedestrian
18,1067.0,899.0,1166.0,956.0,9499,0,0,1,Pedestrian
18,1069.0,899.0,1168.0,956.0,9500,0,0,0,Pedestrian
18,1069.0,897.0,1168.0,954.0,9501,0,0,1,Pedestrian
18,1072.0,897.0,1168.0,954.0,9502,0,0,1,Pedestrian
18,1072.0,897.0,1171.0,951.0,9503,0,0,1,Pedestrian
18,1075.0,897.0,1171.0,951.0,9504,0,0,1,Pedestrian
18,1078.0,894.0,1174.0,951.0,9505,0,0,1,Pedestrian
18,1078.0,894.0,1174.0,949.0,9506,0,0,1,Pedestrian
18,1080.0,894.0,1177.0,949.0,9507,0,0,1,Pedestrian
18,1083.0,894.0,1177.0,949.0,9508,0,0,1,Pedestrian
18,1083.0,892.0,1177.0,947.0,9509,0,0,1,Pedestrian
18,1086.0,892.0,1179.0,947.0,9510,0,0,1,Pedestrian
18,1089.0,892.0,1179.0,947.0,9511,0,0,1,Pedestrian
18,1089.0,892.0,1182.0,944.0,9512,0,0,1,Pedestrian
18,1091.0,890.0,1182.0,944.0,9513,0,0,1,Pedestrian
18,1091.0,890.0,1185.0,944.0,9514,0,0,1,Pedestrian
18,1094.0,890.0,1185.0,942.0,9515,0,0,1,Pedestrian
18,1097.0,890.0,1188.0,942.0,9516,0,0,1,Pedestrian
18,1097.0,888.0,1188.0,942.0,9517,0,0,1,Pedestrian
18,1100.0,888.0,1188.0,940.0,9518,0,0,1,Pedestrian
18,1102.0,888.0,1190.0,940.0,9519,0,0,1,Pedestrian
18,1102.0,888.0,1190.0,940.0,9520,0,0,1,Pedestrian
18,1105.0,885.0,1193.0,938.0,9521,0,0,1,Pedestrian
18,1108.0,885.0,1193.0,938.0,9522,0,0,1,Pedestrian
18,1108.0,885.0,1196.0,938.0,9523,0,0,1,Pedestrian
18,1111.0,885.0,1196.0,935.0,9524,0,0,1,Pedestrian
18,1113.0,885.0,1199.0,935.0,9525,0,0,1,Pedestrian
18,1113.0,883.0,1199.0,935.0,9526,0,0,1,Pedestrian
18,1116.0,883.0,1199.0,933.0,9527,0,0,1,Pedestrian
18,1116.0,883.0,1201.0,933.0,9528,0,0,1,Pedestrian
18,1119.0,883.0,1201.0,933.0,9529,0,0,1,Pedestrian
18,1122.0,881.0,1204.0,931.0,9530,0,0,1,Pedestrian
18,1122.0,881.0,1204.0,931.0,9531,0,0,1,Pedestrian
18,1124.0,881.0,1207.0,931.0,9532,0,0,1,Pedestrian
18,1127.0,881.0,1207.0,929.0,9533,0,0,1,Pedestrian
18,1127.0,878.0,1207.0,929.0,9534,0,0,1,Pedestrian
18,1130.0,878.0,1210.0,929.0,9535,0,0,1,Pedestrian
18,1133.0,878.0,1210.0,926.0,9536,0,0,1,Pedestrian
18,1133.0,878.0,1212.0,926.0,9537,0,0,1,Pedestrian
18,1135.0,876.0,1212.0,926.0,9538,0,0,1,Pedestrian
18,1135.0,876.0,1215.0,924.0,9539,0,0,1,Pedestrian
18,1138.0,876.0,1215.0,924.0,9540,0,0,1,Pedestrian
18,1141.0,876.0,1218.0,924.0,9541,0,0,1,Pedestrian
18,1141.0,874.0,1218.0,922.0,9542,0,0,1,Pedestrian
18,1144.0,874.0,1218.0,922.0,9543,0,0,1,Pedestrian
18,1146.0,874.0,1221.0,922.0,9544,0,0,1,Pedestrian
18,1146.0,874.0,1221.0,919.0,9545,0,0,1,Pedestrian
18,1149.0,872.0,1223.0,919.0,9546,0,0,1,Pedestrian
18,1152.0,872.0,1223.0,919.0,9547,0,0,1,Pedestrian
18,1152.0,872.0,1226.0,917.0,9548,0,0,1,Pedestrian
18,1155.0,872.0,1226.0,917.0,9549,0,0,1,Pedestrian
18,1157.0,872.0,1229.0,917.0,9550,0,0,0,Pedestrian
18,1157.0,869.0,1229.0,915.0,9551,0,0,1,Pedestrian
18,1157.0,869.0,1229.0,915.0,9552,0,0,1,Pedestrian
18,1157.0,867.0,1229.0,913.0,9553,0,0,1,Pedestrian
18,1160.0,867.0,1232.0,913.0,9554,0,0,1,Pedestrian
18,1160.0,865.0,1232.0,910.0,9555,0,0,1,Pedestrian
18,1160.0,865.0,1232.0,910.0,9556,0,0,1,Pedestrian
18,1163.0,863.0,1234.0,908.0,9557,0,0,1,Pedestrian
18,1163.0,863.0,1234.0,908.0,9558,0,0,1,Pedestrian
18,1163.0,860.0,1234.0,906.0,9559,0,0,1,Pedestrian
18,1166.0,860.0,1237.0,906.0,9560,0,0,1,Pedestrian
18,1166.0,858.0,1237.0,904.0,9561,0,0,1,Pedestrian
18,1166.0,858.0,1237.0,904.0,9562,0,0,1,Pedestrian
18,1168.0,856.0,1240.0,901.0,9563,0,0,1,Pedestrian
18,1168.0,856.0,1240.0,901.0,9564,0,0,1,Pedestrian
18,1168.0,856.0,1240.0,901.0,9565,0,0,1,Pedestrian
18,1171.0,853.0,1243.0,899.0,9566,0,0,1,Pedestrian
18,1171.0,853.0,1243.0,899.0,9567,0,0,1,Pedestrian
18,1171.0,851.0,1243.0,897.0,9568,0,0,1,Pedestrian
18,1174.0,851.0,1245.0,897.0,9569,0,0,1,Pedestrian
18,1174.0,849.0,1245.0,894.0,9570,0,0,1,Pedestrian
18,1174.0,849.0,1245.0,894.0,9571,0,0,1,Pedestrian
18,1177.0,847.0,1248.0,892.0,9572,0,0,1,Pedestrian
18,1177.0,847.0,1248.0,892.0,9573,0,0,1,Pedestrian
18,1177.0,844.0,1248.0,890.0,9574,0,0,1,Pedestrian
18,1179.0,844.0,1251.0,890.0,9575,0,0,1,Pedestrian
18,1179.0,842.0,1251.0,888.0,9576,0,0,1,Pedestrian
18,1179.0,842.0,1251.0,888.0,9577,0,0,1,Pedestrian
18,1182.0,842.0,1254.0,888.0,9578,0,0,1,Pedestrian
18,1182.0,840.0,1254.0,885.0,9579,0,0,1,Pedestrian
18,1182.0,840.0,1254.0,885.0,9580,0,0,1,Pedestrian
18,1185.0,837.0,1256.0,883.0,9581,0,0,1,Pedestrian
18,1185.0,837.0,1256.0,883.0,9582,0,0,1,Pedestrian
18,1185.0,835.0,1256.0,881.0,9583,0,0,1,Pedestrian
18,1188.0,835.0,1259.0,881.0,9584,0,0,1,Pedestrian
18,1188.0,833.0,1259.0,878.0,9585,0,0,1,Pedestrian
18,1188.0,833.0,1259.0,878.0,9586,0,0,1,Pedestrian
18,1190.0,831.0,1262.0,876.0,9587,0,0,1,Pedestrian
18,1190.0,831.0,1262.0,876.0,9588,0,0,1,Pedestrian
18,1190.0,828.0,1262.0,874.0,9589,0,0,1,Pedestrian
18,1193.0,828.0,1265.0,874.0,9590,0,0,1,Pedestrian
18,1193.0,828.0,1265.0,874.0,9591,0,0,1,Pedestrian
18,1193.0,826.0,1265.0,872.0,9592,0,0,1,Pedestrian
18,1193.0,826.0,1265.0,872.0,9593,0,0,1,Pedestrian
18,1196.0,824.0,1267.0,869.0,9594,0,0,1,Pedestrian
18,1196.0,824.0,1267.0,869.0,9595,0,0,1,Pedestrian
18,1196.0,822.0,1267.0,867.0,9596,0,0,1,Pedestrian
18,1199.0,822.0,1270.0,867.0,9597,0,0,1,Pedestrian
18,1199.0,819.0,1270.0,865.0,9598,0,0,1,Pedestrian
18,1199.0,819.0,1270.0,865.0,9599,0,0,1,Pedestrian
18,1201.0,817.0,1273.0,863.0,9600,0,0,1,Pedestrian
18,1201.0,817.0,1273.0,863.0,9601,0,0,1,Pedestrian
18,1201.0,815.0,1273.0,860.0,9602,0,0,1,Pedestrian
18,1204.0,815.0,1276.0,860.0,9603,0,0,1,Pedestrian
18,1204.0,815.0,1276.0,860.0,9604,0,0,1,Pedestrian
18,1204.0,812.0,1276.0,858.0,9605,0,0,1,Pedestrian
18,1207.0,812.0,1278.0,858.0,9606,0,0,1,Pedestrian
18,1207.0,810.0,1278.0,856.0,9607,0,0,1,Pedestrian
18,1207.0,810.0,1278.0,856.0,9608,0,0,1,Pedestrian
18,1210.0,808.0,1281.0,853.0,9609,0,0,1,Pedestrian
18,1210.0,808.0,1281.0,853.0,9610,0,0,1,Pedestrian
18,1210.0,806.0,1281.0,851.0,9611,0,0,1,Pedestrian
18,1212.0,806.0,1284.0,851.0,9612,0,0,1,Pedestrian
18,1212.0,803.0,1284.0,849.0,9613,0,0,1,Pedestrian
18,1212.0,803.0,1284.0,849.0,9614,0,0,1,Pedestrian
18,1215.0,801.0,1287.0,847.0,9615,0,0,1,Pedestrian
18,1215.0,801.0,1287.0,847.0,9616,0,0,1,Pedestrian
18,1215.0,801.0,1287.0,847.0,9617,0,0,1,Pedestrian
18,1218.0,799.0,1289.0,844.0,9618,0,0,1,Pedestrian
18,1218.0,799.0,1289.0,844.0,9619,0,0,1,Pedestrian
18,1218.0,796.0,1289.0,842.0,9620,0,0,1,Pedestrian
18,1221.0,796.0,1292.0,842.0,9621,0,0,1,Pedestrian
18,1221.0,794.0,1292.0,840.0,9622,0,0,1,Pedestrian
18,1221.0,794.0,1292.0,840.0,9623,0,0,1,Pedestrian
18,1223.0,792.0,1295.0,837.0,9624,0,0,1,Pedestrian
18,1223.0,792.0,1295.0,837.0,9625,0,0,1,Pedestrian
18,1223.0,790.0,1295.0,835.0,9626,0,0,1,Pedestrian
18,1226.0,790.0,1298.0,835.0,9627,0,0,1,Pedestrian
18,1226.0,787.0,1298.0,833.0,9628,0,0,1,Pedestrian
18,1226.0,787.0,1298.0,833.0,9629,0,0,1,Pedestrian
18,1229.0,787.0,1300.0,833.0,9630,0,0,0,Pedestrian
18,1226.0,785.0,1298.0,831.0,9631,0,0,1,Pedestrian
18,1226.0,783.0,1298.0,828.0,9632,0,0,1,Pedestrian
18,1226.0,781.0,1298.0,826.0,9633,0,0,1,Pedestrian
18,1226.0,778.0,1298.0,824.0,9634,0,0,1,Pedestrian
18,1226.0,778.0,1298.0,824.0,9635,0,0,1,Pedestrian
18,1226.0,776.0,1298.0,822.0,9636,0,0,1,Pedestrian
18,1223.0,774.0,1295.0,819.0,9637,0,0,1,Pedestrian
18,1223.0,771.0,1295.0,817.0,9638,0,0,1,Pedestrian
18,1223.0,769.0,1295.0,815.0,9639,0,0,1,Pedestrian
18,1223.0,769.0,1295.0,815.0,9640,0,0,1,Pedestrian
18,1223.0,767.0,1295.0,812.0,9641,0,0,1,Pedestrian
18,1223.0,765.0,1295.0,810.0,9642,0,0,1,Pedestrian
18,1221.0,762.0,1292.0,808.0,9643,0,0,1,Pedestrian
18,1221.0,760.0,1292.0,806.0,9644,0,0,1,Pedestrian
18,1221.0,760.0,1292.0,806.0,9645,0,0,1,Pedestrian
18,1221.0,758.0,1292.0,803.0,9646,0,0,1,Pedestrian
18,1221.0,755.0,1292.0,801.0,9647,0,0,1,Pedestrian
18,1221.0,753.0,1292.0,799.0,9648,0,0,1,Pedestrian
18,1218.0,751.0,1289.0,796.0,9649,0,0,1,Pedestrian
18,1218.0,751.0,1289.0,796.0,9650,0,0,1,Pedestrian
18,1218.0,749.0,1289.0,794.0,9651,0,0,1,Pedestrian
18,1218.0,746.0,1289.0,792.0,9652,0,0,1,Pedestrian
18,1218.0,744.0,1289.0,790.0,9653,0,0,1,Pedestrian
18,1218.0,742.0,1289.0,787.0,9654,0,0,1,Pedestrian
18,1215.0,742.0,1287.0,787.0,9655,0,0,1,Pedestrian
18,1215.0,740.0,1287.0,785.0,9656,0,0,1,Pedestrian
18,1215.0,737.0,1287.0,783.0,9657,0,0,1,Pedestrian
18,1215.0,735.0,1287.0,781.0,9658,0,0,1,Pedestrian
18,1215.0,733.0,1287.0,778.0,9659,0,0,1,Pedestrian
18,1215.0,733.0,1287.0,778.0,9660,0,0,1,Pedestrian
18,1212.0,730.0,1284.0,776.0,9661,0,0,1,Pedestrian
18,1212.0,728.0,1284.0,774.0,9662,0,0,1,Pedestrian
18,1212.0,726.0,1284.0,771.0,9663,0,0,1,Pedestrian
18,1212.0,724.0,1284.0,769.0,9664,0,0,1,Pedestrian
18,1212.0,724.0,1284.0,769.0,9665,0,0,1,Pedestrian
18,1212.0,721.0,1284.0,767.0,9666,0,0,1,Pedestrian
18,1210.0,719.0,1281.0,765.0,9667,0,0,1,Pedestrian
18,1210.0,717.0,1281.0,762.0,9668,0,0,1,Pedestrian
18,1210.0,715.0,1281.0,760.0,9669,0,0,1,Pedestrian
18,1210.0,715.0,1281.0,760.0,9670,0,0,1,Pedestrian
18,1210.0,712.0,1281.0,758.0,9671,0,0,1,Pedestrian
18,1210.0,710.0,1281.0,755.0,9672,0,0,1,Pedestrian
18,1207.0,708.0,1278.0,753.0,9673,0,0,1,Pedestrian
18,1207.0,705.0,1278.0,751.0,9674,0,0,1,Pedestrian
18,1207.0,705.0,1278.0,751.0,9675,0,0,1,Pedestrian
18,1207.0,703.0,1278.0,749.0,9676,0,0,1,Pedestrian
18,1207.0,701.0,1278.0,746.0,9677,0,0,1,Pedestrian
18,1207.0,699.0,1278.0,744.0,9678,0,0,1,Pedestrian
18,1204.0,696.0,1276.0,742.0,9679,0,0,1,Pedestrian
18,1204.0,696.0,1276.0,742.0,9680,0,0,1,Pedestrian
18,1204.0,694.0,1276.0,740.0,9681,0,0,1,Pedestrian
18,1204.0,692.0,1276.0,737.0,9682,0,0,1,Pedestrian
18,1204.0,689.0,1276.0,735.0,9683,0,0,1,Pedestrian
18,1204.0,687.0,1276.0,733.0,9684,0,0,1,Pedestrian
18,1201.0,687.0,1273.0,733.0,9685,0,0,1,Pedestrian
18,1201.0,685.0,1273.0,730.0,9686,0,0,1,Pedestrian
18,1201.0,683.0,1273.0,728.0,9687,0,0,1,Pedestrian
18,1201.0,680.0,1273.0,726.0,9688,0,0,1,Pedestrian
18,1201.0,678.0,1273.0,724.0,9689,0,0,1,Pedestrian
18,1201.0,678.0,1273.0,724.0,9690,0,0,0,Pedestrian
18,1199.0,676.0,1270.0,721.0,9691,0,0,1,Pedestrian
18,1199.0,674.0,1270.0,719.0,9692,0,0,1,Pedestrian
18,1199.0,674.0,1270.0,719.0,9693,0,0,1,Pedestrian
18,1196.0,671.0,1267.0,717.0,9694,0,0,1,Pedestrian
18,1196.0,671.0,1267.0,717.0,9695,0,0,1,Pedestrian
18,1196.0,669.0,1267.0,715.0,9696,0,0,1,Pedestrian
18,1193.0,669.0,1265.0,715.0,9697,0,0,1,Pedestrian
18,1193.0,667.0,1265.0,712.0,9698,0,0,1,Pedestrian
18,1193.0,667.0,1265.0,712.0,9699,0,0,1,Pedestrian
18,1193.0,664.0,1265.0,710.0,9700,0,0,1,Pedestrian
18,1190.0,664.0,1262.0,710.0,9701,0,0,1,Pedestrian
18,1190.0,662.0,1262.0,708.0,9702,0,0,1,Pedestrian
18,1190.0,662.0,1262.0,708.0,9703,0,0,1,Pedestrian
18,1188.0,660.0,1259.0,705.0,9704,0,0,1,Pedestrian
18,1188.0,660.0,1259.0,705.0,9705,0,0,1,Pedestrian
18,1188.0,658.0,1259.0,703.0,9706,0,0,1,Pedestrian
18,1185.0,658.0,1256.0,703.0,9707,0,0,1,Pedestrian
18,1185.0,655.0,1256.0,701.0,9708,0,0,1,Pedestrian
18,1185.0,655.0,1256.0,701.0,9709,0,0,1,Pedestrian
18,1185.0,653.0,1256.0,699.0,9710,0,0,1,Pedestrian
18,1182.0,653.0,1254.0,699.0,9711,0,0,1,Pedestrian
18,1182.0,651.0,1254.0,696.0,9712,0,0,1,Pedestrian
18,1182.0,651.0,1254.0,696.0,9713,0,0,1,Pedestrian
18,1179.0,648.0,1251.0,694.0,9714,0,0,1,Pedestrian
18,1179.0,648.0,1251.0,694.0,9715,0,0,1,Pedestrian
18,1179.0,646.0,1251.0,692.0,9716,0,0,1,Pedestrian
18,1177.0,646.0,1248.0,692.0,9717,0,0,1,Pedestrian
18,1177.0,644.0,1248.0,689.0,9718,0,0,1,Pedestrian
18,1177.0,644.0,1248.0,689.0,9719,0,0,1,Pedestrian
18,1177.0,642.0,1248.0,687.0,9720,0,0,1,Pedestrian
18,1174.0,642.0,1245.0,687.0,9721,0,0,1,Pedestrian
18,1174.0,639.0,1245.0,685.0,9722,0,0,1,Pedestrian
18,1174.0,639.0,1245.0,685.0,9723,0,0,1,Pedestrian
18,1171.0,637.0,1243.0,683.0,9724,0,0,1,Pedestrian
18,1171.0,637.0,1243.0,683.0,9725,0,0,1,Pedestrian
18,1171.0,635.0,1243.0,680.0,9726,0,0,1,Pedestrian
18,1168.0,635.0,1240.0,680.0,9727,0,0,1,Pedestrian
18,1168.0,633.0,1240.0,678.0,9728,0,0,1,Pedestrian
18,1168.0,633.0,1240.0,678.0,9729,0,0,1,Pedestrian
18,1168.0,630.0,1240.0,676.0,9730,0,0,1,Pedestrian
18,1166.0,630.0,1237.0,676.0,9731,0,0,1,Pedestrian
18,1166.0,628.0,1237.0,674.0,9732,0,0,1,Pedestrian
18,1166.0,628.0,1237.0,674.0,9733,0,0,1,Pedestrian
18,1163.0,626.0,1234.0,671.0,9734,0,0,1,Pedestrian
18,1163.0,626.0,1234.0,671.0,9735,0,0,1,Pedestrian
18,1163.0,623.0,1234.0,669.0,9736,0,0,1,Pedestrian
18,1160.0,623.0,1232.0,669.0,9737,0,0,1,Pedestrian
18,1160.0,621.0,1232.0,667.0,9738,0,0,1,Pedestrian
18,1160.0,621.0,1232.0,667.0,9739,0,0,1,Pedestrian
