track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
18,1160.0,619.0,1232.0,664.0,9740,0,0,1,Pedestrian
18,1157.0,619.0,1229.0,664.0,9741,0,0,1,Pedestrian
18,1157.0,617.0,1229.0,662.0,9742,0,0,1,Pedestrian
18,1157.0,617.0,1229.0,662.0,9743,0,0,1,Pedestrian
18,1155.0,614.0,1226.0,660.0,9744,0,0,1,Pedestrian
18,1155.0,614.0,1226.0,660.0,9745,0,0,1,Pedestrian
18,1155.0,612.0,1226.0,658.0,9746,0,0,1,Pedestrian
18,1152.0,610.0,1223.0,655.0,9747,0,0,1,Pedestrian
18,1152.0,610.0,1223.0,655.0,9748,0,0,1,Pedestrian
18,1152.0,607.0,1223.0,653.0,9749,0,0,1,Pedestrian
18,1152.0,607.0,1223.0,653.0,9750,0,0,1,Pedestrian
18,1149.0,605.0,1221.0,651.0,9751,0,0,1,Pedestrian
18,1149.0,605.0,1221.0,651.0,9752,0,0,1,Pedestrian
18,1149.0,603.0,1221.0,648.0,9753,0,0,1,Pedestrian
18,1146.0,603.0,1218.0,648.0,9754,0,0,1,Pedestrian
18,1146.0,601.0,1218.0,646.0,9755,0,0,1,Pedestrian
18,1146.0,601.0,1218.0,646.0,9756,0,0,1,Pedestrian
18,1144.0,598.0,1215.0,644.0,9757,0,0,1,Pedestrian
18,1144.0,598.0,1215.0,644.0,9758,0,0,1,Pedestrian
18,1144.0,596.0,1215.0,642.0,9759,0,0,1,Pedestrian
18,1144.0,596.0,1215.0,642.0,9760,0,0,1,Pedestrian
18,1141.0,594.0,1212.0,639.0,9761,0,0,1,Pedestrian
18,1141.0,594.0,1212.0,639.0,9762,0,0,1,Pedestrian
18,1141.0,592.0,1212.0,637.0,9763,0,0,1,Pedestrian
18,1138.0,592.0,1210.0,637.0,9764,0,0,1,Pedestrian
18,1138.0,589.0,1210.0,635.0,9765,0,0,1,Pedestrian
18,1138.0,589.0,1210.0,635.0,9766,0,0,1,Pedestrian
18,1135.0,587.0,1207.0,633.0,9767,0,0,1,Pedestrian
18,1135.0,587.0,1207.0,633.0,9768,0,0,1,Pedestrian
18,1135.0,585.0,1207.0,630.0,9769,0,0,1,Pedestrian
18,1135.0,585.0,1207.0,630.0,9770,0,0,1,Pedestrian
18,1133.0,582.0,1204.0,628.0,9771,0,0,1,Pedestrian
18,1133.0,582.0,1204.0,628.0,9772,0,0,1,Pedestrian
18,1133.0,580.0,1204.0,626.0,9773,0,0,1,Pedestrian
18,1130.0,580.0,1201.0,626.0,9774,0,0,1,Pedestrian
18,1130.0,578.0,1201.0,623.0,9775,0,0,1,Pedestrian
18,1130.0,578.0,1201.0,623.0,9776,0,0,1,Pedestrian
18,1127.0,576.0,1199.0,621.0,9777,0,0,1,Pedestrian
18,1127.0,576.0,1199.0,621.0,9778,0,0,1,Pedestrian
18,1127.0,573.0,1199.0,619.0,9779,0,0,1,Pedestrian
18,1127.0,573.0,1199.0,619.0,9780,0,0,1,Pedestrian
18,1124.0,571.0,1196.0,617.0,9781,0,0,1,Pedestrian
18,1124.0,571.0,1196.0,617.0,9782,0,0,1,Pedestrian
18,1124.0,569.0,1196.0,614.0,9783,0,0,1,Pedestrian
18,1122.0,569.0,1193.0,614.0,9784,0,0,1,Pedestrian
18,1122.0,566.0,1193.0,612.0,9785,0,0,1,Pedestrian
18,1122.0,566.0,1193.0,612.0,9786,0,0,1,Pedestrian
18,1119.0,564.0,1190.0,610.0,9787,0,0,1,Pedestrian
18,1119.0,564.0,1190.0,610.0,9788,0,0,1,Pedestrian
18,1119.0,562.0,1190.0,607.0,9789,0,0,1,Pedestrian
18,1119.0,562.0,1190.0,607.0,9790,0,0,1,Pedestrian
18,1116.0,560.0,1188.0,605.0,9791,0,0,1,Pedestrian
18,1116.0,560.0,1188.0,605.0,9792,0,0,1,Pedestrian
18,1116.0,557.0,1188.0,603.0,9793,0,0,1,Pedestrian
18,1113.0,557.0,1185.0,603.0,9794,0,0,1,Pedestrian
18,1113.0,555.0,1185.0,601.0,9795,0,0,1,Pedestrian
18,1113.0,555.0,1185.0,601.0,9796,0,0,1,Pedestrian
18,1111.0,553.0,1182.0,598.0,9797,0,0,1,Pedestrian
18,1111.0,553.0,1182.0,598.0,9798,0,0,1,Pedestrian
18,1111.0,551.0,1182.0,596.0,9799,0,0,1,Pedestrian
18,1111.0,551.0,1182.0,596.0,9800,0,0,0,Pedestrian
18,1108.0,548.0,1179.0,594.0,9801,0,0,1,Pedestrian
18,1108.0,546.0,1179.0,592.0,9802,0,0,1,Pedestrian
18,1108.0,546.0,1179.0,592.0,9803,0,0,1,Pedestrian
18,1105.0,544.0,1177.0,589.0,9804,0,0,1,Pedestrian
18,1105.0,544.0,1177.0,589.0,9805,0,0,1,Pedestrian
18,1105.0,541.0,1177.0,587.0,9806,0,0,1,Pedestrian
18,1105.0,539.0,1177.0,585.0,9807,0,0,1,Pedestrian
18,1102.0,539.0,1174.0,585.0,9808,0,0,1,Pedestrian
18,1102.0,537.0,1174.0,582.0,9809,0,0,1,Pedestrian
18,1102.0,537.0,1174.0,582.0,9810,0,0,1,Pedestrian
18,1102.0,535.0,1174.0,580.0,9811,0,0,1,Pedestrian
18,1100.0,532.0,1171.0,578.0,9812,0,0,1,Pedestrian
18,1100.0,532.0,1171.0,578.0,9813,0,0,1,Pedestrian
18,1100.0,530.0,1171.0,576.0,9814,0,0,1,Pedestrian
18,1100.0,530.0,1171.0,576.0,9815,0,0,1,Pedestrian
18,1097.0,528.0,1168.0,573.0,9816,0,0,1,Pedestrian
18,1097.0,526.0,1168.0,571.0,9817,0,0,1,Pedestrian
18,1097.0,526.0,1168.0,571.0,9818,0,0,1,Pedestrian
18,1094.0,523.0,1166.0,569.0,9819,0,0,1,Pedestrian
18,1094.0,523.0,1166.0,569.0,9820,0,0,1,Pedestrian
18,1094.0,521.0,1166.0,566.0,9821,0,0,1,Pedestrian
18,1094.0,519.0,1166.0,564.0,9822,0,0,1,Pedestrian
18,1091.0,519.0,1163.0,564.0,9823,0,0,1,Pedestrian
18,1091.0,516.0,1163.0,562.0,9824,0,0,1,Pedestrian
18,1091.0,516.0,1163.0,562.0,9825,0,0,1,Pedestrian
18,1091.0,514.0,1163.0,560.0,9826,0,0,1,Pedestrian
18,1089.0,512.0,1160.0,557.0,9827,0,0,1,Pedestrian
18,1089.0,512.0,1160.0,557.0,9828,0,0,1,Pedestrian
18,1089.0,510.0,1160.0,555.0,9829,0,0,1,Pedestrian
18,1089.0,510.0,1160.0,555.0,9830,0,0,1,Pedestrian
18,1086.0,507.0,1157.0,553.0,9831,0,0,1,Pedestrian
18,1086.0,505.0,1157.0,551.0,9832,0,0,1,Pedestrian
18,1086.0,505.0,1157.0,551.0,9833,0,0,1,Pedestrian
18,1083.0,503.0,1155.0,548.0,9834,0,0,1,Pedestrian
18,1083.0,503.0,1155.0,548.0,9835,0,0,1,Pedestrian
18,1083.0,500.0,1155.0,546.0,9836,0,0,1,Pedestrian
18,1083.0,498.0,1155.0,544.0,9837,0,0,1,Pedestrian
18,1080.0,498.0,1152.0,544.0,9838,0,0,1,Pedestrian
18,1080.0,496.0,1152.0,541.0,9839,0,0,1,Pedestrian
18,1080.0,496.0,1152.0,541.0,9840,0,0,1,Pedestrian
18,1080.0,494.0,1152.0,539.0,9841,0,0,1,Pedestrian
18,1078.0,491.0,1149.0,537.0,9842,0,0,1,Pedestrian
18,1078.0,491.0,1149.0,537.0,9843,0,0,1,Pedestrian
18,1078.0,489.0,1149.0,535.0,9844,0,0,1,Pedestrian
18,1078.0,489.0,1149.0,535.0,9845,0,0,1,Pedestrian
18,1075.0,487.0,1146.0,532.0,9846,0,0,1,Pedestrian
18,1075.0,485.0,1146.0,530.0,9847,0,0,1,Pedestrian
18,1075.0,485.0,1146.0,530.0,9848,0,0,1,Pedestrian
18,1072.0,482.0,1144.0,528.0,9849,0,0,1,Pedestrian
18,1072.0,482.0,1144.0,528.0,9850,0,0,1,Pedestrian
18,1072.0,480.0,1144.0,526.0,9851,0,0,1,Pedestrian
18,1072.0,478.0,1144.0,523.0,9852,0,0,1,Pedestrian
18,1069.0,478.0,1141.0,523.0,9853,0,0,1,Pedestrian
18,1069.0,475.0,1141.0,521.0,9854,0,0,1,Pedestrian
18,1069.0,475.0,1141.0,521.0,9855,0,0,1,Pedestrian
18,1069.0,473.0,1141.0,519.0,9856,0,0,1,Pedestrian
18,1067.0,471.0,1138.0,516.0,9857,0,0,1,Pedestrian
18,1067.0,471.0,1138.0,516.0,9858,0,0,1,Pedestrian
18,1067.0,469.0,1138.0,514.0,9859,0,0,1,Pedestrian
18,1067.0,469.0,1138.0,514.0,9860,0,0,1,Pedestrian
18,1064.0,466.0,1135.0,512.0,9861,0,0,1,Pedestrian
18,1064.0,464.0,1135.0,510.0,9862,0,0,1,Pedestrian
18,1064.0,464.0,1135.0,510.0,9863,0,0,1,Pedestrian
18,1061.0,462.0,1133.0,507.0,9864,0,0,1,Pedestrian
18,1061.0,462.0,1133.0,507.0,9865,0,0,1,Pedestrian
18,1061.0,459.0,1133.0,505.0,9866,0,0,1,Pedestrian
18,1061.0,457.0,1133.0,503.0,9867,0,0,1,Pedestrian
18,1058.0,457.0,1130.0,503.0,9868,0,0,1,Pedestrian
18,1058.0,455.0,1130.0,500.0,9869,0,0,1,Pedestrian
18,1058.0,455.0,1130.0,500.0,9870,0,0,1,Pedestrian
18,1058.0,453.0,1130.0,498.0,9871,0,0,1,Pedestrian
18,1056.0,450.0,1127.0,496.0,9872,0,0,1,Pedestrian
18,1056.0,450.0,1127.0,496.0,9873,0,0,1,Pedestrian
18,1056.0,448.0,1127.0,494.0,9874,0,0,1,Pedestrian
18,1056.0,448.0,1127.0,494.0,9875,0,0,1,Pedestrian
18,1053.0,446.0,1124.0,491.0,9876,0,0,1,Pedestrian
18,1053.0,444.0,1124.0,489.0,9877,0,0,1,Pedestrian
18,1053.0,444.0,1124.0,489.0,9878,0,0,1,Pedestrian
18,1050.0,441.0,1122.0,487.0,9879,0,0,1,Pedestrian
18,1050.0,441.0,1122.0,487.0,9880,0,0,1,Pedestrian
18,1050.0,439.0,1122.0,485.0,9881,0,0,1,Pedestrian
18,1050.0,437.0,1122.0,482.0,9882,0,0,1,Pedestrian
18,1047.0,437.0,1119.0,482.0,9883,0,0,1,Pedestrian
18,1047.0,434.0,1119.0,480.0,9884,0,0,1,Pedestrian
18,1047.0,434.0,1119.0,480.0,9885,0,0,1,Pedestrian
18,1047.0,432.0,1119.0,478.0,9886,0,0,1,Pedestrian
18,1045.0,430.0,1116.0,475.0,9887,0,0,1,Pedestrian
18,1045.0,430.0,1116.0,475.0,9888,0,0,1,Pedestrian
18,1045.0,428.0,1116.0,473.0,9889,0,0,1,Pedestrian
18,1045.0,428.0,1116.0,473.0,9890,0,0,1,Pedestrian
18,1042.0,425.0,1113.0,471.0,9891,0,0,1,Pedestrian
18,1042.0,423.0,1113.0,469.0,9892,0,0,1,Pedestrian
18,1042.0,423.0,1113.0,469.0,9893,0,0,1,Pedestrian
18,1039.0,421.0,1111.0,466.0,9894,0,0,1,Pedestrian
18,1039.0,421.0,1111.0,466.0,9895,0,0,1,Pedestrian
18,1039.0,418.0,1111.0,464.0,9896,0,0,1,Pedestrian
18,1039.0,416.0,1111.0,462.0,9897,0,0,1,Pedestrian
18,1036.0,416.0,1108.0,462.0,9898,0,0,1,Pedestrian
18,1036.0,414.0,1108.0,459.0,9899,0,0,1,Pedestrian
18,1036.0,414.0,1108.0,459.0,9900,0,0,1,Pedestrian
18,1036.0,412.0,1108.0,457.0,9901,0,0,1,Pedestrian
18,1034.0,409.0,1105.0,455.0,9902,0,0,1,Pedestrian
18,1034.0,409.0,1105.0,455.0,9903,0,0,1,Pedestrian
18,1034.0,407.0,1105.0,453.0,9904,0,0,1,Pedestrian
18,1034.0,407.0,1105.0,453.0,9905,0,0,1,Pedestrian
18,1031.0,405.0,1102.0,450.0,9906,0,0,1,Pedestrian
18,1031.0,403.0,1102.0,448.0,9907,0,0,1,Pedestrian
18,1031.0,403.0,1102.0,448.0,9908,0,0,1,Pedestrian
18,1028.0,400.0,1100.0,446.0,9909,0,0,1,Pedestrian
18,1028.0,400.0,1100.0,446.0,9910,0,0,1,Pedestrian
18,1028.0,398.0,1100.0,444.0,9911,0,0,1,Pedestrian
18,1028.0,396.0,1100.0,441.0,9912,0,0,1,Pedestrian
18,1025.0,396.0,1097.0,441.0,9913,0,0,1,Pedestrian
18,1025.0,393.0,1097.0,439.0,9914,0,0,1,Pedestrian
18,1025.0,393.0,1097.0,439.0,9915,0,0,1,Pedestrian
18,1025.0,391.0,1097.0,437.0,9916,0,0,1,Pedestrian
18,1023.0,389.0,1094.0,434.0,9917,0,0,1,Pedestrian
18,1023.0,389.0,1094.0,434.0,9918,0,0,1,Pedestrian
18,1023.0,387.0,1094.0,432.0,9919,0,0,1,Pedestrian
18,1023.0,387.0,1094.0,432.0,9920,0,0,0,Pedestrian
18,1020.0,384.0,1091.0,430.0,9921,0,0,1,Pedestrian
18,1020.0,382.0,1091.0,428.0,9922,0,0,1,Pedestrian
18,1020.0,382.0,1091.0,428.0,9923,0,0,1,Pedestrian
18,1020.0,380.0,1091.0,425.0,9924,0,0,1,Pedestrian
18,1017.0,377.0,1089.0,423.0,9925,0,0,1,Pedestrian
18,1017.0,377.0,1089.0,423.0,9926,0,0,1,Pedestrian
18,1017.0,375.0,1089.0,421.0,9927,0,0,1,Pedestrian
18,1017.0,375.0,1089.0,421.0,9928,0,0,1,Pedestrian
18,1014.0,373.0,1086.0,418.0,9929,0,0,1,Pedestrian
18,1014.0,371.0,1086.0,416.0,9930,0,0,1,Pedestrian
18,1014.0,371.0,1086.0,416.0,9931,0,0,1,Pedestrian
18,1014.0,368.0,1086.0,414.0,9932,0,0,1,Pedestrian
18,1012.0,366.0,1083.0,412.0,9933,0,0,1,Pedestrian
18,1012.0,366.0,1083.0,412.0,9934,0,0,1,Pedestrian
18,1012.0,364.0,1083.0,409.0,9935,0,0,1,Pedestrian
18,1012.0,364.0,1083.0,409.0,9936,0,0,1,Pedestrian
18,1009.0,362.0,1080.0,407.0,9937,0,0,1,Pedestrian
18,1009.0,359.0,1080.0,405.0,9938,0,0,1,Pedestrian
18,1009.0,359.0,1080.0,405.0,9939,0,0,1,Pedestrian
18,1009.0,357.0,1080.0,403.0,9940,0,0,1,Pedestrian
18,1009.0,355.0,1080.0,400.0,9941,0,0,1,Pedestrian
18,1006.0,355.0,1078.0,400.0,9942,0,0,1,Pedestrian
18,1006.0,352.0,1078.0,398.0,9943,0,0,1,Pedestrian
18,1006.0,352.0,1078.0,398.0,9944,0,0,1,Pedestrian
18,1006.0,350.0,1078.0,396.0,9945,0,0,1,Pedestrian
18,1003.0,348.0,1075.0,393.0,9946,0,0,1,Pedestrian
18,1003.0,348.0,1075.0,393.0,9947,0,0,1,Pedestrian
18,1003.0,346.0,1075.0,391.0,9948,0,0,1,Pedestrian
18,1003.0,343.0,1075.0,389.0,9949,0,0,1,Pedestrian
18,1001.0,343.0,1072.0,389.0,9950,0,0,1,Pedestrian
18,1001.0,341.0,1072.0,387.0,9951,0,0,1,Pedestrian
18,1001.0,341.0,1072.0,387.0,9952,0,0,1,Pedestrian
18,1001.0,339.0,1072.0,384.0,9953,0,0,1,Pedestrian
18,998.0,337.0,1069.0,382.0,9954,0,0,1,Pedestrian
18,998.0,337.0,1069.0,382.0,9955,0,0,1,Pedestrian
18,998.0,334.0,1069.0,380.0,9956,0,0,1,Pedestrian
18,998.0,332.0,1069.0,377.0,9957,0,0,1,Pedestrian
18,995.0,332.0,1067.0,377.0,9958,0,0,1,Pedestrian
18,995.0,330.0,1067.0,375.0,9959,0,0,1,Pedestrian
18,995.0,330.0,1067.0,375.0,9960,0,0,1,Pedestrian
18,995.0,327.0,1067.0,373.0,9961,0,0,1,Pedestrian
18,995.0,325.0,1067.0,371.0,9962,0,0,1,Pedestrian
18,992.0,325.0,1064.0,371.0,9963,0,0,1,Pedestrian
18,992.0,323.0,1064.0,368.0,9964,0,0,1,Pedestrian
18,992.0,321.0,1064.0,366.0,9965,0,0,1,Pedestrian
18,992.0,321.0,1064.0,366.0,9966,0,0,1,Pedestrian
18,990.0,318.0,1061.0,364.0,9967,0,0,1,Pedestrian
18,990.0,318.0,1061.0,364.0,9968,0,0,1,Pedestrian
18,990.0,316.0,1061.0,362.0,9969,0,0,1,Pedestrian
18,990.0,314.0,1061.0,359.0,9970,0,0,1,Pedestrian
18,987.0,314.0,1058.0,359.0,9971,0,0,1,Pedestrian
18,987.0,311.0,1058.0,357.0,9972,0,0,1,Pedestrian
18,987.0,309.0,1058.0,355.0,9973,0,0,1,Pedestrian
18,987.0,309.0,1058.0,355.0,9974,0,0,1,Pedestrian
18,984.0,307.0,1056.0,352.0,9975,0,0,1,Pedestrian
18,984.0,307.0,1056.0,352.0,9976,0,0,1,Pedestrian
18,984.0,305.0,1056.0,350.0,9977,0,0,1,Pedestrian
18,984.0,302.0,1056.0,348.0,9978,0,0,1,Pedestrian
18,981.0,302.0,1053.0,348.0,9979,0,0,1,Pedestrian
18,981.0,300.0,1053.0,346.0,9980,0,0,1,Pedestrian
18,981.0,298.0,1053.0,343.0,9981,0,0,1,Pedestrian
18,981.0,298.0,1053.0,343.0,9982,0,0,1,Pedestrian
18,981.0,296.0,1053.0,341.0,9983,0,0,1,Pedestrian
18,979.0,296.0,1050.0,341.0,9984,0,0,1,Pedestrian
18,979.0,293.0,1050.0,339.0,9985,0,0,1,Pedestrian
18,979.0,291.0,1050.0,337.0,9986,0,0,1,Pedestrian
18,979.0,291.0,1050.0,337.0,9987,0,0,1,Pedestrian
18,976.0,289.0,1047.0,334.0,9988,0,0,1,Pedestrian
18,976.0,286.0,1047.0,332.0,9989,0,0,1,Pedestrian
18,976.0,286.0,1047.0,332.0,9990,0,0,1,Pedestrian
18,976.0,284.0,1047.0,330.0,9991,0,0,1,Pedestrian
18,973.0,284.0,1045.0,330.0,9992,0,0,1,Pedestrian
18,973.0,282.0,1045.0,327.0,9993,0,0,1,Pedestrian
18,973.0,280.0,1045.0,325.0,9994,0,0,1,Pedestrian
18,973.0,280.0,1045.0,325.0,9995,0,0,1,Pedestrian
18,970.0,277.0,1042.0,323.0,9996,0,0,1,Pedestrian
18,970.0,275.0,1042.0,321.0,9997,0,0,1,Pedestrian
18,970.0,275.0,1042.0,321.0,9998,0,0,1,Pedestrian
18,970.0,273.0,1042.0,318.0,9999,0,0,1,Pedestrian
18,970.0,273.0,1042.0,318.0,10000,0,0,0,Pedestrian
18,968.0,270.0,1039.0,316.0,10001,0,0,1,Pedestrian
18,968.0,268.0,1039.0,314.0,10002,0,0,1,Pedestrian
18,968.0,266.0,1039.0,314.0,10003,0,0,1,Pedestrian
18,968.0,264.0,1039.0,311.0,10004,0,0,1,Pedestrian
18,968.0,264.0,1039.0,309.0,10005,0,0,1,Pedestrian
18,965.0,261.0,1036.0,309.0,10006,0,0,1,Pedestrian
18,965.0,259.0,1036.0,307.0,10007,0,0,1,Pedestrian
18,965.0,257.0,1036.0,307.0,10008,0,0,1,Pedestrian
18,965.0,255.0,1036.0,305.0,10009,0,0,1,Pedestrian
18,965.0,255.0,1036.0,302.0,10010,0,0,1,Pedestrian
18,965.0,252.0,1036.0,302.0,10011,0,0,1,Pedestrian
18,962.0,250.0,1034.0,300.0,10012,0,0,1,Pedestrian
18,962.0,248.0,1034.0,300.0,10013,0,0,1,Pedestrian
18,962.0,245.0,1034.0,298.0,10014,0,0,1,Pedestrian
18,962.0,245.0,1034.0,296.0,10015,0,0,1,Pedestrian
18,962.0,243.0,1034.0,296.0,10016,0,0,1,Pedestrian
18,962.0,241.0,1034.0,293.0,10017,0,0,1,Pedestrian
18,959.0,239.0,1031.0,293.0,10018,0,0,1,Pedestrian
18,959.0,236.0,1031.0,291.0,10019,0,0,1,Pedestrian
18,959.0,236.0,1031.0,289.0,10020,0,0,1,Pedestrian
18,959.0,234.0,1031.0,289.0,10021,0,0,1,Pedestrian
18,959.0,232.0,1031.0,286.0,10022,0,0,1,Pedestrian
18,959.0,229.0,1031.0,286.0,10023,0,0,1,Pedestrian
18,957.0,227.0,1028.0,284.0,10024,0,0,1,Pedestrian
18,957.0,227.0,1028.0,282.0,10025,0,0,1,Pedestrian
18,957.0,225.0,1028.0,282.0,10026,0,0,1,Pedestrian
18,957.0,223.0,1028.0,280.0,10027,0,0,1,Pedestrian
18,957.0,220.0,1028.0,280.0,10028,0,0,1,Pedestrian
18,957.0,220.0,1028.0,277.0,10029,0,0,1,Pedestrian
18,954.0,218.0,1025.0,275.0,10030,0,0,1,Pedestrian
18,954.0,216.0,1025.0,275.0,10031,0,0,1,Pedestrian
18,954.0,214.0,1025.0,273.0,10032,0,0,1,Pedestrian
18,954.0,211.0,1025.0,273.0,10033,0,0,1,Pedestrian
18,954.0,211.0,1025.0,270.0,10034,0,0,1,Pedestrian
18,951.0,209.0,1023.0,268.0,10035,0,0,1,Pedestrian
18,951.0,207.0,1023.0,268.0,10036,0,0,1,Pedestrian
18,951.0,204.0,1023.0,266.0,10037,0,0,1,Pedestrian
18,951.0,202.0,1023.0,266.0,10038,0,0,1,Pedestrian
18,951.0,202.0,1023.0,264.0,10039,0,0,1,Pedestrian
18,951.0,200.0,1023.0,261.0,10040,0,0,1,Pedestrian
18,948.0,198.0,1020.0,261.0,10041,0,0,1,Pedestrian
18,948.0,195.0,1020.0,259.0,10042,0,0,1,Pedestrian
18,948.0,193.0,1020.0,259.0,10043,0,0,1,Pedestrian
18,948.0,193.0,1020.0,257.0,10044,0,0,1,Pedestrian
18,948.0,191.0,1020.0,255.0,10045,0,0,1,Pedestrian
18,948.0,188.0,1020.0,255.0,10046,0,0,1,Pedestrian
18,946.0,186.0,1017.0,252.0,10047,0,0,1,Pedestrian
18,946.0,184.0,1017.0,252.0,10048,0,0,1,Pedestrian
18,946.0,184.0,1017.0,250.0,10049,0,0,1,Pedestrian
18,946.0,182.0,1017.0,248.0,10050,0,0,1,Pedestrian
18,946.0,179.0,1017.0,248.0,10051,0,0,1,Pedestrian
18,946.0,177.0,1017.0,245.0,10052,0,0,1,Pedestrian
18,943.0,175.0,1014.0,245.0,10053,0,0,1,Pedestrian
18,943.0,175.0,1014.0,243.0,10054,0,0,1,Pedestrian
18,943.0,173.0,1014.0,241.0,10055,0,0,1,Pedestrian
18,943.0,170.0,1014.0,241.0,10056,0,0,1,Pedestrian
18,943.0,168.0,1014.0,239.0,10057,0,0,1,Pedestrian
18,943.0,168.0,1014.0,239.0,10058,0,0,0,Pedestrian
18,940.0,166.0,1012.0,236.0,10059,0,0,1,Pedestrian
18,940.0,163.0,1012.0,234.0,10060,0,0,1,Pedestrian
18,940.0,163.0,1012.0,234.0,10061,0,0,1,Pedestrian
18,940.0,161.0,1012.0,232.0,10062,0,0,1,Pedestrian
18,940.0,159.0,1012.0,229.0,10063,0,0,1,Pedestrian
18,937.0,159.0,1009.0,229.0,10064,0,0,1,Pedestrian
18,937.0,157.0,1009.0,227.0,10065,0,0,1,Pedestrian
18,937.0,154.0,1009.0,225.0,10066,0,0,1,Pedestrian
18,937.0,154.0,1009.0,225.0,10067,0,0,1,Pedestrian
18,937.0,152.0,1009.0,223.0,10068,0,0,1,Pedestrian
18,935.0,150.0,1006.0,220.0,10069,0,0,1,Pedestrian
18,935.0,150.0,1006.0,220.0,10070,0,0,1,Pedestrian
18,935.0,148.0,1006.0,218.0,10071,0,0,1,Pedestrian
18,935.0,148.0,1006.0,218.0,10072,0,0,1,Pedestrian
18,935.0,145.0,1006.0,216.0,10073,0,0,1,Pedestrian
18,932.0,143.0,1003.0,214.0,10074,0,0,1,Pedestrian
18,932.0,143.0,1003.0,214.0,10075,0,0,1,Pedestrian
18,932.0,141.0,1003.0,211.0,10076,0,0,1,Pedestrian
18,932.0,138.0,1003.0,209.0,10077,0,0,1,Pedestrian
18,932.0,138.0,1003.0,209.0,10078,0,0,1,Pedestrian
18,929.0,136.0,1001.0,207.0,10079,0,0,1,Pedestrian
18,929.0,134.0,1001.0,204.0,10080,0,0,1,Pedestrian
18,929.0,134.0,1001.0,204.0,10081,0,0,1,Pedestrian
18,929.0,132.0,1001.0,202.0,10082,0,0,1,Pedestrian
18,929.0,129.0,1001.0,200.0,10083,0,0,1,Pedestrian
18,926.0,129.0,998.0,200.0,10084,0,0,1,Pedestrian
18,926.0,127.0,998.0,198.0,10085,0,0,1,Pedestrian
18,926.0,127.0,998.0,198.0,10086,0,0,1,Pedestrian
18,926.0,125.0,998.0,195.0,10087,0,0,1,Pedestrian
18,926.0,122.0,998.0,193.0,10088,0,0,1,Pedestrian
18,924.0,122.0,995.0,193.0,10089,0,0,1,Pedestrian
18,924.0,120.0,995.0,191.0,10090,0,0,1,Pedestrian
18,924.0,118.0,995.0,188.0,10091,0,0,1,Pedestrian
18,924.0,118.0,995.0,188.0,10092,0,0,1,Pedestrian
18,924.0,116.0,995.0,186.0,10093,0,0,1,Pedestrian
18,921.0,113.0,992.0,184.0,10094,0,0,1,Pedestrian
18,921.0,113.0,992.0,184.0,10095,0,0,1,Pedestrian
18,921.0,111.0,992.0,182.0,10096,0,0,1,Pedestrian
18,921.0,109.0,992.0,179.0,10097,0,0,1,Pedestrian
18,921.0,109.0,992.0,179.0,10098,0,0,1,Pedestrian
18,918.0,107.0,990.0,177.0,10099,0,0,1,Pedestrian
18,918.0,107.0,990.0,177.0,10100,0,0,1,Pedestrian
18,918.0,104.0,990.0,175.0,10101,0,0,1,Pedestrian
18,918.0,102.0,990.0,173.0,10102,0,0,1,Pedestrian
18,918.0,102.0,990.0,173.0,10103,0,0,1,Pedestrian
