track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
18,915.0,100.0,987.0,170.0,10104,0,0,1,Pedestrian
18,915.0,97.0,987.0,168.0,10105,0,0,1,Pedestrian
18,915.0,97.0,987.0,168.0,10106,0,0,1,Pedestrian
18,915.0,95.0,987.0,166.0,10107,0,0,1,Pedestrian
18,915.0,93.0,987.0,163.0,10108,0,0,1,Pedestrian
18,913.0,93.0,984.0,163.0,10109,0,0,1,Pedestrian
18,913.0,91.0,984.0,161.0,10110,0,0,1,Pedestrian
18,913.0,88.0,984.0,159.0,10111,0,0,1,Pedestrian
18,913.0,88.0,984.0,159.0,10112,0,0,1,Pedestrian
18,913.0,86.0,984.0,157.0,10113,0,0,1,Pedestrian
18,913.0,86.0,984.0,157.0,10114,0,0,0,Pedestrian
18,910.0,84.0,981.0,154.0,10115,0,0,1,Pedestrian
18,910.0,81.0,981.0,152.0,10116,0,0,1,Pedestrian
18,910.0,79.0,981.0,150.0,10117,0,0,1,Pedestrian
18,910.0,77.0,981.0,148.0,10118,0,0,1,Pedestrian
18,910.0,77.0,981.0,148.0,10119,0,0,1,Pedestrian
18,910.0,75.0,981.0,145.0,10120,0,0,1,Pedestrian
18,910.0,72.0,981.0,143.0,10121,0,0,1,Pedestrian
18,910.0,70.0,981.0,141.0,10122,0,0,1,Pedestrian
18,910.0,70.0,981.0,141.0,10123,0,0,1,Pedestrian
18,910.0,68.0,981.0,138.0,10124,0,0,1,Pedestrian
18,910.0,66.0,981.0,136.0,10125,0,0,1,Pedestrian
18,907.0,63.0,979.0,134.0,10126,0,0,1,Pedestrian
18,907.0,63.0,979.0,134.0,10127,0,0,1,Pedestrian
18,907.0,61.0,979.0,132.0,10128,0,0,1,Pedestrian
18,907.0,59.0,979.0,129.0,10129,0,0,1,Pedestrian
18,907.0,56.0,979.0,127.0,10130,0,0,1,Pedestrian
18,907.0,56.0,979.0,127.0,10131,0,0,1,Pedestrian
18,907.0,54.0,979.0,125.0,10132,0,0,1,Pedestrian
18,907.0,52.0,979.0,122.0,10133,0,0,1,Pedestrian
18,907.0,50.0,979.0,120.0,10134,0,0,1,Pedestrian
18,907.0,50.0,979.0,120.0,10135,0,0,1,Pedestrian
18,907.0,47.0,979.0,118.0,10136,0,0,1,Pedestrian
18,904.0,45.0,976.0,116.0,10137,0,0,1,Pedestrian
18,904.0,43.0,976.0,113.0,10138,0,0,1,Pedestrian
18,904.0,43.0,976.0,113.0,10139,0,0,1,Pedestrian
18,904.0,40.0,976.0,111.0,10140,0,0,1,Pedestrian
18,904.0,38.0,976.0,109.0,10141,0,0,1,Pedestrian
18,904.0,36.0,976.0,107.0,10142,0,0,1,Pedestrian
18,904.0,36.0,976.0,107.0,10143,0,0,1,Pedestrian
18,904.0,34.0,976.0,104.0,10144,0,0,1,Pedestrian
18,904.0,31.0,976.0,102.0,10145,0,0,1,Pedestrian
18,904.0,29.0,976.0,100.0,10146,0,0,1,Pedestrian
18,904.0,29.0,976.0,100.0,10147,0,0,0,Pedestrian
18,902.0,27.0,973.0,97.0,10148,0,0,1,Pedestrian
18,902.0,27.0,973.0,97.0,10149,0,0,1,Pedestrian
18,902.0,25.0,973.0,95.0,10150,0,0,1,Pedestrian
18,902.0,25.0,973.0,95.0,10151,0,0,1,Pedestrian
18,902.0,22.0,973.0,93.0,10152,0,0,1,Pedestrian
18,902.0,22.0,973.0,93.0,10153,0,0,1,Pedestrian
18,902.0,20.0,973.0,91.0,10154,0,0,1,Pedestrian
18,899.0,20.0,970.0,91.0,10155,0,0,1,Pedestrian
18,899.0,20.0,970.0,91.0,10156,0,0,1,Pedestrian
18,899.0,18.0,970.0,88.0,10157,0,0,1,Pedestrian
18,899.0,18.0,970.0,88.0,10158,0,0,1,Pedestrian
18,899.0,15.0,970.0,86.0,10159,0,0,1,Pedestrian
18,899.0,15.0,970.0,86.0,10160,0,0,1,Pedestrian
18,899.0,13.0,970.0,84.0,10161,0,0,1,Pedestrian
18,899.0,13.0,970.0,84.0,10162,0,0,1,Pedestrian
18,896.0,13.0,968.0,84.0,10163,0,0,1,Pedestrian
18,896.0,11.0,968.0,81.0,10164,0,0,1,Pedestrian
18,896.0,11.0,968.0,81.0,10165,0,0,1,Pedestrian
18,896.0,9.0,968.0,79.0,10166,0,0,1,Pedestrian
18,896.0,9.0,968.0,79.0,10167,0,0,1,Pedestrian
18,896.0,6.0,968.0,77.0,10168,0,0,1,Pedestrian
18,896.0,6.0,968.0,77.0,10169,0,0,1,Pedestrian
18,893.0,6.0,965.0,77.0,10170,0,0,1,Pedestrian
18,893.0,4.0,965.0,75.0,10171,0,0,1,Pedestrian
18,893.0,4.0,965.0,75.0,10172,0,0,1,Pedestrian
18,893.0,2.0,965.0,72.0,10173,0,0,1,Pedestrian
18,893.0,2.0,965.0,72.0,10174,0,0,1,Pedestrian
18,893.0,0.0,965.0,70.0,10175,0,0,1,Pedestrian
18,893.0,0.0,965.0,70.0,10176,0,0,1,Pedestrian
18,893.0,0.0,965.0,70.0,10177,0,0,0,Pedestrian
18,893.0,0.0,965.0,70.0,10178,0,0,1,Pedestrian
18,893.0,0.0,965.0,70.0,10179,0,0,1,Pedestrian
18,893.0,0.0,965.0,70.0,10180,0,0,1,Pedestrian
18,893.0,0.0,965.0,70.0,10181,0,0,1,Pedestrian
18,893.0,0.0,965.0,70.0,10182,0,0,1,Pedestrian
18,893.0,0.0,965.0,70.0,10183,0,0,1,Pedestrian
18,893.0,0.0,965.0,70.0,10184,0,0,1,Pedestrian
18,893.0,0.0,965.0,70.0,10185,0,0,1,Pedestrian
18,893.0,0.0,965.0,70.0,10186,0,0,1,Pedestrian
18,893.0,0.0,965.0,70.0,10187,0,0,1,Pedestrian
18,893.0,0.0,965.0,70.0,10188,0,0,1,Pedestrian
18,893.0,0.0,965.0,70.0,10189,0,0,1,Pedestrian
18,896.0,0.0,968.0,70.0,10190,0,0,1,Pedestrian
18,896.0,0.0,968.0,70.0,10191,0,0,1,Pedestrian
18,896.0,0.0,968.0,70.0,10192,0,0,1,Pedestrian
18,896.0,0.0,968.0,70.0,10193,0,0,1,Pedestrian
18,896.0,0.0,968.0,70.0,10194,0,0,1,Pedestrian
18,896.0,0.0,968.0,70.0,10195,0,0,1,Pedestrian
18,896.0,0.0,968.0,70.0,10196,0,0,1,Pedestrian
18,896.0,0.0,968.0,70.0,10197,0,0,1,Pedestrian
18,896.0,0.0,968.0,70.0,10198,0,0,1,Pedestrian
18,896.0,0.0,968.0,70.0,10199,0,0,1,Pedestrian
18,896.0,0.0,968.0,70.0,10200,0,0,1,Pedestrian
18,896.0,0.0,968.0,70.0,10201,0,0,1,Pedestrian
18,899.0,0.0,970.0,70.0,10202,1,0,0,Pedestrian
18,899.0,0.0,970.0,70.0,10203,1,0,1,Pedestrian
18,899.0,0.0,970.0,70.0,10204,1,0,1,Pedestrian
18,899.0,0.0,970.0,70.0,10205,1,0,1,Pedestrian
18,902.0,0.0,973.0,70.0,10206,1,0,1,Pedestrian
18,902.0,0.0,973.0,70.0,10207,1,0,1,Pedestrian
18,902.0,0.0,973.0,70.0,10208,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10209,1,0,0,Pedestrian
18,904.0,0.0,976.0,70.0,10210,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10211,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10212,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10213,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10214,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10215,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10216,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10217,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10218,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10219,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10220,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10221,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10222,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10223,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10224,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10225,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10226,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10227,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10228,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10229,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10230,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10231,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10232,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10233,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10234,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10235,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10236,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10237,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10238,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10239,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10240,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10241,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10242,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10243,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10244,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10245,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10246,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10247,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10248,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10249,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10250,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10251,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10252,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10253,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10254,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10255,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10256,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10257,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10258,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10259,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10260,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10261,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10262,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10263,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10264,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10265,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10266,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10267,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10268,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10269,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10270,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10271,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10272,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10273,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10274,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10275,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10276,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10277,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10278,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10279,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10280,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10281,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10282,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10283,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10284,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10285,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10286,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10287,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10288,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10289,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10290,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10291,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10292,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10293,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10294,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10295,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10296,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10297,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10298,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10299,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10300,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10301,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10302,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10303,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10304,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10305,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10306,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10307,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10308,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10309,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10310,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10311,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10312,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10313,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10314,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10315,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10316,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10317,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10318,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10319,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10320,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10321,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10322,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10323,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10324,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10325,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10326,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10327,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10328,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10329,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10330,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10331,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10332,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10333,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10334,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10335,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10336,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10337,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10338,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10339,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10340,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10341,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10342,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10343,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10344,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10345,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10346,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10347,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10348,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10349,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10350,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10351,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10352,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10353,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10354,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10355,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10356,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10357,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10358,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10359,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10360,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10361,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10362,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10363,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10364,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10365,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10366,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10367,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10368,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10369,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10370,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10371,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10372,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10373,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10374,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10375,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10376,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10377,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10378,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10379,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10380,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10381,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10382,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10383,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10384,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10385,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10386,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10387,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10388,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10389,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10390,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10391,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10392,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10393,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10394,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10395,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10396,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10397,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10398,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10399,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10400,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10401,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10402,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10403,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10404,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10405,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10406,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10407,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10408,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10409,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10410,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10411,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10412,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10413,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10414,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10415,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10416,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10417,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10418,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10419,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10420,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10421,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10422,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10423,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10424,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10425,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10426,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10427,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10428,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10429,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10430,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10431,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10432,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10433,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10434,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10435,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10436,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10437,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10438,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10439,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10440,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10441,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10442,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10443,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10444,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10445,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10446,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10447,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10448,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10449,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10450,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10451,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10452,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10453,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10454,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10455,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10456,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10457,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10458,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10459,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10460,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10461,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10462,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10463,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10464,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10465,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10466,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10467,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10468,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10469,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10470,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10471,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10472,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10473,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10474,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10475,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10476,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10477,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10478,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10479,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10480,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10481,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10482,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10483,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10484,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10485,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10486,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10487,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10488,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10489,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10490,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10491,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10492,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10493,1,0,1,Pedestrian
18,904.0,0.0,976.0,70.0,10494,1,0,1,Pedestrian
