track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
19,1905.0,0.0,1974.0,52.0,2349,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2350,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2351,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2352,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2353,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2354,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2355,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2356,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2357,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2358,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2359,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2360,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2361,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2362,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2363,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2364,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2365,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2366,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2367,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2368,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2369,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2370,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2371,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2372,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2373,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2374,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2375,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2376,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2377,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2378,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2379,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2380,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2381,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2382,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2383,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2384,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2385,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2386,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2387,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2388,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2389,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2390,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2391,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2392,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2393,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2394,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2395,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2396,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2397,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2398,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2399,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2400,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2401,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2402,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2403,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2404,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2405,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2406,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2407,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2408,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2409,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2410,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2411,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2412,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2413,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2414,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2415,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2416,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2417,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2418,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2419,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2420,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2421,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2422,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2423,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2424,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2425,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2426,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2427,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2428,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2429,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2430,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2431,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2432,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2433,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2434,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2435,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2436,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2437,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2438,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2439,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2440,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2441,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2442,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2443,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2444,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2445,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2446,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2447,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2448,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2449,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2450,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2451,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2452,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2453,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2454,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2455,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2456,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2457,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2458,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2459,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2460,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2461,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2462,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2463,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2464,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2465,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2466,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2467,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2468,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2469,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2470,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2471,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2472,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2473,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2474,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2475,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2476,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2477,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2478,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2479,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2480,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2481,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2482,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2483,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2484,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2485,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2486,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2487,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2488,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2489,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2490,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2491,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2492,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2493,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2494,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2495,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2496,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2497,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2498,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2499,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2500,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2501,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2502,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2503,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2504,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2505,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2506,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2507,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2508,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2509,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2510,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2511,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2512,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2513,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2514,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2515,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2516,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2517,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2518,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2519,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2520,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2521,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2522,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2523,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2524,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2525,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2526,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2527,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2528,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2529,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2530,1,0,1,Pedestrian
19,1905.0,0.0,1974.0,52.0,2531,1,0,0,Pedestrian
20,1911.0,4.0,1969.0,95.0,2000,1,0,0,Pedestrian
20,1911.0,4.0,1969.0,95.0,2001,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2002,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2003,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2004,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2005,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2006,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2007,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2008,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2009,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2010,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2011,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2012,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2013,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2014,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2015,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2016,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2017,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2018,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2019,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2020,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2021,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2022,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2023,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2024,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2025,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2026,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2027,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2028,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2029,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2030,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2031,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2032,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2033,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2034,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2035,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2036,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2037,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2038,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2039,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2040,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2041,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2042,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2043,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2044,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2045,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2046,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2047,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2048,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2049,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2050,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2051,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2052,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2053,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2054,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2055,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2056,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2057,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2058,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2059,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2060,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2061,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2062,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2063,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2064,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2065,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2066,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2067,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2068,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2069,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2070,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2071,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2072,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2073,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2074,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2075,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2076,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2077,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2078,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2079,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2080,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2081,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2082,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2083,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2084,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2085,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2086,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2087,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2088,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2089,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2090,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2091,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2092,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2093,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2094,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2095,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2096,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2097,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2098,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2099,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2100,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2101,1,0,1,Pedestrian
20,1911.0,4.0,1969.0,95.0,2102,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2103,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2104,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2105,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2106,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2107,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2108,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2109,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2110,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2111,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2112,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2113,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2114,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2115,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2116,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2117,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2118,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2119,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2120,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2121,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2122,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2123,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2124,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2125,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2126,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2127,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2128,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2129,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2130,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2131,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2132,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2133,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2134,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2135,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2136,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2137,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2138,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2139,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2140,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2141,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2142,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2143,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2144,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2145,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2146,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2147,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2148,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2149,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2150,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2151,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2152,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2153,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2154,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2155,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2156,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2157,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2158,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2159,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2160,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2161,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2162,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2163,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2164,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2165,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2166,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2167,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2168,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2169,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2170,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2171,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2172,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2173,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2174,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2175,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2176,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2177,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2178,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2179,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2180,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2181,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2182,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2183,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2184,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2185,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2186,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2187,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2188,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2189,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2190,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2191,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2192,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2193,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2194,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2195,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2196,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2197,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2198,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2199,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2200,1,0,1,Pedestrian
20,1914.0,4.0,1971.0,95.0,2201,1,0,1,Pedestrian
