track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
21,418.0,1029.0,506.0,1095.0,2052,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2053,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2054,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2055,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2056,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2057,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2058,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2059,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2060,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2061,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2062,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2063,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2064,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2065,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2066,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2067,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2068,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2069,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2070,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2071,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2072,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2073,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2074,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2075,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2076,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2077,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2078,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2079,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2080,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2081,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2082,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2083,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2084,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2085,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2086,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2087,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2088,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2089,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2090,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2091,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2092,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2093,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2094,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2095,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2096,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2097,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2098,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2099,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2100,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2101,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2102,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2103,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2104,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2105,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2106,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2107,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2108,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2109,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2110,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2111,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2112,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2113,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2114,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2115,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2116,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2117,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2118,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2119,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2120,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2121,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2122,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2123,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2124,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2125,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2126,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2127,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2128,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2129,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2130,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2131,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2132,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2133,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2134,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2135,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2136,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2137,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2138,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2139,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2140,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2141,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2142,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2143,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2144,1,0,1,Pedestrian
21,418.0,1029.0,506.0,1095.0,2145,0,0,0,Pedestrian
21,415.0,1026.0,503.0,1093.0,2146,0,0,1,Pedestrian
21,415.0,1026.0,503.0,1093.0,2147,0,0,1,Pedestrian
21,415.0,1024.0,503.0,1090.0,2148,0,0,1,Pedestrian
21,415.0,1024.0,503.0,1090.0,2149,0,0,1,Pedestrian
21,412.0,1022.0,500.0,1088.0,2150,0,0,1,Pedestrian
21,412.0,1022.0,500.0,1088.0,2151,0,0,1,Pedestrian
21,412.0,1020.0,500.0,1086.0,2152,0,0,1,Pedestrian
21,412.0,1020.0,500.0,1086.0,2153,0,0,1,Pedestrian
21,409.0,1017.0,497.0,1083.0,2154,0,0,1,Pedestrian
21,409.0,1017.0,497.0,1083.0,2155,0,0,1,Pedestrian
21,409.0,1017.0,497.0,1083.0,2156,0,0,1,Pedestrian
21,409.0,1015.0,497.0,1081.0,2157,0,0,1,Pedestrian
21,407.0,1015.0,495.0,1081.0,2158,0,0,1,Pedestrian
21,407.0,1013.0,495.0,1079.0,2159,0,0,1,Pedestrian
21,407.0,1013.0,495.0,1079.0,2160,0,0,1,Pedestrian
21,407.0,1011.0,495.0,1077.0,2161,0,0,1,Pedestrian
21,407.0,1011.0,495.0,1077.0,2162,0,0,1,Pedestrian
21,404.0,1008.0,492.0,1074.0,2163,0,0,1,Pedestrian
21,404.0,1008.0,492.0,1074.0,2164,0,0,1,Pedestrian
21,404.0,1008.0,492.0,1074.0,2165,0,0,1,Pedestrian
21,404.0,1006.0,492.0,1072.0,2166,0,0,1,Pedestrian
21,401.0,1006.0,489.0,1072.0,2167,0,0,1,Pedestrian
21,401.0,1004.0,489.0,1070.0,2168,0,0,1,Pedestrian
21,401.0,1004.0,489.0,1070.0,2169,0,0,1,Pedestrian
21,401.0,1001.0,489.0,1067.0,2170,0,0,1,Pedestrian
21,398.0,1001.0,486.0,1067.0,2171,0,0,1,Pedestrian
21,398.0,999.0,486.0,1065.0,2172,0,0,1,Pedestrian
21,398.0,999.0,486.0,1065.0,2173,0,0,1,Pedestrian
21,398.0,997.0,486.0,1063.0,2174,0,0,1,Pedestrian
21,398.0,997.0,486.0,1063.0,2175,0,0,1,Pedestrian
21,396.0,997.0,484.0,1063.0,2176,0,0,1,Pedestrian
21,396.0,995.0,484.0,1061.0,2177,0,0,1,Pedestrian
21,396.0,995.0,484.0,1061.0,2178,0,0,1,Pedestrian
21,396.0,992.0,484.0,1058.0,2179,0,0,1,Pedestrian
21,393.0,992.0,481.0,1058.0,2180,0,0,1,Pedestrian
21,393.0,990.0,481.0,1056.0,2181,0,0,1,Pedestrian
21,393.0,990.0,481.0,1056.0,2182,0,0,1,Pedestrian
21,393.0,988.0,481.0,1054.0,2183,0,0,1,Pedestrian
21,390.0,988.0,478.0,1054.0,2184,0,0,1,Pedestrian
21,390.0,988.0,478.0,1054.0,2185,0,0,1,Pedestrian
21,390.0,985.0,478.0,1052.0,2186,0,0,1,Pedestrian
21,390.0,985.0,478.0,1052.0,2187,0,0,1,Pedestrian
21,387.0,983.0,475.0,1049.0,2188,0,0,1,Pedestrian
21,387.0,983.0,475.0,1049.0,2189,0,0,1,Pedestrian
21,387.0,981.0,475.0,1047.0,2190,0,0,1,Pedestrian
21,387.0,981.0,475.0,1047.0,2191,0,0,1,Pedestrian
21,387.0,979.0,475.0,1045.0,2192,0,0,1,Pedestrian
21,385.0,979.0,473.0,1045.0,2193,0,0,1,Pedestrian
21,385.0,976.0,473.0,1042.0,2194,0,0,1,Pedestrian
21,385.0,976.0,473.0,1042.0,2195,0,0,1,Pedestrian
21,385.0,976.0,473.0,1042.0,2196,0,0,1,Pedestrian
21,382.0,974.0,470.0,1040.0,2197,0,0,1,Pedestrian
21,382.0,974.0,470.0,1040.0,2198,0,0,1,Pedestrian
21,382.0,972.0,470.0,1038.0,2199,0,0,1,Pedestrian
21,382.0,972.0,470.0,1038.0,2200,0,0,1,Pedestrian
21,379.0,970.0,467.0,1036.0,2201,0,0,1,Pedestrian
21,379.0,970.0,467.0,1036.0,2202,0,0,1,Pedestrian
21,379.0,967.0,467.0,1033.0,2203,0,0,1,Pedestrian
21,379.0,967.0,467.0,1033.0,2204,0,0,1,Pedestrian
21,379.0,967.0,467.0,1033.0,2205,0,0,0,Pedestrian
21,376.0,965.0,464.0,1031.0,2206,0,0,1,Pedestrian
21,376.0,963.0,464.0,1029.0,2207,0,0,1,Pedestrian
21,374.0,963.0,462.0,1029.0,2208,0,0,1,Pedestrian
21,374.0,960.0,462.0,1026.0,2209,0,0,1,Pedestrian
21,374.0,960.0,462.0,1026.0,2210,0,0,1,Pedestrian
21,371.0,958.0,459.0,1024.0,2211,0,0,1,Pedestrian
21,371.0,956.0,459.0,1022.0,2212,0,0,1,Pedestrian
21,371.0,956.0,459.0,1022.0,2213,0,0,1,Pedestrian
21,368.0,954.0,456.0,1020.0,2214,0,0,1,Pedestrian
21,368.0,954.0,456.0,1020.0,2215,0,0,1,Pedestrian
21,365.0,951.0,453.0,1017.0,2216,0,0,1,Pedestrian
21,365.0,949.0,453.0,1015.0,2217,0,0,1,Pedestrian
21,365.0,949.0,453.0,1015.0,2218,0,0,1,Pedestrian
21,363.0,947.0,451.0,1013.0,2219,0,0,1,Pedestrian
21,363.0,947.0,451.0,1013.0,2220,0,0,1,Pedestrian
21,363.0,944.0,451.0,1011.0,2221,0,0,1,Pedestrian
21,360.0,942.0,448.0,1008.0,2222,0,0,1,Pedestrian
21,360.0,942.0,448.0,1008.0,2223,0,0,1,Pedestrian
21,357.0,940.0,445.0,1006.0,2224,0,0,1,Pedestrian
21,357.0,940.0,445.0,1006.0,2225,0,0,1,Pedestrian
21,357.0,938.0,445.0,1004.0,2226,0,0,1,Pedestrian
21,354.0,935.0,442.0,1001.0,2227,0,0,1,Pedestrian
21,354.0,935.0,442.0,1001.0,2228,0,0,1,Pedestrian
21,354.0,933.0,442.0,999.0,2229,0,0,1,Pedestrian
21,352.0,933.0,440.0,999.0,2230,0,0,1,Pedestrian
21,352.0,931.0,440.0,997.0,2231,0,0,1,Pedestrian
21,349.0,929.0,437.0,995.0,2232,0,0,1,Pedestrian
21,349.0,929.0,437.0,995.0,2233,0,0,1,Pedestrian
21,349.0,926.0,437.0,992.0,2234,0,0,1,Pedestrian
21,346.0,926.0,434.0,992.0,2235,0,0,1,Pedestrian
21,346.0,924.0,434.0,990.0,2236,0,0,1,Pedestrian
21,346.0,922.0,434.0,988.0,2237,0,0,1,Pedestrian
21,343.0,922.0,431.0,988.0,2238,0,0,1,Pedestrian
21,343.0,919.0,431.0,985.0,2239,0,0,1,Pedestrian
21,341.0,919.0,429.0,985.0,2240,0,0,1,Pedestrian
21,341.0,917.0,429.0,983.0,2241,0,0,1,Pedestrian
21,341.0,915.0,429.0,981.0,2242,0,0,1,Pedestrian
21,338.0,915.0,426.0,981.0,2243,0,0,1,Pedestrian
21,338.0,913.0,426.0,979.0,2244,0,0,1,Pedestrian
21,338.0,913.0,426.0,979.0,2245,0,0,0,Pedestrian
21,335.0,910.0,423.0,976.0,2246,0,0,1,Pedestrian
21,332.0,910.0,420.0,976.0,2247,0,0,1,Pedestrian
21,330.0,910.0,418.0,976.0,2248,0,0,1,Pedestrian
21,327.0,910.0,415.0,976.0,2249,0,0,1,Pedestrian
21,324.0,910.0,412.0,976.0,2250,0,0,1,Pedestrian
21,321.0,908.0,409.0,974.0,2251,0,0,1,Pedestrian
21,321.0,908.0,409.0,974.0,2252,0,0,1,Pedestrian
21,319.0,908.0,407.0,974.0,2253,0,0,1,Pedestrian
21,316.0,908.0,404.0,974.0,2254,0,0,1,Pedestrian
21,313.0,908.0,401.0,974.0,2255,0,0,1,Pedestrian
21,310.0,908.0,398.0,974.0,2256,0,0,1,Pedestrian
21,308.0,906.0,396.0,972.0,2257,0,0,1,Pedestrian
21,305.0,906.0,393.0,972.0,2258,0,0,1,Pedestrian
21,305.0,906.0,393.0,972.0,2259,0,0,1,Pedestrian
21,302.0,906.0,390.0,972.0,2260,0,0,1,Pedestrian
21,299.0,906.0,387.0,972.0,2261,0,0,1,Pedestrian
21,297.0,906.0,385.0,972.0,2262,0,0,1,Pedestrian
21,294.0,904.0,382.0,970.0,2263,0,0,1,Pedestrian
21,291.0,904.0,379.0,970.0,2264,0,0,1,Pedestrian
21,291.0,904.0,379.0,970.0,2265,0,0,1,Pedestrian
21,288.0,904.0,376.0,970.0,2266,0,0,1,Pedestrian
21,286.0,904.0,374.0,970.0,2267,0,0,1,Pedestrian
21,283.0,901.0,371.0,967.0,2268,0,0,1,Pedestrian
21,280.0,901.0,368.0,967.0,2269,0,0,1,Pedestrian
21,277.0,901.0,365.0,967.0,2270,0,0,1,Pedestrian
21,275.0,901.0,363.0,967.0,2271,0,0,1,Pedestrian
21,275.0,901.0,363.0,967.0,2272,0,0,1,Pedestrian
21,272.0,901.0,360.0,967.0,2273,0,0,1,Pedestrian
21,269.0,899.0,357.0,965.0,2274,0,0,1,Pedestrian
21,266.0,899.0,354.0,965.0,2275,0,0,1,Pedestrian
21,264.0,899.0,352.0,965.0,2276,0,0,1,Pedestrian
21,261.0,899.0,349.0,965.0,2277,0,0,1,Pedestrian
21,258.0,899.0,346.0,965.0,2278,0,0,1,Pedestrian
21,258.0,899.0,346.0,965.0,2279,0,0,1,Pedestrian
21,255.0,897.0,343.0,963.0,2280,0,0,1,Pedestrian
21,253.0,897.0,341.0,963.0,2281,0,0,1,Pedestrian
21,250.0,897.0,338.0,963.0,2282,0,0,1,Pedestrian
21,247.0,897.0,335.0,963.0,2283,0,0,1,Pedestrian
21,244.0,897.0,332.0,963.0,2284,0,0,1,Pedestrian
21,244.0,897.0,332.0,963.0,2285,0,0,0,Pedestrian
21,242.0,894.0,330.0,960.0,2286,0,0,1,Pedestrian
21,239.0,894.0,327.0,960.0,2287,0,0,1,Pedestrian
21,239.0,894.0,327.0,960.0,2288,0,0,1,Pedestrian
21,236.0,894.0,324.0,960.0,2289,0,0,1,Pedestrian
21,236.0,894.0,324.0,960.0,2290,0,0,1,Pedestrian
21,233.0,894.0,321.0,960.0,2291,0,0,1,Pedestrian
21,233.0,894.0,321.0,960.0,2292,0,0,1,Pedestrian
21,231.0,894.0,319.0,960.0,2293,0,0,1,Pedestrian
21,231.0,894.0,319.0,960.0,2294,0,0,1,Pedestrian
21,228.0,894.0,316.0,960.0,2295,0,0,1,Pedestrian
21,225.0,892.0,313.0,958.0,2296,0,0,1,Pedestrian
21,225.0,892.0,313.0,958.0,2297,0,0,1,Pedestrian
21,222.0,892.0,310.0,958.0,2298,0,0,1,Pedestrian
21,222.0,892.0,310.0,958.0,2299,0,0,1,Pedestrian
21,220.0,892.0,308.0,958.0,2300,0,0,1,Pedestrian
21,220.0,892.0,308.0,958.0,2301,0,0,1,Pedestrian
21,217.0,892.0,305.0,958.0,2302,0,0,1,Pedestrian
21,217.0,892.0,305.0,958.0,2303,0,0,1,Pedestrian
21,214.0,892.0,302.0,958.0,2304,0,0,1,Pedestrian
21,214.0,892.0,302.0,958.0,2305,0,0,1,Pedestrian
21,211.0,890.0,299.0,956.0,2306,0,0,1,Pedestrian
21,209.0,890.0,297.0,956.0,2307,0,0,1,Pedestrian
21,209.0,890.0,297.0,956.0,2308,0,0,1,Pedestrian
21,206.0,890.0,294.0,956.0,2309,0,0,1,Pedestrian
21,206.0,890.0,294.0,956.0,2310,0,0,1,Pedestrian
21,203.0,890.0,291.0,956.0,2311,0,0,1,Pedestrian
21,203.0,890.0,291.0,956.0,2312,0,0,1,Pedestrian
21,200.0,890.0,288.0,956.0,2313,0,0,1,Pedestrian
21,200.0,890.0,288.0,956.0,2314,0,0,1,Pedestrian
21,198.0,890.0,286.0,956.0,2315,0,0,1,Pedestrian
21,195.0,888.0,283.0,954.0,2316,0,0,1,Pedestrian
21,195.0,888.0,283.0,954.0,2317,0,0,1,Pedestrian
21,192.0,888.0,280.0,954.0,2318,0,0,1,Pedestrian
21,192.0,888.0,280.0,954.0,2319,0,0,1,Pedestrian
21,189.0,888.0,277.0,954.0,2320,0,0,1,Pedestrian
21,189.0,888.0,277.0,954.0,2321,0,0,1,Pedestrian
21,187.0,888.0,275.0,954.0,2322,0,0,1,Pedestrian
21,187.0,888.0,275.0,954.0,2323,0,0,1,Pedestrian
21,184.0,888.0,272.0,954.0,2324,0,0,1,Pedestrian
21,184.0,888.0,272.0,954.0,2325,0,0,0,Pedestrian
21,181.0,888.0,269.0,954.0,2326,0,0,1,Pedestrian
21,178.0,888.0,266.0,954.0,2327,0,0,1,Pedestrian
21,176.0,888.0,264.0,954.0,2328,0,0,1,Pedestrian
21,176.0,888.0,264.0,954.0,2329,0,0,1,Pedestrian
21,173.0,888.0,261.0,954.0,2330,0,0,1,Pedestrian
21,170.0,888.0,258.0,954.0,2331,0,0,1,Pedestrian
21,167.0,888.0,255.0,954.0,2332,0,0,1,Pedestrian
21,167.0,888.0,255.0,954.0,2333,0,0,1,Pedestrian
21,165.0,888.0,253.0,954.0,2334,0,0,1,Pedestrian
21,162.0,888.0,250.0,954.0,2335,0,0,1,Pedestrian
21,159.0,888.0,247.0,954.0,2336,0,0,1,Pedestrian
21,159.0,888.0,247.0,954.0,2337,0,0,1,Pedestrian
21,156.0,888.0,244.0,954.0,2338,0,0,1,Pedestrian
21,154.0,888.0,242.0,954.0,2339,0,0,1,Pedestrian
21,154.0,888.0,242.0,954.0,2340,0,0,1,Pedestrian
21,151.0,888.0,239.0,954.0,2341,0,0,1,Pedestrian
21,148.0,888.0,236.0,954.0,2342,0,0,1,Pedestrian
21,145.0,888.0,233.0,954.0,2343,0,0,1,Pedestrian
21,145.0,888.0,233.0,954.0,2344,0,0,1,Pedestrian
21,143.0,888.0,231.0,954.0,2345,0,0,1,Pedestrian
21,140.0,888.0,228.0,954.0,2346,0,0,1,Pedestrian
21,137.0,888.0,225.0,954.0,2347,0,0,1,Pedestrian
21,137.0,888.0,225.0,954.0,2348,0,0,1,Pedestrian
21,134.0,888.0,222.0,954.0,2349,0,0,1,Pedestrian
21,132.0,888.0,220.0,954.0,2350,0,0,1,Pedestrian
21,129.0,888.0,217.0,954.0,2351,0,0,1,Pedestrian
21,129.0,888.0,217.0,954.0,2352,0,0,1,Pedestrian
21,126.0,888.0,214.0,954.0,2353,0,0,1,Pedestrian
21,123.0,888.0,211.0,954.0,2354,0,0,1,Pedestrian
21,123.0,888.0,211.0,954.0,2355,0,0,0,Pedestrian
21,121.0,885.0,209.0,951.0,2356,0,0,1,Pedestrian
21,118.0,885.0,206.0,951.0,2357,0,0,1,Pedestrian
21,118.0,885.0,206.0,951.0,2358,0,0,1,Pedestrian
21,115.0,885.0,203.0,951.0,2359,0,0,1,Pedestrian
21,115.0,885.0,203.0,951.0,2360,0,0,1,Pedestrian
21,112.0,885.0,200.0,951.0,2361,0,0,1,Pedestrian
21,112.0,885.0,200.0,951.0,2362,0,0,1,Pedestrian
21,110.0,885.0,198.0,951.0,2363,0,0,1,Pedestrian
21,107.0,885.0,195.0,951.0,2364,0,0,1,Pedestrian
21,107.0,885.0,195.0,951.0,2365,0,0,1,Pedestrian
21,104.0,883.0,192.0,949.0,2366,0,0,1,Pedestrian
21,104.0,883.0,192.0,949.0,2367,0,0,1,Pedestrian
21,101.0,883.0,189.0,949.0,2368,0,0,1,Pedestrian
21,101.0,883.0,189.0,949.0,2369,0,0,1,Pedestrian
21,99.0,883.0,187.0,949.0,2370,0,0,1,Pedestrian
21,96.0,883.0,184.0,949.0,2371,0,0,1,Pedestrian
21,96.0,883.0,184.0,949.0,2372,0,0,1,Pedestrian
21,93.0,883.0,181.0,949.0,2373,0,0,1,Pedestrian
21,93.0,883.0,181.0,949.0,2374,0,0,1,Pedestrian
21,90.0,883.0,178.0,949.0,2375,0,0,1,Pedestrian
21,90.0,881.0,178.0,947.0,2376,0,0,1,Pedestrian
21,88.0,881.0,176.0,947.0,2377,0,0,1,Pedestrian
21,85.0,881.0,173.0,947.0,2378,0,0,1,Pedestrian
21,85.0,881.0,173.0,947.0,2379,0,0,1,Pedestrian
21,82.0,881.0,170.0,947.0,2380,0,0,1,Pedestrian
21,82.0,881.0,170.0,947.0,2381,0,0,1,Pedestrian
21,79.0,881.0,167.0,947.0,2382,0,0,1,Pedestrian
21,79.0,881.0,167.0,947.0,2383,0,0,1,Pedestrian
21,77.0,881.0,165.0,947.0,2384,0,0,1,Pedestrian
21,77.0,881.0,165.0,947.0,2385,0,0,0,Pedestrian
21,74.0,881.0,162.0,947.0,2386,0,0,1,Pedestrian
21,71.0,881.0,159.0,947.0,2387,0,0,1,Pedestrian
21,68.0,881.0,156.0,947.0,2388,0,0,1,Pedestrian
21,68.0,881.0,156.0,947.0,2389,0,0,1,Pedestrian
21,66.0,881.0,154.0,947.0,2390,0,0,1,Pedestrian
21,63.0,881.0,151.0,947.0,2391,0,0,1,Pedestrian
21,63.0,881.0,151.0,947.0,2392,0,0,1,Pedestrian
21,60.0,881.0,148.0,947.0,2393,0,0,1,Pedestrian
21,57.0,881.0,145.0,947.0,2394,0,0,1,Pedestrian
21,57.0,881.0,145.0,947.0,2395,0,0,1,Pedestrian
21,55.0,881.0,143.0,947.0,2396,0,0,1,Pedestrian
21,52.0,881.0,140.0,947.0,2397,0,0,1,Pedestrian
21,49.0,881.0,137.0,947.0,2398,0,0,1,Pedestrian
21,49.0,881.0,137.0,947.0,2399,0,0,1,Pedestrian
21,46.0,881.0,134.0,947.0,2400,0,0,1,Pedestrian
21,44.0,881.0,132.0,947.0,2401,0,0,1,Pedestrian
21,44.0,881.0,132.0,947.0,2402,0,0,1,Pedestrian
21,41.0,881.0,129.0,947.0,2403,0,0,1,Pedestrian
21,38.0,881.0,126.0,947.0,2404,0,0,1,Pedestrian
21,38.0,881.0,126.0,947.0,2405,0,0,1,Pedestrian
21,35.0,881.0,123.0,947.0,2406,0,0,1,Pedestrian
21,33.0,881.0,121.0,947.0,2407,0,0,1,Pedestrian
21,30.0,881.0,118.0,947.0,2408,0,0,1,Pedestrian
21,30.0,881.0,118.0,947.0,2409,0,0,1,Pedestrian
21,27.0,881.0,115.0,947.0,2410,0,0,1,Pedestrian
21,24.0,881.0,112.0,947.0,2411,0,0,1,Pedestrian
21,24.0,881.0,112.0,947.0,2412,0,0,1,Pedestrian
21,22.0,881.0,110.0,947.0,2413,0,0,1,Pedestrian
21,19.0,881.0,107.0,947.0,2414,0,0,1,Pedestrian
21,19.0,881.0,107.0,947.0,2415,0,0,0,Pedestrian
21,16.0,881.0,104.0,947.0,2416,0,0,1,Pedestrian
21,16.0,881.0,101.0,947.0,2417,0,0,1,Pedestrian
21,13.0,881.0,101.0,947.0,2418,0,0,1,Pedestrian
21,13.0,881.0,99.0,947.0,2419,0,0,1,Pedestrian
21,13.0,881.0,99.0,947.0,2420,0,0,1,Pedestrian
21,11.0,881.0,96.0,947.0,2421,0,0,1,Pedestrian
21,11.0,881.0,93.0,947.0,2422,0,0,1,Pedestrian
21,11.0,881.0,93.0,947.0,2423,0,0,1,Pedestrian
21,8.0,881.0,90.0,947.0,2424,0,0,1,Pedestrian
