track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
21,8.0,881.0,90.0,947.0,2425,0,0,1,Pedestrian
21,8.0,881.0,88.0,947.0,2426,0,0,1,Pedestrian
21,5.0,881.0,85.0,947.0,2427,0,0,1,Pedestrian
21,5.0,881.0,85.0,947.0,2428,0,0,1,Pedestrian
21,5.0,881.0,82.0,947.0,2429,0,0,1,Pedestrian
21,2.0,881.0,82.0,947.0,2430,0,0,1,Pedestrian
21,2.0,881.0,79.0,947.0,2431,0,0,1,Pedestrian
21,2.0,881.0,77.0,947.0,2432,0,0,1,Pedestrian
21,0.0,881.0,77.0,947.0,2433,0,0,1,Pedestrian
21,0.0,881.0,74.0,947.0,2434,0,0,1,Pedestrian
21,0.0,881.0,74.0,947.0,2435,0,0,0,Pedestrian
21,0.0,881.0,71.0,947.0,2436,0,0,1,Pedestrian
21,0.0,881.0,71.0,947.0,2437,0,0,1,Pedestrian
21,0.0,881.0,71.0,947.0,2438,0,0,1,Pedestrian
21,0.0,881.0,68.0,947.0,2439,0,0,1,Pedestrian
21,0.0,881.0,68.0,947.0,2440,0,0,1,Pedestrian
21,0.0,881.0,68.0,947.0,2441,0,0,1,Pedestrian
21,0.0,881.0,66.0,947.0,2442,0,0,1,Pedestrian
21,0.0,881.0,66.0,947.0,2443,0,0,1,Pedestrian
21,0.0,881.0,66.0,947.0,2444,0,0,1,Pedestrian
21,0.0,881.0,66.0,947.0,2445,0,0,0,Pedestrian
21,0.0,878.0,63.0,944.0,2446,0,0,1,Pedestrian
21,0.0,878.0,63.0,944.0,2447,0,0,1,Pedestrian
21,0.0,878.0,60.0,944.0,2448,0,0,1,Pedestrian
21,0.0,878.0,60.0,944.0,2449,0,0,1,Pedestrian
21,0.0,878.0,60.0,944.0,2450,0,0,1,Pedestrian
21,0.0,878.0,57.0,944.0,2451,0,0,1,Pedestrian
21,0.0,878.0,57.0,944.0,2452,0,0,1,Pedestrian
21,0.0,878.0,57.0,944.0,2453,0,0,1,Pedestrian
21,0.0,878.0,55.0,944.0,2454,0,0,1,Pedestrian
21,0.0,878.0,55.0,944.0,2455,0,0,1,Pedestrian
21,0.0,876.0,55.0,942.0,2456,0,0,1,Pedestrian
21,0.0,876.0,52.0,942.0,2457,0,0,1,Pedestrian
21,0.0,876.0,52.0,942.0,2458,0,0,1,Pedestrian
21,0.0,876.0,52.0,942.0,2459,0,0,1,Pedestrian
21,0.0,876.0,49.0,942.0,2460,0,0,1,Pedestrian
21,0.0,876.0,49.0,942.0,2461,0,0,1,Pedestrian
21,0.0,876.0,49.0,942.0,2462,0,0,1,Pedestrian
21,0.0,876.0,46.0,942.0,2463,0,0,1,Pedestrian
21,0.0,876.0,46.0,942.0,2464,0,0,1,Pedestrian
21,0.0,876.0,46.0,942.0,2465,0,0,0,Pedestrian
21,0.0,876.0,44.0,942.0,2466,0,0,1,Pedestrian
21,0.0,876.0,41.0,942.0,2467,0,0,1,Pedestrian
21,0.0,876.0,38.0,942.0,2468,0,0,1,Pedestrian
21,0.0,876.0,35.0,942.0,2469,0,0,1,Pedestrian
21,0.0,876.0,33.0,942.0,2470,0,0,1,Pedestrian
21,0.0,876.0,30.0,942.0,2471,0,0,1,Pedestrian
21,0.0,876.0,27.0,942.0,2472,0,0,1,Pedestrian
21,0.0,876.0,24.0,942.0,2473,0,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2474,0,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2475,1,0,0,Pedestrian
21,0.0,876.0,22.0,942.0,2476,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2477,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2478,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2479,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2480,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2481,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2482,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2483,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2484,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2485,1,0,0,Pedestrian
21,0.0,876.0,22.0,942.0,2486,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2487,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2488,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2489,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2490,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2491,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2492,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2493,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2494,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2495,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2496,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2497,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2498,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2499,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2500,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2501,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2502,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2503,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2504,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2505,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2506,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2507,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2508,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2509,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2510,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2511,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2512,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2513,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2514,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2515,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2516,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2517,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2518,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2519,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2520,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2521,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2522,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2523,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2524,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2525,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2526,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2527,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2528,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2529,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2530,1,0,1,Pedestrian
21,0.0,876.0,22.0,942.0,2531,1,0,0,Pedestrian
22,368.0,1047.0,451.0,1093.0,2000,1,0,0,Pedestrian
22,368.0,1047.0,451.0,1093.0,2001,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2002,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2003,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2004,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2005,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2006,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2007,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2008,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2009,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2010,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2011,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2012,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2013,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2014,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2015,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2016,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2017,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2018,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2019,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2020,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2021,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2022,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2023,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2024,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2025,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2026,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2027,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2028,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2029,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2030,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2031,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2032,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2033,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2034,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2035,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2036,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2037,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2038,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2039,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2040,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2041,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2042,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2043,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2044,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2045,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2046,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2047,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2048,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2049,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2050,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2051,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2052,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2053,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2054,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2055,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2056,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2057,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2058,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2059,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2060,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2061,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2062,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2063,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2064,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2065,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2066,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2067,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2068,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2069,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2070,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2071,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2072,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2073,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2074,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2075,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2076,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2077,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2078,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2079,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2080,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2081,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2082,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2083,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2084,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2085,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2086,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2087,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2088,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2089,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2090,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2091,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2092,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2093,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2094,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2095,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2096,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2097,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2098,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2099,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2100,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2101,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2102,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2103,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2104,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2105,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2106,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2107,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2108,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2109,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2110,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2111,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2112,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2113,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2114,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2115,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2116,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2117,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2118,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2119,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2120,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2121,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2122,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2123,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2124,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2125,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2126,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2127,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2128,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2129,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2130,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2131,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2132,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2133,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2134,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2135,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2136,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2137,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2138,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2139,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2140,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2141,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2142,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2143,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2144,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2145,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2146,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2147,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2148,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2149,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2150,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2151,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2152,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2153,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2154,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2155,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2156,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2157,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2158,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2159,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2160,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2161,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2162,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2163,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2164,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2165,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2166,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2167,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2168,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2169,1,0,1,Pedestrian
22,368.0,1047.0,451.0,1093.0,2170,0,0,0,Pedestrian
22,365.0,1045.0,448.0,1090.0,2171,0,0,1,Pedestrian
22,365.0,1045.0,448.0,1090.0,2172,0,0,1,Pedestrian
22,365.0,1042.0,448.0,1090.0,2173,0,0,1,Pedestrian
22,363.0,1042.0,448.0,1088.0,2174,0,0,1,Pedestrian
22,363.0,1042.0,445.0,1088.0,2175,0,0,1,Pedestrian
22,363.0,1040.0,445.0,1088.0,2176,0,0,1,Pedestrian
22,363.0,1040.0,445.0,1088.0,2177,0,0,1,Pedestrian
22,360.0,1040.0,445.0,1086.0,2178,0,0,1,Pedestrian
22,360.0,1038.0,442.0,1086.0,2179,0,0,1,Pedestrian
22,360.0,1038.0,442.0,1086.0,2180,0,0,1,Pedestrian
22,360.0,1038.0,442.0,1083.0,2181,0,0,1,Pedestrian
22,357.0,1036.0,442.0,1083.0,2182,0,0,1,Pedestrian
22,357.0,1036.0,440.0,1083.0,2183,0,0,1,Pedestrian
22,357.0,1036.0,440.0,1083.0,2184,0,0,1,Pedestrian
22,357.0,1033.0,440.0,1081.0,2185,0,0,1,Pedestrian
22,354.0,1033.0,440.0,1081.0,2186,0,0,1,Pedestrian
22,354.0,1033.0,437.0,1081.0,2187,0,0,1,Pedestrian
22,354.0,1031.0,437.0,1079.0,2188,0,0,1,Pedestrian
22,354.0,1031.0,437.0,1079.0,2189,0,0,1,Pedestrian
22,352.0,1031.0,437.0,1079.0,2190,0,0,1,Pedestrian
22,352.0,1029.0,434.0,1079.0,2191,0,0,1,Pedestrian
22,352.0,1029.0,434.0,1077.0,2192,0,0,1,Pedestrian
22,352.0,1029.0,434.0,1077.0,2193,0,0,1,Pedestrian
22,349.0,1026.0,434.0,1077.0,2194,0,0,1,Pedestrian
22,349.0,1026.0,434.0,1077.0,2195,0,0,1,Pedestrian
22,349.0,1026.0,431.0,1074.0,2196,0,0,1,Pedestrian
22,346.0,1024.0,431.0,1074.0,2197,0,0,1,Pedestrian
22,346.0,1024.0,431.0,1074.0,2198,0,0,1,Pedestrian
22,346.0,1024.0,431.0,1072.0,2199,0,0,1,Pedestrian
22,346.0,1022.0,429.0,1072.0,2200,0,0,1,Pedestrian
22,343.0,1022.0,429.0,1072.0,2201,0,0,1,Pedestrian
22,343.0,1022.0,429.0,1072.0,2202,0,0,1,Pedestrian
22,343.0,1020.0,429.0,1070.0,2203,0,0,1,Pedestrian
22,343.0,1020.0,426.0,1070.0,2204,0,0,1,Pedestrian
22,341.0,1020.0,426.0,1070.0,2205,0,0,1,Pedestrian
22,341.0,1017.0,426.0,1067.0,2206,0,0,1,Pedestrian
22,341.0,1017.0,426.0,1067.0,2207,0,0,1,Pedestrian
22,341.0,1017.0,423.0,1067.0,2208,0,0,1,Pedestrian
22,338.0,1015.0,423.0,1067.0,2209,0,0,1,Pedestrian
22,338.0,1015.0,423.0,1065.0,2210,0,0,1,Pedestrian
22,338.0,1015.0,423.0,1065.0,2211,0,0,1,Pedestrian
22,338.0,1013.0,420.0,1065.0,2212,0,0,1,Pedestrian
22,335.0,1013.0,420.0,1063.0,2213,0,0,1,Pedestrian
22,335.0,1013.0,420.0,1063.0,2214,0,0,1,Pedestrian
22,335.0,1011.0,420.0,1063.0,2215,0,0,1,Pedestrian
22,335.0,1011.0,418.0,1063.0,2216,0,0,1,Pedestrian
22,332.0,1011.0,418.0,1061.0,2217,0,0,1,Pedestrian
22,332.0,1008.0,418.0,1061.0,2218,0,0,1,Pedestrian
22,332.0,1008.0,418.0,1061.0,2219,0,0,1,Pedestrian
22,332.0,1008.0,418.0,1061.0,2220,0,0,0,Pedestrian
22,330.0,1006.0,415.0,1058.0,2221,0,0,1,Pedestrian
22,327.0,1006.0,412.0,1058.0,2222,0,0,1,Pedestrian
22,327.0,1004.0,412.0,1056.0,2223,0,0,1,Pedestrian
22,324.0,1004.0,409.0,1056.0,2224,0,0,1,Pedestrian
22,321.0,1004.0,407.0,1056.0,2225,0,0,1,Pedestrian
22,321.0,1001.0,407.0,1054.0,2226,0,0,1,Pedestrian
22,319.0,1001.0,404.0,1054.0,2227,0,0,1,Pedestrian
22,316.0,999.0,401.0,1052.0,2228,0,0,1,Pedestrian
22,316.0,999.0,401.0,1052.0,2229,0,0,1,Pedestrian
22,313.0,999.0,398.0,1052.0,2230,0,0,1,Pedestrian
22,313.0,997.0,398.0,1049.0,2231,0,0,1,Pedestrian
22,310.0,997.0,396.0,1049.0,2232,0,0,1,Pedestrian
22,308.0,995.0,393.0,1047.0,2233,0,0,1,Pedestrian
22,308.0,995.0,393.0,1047.0,2234,0,0,1,Pedestrian
22,305.0,995.0,390.0,1047.0,2235,0,0,1,Pedestrian
22,302.0,992.0,387.0,1045.0,2236,0,0,1,Pedestrian
22,302.0,992.0,387.0,1045.0,2237,0,0,1,Pedestrian
22,299.0,990.0,385.0,1042.0,2238,0,0,1,Pedestrian
22,297.0,990.0,382.0,1042.0,2239,0,0,1,Pedestrian
22,297.0,990.0,382.0,1042.0,2240,0,0,1,Pedestrian
22,294.0,988.0,379.0,1040.0,2241,0,0,1,Pedestrian
22,294.0,988.0,379.0,1040.0,2242,0,0,1,Pedestrian
22,291.0,985.0,376.0,1038.0,2243,0,0,1,Pedestrian
22,288.0,985.0,374.0,1038.0,2244,0,0,1,Pedestrian
22,288.0,985.0,374.0,1038.0,2245,0,0,1,Pedestrian
22,286.0,983.0,371.0,1036.0,2246,0,0,1,Pedestrian
22,283.0,983.0,368.0,1036.0,2247,0,0,1,Pedestrian
22,283.0,981.0,368.0,1033.0,2248,0,0,1,Pedestrian
22,280.0,981.0,365.0,1033.0,2249,0,0,1,Pedestrian
22,280.0,981.0,365.0,1033.0,2250,0,0,0,Pedestrian
22,277.0,979.0,363.0,1031.0,2251,0,0,1,Pedestrian
22,277.0,979.0,363.0,1031.0,2252,0,0,1,Pedestrian
22,275.0,976.0,360.0,1029.0,2253,0,0,1,Pedestrian
22,275.0,976.0,360.0,1029.0,2254,0,0,1,Pedestrian
22,272.0,976.0,357.0,1029.0,2255,0,0,1,Pedestrian
22,272.0,974.0,357.0,1026.0,2256,0,0,1,Pedestrian
22,269.0,974.0,354.0,1026.0,2257,0,0,1,Pedestrian
22,269.0,974.0,354.0,1026.0,2258,0,0,1,Pedestrian
22,266.0,972.0,352.0,1024.0,2259,0,0,1,Pedestrian
22,266.0,972.0,352.0,1024.0,2260,0,0,1,Pedestrian
22,264.0,970.0,349.0,1022.0,2261,0,0,1,Pedestrian
22,264.0,970.0,349.0,1022.0,2262,0,0,1,Pedestrian
22,261.0,970.0,346.0,1022.0,2263,0,0,1,Pedestrian
22,261.0,967.0,346.0,1020.0,2264,0,0,1,Pedestrian
22,258.0,967.0,343.0,1020.0,2265,0,0,1,Pedestrian
22,258.0,967.0,343.0,1020.0,2266,0,0,1,Pedestrian
