track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
22,255.0,965.0,341.0,1017.0,2267,0,0,1,Pedestrian
22,255.0,965.0,341.0,1017.0,2268,0,0,1,Pedestrian
22,253.0,965.0,338.0,1017.0,2269,0,0,1,Pedestrian
22,253.0,963.0,338.0,1015.0,2270,0,0,1,Pedestrian
22,250.0,963.0,335.0,1015.0,2271,0,0,1,Pedestrian
22,250.0,960.0,335.0,1013.0,2272,0,0,1,Pedestrian
22,247.0,960.0,332.0,1013.0,2273,0,0,1,Pedestrian
22,247.0,960.0,332.0,1013.0,2274,0,0,1,Pedestrian
22,244.0,958.0,330.0,1011.0,2275,0,0,1,Pedestrian
22,244.0,958.0,330.0,1011.0,2276,0,0,1,Pedestrian
22,242.0,958.0,327.0,1011.0,2277,0,0,1,Pedestrian
22,242.0,956.0,327.0,1008.0,2278,0,0,1,Pedestrian
22,239.0,956.0,324.0,1008.0,2279,0,0,1,Pedestrian
22,239.0,956.0,324.0,1008.0,2280,0,0,0,Pedestrian
22,236.0,954.0,321.0,1006.0,2281,0,0,1,Pedestrian
22,233.0,954.0,319.0,1006.0,2282,0,0,1,Pedestrian
22,233.0,954.0,319.0,1006.0,2283,0,0,1,Pedestrian
22,231.0,954.0,316.0,1006.0,2284,0,0,1,Pedestrian
22,231.0,954.0,316.0,1006.0,2285,0,0,1,Pedestrian
22,228.0,954.0,313.0,1006.0,2286,0,0,1,Pedestrian
22,225.0,954.0,310.0,1006.0,2287,0,0,1,Pedestrian
22,225.0,954.0,310.0,1006.0,2288,0,0,1,Pedestrian
22,222.0,954.0,308.0,1006.0,2289,0,0,1,Pedestrian
22,222.0,954.0,308.0,1006.0,2290,0,0,1,Pedestrian
22,220.0,954.0,305.0,1006.0,2291,0,0,1,Pedestrian
22,220.0,954.0,305.0,1006.0,2292,0,0,1,Pedestrian
22,217.0,954.0,302.0,1006.0,2293,0,0,1,Pedestrian
22,214.0,954.0,299.0,1006.0,2294,0,0,1,Pedestrian
22,214.0,954.0,299.0,1006.0,2295,0,0,1,Pedestrian
22,211.0,954.0,297.0,1006.0,2296,0,0,1,Pedestrian
22,211.0,954.0,297.0,1006.0,2297,0,0,1,Pedestrian
22,209.0,954.0,294.0,1006.0,2298,0,0,1,Pedestrian
22,209.0,954.0,294.0,1006.0,2299,0,0,1,Pedestrian
22,206.0,954.0,291.0,1006.0,2300,0,0,1,Pedestrian
22,203.0,951.0,288.0,1004.0,2301,0,0,1,Pedestrian
22,203.0,951.0,288.0,1004.0,2302,0,0,1,Pedestrian
22,200.0,951.0,286.0,1004.0,2303,0,0,1,Pedestrian
22,200.0,951.0,286.0,1004.0,2304,0,0,1,Pedestrian
22,198.0,951.0,283.0,1004.0,2305,0,0,1,Pedestrian
22,198.0,951.0,283.0,1004.0,2306,0,0,1,Pedestrian
22,195.0,951.0,280.0,1004.0,2307,0,0,1,Pedestrian
22,192.0,951.0,277.0,1004.0,2308,0,0,1,Pedestrian
22,192.0,951.0,277.0,1004.0,2309,0,0,1,Pedestrian
22,189.0,951.0,275.0,1004.0,2310,0,0,1,Pedestrian
22,189.0,951.0,275.0,1004.0,2311,0,0,1,Pedestrian
22,187.0,951.0,272.0,1004.0,2312,0,0,1,Pedestrian
22,187.0,951.0,272.0,1004.0,2313,0,0,1,Pedestrian
22,184.0,951.0,269.0,1004.0,2314,0,0,1,Pedestrian
22,181.0,951.0,266.0,1004.0,2315,0,0,1,Pedestrian
22,181.0,951.0,266.0,1004.0,2316,0,0,1,Pedestrian
22,178.0,951.0,264.0,1004.0,2317,0,0,1,Pedestrian
22,178.0,951.0,264.0,1004.0,2318,0,0,1,Pedestrian
22,176.0,951.0,261.0,1004.0,2319,0,0,1,Pedestrian
22,176.0,951.0,261.0,1004.0,2320,0,0,0,Pedestrian
22,173.0,951.0,258.0,1004.0,2321,0,0,1,Pedestrian
22,170.0,951.0,255.0,1004.0,2322,0,0,1,Pedestrian
22,170.0,951.0,255.0,1004.0,2323,0,0,1,Pedestrian
22,167.0,951.0,253.0,1004.0,2324,0,0,1,Pedestrian
22,165.0,951.0,250.0,1004.0,2325,0,0,1,Pedestrian
22,165.0,951.0,250.0,1004.0,2326,0,0,1,Pedestrian
22,162.0,951.0,247.0,1004.0,2327,0,0,1,Pedestrian
22,159.0,951.0,244.0,1004.0,2328,0,0,1,Pedestrian
22,159.0,951.0,244.0,1004.0,2329,0,0,1,Pedestrian
22,156.0,951.0,242.0,1004.0,2330,0,0,1,Pedestrian
22,156.0,951.0,242.0,1004.0,2331,0,0,1,Pedestrian
22,154.0,951.0,239.0,1004.0,2332,0,0,1,Pedestrian
22,151.0,951.0,236.0,1004.0,2333,0,0,1,Pedestrian
22,151.0,951.0,236.0,1004.0,2334,0,0,1,Pedestrian
22,148.0,951.0,233.0,1004.0,2335,0,0,1,Pedestrian
22,145.0,951.0,231.0,1004.0,2336,0,0,1,Pedestrian
22,145.0,951.0,231.0,1004.0,2337,0,0,1,Pedestrian
22,143.0,951.0,228.0,1004.0,2338,0,0,1,Pedestrian
22,140.0,951.0,225.0,1004.0,2339,0,0,1,Pedestrian
22,140.0,951.0,225.0,1004.0,2340,0,0,1,Pedestrian
22,137.0,951.0,222.0,1004.0,2341,0,0,1,Pedestrian
22,137.0,951.0,222.0,1004.0,2342,0,0,1,Pedestrian
22,134.0,951.0,220.0,1004.0,2343,0,0,1,Pedestrian
22,132.0,951.0,217.0,1004.0,2344,0,0,1,Pedestrian
22,132.0,951.0,217.0,1004.0,2345,0,0,1,Pedestrian
22,129.0,951.0,214.0,1004.0,2346,0,0,1,Pedestrian
22,126.0,951.0,211.0,1004.0,2347,0,0,1,Pedestrian
22,126.0,951.0,211.0,1004.0,2348,0,0,1,Pedestrian
22,123.0,951.0,209.0,1004.0,2349,0,0,1,Pedestrian
22,123.0,951.0,209.0,1004.0,2350,0,0,0,Pedestrian
22,121.0,951.0,206.0,1004.0,2351,0,0,1,Pedestrian
22,118.0,951.0,203.0,1004.0,2352,0,0,1,Pedestrian
22,118.0,951.0,203.0,1004.0,2353,0,0,1,Pedestrian
22,115.0,951.0,200.0,1004.0,2354,0,0,1,Pedestrian
22,115.0,951.0,200.0,1004.0,2355,0,0,1,Pedestrian
22,112.0,951.0,198.0,1004.0,2356,0,0,1,Pedestrian
22,112.0,951.0,198.0,1004.0,2357,0,0,1,Pedestrian
22,110.0,951.0,195.0,1004.0,2358,0,0,1,Pedestrian
22,110.0,951.0,195.0,1004.0,2359,0,0,1,Pedestrian
22,107.0,951.0,192.0,1004.0,2360,0,0,1,Pedestrian
22,107.0,951.0,192.0,1004.0,2361,0,0,1,Pedestrian
22,104.0,951.0,189.0,1004.0,2362,0,0,1,Pedestrian
22,104.0,951.0,189.0,1004.0,2363,0,0,1,Pedestrian
22,101.0,951.0,187.0,1004.0,2364,0,0,1,Pedestrian
22,101.0,951.0,187.0,1004.0,2365,0,0,1,Pedestrian
22,99.0,951.0,184.0,1004.0,2366,0,0,1,Pedestrian
22,96.0,951.0,181.0,1004.0,2367,0,0,1,Pedestrian
22,96.0,951.0,181.0,1004.0,2368,0,0,1,Pedestrian
22,93.0,951.0,178.0,1004.0,2369,0,0,1,Pedestrian
22,93.0,951.0,178.0,1004.0,2370,0,0,1,Pedestrian
22,90.0,951.0,176.0,1004.0,2371,0,0,1,Pedestrian
22,90.0,951.0,176.0,1004.0,2372,0,0,1,Pedestrian
22,88.0,951.0,173.0,1004.0,2373,0,0,1,Pedestrian
22,88.0,951.0,173.0,1004.0,2374,0,0,1,Pedestrian
22,85.0,951.0,170.0,1004.0,2375,0,0,1,Pedestrian
22,85.0,951.0,170.0,1004.0,2376,0,0,1,Pedestrian
22,82.0,951.0,167.0,1004.0,2377,0,0,1,Pedestrian
22,82.0,951.0,167.0,1004.0,2378,0,0,1,Pedestrian
22,79.0,951.0,165.0,1004.0,2379,0,0,1,Pedestrian
22,79.0,951.0,165.0,1004.0,2380,0,0,0,Pedestrian
22,77.0,951.0,162.0,1004.0,2381,0,0,1,Pedestrian
22,74.0,951.0,159.0,1004.0,2382,0,0,1,Pedestrian
22,74.0,951.0,159.0,1004.0,2383,0,0,1,Pedestrian
22,71.0,951.0,156.0,1004.0,2384,0,0,1,Pedestrian
22,71.0,951.0,156.0,1004.0,2385,0,0,1,Pedestrian
22,68.0,951.0,154.0,1004.0,2386,0,0,1,Pedestrian
22,66.0,951.0,151.0,1004.0,2387,0,0,1,Pedestrian
22,66.0,951.0,151.0,1004.0,2388,0,0,1,Pedestrian
22,63.0,951.0,148.0,1004.0,2389,0,0,1,Pedestrian
22,63.0,951.0,148.0,1004.0,2390,0,0,1,Pedestrian
22,60.0,951.0,145.0,1004.0,2391,0,0,1,Pedestrian
22,57.0,951.0,143.0,1004.0,2392,0,0,1,Pedestrian
22,57.0,951.0,143.0,1004.0,2393,0,0,1,Pedestrian
22,55.0,951.0,140.0,1004.0,2394,0,0,1,Pedestrian
22,55.0,951.0,140.0,1004.0,2395,0,0,1,Pedestrian
22,52.0,951.0,137.0,1004.0,2396,0,0,1,Pedestrian
22,49.0,951.0,134.0,1004.0,2397,0,0,1,Pedestrian
22,49.0,951.0,134.0,1004.0,2398,0,0,1,Pedestrian
22,46.0,951.0,132.0,1004.0,2399,0,0,1,Pedestrian
22,46.0,951.0,132.0,1004.0,2400,0,0,0,Pedestrian
22,44.0,949.0,129.0,1001.0,2401,0,0,1,Pedestrian
22,41.0,949.0,126.0,1001.0,2402,0,0,1,Pedestrian
22,38.0,949.0,123.0,1001.0,2403,0,0,1,Pedestrian
22,38.0,949.0,123.0,1001.0,2404,0,0,1,Pedestrian
22,35.0,949.0,121.0,1001.0,2405,0,0,1,Pedestrian
22,33.0,949.0,118.0,1001.0,2406,0,0,1,Pedestrian
22,30.0,947.0,115.0,999.0,2407,0,0,1,Pedestrian
22,30.0,947.0,115.0,999.0,2408,0,0,1,Pedestrian
22,27.0,947.0,112.0,999.0,2409,0,0,1,Pedestrian
22,24.0,947.0,110.0,999.0,2410,0,0,1,Pedestrian
22,22.0,947.0,107.0,999.0,2411,0,0,1,Pedestrian
22,22.0,947.0,107.0,999.0,2412,0,0,1,Pedestrian
22,19.0,947.0,104.0,999.0,2413,0,0,1,Pedestrian
22,16.0,944.0,101.0,997.0,2414,0,0,1,Pedestrian
22,13.0,944.0,99.0,997.0,2415,0,0,1,Pedestrian
22,13.0,944.0,99.0,997.0,2416,0,0,1,Pedestrian
22,11.0,944.0,96.0,997.0,2417,0,0,1,Pedestrian
22,8.0,944.0,93.0,997.0,2418,0,0,1,Pedestrian
22,5.0,944.0,90.0,997.0,2419,0,0,1,Pedestrian
22,5.0,944.0,90.0,997.0,2420,0,0,0,Pedestrian
22,2.0,942.0,88.0,995.0,2421,0,0,1,Pedestrian
22,2.0,942.0,85.0,995.0,2422,0,0,1,Pedestrian
22,2.0,942.0,85.0,995.0,2423,0,0,1,Pedestrian
22,2.0,942.0,82.0,995.0,2424,0,0,1,Pedestrian
22,2.0,942.0,82.0,995.0,2425,0,0,1,Pedestrian
22,2.0,942.0,79.0,995.0,2426,0,0,1,Pedestrian
22,2.0,940.0,79.0,992.0,2427,0,0,1,Pedestrian
22,2.0,940.0,77.0,992.0,2428,0,0,1,Pedestrian
22,2.0,940.0,77.0,992.0,2429,0,0,1,Pedestrian
22,2.0,940.0,74.0,992.0,2430,0,0,1,Pedestrian
22,0.0,940.0,71.0,992.0,2431,0,0,1,Pedestrian
22,0.0,940.0,71.0,992.0,2432,0,0,1,Pedestrian
22,0.0,940.0,68.0,992.0,2433,0,0,1,Pedestrian
22,0.0,938.0,68.0,990.0,2434,0,0,1,Pedestrian
22,0.0,938.0,66.0,990.0,2435,0,0,1,Pedestrian
22,0.0,938.0,66.0,990.0,2436,0,0,1,Pedestrian
22,0.0,938.0,63.0,990.0,2437,0,0,1,Pedestrian
22,0.0,938.0,63.0,990.0,2438,0,0,1,Pedestrian
22,0.0,938.0,60.0,990.0,2439,0,0,1,Pedestrian
22,0.0,938.0,60.0,990.0,2440,0,0,0,Pedestrian
22,0.0,938.0,57.0,990.0,2441,0,0,1,Pedestrian
22,0.0,938.0,55.0,990.0,2442,0,0,1,Pedestrian
22,0.0,938.0,52.0,990.0,2443,0,0,1,Pedestrian
22,0.0,940.0,52.0,992.0,2444,0,0,1,Pedestrian
22,0.0,940.0,49.0,992.0,2445,0,0,1,Pedestrian
22,0.0,940.0,46.0,992.0,2446,0,0,1,Pedestrian
22,0.0,940.0,44.0,992.0,2447,0,0,1,Pedestrian
22,0.0,942.0,44.0,995.0,2448,0,0,1,Pedestrian
22,0.0,942.0,41.0,995.0,2449,0,0,1,Pedestrian
22,0.0,942.0,38.0,995.0,2450,0,0,1,Pedestrian
22,0.0,942.0,35.0,995.0,2451,0,0,1,Pedestrian
22,0.0,944.0,35.0,997.0,2452,0,0,1,Pedestrian
22,0.0,944.0,33.0,997.0,2453,0,0,1,Pedestrian
22,0.0,944.0,30.0,997.0,2454,0,0,1,Pedestrian
22,0.0,944.0,27.0,997.0,2455,0,0,1,Pedestrian
22,0.0,947.0,27.0,999.0,2456,0,0,1,Pedestrian
22,0.0,947.0,24.0,999.0,2457,0,0,1,Pedestrian
22,0.0,947.0,22.0,999.0,2458,0,0,1,Pedestrian
22,0.0,947.0,19.0,999.0,2459,0,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2460,1,0,0,Pedestrian
22,0.0,949.0,19.0,1001.0,2461,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2462,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2463,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2464,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2465,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2466,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2467,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2468,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2469,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2470,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2471,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2472,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2473,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2474,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2475,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2476,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2477,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2478,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2479,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2480,1,0,0,Pedestrian
22,0.0,949.0,19.0,1001.0,2481,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2482,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2483,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2484,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2485,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2486,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2487,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2488,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2489,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2490,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2491,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2492,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2493,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2494,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2495,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2496,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2497,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2498,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2499,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2500,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2501,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2502,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2503,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2504,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2505,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2506,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2507,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2508,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2509,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2510,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2511,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2512,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2513,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2514,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2515,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2516,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2517,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2518,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2519,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2520,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2521,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2522,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2523,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2524,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2525,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2526,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2527,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2528,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2529,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2530,1,0,1,Pedestrian
22,0.0,949.0,19.0,1001.0,2531,1,0,0,Pedestrian
23,629.0,4.0,690.0,50.0,9000,1,0,0,Pedestrian
23,629.0,2.0,690.0,50.0,9001,1,0,1,Pedestrian
23,629.0,2.0,690.0,50.0,9002,1,0,1,Pedestrian
23,629.0,2.0,690.0,50.0,9003,1,0,1,Pedestrian
23,629.0,2.0,690.0,50.0,9004,1,0,1,Pedestrian
23,629.0,2.0,690.0,50.0,9005,1,0,1,Pedestrian
23,629.0,2.0,690.0,50.0,9006,1,0,1,Pedestrian
23,629.0,2.0,690.0,50.0,9007,1,0,1,Pedestrian
23,629.0,2.0,690.0,50.0,9008,1,0,1,Pedestrian
23,629.0,2.0,690.0,50.0,9009,1,0,1,Pedestrian
23,629.0,2.0,690.0,50.0,9010,1,0,1,Pedestrian
23,629.0,2.0,690.0,50.0,9011,1,0,1,Pedestrian
23,629.0,2.0,690.0,50.0,9012,1,0,1,Pedestrian
23,629.0,2.0,693.0,50.0,9013,1,0,1,Pedestrian
23,629.0,2.0,693.0,50.0,9014,1,0,1,Pedestrian
23,629.0,2.0,693.0,50.0,9015,1,0,1,Pedestrian
23,629.0,2.0,693.0,50.0,9016,1,0,1,Pedestrian
23,629.0,2.0,693.0,50.0,9017,1,0,1,Pedestrian
23,629.0,2.0,693.0,50.0,9018,1,0,1,Pedestrian
23,629.0,2.0,693.0,50.0,9019,1,0,1,Pedestrian
23,629.0,2.0,693.0,50.0,9020,1,0,1,Pedestrian
23,629.0,2.0,693.0,50.0,9021,1,0,1,Pedestrian
23,629.0,2.0,693.0,50.0,9022,1,0,1,Pedestrian
23,629.0,2.0,693.0,50.0,9023,1,0,1,Pedestrian
23,629.0,2.0,693.0,50.0,9024,1,0,1,Pedestrian
23,629.0,2.0,695.0,52.0,9025,1,0,1,Pedestrian
23,629.0,2.0,695.0,52.0,9026,1,0,1,Pedestrian
23,629.0,2.0,695.0,52.0,9027,1,0,1,Pedestrian
23,629.0,2.0,695.0,52.0,9028,1,0,1,Pedestrian
23,629.0,2.0,695.0,52.0,9029,1,0,1,Pedestrian
23,629.0,2.0,695.0,52.0,9030,1,0,1,Pedestrian
23,629.0,2.0,695.0,52.0,9031,1,0,1,Pedestrian
23,629.0,2.0,695.0,52.0,9032,1,0,1,Pedestrian
23,629.0,2.0,695.0,52.0,9033,1,0,1,Pedestrian
23,629.0,2.0,695.0,52.0,9034,1,0,1,Pedestrian
23,629.0,2.0,695.0,52.0,9035,1,0,1,Pedestrian
23,629.0,2.0,695.0,52.0,9036,1,0,1,Pedestrian
23,629.0,2.0,698.0,52.0,9037,1,0,1,Pedestrian
23,629.0,2.0,698.0,52.0,9038,1,0,1,Pedestrian
23,629.0,2.0,698.0,52.0,9039,1,0,1,Pedestrian
23,629.0,2.0,698.0,52.0,9040,1,0,1,Pedestrian
23,629.0,2.0,698.0,52.0,9041,1,0,1,Pedestrian
23,629.0,2.0,698.0,52.0,9042,1,0,1,Pedestrian
23,629.0,2.0,698.0,52.0,9043,1,0,1,Pedestrian
23,629.0,2.0,698.0,52.0,9044,1,0,1,Pedestrian
23,629.0,2.0,698.0,52.0,9045,1,0,1,Pedestrian
23,629.0,2.0,698.0,52.0,9046,1,0,1,Pedestrian
23,629.0,2.0,698.0,52.0,9047,1,0,1,Pedestrian
23,629.0,2.0,698.0,52.0,9048,1,0,1,Pedestrian
23,629.0,2.0,701.0,54.0,9049,1,0,1,Pedestrian
23,629.0,2.0,701.0,54.0,9050,1,0,1,Pedestrian
23,629.0,2.0,701.0,54.0,9051,1,0,1,Pedestrian
23,629.0,2.0,701.0,54.0,9052,1,0,1,Pedestrian
23,629.0,2.0,701.0,54.0,9053,1,0,1,Pedestrian
23,629.0,2.0,701.0,54.0,9054,1,0,1,Pedestrian
23,629.0,2.0,701.0,54.0,9055,1,0,1,Pedestrian
23,629.0,2.0,701.0,54.0,9056,1,0,1,Pedestrian
23,629.0,2.0,701.0,54.0,9057,1,0,1,Pedestrian
23,629.0,2.0,701.0,54.0,9058,1,0,1,Pedestrian
23,629.0,2.0,701.0,54.0,9059,1,0,1,Pedestrian
23,629.0,2.0,701.0,54.0,9060,1,0,1,Pedestrian
23,629.0,2.0,701.0,54.0,9061,1,0,1,Pedestrian
23,629.0,2.0,704.0,54.0,9062,1,0,1,Pedestrian
23,629.0,2.0,704.0,54.0,9063,1,0,1,Pedestrian
23,629.0,2.0,704.0,54.0,9064,1,0,1,Pedestrian
23,629.0,2.0,704.0,54.0,9065,1,0,1,Pedestrian
23,629.0,2.0,704.0,54.0,9066,1,0,1,Pedestrian
23,629.0,2.0,704.0,54.0,9067,1,0,1,Pedestrian
23,629.0,2.0,704.0,54.0,9068,1,0,1,Pedestrian
23,629.0,2.0,704.0,54.0,9069,1,0,1,Pedestrian
23,629.0,2.0,704.0,54.0,9070,1,0,1,Pedestrian
23,629.0,2.0,704.0,54.0,9071,1,0,1,Pedestrian
23,629.0,2.0,704.0,54.0,9072,1,0,1,Pedestrian
23,629.0,2.0,704.0,54.0,9073,1,0,1,Pedestrian
23,629.0,2.0,706.0,56.0,9074,1,0,1,Pedestrian
23,629.0,2.0,706.0,56.0,9075,1,0,1,Pedestrian
23,629.0,2.0,706.0,56.0,9076,1,0,1,Pedestrian
23,629.0,2.0,706.0,56.0,9077,1,0,1,Pedestrian
23,629.0,2.0,706.0,56.0,9078,1,0,1,Pedestrian
23,629.0,2.0,706.0,56.0,9079,1,0,1,Pedestrian
23,629.0,2.0,706.0,56.0,9080,1,0,1,Pedestrian
23,629.0,2.0,706.0,56.0,9081,1,0,1,Pedestrian
23,629.0,2.0,706.0,56.0,9082,1,0,1,Pedestrian
23,629.0,2.0,706.0,56.0,9083,1,0,1,Pedestrian
23,629.0,2.0,706.0,56.0,9084,1,0,1,Pedestrian
23,629.0,2.0,706.0,56.0,9085,1,0,1,Pedestrian
23,629.0,2.0,709.0,56.0,9086,1,0,1,Pedestrian
23,629.0,2.0,709.0,56.0,9087,1,0,1,Pedestrian
23,629.0,2.0,709.0,56.0,9088,1,0,1,Pedestrian
23,629.0,2.0,709.0,56.0,9089,1,0,1,Pedestrian
23,629.0,2.0,709.0,56.0,9090,1,0,1,Pedestrian
23,629.0,2.0,709.0,56.0,9091,1,0,1,Pedestrian
23,629.0,2.0,709.0,56.0,9092,1,0,1,Pedestrian
23,629.0,2.0,709.0,56.0,9093,1,0,1,Pedestrian
23,629.0,2.0,709.0,56.0,9094,1,0,1,Pedestrian
23,629.0,2.0,709.0,56.0,9095,1,0,1,Pedestrian
23,629.0,2.0,709.0,56.0,9096,1,0,1,Pedestrian
23,629.0,2.0,709.0,56.0,9097,1,0,1,Pedestrian
23,629.0,2.0,712.0,59.0,9098,1,0,1,Pedestrian
23,629.0,2.0,712.0,59.0,9099,1,0,1,Pedestrian
23,629.0,2.0,712.0,59.0,9100,1,0,1,Pedestrian
23,629.0,2.0,712.0,59.0,9101,1,0,1,Pedestrian
23,629.0,2.0,712.0,59.0,9102,1,0,1,Pedestrian
23,629.0,2.0,712.0,59.0,9103,1,0,1,Pedestrian
23,629.0,2.0,712.0,59.0,9104,1,0,1,Pedestrian
23,629.0,2.0,712.0,59.0,9105,1,0,1,Pedestrian
23,629.0,2.0,712.0,59.0,9106,1,0,1,Pedestrian
23,629.0,2.0,712.0,59.0,9107,1,0,1,Pedestrian
23,629.0,2.0,712.0,59.0,9108,1,0,1,Pedestrian
23,629.0,2.0,712.0,59.0,9109,1,0,1,Pedestrian
23,629.0,2.0,712.0,59.0,9110,1,0,1,Pedestrian
23,629.0,2.0,715.0,59.0,9111,1,0,1,Pedestrian
23,629.0,2.0,715.0,59.0,9112,1,0,1,Pedestrian
23,629.0,2.0,715.0,59.0,9113,1,0,1,Pedestrian
23,629.0,2.0,715.0,59.0,9114,1,0,1,Pedestrian
23,629.0,2.0,715.0,59.0,9115,1,0,1,Pedestrian
23,629.0,2.0,715.0,59.0,9116,1,0,1,Pedestrian
23,629.0,2.0,715.0,59.0,9117,1,0,1,Pedestrian
23,629.0,2.0,715.0,59.0,9118,1,0,1,Pedestrian
23,629.0,2.0,715.0,59.0,9119,1,0,1,Pedestrian
23,629.0,2.0,715.0,59.0,9120,1,0,1,Pedestrian
23,629.0,2.0,715.0,59.0,9121,1,0,1,Pedestrian
23,629.0,2.0,715.0,59.0,9122,1,0,1,Pedestrian
