track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
23,632.0,0.0,717.0,61.0,9123,1,0,1,Pedestrian
23,632.0,0.0,717.0,61.0,9124,1,0,1,Pedestrian
23,632.0,0.0,717.0,61.0,9125,1,0,1,Pedestrian
23,632.0,0.0,717.0,61.0,9126,1,0,1,Pedestrian
23,632.0,0.0,717.0,61.0,9127,1,0,1,Pedestrian
23,632.0,0.0,717.0,61.0,9128,1,0,1,Pedestrian
23,632.0,0.0,717.0,61.0,9129,1,0,1,Pedestrian
23,632.0,0.0,717.0,61.0,9130,1,0,1,Pedestrian
23,632.0,0.0,717.0,61.0,9131,1,0,1,Pedestrian
23,632.0,0.0,717.0,61.0,9132,1,0,1,Pedestrian
23,632.0,0.0,717.0,61.0,9133,1,0,1,Pedestrian
23,632.0,0.0,717.0,61.0,9134,1,0,1,Pedestrian
23,632.0,0.0,720.0,61.0,9135,1,0,1,Pedestrian
23,632.0,0.0,720.0,61.0,9136,1,0,1,Pedestrian
23,632.0,0.0,720.0,61.0,9137,1,0,1,Pedestrian
23,632.0,0.0,720.0,61.0,9138,1,0,1,Pedestrian
23,632.0,0.0,720.0,61.0,9139,1,0,1,Pedestrian
23,632.0,0.0,720.0,61.0,9140,1,0,1,Pedestrian
23,632.0,0.0,720.0,61.0,9141,1,0,1,Pedestrian
23,632.0,0.0,720.0,61.0,9142,1,0,1,Pedestrian
23,632.0,0.0,720.0,61.0,9143,1,0,1,Pedestrian
23,632.0,0.0,720.0,61.0,9144,1,0,1,Pedestrian
23,632.0,0.0,720.0,61.0,9145,1,0,1,Pedestrian
23,632.0,0.0,720.0,61.0,9146,1,0,1,Pedestrian
23,632.0,0.0,723.0,63.0,9147,1,0,1,Pedestrian
23,632.0,0.0,723.0,63.0,9148,1,0,1,Pedestrian
23,632.0,0.0,723.0,63.0,9149,1,0,1,Pedestrian
23,632.0,0.0,723.0,63.0,9150,1,0,1,Pedestrian
23,632.0,0.0,723.0,63.0,9151,1,0,1,Pedestrian
23,632.0,0.0,723.0,63.0,9152,1,0,1,Pedestrian
23,632.0,0.0,723.0,63.0,9153,1,0,1,Pedestrian
23,632.0,0.0,723.0,63.0,9154,1,0,1,Pedestrian
23,632.0,0.0,723.0,63.0,9155,1,0,1,Pedestrian
23,632.0,0.0,723.0,63.0,9156,1,0,1,Pedestrian
23,632.0,0.0,723.0,63.0,9157,1,0,1,Pedestrian
23,632.0,0.0,723.0,63.0,9158,1,0,1,Pedestrian
23,632.0,0.0,723.0,63.0,9159,1,0,1,Pedestrian
23,632.0,0.0,726.0,63.0,9160,1,0,1,Pedestrian
23,632.0,0.0,726.0,63.0,9161,1,0,1,Pedestrian
23,632.0,0.0,726.0,63.0,9162,1,0,1,Pedestrian
23,632.0,0.0,726.0,63.0,9163,1,0,1,Pedestrian
23,632.0,0.0,726.0,63.0,9164,1,0,1,Pedestrian
23,632.0,0.0,726.0,63.0,9165,1,0,1,Pedestrian
23,632.0,0.0,726.0,63.0,9166,1,0,1,Pedestrian
23,632.0,0.0,726.0,63.0,9167,1,0,1,Pedestrian
23,632.0,0.0,726.0,63.0,9168,1,0,1,Pedestrian
23,632.0,0.0,726.0,63.0,9169,1,0,1,Pedestrian
23,632.0,0.0,726.0,63.0,9170,1,0,1,Pedestrian
23,632.0,0.0,726.0,63.0,9171,1,0,1,Pedestrian
23,632.0,0.0,728.0,66.0,9172,1,0,1,Pedestrian
23,632.0,0.0,728.0,66.0,9173,1,0,1,Pedestrian
23,632.0,0.0,728.0,66.0,9174,1,0,1,Pedestrian
23,632.0,0.0,728.0,66.0,9175,1,0,1,Pedestrian
23,632.0,0.0,728.0,66.0,9176,1,0,1,Pedestrian
23,632.0,0.0,728.0,66.0,9177,1,0,1,Pedestrian
23,632.0,0.0,728.0,66.0,9178,1,0,1,Pedestrian
23,632.0,0.0,728.0,66.0,9179,1,0,1,Pedestrian
23,632.0,0.0,728.0,66.0,9180,1,0,1,Pedestrian
23,632.0,0.0,728.0,66.0,9181,1,0,1,Pedestrian
23,632.0,0.0,728.0,66.0,9182,1,0,1,Pedestrian
23,632.0,0.0,728.0,66.0,9183,1,0,1,Pedestrian
23,632.0,0.0,731.0,66.0,9184,1,0,1,Pedestrian
23,632.0,0.0,731.0,66.0,9185,1,0,1,Pedestrian
23,632.0,0.0,731.0,66.0,9186,1,0,1,Pedestrian
23,632.0,0.0,731.0,66.0,9187,1,0,1,Pedestrian
23,632.0,0.0,731.0,66.0,9188,1,0,1,Pedestrian
23,632.0,0.0,731.0,66.0,9189,1,0,1,Pedestrian
23,632.0,0.0,731.0,66.0,9190,1,0,1,Pedestrian
23,632.0,0.0,731.0,66.0,9191,1,0,1,Pedestrian
23,632.0,0.0,731.0,66.0,9192,1,0,1,Pedestrian
23,632.0,0.0,731.0,66.0,9193,1,0,1,Pedestrian
23,632.0,0.0,731.0,66.0,9194,1,0,1,Pedestrian
23,632.0,0.0,731.0,66.0,9195,1,0,1,Pedestrian
23,632.0,0.0,734.0,68.0,9196,1,0,1,Pedestrian
23,632.0,0.0,734.0,68.0,9197,1,0,1,Pedestrian
23,632.0,0.0,734.0,68.0,9198,1,0,1,Pedestrian
23,632.0,0.0,734.0,68.0,9199,1,0,1,Pedestrian
23,632.0,0.0,734.0,68.0,9200,1,0,1,Pedestrian
23,632.0,0.0,734.0,68.0,9201,1,0,1,Pedestrian
23,632.0,0.0,734.0,68.0,9202,1,0,1,Pedestrian
23,632.0,0.0,734.0,68.0,9203,1,0,1,Pedestrian
23,632.0,0.0,734.0,68.0,9204,1,0,1,Pedestrian
23,632.0,0.0,734.0,68.0,9205,1,0,1,Pedestrian
23,632.0,0.0,734.0,68.0,9206,1,0,1,Pedestrian
23,632.0,0.0,734.0,68.0,9207,1,0,1,Pedestrian
23,632.0,0.0,734.0,68.0,9208,1,0,1,Pedestrian
23,632.0,0.0,737.0,68.0,9209,1,0,1,Pedestrian
23,632.0,0.0,737.0,68.0,9210,1,0,1,Pedestrian
23,632.0,0.0,737.0,68.0,9211,1,0,1,Pedestrian
23,632.0,0.0,737.0,68.0,9212,1,0,1,Pedestrian
23,632.0,0.0,737.0,68.0,9213,1,0,1,Pedestrian
23,632.0,0.0,737.0,68.0,9214,1,0,1,Pedestrian
23,632.0,0.0,737.0,68.0,9215,1,0,1,Pedestrian
23,632.0,0.0,737.0,68.0,9216,1,0,1,Pedestrian
23,632.0,0.0,737.0,68.0,9217,1,0,1,Pedestrian
23,632.0,0.0,737.0,68.0,9218,1,0,1,Pedestrian
23,632.0,0.0,737.0,68.0,9219,1,0,1,Pedestrian
23,632.0,0.0,737.0,68.0,9220,1,0,1,Pedestrian
23,632.0,0.0,739.0,70.0,9221,1,0,1,Pedestrian
23,632.0,0.0,739.0,70.0,9222,1,0,1,Pedestrian
23,632.0,0.0,739.0,70.0,9223,1,0,1,Pedestrian
23,632.0,0.0,739.0,70.0,9224,1,0,1,Pedestrian
23,632.0,0.0,739.0,70.0,9225,1,0,1,Pedestrian
23,632.0,0.0,739.0,70.0,9226,1,0,1,Pedestrian
23,632.0,0.0,739.0,70.0,9227,1,0,1,Pedestrian
23,632.0,0.0,739.0,70.0,9228,1,0,1,Pedestrian
23,632.0,0.0,739.0,70.0,9229,1,0,1,Pedestrian
23,632.0,0.0,739.0,70.0,9230,1,0,1,Pedestrian
23,632.0,0.0,739.0,70.0,9231,1,0,1,Pedestrian
23,632.0,0.0,739.0,70.0,9232,1,0,1,Pedestrian
23,632.0,0.0,742.0,70.0,9233,1,0,1,Pedestrian
23,632.0,0.0,742.0,70.0,9234,1,0,1,Pedestrian
23,632.0,0.0,742.0,70.0,9235,1,0,1,Pedestrian
23,632.0,0.0,742.0,70.0,9236,1,0,1,Pedestrian
23,632.0,0.0,742.0,70.0,9237,1,0,1,Pedestrian
23,632.0,0.0,742.0,70.0,9238,1,0,1,Pedestrian
23,632.0,0.0,742.0,70.0,9239,1,0,1,Pedestrian
23,632.0,0.0,742.0,70.0,9240,1,0,1,Pedestrian
23,632.0,0.0,742.0,70.0,9241,1,0,1,Pedestrian
23,632.0,0.0,742.0,70.0,9242,1,0,1,Pedestrian
23,632.0,0.0,742.0,70.0,9243,1,0,1,Pedestrian
23,632.0,0.0,742.0,70.0,9244,1,0,1,Pedestrian
23,635.0,0.0,745.0,72.0,9245,0,0,0,Pedestrian
23,635.0,0.0,739.0,68.0,9246,0,0,1,Pedestrian
23,635.0,0.0,737.0,66.0,9247,0,0,1,Pedestrian
23,635.0,0.0,731.0,63.0,9248,0,0,1,Pedestrian
23,638.0,0.0,728.0,61.0,9249,0,0,1,Pedestrian
23,638.0,0.0,723.0,59.0,9250,0,0,1,Pedestrian
23,638.0,0.0,720.0,56.0,9251,0,0,1,Pedestrian
23,640.0,0.0,715.0,54.0,9252,0,0,1,Pedestrian
23,640.0,0.0,712.0,52.0,9253,0,0,1,Pedestrian
23,640.0,0.0,706.0,50.0,9254,0,0,1,Pedestrian
23,643.0,2.0,704.0,47.0,9255,0,0,0,Pedestrian
23,643.0,0.0,704.0,45.0,9256,0,0,1,Pedestrian
23,643.0,0.0,704.0,45.0,9257,0,0,1,Pedestrian
23,643.0,0.0,704.0,45.0,9258,0,0,1,Pedestrian
23,643.0,0.0,704.0,45.0,9259,0,0,1,Pedestrian
23,646.0,0.0,706.0,45.0,9260,0,0,1,Pedestrian
23,646.0,0.0,706.0,43.0,9261,0,0,1,Pedestrian
23,646.0,0.0,706.0,43.0,9262,0,0,1,Pedestrian
23,646.0,0.0,706.0,43.0,9263,0,0,1,Pedestrian
23,646.0,0.0,706.0,43.0,9264,0,0,1,Pedestrian
23,649.0,0.0,709.0,43.0,9265,0,0,0,Pedestrian
23,643.0,0.0,704.0,40.0,9266,0,0,1,Pedestrian
23,638.0,0.0,698.0,40.0,9267,0,0,1,Pedestrian
23,635.0,0.0,695.0,40.0,9268,0,0,1,Pedestrian
23,629.0,0.0,690.0,38.0,9269,0,0,1,Pedestrian
23,624.0,0.0,684.0,38.0,9270,0,0,1,Pedestrian
23,621.0,0.0,682.0,38.0,9271,0,0,0,Pedestrian
23,621.0,0.0,684.0,43.0,9272,0,0,1,Pedestrian
23,621.0,0.0,690.0,47.0,9273,0,0,1,Pedestrian
23,621.0,0.0,693.0,52.0,9274,0,0,1,Pedestrian
23,624.0,0.0,698.0,56.0,9275,0,0,0,Pedestrian
23,621.0,0.0,695.0,59.0,9276,0,0,1,Pedestrian
23,621.0,0.0,695.0,61.0,9277,0,0,1,Pedestrian
23,621.0,0.0,693.0,63.0,9278,0,0,1,Pedestrian
23,621.0,0.0,693.0,66.0,9279,0,0,1,Pedestrian
23,621.0,2.0,693.0,68.0,9280,0,0,1,Pedestrian
23,618.0,2.0,690.0,70.0,9281,0,0,1,Pedestrian
23,618.0,2.0,690.0,72.0,9282,0,0,1,Pedestrian
23,618.0,2.0,687.0,75.0,9283,0,0,1,Pedestrian
23,618.0,2.0,687.0,77.0,9284,0,0,1,Pedestrian
23,618.0,4.0,687.0,81.0,9285,0,0,0,Pedestrian
23,616.0,4.0,684.0,81.0,9286,0,0,1,Pedestrian
23,616.0,6.0,684.0,84.0,9287,0,0,1,Pedestrian
23,616.0,9.0,682.0,84.0,9288,0,0,1,Pedestrian
23,613.0,9.0,682.0,86.0,9289,0,0,1,Pedestrian
23,613.0,11.0,682.0,86.0,9290,0,0,1,Pedestrian
23,613.0,13.0,679.0,88.0,9291,0,0,1,Pedestrian
23,610.0,13.0,679.0,91.0,9292,0,0,1,Pedestrian
23,610.0,15.0,679.0,91.0,9293,0,0,1,Pedestrian
23,610.0,18.0,676.0,93.0,9294,0,0,1,Pedestrian
23,607.0,18.0,676.0,93.0,9295,0,0,1,Pedestrian
23,607.0,20.0,676.0,95.0,9296,0,0,1,Pedestrian
23,607.0,22.0,673.0,97.0,9297,0,0,1,Pedestrian
23,605.0,22.0,673.0,97.0,9298,0,0,1,Pedestrian
23,605.0,25.0,673.0,100.0,9299,0,0,1,Pedestrian
23,605.0,27.0,671.0,100.0,9300,0,0,1,Pedestrian
23,602.0,27.0,671.0,102.0,9301,0,0,1,Pedestrian
23,602.0,29.0,671.0,102.0,9302,0,0,1,Pedestrian
23,602.0,31.0,668.0,104.0,9303,0,0,1,Pedestrian
23,599.0,31.0,668.0,107.0,9304,0,0,1,Pedestrian
23,599.0,34.0,668.0,107.0,9305,0,0,1,Pedestrian
23,599.0,36.0,665.0,109.0,9306,0,0,1,Pedestrian
23,596.0,36.0,665.0,109.0,9307,0,0,1,Pedestrian
23,596.0,38.0,665.0,111.0,9308,0,0,1,Pedestrian
23,596.0,40.0,662.0,113.0,9309,0,0,1,Pedestrian
23,594.0,40.0,662.0,113.0,9310,0,0,1,Pedestrian
23,594.0,43.0,662.0,116.0,9311,0,0,1,Pedestrian
23,594.0,45.0,660.0,116.0,9312,0,0,1,Pedestrian
23,591.0,45.0,660.0,118.0,9313,0,0,1,Pedestrian
23,591.0,47.0,657.0,120.0,9314,0,0,1,Pedestrian
23,591.0,50.0,657.0,120.0,9315,0,0,1,Pedestrian
23,588.0,50.0,657.0,122.0,9316,0,0,1,Pedestrian
23,588.0,52.0,654.0,122.0,9317,0,0,1,Pedestrian
23,588.0,54.0,654.0,125.0,9318,0,0,1,Pedestrian
23,585.0,54.0,654.0,125.0,9319,0,0,1,Pedestrian
23,585.0,56.0,651.0,127.0,9320,0,0,1,Pedestrian
23,585.0,59.0,651.0,129.0,9321,0,0,1,Pedestrian
23,583.0,59.0,651.0,129.0,9322,0,0,1,Pedestrian
23,583.0,61.0,649.0,132.0,9323,0,0,1,Pedestrian
23,583.0,63.0,649.0,132.0,9324,0,0,1,Pedestrian
23,580.0,66.0,649.0,134.0,9325,0,0,1,Pedestrian
23,580.0,66.0,646.0,136.0,9326,0,0,1,Pedestrian
23,580.0,68.0,646.0,136.0,9327,0,0,1,Pedestrian
23,577.0,70.0,646.0,138.0,9328,0,0,1,Pedestrian
23,577.0,70.0,643.0,138.0,9329,0,0,1,Pedestrian
23,577.0,72.0,643.0,141.0,9330,0,0,1,Pedestrian
23,574.0,75.0,643.0,143.0,9331,0,0,1,Pedestrian
23,574.0,75.0,640.0,143.0,9332,0,0,1,Pedestrian
23,574.0,77.0,640.0,145.0,9333,0,0,1,Pedestrian
23,572.0,79.0,640.0,145.0,9334,0,0,1,Pedestrian
23,572.0,79.0,638.0,148.0,9335,0,0,1,Pedestrian
23,572.0,81.0,638.0,148.0,9336,0,0,1,Pedestrian
23,569.0,84.0,638.0,150.0,9337,0,0,1,Pedestrian
23,569.0,84.0,635.0,152.0,9338,0,0,1,Pedestrian
23,569.0,86.0,635.0,152.0,9339,0,0,1,Pedestrian
23,566.0,88.0,635.0,154.0,9340,0,0,1,Pedestrian
23,566.0,88.0,632.0,154.0,9341,0,0,1,Pedestrian
23,566.0,91.0,632.0,157.0,9342,0,0,1,Pedestrian
23,563.0,93.0,629.0,159.0,9343,0,0,1,Pedestrian
23,563.0,93.0,629.0,159.0,9344,0,0,1,Pedestrian
23,563.0,95.0,629.0,161.0,9345,0,0,1,Pedestrian
23,561.0,97.0,627.0,161.0,9346,0,0,1,Pedestrian
23,561.0,97.0,627.0,163.0,9347,0,0,1,Pedestrian
23,561.0,100.0,627.0,166.0,9348,0,0,1,Pedestrian
23,558.0,102.0,624.0,166.0,9349,0,0,1,Pedestrian
23,558.0,102.0,624.0,168.0,9350,0,0,1,Pedestrian
23,558.0,104.0,624.0,168.0,9351,0,0,1,Pedestrian
23,555.0,107.0,621.0,170.0,9352,0,0,1,Pedestrian
23,555.0,107.0,621.0,170.0,9353,0,0,1,Pedestrian
23,555.0,109.0,621.0,173.0,9354,0,0,1,Pedestrian
23,552.0,111.0,618.0,175.0,9355,0,0,1,Pedestrian
23,552.0,111.0,618.0,175.0,9356,0,0,1,Pedestrian
23,552.0,113.0,618.0,177.0,9357,0,0,1,Pedestrian
23,550.0,116.0,616.0,177.0,9358,0,0,1,Pedestrian
23,550.0,116.0,616.0,179.0,9359,0,0,1,Pedestrian
23,550.0,118.0,616.0,182.0,9360,0,0,1,Pedestrian
23,547.0,120.0,613.0,182.0,9361,0,0,1,Pedestrian
23,547.0,120.0,613.0,184.0,9362,0,0,1,Pedestrian
23,547.0,122.0,613.0,184.0,9363,0,0,1,Pedestrian
23,544.0,125.0,610.0,186.0,9364,0,0,1,Pedestrian
23,544.0,127.0,610.0,188.0,9365,0,0,1,Pedestrian
23,544.0,127.0,610.0,188.0,9366,0,0,1,Pedestrian
23,541.0,129.0,607.0,191.0,9367,0,0,1,Pedestrian
23,541.0,132.0,607.0,191.0,9368,0,0,1,Pedestrian
23,541.0,132.0,605.0,193.0,9369,0,0,1,Pedestrian
23,539.0,134.0,605.0,193.0,9370,0,0,1,Pedestrian
23,539.0,136.0,605.0,195.0,9371,0,0,1,Pedestrian
23,539.0,136.0,602.0,198.0,9372,0,0,1,Pedestrian
23,536.0,138.0,602.0,198.0,9373,0,0,1,Pedestrian
23,536.0,141.0,602.0,200.0,9374,0,0,1,Pedestrian
23,536.0,141.0,599.0,200.0,9375,0,0,1,Pedestrian
23,533.0,143.0,599.0,202.0,9376,0,0,1,Pedestrian
23,533.0,145.0,599.0,204.0,9377,0,0,1,Pedestrian
23,533.0,145.0,596.0,204.0,9378,0,0,1,Pedestrian
23,530.0,148.0,596.0,207.0,9379,0,0,1,Pedestrian
23,530.0,150.0,596.0,207.0,9380,0,0,1,Pedestrian
23,530.0,150.0,594.0,209.0,9381,0,0,1,Pedestrian
23,530.0,152.0,594.0,211.0,9382,0,0,1,Pedestrian
23,528.0,154.0,594.0,211.0,9383,0,0,1,Pedestrian
23,528.0,154.0,591.0,214.0,9384,0,0,1,Pedestrian
23,528.0,157.0,591.0,214.0,9385,0,0,1,Pedestrian
23,525.0,159.0,591.0,216.0,9386,0,0,1,Pedestrian
23,525.0,159.0,588.0,216.0,9387,0,0,1,Pedestrian
23,525.0,161.0,588.0,218.0,9388,0,0,1,Pedestrian
23,522.0,163.0,588.0,220.0,9389,0,0,1,Pedestrian
23,522.0,163.0,585.0,220.0,9390,0,0,1,Pedestrian
23,522.0,166.0,585.0,223.0,9391,0,0,1,Pedestrian
23,519.0,168.0,585.0,223.0,9392,0,0,1,Pedestrian
23,519.0,168.0,583.0,225.0,9393,0,0,1,Pedestrian
23,519.0,170.0,583.0,227.0,9394,0,0,1,Pedestrian
23,517.0,173.0,583.0,227.0,9395,0,0,1,Pedestrian
23,517.0,173.0,580.0,229.0,9396,0,0,1,Pedestrian
23,517.0,175.0,580.0,229.0,9397,0,0,1,Pedestrian
23,514.0,177.0,577.0,232.0,9398,0,0,1,Pedestrian
23,514.0,177.0,577.0,232.0,9399,0,0,1,Pedestrian
23,514.0,179.0,577.0,234.0,9400,0,0,1,Pedestrian
23,511.0,182.0,574.0,236.0,9401,0,0,1,Pedestrian
23,511.0,184.0,574.0,236.0,9402,0,0,1,Pedestrian
23,511.0,184.0,574.0,239.0,9403,0,0,1,Pedestrian
23,508.0,186.0,572.0,239.0,9404,0,0,1,Pedestrian
23,508.0,188.0,572.0,241.0,9405,0,0,1,Pedestrian
23,508.0,188.0,572.0,243.0,9406,0,0,1,Pedestrian
23,506.0,191.0,569.0,243.0,9407,0,0,1,Pedestrian
23,506.0,193.0,569.0,245.0,9408,0,0,1,Pedestrian
23,506.0,193.0,569.0,245.0,9409,0,0,1,Pedestrian
23,503.0,195.0,566.0,248.0,9410,0,0,1,Pedestrian
23,503.0,198.0,566.0,250.0,9411,0,0,1,Pedestrian
23,503.0,198.0,566.0,250.0,9412,0,0,1,Pedestrian
23,500.0,200.0,563.0,252.0,9413,0,0,1,Pedestrian
23,500.0,202.0,563.0,252.0,9414,0,0,1,Pedestrian
23,500.0,202.0,563.0,255.0,9415,0,0,1,Pedestrian
23,497.0,204.0,561.0,255.0,9416,0,0,1,Pedestrian
23,497.0,207.0,561.0,257.0,9417,0,0,1,Pedestrian
23,497.0,207.0,561.0,259.0,9418,0,0,1,Pedestrian
23,495.0,209.0,558.0,259.0,9419,0,0,1,Pedestrian
23,495.0,211.0,558.0,261.0,9420,0,0,1,Pedestrian
23,495.0,211.0,558.0,261.0,9421,0,0,1,Pedestrian
23,492.0,214.0,555.0,264.0,9422,0,0,1,Pedestrian
23,492.0,216.0,555.0,266.0,9423,0,0,1,Pedestrian
23,492.0,216.0,552.0,266.0,9424,0,0,1,Pedestrian
23,489.0,218.0,552.0,268.0,9425,0,0,1,Pedestrian
23,489.0,220.0,552.0,268.0,9426,0,0,1,Pedestrian
23,489.0,220.0,550.0,270.0,9427,0,0,1,Pedestrian
23,486.0,223.0,550.0,273.0,9428,0,0,1,Pedestrian
23,486.0,225.0,550.0,273.0,9429,0,0,1,Pedestrian
23,486.0,225.0,547.0,275.0,9430,0,0,1,Pedestrian
23,484.0,227.0,547.0,275.0,9431,0,0,1,Pedestrian
23,484.0,229.0,547.0,277.0,9432,0,0,1,Pedestrian
23,484.0,229.0,544.0,277.0,9433,0,0,1,Pedestrian
23,481.0,232.0,544.0,280.0,9434,0,0,1,Pedestrian
23,481.0,234.0,544.0,282.0,9435,0,0,1,Pedestrian
23,481.0,234.0,541.0,282.0,9436,0,0,1,Pedestrian
23,478.0,236.0,541.0,284.0,9437,0,0,1,Pedestrian
23,478.0,239.0,541.0,284.0,9438,0,0,1,Pedestrian
23,478.0,239.0,539.0,286.0,9439,0,0,1,Pedestrian
23,475.0,241.0,539.0,289.0,9440,0,0,1,Pedestrian
23,475.0,243.0,539.0,289.0,9441,0,0,1,Pedestrian
23,475.0,245.0,536.0,291.0,9442,0,0,1,Pedestrian
23,473.0,245.0,536.0,291.0,9443,0,0,1,Pedestrian
23,473.0,248.0,536.0,293.0,9444,0,0,1,Pedestrian
23,473.0,250.0,533.0,296.0,9445,0,0,1,Pedestrian
23,470.0,250.0,533.0,296.0,9446,0,0,1,Pedestrian
23,470.0,252.0,533.0,298.0,9447,0,0,1,Pedestrian
23,470.0,255.0,530.0,298.0,9448,0,0,1,Pedestrian
23,467.0,255.0,530.0,300.0,9449,0,0,1,Pedestrian
23,467.0,257.0,530.0,300.0,9450,0,0,1,Pedestrian
23,467.0,259.0,528.0,302.0,9451,0,0,1,Pedestrian
23,464.0,259.0,528.0,305.0,9452,0,0,1,Pedestrian
23,464.0,261.0,525.0,305.0,9453,0,0,1,Pedestrian
23,464.0,264.0,525.0,307.0,9454,0,0,1,Pedestrian
23,462.0,264.0,525.0,307.0,9455,0,0,1,Pedestrian
23,462.0,266.0,522.0,309.0,9456,0,0,1,Pedestrian
23,462.0,268.0,522.0,311.0,9457,0,0,1,Pedestrian
23,459.0,268.0,522.0,311.0,9458,0,0,1,Pedestrian
23,459.0,270.0,519.0,314.0,9459,0,0,1,Pedestrian
23,459.0,273.0,519.0,314.0,9460,0,0,1,Pedestrian
23,456.0,273.0,519.0,316.0,9461,0,0,1,Pedestrian
23,456.0,275.0,517.0,318.0,9462,0,0,1,Pedestrian
23,456.0,277.0,517.0,318.0,9463,0,0,1,Pedestrian
23,453.0,277.0,517.0,321.0,9464,0,0,1,Pedestrian
23,453.0,280.0,514.0,321.0,9465,0,0,1,Pedestrian
23,453.0,282.0,514.0,323.0,9466,0,0,1,Pedestrian
23,451.0,282.0,514.0,323.0,9467,0,0,1,Pedestrian
23,451.0,284.0,511.0,325.0,9468,0,0,1,Pedestrian
23,451.0,286.0,511.0,327.0,9469,0,0,1,Pedestrian
23,448.0,286.0,511.0,327.0,9470,0,0,1,Pedestrian
23,448.0,289.0,508.0,330.0,9471,0,0,1,Pedestrian
23,448.0,291.0,508.0,330.0,9472,0,0,1,Pedestrian
23,445.0,291.0,508.0,332.0,9473,0,0,1,Pedestrian
23,445.0,293.0,506.0,334.0,9474,0,0,1,Pedestrian
23,445.0,296.0,506.0,334.0,9475,0,0,1,Pedestrian
23,442.0,296.0,506.0,337.0,9476,0,0,1,Pedestrian
23,442.0,298.0,503.0,337.0,9477,0,0,1,Pedestrian
23,442.0,300.0,503.0,339.0,9478,0,0,1,Pedestrian
23,442.0,302.0,503.0,341.0,9479,0,0,0,Pedestrian
23,440.0,302.0,500.0,341.0,9480,0,0,1,Pedestrian
23,437.0,305.0,497.0,343.0,9481,0,0,1,Pedestrian
23,437.0,305.0,497.0,343.0,9482,0,0,1,Pedestrian
23,434.0,307.0,495.0,346.0,9483,0,0,1,Pedestrian
23,434.0,307.0,495.0,346.0,9484,0,0,1,Pedestrian
23,431.0,309.0,492.0,348.0,9485,0,0,1,Pedestrian
23,431.0,311.0,492.0,350.0,9486,0,0,1,Pedestrian
23,429.0,311.0,489.0,350.0,9487,0,0,1,Pedestrian
23,429.0,314.0,489.0,352.0,9488,0,0,1,Pedestrian
23,426.0,314.0,486.0,352.0,9489,0,0,1,Pedestrian
23,426.0,316.0,486.0,355.0,9490,0,0,1,Pedestrian
23,423.0,316.0,484.0,355.0,9491,0,0,1,Pedestrian
23,423.0,318.0,484.0,357.0,9492,0,0,1,Pedestrian
23,420.0,321.0,481.0,359.0,9493,0,0,1,Pedestrian
23,420.0,321.0,481.0,359.0,9494,0,0,1,Pedestrian
23,418.0,323.0,478.0,362.0,9495,0,0,1,Pedestrian
23,418.0,323.0,478.0,362.0,9496,0,0,1,Pedestrian
23,415.0,325.0,475.0,364.0,9497,0,0,1,Pedestrian
23,415.0,325.0,475.0,364.0,9498,0,0,1,Pedestrian
23,412.0,327.0,473.0,366.0,9499,0,0,1,Pedestrian
23,412.0,330.0,473.0,368.0,9500,0,0,0,Pedestrian
23,409.0,330.0,470.0,368.0,9501,0,0,1,Pedestrian
23,409.0,332.0,470.0,371.0,9502,0,0,1,Pedestrian
23,407.0,332.0,470.0,373.0,9503,0,0,1,Pedestrian
23,407.0,334.0,470.0,375.0,9504,0,0,1,Pedestrian
23,407.0,334.0,470.0,377.0,9505,0,0,1,Pedestrian
23,404.0,337.0,467.0,377.0,9506,0,0,1,Pedestrian
23,404.0,337.0,467.0,380.0,9507,0,0,1,Pedestrian
23,401.0,339.0,467.0,382.0,9508,0,0,1,Pedestrian
23,401.0,339.0,467.0,384.0,9509,0,0,1,Pedestrian
23,401.0,341.0,467.0,387.0,9510,0,0,1,Pedestrian
23,398.0,341.0,467.0,387.0,9511,0,0,1,Pedestrian
