track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
23,398.0,343.0,464.0,389.0,9512,0,0,1,Pedestrian
23,398.0,346.0,464.0,391.0,9513,0,0,1,Pedestrian
23,396.0,346.0,464.0,393.0,9514,0,0,1,Pedestrian
23,396.0,348.0,464.0,396.0,9515,0,0,1,Pedestrian
23,393.0,348.0,464.0,396.0,9516,0,0,1,Pedestrian
23,393.0,350.0,462.0,398.0,9517,0,0,1,Pedestrian
23,393.0,350.0,462.0,400.0,9518,0,0,1,Pedestrian
23,390.0,352.0,462.0,403.0,9519,0,0,1,Pedestrian
23,390.0,352.0,462.0,405.0,9520,0,0,1,Pedestrian
23,390.0,355.0,462.0,405.0,9521,0,0,1,Pedestrian
23,387.0,355.0,462.0,407.0,9522,0,0,1,Pedestrian
23,387.0,357.0,459.0,409.0,9523,0,0,1,Pedestrian
23,385.0,357.0,459.0,412.0,9524,0,0,1,Pedestrian
23,385.0,359.0,459.0,414.0,9525,0,0,1,Pedestrian
23,385.0,362.0,459.0,414.0,9526,0,0,1,Pedestrian
23,382.0,362.0,459.0,416.0,9527,0,0,1,Pedestrian
23,382.0,364.0,456.0,418.0,9528,0,0,1,Pedestrian
23,379.0,364.0,456.0,421.0,9529,0,0,1,Pedestrian
23,379.0,366.0,456.0,423.0,9530,0,0,1,Pedestrian
23,379.0,366.0,456.0,423.0,9531,0,0,1,Pedestrian
23,376.0,368.0,456.0,425.0,9532,0,0,1,Pedestrian
23,376.0,368.0,456.0,428.0,9533,0,0,1,Pedestrian
23,376.0,371.0,453.0,430.0,9534,0,0,1,Pedestrian
23,374.0,371.0,453.0,432.0,9535,0,0,1,Pedestrian
23,374.0,373.0,453.0,432.0,9536,0,0,1,Pedestrian
23,371.0,373.0,453.0,434.0,9537,0,0,1,Pedestrian
23,371.0,375.0,453.0,437.0,9538,0,0,1,Pedestrian
23,371.0,377.0,451.0,439.0,9539,0,0,1,Pedestrian
23,368.0,377.0,451.0,441.0,9540,0,0,1,Pedestrian
23,368.0,380.0,451.0,441.0,9541,0,0,1,Pedestrian
23,368.0,380.0,451.0,444.0,9542,0,0,1,Pedestrian
23,365.0,382.0,451.0,446.0,9543,0,0,1,Pedestrian
23,365.0,382.0,451.0,448.0,9544,0,0,1,Pedestrian
23,363.0,384.0,448.0,450.0,9545,0,0,1,Pedestrian
23,363.0,384.0,448.0,450.0,9546,0,0,1,Pedestrian
23,363.0,387.0,448.0,453.0,9547,0,0,1,Pedestrian
23,360.0,387.0,448.0,455.0,9548,0,0,1,Pedestrian
23,360.0,389.0,448.0,457.0,9549,0,0,1,Pedestrian
23,360.0,391.0,448.0,459.0,9550,0,0,0,Pedestrian
23,357.0,391.0,445.0,459.0,9551,0,0,1,Pedestrian
23,357.0,393.0,445.0,462.0,9552,0,0,1,Pedestrian
23,354.0,396.0,442.0,464.0,9553,0,0,1,Pedestrian
23,354.0,398.0,442.0,466.0,9554,0,0,1,Pedestrian
23,352.0,398.0,440.0,466.0,9555,0,0,1,Pedestrian
23,352.0,400.0,440.0,469.0,9556,0,0,1,Pedestrian
23,352.0,403.0,440.0,471.0,9557,0,0,1,Pedestrian
23,349.0,405.0,437.0,473.0,9558,0,0,1,Pedestrian
23,349.0,405.0,437.0,473.0,9559,0,0,1,Pedestrian
23,346.0,407.0,434.0,475.0,9560,0,0,1,Pedestrian
23,346.0,409.0,434.0,478.0,9561,0,0,1,Pedestrian
23,343.0,412.0,431.0,480.0,9562,0,0,1,Pedestrian
23,343.0,412.0,431.0,480.0,9563,0,0,1,Pedestrian
23,343.0,414.0,431.0,482.0,9564,0,0,1,Pedestrian
23,341.0,416.0,429.0,485.0,9565,0,0,1,Pedestrian
23,341.0,418.0,429.0,487.0,9566,0,0,1,Pedestrian
23,338.0,418.0,426.0,487.0,9567,0,0,1,Pedestrian
23,338.0,421.0,426.0,489.0,9568,0,0,1,Pedestrian
23,335.0,423.0,423.0,491.0,9569,0,0,1,Pedestrian
23,335.0,425.0,423.0,494.0,9570,0,0,1,Pedestrian
23,335.0,425.0,423.0,494.0,9571,0,0,1,Pedestrian
23,332.0,428.0,420.0,496.0,9572,0,0,1,Pedestrian
23,332.0,430.0,420.0,498.0,9573,0,0,1,Pedestrian
23,330.0,432.0,418.0,500.0,9574,0,0,1,Pedestrian
23,330.0,432.0,418.0,500.0,9575,0,0,1,Pedestrian
23,327.0,434.0,415.0,503.0,9576,0,0,1,Pedestrian
23,327.0,437.0,415.0,505.0,9577,0,0,1,Pedestrian
23,327.0,439.0,415.0,507.0,9578,0,0,1,Pedestrian
23,324.0,439.0,412.0,507.0,9579,0,0,1,Pedestrian
23,324.0,441.0,412.0,510.0,9580,0,0,1,Pedestrian
23,321.0,444.0,409.0,512.0,9581,0,0,1,Pedestrian
23,321.0,446.0,409.0,514.0,9582,0,0,1,Pedestrian
23,319.0,446.0,407.0,514.0,9583,0,0,1,Pedestrian
23,319.0,448.0,407.0,516.0,9584,0,0,1,Pedestrian
23,319.0,450.0,407.0,519.0,9585,0,0,1,Pedestrian
23,316.0,453.0,404.0,521.0,9586,0,0,1,Pedestrian
23,316.0,453.0,404.0,521.0,9587,0,0,1,Pedestrian
23,313.0,455.0,401.0,523.0,9588,0,0,1,Pedestrian
23,313.0,457.0,401.0,526.0,9589,0,0,1,Pedestrian
23,313.0,459.0,401.0,528.0,9590,0,0,1,Pedestrian
23,310.0,459.0,398.0,528.0,9591,0,0,1,Pedestrian
23,310.0,462.0,398.0,530.0,9592,0,0,1,Pedestrian
23,308.0,464.0,396.0,532.0,9593,0,0,1,Pedestrian
23,308.0,466.0,396.0,535.0,9594,0,0,1,Pedestrian
23,305.0,466.0,393.0,535.0,9595,0,0,1,Pedestrian
23,305.0,469.0,393.0,537.0,9596,0,0,1,Pedestrian
23,305.0,471.0,393.0,539.0,9597,0,0,1,Pedestrian
23,302.0,473.0,390.0,541.0,9598,0,0,1,Pedestrian
23,302.0,473.0,390.0,541.0,9599,0,0,1,Pedestrian
23,299.0,475.0,387.0,544.0,9600,0,0,1,Pedestrian
23,299.0,478.0,387.0,546.0,9601,0,0,1,Pedestrian
23,297.0,480.0,385.0,548.0,9602,0,0,1,Pedestrian
23,297.0,480.0,385.0,548.0,9603,0,0,1,Pedestrian
23,297.0,482.0,385.0,551.0,9604,0,0,1,Pedestrian
23,294.0,485.0,382.0,553.0,9605,0,0,1,Pedestrian
23,294.0,487.0,382.0,555.0,9606,0,0,1,Pedestrian
23,291.0,487.0,379.0,555.0,9607,0,0,1,Pedestrian
23,291.0,489.0,379.0,557.0,9608,0,0,1,Pedestrian
23,288.0,491.0,376.0,560.0,9609,0,0,1,Pedestrian
23,288.0,494.0,376.0,562.0,9610,0,0,1,Pedestrian
23,288.0,494.0,376.0,562.0,9611,0,0,1,Pedestrian
23,286.0,496.0,374.0,564.0,9612,0,0,1,Pedestrian
23,286.0,498.0,374.0,566.0,9613,0,0,1,Pedestrian
23,283.0,500.0,371.0,569.0,9614,0,0,1,Pedestrian
23,283.0,500.0,371.0,569.0,9615,0,0,1,Pedestrian
23,280.0,503.0,368.0,571.0,9616,0,0,1,Pedestrian
23,280.0,505.0,368.0,573.0,9617,0,0,1,Pedestrian
23,280.0,507.0,368.0,576.0,9618,0,0,1,Pedestrian
23,277.0,507.0,365.0,576.0,9619,0,0,1,Pedestrian
23,277.0,510.0,365.0,578.0,9620,0,0,1,Pedestrian
23,275.0,512.0,363.0,580.0,9621,0,0,1,Pedestrian
23,275.0,514.0,363.0,582.0,9622,0,0,1,Pedestrian
23,272.0,514.0,360.0,582.0,9623,0,0,1,Pedestrian
23,272.0,516.0,360.0,585.0,9624,0,0,1,Pedestrian
23,272.0,519.0,360.0,587.0,9625,0,0,1,Pedestrian
23,269.0,521.0,357.0,589.0,9626,0,0,1,Pedestrian
23,269.0,521.0,357.0,589.0,9627,0,0,1,Pedestrian
23,266.0,523.0,354.0,592.0,9628,0,0,1,Pedestrian
23,266.0,526.0,354.0,594.0,9629,0,0,1,Pedestrian
23,266.0,528.0,354.0,596.0,9630,0,0,0,Pedestrian
23,264.0,528.0,352.0,596.0,9631,0,0,1,Pedestrian
23,264.0,530.0,352.0,598.0,9632,0,0,1,Pedestrian
23,261.0,530.0,349.0,598.0,9633,0,0,1,Pedestrian
23,261.0,532.0,349.0,601.0,9634,0,0,1,Pedestrian
23,258.0,532.0,346.0,601.0,9635,0,0,1,Pedestrian
23,258.0,535.0,346.0,603.0,9636,0,0,1,Pedestrian
23,255.0,535.0,343.0,603.0,9637,0,0,1,Pedestrian
23,255.0,537.0,343.0,605.0,9638,0,0,1,Pedestrian
23,255.0,537.0,343.0,605.0,9639,0,0,1,Pedestrian
23,253.0,539.0,341.0,607.0,9640,0,0,1,Pedestrian
23,253.0,539.0,341.0,607.0,9641,0,0,1,Pedestrian
23,250.0,541.0,338.0,610.0,9642,0,0,1,Pedestrian
23,250.0,541.0,338.0,610.0,9643,0,0,1,Pedestrian
23,247.0,544.0,335.0,612.0,9644,0,0,1,Pedestrian
23,247.0,544.0,335.0,612.0,9645,0,0,1,Pedestrian
23,247.0,546.0,335.0,614.0,9646,0,0,1,Pedestrian
23,244.0,546.0,332.0,614.0,9647,0,0,1,Pedestrian
23,244.0,548.0,332.0,617.0,9648,0,0,1,Pedestrian
23,242.0,548.0,330.0,617.0,9649,0,0,1,Pedestrian
23,242.0,551.0,330.0,619.0,9650,0,0,1,Pedestrian
23,239.0,551.0,327.0,619.0,9651,0,0,1,Pedestrian
23,239.0,553.0,327.0,621.0,9652,0,0,1,Pedestrian
23,239.0,553.0,327.0,621.0,9653,0,0,1,Pedestrian
23,236.0,555.0,324.0,623.0,9654,0,0,1,Pedestrian
23,236.0,555.0,324.0,623.0,9655,0,0,1,Pedestrian
23,233.0,557.0,321.0,626.0,9656,0,0,1,Pedestrian
23,233.0,557.0,321.0,626.0,9657,0,0,1,Pedestrian
23,231.0,560.0,319.0,628.0,9658,0,0,1,Pedestrian
23,231.0,560.0,319.0,628.0,9659,0,0,1,Pedestrian
23,231.0,562.0,319.0,630.0,9660,0,0,1,Pedestrian
23,228.0,562.0,316.0,630.0,9661,0,0,1,Pedestrian
23,228.0,564.0,316.0,633.0,9662,0,0,1,Pedestrian
23,225.0,564.0,313.0,633.0,9663,0,0,1,Pedestrian
23,225.0,566.0,313.0,635.0,9664,0,0,1,Pedestrian
23,222.0,566.0,310.0,635.0,9665,0,0,1,Pedestrian
23,222.0,569.0,310.0,637.0,9666,0,0,1,Pedestrian
23,222.0,569.0,310.0,637.0,9667,0,0,1,Pedestrian
23,220.0,571.0,308.0,639.0,9668,0,0,1,Pedestrian
23,220.0,571.0,308.0,639.0,9669,0,0,1,Pedestrian
23,217.0,573.0,305.0,642.0,9670,0,0,1,Pedestrian
23,217.0,573.0,305.0,642.0,9671,0,0,1,Pedestrian
23,214.0,576.0,302.0,644.0,9672,0,0,1,Pedestrian
23,214.0,576.0,302.0,644.0,9673,0,0,1,Pedestrian
23,214.0,578.0,302.0,646.0,9674,0,0,1,Pedestrian
23,211.0,578.0,299.0,646.0,9675,0,0,1,Pedestrian
23,211.0,580.0,299.0,648.0,9676,0,0,1,Pedestrian
23,209.0,580.0,297.0,648.0,9677,0,0,1,Pedestrian
23,209.0,582.0,297.0,651.0,9678,0,0,1,Pedestrian
23,206.0,582.0,294.0,651.0,9679,0,0,1,Pedestrian
23,206.0,585.0,294.0,653.0,9680,0,0,1,Pedestrian
23,206.0,587.0,294.0,655.0,9681,0,0,1,Pedestrian
23,203.0,587.0,291.0,655.0,9682,0,0,1,Pedestrian
23,203.0,589.0,291.0,658.0,9683,0,0,1,Pedestrian
23,200.0,589.0,288.0,658.0,9684,0,0,1,Pedestrian
23,200.0,592.0,288.0,660.0,9685,0,0,1,Pedestrian
23,198.0,592.0,286.0,660.0,9686,0,0,1,Pedestrian
23,198.0,594.0,286.0,662.0,9687,0,0,1,Pedestrian
23,198.0,594.0,286.0,662.0,9688,0,0,1,Pedestrian
23,195.0,596.0,283.0,664.0,9689,0,0,1,Pedestrian
23,195.0,596.0,283.0,664.0,9690,0,0,1,Pedestrian
23,192.0,598.0,280.0,667.0,9691,0,0,1,Pedestrian
23,192.0,598.0,280.0,667.0,9692,0,0,1,Pedestrian
23,189.0,601.0,277.0,669.0,9693,0,0,1,Pedestrian
23,189.0,601.0,277.0,669.0,9694,0,0,1,Pedestrian
23,189.0,603.0,277.0,671.0,9695,0,0,1,Pedestrian
23,187.0,603.0,275.0,671.0,9696,0,0,1,Pedestrian
23,187.0,605.0,275.0,674.0,9697,0,0,1,Pedestrian
23,184.0,605.0,272.0,674.0,9698,0,0,1,Pedestrian
23,184.0,607.0,272.0,676.0,9699,0,0,1,Pedestrian
23,181.0,607.0,269.0,676.0,9700,0,0,1,Pedestrian
23,181.0,610.0,269.0,678.0,9701,0,0,1,Pedestrian
23,181.0,610.0,269.0,678.0,9702,0,0,1,Pedestrian
23,178.0,612.0,266.0,680.0,9703,0,0,1,Pedestrian
23,178.0,612.0,266.0,680.0,9704,0,0,1,Pedestrian
23,176.0,614.0,264.0,683.0,9705,0,0,1,Pedestrian
23,176.0,614.0,264.0,683.0,9706,0,0,1,Pedestrian
23,173.0,617.0,261.0,685.0,9707,0,0,1,Pedestrian
23,173.0,617.0,261.0,685.0,9708,0,0,1,Pedestrian
23,173.0,619.0,261.0,687.0,9709,0,0,1,Pedestrian
23,170.0,619.0,258.0,687.0,9710,0,0,1,Pedestrian
23,170.0,621.0,258.0,689.0,9711,0,0,1,Pedestrian
23,167.0,621.0,255.0,689.0,9712,0,0,1,Pedestrian
23,167.0,623.0,255.0,692.0,9713,0,0,1,Pedestrian
23,165.0,623.0,253.0,692.0,9714,0,0,1,Pedestrian
23,165.0,626.0,253.0,694.0,9715,0,0,1,Pedestrian
23,165.0,626.0,253.0,694.0,9716,0,0,1,Pedestrian
23,162.0,628.0,250.0,696.0,9717,0,0,1,Pedestrian
23,162.0,628.0,250.0,696.0,9718,0,0,1,Pedestrian
23,159.0,630.0,247.0,699.0,9719,0,0,1,Pedestrian
23,159.0,630.0,247.0,699.0,9720,0,0,1,Pedestrian
23,156.0,633.0,244.0,701.0,9721,0,0,1,Pedestrian
23,156.0,633.0,244.0,701.0,9722,0,0,1,Pedestrian
23,156.0,635.0,244.0,703.0,9723,0,0,1,Pedestrian
23,154.0,635.0,242.0,703.0,9724,0,0,1,Pedestrian
23,154.0,637.0,242.0,705.0,9725,0,0,1,Pedestrian
23,151.0,637.0,239.0,705.0,9726,0,0,1,Pedestrian
23,151.0,639.0,239.0,708.0,9727,0,0,1,Pedestrian
23,148.0,639.0,236.0,708.0,9728,0,0,1,Pedestrian
23,148.0,642.0,236.0,710.0,9729,0,0,1,Pedestrian
23,148.0,644.0,236.0,712.0,9730,0,0,0,Pedestrian
23,145.0,644.0,233.0,712.0,9731,0,0,1,Pedestrian
23,143.0,644.0,231.0,712.0,9732,0,0,1,Pedestrian
23,143.0,644.0,231.0,712.0,9733,0,0,1,Pedestrian
23,140.0,646.0,228.0,715.0,9734,0,0,1,Pedestrian
23,140.0,646.0,228.0,715.0,9735,0,0,1,Pedestrian
23,137.0,646.0,225.0,715.0,9736,0,0,1,Pedestrian
23,134.0,646.0,222.0,715.0,9737,0,0,1,Pedestrian
23,134.0,648.0,222.0,717.0,9738,0,0,1,Pedestrian
23,132.0,648.0,220.0,717.0,9739,0,0,1,Pedestrian
23,132.0,648.0,220.0,717.0,9740,0,0,1,Pedestrian
23,129.0,651.0,217.0,719.0,9741,0,0,1,Pedestrian
23,126.0,651.0,214.0,719.0,9742,0,0,1,Pedestrian
23,126.0,651.0,214.0,719.0,9743,0,0,1,Pedestrian
23,123.0,651.0,211.0,719.0,9744,0,0,1,Pedestrian
23,123.0,653.0,211.0,721.0,9745,0,0,1,Pedestrian
23,121.0,653.0,209.0,721.0,9746,0,0,1,Pedestrian
23,118.0,653.0,206.0,721.0,9747,0,0,1,Pedestrian
23,118.0,655.0,206.0,724.0,9748,0,0,1,Pedestrian
23,115.0,655.0,203.0,724.0,9749,0,0,1,Pedestrian
23,115.0,655.0,203.0,724.0,9750,0,0,1,Pedestrian
23,112.0,655.0,200.0,724.0,9751,0,0,1,Pedestrian
23,110.0,658.0,198.0,726.0,9752,0,0,1,Pedestrian
23,110.0,658.0,198.0,726.0,9753,0,0,1,Pedestrian
23,107.0,658.0,195.0,726.0,9754,0,0,1,Pedestrian
23,107.0,660.0,195.0,728.0,9755,0,0,1,Pedestrian
23,104.0,660.0,192.0,728.0,9756,0,0,1,Pedestrian
23,101.0,660.0,189.0,728.0,9757,0,0,1,Pedestrian
23,101.0,660.0,189.0,728.0,9758,0,0,1,Pedestrian
23,99.0,662.0,187.0,730.0,9759,0,0,1,Pedestrian
23,99.0,662.0,187.0,730.0,9760,0,0,1,Pedestrian
23,96.0,662.0,184.0,730.0,9761,0,0,1,Pedestrian
23,93.0,664.0,181.0,733.0,9762,0,0,1,Pedestrian
23,93.0,664.0,181.0,733.0,9763,0,0,1,Pedestrian
23,90.0,664.0,178.0,733.0,9764,0,0,1,Pedestrian
23,90.0,664.0,178.0,733.0,9765,0,0,1,Pedestrian
23,88.0,667.0,176.0,735.0,9766,0,0,1,Pedestrian
23,85.0,667.0,173.0,735.0,9767,0,0,1,Pedestrian
23,85.0,667.0,173.0,735.0,9768,0,0,1,Pedestrian
23,82.0,669.0,170.0,737.0,9769,0,0,1,Pedestrian
23,82.0,669.0,170.0,737.0,9770,0,0,1,Pedestrian
23,79.0,669.0,167.0,737.0,9771,0,0,1,Pedestrian
23,77.0,669.0,165.0,737.0,9772,0,0,1,Pedestrian
23,77.0,671.0,165.0,740.0,9773,0,0,1,Pedestrian
23,74.0,671.0,162.0,740.0,9774,0,0,1,Pedestrian
23,74.0,671.0,162.0,740.0,9775,0,0,1,Pedestrian
23,71.0,674.0,159.0,742.0,9776,0,0,1,Pedestrian
23,68.0,674.0,156.0,742.0,9777,0,0,1,Pedestrian
23,68.0,674.0,156.0,742.0,9778,0,0,1,Pedestrian
23,66.0,674.0,154.0,742.0,9779,0,0,1,Pedestrian
23,66.0,676.0,154.0,744.0,9780,0,0,1,Pedestrian
23,63.0,676.0,151.0,744.0,9781,0,0,1,Pedestrian
23,60.0,676.0,148.0,744.0,9782,0,0,1,Pedestrian
23,60.0,678.0,148.0,746.0,9783,0,0,1,Pedestrian
23,57.0,678.0,145.0,746.0,9784,0,0,1,Pedestrian
23,57.0,678.0,145.0,746.0,9785,0,0,1,Pedestrian
23,55.0,678.0,143.0,746.0,9786,0,0,1,Pedestrian
23,52.0,680.0,140.0,749.0,9787,0,0,1,Pedestrian
23,52.0,680.0,140.0,749.0,9788,0,0,1,Pedestrian
23,49.0,680.0,137.0,749.0,9789,0,0,1,Pedestrian
23,49.0,683.0,137.0,751.0,9790,0,0,0,Pedestrian
23,46.0,683.0,134.0,751.0,9791,0,0,1,Pedestrian
23,46.0,683.0,132.0,751.0,9792,0,0,1,Pedestrian
23,44.0,683.0,132.0,751.0,9793,0,0,1,Pedestrian
23,44.0,683.0,129.0,751.0,9794,0,0,1,Pedestrian
23,44.0,685.0,126.0,753.0,9795,0,0,1,Pedestrian
23,41.0,685.0,126.0,753.0,9796,0,0,1,Pedestrian
23,41.0,685.0,123.0,753.0,9797,0,0,1,Pedestrian
23,41.0,685.0,123.0,753.0,9798,0,0,1,Pedestrian
23,38.0,687.0,121.0,755.0,9799,0,0,1,Pedestrian
23,38.0,687.0,118.0,755.0,9800,0,0,1,Pedestrian
23,38.0,687.0,118.0,755.0,9801,0,0,1,Pedestrian
23,35.0,687.0,115.0,755.0,9802,0,0,1,Pedestrian
23,35.0,689.0,115.0,758.0,9803,0,0,1,Pedestrian
23,35.0,689.0,112.0,758.0,9804,0,0,1,Pedestrian
23,33.0,689.0,110.0,758.0,9805,0,0,1,Pedestrian
23,33.0,689.0,110.0,758.0,9806,0,0,1,Pedestrian
23,33.0,692.0,107.0,760.0,9807,0,0,1,Pedestrian
23,30.0,692.0,107.0,760.0,9808,0,0,1,Pedestrian
23,30.0,692.0,104.0,760.0,9809,0,0,1,Pedestrian
23,27.0,692.0,101.0,760.0,9810,0,0,1,Pedestrian
23,27.0,692.0,101.0,760.0,9811,0,0,1,Pedestrian
23,27.0,694.0,99.0,762.0,9812,0,0,1,Pedestrian
23,24.0,694.0,99.0,762.0,9813,0,0,1,Pedestrian
23,24.0,694.0,96.0,762.0,9814,0,0,1,Pedestrian
23,24.0,694.0,93.0,762.0,9815,0,0,1,Pedestrian
23,22.0,696.0,93.0,765.0,9816,0,0,1,Pedestrian
23,22.0,696.0,90.0,765.0,9817,0,0,1,Pedestrian
23,22.0,696.0,88.0,765.0,9818,0,0,1,Pedestrian
23,19.0,696.0,88.0,765.0,9819,0,0,1,Pedestrian
23,19.0,699.0,85.0,767.0,9820,0,0,1,Pedestrian
23,19.0,699.0,85.0,767.0,9821,0,0,1,Pedestrian
23,16.0,699.0,82.0,767.0,9822,0,0,1,Pedestrian
23,16.0,699.0,79.0,767.0,9823,0,0,1,Pedestrian
23,16.0,701.0,79.0,769.0,9824,0,0,1,Pedestrian
23,13.0,701.0,77.0,769.0,9825,0,0,1,Pedestrian
23,13.0,701.0,77.0,769.0,9826,0,0,1,Pedestrian
23,11.0,701.0,74.0,769.0,9827,0,0,1,Pedestrian
23,11.0,701.0,71.0,769.0,9828,0,0,1,Pedestrian
23,11.0,703.0,71.0,771.0,9829,0,0,1,Pedestrian
23,8.0,703.0,68.0,771.0,9830,0,0,1,Pedestrian
23,8.0,703.0,68.0,771.0,9831,0,0,1,Pedestrian
23,8.0,703.0,66.0,771.0,9832,0,0,1,Pedestrian
23,5.0,705.0,63.0,774.0,9833,0,0,1,Pedestrian
23,5.0,705.0,63.0,774.0,9834,0,0,1,Pedestrian
23,5.0,705.0,60.0,774.0,9835,0,0,1,Pedestrian
23,2.0,705.0,60.0,774.0,9836,0,0,1,Pedestrian
23,2.0,708.0,57.0,776.0,9837,0,0,1,Pedestrian
23,2.0,708.0,55.0,776.0,9838,0,0,1,Pedestrian
23,0.0,708.0,55.0,776.0,9839,0,0,1,Pedestrian
23,0.0,708.0,52.0,776.0,9840,0,0,1,Pedestrian
23,0.0,710.0,52.0,778.0,9841,0,0,0,Pedestrian
23,0.0,710.0,52.0,778.0,9842,0,0,1,Pedestrian
23,0.0,710.0,52.0,778.0,9843,0,0,1,Pedestrian
23,0.0,710.0,52.0,778.0,9844,0,0,1,Pedestrian
23,0.0,710.0,52.0,778.0,9845,0,0,1,Pedestrian
23,0.0,710.0,52.0,778.0,9846,0,0,1,Pedestrian
23,0.0,710.0,52.0,778.0,9847,0,0,1,Pedestrian
23,0.0,710.0,52.0,778.0,9848,0,0,1,Pedestrian
23,0.0,710.0,52.0,778.0,9849,0,0,1,Pedestrian
23,0.0,710.0,52.0,778.0,9850,0,0,1,Pedestrian
23,0.0,710.0,52.0,778.0,9851,0,0,0,Pedestrian
23,0.0,710.0,49.0,778.0,9852,0,0,1,Pedestrian
23,0.0,710.0,46.0,778.0,9853,0,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9854,0,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9855,0,0,1,Pedestrian
23,0.0,715.0,41.0,783.0,9856,0,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9857,0,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9858,0,0,1,Pedestrian
23,0.0,717.0,35.0,785.0,9859,0,0,1,Pedestrian
23,0.0,717.0,33.0,785.0,9860,0,0,1,Pedestrian
23,0.0,719.0,33.0,787.0,9861,1,0,0,Pedestrian
23,0.0,717.0,33.0,785.0,9862,1,0,1,Pedestrian
23,0.0,717.0,33.0,785.0,9863,1,0,1,Pedestrian
23,0.0,717.0,33.0,785.0,9864,1,0,1,Pedestrian
23,0.0,717.0,33.0,785.0,9865,1,0,1,Pedestrian
23,0.0,717.0,33.0,785.0,9866,1,0,1,Pedestrian
23,0.0,717.0,33.0,785.0,9867,1,0,1,Pedestrian
23,0.0,717.0,33.0,785.0,9868,1,0,1,Pedestrian
23,0.0,717.0,33.0,785.0,9869,1,0,1,Pedestrian
23,0.0,717.0,33.0,785.0,9870,1,0,1,Pedestrian
23,0.0,717.0,33.0,785.0,9871,1,0,1,Pedestrian
23,0.0,717.0,33.0,785.0,9872,1,0,1,Pedestrian
23,0.0,717.0,33.0,785.0,9873,1,0,1,Pedestrian
23,0.0,717.0,33.0,785.0,9874,1,0,1,Pedestrian
23,0.0,717.0,33.0,785.0,9875,1,0,1,Pedestrian
23,0.0,717.0,33.0,785.0,9876,1,0,1,Pedestrian
23,0.0,717.0,33.0,785.0,9877,1,0,1,Pedestrian
23,0.0,717.0,33.0,785.0,9878,1,0,1,Pedestrian
23,0.0,717.0,33.0,785.0,9879,1,0,1,Pedestrian
23,0.0,717.0,33.0,785.0,9880,1,0,1,Pedestrian
23,0.0,717.0,33.0,785.0,9881,1,0,1,Pedestrian
23,0.0,717.0,33.0,785.0,9882,1,0,1,Pedestrian
23,0.0,717.0,33.0,785.0,9883,1,0,1,Pedestrian
23,0.0,717.0,33.0,785.0,9884,1,0,1,Pedestrian
23,0.0,717.0,33.0,785.0,9885,1,0,1,Pedestrian
23,0.0,717.0,35.0,785.0,9886,1,0,1,Pedestrian
23,0.0,717.0,35.0,785.0,9887,1,0,1,Pedestrian
23,0.0,717.0,35.0,785.0,9888,1,0,1,Pedestrian
23,0.0,717.0,35.0,785.0,9889,1,0,1,Pedestrian
23,0.0,717.0,35.0,785.0,9890,1,0,1,Pedestrian
23,0.0,717.0,35.0,785.0,9891,1,0,1,Pedestrian
23,0.0,717.0,35.0,785.0,9892,1,0,1,Pedestrian
23,0.0,717.0,35.0,785.0,9893,1,0,1,Pedestrian
23,0.0,717.0,35.0,785.0,9894,1,0,1,Pedestrian
