track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
23,0.0,717.0,35.0,785.0,9895,1,0,1,Pedestrian
23,0.0,717.0,35.0,785.0,9896,1,0,1,Pedestrian
23,0.0,717.0,35.0,785.0,9897,1,0,1,Pedestrian
23,0.0,717.0,35.0,785.0,9898,1,0,1,Pedestrian
23,0.0,717.0,35.0,785.0,9899,1,0,1,Pedestrian
23,0.0,717.0,35.0,785.0,9900,1,0,1,Pedestrian
23,0.0,717.0,35.0,785.0,9901,1,0,1,Pedestrian
23,0.0,717.0,35.0,785.0,9902,1,0,1,Pedestrian
23,0.0,717.0,35.0,785.0,9903,1,0,1,Pedestrian
23,0.0,715.0,35.0,783.0,9904,1,0,1,Pedestrian
23,0.0,715.0,35.0,783.0,9905,1,0,1,Pedestrian
23,0.0,715.0,35.0,783.0,9906,1,0,1,Pedestrian
23,0.0,715.0,35.0,783.0,9907,1,0,1,Pedestrian
23,0.0,715.0,35.0,783.0,9908,1,0,1,Pedestrian
23,0.0,715.0,35.0,783.0,9909,1,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9910,1,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9911,1,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9912,1,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9913,1,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9914,1,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9915,1,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9916,1,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9917,1,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9918,1,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9919,1,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9920,1,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9921,1,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9922,1,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9923,1,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9924,1,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9925,1,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9926,1,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9927,1,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9928,1,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9929,1,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9930,1,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9931,1,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9932,1,0,1,Pedestrian
23,0.0,715.0,38.0,783.0,9933,1,0,1,Pedestrian
23,0.0,715.0,41.0,783.0,9934,1,0,1,Pedestrian
23,0.0,715.0,41.0,783.0,9935,1,0,1,Pedestrian
23,0.0,715.0,41.0,783.0,9936,1,0,1,Pedestrian
23,0.0,715.0,41.0,783.0,9937,1,0,1,Pedestrian
23,0.0,715.0,41.0,783.0,9938,1,0,1,Pedestrian
23,0.0,715.0,41.0,783.0,9939,1,0,1,Pedestrian
23,0.0,715.0,41.0,783.0,9940,1,0,1,Pedestrian
23,0.0,715.0,41.0,783.0,9941,1,0,1,Pedestrian
23,0.0,715.0,41.0,783.0,9942,1,0,1,Pedestrian
23,0.0,715.0,41.0,783.0,9943,1,0,1,Pedestrian
23,0.0,715.0,41.0,783.0,9944,1,0,1,Pedestrian
23,0.0,715.0,41.0,783.0,9945,1,0,1,Pedestrian
23,0.0,715.0,41.0,783.0,9946,1,0,1,Pedestrian
23,0.0,712.0,41.0,781.0,9947,1,0,1,Pedestrian
23,0.0,712.0,41.0,781.0,9948,1,0,1,Pedestrian
23,0.0,712.0,41.0,781.0,9949,1,0,1,Pedestrian
23,0.0,712.0,41.0,781.0,9950,1,0,1,Pedestrian
23,0.0,712.0,41.0,781.0,9951,1,0,1,Pedestrian
23,0.0,712.0,41.0,781.0,9952,1,0,1,Pedestrian
23,0.0,712.0,41.0,781.0,9953,1,0,1,Pedestrian
23,0.0,712.0,41.0,781.0,9954,1,0,1,Pedestrian
23,0.0,712.0,41.0,781.0,9955,1,0,1,Pedestrian
23,0.0,712.0,41.0,781.0,9956,1,0,1,Pedestrian
23,0.0,712.0,41.0,781.0,9957,1,0,1,Pedestrian
23,0.0,712.0,41.0,781.0,9958,1,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9959,1,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9960,1,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9961,1,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9962,1,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9963,1,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9964,1,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9965,1,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9966,1,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9967,1,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9968,1,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9969,1,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9970,1,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9971,1,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9972,1,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9973,1,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9974,1,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9975,1,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9976,1,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9977,1,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9978,1,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9979,1,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9980,1,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9981,1,0,1,Pedestrian
23,0.0,712.0,44.0,781.0,9982,1,0,1,Pedestrian
23,0.0,712.0,46.0,781.0,9983,1,0,1,Pedestrian
23,0.0,712.0,46.0,781.0,9984,1,0,1,Pedestrian
23,0.0,712.0,46.0,781.0,9985,1,0,1,Pedestrian
23,0.0,712.0,46.0,781.0,9986,1,0,1,Pedestrian
23,0.0,712.0,46.0,781.0,9987,1,0,1,Pedestrian
23,0.0,712.0,46.0,781.0,9988,1,0,1,Pedestrian
23,0.0,710.0,46.0,778.0,9989,1,0,1,Pedestrian
23,0.0,710.0,46.0,778.0,9990,1,0,1,Pedestrian
23,0.0,710.0,46.0,778.0,9991,1,0,1,Pedestrian
23,0.0,710.0,46.0,778.0,9992,1,0,1,Pedestrian
23,0.0,710.0,46.0,778.0,9993,1,0,1,Pedestrian
23,0.0,710.0,46.0,778.0,9994,1,0,1,Pedestrian
23,0.0,710.0,46.0,778.0,9995,1,0,1,Pedestrian
23,0.0,710.0,46.0,778.0,9996,1,0,1,Pedestrian
23,0.0,710.0,46.0,778.0,9997,1,0,1,Pedestrian
23,0.0,710.0,46.0,778.0,9998,1,0,1,Pedestrian
23,0.0,710.0,46.0,778.0,9999,1,0,1,Pedestrian
23,0.0,710.0,46.0,778.0,10000,1,0,1,Pedestrian
23,0.0,710.0,46.0,778.0,10001,1,0,1,Pedestrian
23,0.0,710.0,46.0,778.0,10002,1,0,1,Pedestrian
23,0.0,710.0,46.0,778.0,10003,1,0,1,Pedestrian
23,0.0,710.0,46.0,778.0,10004,1,0,1,Pedestrian
23,0.0,710.0,46.0,778.0,10005,1,0,1,Pedestrian
23,0.0,710.0,46.0,778.0,10006,1,0,1,Pedestrian
23,0.0,710.0,49.0,778.0,10007,1,0,1,Pedestrian
23,0.0,710.0,49.0,778.0,10008,1,0,1,Pedestrian
23,0.0,710.0,49.0,778.0,10009,1,0,1,Pedestrian
23,0.0,710.0,49.0,778.0,10010,1,0,1,Pedestrian
23,0.0,710.0,49.0,778.0,10011,1,0,1,Pedestrian
23,0.0,710.0,49.0,778.0,10012,1,0,1,Pedestrian
23,0.0,710.0,49.0,778.0,10013,1,0,1,Pedestrian
23,0.0,710.0,49.0,778.0,10014,1,0,1,Pedestrian
23,0.0,710.0,49.0,778.0,10015,1,0,1,Pedestrian
23,0.0,710.0,49.0,778.0,10016,1,0,1,Pedestrian
23,0.0,710.0,49.0,778.0,10017,1,0,1,Pedestrian
23,0.0,710.0,49.0,778.0,10018,1,0,1,Pedestrian
23,0.0,710.0,49.0,778.0,10019,1,0,1,Pedestrian
23,0.0,710.0,49.0,778.0,10020,1,0,1,Pedestrian
23,0.0,710.0,49.0,778.0,10021,1,0,1,Pedestrian
23,0.0,710.0,49.0,778.0,10022,1,0,1,Pedestrian
23,0.0,710.0,49.0,778.0,10023,1,0,1,Pedestrian
23,0.0,710.0,49.0,778.0,10024,1,0,1,Pedestrian
23,0.0,710.0,49.0,778.0,10025,1,0,1,Pedestrian
23,0.0,710.0,49.0,778.0,10026,1,0,1,Pedestrian
23,0.0,710.0,49.0,778.0,10027,1,0,1,Pedestrian
23,0.0,710.0,49.0,778.0,10028,1,0,1,Pedestrian
23,0.0,710.0,49.0,778.0,10029,1,0,1,Pedestrian
23,0.0,710.0,49.0,778.0,10030,1,0,1,Pedestrian
23,0.0,710.0,52.0,778.0,10031,1,0,0,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5500,1,0,0,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5501,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5502,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5503,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5504,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5505,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5506,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5507,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5508,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5509,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5510,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5511,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5512,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5513,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5514,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5515,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5516,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5517,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5518,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5519,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5520,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5521,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5522,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5523,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5524,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5525,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5526,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5527,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5528,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5529,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5530,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5531,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5532,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5533,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5534,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5535,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5536,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5537,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5538,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5539,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5540,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5541,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5542,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5543,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5544,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5545,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5546,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5547,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5548,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5549,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5550,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5551,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5552,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5553,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5554,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5555,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5556,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5557,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5558,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5559,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5560,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5561,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5562,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5563,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5564,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5565,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5566,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5567,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5568,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5569,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5570,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5571,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5572,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5573,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5574,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5575,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5576,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5577,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5578,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5579,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5580,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5581,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5582,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5583,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5584,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5585,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5586,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5587,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5588,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5589,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5590,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5591,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5592,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5593,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5594,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5595,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5596,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5597,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5598,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5599,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5600,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5601,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5602,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5603,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5604,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5605,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5606,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5607,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5608,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5609,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5610,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5611,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5612,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5613,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5614,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5615,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5616,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5617,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5618,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5619,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5620,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5621,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5622,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5623,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5624,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5625,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5626,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5627,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5628,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5629,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5630,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5631,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5632,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5633,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5634,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5635,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5636,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5637,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5638,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5639,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5640,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5641,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5642,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5643,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5644,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5645,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5646,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5647,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5648,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5649,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5650,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5651,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5652,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5653,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5654,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5655,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5656,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5657,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5658,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5659,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5660,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5661,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5662,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5663,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5664,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5665,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5666,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5667,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5668,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5669,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5670,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5671,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5672,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5673,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5674,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5675,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5676,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5677,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5678,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5679,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5680,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5681,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5682,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5683,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5684,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5685,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5686,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5687,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5688,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5689,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5690,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5691,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5692,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5693,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5694,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5695,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5696,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5697,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5698,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5699,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5700,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5701,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5702,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5703,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5704,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5705,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5706,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5707,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5708,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5709,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5710,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5711,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5712,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5713,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5714,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5715,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5716,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5717,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5718,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5719,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5720,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5721,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5722,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5723,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5724,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5725,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5726,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5727,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5728,1,0,1,Pedestrian
