track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
24,1699.0,1045.0,1743.0,1083.0,5729,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5730,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5731,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5732,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5733,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5734,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5735,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5736,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5737,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5738,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5739,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5740,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5741,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5742,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5743,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5744,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5745,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5746,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5747,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5748,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5749,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5750,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5751,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5752,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5753,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5754,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5755,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5756,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5757,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5758,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5759,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5760,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5761,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5762,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5763,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5764,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5765,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5766,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5767,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5768,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5769,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5770,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5771,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5772,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5773,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5774,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5775,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5776,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5777,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5778,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5779,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5780,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5781,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5782,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5783,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5784,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5785,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5786,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5787,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5788,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5789,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5790,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5791,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5792,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5793,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5794,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5795,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5796,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5797,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5798,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5799,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5800,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5801,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5802,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5803,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5804,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5805,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5806,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5807,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5808,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5809,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5810,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5811,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5812,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5813,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5814,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5815,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5816,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5817,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5818,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5819,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5820,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5821,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5822,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5823,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5824,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5825,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5826,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5827,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5828,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5829,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5830,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5831,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5832,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5833,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5834,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5835,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5836,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5837,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5838,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5839,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5840,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5841,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5842,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5843,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5844,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5845,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5846,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5847,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5848,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5849,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5850,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5851,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5852,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5853,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5854,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5855,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5856,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5857,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5858,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5859,1,0,1,Pedestrian
24,1699.0,1045.0,1743.0,1083.0,5860,0,0,0,Pedestrian
24,1699.0,1042.0,1743.0,1081.0,5861,0,0,1,Pedestrian
24,1699.0,1042.0,1743.0,1081.0,5862,0,0,1,Pedestrian
24,1702.0,1042.0,1746.0,1081.0,5863,0,0,1,Pedestrian
24,1702.0,1040.0,1746.0,1079.0,5864,0,0,1,Pedestrian
24,1702.0,1040.0,1746.0,1079.0,5865,0,0,1,Pedestrian
24,1705.0,1040.0,1749.0,1079.0,5866,0,0,1,Pedestrian
24,1705.0,1038.0,1749.0,1077.0,5867,0,0,1,Pedestrian
24,1705.0,1038.0,1749.0,1077.0,5868,0,0,1,Pedestrian
24,1707.0,1038.0,1751.0,1077.0,5869,0,0,1,Pedestrian
24,1707.0,1036.0,1751.0,1074.0,5870,0,0,1,Pedestrian
24,1707.0,1036.0,1751.0,1074.0,5871,0,0,1,Pedestrian
24,1710.0,1036.0,1754.0,1074.0,5872,0,0,1,Pedestrian
24,1710.0,1033.0,1754.0,1072.0,5873,0,0,1,Pedestrian
24,1710.0,1033.0,1754.0,1072.0,5874,0,0,1,Pedestrian
24,1713.0,1033.0,1757.0,1072.0,5875,0,0,1,Pedestrian
24,1713.0,1031.0,1757.0,1070.0,5876,0,0,1,Pedestrian
24,1713.0,1031.0,1757.0,1070.0,5877,0,0,1,Pedestrian
24,1716.0,1031.0,1760.0,1070.0,5878,0,0,1,Pedestrian
24,1716.0,1031.0,1760.0,1070.0,5879,0,0,1,Pedestrian
24,1716.0,1029.0,1760.0,1067.0,5880,0,0,1,Pedestrian
24,1718.0,1029.0,1762.0,1067.0,5881,0,0,1,Pedestrian
24,1718.0,1029.0,1762.0,1067.0,5882,0,0,1,Pedestrian
24,1718.0,1026.0,1762.0,1065.0,5883,0,0,1,Pedestrian
24,1721.0,1026.0,1765.0,1065.0,5884,0,0,1,Pedestrian
24,1721.0,1026.0,1765.0,1065.0,5885,0,0,1,Pedestrian
24,1721.0,1024.0,1765.0,1063.0,5886,0,0,1,Pedestrian
24,1724.0,1024.0,1768.0,1063.0,5887,0,0,1,Pedestrian
24,1724.0,1024.0,1768.0,1063.0,5888,0,0,1,Pedestrian
24,1724.0,1022.0,1768.0,1061.0,5889,0,0,1,Pedestrian
24,1727.0,1022.0,1771.0,1061.0,5890,0,0,1,Pedestrian
24,1727.0,1022.0,1771.0,1061.0,5891,0,0,1,Pedestrian
24,1727.0,1020.0,1771.0,1058.0,5892,0,0,1,Pedestrian
24,1729.0,1020.0,1773.0,1058.0,5893,0,0,1,Pedestrian
24,1729.0,1020.0,1773.0,1058.0,5894,0,0,1,Pedestrian
24,1729.0,1017.0,1773.0,1056.0,5895,0,0,1,Pedestrian
24,1732.0,1017.0,1776.0,1056.0,5896,0,0,1,Pedestrian
24,1732.0,1017.0,1776.0,1056.0,5897,0,0,1,Pedestrian
24,1735.0,1017.0,1779.0,1056.0,5898,0,0,0,Pedestrian
24,1735.0,1015.0,1779.0,1054.0,5899,0,0,1,Pedestrian
24,1735.0,1015.0,1779.0,1054.0,5900,0,0,1,Pedestrian
24,1738.0,1013.0,1782.0,1052.0,5901,0,0,1,Pedestrian
24,1738.0,1013.0,1782.0,1052.0,5902,0,0,1,Pedestrian
24,1738.0,1011.0,1782.0,1049.0,5903,0,0,1,Pedestrian
24,1740.0,1011.0,1784.0,1049.0,5904,0,0,1,Pedestrian
24,1740.0,1008.0,1784.0,1047.0,5905,0,0,1,Pedestrian
24,1740.0,1008.0,1784.0,1047.0,5906,0,0,1,Pedestrian
24,1743.0,1008.0,1787.0,1047.0,5907,0,0,1,Pedestrian
24,1743.0,1006.0,1787.0,1045.0,5908,0,0,1,Pedestrian
24,1746.0,1006.0,1790.0,1045.0,5909,0,0,1,Pedestrian
24,1746.0,1004.0,1790.0,1042.0,5910,0,0,1,Pedestrian
24,1746.0,1004.0,1790.0,1042.0,5911,0,0,1,Pedestrian
24,1749.0,1001.0,1793.0,1040.0,5912,0,0,1,Pedestrian
24,1749.0,1001.0,1793.0,1040.0,5913,0,0,1,Pedestrian
24,1749.0,1001.0,1793.0,1040.0,5914,0,0,1,Pedestrian
24,1751.0,999.0,1795.0,1038.0,5915,0,0,1,Pedestrian
24,1751.0,999.0,1795.0,1038.0,5916,0,0,1,Pedestrian
24,1754.0,997.0,1798.0,1036.0,5917,0,0,1,Pedestrian
24,1754.0,997.0,1798.0,1036.0,5918,0,0,1,Pedestrian
24,1754.0,995.0,1798.0,1033.0,5919,0,0,1,Pedestrian
24,1757.0,995.0,1801.0,1033.0,5920,0,0,1,Pedestrian
24,1757.0,995.0,1801.0,1033.0,5921,0,0,1,Pedestrian
24,1757.0,992.0,1801.0,1031.0,5922,0,0,1,Pedestrian
24,1760.0,992.0,1804.0,1031.0,5923,0,0,1,Pedestrian
24,1760.0,990.0,1804.0,1029.0,5924,0,0,1,Pedestrian
24,1762.0,990.0,1806.0,1029.0,5925,0,0,1,Pedestrian
24,1762.0,988.0,1806.0,1026.0,5926,0,0,1,Pedestrian
24,1762.0,988.0,1806.0,1026.0,5927,0,0,1,Pedestrian
24,1765.0,988.0,1809.0,1026.0,5928,0,0,1,Pedestrian
24,1765.0,985.0,1809.0,1024.0,5929,0,0,1,Pedestrian
24,1765.0,985.0,1809.0,1024.0,5930,0,0,1,Pedestrian
24,1768.0,983.0,1812.0,1022.0,5931,0,0,1,Pedestrian
24,1768.0,983.0,1812.0,1022.0,5932,0,0,1,Pedestrian
24,1771.0,981.0,1815.0,1020.0,5933,0,0,1,Pedestrian
24,1771.0,981.0,1815.0,1020.0,5934,0,0,1,Pedestrian
24,1771.0,981.0,1815.0,1020.0,5935,0,0,1,Pedestrian
24,1773.0,979.0,1817.0,1017.0,5936,0,0,1,Pedestrian
24,1773.0,979.0,1817.0,1017.0,5937,0,0,1,Pedestrian
24,1773.0,976.0,1817.0,1015.0,5938,0,0,1,Pedestrian
24,1776.0,976.0,1820.0,1015.0,5939,0,0,1,Pedestrian
24,1776.0,974.0,1820.0,1013.0,5940,0,0,1,Pedestrian
24,1779.0,974.0,1823.0,1013.0,5941,0,0,1,Pedestrian
24,1779.0,974.0,1823.0,1013.0,5942,0,0,1,Pedestrian
24,1779.0,972.0,1823.0,1011.0,5943,0,0,1,Pedestrian
24,1782.0,972.0,1826.0,1011.0,5944,0,0,1,Pedestrian
24,1782.0,970.0,1826.0,1008.0,5945,0,0,1,Pedestrian
24,1782.0,970.0,1826.0,1008.0,5946,0,0,1,Pedestrian
24,1784.0,967.0,1828.0,1006.0,5947,0,0,1,Pedestrian
24,1784.0,967.0,1828.0,1006.0,5948,0,0,1,Pedestrian
24,1787.0,967.0,1831.0,1006.0,5949,0,0,0,Pedestrian
24,1787.0,965.0,1831.0,1004.0,5950,0,0,1,Pedestrian
24,1787.0,965.0,1831.0,1004.0,5951,0,0,1,Pedestrian
24,1790.0,965.0,1834.0,1004.0,5952,0,0,1,Pedestrian
24,1790.0,963.0,1834.0,1001.0,5953,0,0,1,Pedestrian
24,1790.0,963.0,1834.0,1001.0,5954,0,0,1,Pedestrian
24,1793.0,963.0,1837.0,1001.0,5955,0,0,1,Pedestrian
24,1793.0,960.0,1837.0,999.0,5956,0,0,1,Pedestrian
24,1793.0,960.0,1837.0,999.0,5957,0,0,1,Pedestrian
24,1795.0,960.0,1839.0,999.0,5958,0,0,1,Pedestrian
24,1795.0,958.0,1839.0,997.0,5959,0,0,1,Pedestrian
24,1795.0,958.0,1839.0,997.0,5960,0,0,1,Pedestrian
24,1798.0,958.0,1842.0,997.0,5961,0,0,1,Pedestrian
24,1798.0,956.0,1842.0,995.0,5962,0,0,1,Pedestrian
24,1801.0,956.0,1845.0,995.0,5963,0,0,1,Pedestrian
24,1801.0,956.0,1845.0,995.0,5964,0,0,1,Pedestrian
24,1801.0,954.0,1845.0,992.0,5965,0,0,1,Pedestrian
24,1804.0,954.0,1848.0,992.0,5966,0,0,1,Pedestrian
24,1804.0,954.0,1848.0,992.0,5967,0,0,1,Pedestrian
24,1804.0,951.0,1848.0,990.0,5968,0,0,1,Pedestrian
24,1806.0,951.0,1850.0,990.0,5969,0,0,1,Pedestrian
24,1806.0,951.0,1850.0,990.0,5970,0,0,1,Pedestrian
24,1806.0,949.0,1850.0,988.0,5971,0,0,1,Pedestrian
24,1809.0,949.0,1853.0,988.0,5972,0,0,1,Pedestrian
24,1809.0,949.0,1853.0,988.0,5973,0,0,1,Pedestrian
24,1812.0,947.0,1856.0,985.0,5974,0,0,1,Pedestrian
24,1812.0,947.0,1856.0,985.0,5975,0,0,1,Pedestrian
24,1812.0,947.0,1856.0,985.0,5976,0,0,1,Pedestrian
24,1815.0,944.0,1859.0,983.0,5977,0,0,1,Pedestrian
24,1815.0,944.0,1859.0,983.0,5978,0,0,1,Pedestrian
24,1815.0,944.0,1859.0,983.0,5979,0,0,1,Pedestrian
24,1817.0,942.0,1861.0,981.0,5980,0,0,1,Pedestrian
24,1817.0,942.0,1861.0,981.0,5981,0,0,1,Pedestrian
24,1817.0,942.0,1861.0,981.0,5982,0,0,1,Pedestrian
24,1820.0,940.0,1864.0,979.0,5983,0,0,1,Pedestrian
24,1820.0,940.0,1864.0,979.0,5984,0,0,1,Pedestrian
24,1823.0,940.0,1867.0,979.0,5985,0,0,0,Pedestrian
24,1823.0,938.0,1867.0,976.0,5986,0,0,1,Pedestrian
24,1823.0,938.0,1867.0,976.0,5987,0,0,1,Pedestrian
24,1826.0,935.0,1870.0,974.0,5988,0,0,1,Pedestrian
24,1826.0,935.0,1870.0,974.0,5989,0,0,1,Pedestrian
24,1828.0,933.0,1872.0,972.0,5990,0,0,1,Pedestrian
24,1828.0,933.0,1872.0,972.0,5991,0,0,1,Pedestrian
24,1828.0,931.0,1872.0,970.0,5992,0,0,1,Pedestrian
24,1831.0,931.0,1875.0,970.0,5993,0,0,1,Pedestrian
24,1831.0,929.0,1875.0,967.0,5994,0,0,1,Pedestrian
24,1834.0,929.0,1878.0,967.0,5995,0,0,1,Pedestrian
24,1834.0,926.0,1878.0,965.0,5996,0,0,1,Pedestrian
24,1834.0,926.0,1878.0,965.0,5997,0,0,1,Pedestrian
24,1837.0,924.0,1881.0,963.0,5998,0,0,1,Pedestrian
24,1837.0,924.0,1881.0,963.0,5999,0,0,1,Pedestrian
24,1839.0,924.0,1883.0,963.0,6000,0,0,0,Pedestrian
24,1839.0,922.0,1883.0,960.0,6001,0,0,1,Pedestrian
24,1839.0,922.0,1886.0,960.0,6002,0,0,1,Pedestrian
24,1842.0,922.0,1886.0,960.0,6003,0,0,1,Pedestrian
24,1842.0,922.0,1889.0,960.0,6004,0,0,1,Pedestrian
24,1845.0,922.0,1889.0,960.0,6005,0,0,1,Pedestrian
24,1845.0,919.0,1892.0,960.0,6006,0,0,1,Pedestrian
24,1848.0,919.0,1892.0,960.0,6007,0,0,1,Pedestrian
24,1848.0,919.0,1894.0,960.0,6008,0,0,1,Pedestrian
24,1850.0,919.0,1894.0,960.0,6009,0,0,1,Pedestrian
24,1850.0,919.0,1897.0,960.0,6010,0,0,1,Pedestrian
24,1853.0,917.0,1897.0,960.0,6011,0,0,1,Pedestrian
24,1853.0,917.0,1900.0,960.0,6012,0,0,1,Pedestrian
24,1856.0,917.0,1900.0,960.0,6013,0,0,1,Pedestrian
24,1856.0,917.0,1903.0,960.0,6014,0,0,1,Pedestrian
24,1859.0,917.0,1903.0,960.0,6015,0,0,1,Pedestrian
24,1859.0,917.0,1905.0,958.0,6016,0,0,1,Pedestrian
24,1859.0,915.0,1905.0,958.0,6017,0,0,1,Pedestrian
24,1861.0,915.0,1908.0,958.0,6018,0,0,1,Pedestrian
24,1861.0,915.0,1908.0,958.0,6019,0,0,1,Pedestrian
24,1864.0,915.0,1911.0,958.0,6020,0,0,1,Pedestrian
24,1864.0,915.0,1911.0,958.0,6021,0,0,1,Pedestrian
24,1867.0,913.0,1914.0,958.0,6022,0,0,1,Pedestrian
24,1867.0,913.0,1914.0,958.0,6023,0,0,1,Pedestrian
24,1870.0,913.0,1916.0,958.0,6024,0,0,1,Pedestrian
24,1870.0,913.0,1916.0,958.0,6025,0,0,1,Pedestrian
24,1872.0,913.0,1919.0,958.0,6026,0,0,1,Pedestrian
24,1872.0,913.0,1919.0,958.0,6027,0,0,1,Pedestrian
24,1875.0,910.0,1922.0,958.0,6028,0,0,1,Pedestrian
24,1875.0,910.0,1922.0,958.0,6029,0,0,1,Pedestrian
24,1878.0,910.0,1925.0,958.0,6030,0,0,1,Pedestrian
24,1878.0,910.0,1927.0,956.0,6031,0,0,1,Pedestrian
24,1878.0,910.0,1927.0,956.0,6032,0,0,1,Pedestrian
24,1881.0,908.0,1930.0,956.0,6033,0,0,1,Pedestrian
24,1881.0,908.0,1930.0,956.0,6034,0,0,1,Pedestrian
24,1883.0,908.0,1933.0,956.0,6035,0,0,1,Pedestrian
24,1883.0,908.0,1933.0,956.0,6036,0,0,1,Pedestrian
24,1886.0,908.0,1936.0,956.0,6037,0,0,1,Pedestrian
24,1886.0,908.0,1936.0,956.0,6038,0,0,1,Pedestrian
24,1889.0,906.0,1938.0,956.0,6039,0,0,1,Pedestrian
24,1889.0,906.0,1938.0,956.0,6040,0,0,1,Pedestrian
24,1892.0,906.0,1941.0,956.0,6041,0,0,1,Pedestrian
24,1892.0,906.0,1941.0,956.0,6042,0,0,1,Pedestrian
24,1894.0,906.0,1944.0,956.0,6043,0,0,1,Pedestrian
24,1894.0,904.0,1944.0,956.0,6044,0,0,1,Pedestrian
24,1897.0,904.0,1947.0,956.0,6045,0,0,1,Pedestrian
24,1897.0,904.0,1947.0,954.0,6046,0,0,1,Pedestrian
24,1897.0,904.0,1949.0,954.0,6047,0,0,1,Pedestrian
24,1900.0,904.0,1949.0,954.0,6048,0,0,1,Pedestrian
24,1900.0,904.0,1952.0,954.0,6049,0,0,1,Pedestrian
24,1903.0,901.0,1952.0,954.0,6050,0,0,1,Pedestrian
24,1903.0,901.0,1955.0,954.0,6051,0,0,1,Pedestrian
24,1905.0,901.0,1955.0,954.0,6052,0,0,1,Pedestrian
24,1905.0,901.0,1958.0,954.0,6053,0,0,1,Pedestrian
24,1908.0,901.0,1958.0,954.0,6054,0,0,1,Pedestrian
24,1908.0,899.0,1960.0,954.0,6055,0,0,1,Pedestrian
24,1911.0,899.0,1960.0,954.0,6056,0,0,1,Pedestrian
24,1911.0,899.0,1963.0,954.0,6057,0,0,1,Pedestrian
24,1914.0,899.0,1963.0,954.0,6058,0,0,1,Pedestrian
24,1914.0,899.0,1966.0,954.0,6059,0,0,1,Pedestrian
24,1916.0,899.0,1969.0,954.0,6060,1,0,0,Pedestrian
24,1916.0,897.0,1969.0,951.0,6061,1,0,1,Pedestrian
24,1916.0,897.0,1969.0,951.0,6062,1,0,1,Pedestrian
24,1916.0,897.0,1969.0,951.0,6063,1,0,1,Pedestrian
24,1916.0,897.0,1969.0,951.0,6064,1,0,1,Pedestrian
24,1916.0,894.0,1969.0,949.0,6065,1,0,1,Pedestrian
24,1916.0,894.0,1969.0,949.0,6066,1,0,1,Pedestrian
24,1916.0,894.0,1969.0,949.0,6067,1,0,1,Pedestrian
24,1916.0,894.0,1969.0,949.0,6068,1,0,1,Pedestrian
24,1916.0,892.0,1969.0,947.0,6069,1,0,1,Pedestrian
24,1919.0,892.0,1969.0,947.0,6070,1,0,1,Pedestrian
24,1919.0,892.0,1969.0,947.0,6071,1,0,1,Pedestrian
24,1919.0,892.0,1969.0,947.0,6072,1,0,1,Pedestrian
24,1919.0,892.0,1969.0,947.0,6073,1,0,1,Pedestrian
24,1919.0,890.0,1971.0,944.0,6074,1,0,1,Pedestrian
24,1919.0,890.0,1971.0,944.0,6075,1,0,1,Pedestrian
24,1919.0,890.0,1971.0,944.0,6076,1,0,1,Pedestrian
24,1919.0,890.0,1971.0,944.0,6077,1,0,1,Pedestrian
24,1919.0,888.0,1971.0,942.0,6078,1,0,1,Pedestrian
24,1919.0,888.0,1971.0,942.0,6079,1,0,1,Pedestrian
24,1922.0,888.0,1971.0,942.0,6080,1,0,1,Pedestrian
24,1922.0,888.0,1971.0,942.0,6081,1,0,1,Pedestrian
24,1922.0,888.0,1971.0,942.0,6082,1,0,1,Pedestrian
24,1922.0,885.0,1971.0,940.0,6083,1,0,1,Pedestrian
