track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
25,1732.0,1056.0,1776.0,1088.0,5767,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5768,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5769,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5770,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5771,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5772,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5773,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5774,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5775,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5776,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5777,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5778,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5779,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5780,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5781,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5782,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5783,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5784,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5785,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5786,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5787,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5788,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5789,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5790,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5791,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5792,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5793,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5794,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5795,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5796,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5797,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5798,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5799,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5800,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5801,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5802,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5803,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5804,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5805,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5806,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5807,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5808,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5809,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5810,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5811,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5812,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5813,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5814,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5815,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5816,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5817,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5818,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5819,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5820,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5821,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5822,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5823,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5824,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5825,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5826,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5827,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5828,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5829,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5830,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5831,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5832,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5833,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5834,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5835,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5836,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5837,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5838,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5839,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5840,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5841,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5842,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5843,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5844,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5845,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5846,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5847,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5848,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5849,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5850,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5851,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5852,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5853,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5854,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5855,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5856,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5857,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5858,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5859,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5860,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5861,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5862,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5863,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5864,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5865,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5866,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5867,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5868,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5869,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5870,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5871,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5872,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5873,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5874,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5875,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5876,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5877,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5878,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5879,1,0,1,Pedestrian
25,1732.0,1056.0,1776.0,1088.0,5880,0,0,0,Pedestrian
25,1732.0,1054.0,1776.0,1086.0,5881,0,0,1,Pedestrian
25,1732.0,1054.0,1776.0,1086.0,5882,0,0,1,Pedestrian
25,1735.0,1052.0,1779.0,1083.0,5883,0,0,1,Pedestrian
25,1735.0,1052.0,1779.0,1083.0,5884,0,0,1,Pedestrian
25,1738.0,1052.0,1782.0,1083.0,5885,0,0,1,Pedestrian
25,1738.0,1049.0,1782.0,1081.0,5886,0,0,1,Pedestrian
25,1738.0,1049.0,1782.0,1081.0,5887,0,0,1,Pedestrian
25,1740.0,1049.0,1784.0,1081.0,5888,0,0,1,Pedestrian
25,1740.0,1047.0,1784.0,1079.0,5889,0,0,1,Pedestrian
25,1743.0,1047.0,1787.0,1079.0,5890,0,0,1,Pedestrian
25,1743.0,1047.0,1787.0,1079.0,5891,0,0,1,Pedestrian
25,1746.0,1045.0,1790.0,1077.0,5892,0,0,1,Pedestrian
25,1746.0,1045.0,1790.0,1077.0,5893,0,0,1,Pedestrian
25,1746.0,1045.0,1790.0,1077.0,5894,0,0,1,Pedestrian
25,1749.0,1042.0,1793.0,1074.0,5895,0,0,1,Pedestrian
25,1749.0,1042.0,1793.0,1074.0,5896,0,0,1,Pedestrian
25,1751.0,1042.0,1795.0,1074.0,5897,0,0,1,Pedestrian
25,1751.0,1040.0,1795.0,1072.0,5898,0,0,1,Pedestrian
25,1754.0,1040.0,1798.0,1072.0,5899,0,0,1,Pedestrian
25,1754.0,1040.0,1798.0,1072.0,5900,0,0,1,Pedestrian
25,1754.0,1038.0,1798.0,1070.0,5901,0,0,1,Pedestrian
25,1757.0,1038.0,1801.0,1070.0,5902,0,0,1,Pedestrian
25,1757.0,1038.0,1801.0,1070.0,5903,0,0,1,Pedestrian
25,1760.0,1036.0,1804.0,1067.0,5904,0,0,1,Pedestrian
25,1760.0,1036.0,1804.0,1067.0,5905,0,0,1,Pedestrian
25,1762.0,1036.0,1806.0,1067.0,5906,0,0,1,Pedestrian
25,1762.0,1033.0,1806.0,1065.0,5907,0,0,1,Pedestrian
25,1762.0,1033.0,1806.0,1065.0,5908,0,0,1,Pedestrian
25,1765.0,1033.0,1809.0,1065.0,5909,0,0,1,Pedestrian
25,1765.0,1031.0,1809.0,1063.0,5910,0,0,1,Pedestrian
25,1768.0,1031.0,1812.0,1063.0,5911,0,0,1,Pedestrian
25,1768.0,1029.0,1812.0,1061.0,5912,0,0,1,Pedestrian
25,1771.0,1029.0,1815.0,1061.0,5913,0,0,1,Pedestrian
25,1771.0,1029.0,1815.0,1061.0,5914,0,0,1,Pedestrian
25,1771.0,1026.0,1815.0,1058.0,5915,0,0,1,Pedestrian
25,1773.0,1026.0,1817.0,1058.0,5916,0,0,1,Pedestrian
25,1773.0,1026.0,1817.0,1058.0,5917,0,0,1,Pedestrian
25,1776.0,1024.0,1820.0,1056.0,5918,0,0,1,Pedestrian
25,1776.0,1024.0,1820.0,1056.0,5919,0,0,1,Pedestrian
25,1779.0,1024.0,1823.0,1056.0,5920,0,0,1,Pedestrian
25,1779.0,1022.0,1823.0,1054.0,5921,0,0,1,Pedestrian
25,1779.0,1022.0,1823.0,1054.0,5922,0,0,1,Pedestrian
25,1782.0,1022.0,1826.0,1054.0,5923,0,0,1,Pedestrian
25,1782.0,1020.0,1826.0,1052.0,5924,0,0,1,Pedestrian
25,1784.0,1020.0,1828.0,1052.0,5925,0,0,1,Pedestrian
25,1784.0,1020.0,1828.0,1052.0,5926,0,0,1,Pedestrian
25,1787.0,1017.0,1831.0,1049.0,5927,0,0,1,Pedestrian
25,1787.0,1017.0,1831.0,1049.0,5928,0,0,1,Pedestrian
25,1787.0,1017.0,1831.0,1049.0,5929,0,0,1,Pedestrian
25,1790.0,1015.0,1834.0,1047.0,5930,0,0,1,Pedestrian
25,1790.0,1015.0,1834.0,1047.0,5931,0,0,1,Pedestrian
25,1793.0,1015.0,1837.0,1047.0,5932,0,0,1,Pedestrian
25,1793.0,1013.0,1837.0,1045.0,5933,0,0,1,Pedestrian
25,1795.0,1013.0,1839.0,1045.0,5934,0,0,1,Pedestrian
25,1795.0,1013.0,1839.0,1045.0,5935,0,0,1,Pedestrian
25,1795.0,1011.0,1839.0,1042.0,5936,0,0,1,Pedestrian
25,1798.0,1011.0,1842.0,1042.0,5937,0,0,1,Pedestrian
25,1798.0,1011.0,1842.0,1042.0,5938,0,0,1,Pedestrian
25,1801.0,1008.0,1845.0,1040.0,5939,0,0,1,Pedestrian
25,1801.0,1008.0,1845.0,1040.0,5940,0,0,1,Pedestrian
25,1804.0,1008.0,1848.0,1040.0,5941,0,0,0,Pedestrian
25,1804.0,1006.0,1848.0,1038.0,5942,0,0,1,Pedestrian
25,1804.0,1006.0,1848.0,1038.0,5943,0,0,1,Pedestrian
25,1806.0,1004.0,1850.0,1036.0,5944,0,0,1,Pedestrian
25,1806.0,1004.0,1850.0,1036.0,5945,0,0,1,Pedestrian
25,1806.0,1004.0,1850.0,1036.0,5946,0,0,1,Pedestrian
25,1809.0,1001.0,1853.0,1033.0,5947,0,0,1,Pedestrian
25,1809.0,1001.0,1853.0,1033.0,5948,0,0,1,Pedestrian
25,1809.0,1001.0,1853.0,1033.0,5949,0,0,1,Pedestrian
25,1812.0,999.0,1856.0,1031.0,5950,0,0,1,Pedestrian
25,1812.0,999.0,1856.0,1031.0,5951,0,0,1,Pedestrian
25,1812.0,999.0,1856.0,1031.0,5952,0,0,1,Pedestrian
25,1815.0,997.0,1859.0,1029.0,5953,0,0,1,Pedestrian
25,1815.0,997.0,1859.0,1029.0,5954,0,0,1,Pedestrian
25,1817.0,995.0,1861.0,1026.0,5955,0,0,1,Pedestrian
25,1817.0,995.0,1861.0,1026.0,5956,0,0,1,Pedestrian
25,1817.0,995.0,1861.0,1026.0,5957,0,0,1,Pedestrian
25,1820.0,992.0,1864.0,1024.0,5958,0,0,1,Pedestrian
25,1820.0,992.0,1864.0,1024.0,5959,0,0,1,Pedestrian
25,1820.0,992.0,1864.0,1024.0,5960,0,0,1,Pedestrian
25,1823.0,990.0,1867.0,1022.0,5961,0,0,1,Pedestrian
25,1823.0,990.0,1867.0,1022.0,5962,0,0,1,Pedestrian
25,1823.0,990.0,1867.0,1022.0,5963,0,0,1,Pedestrian
25,1826.0,988.0,1870.0,1020.0,5964,0,0,1,Pedestrian
25,1826.0,988.0,1870.0,1020.0,5965,0,0,1,Pedestrian
25,1826.0,988.0,1870.0,1020.0,5966,0,0,1,Pedestrian
25,1828.0,985.0,1872.0,1017.0,5967,0,0,1,Pedestrian
25,1828.0,985.0,1872.0,1017.0,5968,0,0,1,Pedestrian
25,1831.0,983.0,1875.0,1015.0,5969,0,0,1,Pedestrian
25,1831.0,983.0,1875.0,1015.0,5970,0,0,1,Pedestrian
25,1831.0,983.0,1875.0,1015.0,5971,0,0,1,Pedestrian
25,1834.0,981.0,1878.0,1013.0,5972,0,0,1,Pedestrian
25,1834.0,981.0,1878.0,1013.0,5973,0,0,1,Pedestrian
25,1834.0,981.0,1878.0,1013.0,5974,0,0,1,Pedestrian
25,1837.0,979.0,1881.0,1011.0,5975,0,0,1,Pedestrian
25,1837.0,979.0,1881.0,1011.0,5976,0,0,1,Pedestrian
25,1837.0,979.0,1881.0,1011.0,5977,0,0,1,Pedestrian
25,1839.0,976.0,1883.0,1008.0,5978,0,0,1,Pedestrian
25,1839.0,976.0,1883.0,1008.0,5979,0,0,1,Pedestrian
25,1842.0,976.0,1886.0,1008.0,5980,0,0,0,Pedestrian
25,1842.0,974.0,1886.0,1006.0,5981,0,0,1,Pedestrian
25,1842.0,974.0,1886.0,1006.0,5982,0,0,1,Pedestrian
25,1845.0,974.0,1889.0,1006.0,5983,0,0,1,Pedestrian
25,1845.0,974.0,1889.0,1006.0,5984,0,0,1,Pedestrian
25,1848.0,972.0,1892.0,1004.0,5985,0,0,1,Pedestrian
25,1848.0,972.0,1892.0,1004.0,5986,0,0,1,Pedestrian
25,1848.0,972.0,1892.0,1004.0,5987,0,0,1,Pedestrian
25,1850.0,972.0,1894.0,1004.0,5988,0,0,1,Pedestrian
25,1850.0,970.0,1894.0,1001.0,5989,0,0,1,Pedestrian
25,1853.0,970.0,1897.0,1001.0,5990,0,0,1,Pedestrian
25,1853.0,970.0,1897.0,1001.0,5991,0,0,1,Pedestrian
25,1853.0,970.0,1897.0,1001.0,5992,0,0,1,Pedestrian
25,1856.0,967.0,1900.0,999.0,5993,0,0,1,Pedestrian
25,1856.0,967.0,1900.0,999.0,5994,0,0,1,Pedestrian
25,1859.0,967.0,1903.0,999.0,5995,0,0,1,Pedestrian
25,1859.0,967.0,1903.0,999.0,5996,0,0,1,Pedestrian
25,1859.0,965.0,1903.0,997.0,5997,0,0,1,Pedestrian
25,1861.0,965.0,1905.0,997.0,5998,0,0,1,Pedestrian
25,1861.0,965.0,1905.0,997.0,5999,0,0,1,Pedestrian
25,1864.0,965.0,1908.0,997.0,6000,0,0,0,Pedestrian
25,1864.0,963.0,1908.0,995.0,6001,0,0,1,Pedestrian
25,1864.0,963.0,1908.0,995.0,6002,0,0,1,Pedestrian
25,1867.0,963.0,1911.0,995.0,6003,0,0,1,Pedestrian
25,1867.0,963.0,1911.0,995.0,6004,0,0,1,Pedestrian
25,1867.0,960.0,1911.0,995.0,6005,0,0,1,Pedestrian
25,1870.0,960.0,1914.0,995.0,6006,0,0,1,Pedestrian
25,1870.0,960.0,1914.0,995.0,6007,0,0,1,Pedestrian
25,1872.0,960.0,1914.0,995.0,6008,0,0,1,Pedestrian
25,1872.0,958.0,1916.0,995.0,6009,0,0,1,Pedestrian
25,1872.0,958.0,1916.0,995.0,6010,0,0,1,Pedestrian
25,1875.0,958.0,1916.0,995.0,6011,0,0,1,Pedestrian
25,1875.0,958.0,1919.0,995.0,6012,0,0,1,Pedestrian
25,1878.0,956.0,1919.0,995.0,6013,0,0,1,Pedestrian
25,1878.0,956.0,1922.0,995.0,6014,0,0,1,Pedestrian
25,1878.0,956.0,1922.0,992.0,6015,0,0,1,Pedestrian
25,1881.0,956.0,1922.0,992.0,6016,0,0,1,Pedestrian
25,1881.0,954.0,1925.0,992.0,6017,0,0,1,Pedestrian
25,1881.0,954.0,1925.0,992.0,6018,0,0,1,Pedestrian
25,1883.0,954.0,1925.0,992.0,6019,0,0,1,Pedestrian
25,1883.0,954.0,1927.0,992.0,6020,0,0,1,Pedestrian
25,1886.0,951.0,1927.0,992.0,6021,0,0,1,Pedestrian
25,1886.0,951.0,1927.0,992.0,6022,0,0,1,Pedestrian
25,1886.0,951.0,1930.0,992.0,6023,0,0,1,Pedestrian
25,1889.0,951.0,1930.0,992.0,6024,0,0,1,Pedestrian
25,1889.0,949.0,1930.0,992.0,6025,0,0,1,Pedestrian
25,1892.0,949.0,1933.0,992.0,6026,0,0,1,Pedestrian
25,1892.0,949.0,1933.0,992.0,6027,0,0,1,Pedestrian
25,1892.0,949.0,1936.0,992.0,6028,0,0,1,Pedestrian
25,1894.0,947.0,1936.0,990.0,6029,0,0,1,Pedestrian
25,1894.0,947.0,1936.0,990.0,6030,0,0,1,Pedestrian
25,1894.0,947.0,1938.0,990.0,6031,0,0,1,Pedestrian
25,1897.0,947.0,1938.0,990.0,6032,0,0,1,Pedestrian
25,1897.0,944.0,1938.0,990.0,6033,0,0,1,Pedestrian
25,1900.0,944.0,1941.0,990.0,6034,0,0,1,Pedestrian
25,1900.0,944.0,1941.0,990.0,6035,0,0,1,Pedestrian
25,1900.0,944.0,1941.0,990.0,6036,0,0,1,Pedestrian
25,1903.0,944.0,1944.0,990.0,6037,0,0,1,Pedestrian
25,1903.0,942.0,1944.0,990.0,6038,0,0,1,Pedestrian
25,1905.0,942.0,1944.0,990.0,6039,0,0,1,Pedestrian
25,1905.0,942.0,1947.0,990.0,6040,0,0,1,Pedestrian
25,1905.0,942.0,1947.0,990.0,6041,0,0,1,Pedestrian
25,1908.0,940.0,1949.0,990.0,6042,0,0,1,Pedestrian
25,1908.0,940.0,1949.0,988.0,6043,0,0,1,Pedestrian
25,1908.0,940.0,1949.0,988.0,6044,0,0,1,Pedestrian
25,1911.0,940.0,1952.0,988.0,6045,0,0,1,Pedestrian
25,1911.0,938.0,1952.0,988.0,6046,0,0,1,Pedestrian
25,1914.0,938.0,1952.0,988.0,6047,0,0,1,Pedestrian
25,1914.0,938.0,1955.0,988.0,6048,0,0,1,Pedestrian
25,1914.0,938.0,1955.0,988.0,6049,0,0,1,Pedestrian
25,1916.0,935.0,1955.0,988.0,6050,0,0,1,Pedestrian
25,1916.0,935.0,1958.0,988.0,6051,0,0,1,Pedestrian
25,1919.0,935.0,1958.0,988.0,6052,0,0,1,Pedestrian
25,1919.0,935.0,1958.0,988.0,6053,0,0,1,Pedestrian
25,1919.0,933.0,1960.0,988.0,6054,0,0,1,Pedestrian
25,1922.0,933.0,1960.0,988.0,6055,0,0,1,Pedestrian
25,1922.0,933.0,1963.0,988.0,6056,0,0,1,Pedestrian
25,1922.0,933.0,1963.0,985.0,6057,0,0,1,Pedestrian
25,1925.0,931.0,1963.0,985.0,6058,0,0,1,Pedestrian
25,1925.0,931.0,1966.0,985.0,6059,0,0,1,Pedestrian
25,1927.0,931.0,1966.0,985.0,6060,0,0,1,Pedestrian
25,1927.0,931.0,1966.0,985.0,6061,0,0,1,Pedestrian
25,1927.0,929.0,1969.0,985.0,6062,0,0,1,Pedestrian
25,1930.0,929.0,1969.0,985.0,6063,0,0,1,Pedestrian
25,1930.0,929.0,1969.0,985.0,6064,0,0,1,Pedestrian
25,1933.0,929.0,1971.0,985.0,6065,0,0,1,Pedestrian
25,1933.0,926.0,1971.0,985.0,6066,0,0,1,Pedestrian
25,1933.0,926.0,1971.0,985.0,6067,0,0,1,Pedestrian
25,1936.0,926.0,1974.0,985.0,6068,0,0,1,Pedestrian
25,1936.0,926.0,1974.0,985.0,6069,0,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6070,1,0,0,Pedestrian
25,1938.0,926.0,1977.0,985.0,6071,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6072,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6073,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6074,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6075,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6076,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6077,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6078,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6079,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6080,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6081,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6082,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6083,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6084,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6085,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6086,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6087,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6088,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6089,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6090,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6091,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6092,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6093,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6094,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6095,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6096,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6097,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6098,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6099,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6100,1,0,0,Pedestrian
25,1938.0,926.0,1977.0,985.0,6101,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6102,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6103,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6104,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6105,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6106,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6107,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6108,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6109,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6110,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6111,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6112,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6113,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6114,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6115,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6116,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6117,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6118,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6119,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6120,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6121,1,0,1,Pedestrian
