track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
25,1938.0,926.0,1977.0,985.0,6485,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6486,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6487,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6488,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6489,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6490,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6491,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6492,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6493,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6494,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6495,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6496,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6497,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6498,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6499,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6500,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6501,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6502,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6503,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6504,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6505,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6506,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6507,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6508,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6509,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6510,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6511,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6512,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6513,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6514,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6515,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6516,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6517,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6518,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6519,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6520,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6521,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6522,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6523,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6524,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6525,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6526,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6527,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6528,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6529,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6530,1,0,1,Pedestrian
25,1938.0,926.0,1977.0,985.0,6531,1,0,0,Pedestrian
26,1870.0,883.0,1958.0,942.0,2000,1,0,0,Biker
26,1870.0,881.0,1958.0,940.0,2001,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2002,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2003,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2004,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2005,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2006,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2007,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2008,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2009,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2010,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2011,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2012,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2013,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2014,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2015,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2016,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2017,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2018,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2019,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2020,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2021,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2022,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2023,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2024,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2025,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2026,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2027,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2028,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2029,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2030,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2031,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2032,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2033,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2034,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2035,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2036,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2037,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2038,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2039,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2040,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2041,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2042,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2043,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2044,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2045,1,0,1,Biker
26,1870.0,881.0,1958.0,940.0,2046,1,0,1,Biker
26,1870.0,881.0,1960.0,940.0,2047,1,0,1,Biker
26,1870.0,881.0,1960.0,940.0,2048,1,0,1,Biker
26,1870.0,881.0,1960.0,940.0,2049,1,0,1,Biker
26,1870.0,881.0,1960.0,940.0,2050,1,0,1,Biker
26,1870.0,881.0,1960.0,940.0,2051,1,0,1,Biker
26,1870.0,881.0,1960.0,940.0,2052,1,0,1,Biker
26,1870.0,881.0,1960.0,940.0,2053,1,0,1,Biker
26,1870.0,881.0,1960.0,940.0,2054,1,0,1,Biker
26,1870.0,881.0,1960.0,940.0,2055,1,0,1,Biker
26,1870.0,881.0,1960.0,940.0,2056,1,0,1,Biker
26,1870.0,881.0,1960.0,940.0,2057,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2058,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2059,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2060,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2061,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2062,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2063,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2064,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2065,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2066,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2067,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2068,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2069,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2070,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2071,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2072,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2073,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2074,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2075,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2076,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2077,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2078,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2079,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2080,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2081,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2082,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2083,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2084,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2085,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2086,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2087,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2088,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2089,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2090,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2091,1,0,1,Biker
26,1872.0,881.0,1960.0,940.0,2092,1,0,1,Biker
26,1872.0,881.0,1963.0,940.0,2093,1,0,1,Biker
26,1872.0,881.0,1963.0,940.0,2094,1,0,1,Biker
26,1872.0,881.0,1963.0,940.0,2095,1,0,1,Biker
26,1872.0,881.0,1963.0,940.0,2096,1,0,1,Biker
26,1872.0,881.0,1963.0,940.0,2097,1,0,1,Biker
26,1872.0,881.0,1963.0,940.0,2098,1,0,1,Biker
26,1872.0,881.0,1963.0,940.0,2099,1,0,1,Biker
26,1872.0,881.0,1963.0,940.0,2100,1,0,1,Biker
26,1872.0,881.0,1963.0,940.0,2101,1,0,1,Biker
26,1872.0,881.0,1963.0,940.0,2102,1,0,1,Biker
26,1872.0,881.0,1963.0,940.0,2103,1,0,1,Biker
26,1872.0,881.0,1963.0,940.0,2104,1,0,1,Biker
26,1872.0,881.0,1963.0,940.0,2105,1,0,1,Biker
26,1872.0,881.0,1963.0,940.0,2106,1,0,1,Biker
26,1872.0,881.0,1963.0,940.0,2107,1,0,1,Biker
26,1872.0,881.0,1963.0,940.0,2108,1,0,1,Biker
26,1872.0,881.0,1963.0,940.0,2109,1,0,1,Biker
26,1872.0,881.0,1963.0,940.0,2110,1,0,1,Biker
26,1872.0,881.0,1963.0,940.0,2111,1,0,1,Biker
26,1872.0,881.0,1963.0,940.0,2112,1,0,1,Biker
26,1872.0,881.0,1963.0,940.0,2113,1,0,1,Biker
26,1872.0,881.0,1963.0,940.0,2114,1,0,1,Biker
26,1872.0,881.0,1963.0,940.0,2115,1,0,1,Biker
26,1875.0,881.0,1963.0,940.0,2116,1,0,1,Biker
26,1875.0,881.0,1963.0,940.0,2117,1,0,1,Biker
26,1875.0,881.0,1963.0,940.0,2118,1,0,1,Biker
26,1875.0,881.0,1963.0,940.0,2119,1,0,1,Biker
26,1875.0,881.0,1963.0,940.0,2120,1,0,1,Biker
26,1875.0,881.0,1963.0,940.0,2121,1,0,1,Biker
26,1875.0,881.0,1963.0,940.0,2122,1,0,1,Biker
26,1875.0,881.0,1963.0,940.0,2123,1,0,1,Biker
26,1875.0,881.0,1963.0,940.0,2124,1,0,1,Biker
26,1875.0,881.0,1963.0,940.0,2125,1,0,1,Biker
26,1875.0,881.0,1963.0,940.0,2126,1,0,1,Biker
26,1875.0,881.0,1963.0,940.0,2127,1,0,1,Biker
26,1875.0,881.0,1963.0,940.0,2128,1,0,1,Biker
26,1875.0,881.0,1963.0,940.0,2129,1,0,1,Biker
26,1875.0,881.0,1963.0,940.0,2130,1,0,1,Biker
26,1875.0,881.0,1963.0,940.0,2131,1,0,1,Biker
26,1875.0,881.0,1963.0,940.0,2132,1,0,1,Biker
26,1875.0,881.0,1963.0,940.0,2133,1,0,1,Biker
26,1875.0,881.0,1963.0,940.0,2134,1,0,1,Biker
26,1875.0,881.0,1963.0,940.0,2135,1,0,1,Biker
26,1875.0,881.0,1963.0,940.0,2136,1,0,1,Biker
26,1875.0,881.0,1963.0,940.0,2137,1,0,1,Biker
26,1875.0,881.0,1963.0,940.0,2138,1,0,1,Biker
26,1875.0,881.0,1963.0,940.0,2139,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2140,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2141,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2142,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2143,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2144,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2145,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2146,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2147,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2148,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2149,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2150,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2151,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2152,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2153,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2154,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2155,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2156,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2157,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2158,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2159,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2160,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2161,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2162,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2163,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2164,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2165,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2166,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2167,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2168,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2169,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2170,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2171,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2172,1,0,1,Biker
26,1875.0,881.0,1966.0,940.0,2173,1,0,1,Biker
26,1878.0,881.0,1966.0,940.0,2174,1,0,1,Biker
26,1878.0,881.0,1966.0,940.0,2175,1,0,1,Biker
26,1878.0,881.0,1966.0,940.0,2176,1,0,1,Biker
26,1878.0,881.0,1966.0,940.0,2177,1,0,1,Biker
26,1878.0,881.0,1966.0,940.0,2178,1,0,1,Biker
26,1878.0,881.0,1966.0,940.0,2179,1,0,1,Biker
26,1878.0,881.0,1966.0,940.0,2180,1,0,1,Biker
26,1878.0,881.0,1966.0,940.0,2181,1,0,1,Biker
26,1878.0,881.0,1966.0,940.0,2182,1,0,1,Biker
26,1878.0,881.0,1966.0,940.0,2183,1,0,1,Biker
26,1878.0,881.0,1966.0,940.0,2184,1,0,1,Biker
26,1878.0,881.0,1966.0,940.0,2185,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2186,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2187,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2188,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2189,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2190,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2191,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2192,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2193,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2194,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2195,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2196,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2197,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2198,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2199,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2200,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2201,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2202,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2203,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2204,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2205,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2206,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2207,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2208,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2209,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2210,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2211,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2212,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2213,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2214,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2215,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2216,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2217,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2218,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2219,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2220,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2221,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2222,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2223,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2224,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2225,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2226,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2227,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2228,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2229,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2230,1,0,1,Biker
26,1878.0,881.0,1969.0,940.0,2231,1,0,1,Biker
26,1881.0,881.0,1971.0,940.0,2232,0,0,0,Biker
26,1875.0,878.0,1966.0,938.0,2233,0,0,1,Biker
26,1870.0,878.0,1960.0,938.0,2234,0,0,1,Biker
26,1867.0,878.0,1958.0,938.0,2235,0,0,1,Biker
26,1861.0,878.0,1952.0,938.0,2236,0,0,1,Biker
26,1859.0,878.0,1949.0,938.0,2237,0,0,1,Biker
26,1853.0,876.0,1944.0,935.0,2238,0,0,1,Biker
26,1850.0,876.0,1941.0,935.0,2239,0,0,1,Biker
26,1845.0,876.0,1936.0,935.0,2240,0,0,1,Biker
26,1842.0,876.0,1933.0,935.0,2241,0,0,1,Biker
26,1837.0,876.0,1927.0,935.0,2242,0,0,1,Biker
26,1834.0,874.0,1925.0,933.0,2243,0,0,1,Biker
26,1828.0,874.0,1919.0,933.0,2244,0,0,1,Biker
26,1826.0,874.0,1916.0,933.0,2245,0,0,1,Biker
26,1820.0,874.0,1911.0,933.0,2246,0,0,1,Biker
26,1817.0,874.0,1908.0,933.0,2247,0,0,1,Biker
26,1812.0,872.0,1903.0,931.0,2248,0,0,1,Biker
26,1809.0,872.0,1900.0,931.0,2249,0,0,1,Biker
26,1804.0,872.0,1894.0,931.0,2250,0,0,1,Biker
26,1801.0,872.0,1892.0,931.0,2251,0,0,1,Biker
26,1795.0,872.0,1886.0,931.0,2252,0,0,1,Biker
26,1793.0,872.0,1883.0,931.0,2253,0,0,0,Biker
26,1784.0,869.0,1875.0,929.0,2254,0,0,1,Biker
26,1776.0,867.0,1867.0,926.0,2255,0,0,1,Biker
26,1771.0,867.0,1861.0,926.0,2256,0,0,1,Biker
26,1762.0,865.0,1853.0,924.0,2257,0,0,1,Biker
26,1757.0,865.0,1848.0,924.0,2258,0,0,1,Biker
26,1749.0,863.0,1839.0,922.0,2259,0,0,1,Biker
26,1743.0,860.0,1834.0,919.0,2260,0,0,1,Biker
26,1735.0,860.0,1826.0,919.0,2261,0,0,1,Biker
26,1729.0,858.0,1820.0,917.0,2262,0,0,1,Biker
26,1721.0,858.0,1812.0,917.0,2263,0,0,1,Biker
26,1716.0,856.0,1806.0,915.0,2264,0,0,1,Biker
26,1707.0,853.0,1798.0,913.0,2265,0,0,1,Biker
26,1702.0,853.0,1793.0,913.0,2266,0,0,1,Biker
26,1694.0,851.0,1784.0,910.0,2267,0,0,1,Biker
26,1688.0,851.0,1779.0,910.0,2268,0,0,1,Biker
26,1680.0,849.0,1771.0,908.0,2269,0,0,1,Biker
26,1672.0,847.0,1762.0,906.0,2270,0,0,1,Biker
26,1666.0,847.0,1757.0,906.0,2271,0,0,1,Biker
26,1658.0,844.0,1749.0,904.0,2272,0,0,1,Biker
26,1652.0,844.0,1743.0,904.0,2273,0,0,1,Biker
26,1644.0,842.0,1735.0,901.0,2274,0,0,1,Biker
26,1639.0,840.0,1729.0,899.0,2275,0,0,1,Biker
26,1630.0,840.0,1721.0,899.0,2276,0,0,1,Biker
26,1625.0,837.0,1716.0,897.0,2277,0,0,1,Biker
26,1617.0,837.0,1707.0,897.0,2278,0,0,1,Biker
26,1611.0,835.0,1702.0,894.0,2279,0,0,1,Biker
26,1603.0,833.0,1694.0,892.0,2280,0,0,1,Biker
26,1597.0,833.0,1688.0,892.0,2281,0,0,1,Biker
26,1589.0,831.0,1680.0,890.0,2282,0,0,1,Biker
26,1584.0,831.0,1674.0,890.0,2283,0,0,0,Biker
26,1575.0,828.0,1666.0,888.0,2284,0,0,1,Biker
26,1570.0,828.0,1661.0,888.0,2285,0,0,1,Biker
26,1562.0,826.0,1655.0,885.0,2286,0,0,1,Biker
26,1556.0,826.0,1647.0,885.0,2287,0,0,1,Biker
26,1551.0,824.0,1641.0,883.0,2288,0,0,1,Biker
26,1542.0,824.0,1636.0,883.0,2289,0,0,1,Biker
26,1537.0,824.0,1628.0,883.0,2290,0,0,1,Biker
26,1531.0,822.0,1622.0,881.0,2291,0,0,1,Biker
26,1523.0,822.0,1617.0,881.0,2292,0,0,1,Biker
26,1518.0,819.0,1611.0,878.0,2293,0,0,1,Biker
26,1512.0,819.0,1603.0,878.0,2294,0,0,1,Biker
26,1504.0,817.0,1597.0,876.0,2295,0,0,1,Biker
26,1498.0,817.0,1592.0,876.0,2296,0,0,1,Biker
26,1493.0,817.0,1584.0,876.0,2297,0,0,1,Biker
26,1485.0,815.0,1578.0,874.0,2298,0,0,1,Biker
26,1479.0,815.0,1573.0,874.0,2299,0,0,1,Biker
26,1474.0,812.0,1564.0,872.0,2300,0,0,1,Biker
26,1465.0,812.0,1559.0,872.0,2301,0,0,1,Biker
26,1460.0,812.0,1553.0,872.0,2302,0,0,1,Biker
26,1454.0,810.0,1548.0,869.0,2303,0,0,1,Biker
26,1446.0,810.0,1540.0,869.0,2304,0,0,1,Biker
26,1441.0,808.0,1534.0,867.0,2305,0,0,1,Biker
26,1435.0,808.0,1529.0,867.0,2306,0,0,1,Biker
26,1427.0,806.0,1520.0,865.0,2307,0,0,1,Biker
26,1421.0,806.0,1515.0,865.0,2308,0,0,1,Biker
26,1416.0,806.0,1509.0,865.0,2309,0,0,1,Biker
26,1408.0,803.0,1501.0,863.0,2310,0,0,1,Biker
26,1402.0,803.0,1496.0,863.0,2311,0,0,1,Biker
26,1397.0,801.0,1490.0,860.0,2312,0,0,1,Biker
26,1388.0,801.0,1485.0,860.0,2313,0,0,1,Biker
26,1383.0,799.0,1476.0,858.0,2314,0,0,1,Biker
26,1377.0,799.0,1471.0,858.0,2315,0,0,1,Biker
26,1369.0,799.0,1465.0,858.0,2316,0,0,1,Biker
26,1364.0,796.0,1457.0,856.0,2317,0,0,1,Biker
26,1358.0,796.0,1452.0,856.0,2318,0,0,1,Biker
26,1350.0,794.0,1446.0,853.0,2319,0,0,1,Biker
26,1344.0,794.0,1438.0,853.0,2320,0,0,1,Biker
26,1339.0,794.0,1432.0,853.0,2321,0,0,1,Biker
26,1331.0,792.0,1427.0,851.0,2322,0,0,1,Biker
26,1325.0,792.0,1421.0,851.0,2323,0,0,1,Biker
26,1320.0,790.0,1413.0,849.0,2324,0,0,1,Biker
26,1311.0,790.0,1408.0,849.0,2325,0,0,1,Biker
26,1306.0,787.0,1402.0,847.0,2326,0,0,1,Biker
26,1300.0,787.0,1394.0,847.0,2327,0,0,1,Biker
26,1292.0,787.0,1388.0,847.0,2328,0,0,1,Biker
26,1287.0,785.0,1383.0,844.0,2329,0,0,1,Biker
26,1281.0,785.0,1375.0,844.0,2330,0,0,1,Biker
26,1273.0,783.0,1369.0,842.0,2331,0,0,1,Biker
26,1267.0,783.0,1364.0,842.0,2332,0,0,1,Biker
26,1262.0,783.0,1358.0,842.0,2333,0,0,0,Biker
26,1254.0,783.0,1350.0,842.0,2334,0,0,1,Biker
26,1245.0,783.0,1342.0,842.0,2335,0,0,1,Biker
26,1237.0,783.0,1333.0,842.0,2336,0,0,1,Biker
26,1229.0,783.0,1325.0,842.0,2337,0,0,1,Biker
26,1223.0,783.0,1320.0,842.0,2338,0,0,1,Biker
26,1215.0,783.0,1311.0,842.0,2339,0,0,1,Biker
26,1207.0,783.0,1303.0,842.0,2340,0,0,1,Biker
26,1199.0,783.0,1295.0,842.0,2341,0,0,1,Biker
26,1190.0,783.0,1287.0,842.0,2342,0,0,1,Biker
26,1185.0,783.0,1281.0,842.0,2343,0,0,1,Biker
26,1177.0,783.0,1273.0,842.0,2344,0,0,1,Biker
26,1168.0,783.0,1265.0,842.0,2345,0,0,1,Biker
26,1160.0,783.0,1256.0,842.0,2346,0,0,1,Biker
26,1152.0,783.0,1248.0,842.0,2347,0,0,1,Biker
26,1146.0,785.0,1243.0,844.0,2348,0,0,1,Biker
