track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
26,1138.0,785.0,1234.0,844.0,2349,0,0,1,Biker
26,1130.0,785.0,1226.0,844.0,2350,0,0,1,Biker
26,1122.0,785.0,1218.0,844.0,2351,0,0,1,Biker
26,1113.0,785.0,1210.0,844.0,2352,0,0,1,Biker
26,1108.0,785.0,1204.0,844.0,2353,0,0,1,Biker
26,1100.0,785.0,1196.0,844.0,2354,0,0,1,Biker
26,1091.0,785.0,1188.0,844.0,2355,0,0,1,Biker
26,1083.0,785.0,1179.0,844.0,2356,0,0,1,Biker
26,1075.0,785.0,1171.0,844.0,2357,0,0,1,Biker
26,1069.0,785.0,1166.0,844.0,2358,0,0,1,Biker
26,1061.0,785.0,1157.0,844.0,2359,0,0,1,Biker
26,1053.0,785.0,1149.0,844.0,2360,0,0,1,Biker
26,1045.0,785.0,1141.0,844.0,2361,0,0,1,Biker
26,1036.0,785.0,1133.0,844.0,2362,0,0,1,Biker
26,1031.0,787.0,1127.0,847.0,2363,0,0,0,Biker
26,1023.0,785.0,1119.0,844.0,2364,0,0,1,Biker
26,1017.0,785.0,1113.0,844.0,2365,0,0,1,Biker
26,1012.0,785.0,1108.0,844.0,2366,0,0,1,Biker
26,1006.0,785.0,1102.0,844.0,2367,0,0,1,Biker
26,1001.0,785.0,1097.0,844.0,2368,0,0,1,Biker
26,992.0,785.0,1089.0,844.0,2369,0,0,1,Biker
26,987.0,785.0,1083.0,842.0,2370,0,0,1,Biker
26,981.0,785.0,1078.0,842.0,2371,0,0,1,Biker
26,976.0,785.0,1072.0,842.0,2372,0,0,1,Biker
26,970.0,785.0,1067.0,842.0,2373,0,0,1,Biker
26,965.0,783.0,1061.0,842.0,2374,0,0,1,Biker
26,957.0,783.0,1053.0,842.0,2375,0,0,1,Biker
26,951.0,783.0,1047.0,842.0,2376,0,0,1,Biker
26,946.0,783.0,1042.0,840.0,2377,0,0,1,Biker
26,940.0,783.0,1036.0,840.0,2378,0,0,1,Biker
26,935.0,783.0,1031.0,840.0,2379,0,0,1,Biker
26,929.0,783.0,1025.0,840.0,2380,0,0,1,Biker
26,921.0,783.0,1017.0,840.0,2381,0,0,1,Biker
26,915.0,783.0,1012.0,840.0,2382,0,0,1,Biker
26,910.0,783.0,1006.0,840.0,2383,0,0,1,Biker
26,904.0,781.0,1001.0,837.0,2384,0,0,1,Biker
26,899.0,781.0,995.0,837.0,2385,0,0,1,Biker
26,891.0,781.0,987.0,837.0,2386,0,0,1,Biker
26,885.0,781.0,981.0,837.0,2387,0,0,1,Biker
26,880.0,781.0,976.0,837.0,2388,0,0,1,Biker
26,874.0,781.0,970.0,837.0,2389,0,0,1,Biker
26,869.0,781.0,965.0,835.0,2390,0,0,1,Biker
26,863.0,781.0,959.0,835.0,2391,0,0,1,Biker
26,855.0,781.0,951.0,835.0,2392,0,0,1,Biker
26,849.0,781.0,946.0,835.0,2393,0,0,1,Biker
26,844.0,778.0,940.0,835.0,2394,0,0,1,Biker
26,838.0,778.0,935.0,835.0,2395,0,0,1,Biker
26,833.0,778.0,929.0,835.0,2396,0,0,1,Biker
26,827.0,778.0,924.0,833.0,2397,0,0,1,Biker
26,819.0,778.0,915.0,833.0,2398,0,0,1,Biker
26,814.0,778.0,910.0,833.0,2399,0,0,1,Biker
26,808.0,778.0,904.0,833.0,2400,0,0,1,Biker
26,803.0,778.0,899.0,833.0,2401,0,0,1,Biker
26,797.0,778.0,893.0,833.0,2402,0,0,1,Biker
26,792.0,778.0,888.0,833.0,2403,0,0,0,Biker
26,783.0,778.0,880.0,833.0,2404,0,0,1,Biker
26,778.0,778.0,874.0,833.0,2405,0,0,1,Biker
26,772.0,778.0,869.0,833.0,2406,0,0,1,Biker
26,764.0,778.0,860.0,833.0,2407,0,0,1,Biker
26,759.0,778.0,855.0,833.0,2408,0,0,1,Biker
26,753.0,778.0,849.0,833.0,2409,0,0,1,Biker
26,748.0,778.0,844.0,833.0,2410,0,0,1,Biker
26,739.0,778.0,836.0,833.0,2411,0,0,1,Biker
26,734.0,778.0,830.0,833.0,2412,0,0,1,Biker
26,728.0,778.0,825.0,833.0,2413,0,0,1,Biker
26,723.0,778.0,819.0,833.0,2414,0,0,1,Biker
26,715.0,778.0,811.0,833.0,2415,0,0,1,Biker
26,709.0,778.0,805.0,833.0,2416,0,0,1,Biker
26,704.0,778.0,800.0,833.0,2417,0,0,1,Biker
26,698.0,778.0,794.0,833.0,2418,0,0,1,Biker
26,690.0,778.0,786.0,833.0,2419,0,0,1,Biker
26,684.0,778.0,781.0,833.0,2420,0,0,1,Biker
26,679.0,778.0,775.0,833.0,2421,0,0,1,Biker
26,671.0,778.0,767.0,833.0,2422,0,0,1,Biker
26,665.0,778.0,761.0,833.0,2423,0,0,1,Biker
26,660.0,778.0,756.0,833.0,2424,0,0,1,Biker
26,654.0,778.0,750.0,833.0,2425,0,0,1,Biker
26,646.0,778.0,742.0,833.0,2426,0,0,1,Biker
26,640.0,778.0,737.0,833.0,2427,0,0,1,Biker
26,635.0,778.0,731.0,833.0,2428,0,0,1,Biker
26,629.0,778.0,726.0,833.0,2429,0,0,1,Biker
26,621.0,778.0,717.0,833.0,2430,0,0,1,Biker
26,616.0,778.0,712.0,833.0,2431,0,0,1,Biker
26,610.0,778.0,706.0,833.0,2432,0,0,1,Biker
26,605.0,778.0,701.0,833.0,2433,0,0,0,Biker
26,596.0,778.0,693.0,833.0,2434,0,0,1,Biker
26,591.0,778.0,687.0,833.0,2435,0,0,1,Biker
26,585.0,778.0,682.0,833.0,2436,0,0,1,Biker
26,577.0,778.0,673.0,833.0,2437,0,0,1,Biker
26,572.0,778.0,668.0,833.0,2438,0,0,1,Biker
26,566.0,778.0,662.0,833.0,2439,0,0,1,Biker
26,561.0,778.0,657.0,833.0,2440,0,0,1,Biker
26,552.0,778.0,649.0,833.0,2441,0,0,1,Biker
26,547.0,778.0,643.0,833.0,2442,0,0,1,Biker
26,541.0,778.0,638.0,833.0,2443,0,0,1,Biker
26,536.0,778.0,632.0,833.0,2444,0,0,1,Biker
26,528.0,778.0,624.0,833.0,2445,0,0,1,Biker
26,522.0,778.0,618.0,833.0,2446,0,0,1,Biker
26,517.0,778.0,613.0,833.0,2447,0,0,1,Biker
26,511.0,781.0,607.0,835.0,2448,0,0,1,Biker
26,503.0,781.0,599.0,835.0,2449,0,0,1,Biker
26,497.0,781.0,594.0,835.0,2450,0,0,1,Biker
26,492.0,781.0,588.0,835.0,2451,0,0,1,Biker
26,484.0,781.0,580.0,835.0,2452,0,0,1,Biker
26,478.0,781.0,574.0,835.0,2453,0,0,1,Biker
26,473.0,781.0,569.0,835.0,2454,0,0,1,Biker
26,467.0,781.0,563.0,835.0,2455,0,0,1,Biker
26,459.0,781.0,555.0,835.0,2456,0,0,1,Biker
26,453.0,781.0,550.0,835.0,2457,0,0,1,Biker
26,448.0,781.0,544.0,835.0,2458,0,0,1,Biker
26,442.0,781.0,539.0,835.0,2459,0,0,1,Biker
26,434.0,781.0,530.0,835.0,2460,0,0,1,Biker
26,429.0,781.0,525.0,835.0,2461,0,0,1,Biker
26,423.0,781.0,519.0,835.0,2462,0,0,1,Biker
26,418.0,783.0,514.0,837.0,2463,0,0,0,Biker
26,409.0,781.0,506.0,835.0,2464,0,0,1,Biker
26,404.0,781.0,500.0,835.0,2465,0,0,1,Biker
26,398.0,781.0,495.0,835.0,2466,0,0,1,Biker
26,390.0,781.0,486.0,835.0,2467,0,0,1,Biker
26,385.0,781.0,481.0,835.0,2468,0,0,1,Biker
26,379.0,781.0,475.0,835.0,2469,0,0,1,Biker
26,374.0,781.0,470.0,835.0,2470,0,0,1,Biker
26,365.0,781.0,462.0,835.0,2471,0,0,1,Biker
26,360.0,781.0,456.0,835.0,2472,0,0,1,Biker
26,354.0,781.0,451.0,835.0,2473,0,0,1,Biker
26,349.0,781.0,445.0,835.0,2474,0,0,1,Biker
26,341.0,781.0,437.0,835.0,2475,0,0,1,Biker
26,335.0,781.0,431.0,835.0,2476,0,0,1,Biker
26,330.0,781.0,426.0,835.0,2477,0,0,1,Biker
26,324.0,781.0,420.0,835.0,2478,0,0,1,Biker
26,316.0,778.0,412.0,833.0,2479,0,0,1,Biker
26,310.0,778.0,407.0,833.0,2480,0,0,1,Biker
26,305.0,778.0,401.0,833.0,2481,0,0,1,Biker
26,297.0,778.0,393.0,833.0,2482,0,0,1,Biker
26,291.0,778.0,387.0,833.0,2483,0,0,1,Biker
26,286.0,778.0,382.0,833.0,2484,0,0,1,Biker
26,280.0,778.0,376.0,833.0,2485,0,0,1,Biker
26,272.0,778.0,368.0,833.0,2486,0,0,1,Biker
26,266.0,778.0,363.0,833.0,2487,0,0,1,Biker
26,261.0,778.0,357.0,833.0,2488,0,0,1,Biker
26,255.0,778.0,352.0,833.0,2489,0,0,1,Biker
26,247.0,778.0,343.0,833.0,2490,0,0,1,Biker
26,242.0,778.0,338.0,833.0,2491,0,0,1,Biker
26,236.0,778.0,332.0,833.0,2492,0,0,1,Biker
26,231.0,778.0,327.0,833.0,2493,0,0,0,Biker
26,222.0,778.0,319.0,833.0,2494,0,0,1,Biker
26,217.0,778.0,310.0,833.0,2495,0,0,1,Biker
26,209.0,778.0,305.0,833.0,2496,0,0,1,Biker
26,203.0,778.0,297.0,833.0,2497,0,0,1,Biker
26,195.0,778.0,291.0,833.0,2498,0,0,1,Biker
26,189.0,778.0,283.0,833.0,2499,0,0,1,Biker
26,184.0,778.0,277.0,835.0,2500,0,0,0,Biker
26,176.0,778.0,272.0,837.0,2501,0,0,1,Biker
26,167.0,781.0,266.0,840.0,2502,0,0,1,Biker
26,159.0,783.0,261.0,842.0,2503,0,0,1,Biker
26,151.0,785.0,255.0,844.0,2504,0,0,1,Biker
26,145.0,787.0,250.0,847.0,2505,0,0,1,Biker
26,137.0,787.0,244.0,849.0,2506,0,0,1,Biker
26,129.0,790.0,239.0,851.0,2507,0,0,1,Biker
26,121.0,792.0,233.0,853.0,2508,0,0,1,Biker
26,112.0,794.0,228.0,856.0,2509,0,0,1,Biker
26,107.0,796.0,225.0,860.0,2510,0,0,0,Biker
26,101.0,796.0,220.0,860.0,2511,0,0,1,Biker
26,96.0,796.0,214.0,860.0,2512,0,0,1,Biker
26,90.0,796.0,209.0,860.0,2513,0,0,1,Biker
26,85.0,796.0,203.0,860.0,2514,0,0,1,Biker
26,82.0,796.0,198.0,860.0,2515,0,0,1,Biker
26,77.0,796.0,192.0,860.0,2516,0,0,1,Biker
26,71.0,796.0,187.0,860.0,2517,0,0,1,Biker
26,66.0,796.0,181.0,860.0,2518,0,0,1,Biker
26,60.0,796.0,176.0,860.0,2519,0,0,1,Biker
26,57.0,796.0,173.0,863.0,2520,0,0,0,Biker
26,49.0,794.0,165.0,863.0,2521,0,0,1,Biker
26,44.0,794.0,159.0,863.0,2522,0,0,1,Biker
26,38.0,794.0,151.0,863.0,2523,0,0,1,Biker
26,33.0,794.0,145.0,863.0,2524,0,0,1,Biker
26,27.0,794.0,137.0,863.0,2525,0,0,1,Biker
26,22.0,792.0,132.0,863.0,2526,0,0,1,Biker
26,16.0,792.0,123.0,863.0,2527,0,0,1,Biker
26,11.0,792.0,118.0,863.0,2528,0,0,1,Biker
26,5.0,792.0,110.0,863.0,2529,0,0,1,Biker
26,0.0,792.0,104.0,865.0,2530,0,0,0,Biker
26,0.0,790.0,96.0,865.0,2531,0,0,1,Biker
26,0.0,790.0,90.0,867.0,2532,0,0,1,Biker
26,0.0,790.0,85.0,869.0,2533,0,0,1,Biker
26,0.0,787.0,79.0,872.0,2534,0,0,1,Biker
26,0.0,787.0,74.0,874.0,2535,0,0,1,Biker
26,0.0,787.0,68.0,876.0,2536,0,0,1,Biker
26,0.0,785.0,63.0,878.0,2537,0,0,1,Biker
26,0.0,785.0,57.0,881.0,2538,0,0,1,Biker
26,0.0,785.0,52.0,883.0,2539,0,0,1,Biker
26,0.0,785.0,46.0,885.0,2540,1,0,0,Biker
26,0.0,785.0,49.0,878.0,2541,1,0,1,Biker
26,0.0,785.0,55.0,874.0,2542,1,0,1,Biker
26,0.0,785.0,60.0,869.0,2543,1,0,1,Biker
26,0.0,787.0,63.0,865.0,2544,1,0,1,Biker
26,0.0,787.0,68.0,860.0,2545,1,0,1,Biker
26,0.0,787.0,74.0,853.0,2546,1,0,1,Biker
26,0.0,790.0,77.0,849.0,2547,1,0,1,Biker
26,0.0,790.0,82.0,844.0,2548,1,0,1,Biker
26,0.0,790.0,88.0,840.0,2549,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2550,1,0,0,Biker
26,0.0,792.0,93.0,835.0,2551,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2552,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2553,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2554,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2555,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2556,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2557,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2558,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2559,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2560,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2561,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2562,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2563,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2564,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2565,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2566,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2567,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2568,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2569,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2570,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2571,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2572,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2573,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2574,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2575,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2576,1,0,0,Biker
26,0.0,792.0,93.0,835.0,2577,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2578,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2579,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2580,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2581,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2582,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2583,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2584,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2585,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2586,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2587,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2588,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2589,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2590,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2591,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2592,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2593,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2594,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2595,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2596,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2597,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2598,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2599,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2600,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2601,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2602,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2603,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2604,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2605,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2606,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2607,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2608,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2609,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2610,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2611,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2612,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2613,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2614,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2615,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2616,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2617,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2618,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2619,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2620,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2621,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2622,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2623,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2624,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2625,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2626,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2627,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2628,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2629,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2630,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2631,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2632,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2633,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2634,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2635,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2636,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2637,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2638,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2639,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2640,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2641,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2642,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2643,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2644,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2645,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2646,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2647,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2648,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2649,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2650,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2651,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2652,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2653,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2654,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2655,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2656,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2657,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2658,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2659,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2660,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2661,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2662,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2663,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2664,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2665,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2666,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2667,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2668,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2669,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2670,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2671,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2672,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2673,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2674,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2675,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2676,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2677,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2678,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2679,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2680,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2681,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2682,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2683,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2684,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2685,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2686,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2687,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2688,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2689,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2690,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2691,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2692,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2693,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2694,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2695,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2696,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2697,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2698,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2699,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2700,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2701,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2702,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2703,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2704,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2705,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2706,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2707,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2708,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2709,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2710,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2711,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2712,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2713,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2714,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2715,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2716,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2717,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2718,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2719,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2720,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2721,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2722,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2723,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2724,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2725,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2726,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2727,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2728,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2729,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2730,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2731,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2732,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2733,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2734,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2735,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2736,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2737,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2738,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2739,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2740,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2741,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2742,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2743,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2744,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2745,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2746,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2747,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2748,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2749,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2750,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2751,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2752,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2753,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2754,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2755,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2756,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2757,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2758,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2759,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2760,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2761,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2762,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2763,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2764,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2765,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2766,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2767,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2768,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2769,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2770,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2771,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2772,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2773,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2774,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2775,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2776,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2777,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2778,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2779,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2780,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2781,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2782,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2783,1,0,1,Biker
