track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
26,0.0,792.0,93.0,835.0,2784,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2785,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2786,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2787,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2788,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2789,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2790,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2791,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2792,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2793,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2794,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2795,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2796,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2797,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2798,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2799,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2800,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2801,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2802,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2803,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2804,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2805,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2806,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2807,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2808,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2809,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2810,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2811,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2812,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2813,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2814,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2815,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2816,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2817,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2818,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2819,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2820,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2821,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2822,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2823,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2824,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2825,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2826,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2827,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2828,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2829,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2830,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2831,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2832,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2833,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2834,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2835,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2836,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2837,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2838,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2839,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2840,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2841,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2842,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2843,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2844,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2845,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2846,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2847,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2848,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2849,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2850,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2851,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2852,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2853,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2854,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2855,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2856,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2857,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2858,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2859,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2860,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2861,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2862,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2863,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2864,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2865,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2866,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2867,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2868,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2869,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2870,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2871,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2872,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2873,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2874,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2875,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2876,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2877,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2878,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2879,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2880,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2881,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2882,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2883,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2884,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2885,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2886,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2887,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2888,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2889,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2890,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2891,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2892,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2893,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2894,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2895,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2896,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2897,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2898,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2899,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2900,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2901,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2902,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2903,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2904,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2905,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2906,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2907,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2908,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2909,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2910,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2911,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2912,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2913,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2914,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2915,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2916,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2917,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2918,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2919,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2920,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2921,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2922,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2923,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2924,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2925,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2926,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2927,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2928,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2929,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2930,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2931,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2932,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2933,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2934,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2935,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2936,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2937,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2938,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2939,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2940,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2941,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2942,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2943,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2944,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2945,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2946,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2947,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2948,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2949,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2950,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2951,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2952,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2953,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2954,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2955,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2956,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2957,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2958,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2959,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2960,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2961,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2962,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2963,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2964,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2965,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2966,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2967,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2968,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2969,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2970,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2971,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2972,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2973,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2974,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2975,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2976,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2977,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2978,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2979,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2980,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2981,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2982,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2983,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2984,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2985,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2986,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2987,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2988,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2989,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2990,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2991,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2992,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2993,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2994,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2995,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2996,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2997,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2998,1,0,1,Biker
26,0.0,792.0,93.0,835.0,2999,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3000,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3001,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3002,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3003,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3004,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3005,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3006,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3007,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3008,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3009,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3010,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3011,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3012,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3013,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3014,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3015,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3016,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3017,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3018,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3019,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3020,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3021,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3022,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3023,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3024,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3025,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3026,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3027,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3028,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3029,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3030,1,0,1,Biker
26,0.0,792.0,93.0,835.0,3031,1,0,0,Biker
27,13.0,833.0,134.0,922.0,6000,1,0,0,Biker
27,13.0,833.0,134.0,922.0,6001,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6002,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6003,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6004,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6005,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6006,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6007,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6008,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6009,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6010,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6011,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6012,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6013,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6014,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6015,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6016,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6017,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6018,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6019,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6020,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6021,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6022,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6023,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6024,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6025,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6026,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6027,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6028,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6029,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6030,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6031,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6032,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6033,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6034,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6035,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6036,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6037,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6038,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6039,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6040,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6041,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6042,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6043,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6044,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6045,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6046,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6047,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6048,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6049,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6050,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6051,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6052,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6053,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6054,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6055,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6056,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6057,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6058,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6059,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6060,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6061,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6062,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6063,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6064,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6065,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6066,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6067,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6068,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6069,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6070,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6071,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6072,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6073,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6074,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6075,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6076,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6077,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6078,1,0,1,Biker
27,13.0,833.0,134.0,922.0,6079,0,0,0,Biker
27,11.0,833.0,132.0,922.0,6080,0,0,1,Biker
27,11.0,835.0,129.0,924.0,6081,0,0,1,Biker
27,8.0,837.0,126.0,926.0,6082,0,0,1,Biker
27,8.0,840.0,123.0,929.0,6083,0,0,1,Biker
27,5.0,842.0,123.0,931.0,6084,0,0,1,Biker
27,5.0,842.0,121.0,931.0,6085,0,0,1,Biker
27,2.0,844.0,118.0,933.0,6086,0,0,1,Biker
27,2.0,847.0,115.0,935.0,6087,0,0,1,Biker
27,0.0,849.0,112.0,938.0,6088,0,0,1,Biker
27,0.0,851.0,112.0,940.0,6089,0,0,0,Biker
27,0.0,849.0,112.0,938.0,6090,0,0,1,Biker
27,0.0,847.0,115.0,935.0,6091,0,0,1,Biker
27,2.0,844.0,118.0,933.0,6092,0,0,1,Biker
27,2.0,844.0,118.0,933.0,6093,0,0,1,Biker
27,5.0,842.0,121.0,931.0,6094,0,0,1,Biker
27,5.0,840.0,123.0,929.0,6095,0,0,1,Biker
27,8.0,837.0,126.0,926.0,6096,0,0,1,Biker
27,8.0,837.0,126.0,926.0,6097,0,0,1,Biker
27,11.0,835.0,129.0,924.0,6098,0,0,1,Biker
27,11.0,833.0,132.0,922.0,6099,0,0,1,Biker
27,13.0,833.0,134.0,922.0,6100,0,0,0,Biker
27,19.0,831.0,140.0,919.0,6101,0,0,1,Biker
27,24.0,831.0,145.0,919.0,6102,0,0,1,Biker
27,33.0,831.0,154.0,919.0,6103,0,0,1,Biker
27,38.0,831.0,159.0,919.0,6104,0,0,1,Biker
27,44.0,831.0,165.0,919.0,6105,0,0,1,Biker
27,52.0,831.0,173.0,919.0,6106,0,0,1,Biker
27,57.0,831.0,178.0,919.0,6107,0,0,1,Biker
27,63.0,831.0,184.0,919.0,6108,0,0,1,Biker
27,71.0,828.0,192.0,917.0,6109,0,0,1,Biker
27,77.0,828.0,198.0,917.0,6110,0,0,1,Biker
27,82.0,828.0,203.0,917.0,6111,0,0,1,Biker
27,90.0,828.0,211.0,917.0,6112,0,0,1,Biker
27,96.0,828.0,217.0,917.0,6113,0,0,1,Biker
27,101.0,828.0,222.0,917.0,6114,0,0,1,Biker
27,110.0,828.0,231.0,917.0,6115,0,0,1,Biker
27,115.0,828.0,236.0,917.0,6116,0,0,1,Biker
27,121.0,828.0,242.0,917.0,6117,0,0,1,Biker
27,129.0,826.0,250.0,915.0,6118,0,0,1,Biker
27,134.0,826.0,255.0,915.0,6119,0,0,1,Biker
27,140.0,826.0,261.0,915.0,6120,0,0,1,Biker
27,148.0,826.0,269.0,915.0,6121,0,0,1,Biker
27,154.0,826.0,275.0,915.0,6122,0,0,1,Biker
27,159.0,826.0,280.0,915.0,6123,0,0,1,Biker
27,167.0,826.0,288.0,915.0,6124,0,0,1,Biker
27,173.0,826.0,294.0,915.0,6125,0,0,1,Biker
27,178.0,824.0,299.0,913.0,6126,0,0,1,Biker
27,187.0,824.0,308.0,913.0,6127,0,0,1,Biker
27,192.0,824.0,313.0,913.0,6128,0,0,1,Biker
27,198.0,824.0,319.0,913.0,6129,0,0,1,Biker
27,206.0,824.0,327.0,913.0,6130,0,0,1,Biker
27,211.0,824.0,332.0,913.0,6131,0,0,1,Biker
27,217.0,824.0,338.0,913.0,6132,0,0,1,Biker
27,225.0,824.0,346.0,913.0,6133,0,0,1,Biker
27,231.0,824.0,352.0,913.0,6134,0,0,1,Biker
27,236.0,822.0,357.0,910.0,6135,0,0,1,Biker
27,244.0,822.0,365.0,910.0,6136,0,0,1,Biker
27,250.0,822.0,371.0,910.0,6137,0,0,1,Biker
27,255.0,822.0,376.0,910.0,6138,0,0,1,Biker
27,264.0,822.0,385.0,910.0,6139,0,0,1,Biker
27,269.0,822.0,390.0,910.0,6140,0,0,1,Biker
27,275.0,822.0,396.0,910.0,6141,0,0,1,Biker
27,283.0,822.0,404.0,910.0,6142,0,0,1,Biker
27,288.0,819.0,409.0,908.0,6143,0,0,1,Biker
27,294.0,819.0,415.0,908.0,6144,0,0,1,Biker
27,302.0,819.0,423.0,908.0,6145,0,0,1,Biker
27,308.0,819.0,429.0,908.0,6146,0,0,1,Biker
27,313.0,819.0,434.0,908.0,6147,0,0,1,Biker
27,321.0,819.0,442.0,908.0,6148,0,0,1,Biker
27,327.0,819.0,448.0,908.0,6149,0,0,1,Biker
27,332.0,819.0,453.0,908.0,6150,0,0,1,Biker
27,341.0,819.0,462.0,908.0,6151,0,0,1,Biker
27,346.0,817.0,467.0,906.0,6152,0,0,1,Biker
27,352.0,817.0,473.0,906.0,6153,0,0,1,Biker
27,360.0,817.0,481.0,906.0,6154,0,0,1,Biker
27,365.0,817.0,486.0,906.0,6155,0,0,1,Biker
27,371.0,817.0,492.0,906.0,6156,0,0,1,Biker
27,379.0,817.0,500.0,906.0,6157,0,0,1,Biker
27,385.0,817.0,506.0,906.0,6158,0,0,1,Biker
27,390.0,817.0,511.0,906.0,6159,0,0,1,Biker
27,398.0,817.0,519.0,906.0,6160,0,0,0,Biker
27,404.0,817.0,525.0,906.0,6161,0,0,1,Biker
27,409.0,817.0,530.0,906.0,6162,0,0,1,Biker
27,415.0,817.0,536.0,906.0,6163,0,0,1,Biker
27,420.0,817.0,541.0,906.0,6164,0,0,1,Biker
27,429.0,817.0,550.0,906.0,6165,0,0,1,Biker
27,434.0,817.0,555.0,906.0,6166,0,0,1,Biker
27,440.0,817.0,561.0,906.0,6167,0,0,1,Biker
27,445.0,817.0,566.0,906.0,6168,0,0,1,Biker
27,453.0,819.0,574.0,906.0,6169,0,0,1,Biker
27,459.0,819.0,580.0,908.0,6170,0,0,1,Biker
27,464.0,819.0,585.0,908.0,6171,0,0,1,Biker
27,470.0,819.0,591.0,908.0,6172,0,0,1,Biker
27,478.0,819.0,599.0,908.0,6173,0,0,1,Biker
27,484.0,819.0,605.0,908.0,6174,0,0,1,Biker
27,489.0,819.0,610.0,908.0,6175,0,0,1,Biker
27,495.0,819.0,616.0,908.0,6176,0,0,1,Biker
27,503.0,819.0,624.0,908.0,6177,0,0,1,Biker
27,508.0,822.0,629.0,908.0,6178,0,0,1,Biker
27,514.0,822.0,635.0,910.0,6179,0,0,1,Biker
27,519.0,822.0,640.0,910.0,6180,0,0,1,Biker
27,528.0,822.0,649.0,910.0,6181,0,0,1,Biker
27,533.0,822.0,654.0,910.0,6182,0,0,1,Biker
27,539.0,822.0,660.0,910.0,6183,0,0,1,Biker
27,544.0,822.0,665.0,910.0,6184,0,0,1,Biker
27,552.0,822.0,673.0,910.0,6185,0,0,1,Biker
27,558.0,822.0,679.0,910.0,6186,0,0,1,Biker
27,563.0,824.0,684.0,910.0,6187,0,0,1,Biker
27,569.0,824.0,690.0,913.0,6188,0,0,1,Biker
27,577.0,824.0,698.0,913.0,6189,0,0,1,Biker
27,583.0,824.0,704.0,913.0,6190,0,0,1,Biker
