track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
27,588.0,824.0,709.0,913.0,6191,0,0,1,Biker
27,594.0,824.0,715.0,913.0,6192,0,0,1,Biker
27,602.0,824.0,723.0,913.0,6193,0,0,1,Biker
27,607.0,824.0,728.0,913.0,6194,0,0,1,Biker
27,613.0,824.0,734.0,913.0,6195,0,0,1,Biker
27,618.0,826.0,739.0,913.0,6196,0,0,1,Biker
27,627.0,826.0,748.0,915.0,6197,0,0,1,Biker
27,632.0,826.0,753.0,915.0,6198,0,0,1,Biker
27,638.0,826.0,759.0,915.0,6199,0,0,1,Biker
27,643.0,826.0,764.0,915.0,6200,0,0,1,Biker
27,651.0,826.0,772.0,915.0,6201,0,0,1,Biker
27,657.0,826.0,778.0,915.0,6202,0,0,1,Biker
27,662.0,826.0,783.0,915.0,6203,0,0,1,Biker
27,668.0,826.0,789.0,915.0,6204,0,0,1,Biker
27,676.0,828.0,797.0,915.0,6205,0,0,1,Biker
27,682.0,828.0,803.0,917.0,6206,0,0,1,Biker
27,687.0,828.0,808.0,917.0,6207,0,0,1,Biker
27,693.0,828.0,814.0,917.0,6208,0,0,1,Biker
27,701.0,828.0,822.0,917.0,6209,0,0,1,Biker
27,706.0,828.0,827.0,917.0,6210,0,0,1,Biker
27,712.0,828.0,833.0,917.0,6211,0,0,1,Biker
27,717.0,828.0,838.0,917.0,6212,0,0,1,Biker
27,726.0,828.0,847.0,917.0,6213,0,0,1,Biker
27,731.0,831.0,852.0,917.0,6214,0,0,1,Biker
27,737.0,831.0,858.0,917.0,6215,0,0,1,Biker
27,742.0,831.0,863.0,919.0,6216,0,0,1,Biker
27,750.0,831.0,871.0,919.0,6217,0,0,1,Biker
27,756.0,831.0,877.0,919.0,6218,0,0,1,Biker
27,761.0,831.0,882.0,919.0,6219,0,0,1,Biker
27,767.0,831.0,888.0,919.0,6220,0,0,1,Biker
27,775.0,831.0,896.0,919.0,6221,0,0,1,Biker
27,781.0,833.0,902.0,919.0,6222,0,0,1,Biker
27,786.0,833.0,907.0,919.0,6223,0,0,1,Biker
27,792.0,833.0,913.0,919.0,6224,0,0,1,Biker
27,800.0,833.0,921.0,922.0,6225,0,0,1,Biker
27,805.0,833.0,926.0,922.0,6226,0,0,1,Biker
27,811.0,833.0,932.0,922.0,6227,0,0,1,Biker
27,816.0,833.0,937.0,922.0,6228,0,0,1,Biker
27,825.0,833.0,946.0,922.0,6229,0,0,1,Biker
27,830.0,833.0,951.0,922.0,6230,0,0,1,Biker
27,836.0,835.0,957.0,922.0,6231,0,0,1,Biker
27,841.0,835.0,962.0,922.0,6232,0,0,1,Biker
27,849.0,835.0,970.0,922.0,6233,0,0,1,Biker
27,855.0,835.0,976.0,924.0,6234,0,0,1,Biker
27,860.0,835.0,981.0,924.0,6235,0,0,1,Biker
27,866.0,835.0,987.0,924.0,6236,0,0,1,Biker
27,874.0,835.0,995.0,924.0,6237,0,0,1,Biker
27,880.0,835.0,1001.0,924.0,6238,0,0,1,Biker
27,885.0,835.0,1006.0,924.0,6239,0,0,1,Biker
27,891.0,837.0,1012.0,924.0,6240,0,0,1,Biker
27,899.0,837.0,1020.0,924.0,6241,0,0,1,Biker
27,904.0,837.0,1025.0,924.0,6242,0,0,1,Biker
27,910.0,837.0,1031.0,926.0,6243,0,0,1,Biker
27,915.0,837.0,1036.0,926.0,6244,0,0,1,Biker
27,924.0,837.0,1045.0,926.0,6245,0,0,1,Biker
27,929.0,837.0,1050.0,926.0,6246,0,0,1,Biker
27,935.0,837.0,1056.0,926.0,6247,0,0,1,Biker
27,940.0,837.0,1061.0,926.0,6248,0,0,1,Biker
27,948.0,840.0,1069.0,926.0,6249,0,0,1,Biker
27,954.0,840.0,1075.0,926.0,6250,0,0,1,Biker
27,959.0,840.0,1080.0,926.0,6251,0,0,1,Biker
27,965.0,840.0,1086.0,929.0,6252,0,0,1,Biker
27,973.0,840.0,1094.0,929.0,6253,0,0,1,Biker
27,979.0,840.0,1100.0,929.0,6254,0,0,1,Biker
27,984.0,840.0,1105.0,929.0,6255,0,0,1,Biker
27,990.0,840.0,1111.0,929.0,6256,0,0,1,Biker
27,998.0,840.0,1119.0,929.0,6257,0,0,1,Biker
27,1003.0,842.0,1124.0,929.0,6258,0,0,1,Biker
27,1009.0,842.0,1130.0,929.0,6259,0,0,1,Biker
27,1014.0,842.0,1135.0,929.0,6260,0,0,1,Biker
27,1023.0,842.0,1144.0,929.0,6261,0,0,1,Biker
27,1028.0,842.0,1149.0,931.0,6262,0,0,1,Biker
27,1034.0,842.0,1155.0,931.0,6263,0,0,1,Biker
27,1039.0,842.0,1160.0,931.0,6264,0,0,1,Biker
27,1047.0,842.0,1168.0,931.0,6265,0,0,1,Biker
27,1053.0,842.0,1174.0,931.0,6266,0,0,1,Biker
27,1058.0,844.0,1179.0,931.0,6267,0,0,1,Biker
27,1064.0,844.0,1185.0,931.0,6268,0,0,1,Biker
27,1072.0,844.0,1193.0,931.0,6269,0,0,1,Biker
27,1078.0,844.0,1199.0,931.0,6270,0,0,1,Biker
27,1083.0,844.0,1204.0,933.0,6271,0,0,1,Biker
27,1089.0,844.0,1210.0,933.0,6272,0,0,1,Biker
27,1097.0,844.0,1218.0,933.0,6273,0,0,1,Biker
27,1102.0,844.0,1223.0,933.0,6274,0,0,1,Biker
27,1108.0,847.0,1229.0,933.0,6275,0,0,1,Biker
27,1113.0,847.0,1234.0,933.0,6276,0,0,1,Biker
27,1119.0,847.0,1240.0,933.0,6277,0,0,1,Biker
27,1127.0,847.0,1248.0,933.0,6278,0,0,1,Biker
27,1133.0,847.0,1254.0,933.0,6279,0,0,1,Biker
27,1138.0,847.0,1259.0,935.0,6280,0,0,1,Biker
27,1144.0,847.0,1265.0,935.0,6281,0,0,1,Biker
27,1152.0,847.0,1273.0,935.0,6282,0,0,1,Biker
27,1157.0,847.0,1278.0,935.0,6283,0,0,1,Biker
27,1163.0,849.0,1284.0,935.0,6284,0,0,1,Biker
27,1168.0,849.0,1289.0,935.0,6285,0,0,1,Biker
27,1177.0,849.0,1298.0,935.0,6286,0,0,1,Biker
27,1182.0,849.0,1303.0,935.0,6287,0,0,1,Biker
27,1188.0,849.0,1309.0,935.0,6288,0,0,1,Biker
27,1193.0,849.0,1314.0,938.0,6289,0,0,1,Biker
27,1201.0,849.0,1322.0,938.0,6290,0,0,1,Biker
27,1207.0,849.0,1328.0,938.0,6291,0,0,1,Biker
27,1212.0,849.0,1333.0,938.0,6292,0,0,1,Biker
27,1218.0,851.0,1339.0,938.0,6293,0,0,1,Biker
27,1226.0,851.0,1347.0,938.0,6294,0,0,1,Biker
27,1232.0,851.0,1353.0,938.0,6295,0,0,1,Biker
27,1237.0,851.0,1358.0,938.0,6296,0,0,1,Biker
27,1243.0,851.0,1364.0,938.0,6297,0,0,1,Biker
27,1251.0,851.0,1372.0,940.0,6298,0,0,1,Biker
27,1256.0,851.0,1377.0,940.0,6299,0,0,1,Biker
27,1262.0,851.0,1383.0,940.0,6300,0,0,1,Biker
27,1267.0,851.0,1388.0,940.0,6301,0,0,1,Biker
27,1276.0,853.0,1397.0,940.0,6302,0,0,1,Biker
27,1281.0,853.0,1402.0,940.0,6303,0,0,1,Biker
27,1287.0,853.0,1408.0,940.0,6304,0,0,1,Biker
27,1292.0,853.0,1413.0,940.0,6305,0,0,1,Biker
27,1300.0,853.0,1421.0,940.0,6306,0,0,1,Biker
27,1306.0,853.0,1427.0,940.0,6307,0,0,1,Biker
27,1311.0,853.0,1432.0,942.0,6308,0,0,1,Biker
27,1317.0,853.0,1438.0,942.0,6309,0,0,1,Biker
27,1325.0,853.0,1446.0,942.0,6310,0,0,1,Biker
27,1331.0,856.0,1452.0,942.0,6311,0,0,1,Biker
27,1336.0,856.0,1457.0,942.0,6312,0,0,1,Biker
27,1342.0,856.0,1463.0,942.0,6313,0,0,1,Biker
27,1350.0,856.0,1471.0,942.0,6314,0,0,1,Biker
27,1355.0,856.0,1476.0,942.0,6315,0,0,1,Biker
27,1361.0,856.0,1482.0,942.0,6316,0,0,1,Biker
27,1366.0,856.0,1487.0,944.0,6317,0,0,1,Biker
27,1375.0,856.0,1496.0,944.0,6318,0,0,1,Biker
27,1380.0,856.0,1501.0,944.0,6319,0,0,1,Biker
27,1386.0,858.0,1507.0,944.0,6320,0,0,1,Biker
27,1391.0,858.0,1512.0,944.0,6321,0,0,1,Biker
27,1399.0,858.0,1520.0,944.0,6322,0,0,1,Biker
27,1405.0,858.0,1526.0,944.0,6323,0,0,1,Biker
27,1410.0,858.0,1531.0,944.0,6324,0,0,1,Biker
27,1416.0,858.0,1537.0,944.0,6325,0,0,1,Biker
27,1424.0,858.0,1545.0,947.0,6326,0,0,1,Biker
27,1430.0,858.0,1551.0,947.0,6327,0,0,1,Biker
27,1435.0,858.0,1556.0,947.0,6328,0,0,1,Biker
27,1441.0,860.0,1562.0,947.0,6329,0,0,1,Biker
27,1449.0,860.0,1570.0,947.0,6330,0,0,1,Biker
27,1454.0,860.0,1575.0,947.0,6331,0,0,1,Biker
27,1460.0,860.0,1581.0,947.0,6332,0,0,1,Biker
27,1465.0,860.0,1586.0,947.0,6333,0,0,1,Biker
27,1474.0,860.0,1595.0,947.0,6334,0,0,1,Biker
27,1479.0,860.0,1600.0,949.0,6335,0,0,1,Biker
27,1485.0,860.0,1606.0,949.0,6336,0,0,1,Biker
27,1490.0,863.0,1611.0,949.0,6337,0,0,1,Biker
27,1498.0,863.0,1619.0,949.0,6338,0,0,1,Biker
27,1504.0,863.0,1625.0,949.0,6339,0,0,1,Biker
27,1509.0,863.0,1630.0,949.0,6340,0,0,1,Biker
27,1515.0,863.0,1636.0,949.0,6341,0,0,1,Biker
27,1523.0,863.0,1644.0,949.0,6342,0,0,1,Biker
27,1529.0,863.0,1650.0,949.0,6343,0,0,1,Biker
27,1534.0,863.0,1655.0,951.0,6344,0,0,1,Biker
27,1540.0,863.0,1661.0,951.0,6345,0,0,1,Biker
27,1548.0,865.0,1669.0,951.0,6346,0,0,1,Biker
27,1553.0,865.0,1674.0,951.0,6347,0,0,1,Biker
27,1559.0,865.0,1680.0,951.0,6348,0,0,1,Biker
27,1564.0,865.0,1685.0,951.0,6349,0,0,1,Biker
27,1573.0,865.0,1694.0,951.0,6350,0,0,1,Biker
27,1578.0,865.0,1699.0,951.0,6351,0,0,1,Biker
27,1584.0,865.0,1705.0,951.0,6352,0,0,1,Biker
27,1589.0,865.0,1710.0,951.0,6353,0,0,1,Biker
27,1597.0,865.0,1718.0,954.0,6354,0,0,1,Biker
27,1603.0,867.0,1724.0,954.0,6355,0,0,1,Biker
27,1608.0,867.0,1729.0,954.0,6356,0,0,1,Biker
27,1614.0,867.0,1735.0,954.0,6357,0,0,1,Biker
27,1622.0,867.0,1743.0,954.0,6358,0,0,1,Biker
27,1628.0,867.0,1749.0,954.0,6359,0,0,1,Biker
27,1633.0,867.0,1754.0,954.0,6360,0,0,1,Biker
27,1639.0,867.0,1760.0,954.0,6361,0,0,1,Biker
27,1647.0,867.0,1768.0,954.0,6362,0,0,1,Biker
27,1652.0,867.0,1773.0,956.0,6363,0,0,1,Biker
27,1658.0,869.0,1779.0,956.0,6364,0,0,1,Biker
27,1663.0,869.0,1784.0,956.0,6365,0,0,1,Biker
27,1672.0,869.0,1793.0,956.0,6366,0,0,1,Biker
27,1677.0,869.0,1798.0,956.0,6367,0,0,1,Biker
27,1683.0,869.0,1804.0,956.0,6368,0,0,1,Biker
27,1688.0,869.0,1809.0,956.0,6369,0,0,1,Biker
27,1696.0,869.0,1817.0,956.0,6370,0,0,1,Biker
27,1702.0,869.0,1823.0,956.0,6371,0,0,1,Biker
27,1707.0,869.0,1828.0,958.0,6372,0,0,1,Biker
27,1713.0,872.0,1834.0,958.0,6373,0,0,1,Biker
27,1721.0,872.0,1842.0,958.0,6374,0,0,1,Biker
27,1727.0,872.0,1848.0,958.0,6375,0,0,1,Biker
27,1732.0,872.0,1853.0,958.0,6376,0,0,1,Biker
27,1738.0,872.0,1859.0,958.0,6377,0,0,1,Biker
27,1746.0,872.0,1867.0,958.0,6378,0,0,1,Biker
27,1751.0,872.0,1872.0,958.0,6379,0,0,1,Biker
27,1757.0,872.0,1878.0,958.0,6380,0,0,1,Biker
27,1762.0,872.0,1883.0,960.0,6381,0,0,1,Biker
27,1771.0,874.0,1892.0,960.0,6382,0,0,1,Biker
27,1776.0,874.0,1897.0,960.0,6383,0,0,1,Biker
27,1782.0,874.0,1903.0,960.0,6384,0,0,1,Biker
27,1787.0,874.0,1908.0,960.0,6385,0,0,1,Biker
27,1795.0,874.0,1916.0,960.0,6386,0,0,1,Biker
27,1801.0,874.0,1922.0,960.0,6387,0,0,1,Biker
27,1806.0,874.0,1927.0,960.0,6388,0,0,1,Biker
27,1812.0,874.0,1933.0,960.0,6389,0,0,1,Biker
27,1820.0,876.0,1941.0,963.0,6390,0,0,0,Biker
27,1823.0,874.0,1944.0,960.0,6391,0,0,1,Biker
27,1826.0,874.0,1947.0,960.0,6392,0,0,1,Biker
27,1831.0,874.0,1949.0,960.0,6393,0,0,1,Biker
27,1834.0,874.0,1952.0,960.0,6394,0,0,1,Biker
27,1839.0,874.0,1958.0,960.0,6395,0,0,1,Biker
27,1842.0,874.0,1960.0,960.0,6396,0,0,1,Biker
27,1845.0,874.0,1963.0,960.0,6397,0,0,1,Biker
27,1850.0,874.0,1966.0,960.0,6398,0,0,1,Biker
27,1853.0,874.0,1969.0,960.0,6399,0,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6400,0,0,0,Biker
27,1872.0,874.0,1974.0,960.0,6401,0,0,1,Biker
27,1886.0,874.0,1974.0,960.0,6402,0,0,1,Biker
27,1900.0,874.0,1974.0,960.0,6403,0,0,1,Biker
27,1914.0,874.0,1974.0,960.0,6404,0,0,1,Biker
27,1927.0,874.0,1974.0,960.0,6405,0,0,1,Biker
27,1941.0,874.0,1974.0,960.0,6406,0,0,1,Biker
27,1955.0,876.0,1977.0,963.0,6407,1,0,0,Biker
27,1922.0,874.0,1974.0,960.0,6408,1,0,1,Biker
27,1889.0,874.0,1974.0,960.0,6409,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6410,1,0,0,Biker
27,1859.0,874.0,1974.0,960.0,6411,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6412,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6413,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6414,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6415,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6416,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6417,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6418,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6419,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6420,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6421,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6422,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6423,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6424,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6425,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6426,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6427,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6428,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6429,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6430,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6431,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6432,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6433,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6434,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6435,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6436,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6437,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6438,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6439,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6440,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6441,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6442,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6443,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6444,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6445,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6446,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6447,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6448,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6449,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6450,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6451,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6452,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6453,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6454,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6455,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6456,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6457,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6458,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6459,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6460,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6461,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6462,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6463,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6464,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6465,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6466,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6467,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6468,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6469,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6470,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6471,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6472,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6473,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6474,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6475,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6476,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6477,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6478,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6479,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6480,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6481,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6482,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6483,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6484,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6485,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6486,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6487,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6488,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6489,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6490,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6491,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6492,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6493,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6494,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6495,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6496,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6497,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6498,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6499,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6500,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6501,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6502,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6503,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6504,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6505,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6506,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6507,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6508,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6509,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6510,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6511,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6512,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6513,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6514,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6515,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6516,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6517,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6518,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6519,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6520,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6521,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6522,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6523,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6524,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6525,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6526,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6527,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6528,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6529,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6530,1,0,1,Biker
27,1859.0,874.0,1974.0,960.0,6531,1,0,0,Biker
28,1773.0,876.0,1820.0,908.0,3000,0,0,0,Pedestrian
28,1773.0,876.0,1820.0,908.0,3001,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3002,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3003,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3004,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3005,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3006,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3007,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3008,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3009,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3010,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3011,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3012,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3013,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3014,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3015,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3016,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3017,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3018,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3019,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3020,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3021,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3022,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3023,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3024,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3025,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3026,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3027,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3028,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3029,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3030,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3031,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3032,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3033,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3034,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3035,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3036,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3037,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3038,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3039,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3040,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3041,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3042,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3043,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3044,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3045,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3046,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3047,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3048,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3049,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3050,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3051,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3052,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3053,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3054,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3055,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3056,0,0,1,Pedestrian
