track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
28,1773.0,876.0,1820.0,908.0,3420,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3421,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3422,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3423,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3424,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3425,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3426,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3427,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3428,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3429,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3430,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3431,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3432,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3433,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3434,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3435,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3436,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3437,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3438,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3439,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3440,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3441,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3442,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3443,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3444,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3445,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3446,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3447,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3448,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3449,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3450,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3451,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3452,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3453,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3454,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3455,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3456,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3457,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3458,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3459,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3460,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3461,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3462,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3463,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3464,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3465,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3466,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3467,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3468,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3469,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3470,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3471,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3472,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3473,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3474,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3475,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3476,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3477,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3478,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3479,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3480,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3481,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3482,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3483,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3484,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3485,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3486,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3487,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3488,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3489,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3490,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3491,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3492,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3493,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3494,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3495,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3496,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3497,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3498,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3499,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3500,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3501,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3502,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3503,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3504,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3505,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3506,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3507,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3508,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3509,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3510,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3511,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3512,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3513,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3514,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3515,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3516,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3517,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3518,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3519,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3520,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3521,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3522,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3523,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3524,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3525,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3526,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3527,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3528,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3529,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3530,0,0,1,Pedestrian
28,1773.0,876.0,1820.0,908.0,3531,0,0,0,Pedestrian
29,1916.0,268.0,1977.0,352.0,9500,1,0,0,Pedestrian
29,1916.0,268.0,1977.0,352.0,9501,1,0,1,Pedestrian
29,1916.0,268.0,1977.0,352.0,9502,1,0,1,Pedestrian
29,1916.0,268.0,1977.0,352.0,9503,1,0,1,Pedestrian
29,1916.0,270.0,1977.0,355.0,9504,1,0,1,Pedestrian
29,1916.0,270.0,1977.0,355.0,9505,1,0,1,Pedestrian
29,1916.0,270.0,1977.0,355.0,9506,1,0,1,Pedestrian
29,1916.0,270.0,1977.0,355.0,9507,1,0,1,Pedestrian
29,1916.0,273.0,1977.0,357.0,9508,1,0,1,Pedestrian
29,1916.0,273.0,1977.0,357.0,9509,1,0,1,Pedestrian
29,1916.0,273.0,1977.0,357.0,9510,1,0,1,Pedestrian
29,1916.0,273.0,1977.0,357.0,9511,1,0,1,Pedestrian
29,1916.0,275.0,1977.0,359.0,9512,1,0,1,Pedestrian
29,1916.0,275.0,1977.0,359.0,9513,1,0,1,Pedestrian
29,1916.0,275.0,1977.0,359.0,9514,1,0,1,Pedestrian
29,1919.0,275.0,1977.0,359.0,9515,1,0,1,Pedestrian
29,1919.0,277.0,1977.0,362.0,9516,1,0,1,Pedestrian
29,1919.0,277.0,1977.0,362.0,9517,1,0,1,Pedestrian
29,1919.0,277.0,1977.0,362.0,9518,1,0,1,Pedestrian
29,1919.0,277.0,1977.0,362.0,9519,1,0,1,Pedestrian
29,1919.0,280.0,1977.0,364.0,9520,1,0,1,Pedestrian
29,1919.0,280.0,1977.0,364.0,9521,1,0,1,Pedestrian
29,1919.0,280.0,1977.0,364.0,9522,1,0,1,Pedestrian
29,1919.0,282.0,1977.0,366.0,9523,1,0,1,Pedestrian
29,1919.0,282.0,1977.0,366.0,9524,1,0,1,Pedestrian
29,1919.0,282.0,1977.0,366.0,9525,1,0,1,Pedestrian
29,1919.0,282.0,1977.0,366.0,9526,1,0,1,Pedestrian
29,1919.0,284.0,1977.0,368.0,9527,1,0,1,Pedestrian
29,1919.0,284.0,1977.0,368.0,9528,1,0,1,Pedestrian
29,1919.0,284.0,1977.0,368.0,9529,1,0,1,Pedestrian
29,1922.0,284.0,1977.0,368.0,9530,1,0,1,Pedestrian
29,1922.0,286.0,1977.0,371.0,9531,1,0,1,Pedestrian
29,1922.0,286.0,1977.0,371.0,9532,1,0,1,Pedestrian
29,1922.0,286.0,1977.0,371.0,9533,1,0,1,Pedestrian
29,1922.0,286.0,1977.0,371.0,9534,1,0,1,Pedestrian
29,1922.0,289.0,1977.0,373.0,9535,1,0,1,Pedestrian
29,1922.0,289.0,1977.0,373.0,9536,1,0,1,Pedestrian
29,1922.0,289.0,1977.0,373.0,9537,1,0,1,Pedestrian
29,1922.0,289.0,1977.0,373.0,9538,1,0,1,Pedestrian
29,1922.0,291.0,1977.0,375.0,9539,1,0,1,Pedestrian
29,1922.0,291.0,1977.0,375.0,9540,1,0,1,Pedestrian
29,1922.0,291.0,1977.0,375.0,9541,1,0,1,Pedestrian
29,1922.0,293.0,1977.0,377.0,9542,1,0,1,Pedestrian
29,1922.0,293.0,1977.0,377.0,9543,1,0,1,Pedestrian
29,1922.0,293.0,1977.0,377.0,9544,1,0,1,Pedestrian
29,1925.0,293.0,1977.0,377.0,9545,1,0,1,Pedestrian
29,1925.0,296.0,1977.0,380.0,9546,1,0,1,Pedestrian
29,1925.0,296.0,1977.0,380.0,9547,1,0,1,Pedestrian
29,1925.0,296.0,1977.0,380.0,9548,1,0,1,Pedestrian
29,1925.0,296.0,1977.0,380.0,9549,1,0,1,Pedestrian
29,1925.0,298.0,1977.0,382.0,9550,1,0,1,Pedestrian
29,1925.0,298.0,1977.0,382.0,9551,1,0,1,Pedestrian
29,1925.0,298.0,1977.0,382.0,9552,1,0,1,Pedestrian
29,1925.0,298.0,1977.0,382.0,9553,1,0,1,Pedestrian
29,1925.0,300.0,1977.0,384.0,9554,1,0,1,Pedestrian
29,1925.0,300.0,1977.0,384.0,9555,1,0,1,Pedestrian
29,1925.0,300.0,1977.0,384.0,9556,1,0,1,Pedestrian
29,1925.0,300.0,1977.0,384.0,9557,1,0,1,Pedestrian
29,1925.0,302.0,1977.0,387.0,9558,1,0,1,Pedestrian
29,1927.0,302.0,1977.0,387.0,9559,1,0,1,Pedestrian
29,1927.0,302.0,1977.0,387.0,9560,1,0,1,Pedestrian
29,1927.0,302.0,1977.0,387.0,9561,1,0,1,Pedestrian
29,1927.0,305.0,1977.0,389.0,9562,1,0,1,Pedestrian
29,1927.0,305.0,1977.0,389.0,9563,1,0,1,Pedestrian
29,1927.0,305.0,1977.0,389.0,9564,1,0,1,Pedestrian
29,1927.0,307.0,1977.0,391.0,9565,1,0,1,Pedestrian
29,1927.0,307.0,1977.0,391.0,9566,1,0,1,Pedestrian
29,1927.0,307.0,1977.0,391.0,9567,1,0,1,Pedestrian
29,1927.0,307.0,1977.0,391.0,9568,1,0,1,Pedestrian
29,1927.0,309.0,1977.0,393.0,9569,1,0,1,Pedestrian
29,1927.0,309.0,1977.0,393.0,9570,1,0,1,Pedestrian
29,1927.0,309.0,1977.0,393.0,9571,1,0,1,Pedestrian
29,1927.0,309.0,1977.0,393.0,9572,1,0,1,Pedestrian
29,1927.0,311.0,1977.0,396.0,9573,1,0,1,Pedestrian
29,1930.0,311.0,1977.0,396.0,9574,1,0,1,Pedestrian
29,1930.0,311.0,1977.0,396.0,9575,1,0,1,Pedestrian
29,1930.0,311.0,1977.0,396.0,9576,1,0,1,Pedestrian
29,1930.0,314.0,1977.0,398.0,9577,1,0,1,Pedestrian
29,1930.0,314.0,1977.0,398.0,9578,1,0,1,Pedestrian
29,1930.0,314.0,1977.0,398.0,9579,1,0,1,Pedestrian
29,1930.0,314.0,1977.0,398.0,9580,1,0,1,Pedestrian
29,1930.0,316.0,1977.0,400.0,9581,1,0,1,Pedestrian
29,1930.0,316.0,1977.0,400.0,9582,1,0,1,Pedestrian
29,1930.0,316.0,1977.0,400.0,9583,1,0,1,Pedestrian
29,1930.0,318.0,1977.0,403.0,9584,1,0,1,Pedestrian
29,1930.0,318.0,1977.0,403.0,9585,1,0,1,Pedestrian
29,1930.0,318.0,1977.0,403.0,9586,1,0,1,Pedestrian
29,1930.0,318.0,1977.0,403.0,9587,1,0,1,Pedestrian
29,1930.0,321.0,1977.0,405.0,9588,1,0,1,Pedestrian
29,1933.0,321.0,1977.0,405.0,9589,1,0,1,Pedestrian
29,1933.0,321.0,1977.0,405.0,9590,1,0,1,Pedestrian
29,1933.0,321.0,1977.0,405.0,9591,1,0,1,Pedestrian
29,1933.0,323.0,1977.0,407.0,9592,1,0,1,Pedestrian
29,1933.0,323.0,1977.0,407.0,9593,1,0,1,Pedestrian
29,1933.0,323.0,1977.0,407.0,9594,1,0,1,Pedestrian
29,1933.0,323.0,1977.0,407.0,9595,1,0,1,Pedestrian
29,1933.0,325.0,1977.0,409.0,9596,1,0,1,Pedestrian
29,1933.0,325.0,1977.0,409.0,9597,1,0,1,Pedestrian
29,1933.0,325.0,1977.0,409.0,9598,1,0,1,Pedestrian
29,1933.0,325.0,1977.0,409.0,9599,1,0,1,Pedestrian
29,1933.0,327.0,1977.0,412.0,9600,1,0,1,Pedestrian
29,1933.0,327.0,1977.0,412.0,9601,1,0,1,Pedestrian
29,1933.0,327.0,1977.0,412.0,9602,1,0,1,Pedestrian
29,1936.0,330.0,1977.0,414.0,9603,0,0,0,Pedestrian
29,1933.0,330.0,1977.0,414.0,9604,0,0,1,Pedestrian
29,1933.0,330.0,1977.0,414.0,9605,0,0,1,Pedestrian
29,1930.0,330.0,1977.0,414.0,9606,0,0,1,Pedestrian
29,1930.0,330.0,1977.0,414.0,9607,0,0,1,Pedestrian
29,1930.0,330.0,1977.0,414.0,9608,0,0,1,Pedestrian
29,1927.0,330.0,1977.0,414.0,9609,0,0,1,Pedestrian
29,1927.0,330.0,1977.0,414.0,9610,0,0,1,Pedestrian
29,1925.0,330.0,1977.0,414.0,9611,0,0,1,Pedestrian
29,1925.0,330.0,1977.0,414.0,9612,0,0,1,Pedestrian
29,1925.0,332.0,1977.0,416.0,9613,0,0,0,Pedestrian
29,1922.0,330.0,1977.0,414.0,9614,0,0,1,Pedestrian
29,1922.0,330.0,1977.0,414.0,9615,0,0,1,Pedestrian
29,1922.0,330.0,1977.0,414.0,9616,0,0,1,Pedestrian
29,1922.0,327.0,1977.0,412.0,9617,0,0,1,Pedestrian
29,1922.0,327.0,1977.0,412.0,9618,0,0,1,Pedestrian
29,1922.0,327.0,1977.0,412.0,9619,0,0,1,Pedestrian
29,1922.0,325.0,1977.0,409.0,9620,0,0,1,Pedestrian
29,1922.0,325.0,1977.0,409.0,9621,0,0,1,Pedestrian
29,1922.0,325.0,1977.0,409.0,9622,0,0,1,Pedestrian
29,1922.0,323.0,1977.0,407.0,9623,0,0,1,Pedestrian
29,1922.0,323.0,1977.0,407.0,9624,0,0,1,Pedestrian
29,1922.0,323.0,1977.0,407.0,9625,0,0,1,Pedestrian
29,1922.0,321.0,1977.0,405.0,9626,0,0,1,Pedestrian
29,1922.0,321.0,1977.0,405.0,9627,0,0,1,Pedestrian
29,1922.0,321.0,1977.0,405.0,9628,0,0,1,Pedestrian
29,1922.0,318.0,1977.0,403.0,9629,0,0,1,Pedestrian
29,1922.0,318.0,1977.0,403.0,9630,0,0,1,Pedestrian
29,1922.0,318.0,1977.0,403.0,9631,0,0,1,Pedestrian
29,1922.0,316.0,1977.0,400.0,9632,0,0,1,Pedestrian
29,1922.0,316.0,1977.0,400.0,9633,0,0,1,Pedestrian
29,1922.0,316.0,1977.0,400.0,9634,0,0,1,Pedestrian
29,1922.0,314.0,1977.0,398.0,9635,0,0,1,Pedestrian
29,1922.0,314.0,1977.0,398.0,9636,0,0,1,Pedestrian
29,1922.0,314.0,1977.0,398.0,9637,0,0,1,Pedestrian
29,1922.0,311.0,1977.0,396.0,9638,0,0,1,Pedestrian
29,1922.0,311.0,1977.0,396.0,9639,0,0,1,Pedestrian
29,1922.0,311.0,1977.0,396.0,9640,0,0,1,Pedestrian
29,1922.0,309.0,1977.0,393.0,9641,0,0,1,Pedestrian
29,1922.0,309.0,1977.0,393.0,9642,0,0,1,Pedestrian
29,1919.0,309.0,1977.0,393.0,9643,0,0,1,Pedestrian
29,1919.0,309.0,1977.0,393.0,9644,0,0,1,Pedestrian
29,1919.0,307.0,1977.0,391.0,9645,0,0,1,Pedestrian
29,1919.0,307.0,1977.0,391.0,9646,0,0,1,Pedestrian
29,1919.0,307.0,1977.0,391.0,9647,0,0,1,Pedestrian
29,1919.0,305.0,1977.0,389.0,9648,0,0,1,Pedestrian
29,1919.0,305.0,1977.0,389.0,9649,0,0,1,Pedestrian
29,1919.0,305.0,1977.0,389.0,9650,0,0,1,Pedestrian
29,1919.0,302.0,1977.0,387.0,9651,0,0,1,Pedestrian
29,1919.0,302.0,1977.0,387.0,9652,0,0,1,Pedestrian
29,1919.0,302.0,1977.0,387.0,9653,0,0,1,Pedestrian
29,1919.0,300.0,1977.0,384.0,9654,0,0,1,Pedestrian
29,1919.0,300.0,1977.0,384.0,9655,0,0,1,Pedestrian
29,1919.0,300.0,1977.0,384.0,9656,0,0,1,Pedestrian
29,1919.0,298.0,1977.0,382.0,9657,0,0,1,Pedestrian
29,1919.0,298.0,1977.0,382.0,9658,0,0,1,Pedestrian
29,1919.0,298.0,1977.0,382.0,9659,0,0,1,Pedestrian
29,1919.0,296.0,1977.0,380.0,9660,0,0,1,Pedestrian
29,1919.0,296.0,1977.0,380.0,9661,0,0,1,Pedestrian
29,1919.0,296.0,1977.0,380.0,9662,0,0,1,Pedestrian
29,1919.0,293.0,1977.0,377.0,9663,0,0,1,Pedestrian
29,1919.0,293.0,1977.0,377.0,9664,0,0,1,Pedestrian
29,1919.0,293.0,1977.0,377.0,9665,0,0,1,Pedestrian
29,1919.0,291.0,1977.0,375.0,9666,0,0,1,Pedestrian
29,1919.0,291.0,1977.0,375.0,9667,0,0,1,Pedestrian
29,1919.0,291.0,1977.0,375.0,9668,0,0,1,Pedestrian
29,1919.0,289.0,1977.0,373.0,9669,0,0,1,Pedestrian
29,1919.0,289.0,1977.0,373.0,9670,0,0,1,Pedestrian
29,1919.0,289.0,1977.0,373.0,9671,0,0,1,Pedestrian
29,1916.0,289.0,1977.0,373.0,9672,0,0,1,Pedestrian
29,1916.0,286.0,1977.0,371.0,9673,0,0,1,Pedestrian
29,1916.0,286.0,1977.0,371.0,9674,0,0,1,Pedestrian
29,1916.0,286.0,1977.0,371.0,9675,0,0,1,Pedestrian
29,1916.0,284.0,1977.0,368.0,9676,0,0,1,Pedestrian
29,1916.0,284.0,1977.0,368.0,9677,0,0,1,Pedestrian
29,1916.0,284.0,1977.0,368.0,9678,0,0,1,Pedestrian
29,1916.0,282.0,1977.0,366.0,9679,0,0,1,Pedestrian
29,1916.0,282.0,1977.0,366.0,9680,0,0,1,Pedestrian
29,1916.0,282.0,1977.0,366.0,9681,0,0,1,Pedestrian
29,1916.0,280.0,1977.0,364.0,9682,0,0,1,Pedestrian
29,1916.0,280.0,1977.0,364.0,9683,0,0,1,Pedestrian
29,1916.0,280.0,1977.0,364.0,9684,0,0,1,Pedestrian
29,1916.0,277.0,1977.0,362.0,9685,0,0,1,Pedestrian
29,1916.0,277.0,1977.0,362.0,9686,0,0,1,Pedestrian
29,1916.0,277.0,1977.0,362.0,9687,0,0,1,Pedestrian
29,1916.0,275.0,1977.0,359.0,9688,0,0,1,Pedestrian
29,1916.0,275.0,1977.0,359.0,9689,0,0,1,Pedestrian
29,1916.0,275.0,1977.0,359.0,9690,0,0,1,Pedestrian
29,1916.0,273.0,1977.0,357.0,9691,0,0,1,Pedestrian
29,1916.0,273.0,1977.0,357.0,9692,0,0,1,Pedestrian
29,1916.0,273.0,1977.0,357.0,9693,0,0,1,Pedestrian
29,1916.0,270.0,1977.0,355.0,9694,0,0,1,Pedestrian
29,1916.0,270.0,1977.0,355.0,9695,0,0,1,Pedestrian
29,1916.0,270.0,1977.0,355.0,9696,0,0,1,Pedestrian
29,1916.0,268.0,1977.0,352.0,9697,0,0,1,Pedestrian
29,1916.0,268.0,1977.0,352.0,9698,0,0,1,Pedestrian
29,1916.0,268.0,1977.0,352.0,9699,0,0,1,Pedestrian
29,1916.0,268.0,1977.0,352.0,9700,0,0,0,Pedestrian
29,1914.0,266.0,1974.0,350.0,9701,0,0,1,Pedestrian
29,1914.0,264.0,1974.0,348.0,9702,0,0,1,Pedestrian
29,1914.0,264.0,1974.0,348.0,9703,0,0,1,Pedestrian
29,1914.0,261.0,1974.0,346.0,9704,0,0,1,Pedestrian
29,1911.0,261.0,1971.0,346.0,9705,0,0,1,Pedestrian
29,1911.0,259.0,1971.0,343.0,9706,0,0,1,Pedestrian
29,1911.0,257.0,1971.0,343.0,9707,0,0,1,Pedestrian
29,1911.0,257.0,1971.0,341.0,9708,0,0,1,Pedestrian
29,1908.0,255.0,1969.0,341.0,9709,0,0,1,Pedestrian
29,1908.0,255.0,1969.0,339.0,9710,0,0,1,Pedestrian
29,1908.0,252.0,1969.0,337.0,9711,0,0,1,Pedestrian
29,1908.0,252.0,1969.0,337.0,9712,0,0,1,Pedestrian
29,1905.0,250.0,1966.0,334.0,9713,0,0,1,Pedestrian
29,1905.0,248.0,1966.0,334.0,9714,0,0,1,Pedestrian
29,1905.0,248.0,1966.0,332.0,9715,0,0,1,Pedestrian
29,1905.0,245.0,1966.0,332.0,9716,0,0,1,Pedestrian
29,1903.0,245.0,1963.0,330.0,9717,0,0,1,Pedestrian
29,1903.0,243.0,1963.0,330.0,9718,0,0,1,Pedestrian
29,1903.0,243.0,1963.0,327.0,9719,0,0,1,Pedestrian
29,1903.0,241.0,1963.0,327.0,9720,0,0,1,Pedestrian
29,1900.0,239.0,1960.0,325.0,9721,0,0,1,Pedestrian
29,1900.0,239.0,1960.0,323.0,9722,0,0,1,Pedestrian
29,1900.0,236.0,1960.0,323.0,9723,0,0,1,Pedestrian
29,1900.0,236.0,1960.0,321.0,9724,0,0,1,Pedestrian
29,1897.0,234.0,1958.0,321.0,9725,0,0,1,Pedestrian
29,1897.0,234.0,1958.0,318.0,9726,0,0,1,Pedestrian
29,1897.0,232.0,1958.0,318.0,9727,0,0,1,Pedestrian
29,1897.0,229.0,1958.0,316.0,9728,0,0,1,Pedestrian
29,1894.0,229.0,1955.0,316.0,9729,0,0,1,Pedestrian
29,1894.0,227.0,1955.0,314.0,9730,0,0,1,Pedestrian
29,1894.0,227.0,1955.0,311.0,9731,0,0,1,Pedestrian
29,1894.0,225.0,1955.0,311.0,9732,0,0,1,Pedestrian
29,1892.0,225.0,1952.0,309.0,9733,0,0,1,Pedestrian
29,1892.0,223.0,1952.0,309.0,9734,0,0,1,Pedestrian
29,1892.0,220.0,1952.0,307.0,9735,0,0,1,Pedestrian
29,1892.0,220.0,1952.0,307.0,9736,0,0,1,Pedestrian
29,1889.0,218.0,1949.0,305.0,9737,0,0,1,Pedestrian
29,1889.0,218.0,1949.0,305.0,9738,0,0,1,Pedestrian
29,1889.0,216.0,1949.0,302.0,9739,0,0,1,Pedestrian
29,1889.0,216.0,1949.0,302.0,9740,0,0,0,Pedestrian
29,1886.0,214.0,1947.0,300.0,9741,0,0,1,Pedestrian
29,1886.0,211.0,1947.0,298.0,9742,0,0,1,Pedestrian
29,1886.0,211.0,1947.0,298.0,9743,0,0,1,Pedestrian
29,1886.0,209.0,1947.0,296.0,9744,0,0,1,Pedestrian
29,1883.0,209.0,1944.0,296.0,9745,0,0,1,Pedestrian
29,1883.0,207.0,1944.0,293.0,9746,0,0,1,Pedestrian
29,1883.0,207.0,1944.0,293.0,9747,0,0,1,Pedestrian
29,1883.0,204.0,1944.0,291.0,9748,0,0,1,Pedestrian
29,1881.0,204.0,1941.0,291.0,9749,0,0,1,Pedestrian
29,1881.0,202.0,1941.0,289.0,9750,0,0,1,Pedestrian
