track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
29,1881.0,200.0,1941.0,286.0,9751,0,0,1,Pedestrian
29,1881.0,200.0,1941.0,286.0,9752,0,0,1,Pedestrian
29,1878.0,198.0,1938.0,284.0,9753,0,0,1,Pedestrian
29,1878.0,198.0,1938.0,284.0,9754,0,0,1,Pedestrian
29,1878.0,195.0,1938.0,282.0,9755,0,0,1,Pedestrian
29,1878.0,195.0,1938.0,282.0,9756,0,0,1,Pedestrian
29,1875.0,193.0,1936.0,280.0,9757,0,0,1,Pedestrian
29,1875.0,193.0,1936.0,280.0,9758,0,0,1,Pedestrian
29,1875.0,191.0,1936.0,277.0,9759,0,0,1,Pedestrian
29,1875.0,191.0,1936.0,277.0,9760,0,0,1,Pedestrian
29,1872.0,188.0,1933.0,275.0,9761,0,0,1,Pedestrian
29,1872.0,186.0,1933.0,273.0,9762,0,0,1,Pedestrian
29,1872.0,186.0,1933.0,273.0,9763,0,0,1,Pedestrian
29,1872.0,184.0,1933.0,270.0,9764,0,0,1,Pedestrian
29,1870.0,184.0,1930.0,270.0,9765,0,0,1,Pedestrian
29,1870.0,182.0,1930.0,268.0,9766,0,0,1,Pedestrian
29,1870.0,182.0,1930.0,268.0,9767,0,0,1,Pedestrian
29,1870.0,179.0,1930.0,266.0,9768,0,0,1,Pedestrian
29,1867.0,179.0,1927.0,266.0,9769,0,0,1,Pedestrian
29,1867.0,177.0,1927.0,264.0,9770,0,0,1,Pedestrian
29,1867.0,175.0,1927.0,261.0,9771,0,0,1,Pedestrian
29,1867.0,175.0,1927.0,261.0,9772,0,0,1,Pedestrian
29,1864.0,173.0,1925.0,259.0,9773,0,0,1,Pedestrian
29,1864.0,173.0,1925.0,259.0,9774,0,0,1,Pedestrian
29,1864.0,170.0,1925.0,257.0,9775,0,0,1,Pedestrian
29,1864.0,170.0,1925.0,257.0,9776,0,0,1,Pedestrian
29,1861.0,168.0,1922.0,255.0,9777,0,0,1,Pedestrian
29,1861.0,168.0,1922.0,255.0,9778,0,0,1,Pedestrian
29,1861.0,166.0,1922.0,252.0,9779,0,0,1,Pedestrian
29,1861.0,166.0,1922.0,252.0,9780,0,0,1,Pedestrian
29,1859.0,163.0,1919.0,250.0,9781,0,0,1,Pedestrian
29,1859.0,161.0,1919.0,248.0,9782,0,0,1,Pedestrian
29,1859.0,161.0,1919.0,248.0,9783,0,0,1,Pedestrian
29,1859.0,159.0,1919.0,245.0,9784,0,0,1,Pedestrian
29,1856.0,159.0,1916.0,245.0,9785,0,0,1,Pedestrian
29,1856.0,157.0,1916.0,243.0,9786,0,0,1,Pedestrian
29,1856.0,157.0,1916.0,243.0,9787,0,0,1,Pedestrian
29,1856.0,154.0,1916.0,241.0,9788,0,0,1,Pedestrian
29,1853.0,154.0,1914.0,241.0,9789,0,0,1,Pedestrian
29,1853.0,152.0,1914.0,239.0,9790,0,0,1,Pedestrian
29,1853.0,150.0,1914.0,236.0,9791,0,0,1,Pedestrian
29,1853.0,150.0,1914.0,236.0,9792,0,0,1,Pedestrian
29,1850.0,148.0,1911.0,234.0,9793,0,0,1,Pedestrian
29,1850.0,148.0,1911.0,234.0,9794,0,0,1,Pedestrian
29,1850.0,145.0,1911.0,232.0,9795,0,0,1,Pedestrian
29,1850.0,145.0,1911.0,232.0,9796,0,0,1,Pedestrian
29,1848.0,143.0,1908.0,229.0,9797,0,0,1,Pedestrian
29,1848.0,143.0,1908.0,229.0,9798,0,0,1,Pedestrian
29,1848.0,141.0,1908.0,227.0,9799,0,0,1,Pedestrian
29,1848.0,141.0,1908.0,227.0,9800,0,0,0,Pedestrian
29,1845.0,138.0,1905.0,225.0,9801,0,0,1,Pedestrian
29,1845.0,136.0,1905.0,223.0,9802,0,0,1,Pedestrian
29,1845.0,134.0,1905.0,220.0,9803,0,0,1,Pedestrian
29,1845.0,132.0,1905.0,218.0,9804,0,0,1,Pedestrian
29,1845.0,129.0,1905.0,216.0,9805,0,0,1,Pedestrian
29,1845.0,129.0,1905.0,216.0,9806,0,0,1,Pedestrian
29,1845.0,127.0,1905.0,214.0,9807,0,0,1,Pedestrian
29,1845.0,125.0,1905.0,211.0,9808,0,0,1,Pedestrian
29,1845.0,122.0,1905.0,209.0,9809,0,0,1,Pedestrian
29,1845.0,120.0,1905.0,207.0,9810,0,0,1,Pedestrian
29,1842.0,118.0,1903.0,204.0,9811,0,0,1,Pedestrian
29,1842.0,118.0,1903.0,204.0,9812,0,0,1,Pedestrian
29,1842.0,116.0,1903.0,202.0,9813,0,0,1,Pedestrian
29,1842.0,113.0,1903.0,200.0,9814,0,0,1,Pedestrian
29,1842.0,111.0,1903.0,198.0,9815,0,0,1,Pedestrian
29,1842.0,109.0,1903.0,195.0,9816,0,0,1,Pedestrian
29,1842.0,109.0,1903.0,195.0,9817,0,0,1,Pedestrian
29,1842.0,107.0,1903.0,193.0,9818,0,0,1,Pedestrian
29,1842.0,104.0,1903.0,191.0,9819,0,0,1,Pedestrian
29,1842.0,102.0,1903.0,188.0,9820,0,0,1,Pedestrian
29,1839.0,100.0,1900.0,186.0,9821,0,0,1,Pedestrian
29,1839.0,97.0,1900.0,184.0,9822,0,0,1,Pedestrian
29,1839.0,97.0,1900.0,184.0,9823,0,0,1,Pedestrian
29,1839.0,95.0,1900.0,182.0,9824,0,0,1,Pedestrian
29,1839.0,93.0,1900.0,179.0,9825,0,0,1,Pedestrian
29,1839.0,91.0,1900.0,177.0,9826,0,0,1,Pedestrian
29,1839.0,88.0,1900.0,175.0,9827,0,0,1,Pedestrian
29,1839.0,88.0,1900.0,175.0,9828,0,0,1,Pedestrian
29,1839.0,86.0,1900.0,173.0,9829,0,0,1,Pedestrian
29,1839.0,84.0,1900.0,170.0,9830,0,0,1,Pedestrian
29,1837.0,81.0,1897.0,168.0,9831,0,0,1,Pedestrian
29,1837.0,79.0,1897.0,166.0,9832,0,0,1,Pedestrian
29,1837.0,77.0,1897.0,163.0,9833,0,0,1,Pedestrian
29,1837.0,77.0,1897.0,163.0,9834,0,0,1,Pedestrian
29,1837.0,75.0,1897.0,161.0,9835,0,0,1,Pedestrian
29,1837.0,72.0,1897.0,159.0,9836,0,0,1,Pedestrian
29,1837.0,70.0,1897.0,157.0,9837,0,0,1,Pedestrian
29,1837.0,68.0,1897.0,154.0,9838,0,0,1,Pedestrian
29,1837.0,68.0,1897.0,154.0,9839,0,0,1,Pedestrian
29,1837.0,66.0,1897.0,152.0,9840,0,0,1,Pedestrian
29,1834.0,63.0,1894.0,150.0,9841,0,0,1,Pedestrian
29,1834.0,61.0,1894.0,148.0,9842,0,0,1,Pedestrian
29,1834.0,59.0,1894.0,145.0,9843,0,0,1,Pedestrian
29,1834.0,56.0,1894.0,143.0,9844,0,0,1,Pedestrian
29,1834.0,56.0,1894.0,143.0,9845,0,0,1,Pedestrian
29,1834.0,54.0,1894.0,141.0,9846,0,0,1,Pedestrian
29,1834.0,52.0,1894.0,138.0,9847,0,0,1,Pedestrian
29,1834.0,50.0,1894.0,136.0,9848,0,0,1,Pedestrian
29,1834.0,47.0,1894.0,134.0,9849,0,0,1,Pedestrian
29,1834.0,47.0,1894.0,134.0,9850,0,0,0,Pedestrian
29,1831.0,45.0,1892.0,129.0,9851,0,0,1,Pedestrian
29,1831.0,43.0,1892.0,127.0,9852,0,0,1,Pedestrian
29,1831.0,43.0,1892.0,125.0,9853,0,0,1,Pedestrian
29,1831.0,40.0,1892.0,122.0,9854,0,0,1,Pedestrian
29,1831.0,40.0,1892.0,120.0,9855,0,0,1,Pedestrian
29,1831.0,38.0,1892.0,116.0,9856,0,0,1,Pedestrian
29,1831.0,38.0,1892.0,113.0,9857,0,0,1,Pedestrian
29,1831.0,36.0,1892.0,111.0,9858,0,0,1,Pedestrian
29,1831.0,36.0,1892.0,109.0,9859,0,0,1,Pedestrian
29,1831.0,34.0,1892.0,107.0,9860,0,0,1,Pedestrian
29,1831.0,34.0,1889.0,104.0,9861,0,0,1,Pedestrian
29,1831.0,31.0,1889.0,100.0,9862,0,0,1,Pedestrian
29,1831.0,31.0,1889.0,97.0,9863,0,0,1,Pedestrian
29,1828.0,29.0,1889.0,95.0,9864,0,0,1,Pedestrian
29,1828.0,29.0,1889.0,93.0,9865,0,0,1,Pedestrian
29,1828.0,27.0,1889.0,91.0,9866,0,0,1,Pedestrian
29,1828.0,27.0,1889.0,88.0,9867,0,0,1,Pedestrian
29,1828.0,25.0,1889.0,84.0,9868,0,0,1,Pedestrian
29,1828.0,25.0,1889.0,81.0,9869,0,0,1,Pedestrian
29,1828.0,22.0,1889.0,79.0,9870,0,0,1,Pedestrian
29,1828.0,20.0,1886.0,77.0,9871,0,0,1,Pedestrian
29,1828.0,20.0,1886.0,75.0,9872,0,0,1,Pedestrian
29,1828.0,18.0,1886.0,70.0,9873,0,0,1,Pedestrian
29,1828.0,18.0,1886.0,68.0,9874,0,0,1,Pedestrian
29,1828.0,15.0,1886.0,66.0,9875,0,0,1,Pedestrian
29,1828.0,15.0,1886.0,63.0,9876,0,0,1,Pedestrian
29,1826.0,13.0,1886.0,61.0,9877,0,0,1,Pedestrian
29,1826.0,13.0,1886.0,59.0,9878,0,0,1,Pedestrian
29,1826.0,11.0,1886.0,54.0,9879,0,0,1,Pedestrian
29,1826.0,11.0,1886.0,52.0,9880,0,0,1,Pedestrian
29,1826.0,9.0,1883.0,50.0,9881,0,0,1,Pedestrian
29,1826.0,9.0,1883.0,47.0,9882,0,0,1,Pedestrian
29,1826.0,6.0,1883.0,45.0,9883,0,0,1,Pedestrian
29,1826.0,6.0,1883.0,43.0,9884,0,0,1,Pedestrian
29,1826.0,4.0,1883.0,38.0,9885,0,0,1,Pedestrian
29,1826.0,4.0,1883.0,36.0,9886,0,0,1,Pedestrian
29,1826.0,2.0,1883.0,34.0,9887,0,0,1,Pedestrian
29,1826.0,2.0,1883.0,31.0,9888,0,0,1,Pedestrian
29,1826.0,0.0,1883.0,29.0,9889,0,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9890,1,0,0,Pedestrian
29,1826.0,0.0,1883.0,27.0,9891,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9892,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9893,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9894,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9895,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9896,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9897,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9898,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9899,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9900,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9901,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9902,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9903,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9904,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9905,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9906,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9907,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9908,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9909,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9910,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9911,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9912,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9913,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9914,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9915,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9916,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9917,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9918,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9919,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9920,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9921,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9922,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9923,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9924,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9925,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9926,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9927,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9928,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9929,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9930,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9931,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9932,1,0,0,Pedestrian
29,1826.0,0.0,1883.0,27.0,9933,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9934,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9935,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9936,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9937,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9938,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9939,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9940,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9941,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9942,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9943,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9944,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9945,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9946,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9947,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9948,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9949,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9950,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9951,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9952,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9953,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9954,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9955,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9956,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9957,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9958,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9959,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9960,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9961,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9962,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9963,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9964,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9965,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9966,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9967,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9968,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9969,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9970,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9971,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9972,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9973,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9974,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9975,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9976,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9977,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9978,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9979,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9980,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9981,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9982,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9983,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9984,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9985,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9986,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9987,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9988,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9989,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9990,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9991,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9992,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9993,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9994,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9995,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9996,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9997,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9998,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,9999,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,10000,1,0,0,Pedestrian
29,1826.0,0.0,1883.0,27.0,10001,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,10002,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,10003,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,10004,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,10005,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,10006,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,10007,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,10008,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,10009,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,10010,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,10011,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,10012,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,10013,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,10014,1,0,1,Pedestrian
29,1826.0,0.0,1883.0,27.0,10015,1,0,1,Pedestrian
29,1826.0,0.0,1886.0,27.0,10016,1,0,1,Pedestrian
29,1826.0,0.0,1886.0,27.0,10017,1,0,1,Pedestrian
29,1826.0,0.0,1886.0,27.0,10018,1,0,1,Pedestrian
29,1828.0,0.0,1886.0,27.0,10019,1,0,1,Pedestrian
29,1828.0,0.0,1886.0,27.0,10020,1,0,1,Pedestrian
29,1828.0,0.0,1886.0,27.0,10021,1,0,1,Pedestrian
29,1828.0,0.0,1886.0,27.0,10022,1,0,1,Pedestrian
29,1828.0,0.0,1886.0,27.0,10023,1,0,1,Pedestrian
29,1828.0,0.0,1886.0,27.0,10024,1,0,1,Pedestrian
29,1828.0,0.0,1886.0,27.0,10025,1,0,1,Pedestrian
29,1828.0,0.0,1886.0,27.0,10026,1,0,1,Pedestrian
29,1828.0,0.0,1886.0,29.0,10027,1,0,1,Pedestrian
29,1828.0,0.0,1886.0,29.0,10028,1,0,1,Pedestrian
29,1828.0,0.0,1886.0,29.0,10029,1,0,1,Pedestrian
29,1828.0,0.0,1886.0,29.0,10030,1,0,1,Pedestrian
29,1828.0,0.0,1886.0,29.0,10031,1,0,1,Pedestrian
29,1828.0,0.0,1889.0,29.0,10032,1,0,1,Pedestrian
29,1828.0,0.0,1889.0,29.0,10033,1,0,1,Pedestrian
29,1828.0,0.0,1889.0,29.0,10034,1,0,1,Pedestrian
29,1828.0,0.0,1889.0,29.0,10035,1,0,1,Pedestrian
29,1828.0,0.0,1889.0,29.0,10036,1,0,1,Pedestrian
29,1828.0,0.0,1889.0,29.0,10037,1,0,1,Pedestrian
29,1831.0,0.0,1889.0,29.0,10038,1,0,1,Pedestrian
29,1831.0,0.0,1889.0,29.0,10039,1,0,1,Pedestrian
29,1831.0,0.0,1889.0,29.0,10040,1,0,1,Pedestrian
29,1831.0,0.0,1889.0,29.0,10041,1,0,1,Pedestrian
29,1831.0,0.0,1889.0,29.0,10042,1,0,1,Pedestrian
29,1831.0,0.0,1889.0,29.0,10043,1,0,1,Pedestrian
29,1831.0,0.0,1889.0,29.0,10044,1,0,1,Pedestrian
29,1831.0,0.0,1889.0,29.0,10045,1,0,1,Pedestrian
29,1831.0,0.0,1889.0,29.0,10046,1,0,1,Pedestrian
29,1831.0,0.0,1892.0,29.0,10047,1,0,1,Pedestrian
29,1831.0,0.0,1892.0,29.0,10048,1,0,1,Pedestrian
29,1831.0,0.0,1892.0,29.0,10049,1,0,1,Pedestrian
29,1831.0,0.0,1892.0,29.0,10050,1,0,1,Pedestrian
29,1831.0,0.0,1892.0,29.0,10051,1,0,1,Pedestrian
29,1831.0,0.0,1892.0,29.0,10052,1,0,1,Pedestrian
29,1831.0,0.0,1892.0,31.0,10053,1,0,1,Pedestrian
29,1831.0,0.0,1892.0,31.0,10054,1,0,1,Pedestrian
29,1831.0,0.0,1892.0,31.0,10055,1,0,1,Pedestrian
29,1831.0,0.0,1892.0,31.0,10056,1,0,1,Pedestrian
29,1834.0,0.0,1892.0,31.0,10057,1,0,1,Pedestrian
29,1834.0,0.0,1892.0,31.0,10058,1,0,1,Pedestrian
29,1834.0,0.0,1892.0,31.0,10059,1,0,1,Pedestrian
29,1834.0,0.0,1892.0,31.0,10060,1,0,1,Pedestrian
29,1834.0,0.0,1892.0,31.0,10061,1,0,1,Pedestrian
29,1834.0,0.0,1892.0,31.0,10062,1,0,1,Pedestrian
29,1834.0,0.0,1894.0,31.0,10063,1,0,1,Pedestrian
29,1834.0,0.0,1894.0,31.0,10064,1,0,1,Pedestrian
29,1834.0,0.0,1894.0,31.0,10065,1,0,1,Pedestrian
29,1834.0,0.0,1894.0,31.0,10066,1,0,1,Pedestrian
29,1834.0,0.0,1894.0,31.0,10067,1,0,1,Pedestrian
29,1834.0,0.0,1894.0,31.0,10068,1,0,1,Pedestrian
29,1834.0,0.0,1894.0,31.0,10069,1,0,1,Pedestrian
29,1834.0,0.0,1894.0,31.0,10070,1,0,1,Pedestrian
29,1834.0,0.0,1894.0,31.0,10071,1,0,1,Pedestrian
29,1834.0,0.0,1894.0,31.0,10072,1,0,1,Pedestrian
29,1834.0,0.0,1894.0,31.0,10073,1,0,1,Pedestrian
29,1834.0,0.0,1894.0,31.0,10074,1,0,1,Pedestrian
29,1834.0,0.0,1894.0,31.0,10075,1,0,1,Pedestrian
29,1837.0,0.0,1894.0,31.0,10076,1,0,1,Pedestrian
29,1837.0,0.0,1894.0,31.0,10077,1,0,1,Pedestrian
29,1837.0,0.0,1897.0,31.0,10078,1,0,1,Pedestrian
29,1837.0,0.0,1897.0,31.0,10079,1,0,1,Pedestrian
29,1837.0,0.0,1897.0,34.0,10080,1,0,1,Pedestrian
29,1837.0,0.0,1897.0,34.0,10081,1,0,1,Pedestrian
29,1837.0,0.0,1897.0,34.0,10082,1,0,1,Pedestrian
29,1837.0,0.0,1897.0,34.0,10083,1,0,1,Pedestrian
29,1837.0,0.0,1897.0,34.0,10084,1,0,1,Pedestrian
29,1837.0,0.0,1897.0,34.0,10085,1,0,1,Pedestrian
29,1837.0,0.0,1897.0,34.0,10086,1,0,1,Pedestrian
29,1837.0,0.0,1897.0,34.0,10087,1,0,1,Pedestrian
29,1837.0,0.0,1897.0,34.0,10088,1,0,1,Pedestrian
29,1837.0,0.0,1897.0,34.0,10089,1,0,1,Pedestrian
29,1837.0,0.0,1897.0,34.0,10090,1,0,1,Pedestrian
29,1837.0,0.0,1897.0,34.0,10091,1,0,1,Pedestrian
29,1837.0,0.0,1897.0,34.0,10092,1,0,1,Pedestrian
29,1837.0,0.0,1897.0,34.0,10093,1,0,1,Pedestrian
29,1837.0,0.0,1900.0,34.0,10094,1,0,1,Pedestrian
29,1839.0,0.0,1900.0,34.0,10095,1,0,1,Pedestrian
29,1839.0,0.0,1900.0,34.0,10096,1,0,1,Pedestrian
29,1839.0,0.0,1900.0,34.0,10097,1,0,1,Pedestrian
29,1839.0,0.0,1900.0,34.0,10098,1,0,1,Pedestrian
29,1839.0,0.0,1900.0,34.0,10099,1,0,1,Pedestrian
29,1839.0,0.0,1900.0,34.0,10100,1,0,1,Pedestrian
29,1839.0,0.0,1900.0,34.0,10101,1,0,1,Pedestrian
29,1839.0,0.0,1900.0,34.0,10102,1,0,1,Pedestrian
29,1839.0,0.0,1900.0,34.0,10103,1,0,1,Pedestrian
29,1839.0,0.0,1900.0,34.0,10104,1,0,1,Pedestrian
29,1839.0,0.0,1900.0,34.0,10105,1,0,1,Pedestrian
29,1839.0,0.0,1900.0,36.0,10106,1,0,1,Pedestrian
29,1839.0,0.0,1900.0,36.0,10107,1,0,1,Pedestrian
29,1839.0,0.0,1900.0,36.0,10108,1,0,1,Pedestrian
29,1839.0,0.0,1903.0,36.0,10109,1,0,1,Pedestrian
29,1839.0,0.0,1903.0,36.0,10110,1,0,1,Pedestrian
29,1839.0,0.0,1903.0,36.0,10111,1,0,1,Pedestrian
29,1839.0,0.0,1903.0,36.0,10112,1,0,1,Pedestrian
29,1839.0,0.0,1903.0,36.0,10113,1,0,1,Pedestrian
29,1842.0,0.0,1903.0,36.0,10114,1,0,1,Pedestrian
29,1842.0,0.0,1903.0,36.0,10115,1,0,1,Pedestrian
29,1842.0,0.0,1903.0,36.0,10116,1,0,1,Pedestrian
29,1842.0,0.0,1903.0,36.0,10117,1,0,1,Pedestrian
29,1842.0,0.0,1903.0,36.0,10118,1,0,1,Pedestrian
29,1842.0,0.0,1903.0,36.0,10119,1,0,1,Pedestrian
29,1842.0,0.0,1903.0,36.0,10120,1,0,1,Pedestrian
29,1842.0,0.0,1903.0,36.0,10121,1,0,1,Pedestrian
29,1842.0,0.0,1903.0,36.0,10122,1,0,1,Pedestrian
29,1842.0,0.0,1903.0,36.0,10123,1,0,1,Pedestrian
29,1842.0,0.0,1903.0,36.0,10124,1,0,1,Pedestrian
29,1842.0,0.0,1905.0,36.0,10125,1,0,1,Pedestrian
29,1842.0,0.0,1905.0,36.0,10126,1,0,1,Pedestrian
