track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
29,1842.0,0.0,1905.0,36.0,10127,1,0,1,Pedestrian
29,1842.0,0.0,1905.0,36.0,10128,1,0,1,Pedestrian
29,1842.0,0.0,1905.0,36.0,10129,1,0,1,Pedestrian
29,1842.0,0.0,1905.0,36.0,10130,1,0,1,Pedestrian
29,1842.0,0.0,1905.0,36.0,10131,1,0,1,Pedestrian
29,1845.0,0.0,1905.0,38.0,10132,1,0,1,Pedestrian
29,1845.0,0.0,1905.0,38.0,10133,1,0,1,Pedestrian
29,1845.0,0.0,1905.0,38.0,10134,1,0,1,Pedestrian
29,1845.0,0.0,1905.0,38.0,10135,1,0,1,Pedestrian
29,1845.0,0.0,1905.0,38.0,10136,1,0,1,Pedestrian
29,1845.0,0.0,1905.0,38.0,10137,1,0,1,Pedestrian
29,1845.0,0.0,1905.0,38.0,10138,1,0,1,Pedestrian
29,1845.0,0.0,1905.0,38.0,10139,1,0,1,Pedestrian
29,1845.0,0.0,1908.0,38.0,10140,1,0,1,Pedestrian
29,1845.0,0.0,1908.0,38.0,10141,1,0,1,Pedestrian
29,1845.0,0.0,1908.0,38.0,10142,1,0,1,Pedestrian
29,1845.0,0.0,1908.0,38.0,10143,1,0,1,Pedestrian
29,1845.0,0.0,1908.0,38.0,10144,1,0,1,Pedestrian
29,1845.0,0.0,1908.0,38.0,10145,1,0,1,Pedestrian
29,1845.0,0.0,1908.0,38.0,10146,1,0,1,Pedestrian
29,1845.0,0.0,1908.0,38.0,10147,1,0,1,Pedestrian
29,1845.0,0.0,1908.0,38.0,10148,1,0,1,Pedestrian
29,1845.0,0.0,1908.0,38.0,10149,1,0,1,Pedestrian
29,1845.0,0.0,1908.0,38.0,10150,1,0,1,Pedestrian
29,1848.0,0.0,1908.0,38.0,10151,1,0,1,Pedestrian
29,1848.0,0.0,1908.0,38.0,10152,1,0,1,Pedestrian
29,1848.0,0.0,1908.0,38.0,10153,1,0,1,Pedestrian
29,1848.0,0.0,1908.0,38.0,10154,1,0,1,Pedestrian
29,1848.0,0.0,1908.0,38.0,10155,1,0,1,Pedestrian
29,1848.0,0.0,1911.0,38.0,10156,1,0,1,Pedestrian
29,1848.0,0.0,1911.0,38.0,10157,1,0,1,Pedestrian
29,1848.0,0.0,1911.0,38.0,10158,1,0,1,Pedestrian
29,1848.0,0.0,1911.0,40.0,10159,1,0,1,Pedestrian
29,1848.0,0.0,1911.0,40.0,10160,1,0,1,Pedestrian
29,1848.0,0.0,1911.0,40.0,10161,1,0,1,Pedestrian
29,1848.0,0.0,1911.0,40.0,10162,1,0,1,Pedestrian
29,1848.0,0.0,1911.0,40.0,10163,1,0,1,Pedestrian
29,1848.0,0.0,1911.0,40.0,10164,1,0,1,Pedestrian
29,1848.0,0.0,1911.0,40.0,10165,1,0,1,Pedestrian
29,1848.0,0.0,1911.0,40.0,10166,1,0,1,Pedestrian
29,1848.0,0.0,1911.0,40.0,10167,1,0,1,Pedestrian
29,1848.0,0.0,1911.0,40.0,10168,1,0,1,Pedestrian
29,1848.0,0.0,1911.0,40.0,10169,1,0,1,Pedestrian
29,1850.0,0.0,1911.0,40.0,10170,1,0,1,Pedestrian
29,1850.0,0.0,1914.0,40.0,10171,1,0,1,Pedestrian
29,1850.0,0.0,1914.0,40.0,10172,1,0,1,Pedestrian
29,1850.0,0.0,1914.0,40.0,10173,1,0,1,Pedestrian
29,1850.0,0.0,1914.0,40.0,10174,1,0,1,Pedestrian
29,1850.0,0.0,1914.0,40.0,10175,1,0,1,Pedestrian
29,1850.0,0.0,1914.0,40.0,10176,1,0,1,Pedestrian
29,1850.0,0.0,1914.0,40.0,10177,1,0,1,Pedestrian
29,1850.0,0.0,1914.0,40.0,10178,1,0,1,Pedestrian
29,1850.0,0.0,1914.0,40.0,10179,1,0,1,Pedestrian
29,1850.0,0.0,1914.0,40.0,10180,1,0,1,Pedestrian
29,1850.0,0.0,1914.0,40.0,10181,1,0,1,Pedestrian
29,1850.0,0.0,1914.0,40.0,10182,1,0,1,Pedestrian
29,1850.0,0.0,1914.0,40.0,10183,1,0,1,Pedestrian
29,1850.0,0.0,1914.0,40.0,10184,1,0,1,Pedestrian
29,1850.0,0.0,1914.0,43.0,10185,1,0,1,Pedestrian
29,1850.0,0.0,1914.0,43.0,10186,1,0,1,Pedestrian
29,1850.0,0.0,1916.0,43.0,10187,1,0,1,Pedestrian
29,1850.0,0.0,1916.0,43.0,10188,1,0,1,Pedestrian
29,1853.0,0.0,1916.0,43.0,10189,1,0,1,Pedestrian
29,1853.0,0.0,1916.0,43.0,10190,1,0,1,Pedestrian
29,1853.0,0.0,1916.0,43.0,10191,1,0,1,Pedestrian
29,1853.0,0.0,1916.0,43.0,10192,1,0,1,Pedestrian
29,1853.0,0.0,1916.0,43.0,10193,1,0,1,Pedestrian
29,1853.0,0.0,1916.0,43.0,10194,1,0,1,Pedestrian
29,1853.0,0.0,1916.0,43.0,10195,1,0,1,Pedestrian
29,1853.0,0.0,1916.0,43.0,10196,1,0,1,Pedestrian
29,1853.0,0.0,1916.0,43.0,10197,1,0,1,Pedestrian
29,1853.0,0.0,1916.0,43.0,10198,1,0,1,Pedestrian
29,1853.0,0.0,1916.0,43.0,10199,1,0,1,Pedestrian
29,1853.0,0.0,1916.0,43.0,10200,1,0,1,Pedestrian
29,1853.0,0.0,1916.0,43.0,10201,1,0,1,Pedestrian
29,1853.0,0.0,1919.0,43.0,10202,1,0,1,Pedestrian
29,1853.0,0.0,1919.0,43.0,10203,1,0,1,Pedestrian
29,1853.0,0.0,1919.0,43.0,10204,1,0,1,Pedestrian
29,1853.0,0.0,1919.0,43.0,10205,1,0,1,Pedestrian
29,1853.0,0.0,1919.0,43.0,10206,1,0,1,Pedestrian
29,1853.0,0.0,1919.0,43.0,10207,1,0,1,Pedestrian
29,1856.0,0.0,1919.0,43.0,10208,1,0,1,Pedestrian
29,1856.0,0.0,1919.0,43.0,10209,1,0,1,Pedestrian
29,1856.0,0.0,1919.0,43.0,10210,1,0,1,Pedestrian
29,1856.0,0.0,1919.0,43.0,10211,1,0,1,Pedestrian
29,1856.0,0.0,1919.0,45.0,10212,1,0,1,Pedestrian
29,1856.0,0.0,1919.0,45.0,10213,1,0,1,Pedestrian
29,1856.0,0.0,1919.0,45.0,10214,1,0,1,Pedestrian
29,1856.0,0.0,1919.0,45.0,10215,1,0,1,Pedestrian
29,1856.0,0.0,1919.0,45.0,10216,1,0,1,Pedestrian
29,1856.0,0.0,1919.0,45.0,10217,1,0,1,Pedestrian
29,1856.0,0.0,1922.0,45.0,10218,1,0,1,Pedestrian
29,1856.0,0.0,1922.0,45.0,10219,1,0,1,Pedestrian
29,1856.0,0.0,1922.0,45.0,10220,1,0,1,Pedestrian
29,1856.0,0.0,1922.0,45.0,10221,1,0,1,Pedestrian
29,1856.0,0.0,1922.0,45.0,10222,1,0,1,Pedestrian
29,1856.0,0.0,1922.0,45.0,10223,1,0,1,Pedestrian
29,1856.0,0.0,1922.0,45.0,10224,1,0,1,Pedestrian
29,1856.0,0.0,1922.0,45.0,10225,1,0,1,Pedestrian
29,1856.0,0.0,1922.0,45.0,10226,1,0,1,Pedestrian
29,1859.0,0.0,1922.0,45.0,10227,1,0,1,Pedestrian
29,1859.0,0.0,1922.0,45.0,10228,1,0,1,Pedestrian
29,1859.0,0.0,1922.0,45.0,10229,1,0,1,Pedestrian
29,1859.0,0.0,1922.0,45.0,10230,1,0,1,Pedestrian
29,1859.0,0.0,1922.0,45.0,10231,1,0,1,Pedestrian
29,1859.0,0.0,1922.0,45.0,10232,1,0,1,Pedestrian
29,1859.0,0.0,1925.0,45.0,10233,1,0,1,Pedestrian
29,1859.0,0.0,1925.0,45.0,10234,1,0,1,Pedestrian
29,1859.0,0.0,1925.0,45.0,10235,1,0,1,Pedestrian
29,1859.0,0.0,1925.0,45.0,10236,1,0,1,Pedestrian
29,1859.0,0.0,1925.0,45.0,10237,1,0,1,Pedestrian
29,1859.0,0.0,1925.0,47.0,10238,1,0,1,Pedestrian
29,1859.0,0.0,1925.0,47.0,10239,1,0,1,Pedestrian
29,1859.0,0.0,1925.0,47.0,10240,1,0,1,Pedestrian
29,1859.0,0.0,1925.0,47.0,10241,1,0,1,Pedestrian
29,1859.0,0.0,1925.0,47.0,10242,1,0,1,Pedestrian
29,1859.0,0.0,1925.0,47.0,10243,1,0,1,Pedestrian
29,1859.0,0.0,1925.0,47.0,10244,1,0,1,Pedestrian
29,1859.0,0.0,1925.0,47.0,10245,1,0,1,Pedestrian
29,1861.0,0.0,1925.0,47.0,10246,1,0,1,Pedestrian
29,1861.0,0.0,1925.0,47.0,10247,1,0,1,Pedestrian
29,1861.0,0.0,1925.0,47.0,10248,1,0,1,Pedestrian
29,1861.0,0.0,1927.0,47.0,10249,1,0,1,Pedestrian
29,1861.0,0.0,1927.0,47.0,10250,1,0,1,Pedestrian
29,1861.0,0.0,1927.0,47.0,10251,1,0,1,Pedestrian
29,1861.0,0.0,1927.0,47.0,10252,1,0,1,Pedestrian
29,1861.0,0.0,1927.0,47.0,10253,1,0,1,Pedestrian
29,1861.0,0.0,1927.0,47.0,10254,1,0,1,Pedestrian
29,1861.0,0.0,1927.0,47.0,10255,1,0,1,Pedestrian
29,1861.0,0.0,1927.0,47.0,10256,1,0,1,Pedestrian
29,1861.0,0.0,1927.0,47.0,10257,1,0,1,Pedestrian
29,1861.0,0.0,1927.0,47.0,10258,1,0,1,Pedestrian
29,1861.0,0.0,1927.0,47.0,10259,1,0,1,Pedestrian
29,1861.0,0.0,1927.0,47.0,10260,1,0,1,Pedestrian
29,1861.0,0.0,1927.0,47.0,10261,1,0,1,Pedestrian
29,1861.0,0.0,1927.0,47.0,10262,1,0,1,Pedestrian
29,1861.0,0.0,1927.0,47.0,10263,1,0,1,Pedestrian
29,1864.0,0.0,1930.0,50.0,10264,0,0,0,Pedestrian
29,1864.0,0.0,1930.0,50.0,10265,0,0,1,Pedestrian
29,1867.0,0.0,1933.0,50.0,10266,0,0,1,Pedestrian
29,1867.0,0.0,1933.0,50.0,10267,0,0,1,Pedestrian
29,1870.0,0.0,1936.0,50.0,10268,0,0,1,Pedestrian
29,1870.0,0.0,1936.0,50.0,10269,0,0,1,Pedestrian
29,1872.0,0.0,1938.0,50.0,10270,0,0,1,Pedestrian
29,1872.0,0.0,1938.0,50.0,10271,0,0,1,Pedestrian
29,1875.0,0.0,1941.0,50.0,10272,0,0,1,Pedestrian
29,1875.0,0.0,1941.0,50.0,10273,0,0,1,Pedestrian
29,1878.0,0.0,1944.0,50.0,10274,0,0,1,Pedestrian
29,1878.0,0.0,1944.0,50.0,10275,0,0,1,Pedestrian
29,1881.0,0.0,1947.0,50.0,10276,0,0,1,Pedestrian
29,1881.0,0.0,1947.0,50.0,10277,0,0,1,Pedestrian
29,1883.0,0.0,1949.0,50.0,10278,0,0,1,Pedestrian
29,1883.0,0.0,1949.0,50.0,10279,0,0,1,Pedestrian
29,1886.0,0.0,1952.0,50.0,10280,0,0,1,Pedestrian
29,1886.0,0.0,1952.0,50.0,10281,0,0,1,Pedestrian
29,1889.0,0.0,1955.0,50.0,10282,0,0,1,Pedestrian
29,1892.0,0.0,1958.0,50.0,10283,0,0,0,Pedestrian
29,1892.0,0.0,1958.0,50.0,10284,0,0,1,Pedestrian
29,1892.0,0.0,1958.0,50.0,10285,0,0,1,Pedestrian
29,1892.0,0.0,1958.0,50.0,10286,0,0,1,Pedestrian
29,1894.0,0.0,1960.0,50.0,10287,0,0,1,Pedestrian
29,1894.0,0.0,1960.0,50.0,10288,0,0,1,Pedestrian
29,1894.0,0.0,1960.0,50.0,10289,0,0,1,Pedestrian
29,1894.0,0.0,1960.0,50.0,10290,0,0,1,Pedestrian
29,1897.0,0.0,1963.0,50.0,10291,0,0,1,Pedestrian
29,1897.0,0.0,1963.0,50.0,10292,0,0,1,Pedestrian
29,1897.0,0.0,1963.0,50.0,10293,0,0,1,Pedestrian
29,1897.0,0.0,1963.0,50.0,10294,0,0,1,Pedestrian
29,1900.0,0.0,1966.0,50.0,10295,0,0,1,Pedestrian
29,1900.0,0.0,1966.0,50.0,10296,0,0,1,Pedestrian
29,1900.0,0.0,1966.0,50.0,10297,0,0,1,Pedestrian
29,1900.0,0.0,1966.0,50.0,10298,0,0,1,Pedestrian
29,1903.0,2.0,1969.0,52.0,10299,0,0,0,Pedestrian
29,1903.0,2.0,1969.0,52.0,10300,0,0,1,Pedestrian
29,1903.0,2.0,1969.0,52.0,10301,0,0,1,Pedestrian
29,1905.0,2.0,1969.0,52.0,10302,0,0,1,Pedestrian
29,1905.0,2.0,1971.0,52.0,10303,0,0,1,Pedestrian
29,1905.0,2.0,1971.0,52.0,10304,0,0,1,Pedestrian
29,1908.0,4.0,1971.0,54.0,10305,0,0,1,Pedestrian
29,1908.0,4.0,1971.0,54.0,10306,0,0,1,Pedestrian
29,1908.0,4.0,1974.0,54.0,10307,0,0,1,Pedestrian
29,1911.0,4.0,1974.0,54.0,10308,0,0,1,Pedestrian
29,1911.0,4.0,1974.0,54.0,10309,0,0,1,Pedestrian
29,1911.0,4.0,1974.0,54.0,10310,0,0,1,Pedestrian
29,1914.0,6.0,1977.0,56.0,10311,0,0,0,Pedestrian
29,1914.0,9.0,1977.0,59.0,10312,0,0,1,Pedestrian
29,1914.0,11.0,1977.0,61.0,10313,0,0,1,Pedestrian
29,1914.0,13.0,1977.0,63.0,10314,0,0,1,Pedestrian
29,1914.0,15.0,1977.0,66.0,10315,0,0,1,Pedestrian
29,1914.0,20.0,1977.0,70.0,10316,1,0,0,Pedestrian
29,1914.0,20.0,1977.0,70.0,10317,1,0,1,Pedestrian
29,1914.0,20.0,1977.0,70.0,10318,1,0,1,Pedestrian
29,1914.0,20.0,1977.0,70.0,10319,1,0,1,Pedestrian
29,1914.0,20.0,1977.0,70.0,10320,1,0,1,Pedestrian
29,1914.0,22.0,1977.0,72.0,10321,1,0,1,Pedestrian
29,1914.0,22.0,1977.0,72.0,10322,1,0,1,Pedestrian
29,1914.0,22.0,1977.0,72.0,10323,1,0,1,Pedestrian
29,1914.0,22.0,1977.0,72.0,10324,1,0,1,Pedestrian
29,1914.0,22.0,1977.0,72.0,10325,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10326,1,0,0,Pedestrian
29,1916.0,25.0,1977.0,75.0,10327,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10328,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10329,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10330,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10331,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10332,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10333,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10334,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10335,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10336,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10337,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10338,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10339,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10340,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10341,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10342,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10343,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10344,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10345,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10346,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10347,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10348,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10349,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10350,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10351,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10352,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10353,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10354,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10355,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10356,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10357,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10358,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10359,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10360,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10361,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10362,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10363,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10364,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10365,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10366,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10367,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10368,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10369,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10370,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10371,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10372,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10373,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10374,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10375,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10376,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10377,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10378,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10379,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10380,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10381,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10382,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10383,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10384,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10385,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10386,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10387,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10388,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10389,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10390,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10391,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10392,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10393,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10394,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10395,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10396,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10397,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10398,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10399,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10400,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10401,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10402,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10403,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10404,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10405,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10406,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10407,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10408,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10409,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10410,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10411,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10412,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10413,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10414,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10415,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10416,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10417,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10418,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10419,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10420,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10421,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10422,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10423,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10424,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10425,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10426,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10427,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10428,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10429,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10430,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10431,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10432,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10433,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10434,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10435,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10436,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10437,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10438,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10439,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10440,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10441,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10442,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10443,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10444,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10445,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10446,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10447,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10448,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10449,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10450,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10451,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10452,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10453,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10454,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10455,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10456,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10457,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10458,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10459,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10460,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10461,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10462,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10463,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10464,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10465,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10466,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10467,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10468,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10469,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10470,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10471,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10472,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10473,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10474,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10475,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10476,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10477,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10478,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10479,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10480,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10481,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10482,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10483,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10484,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10485,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10486,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10487,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10488,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10489,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10490,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10491,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10492,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10493,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10494,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10495,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10496,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10497,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10498,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10499,1,0,1,Pedestrian
29,1916.0,25.0,1977.0,75.0,10500,1,0,1,Pedestrian
