track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
30,0.0,1004.0,49.0,1058.0,3353,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3354,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3355,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3356,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3357,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3358,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3359,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3360,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3361,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3362,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3363,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3364,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3365,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3366,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3367,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3368,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3369,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3370,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3371,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3372,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3373,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3374,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3375,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3376,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3377,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3378,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3379,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3380,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3381,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3382,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3383,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3384,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3385,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3386,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3387,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3388,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3389,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3390,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3391,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3392,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3393,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3394,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3395,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3396,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3397,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3398,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3399,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3400,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3401,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3402,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3403,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3404,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3405,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3406,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3407,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3408,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3409,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3410,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3411,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3412,1,0,1,Pedestrian
30,0.0,1004.0,49.0,1058.0,3413,1,0,1,Pedestrian
30,0.0,1006.0,49.0,1061.0,3414,0,0,0,Pedestrian
30,0.0,1006.0,46.0,1061.0,3415,0,0,1,Pedestrian
30,0.0,1006.0,46.0,1061.0,3416,0,0,1,Pedestrian
30,0.0,1006.0,46.0,1061.0,3417,0,0,1,Pedestrian
30,0.0,1006.0,46.0,1061.0,3418,0,0,1,Pedestrian
30,0.0,1006.0,46.0,1061.0,3419,0,0,1,Pedestrian
30,0.0,1008.0,46.0,1063.0,3420,0,0,1,Pedestrian
30,0.0,1008.0,46.0,1063.0,3421,0,0,1,Pedestrian
30,0.0,1008.0,46.0,1063.0,3422,0,0,1,Pedestrian
30,0.0,1008.0,46.0,1063.0,3423,0,0,1,Pedestrian
30,0.0,1008.0,46.0,1063.0,3424,0,0,1,Pedestrian
30,0.0,1011.0,46.0,1065.0,3425,0,0,1,Pedestrian
30,0.0,1011.0,46.0,1065.0,3426,0,0,1,Pedestrian
30,0.0,1011.0,46.0,1065.0,3427,0,0,1,Pedestrian
30,0.0,1011.0,46.0,1065.0,3428,0,0,1,Pedestrian
30,0.0,1011.0,46.0,1065.0,3429,0,0,1,Pedestrian
30,0.0,1013.0,46.0,1067.0,3430,0,0,1,Pedestrian
30,0.0,1013.0,46.0,1067.0,3431,0,0,1,Pedestrian
30,0.0,1013.0,46.0,1067.0,3432,0,0,1,Pedestrian
30,0.0,1013.0,46.0,1067.0,3433,0,0,1,Pedestrian
30,0.0,1013.0,46.0,1067.0,3434,0,0,1,Pedestrian
30,0.0,1015.0,46.0,1070.0,3435,0,0,1,Pedestrian
30,0.0,1015.0,46.0,1070.0,3436,0,0,1,Pedestrian
30,0.0,1015.0,46.0,1070.0,3437,0,0,1,Pedestrian
30,0.0,1015.0,46.0,1070.0,3438,0,0,1,Pedestrian
30,0.0,1015.0,46.0,1070.0,3439,0,0,1,Pedestrian
30,0.0,1017.0,46.0,1072.0,3440,0,0,1,Pedestrian
30,0.0,1017.0,46.0,1072.0,3441,0,0,1,Pedestrian
30,0.0,1017.0,46.0,1072.0,3442,0,0,1,Pedestrian
30,0.0,1017.0,46.0,1072.0,3443,0,0,1,Pedestrian
30,0.0,1017.0,46.0,1072.0,3444,0,0,1,Pedestrian
30,0.0,1020.0,46.0,1074.0,3445,0,0,1,Pedestrian
30,0.0,1020.0,46.0,1074.0,3446,0,0,1,Pedestrian
30,0.0,1020.0,46.0,1074.0,3447,0,0,1,Pedestrian
30,0.0,1020.0,46.0,1074.0,3448,0,0,1,Pedestrian
30,0.0,1020.0,46.0,1074.0,3449,0,0,1,Pedestrian
30,0.0,1022.0,46.0,1077.0,3450,0,0,0,Pedestrian
30,0.0,1022.0,44.0,1077.0,3451,0,0,1,Pedestrian
30,0.0,1024.0,44.0,1079.0,3452,0,0,1,Pedestrian
30,0.0,1026.0,44.0,1079.0,3453,0,0,1,Pedestrian
30,0.0,1026.0,44.0,1081.0,3454,0,0,1,Pedestrian
30,0.0,1029.0,44.0,1081.0,3455,0,0,1,Pedestrian
30,0.0,1031.0,44.0,1083.0,3456,0,0,1,Pedestrian
30,0.0,1031.0,44.0,1083.0,3457,0,0,1,Pedestrian
30,0.0,1033.0,44.0,1086.0,3458,0,0,1,Pedestrian
30,0.0,1036.0,44.0,1086.0,3459,0,0,1,Pedestrian
30,0.0,1036.0,44.0,1088.0,3460,0,0,1,Pedestrian
30,0.0,1038.0,44.0,1088.0,3461,0,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3462,1,0,0,Pedestrian
30,0.0,1040.0,44.0,1090.0,3463,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3464,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3465,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3466,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3467,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3468,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3469,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3470,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3471,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3472,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3473,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3474,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3475,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3476,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3477,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3478,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3479,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3480,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3481,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3482,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3483,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3484,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3485,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3486,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3487,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3488,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3489,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3490,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3491,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3492,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3493,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3494,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3495,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3496,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3497,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3498,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3499,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3500,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3501,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3502,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3503,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3504,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3505,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3506,1,0,0,Pedestrian
30,0.0,1040.0,44.0,1090.0,3507,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3508,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3509,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3510,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3511,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3512,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3513,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3514,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3515,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3516,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3517,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3518,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3519,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3520,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3521,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3522,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3523,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3524,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3525,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3526,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3527,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3528,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3529,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3530,1,0,1,Pedestrian
30,0.0,1040.0,44.0,1090.0,3531,1,0,0,Pedestrian
31,1859.0,18.0,1938.0,66.0,3000,1,0,0,Pedestrian
31,1856.0,15.0,1936.0,63.0,3001,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3002,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3003,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3004,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3005,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3006,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3007,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3008,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3009,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3010,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3011,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3012,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3013,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3014,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3015,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3016,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3017,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3018,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3019,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3020,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3021,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3022,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3023,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3024,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3025,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3026,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3027,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3028,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3029,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3030,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3031,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3032,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3033,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,63.0,3034,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,61.0,3035,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,61.0,3036,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,61.0,3037,1,0,1,Pedestrian
31,1856.0,15.0,1936.0,61.0,3038,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3039,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3040,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3041,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3042,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3043,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3044,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3045,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3046,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3047,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3048,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3049,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3050,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3051,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3052,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3053,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3054,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3055,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3056,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3057,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3058,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3059,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3060,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3061,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3062,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3063,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3064,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3065,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3066,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3067,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,61.0,3068,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,59.0,3069,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,59.0,3070,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,59.0,3071,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,59.0,3072,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,59.0,3073,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,59.0,3074,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,59.0,3075,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,59.0,3076,1,0,1,Pedestrian
31,1856.0,13.0,1936.0,59.0,3077,1,0,1,Pedestrian
31,1856.0,11.0,1936.0,59.0,3078,1,0,1,Pedestrian
31,1856.0,11.0,1936.0,59.0,3079,1,0,1,Pedestrian
31,1856.0,11.0,1936.0,59.0,3080,1,0,1,Pedestrian
31,1856.0,11.0,1936.0,59.0,3081,1,0,1,Pedestrian
31,1856.0,11.0,1936.0,59.0,3082,1,0,1,Pedestrian
31,1856.0,11.0,1936.0,59.0,3083,1,0,1,Pedestrian
31,1856.0,11.0,1936.0,59.0,3084,1,0,1,Pedestrian
31,1856.0,11.0,1936.0,59.0,3085,1,0,1,Pedestrian
31,1856.0,11.0,1936.0,59.0,3086,1,0,1,Pedestrian
31,1856.0,11.0,1936.0,59.0,3087,1,0,1,Pedestrian
31,1856.0,11.0,1936.0,59.0,3088,1,0,1,Pedestrian
31,1856.0,11.0,1936.0,59.0,3089,1,0,1,Pedestrian
31,1856.0,11.0,1936.0,59.0,3090,1,0,1,Pedestrian
31,1856.0,11.0,1936.0,59.0,3091,1,0,1,Pedestrian
31,1856.0,11.0,1936.0,59.0,3092,1,0,1,Pedestrian
31,1856.0,11.0,1936.0,59.0,3093,1,0,1,Pedestrian
31,1856.0,11.0,1936.0,59.0,3094,1,0,1,Pedestrian
31,1856.0,11.0,1936.0,59.0,3095,1,0,1,Pedestrian
31,1856.0,11.0,1936.0,59.0,3096,1,0,1,Pedestrian
31,1856.0,11.0,1936.0,59.0,3097,1,0,1,Pedestrian
31,1856.0,11.0,1936.0,59.0,3098,1,0,1,Pedestrian
31,1856.0,11.0,1936.0,59.0,3099,1,0,1,Pedestrian
31,1856.0,11.0,1936.0,59.0,3100,1,0,1,Pedestrian
31,1856.0,11.0,1936.0,59.0,3101,1,0,1,Pedestrian
31,1856.0,11.0,1936.0,59.0,3102,1,0,1,Pedestrian
31,1853.0,11.0,1933.0,56.0,3103,1,0,1,Pedestrian
31,1853.0,11.0,1933.0,56.0,3104,1,0,1,Pedestrian
31,1853.0,11.0,1933.0,56.0,3105,1,0,1,Pedestrian
31,1853.0,11.0,1933.0,56.0,3106,1,0,1,Pedestrian
31,1853.0,11.0,1933.0,56.0,3107,1,0,1,Pedestrian
31,1853.0,11.0,1933.0,56.0,3108,1,0,1,Pedestrian
31,1853.0,11.0,1933.0,56.0,3109,1,0,1,Pedestrian
31,1853.0,11.0,1933.0,56.0,3110,1,0,1,Pedestrian
31,1853.0,11.0,1933.0,56.0,3111,1,0,1,Pedestrian
31,1853.0,11.0,1933.0,56.0,3112,1,0,1,Pedestrian
31,1853.0,11.0,1933.0,56.0,3113,1,0,1,Pedestrian
31,1853.0,11.0,1933.0,56.0,3114,1,0,1,Pedestrian
31,1853.0,11.0,1933.0,56.0,3115,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,56.0,3116,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,56.0,3117,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,56.0,3118,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,56.0,3119,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,56.0,3120,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,56.0,3121,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,56.0,3122,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,56.0,3123,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,56.0,3124,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,56.0,3125,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,56.0,3126,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,56.0,3127,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,56.0,3128,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,56.0,3129,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,56.0,3130,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,56.0,3131,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,56.0,3132,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,56.0,3133,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,56.0,3134,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,56.0,3135,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,56.0,3136,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,54.0,3137,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,54.0,3138,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,54.0,3139,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,54.0,3140,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,54.0,3141,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,54.0,3142,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,54.0,3143,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,54.0,3144,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,54.0,3145,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,54.0,3146,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,54.0,3147,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,54.0,3148,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,54.0,3149,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,54.0,3150,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,54.0,3151,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,54.0,3152,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,54.0,3153,1,0,1,Pedestrian
31,1853.0,9.0,1933.0,54.0,3154,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,54.0,3155,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,54.0,3156,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,54.0,3157,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,54.0,3158,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,54.0,3159,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,54.0,3160,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,54.0,3161,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,54.0,3162,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,54.0,3163,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,54.0,3164,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,54.0,3165,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,54.0,3166,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,54.0,3167,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,54.0,3168,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,54.0,3169,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,54.0,3170,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,54.0,3171,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,52.0,3172,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,52.0,3173,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,52.0,3174,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,52.0,3175,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,52.0,3176,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,52.0,3177,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,52.0,3178,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,52.0,3179,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,52.0,3180,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,52.0,3181,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,52.0,3182,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,52.0,3183,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,52.0,3184,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,52.0,3185,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,52.0,3186,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,52.0,3187,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,52.0,3188,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,52.0,3189,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,52.0,3190,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,52.0,3191,1,0,1,Pedestrian
31,1853.0,6.0,1933.0,52.0,3192,1,0,1,Pedestrian
31,1853.0,4.0,1933.0,52.0,3193,1,0,1,Pedestrian
31,1853.0,4.0,1933.0,52.0,3194,1,0,1,Pedestrian
31,1853.0,4.0,1933.0,52.0,3195,1,0,1,Pedestrian
31,1853.0,4.0,1933.0,52.0,3196,1,0,1,Pedestrian
31,1853.0,4.0,1933.0,52.0,3197,1,0,1,Pedestrian
31,1853.0,4.0,1933.0,52.0,3198,1,0,1,Pedestrian
31,1853.0,4.0,1933.0,52.0,3199,1,0,1,Pedestrian
31,1853.0,4.0,1933.0,52.0,3200,1,0,1,Pedestrian
31,1853.0,4.0,1933.0,52.0,3201,1,0,1,Pedestrian
31,1853.0,4.0,1933.0,52.0,3202,1,0,1,Pedestrian
31,1853.0,4.0,1933.0,52.0,3203,1,0,1,Pedestrian
