track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
31,1853.0,4.0,1933.0,52.0,3204,1,0,1,Pedestrian
31,1853.0,4.0,1933.0,52.0,3205,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3206,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3207,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3208,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3209,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3210,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3211,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3212,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3213,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3214,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3215,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3216,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3217,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3218,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3219,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3220,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3221,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3222,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3223,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3224,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3225,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3226,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3227,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3228,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3229,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3230,1,0,1,Pedestrian
31,1850.0,4.0,1930.0,50.0,3231,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,50.0,3232,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,50.0,3233,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,50.0,3234,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,50.0,3235,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,50.0,3236,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,50.0,3237,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,50.0,3238,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,50.0,3239,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3240,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3241,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3242,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3243,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3244,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3245,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3246,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3247,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3248,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3249,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3250,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3251,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3252,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3253,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3254,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3255,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3256,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3257,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3258,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3259,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3260,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3261,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3262,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3263,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3264,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3265,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3266,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3267,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3268,1,0,1,Pedestrian
31,1850.0,2.0,1930.0,47.0,3269,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,47.0,3270,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,47.0,3271,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,47.0,3272,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,47.0,3273,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3274,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3275,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3276,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3277,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3278,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3279,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3280,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3281,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3282,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3283,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3284,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3285,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3286,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3287,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3288,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3289,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3290,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3291,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3292,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3293,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3294,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3295,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3296,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3297,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3298,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3299,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3300,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3301,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3302,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3303,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3304,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3305,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3306,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3307,1,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3308,0,0,0,Pedestrian
31,1850.0,0.0,1930.0,45.0,3309,0,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3310,0,0,1,Pedestrian
31,1850.0,0.0,1930.0,45.0,3311,0,0,1,Pedestrian
31,1853.0,0.0,1933.0,45.0,3312,0,0,1,Pedestrian
31,1853.0,0.0,1933.0,45.0,3313,0,0,1,Pedestrian
31,1853.0,0.0,1933.0,45.0,3314,0,0,1,Pedestrian
31,1853.0,0.0,1933.0,45.0,3315,0,0,1,Pedestrian
31,1856.0,0.0,1936.0,45.0,3316,0,0,1,Pedestrian
31,1856.0,0.0,1936.0,45.0,3317,0,0,1,Pedestrian
31,1856.0,0.0,1936.0,45.0,3318,0,0,1,Pedestrian
31,1859.0,0.0,1938.0,45.0,3319,0,0,1,Pedestrian
31,1859.0,0.0,1938.0,45.0,3320,0,0,1,Pedestrian
31,1859.0,0.0,1938.0,45.0,3321,0,0,1,Pedestrian
31,1859.0,0.0,1938.0,45.0,3322,0,0,1,Pedestrian
31,1861.0,0.0,1941.0,45.0,3323,0,0,1,Pedestrian
31,1861.0,0.0,1941.0,45.0,3324,0,0,1,Pedestrian
31,1861.0,0.0,1941.0,45.0,3325,0,0,1,Pedestrian
31,1861.0,0.0,1941.0,45.0,3326,0,0,1,Pedestrian
31,1864.0,0.0,1944.0,45.0,3327,0,0,1,Pedestrian
31,1864.0,0.0,1944.0,45.0,3328,0,0,1,Pedestrian
31,1864.0,0.0,1944.0,45.0,3329,0,0,1,Pedestrian
31,1867.0,0.0,1947.0,45.0,3330,0,0,1,Pedestrian
31,1867.0,0.0,1947.0,45.0,3331,0,0,1,Pedestrian
31,1867.0,0.0,1947.0,45.0,3332,0,0,1,Pedestrian
31,1867.0,0.0,1947.0,45.0,3333,0,0,1,Pedestrian
31,1870.0,0.0,1949.0,45.0,3334,0,0,1,Pedestrian
31,1870.0,0.0,1949.0,45.0,3335,0,0,1,Pedestrian
31,1870.0,0.0,1949.0,45.0,3336,0,0,1,Pedestrian
31,1872.0,0.0,1952.0,45.0,3337,0,0,0,Pedestrian
31,1870.0,0.0,1952.0,43.0,3338,0,0,1,Pedestrian
31,1870.0,0.0,1952.0,43.0,3339,0,0,1,Pedestrian
31,1870.0,0.0,1955.0,43.0,3340,0,0,1,Pedestrian
31,1870.0,0.0,1955.0,43.0,3341,0,0,1,Pedestrian
31,1870.0,0.0,1958.0,43.0,3342,0,0,1,Pedestrian
31,1870.0,0.0,1958.0,43.0,3343,0,0,1,Pedestrian
31,1870.0,0.0,1960.0,43.0,3344,0,0,1,Pedestrian
31,1870.0,0.0,1960.0,43.0,3345,0,0,1,Pedestrian
31,1870.0,0.0,1963.0,43.0,3346,0,0,1,Pedestrian
31,1870.0,0.0,1963.0,43.0,3347,0,0,1,Pedestrian
31,1870.0,0.0,1966.0,43.0,3348,0,0,0,Pedestrian
31,1870.0,0.0,1966.0,45.0,3349,0,0,1,Pedestrian
31,1870.0,0.0,1966.0,47.0,3350,0,0,1,Pedestrian
31,1870.0,0.0,1966.0,50.0,3351,0,0,1,Pedestrian
31,1870.0,0.0,1966.0,52.0,3352,0,0,1,Pedestrian
31,1870.0,0.0,1966.0,54.0,3353,0,0,1,Pedestrian
31,1870.0,0.0,1966.0,56.0,3354,0,0,1,Pedestrian
31,1870.0,0.0,1966.0,59.0,3355,0,0,1,Pedestrian
31,1870.0,0.0,1966.0,61.0,3356,0,0,1,Pedestrian
31,1870.0,0.0,1966.0,63.0,3357,0,0,1,Pedestrian
31,1870.0,0.0,1966.0,66.0,3358,0,0,1,Pedestrian
31,1870.0,0.0,1966.0,68.0,3359,0,0,1,Pedestrian
31,1870.0,0.0,1966.0,70.0,3360,0,0,1,Pedestrian
31,1870.0,0.0,1966.0,72.0,3361,0,0,1,Pedestrian
31,1872.0,0.0,1966.0,75.0,3362,0,0,0,Pedestrian
31,1875.0,0.0,1966.0,72.0,3363,0,0,1,Pedestrian
31,1878.0,2.0,1966.0,72.0,3364,0,0,1,Pedestrian
31,1881.0,4.0,1969.0,72.0,3365,0,0,1,Pedestrian
31,1883.0,6.0,1969.0,70.0,3366,0,0,1,Pedestrian
31,1886.0,9.0,1971.0,70.0,3367,0,0,1,Pedestrian
31,1889.0,11.0,1971.0,70.0,3368,0,0,1,Pedestrian
31,1892.0,13.0,1971.0,68.0,3369,0,0,1,Pedestrian
31,1894.0,15.0,1974.0,68.0,3370,0,0,1,Pedestrian
31,1897.0,18.0,1974.0,68.0,3371,0,0,1,Pedestrian
31,1903.0,20.0,1977.0,68.0,3372,0,0,0,Pedestrian
31,1903.0,20.0,1977.0,68.0,3373,0,0,1,Pedestrian
31,1903.0,22.0,1977.0,68.0,3374,0,0,1,Pedestrian
31,1903.0,22.0,1977.0,70.0,3375,0,0,1,Pedestrian
31,1905.0,25.0,1977.0,70.0,3376,0,0,1,Pedestrian
31,1905.0,25.0,1977.0,72.0,3377,0,0,1,Pedestrian
31,1905.0,27.0,1977.0,72.0,3378,0,0,1,Pedestrian
31,1908.0,27.0,1977.0,72.0,3379,0,0,1,Pedestrian
31,1908.0,29.0,1977.0,75.0,3380,0,0,1,Pedestrian
31,1908.0,29.0,1977.0,75.0,3381,0,0,1,Pedestrian
31,1911.0,31.0,1977.0,77.0,3382,1,0,0,Pedestrian
31,1908.0,27.0,1977.0,72.0,3383,1,0,1,Pedestrian
31,1905.0,25.0,1977.0,70.0,3384,1,0,1,Pedestrian
31,1903.0,20.0,1977.0,66.0,3385,1,0,1,Pedestrian
31,1900.0,18.0,1977.0,63.0,3386,1,0,1,Pedestrian
31,1900.0,15.0,1977.0,61.0,3387,1,0,1,Pedestrian
31,1897.0,11.0,1977.0,56.0,3388,1,0,1,Pedestrian
31,1894.0,9.0,1977.0,54.0,3389,1,0,1,Pedestrian
31,1892.0,4.0,1977.0,50.0,3390,1,0,1,Pedestrian
31,1889.0,2.0,1977.0,47.0,3391,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3392,1,0,0,Pedestrian
31,1889.0,0.0,1977.0,45.0,3393,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3394,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3395,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3396,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3397,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3398,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3399,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3400,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3401,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3402,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3403,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3404,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3405,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3406,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3407,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3408,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3409,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3410,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3411,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3412,1,0,0,Pedestrian
31,1889.0,0.0,1977.0,45.0,3413,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3414,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3415,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3416,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3417,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3418,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3419,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3420,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3421,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3422,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3423,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3424,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3425,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3426,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3427,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3428,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3429,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3430,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3431,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3432,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3433,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3434,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3435,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3436,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3437,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3438,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3439,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3440,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3441,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3442,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3443,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3444,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3445,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3446,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3447,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3448,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3449,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3450,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3451,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3452,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3453,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3454,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3455,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3456,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3457,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3458,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3459,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3460,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3461,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3462,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3463,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3464,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3465,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3466,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3467,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3468,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3469,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3470,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3471,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3472,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3473,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3474,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3475,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3476,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3477,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3478,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3479,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3480,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3481,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3482,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3483,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3484,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3485,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3486,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3487,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3488,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3489,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3490,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3491,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3492,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3493,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3494,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3495,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3496,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3497,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3498,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3499,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3500,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3501,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3502,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3503,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3504,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3505,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3506,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3507,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3508,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3509,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3510,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3511,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3512,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3513,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3514,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3515,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3516,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3517,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3518,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3519,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3520,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3521,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3522,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3523,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3524,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3525,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3526,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3527,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3528,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3529,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3530,1,0,1,Pedestrian
31,1889.0,0.0,1977.0,45.0,3531,1,0,0,Pedestrian
32,761.0,2.0,855.0,111.0,2000,1,0,0,Biker
32,761.0,0.0,855.0,109.0,2001,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2002,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2003,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2004,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2005,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2006,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2007,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2008,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2009,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2010,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2011,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2012,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2013,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2014,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2015,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2016,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2017,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2018,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2019,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2020,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2021,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2022,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2023,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2024,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2025,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2026,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2027,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2028,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2029,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2030,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2031,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2032,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2033,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2034,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2035,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2036,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2037,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2038,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2039,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2040,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2041,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2042,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2043,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2044,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2045,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2046,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2047,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2048,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2049,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2050,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2051,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2052,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2053,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2054,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2055,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2056,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2057,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2058,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2059,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2060,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2061,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2062,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2063,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2064,1,0,1,Biker
