track_id,xmin,ymin,xmax,ymax,frame,lost,occluded,generated,label
32,761.0,0.0,855.0,109.0,2065,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2066,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2067,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2068,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2069,1,0,1,Biker
32,761.0,0.0,855.0,109.0,2070,1,0,1,Biker
32,761.0,0.0,858.0,109.0,2071,1,0,1,Biker
32,761.0,0.0,858.0,109.0,2072,1,0,1,Biker
32,761.0,0.0,858.0,109.0,2073,1,0,1,Biker
32,761.0,0.0,858.0,109.0,2074,1,0,1,Biker
32,761.0,0.0,858.0,109.0,2075,1,0,1,Biker
32,761.0,0.0,858.0,109.0,2076,1,0,1,Biker
32,761.0,0.0,858.0,109.0,2077,1,0,1,Biker
32,761.0,0.0,858.0,109.0,2078,1,0,1,Biker
32,761.0,0.0,858.0,109.0,2079,1,0,1,Biker
32,761.0,0.0,858.0,109.0,2080,1,0,1,Biker
32,761.0,0.0,858.0,109.0,2081,1,0,1,Biker
32,761.0,0.0,858.0,109.0,2082,1,0,1,Biker
32,761.0,0.0,858.0,109.0,2083,1,0,1,Biker
32,761.0,0.0,858.0,109.0,2084,1,0,1,Biker
32,761.0,0.0,858.0,109.0,2085,1,0,1,Biker
32,761.0,0.0,858.0,109.0,2086,1,0,1,Biker
32,761.0,0.0,858.0,109.0,2087,1,0,1,Biker
32,761.0,0.0,858.0,109.0,2088,1,0,1,Biker
32,761.0,0.0,858.0,109.0,2089,1,0,1,Biker
32,761.0,0.0,858.0,109.0,2090,1,0,1,Biker
32,761.0,0.0,858.0,109.0,2091,1,0,1,Biker
32,761.0,0.0,858.0,109.0,2092,1,0,1,Biker
32,761.0,0.0,858.0,109.0,2093,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2094,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2095,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2096,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2097,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2098,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2099,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2100,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2101,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2102,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2103,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2104,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2105,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2106,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2107,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2108,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2109,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2110,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2111,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2112,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2113,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2114,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2115,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2116,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2117,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2118,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2119,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2120,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2121,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2122,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2123,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2124,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2125,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2126,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2127,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2128,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2129,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2130,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2131,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2132,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2133,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2134,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2135,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2136,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2137,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2138,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2139,1,0,1,Biker
32,764.0,0.0,858.0,109.0,2140,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2141,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2142,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2143,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2144,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2145,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2146,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2147,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2148,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2149,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2150,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2151,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2152,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2153,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2154,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2155,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2156,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2157,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2158,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2159,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2160,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2161,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2162,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2163,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2164,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2165,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2166,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2167,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2168,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2169,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2170,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2171,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2172,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2173,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2174,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2175,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2176,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2177,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2178,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2179,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2180,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2181,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2182,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2183,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2184,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2185,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2186,1,0,1,Biker
32,764.0,0.0,860.0,107.0,2187,1,0,1,Biker
32,767.0,0.0,860.0,107.0,2188,1,0,1,Biker
32,767.0,0.0,860.0,107.0,2189,1,0,1,Biker
32,767.0,0.0,860.0,107.0,2190,1,0,1,Biker
32,767.0,0.0,860.0,107.0,2191,1,0,1,Biker
32,767.0,0.0,860.0,107.0,2192,1,0,1,Biker
32,767.0,0.0,860.0,107.0,2193,1,0,1,Biker
32,767.0,0.0,860.0,107.0,2194,1,0,1,Biker
32,767.0,0.0,860.0,107.0,2195,1,0,1,Biker
32,767.0,0.0,860.0,107.0,2196,1,0,1,Biker
32,767.0,0.0,860.0,107.0,2197,1,0,1,Biker
32,767.0,0.0,860.0,107.0,2198,1,0,1,Biker
32,767.0,0.0,860.0,107.0,2199,1,0,1,Biker
32,767.0,0.0,860.0,107.0,2200,1,0,1,Biker
32,767.0,0.0,860.0,107.0,2201,1,0,1,Biker
32,767.0,0.0,860.0,107.0,2202,1,0,1,Biker
32,767.0,0.0,860.0,107.0,2203,1,0,1,Biker
32,767.0,0.0,860.0,107.0,2204,1,0,1,Biker
32,767.0,0.0,860.0,107.0,2205,1,0,1,Biker
32,767.0,0.0,860.0,107.0,2206,1,0,1,Biker
32,767.0,0.0,860.0,107.0,2207,1,0,1,Biker
32,767.0,0.0,860.0,107.0,2208,1,0,1,Biker
32,767.0,0.0,860.0,107.0,2209,1,0,1,Biker
32,767.0,0.0,860.0,107.0,2210,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2211,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2212,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2213,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2214,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2215,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2216,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2217,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2218,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2219,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2220,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2221,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2222,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2223,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2224,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2225,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2226,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2227,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2228,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2229,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2230,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2231,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2232,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2233,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2234,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2235,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2236,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2237,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2238,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2239,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2240,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2241,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2242,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2243,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2244,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2245,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2246,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2247,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2248,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2249,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2250,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2251,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2252,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2253,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2254,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2255,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2256,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2257,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2258,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2259,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2260,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2261,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2262,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2263,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2264,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2265,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2266,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2267,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2268,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2269,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2270,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2271,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2272,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2273,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2274,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2275,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2276,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2277,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2278,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2279,1,0,1,Biker
32,767.0,0.0,863.0,107.0,2280,1,0,1,Biker
32,770.0,0.0,866.0,107.0,2281,0,0,0,Biker
32,770.0,2.0,866.0,109.0,2282,0,0,1,Biker
32,770.0,4.0,866.0,111.0,2283,0,0,1,Biker
32,772.0,6.0,869.0,113.0,2284,0,0,1,Biker
32,772.0,9.0,869.0,116.0,2285,0,0,1,Biker
32,775.0,11.0,871.0,118.0,2286,0,0,1,Biker
32,775.0,13.0,871.0,120.0,2287,0,0,1,Biker
32,775.0,15.0,871.0,122.0,2288,0,0,1,Biker
32,778.0,18.0,874.0,125.0,2289,0,0,1,Biker
32,778.0,20.0,874.0,127.0,2290,0,0,1,Biker
32,781.0,22.0,877.0,129.0,2291,0,0,1,Biker
32,781.0,25.0,877.0,132.0,2292,0,0,1,Biker
32,783.0,27.0,880.0,134.0,2293,0,0,1,Biker
32,783.0,29.0,880.0,136.0,2294,0,0,1,Biker
32,783.0,31.0,880.0,138.0,2295,0,0,1,Biker
32,786.0,34.0,882.0,141.0,2296,0,0,1,Biker
32,786.0,36.0,882.0,143.0,2297,0,0,1,Biker
32,789.0,38.0,885.0,145.0,2298,0,0,1,Biker
32,789.0,40.0,885.0,148.0,2299,0,0,1,Biker
32,792.0,45.0,888.0,152.0,2300,0,0,1,Biker
32,792.0,47.0,888.0,154.0,2301,0,0,1,Biker
32,792.0,50.0,888.0,157.0,2302,0,0,1,Biker
32,794.0,52.0,891.0,159.0,2303,0,0,1,Biker
32,794.0,54.0,891.0,161.0,2304,0,0,1,Biker
32,797.0,56.0,893.0,163.0,2305,0,0,1,Biker
32,797.0,59.0,893.0,166.0,2306,0,0,1,Biker
32,797.0,61.0,893.0,168.0,2307,0,0,1,Biker
32,800.0,63.0,896.0,170.0,2308,0,0,1,Biker
32,800.0,66.0,896.0,173.0,2309,0,0,1,Biker
32,803.0,68.0,899.0,175.0,2310,0,0,1,Biker
32,803.0,70.0,899.0,177.0,2311,0,0,1,Biker
32,805.0,72.0,902.0,179.0,2312,0,0,1,Biker
32,805.0,75.0,902.0,182.0,2313,0,0,1,Biker
32,805.0,77.0,902.0,184.0,2314,0,0,1,Biker
32,808.0,79.0,904.0,186.0,2315,0,0,1,Biker
32,808.0,81.0,904.0,188.0,2316,0,0,1,Biker
32,811.0,84.0,907.0,191.0,2317,0,0,1,Biker
32,811.0,86.0,907.0,193.0,2318,0,0,1,Biker
32,814.0,91.0,910.0,198.0,2319,0,0,0,Biker
32,814.0,95.0,910.0,202.0,2320,0,0,1,Biker
32,816.0,100.0,913.0,207.0,2321,0,0,1,Biker
32,819.0,104.0,915.0,211.0,2322,0,0,1,Biker
32,822.0,109.0,918.0,216.0,2323,0,0,1,Biker
32,825.0,113.0,921.0,220.0,2324,0,0,1,Biker
32,827.0,118.0,924.0,225.0,2325,0,0,1,Biker
32,830.0,122.0,926.0,229.0,2326,0,0,1,Biker
32,833.0,127.0,929.0,234.0,2327,0,0,1,Biker
32,836.0,132.0,932.0,239.0,2328,0,0,1,Biker
32,838.0,136.0,935.0,245.0,2329,0,0,1,Biker
32,841.0,141.0,937.0,250.0,2330,0,0,1,Biker
32,844.0,145.0,940.0,255.0,2331,0,0,1,Biker
32,847.0,150.0,943.0,259.0,2332,0,0,1,Biker
32,849.0,154.0,946.0,264.0,2333,0,0,1,Biker
32,852.0,161.0,948.0,268.0,2334,0,0,1,Biker
32,855.0,166.0,951.0,273.0,2335,0,0,1,Biker
32,858.0,170.0,954.0,277.0,2336,0,0,1,Biker
32,860.0,175.0,957.0,282.0,2337,0,0,1,Biker
32,863.0,179.0,959.0,286.0,2338,0,0,1,Biker
32,866.0,184.0,962.0,293.0,2339,0,0,1,Biker
32,869.0,188.0,965.0,298.0,2340,0,0,1,Biker
32,871.0,193.0,968.0,302.0,2341,0,0,1,Biker
32,874.0,198.0,970.0,307.0,2342,0,0,1,Biker
32,877.0,202.0,973.0,311.0,2343,0,0,1,Biker
32,880.0,207.0,976.0,316.0,2344,0,0,1,Biker
32,882.0,211.0,979.0,321.0,2345,0,0,1,Biker
32,885.0,216.0,981.0,325.0,2346,0,0,1,Biker
32,888.0,220.0,984.0,330.0,2347,0,0,1,Biker
32,891.0,225.0,987.0,334.0,2348,0,0,1,Biker
32,893.0,232.0,990.0,341.0,2349,0,0,0,Biker
32,893.0,234.0,990.0,343.0,2350,0,0,1,Biker
32,896.0,239.0,992.0,348.0,2351,0,0,1,Biker
32,899.0,243.0,995.0,352.0,2352,0,0,1,Biker
32,899.0,248.0,995.0,357.0,2353,0,0,1,Biker
32,902.0,252.0,998.0,362.0,2354,0,0,1,Biker
32,904.0,257.0,1001.0,366.0,2355,0,0,1,Biker
32,904.0,261.0,1001.0,371.0,2356,0,0,1,Biker
32,907.0,266.0,1003.0,375.0,2357,0,0,1,Biker
32,910.0,270.0,1006.0,380.0,2358,0,0,1,Biker
32,910.0,275.0,1006.0,384.0,2359,0,0,1,Biker
32,913.0,277.0,1009.0,387.0,2360,0,0,1,Biker
32,915.0,282.0,1012.0,391.0,2361,0,0,1,Biker
32,915.0,286.0,1012.0,396.0,2362,0,0,1,Biker
32,918.0,291.0,1014.0,400.0,2363,0,0,1,Biker
32,921.0,296.0,1017.0,405.0,2364,0,0,1,Biker
32,921.0,300.0,1017.0,409.0,2365,0,0,1,Biker
32,924.0,305.0,1020.0,414.0,2366,0,0,1,Biker
32,926.0,309.0,1023.0,418.0,2367,0,0,1,Biker
32,926.0,314.0,1023.0,423.0,2368,0,0,1,Biker
32,929.0,318.0,1025.0,428.0,2369,0,0,1,Biker
32,932.0,321.0,1028.0,430.0,2370,0,0,1,Biker
32,932.0,325.0,1028.0,434.0,2371,0,0,1,Biker
32,935.0,330.0,1031.0,439.0,2372,0,0,1,Biker
32,937.0,334.0,1034.0,444.0,2373,0,0,1,Biker
32,937.0,339.0,1034.0,448.0,2374,0,0,1,Biker
32,940.0,343.0,1036.0,453.0,2375,0,0,1,Biker
32,943.0,348.0,1039.0,457.0,2376,0,0,1,Biker
32,943.0,352.0,1039.0,462.0,2377,0,0,1,Biker
32,946.0,357.0,1042.0,466.0,2378,0,0,1,Biker
32,948.0,362.0,1045.0,471.0,2379,0,0,0,Biker
32,951.0,366.0,1047.0,475.0,2380,0,0,1,Biker
32,954.0,371.0,1050.0,480.0,2381,0,0,1,Biker
32,957.0,375.0,1053.0,485.0,2382,0,0,1,Biker
32,959.0,382.0,1056.0,491.0,2383,0,0,1,Biker
32,962.0,387.0,1058.0,496.0,2384,0,0,1,Biker
32,965.0,391.0,1061.0,500.0,2385,0,0,1,Biker
32,968.0,396.0,1064.0,505.0,2386,0,0,1,Biker
32,970.0,403.0,1067.0,512.0,2387,0,0,1,Biker
32,973.0,407.0,1069.0,516.0,2388,0,0,1,Biker
32,979.0,412.0,1075.0,521.0,2389,0,0,1,Biker
32,981.0,416.0,1078.0,526.0,2390,0,0,1,Biker
32,984.0,423.0,1080.0,532.0,2391,0,0,1,Biker
32,987.0,428.0,1083.0,537.0,2392,0,0,1,Biker
32,990.0,432.0,1086.0,541.0,2393,0,0,1,Biker
32,992.0,437.0,1089.0,546.0,2394,0,0,1,Biker
32,995.0,444.0,1091.0,553.0,2395,0,0,1,Biker
32,998.0,448.0,1094.0,557.0,2396,0,0,1,Biker
32,1001.0,453.0,1097.0,562.0,2397,0,0,1,Biker
32,1003.0,457.0,1100.0,566.0,2398,0,0,1,Biker
32,1009.0,464.0,1105.0,573.0,2399,0,0,0,Biker
32,1012.0,466.0,1108.0,576.0,2400,0,0,1,Biker
32,1014.0,471.0,1111.0,580.0,2401,0,0,1,Biker
32,1017.0,475.0,1113.0,585.0,2402,0,0,1,Biker
32,1020.0,480.0,1116.0,589.0,2403,0,0,1,Biker
32,1025.0,482.0,1122.0,592.0,2404,0,0,1,Biker
32,1028.0,487.0,1124.0,596.0,2405,0,0,1,Biker
32,1031.0,491.0,1127.0,601.0,2406,0,0,1,Biker
32,1034.0,496.0,1130.0,605.0,2407,0,0,1,Biker
32,1036.0,498.0,1133.0,607.0,2408,0,0,1,Biker
32,1042.0,503.0,1138.0,612.0,2409,0,0,1,Biker
32,1045.0,507.0,1141.0,617.0,2410,0,0,1,Biker
32,1047.0,512.0,1144.0,621.0,2411,0,0,1,Biker
32,1050.0,514.0,1146.0,623.0,2412,0,0,1,Biker
32,1053.0,519.0,1149.0,628.0,2413,0,0,1,Biker
32,1058.0,523.0,1155.0,633.0,2414,0,0,1,Biker
32,1061.0,528.0,1157.0,637.0,2415,0,0,1,Biker
32,1064.0,530.0,1160.0,639.0,2416,0,0,1,Biker
32,1067.0,535.0,1163.0,644.0,2417,0,0,1,Biker
32,1069.0,539.0,1166.0,648.0,2418,0,0,1,Biker
32,1075.0,544.0,1171.0,653.0,2419,0,0,0,Biker
32,1078.0,546.0,1174.0,655.0,2420,0,0,1,Biker
32,1083.0,548.0,1179.0,658.0,2421,0,0,1,Biker
32,1086.0,551.0,1182.0,660.0,2422,0,0,1,Biker
32,1091.0,555.0,1188.0,662.0,2423,0,0,1,Biker
32,1097.0,557.0,1193.0,667.0,2424,0,0,1,Biker
32,1100.0,560.0,1196.0,669.0,2425,0,0,1,Biker
32,1105.0,564.0,1201.0,671.0,2426,0,0,1,Biker
32,1111.0,566.0,1207.0,674.0,2427,0,0,1,Biker
32,1113.0,569.0,1210.0,676.0,2428,0,0,1,Biker
32,1119.0,573.0,1215.0,680.0,2429,0,0,1,Biker
32,1124.0,576.0,1221.0,683.0,2430,0,0,1,Biker
32,1127.0,578.0,1223.0,685.0,2431,0,0,1,Biker
32,1133.0,580.0,1229.0,687.0,2432,0,0,1,Biker
32,1138.0,585.0,1234.0,689.0,2433,0,0,1,Biker
32,1141.0,587.0,1237.0,694.0,2434,0,0,1,Biker
32,1146.0,589.0,1243.0,696.0,2435,0,0,1,Biker
32,1152.0,594.0,1248.0,699.0,2436,0,0,1,Biker
32,1155.0,596.0,1251.0,701.0,2437,0,0,1,Biker
32,1160.0,598.0,1256.0,703.0,2438,0,0,1,Biker
32,1166.0,603.0,1262.0,708.0,2439,0,0,0,Biker
32,1171.0,605.0,1267.0,708.0,2440,0,0,1,Biker
32,1177.0,607.0,1273.0,710.0,2441,0,0,1,Biker
32,1182.0,610.0,1278.0,712.0,2442,0,0,1,Biker
32,1188.0,612.0,1284.0,715.0,2443,0,0,1,Biker
32,1193.0,614.0,1289.0,717.0,2444,0,0,1,Biker
32,1199.0,617.0,1295.0,719.0,2445,0,0,1,Biker
32,1204.0,619.0,1300.0,721.0,2446,0,0,1,Biker
32,1210.0,621.0,1306.0,724.0,2447,0,0,1,Biker
32,1215.0,623.0,1311.0,726.0,2448,0,0,1,Biker
32,1221.0,626.0,1317.0,728.0,2449,0,0,1,Biker
32,1226.0,628.0,1322.0,730.0,2450,0,0,1,Biker
32,1232.0,630.0,1328.0,733.0,2451,0,0,1,Biker
32,1237.0,633.0,1333.0,735.0,2452,0,0,1,Biker
32,1243.0,635.0,1339.0,737.0,2453,0,0,1,Biker
32,1248.0,637.0,1344.0,740.0,2454,0,0,1,Biker
32,1254.0,639.0,1350.0,742.0,2455,0,0,1,Biker
32,1259.0,642.0,1355.0,744.0,2456,0,0,1,Biker
32,1265.0,644.0,1361.0,746.0,2457,0,0,1,Biker
32,1270.0,646.0,1366.0,749.0,2458,0,0,1,Biker
32,1278.0,648.0,1375.0,751.0,2459,0,0,0,Biker
32,1281.0,648.0,1377.0,751.0,2460,0,0,1,Biker
32,1287.0,648.0,1383.0,751.0,2461,0,0,1,Biker
32,1292.0,648.0,1388.0,751.0,2462,0,0,1,Biker
32,1298.0,648.0,1394.0,751.0,2463,0,0,1,Biker
32,1303.0,648.0,1399.0,751.0,2464,0,0,1,Biker
32,1306.0,648.0,1402.0,751.0,2465,0,0,1,Biker
32,1311.0,651.0,1408.0,753.0,2466,0,0,1,Biker
32,1317.0,651.0,1413.0,753.0,2467,0,0,1,Biker
32,1322.0,651.0,1419.0,753.0,2468,0,0,1,Biker
32,1328.0,651.0,1424.0,753.0,2469,0,0,1,Biker
32,1331.0,651.0,1427.0,753.0,2470,0,0,1,Biker
32,1336.0,651.0,1432.0,753.0,2471,0,0,1,Biker
32,1342.0,651.0,1438.0,753.0,2472,0,0,1,Biker
32,1347.0,653.0,1443.0,755.0,2473,0,0,1,Biker
32,1353.0,653.0,1449.0,755.0,2474,0,0,1,Biker
32,1355.0,653.0,1452.0,755.0,2475,0,0,1,Biker
32,1361.0,653.0,1457.0,755.0,2476,0,0,1,Biker
32,1366.0,653.0,1463.0,755.0,2477,0,0,1,Biker
32,1372.0,653.0,1468.0,755.0,2478,0,0,1,Biker
32,1377.0,655.0,1474.0,758.0,2479,0,0,0,Biker
32,1380.0,655.0,1476.0,758.0,2480,0,0,1,Biker
32,1386.0,655.0,1482.0,758.0,2481,0,0,1,Biker
32,1391.0,655.0,1487.0,758.0,2482,0,0,1,Biker
32,1397.0,655.0,1493.0,758.0,2483,0,0,1,Biker
32,1402.0,655.0,1498.0,758.0,2484,0,0,1,Biker
32,1408.0,655.0,1504.0,758.0,2485,0,0,1,Biker
32,1413.0,655.0,1509.0,758.0,2486,0,0,1,Biker
32,1419.0,655.0,1515.0,758.0,2487,0,0,1,Biker
32,1424.0,655.0,1520.0,758.0,2488,0,0,1,Biker
32,1430.0,655.0,1526.0,758.0,2489,0,0,1,Biker
